submit_time,start_time,end_time,run_time,wait_time
170311,170348,170351,3,37
170311,170348,170351,3,37
170311,170348,170351,3,37
170311,170348,170351,3,37
170311,170348,170351,3,37
170311,170348,170352,4,37
170311,170348,170351,3,37
170311,170347,170351,4,36
170311,170348,170351,3,37
170311,170348,170352,4,37
170311,170348,170352,4,37
170311,170348,170352,4,37
170311,170348,170352,4,37
170311,170348,170352,4,37
170311,170349,170352,3,38
170311,170348,170352,4,37
170311,170351,170352,1,40
170311,170351,170352,1,40
170311,170350,170352,2,39
170311,170351,170352,1,40
170311,170349,170352,3,38
170311,170349,170353,4,38
170311,170349,170352,3,38
170311,170349,170353,4,38
170311,170351,170353,2,40
170311,170351,170353,2,40
170311,170350,170353,3,39
170311,170350,170353,3,39
170311,170349,170353,4,38
170311,170350,170353,3,39
170311,170349,170353,4,38
170311,170351,170353,2,40
170311,170350,170353,3,39
170311,170350,170353,3,39
170311,170350,170353,3,39
170311,170351,170354,3,40
170311,170350,170354,4,39
170311,170350,170355,5,39
170311,170351,170354,3,40
170311,170352,170355,3,41
170311,170350,170354,4,39
170311,170351,170354,3,40
170311,170351,170354,3,40
170311,170352,170355,3,41
170311,170352,170355,3,41
170311,170352,170354,2,41
170311,170352,170355,3,41
170311,170352,170355,3,41
170311,170352,170355,3,41
170311,170352,170355,3,41
170311,170352,170355,3,41
170311,170351,170355,4,40
170311,170353,170355,2,42
170311,170353,170355,2,42
170311,170352,170355,3,41
170311,170353,170355,2,42
170311,170352,170355,3,41
170311,170352,170355,3,41
170311,170353,170356,3,42
170311,170353,170355,2,42
170311,170352,170355,3,41
170311,170353,170356,3,42
170311,170353,170356,3,42
170311,170352,170355,3,41
170311,170353,170356,3,42
170311,170353,170355,2,42
170311,170353,170356,3,42
170311,170353,170356,3,42
170311,170353,170356,3,42
170311,170353,170356,3,42
170311,170353,170356,3,42
170311,170354,170356,2,43
170311,170354,170356,2,43
170311,170353,170356,3,42
170311,170353,170356,3,42
170311,170354,170356,2,43
170311,170354,170356,2,43
170311,170353,170356,3,42
170311,170353,170356,3,42
170321,170355,170357,2,34
170321,170355,170356,1,34
170311,170353,170356,3,42
170321,170355,170357,2,34
170311,170354,170357,3,43
170311,170354,170357,3,43
170321,170355,170357,2,34
170321,170355,170358,3,34
170321,170355,170357,2,34
170321,170355,170358,3,34
170321,170355,170358,3,34
170321,170356,170358,2,35
170321,170354,170358,4,33
170321,170355,170358,3,34
170321,170355,170358,3,34
170321,170355,170358,3,34
170321,170356,170358,2,35
170321,170355,170358,3,34
170321,170356,170358,2,35
170321,170356,170358,2,35
170321,170355,170358,3,34
170321,170355,170358,3,34
170321,170355,170358,3,34
170321,170356,170359,3,35
170321,170356,170359,3,35
170321,170356,170359,3,35
170321,170357,170359,2,36
170321,170357,170359,2,36
170321,170356,170359,3,35
170321,170356,170359,3,35
170321,170357,170360,3,36
170321,170356,170360,4,35
170321,170356,170360,4,35
170321,170356,170360,4,35
170321,170357,170360,3,36
170321,170357,170360,3,36
170321,170356,170360,4,35
170321,170356,170360,4,35
170321,170356,170360,4,35
170321,170357,170361,4,36
170321,170357,170360,3,36
170321,170357,170360,3,36
170321,170357,170360,3,36
170321,170357,170360,3,36
170321,170357,170360,3,36
170321,170357,170360,3,36
170321,170357,170360,3,36
170321,170357,170361,4,36
170321,170357,170361,4,36
170321,170357,170361,4,36
170321,170357,170361,4,36
170321,170356,170361,5,35
170321,170359,170362,3,38
170321,170359,170362,3,38
170321,170358,170362,4,37
170321,170358,170362,4,37
170321,170358,170362,4,37
170321,170358,170362,4,37
170321,170358,170362,4,37
170321,170359,170362,3,38
170321,170359,170362,3,38
170321,170359,170362,3,38
170321,170359,170362,3,38
170321,170359,170362,3,38
170321,170360,170362,2,39
170321,170360,170362,2,39
170321,170360,170361,1,39
170321,170358,170361,3,37
170321,170359,170362,3,38
170321,170359,170362,3,38
170321,170359,170361,2,38
170321,170357,170361,4,36
170321,170360,170362,2,39
170321,170360,170362,2,39
170321,170360,170362,2,39
170321,170360,170362,2,39
170321,170359,170362,3,38
170321,170359,170363,4,38
170321,170359,170363,4,38
170321,170360,170363,3,39
170321,170360,170363,3,39
170321,170362,170364,2,41
170321,170361,170363,2,40
170321,170361,170363,2,40
170321,170361,170364,3,40
170321,170361,170363,2,40
170321,170361,170364,3,40
170321,170359,170363,4,38
170321,170361,170364,3,40
170321,170361,170364,3,40
170321,170361,170364,3,40
170321,170360,170364,4,39
170321,170361,170364,3,40
170321,170361,170364,3,40
170321,170361,170364,3,40
170321,170362,170365,3,41
170321,170363,170365,2,42
170321,170361,170364,3,40
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170361,170364,3,40
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170361,170365,4,40
170321,170361,170365,4,40
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
170321,170362,170365,3,41
169467,169476,170380,904,9
169515,169522,170388,866,7
170392,170392,170395,3,0
170392,170392,170395,3,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170395,3,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170395,3,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170396,4,0
170392,170392,170397,5,0
170392,170392,170396,4,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170392,170397,5,0
170392,170396,170399,3,4
170392,170395,170399,4,3
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170395,170399,4,3
170392,170397,170400,3,5
170392,170396,170400,4,4
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170398,170400,2,6
170392,170398,170400,2,6
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170398,170400,2,6
170392,170397,170400,3,5
170392,170397,170401,4,5
170392,170397,170400,3,5
170392,170398,170400,2,6
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170398,170400,2,6
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170397,170400,3,5
170392,170398,170400,2,6
170392,170397,170400,3,5
170392,170397,170401,4,5
170392,170397,170400,3,5
170392,170398,170400,2,6
170392,170398,170400,2,6
170392,170398,170401,3,6
170392,170397,170401,4,5
170392,170397,170401,4,5
170392,170398,170401,3,6
170392,170397,170401,4,5
170392,170397,170401,4,5
170392,170397,170401,4,5
170392,170397,170401,4,5
170392,170397,170401,4,5
170392,170398,170401,3,6
170392,170397,170401,4,5
170392,170400,170402,2,8
170392,170400,170403,3,8
170392,170401,170403,2,9
170392,170402,170403,1,10
170392,170401,170403,2,9
170392,170401,170403,2,9
170392,170402,170403,1,10
170392,170401,170403,2,9
170392,170401,170403,2,9
170392,170401,170403,2,9
170392,170401,170404,3,9
170392,170401,170403,2,9
170392,170401,170404,3,9
170392,170401,170403,2,9
170392,170401,170404,3,9
170392,170402,170403,1,10
170392,170401,170403,2,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170400,170403,3,8
170392,170400,170403,3,8
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170400,170403,3,8
170392,170400,170403,3,8
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170402,170403,1,10
170392,170403,170404,1,11
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170403,170405,2,11
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170404,3,9
170392,170401,170405,4,9
170392,170401,170404,3,9
170392,170401,170405,4,9
170392,170401,170405,4,9
170392,170404,170406,2,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170406,2,12
170392,170404,170406,2,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170406,2,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170408,4,12
170392,170404,170407,3,12
170392,170405,170408,3,13
170392,170405,170408,3,13
170392,170404,170407,3,12
170392,170404,170408,4,12
170392,170404,170408,4,12
170392,170404,170408,4,12
170392,170405,170407,2,13
170392,170405,170408,3,13
170392,170404,170407,3,12
170392,170405,170408,3,13
170392,170405,170407,2,13
170392,170404,170408,4,12
170392,170404,170408,4,12
170392,170404,170408,4,12
170392,170405,170407,2,13
170392,170404,170407,3,12
170392,170404,170407,3,12
170392,170404,170408,4,12
170392,170405,170407,2,13
170392,170405,170407,2,13
170392,170406,170408,2,14
170392,170405,170408,3,13
169491,169497,170408,911,6
170392,170405,170408,3,13
170392,170407,170409,2,15
170392,170405,170408,3,13
170392,170405,170408,3,13
170392,170406,170408,2,14
170392,170407,170409,2,15
170392,170407,170409,2,15
170392,170407,170410,3,15
170392,170407,170409,2,15
170392,170407,170410,3,15
170392,170407,170410,3,15
170392,170407,170410,3,15
170392,170407,170410,3,15
170392,170408,170410,2,16
170392,170408,170410,2,16
170392,170407,170410,3,15
170392,170407,170410,3,15
170392,170408,170410,2,16
170392,170408,170410,2,16
170392,170408,170410,2,16
170392,170407,170411,4,15
170392,170408,170411,3,16
170392,170407,170410,3,15
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170407,170410,3,15
170392,170408,170411,3,16
170392,170407,170410,3,15
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170410,2,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170411,3,16
170392,170408,170410,2,16
170392,170408,170411,3,16
170392,170409,170411,2,17
170392,170409,170411,2,17
170392,170409,170411,2,17
170392,170409,170412,3,17
170392,170409,170412,3,17
170392,170408,170412,4,16
170392,170408,170412,4,16
170392,170409,170412,3,17
170392,170409,170412,3,17
170392,170410,170412,2,18
170392,170410,170412,2,18
169561,169568,170417,849,7
169537,169544,170418,874,7
170392,170419,170420,1,27
170392,170419,170420,1,27
170392,170419,170420,1,27
170438,170438,170441,3,0
170438,170438,170441,3,0
170438,170438,170441,3,0
170438,170438,170441,3,0
170438,170438,170441,3,0
170438,170439,170441,2,1
170438,170439,170441,2,1
170438,170439,170441,2,1
170438,170439,170442,3,1
170438,170439,170441,2,1
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170438,170442,4,0
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170438,170442,4,0
170438,170439,170442,3,1
170438,170438,170442,4,0
170438,170438,170442,4,0
170438,170438,170442,4,0
170438,170439,170442,3,1
170438,170439,170443,4,1
170438,170438,170442,4,0
170438,170438,170442,4,0
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170438,170442,4,0
170438,170438,170443,5,0
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170438,170442,4,0
170438,170438,170442,4,0
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170438,170442,4,0
170438,170438,170442,4,0
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170439,170442,3,1
170438,170438,170443,5,0
170438,170438,170443,5,0
170438,170438,170443,5,0
170438,170438,170443,5,0
170438,170439,170443,4,1
170438,170439,170443,4,1
170438,170439,170443,4,1
170438,170439,170443,4,1
170438,170442,170444,2,4
170438,170442,170444,2,4
170438,170443,170445,2,5
170438,170442,170444,2,4
170438,170443,170446,3,5
170438,170443,170445,2,5
170438,170442,170445,3,4
170438,170443,170445,2,5
170438,170443,170445,2,5
170438,170443,170445,2,5
170438,170442,170445,3,4
170438,170442,170445,3,4
170438,170443,170445,2,5
170438,170442,170445,3,4
170438,170443,170445,2,5
170438,170443,170446,3,5
170438,170443,170445,2,5
170438,170442,170445,3,4
170438,170443,170445,2,5
170438,170443,170445,2,5
170438,170442,170445,3,4
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170442,170445,3,4
170438,170443,170445,2,5
170438,170443,170445,2,5
170438,170443,170446,3,5
170438,170443,170447,4,5
170438,170443,170446,3,5
170438,170444,170447,3,6
170438,170444,170446,2,6
170438,170444,170446,2,6
170438,170443,170447,4,5
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170444,170447,3,6
170438,170444,170447,3,6
170438,170445,170447,2,7
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170443,170446,3,5
170438,170444,170447,3,6
170438,170444,170447,3,6
170438,170446,170448,2,8
170438,170446,170448,2,8
170438,170444,170447,3,6
170438,170445,170447,2,7
170438,170446,170448,2,8
170438,170446,170448,2,8
170438,170446,170448,2,8
170438,170445,170448,3,7
170438,170446,170448,2,8
170438,170446,170448,2,8
170438,170446,170448,2,8
170438,170446,170448,2,8
170438,170445,170448,3,7
170438,170447,170448,1,9
170438,170446,170448,2,8
170438,170446,170449,3,8
170438,170446,170448,2,8
170438,170447,170448,1,9
170438,170447,170448,1,9
170438,170446,170448,2,8
170438,170446,170449,3,8
170438,170446,170449,3,8
170438,170447,170448,1,9
170438,170447,170449,2,9
170438,170446,170449,3,8
170438,170446,170449,3,8
170438,170447,170449,2,9
170438,170447,170448,1,9
170438,170447,170450,3,9
170438,170447,170450,3,9
170438,170446,170449,3,8
170438,170447,170449,2,9
170438,170446,170449,3,8
170438,170446,170449,3,8
170438,170446,170449,3,8
170438,170448,170449,1,10
170438,170446,170449,3,8
170438,170446,170450,4,8
170438,170447,170450,3,9
170438,170447,170450,3,9
170438,170447,170450,3,9
170438,170447,170450,3,9
170438,170447,170450,3,9
170438,170449,170451,2,11
170438,170448,170451,3,10
170438,170448,170451,3,10
170438,170448,170450,2,10
170438,170448,170451,3,10
170438,170447,170451,4,9
170438,170449,170452,3,11
170438,170449,170452,3,11
170438,170449,170451,2,11
170438,170449,170452,3,11
170438,170449,170452,3,11
170438,170449,170452,3,11
170438,170449,170452,3,11
170438,170449,170451,2,11
170438,170449,170452,3,11
170438,170449,170452,3,11
170438,170448,170452,4,10
170438,170449,170452,3,11
170438,170449,170453,4,11
170438,170449,170453,4,11
170438,170450,170453,3,12
170438,170450,170453,3,12
170438,170450,170453,3,12
170438,170450,170452,2,12
170438,170449,170452,3,11
170438,170449,170452,3,11
170438,170449,170453,4,11
170438,170449,170453,4,11
170438,170449,170453,4,11
170438,170449,170453,4,11
170438,170449,170453,4,11
170438,170449,170453,4,11
170438,170450,170453,3,12
170438,170451,170454,3,13
170438,170451,170453,2,13
170438,170451,170453,2,13
170438,170451,170454,3,13
170438,170450,170453,3,12
170438,170450,170453,3,12
170438,170451,170454,3,13
170438,170451,170454,3,13
170438,170449,170454,5,11
170438,170450,170454,4,12
170438,170450,170453,3,12
170438,170449,170454,5,11
170438,170450,170454,4,12
170438,170452,170455,3,14
170438,170452,170455,3,14
170438,170452,170455,3,14
170438,170452,170455,3,14
170438,170452,170455,3,14
170438,170451,170455,4,13
170438,170451,170455,4,13
170438,170452,170455,3,14
170438,170453,170455,2,15
170438,170451,170455,4,13
170438,170451,170455,4,13
170438,170452,170455,3,14
170438,170452,170455,3,14
170438,170454,170456,2,16
170438,170454,170456,2,16
170438,170452,170455,3,14
170438,170452,170456,4,14
170438,170454,170456,2,16
170438,170454,170456,2,16
170438,170452,170456,4,14
170438,170453,170456,3,15
170438,170452,170456,4,14
170438,170453,170456,3,15
170438,170453,170456,3,15
170438,170453,170456,3,15
170438,170453,170456,3,15
170438,170453,170456,3,15
170438,170453,170456,3,15
170438,170453,170456,3,15
170438,170454,170456,2,16
170438,170454,170456,2,16
170438,170454,170456,2,16
170438,170454,170456,2,16
170438,170455,170457,2,17
170438,170454,170456,2,16
170438,170453,170456,3,15
170438,170454,170457,3,16
170438,170454,170457,3,16
170438,170454,170457,3,16
170438,170454,170457,3,16
170438,170454,170457,3,16
170438,170453,170456,3,15
170438,170453,170457,4,15
170438,170454,170457,3,16
170438,170455,170457,2,17
170438,170455,170458,3,17
170438,170454,170457,3,16
170438,170455,170458,3,17
170438,170455,170458,3,17
170458,170458,170460,2,0
170458,170458,170459,1,0
170458,170458,170460,2,0
170458,170458,170460,2,0
170458,170458,170459,1,0
170458,170458,170460,2,0
170458,170458,170460,2,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170462,4,0
170458,170458,170462,4,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170459,170462,3,1
170458,170458,170462,4,0
170458,170458,170461,3,0
170458,170458,170462,4,0
170458,170458,170462,4,0
170458,170458,170462,4,0
170458,170458,170462,4,0
170458,170458,170461,3,0
170458,170458,170462,4,0
170458,170458,170461,3,0
170458,170458,170462,4,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170461,3,0
170458,170458,170462,4,0
170458,170458,170462,4,0
170458,170459,170462,3,1
170458,170458,170463,5,0
170458,170458,170462,4,0
170458,170458,170462,4,0
170458,170458,170462,4,0
170458,170461,170463,2,3
170458,170458,170463,5,0
170458,170458,170462,4,0
170458,170460,170462,2,2
170458,170460,170463,3,2
170458,170460,170463,3,2
170458,170460,170464,4,2
170458,170461,170463,2,3
170458,170460,170464,4,2
170458,170460,170463,3,2
170458,170460,170463,3,2
170458,170461,170464,3,3
170458,170462,170464,2,4
170458,170462,170464,2,4
170458,170462,170464,2,4
170458,170461,170465,4,3
170458,170462,170465,3,4
170458,170461,170464,3,3
170458,170462,170464,2,4
170458,170462,170465,3,4
170458,170462,170465,3,4
170458,170462,170465,3,4
170458,170462,170465,3,4
170458,170462,170465,3,4
170458,170462,170464,2,4
170438,170443,170447,4,5
170438,170443,170447,4,5
170438,170443,170446,3,5
170458,170462,170465,3,4
170458,170462,170465,3,4
170458,170462,170465,3,4
170458,170462,170466,4,4
170458,170462,170466,4,4
170458,170463,170466,3,5
170458,170462,170465,3,4
170458,170462,170465,3,4
170458,170463,170466,3,5
170458,170463,170466,3,5
170458,170462,170466,4,4
170458,170463,170465,2,5
170458,170462,170466,4,4
170458,170463,170465,2,5
170458,170463,170466,3,5
170458,170462,170466,4,4
170458,170464,170467,3,6
170458,170462,170467,5,4
170458,170463,170466,3,5
170458,170465,170467,2,7
170458,170463,170466,3,5
170458,170464,170466,2,6
170458,170465,170467,2,7
170458,170462,170467,5,4
170458,170465,170467,2,7
170458,170465,170467,2,7
170458,170463,170466,3,5
170458,170463,170467,4,5
170458,170464,170467,3,6
170458,170464,170467,3,6
170458,170463,170466,3,5
170458,170465,170467,2,7
170458,170465,170467,2,7
170438,170466,170468,2,28
170438,170466,170468,2,28
170458,170464,170467,3,6
170458,170464,170468,4,6
170458,170464,170467,3,6
170458,170465,170468,3,7
170458,170464,170467,3,6
170458,170465,170468,3,7
170458,170464,170467,3,6
170458,170464,170468,4,6
170458,170465,170468,3,7
170458,170464,170467,3,6
170458,170465,170467,2,7
170458,170466,170469,3,8
170458,170466,170468,2,8
170458,170466,170468,2,8
170458,170466,170469,3,8
170458,170466,170469,3,8
170458,170466,170469,3,8
170458,170466,170469,3,8
170458,170466,170468,2,8
170458,170466,170470,4,8
170493,170493,170495,2,0
170493,170493,170495,2,0
170493,170493,170495,2,0
170493,170493,170495,2,0
170493,170493,170496,3,0
170493,170493,170495,2,0
170493,170493,170495,2,0
170493,170493,170495,2,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170495,2,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170497,4,0
170493,170493,170496,3,0
170493,170493,170497,4,0
170493,170493,170496,3,0
170493,170493,170496,3,0
170493,170493,170497,4,0
170493,170493,170497,4,0
170493,170493,170496,3,0
170493,170493,170497,4,0
170493,170493,170497,4,0
170493,170493,170497,4,0
170493,170493,170497,4,0
170493,170493,170497,4,0
170493,170493,170497,4,0
170493,170493,170496,3,0
170493,170493,170497,4,0
170493,170493,170497,4,0
170493,170493,170496,3,0
170493,170493,170497,4,0
170493,170493,170496,3,0
170493,170493,170497,4,0
170493,170493,170498,5,0
170493,170493,170497,4,0
170493,170493,170498,5,0
170493,170493,170497,4,0
170493,170493,170498,5,0
170493,170493,170497,4,0
170493,170495,170498,3,2
170493,170496,170499,3,3
170493,170493,170498,5,0
170493,170495,170498,3,2
170493,170496,170498,2,3
170493,170496,170499,3,3
170493,170493,170498,5,0
170493,170496,170498,2,3
170493,170496,170499,3,3
170493,170497,170500,3,4
170493,170496,170500,4,3
170493,170495,170500,5,2
170493,170497,170500,3,4
170493,170497,170500,3,4
170493,170496,170499,3,3
170493,170496,170499,3,3
170493,170496,170499,3,3
170493,170496,170499,3,3
170493,170497,170500,3,4
170493,170496,170499,3,3
170493,170497,170500,3,4
170493,170497,170500,3,4
170493,170497,170500,3,4
170493,170497,170500,3,4
170493,170497,170500,3,4
170493,170498,170500,2,5
170493,170497,170501,4,4
170493,170497,170501,4,4
170493,170497,170500,3,4
170493,170497,170501,4,4
170493,170497,170501,4,4
170493,170498,170501,3,5
170493,170497,170500,3,4
170493,170497,170501,4,4
170493,170498,170500,2,5
170493,170497,170501,4,4
170493,170498,170501,3,5
170493,170498,170501,3,5
170493,170499,170501,2,6
170493,170497,170500,3,4
170493,170499,170501,2,6
170493,170498,170501,3,5
170493,170497,170501,4,4
170493,170498,170501,3,5
170493,170498,170502,4,5
170493,170497,170502,5,4
170493,170499,170502,3,6
170493,170497,170501,4,4
170493,170497,170502,5,4
170493,170497,170502,5,4
170493,170499,170502,3,6
170493,170496,170502,6,3
170493,170499,170502,3,6
170493,170499,170502,3,6
170493,170500,170503,3,7
170493,170500,170503,3,7
170493,170497,170502,5,4
170493,170500,170502,2,7
170493,170500,170503,3,7
170493,170500,170503,3,7
170493,170500,170502,2,7
170493,170500,170503,3,7
170493,170500,170503,3,7
170493,170500,170503,3,7
170493,170500,170503,3,7
170493,170499,170503,4,6
170493,170501,170503,2,8
170493,170501,170503,2,8
170493,170501,170503,2,8
170493,170501,170503,2,8
170493,170500,170503,3,7
170493,170500,170503,3,7
170493,170500,170503,3,7
170493,170500,170504,4,7
169608,169627,170512,885,19
169619,169638,170512,874,19
170533,170533,170535,2,0
170533,170533,170535,2,0
170533,170534,170535,1,1
170533,170533,170535,2,0
170533,170533,170535,2,0
170533,170533,170535,2,0
170533,170533,170535,2,0
170533,170533,170535,2,0
170533,170533,170535,2,0
170533,170533,170536,3,0
170533,170533,170536,3,0
170533,170533,170536,3,0
170533,170533,170536,3,0
170533,170533,170536,3,0
170533,170533,170537,4,0
170533,170534,170537,3,1
170533,170534,170537,3,1
170533,170533,170537,4,0
170533,170533,170536,3,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170536,3,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170533,170537,4,0
170533,170534,170537,3,1
170533,170533,170538,5,0
170533,170533,170537,4,0
170533,170533,170538,5,0
170533,170533,170537,4,0
170533,170533,170538,5,0
170533,170535,170538,3,2
170533,170536,170538,2,3
170533,170533,170538,5,0
170533,170535,170538,3,2
170533,170533,170538,5,0
170533,170533,170537,4,0
170533,170535,170539,4,2
170533,170535,170539,4,2
170533,170535,170539,4,2
170533,170536,170539,3,3
170533,170535,170539,4,2
170533,170536,170539,3,3
170533,170535,170539,4,2
170533,170535,170539,4,2
170533,170536,170539,3,3
170533,170536,170539,3,3
170533,170536,170540,4,3
170533,170537,170540,3,4
170533,170537,170540,3,4
170533,170539,170541,2,6
170533,170539,170540,1,6
170533,170537,170540,3,4
170533,170537,170540,3,4
170533,170537,170540,3,4
170533,170539,170540,1,6
170533,170537,170540,3,4
170533,170539,170540,1,6
170533,170537,170541,4,4
170533,170537,170541,4,4
170533,170537,170541,4,4
170533,170538,170541,3,5
170533,170537,170541,4,4
170533,170537,170541,4,4
170533,170538,170541,3,5
170533,170538,170541,3,5
170533,170537,170541,4,4
170533,170539,170541,2,6
170533,170537,170541,4,4
170533,170537,170541,4,4
170533,170538,170541,3,5
170533,170537,170541,4,4
170533,170539,170541,2,6
170533,170537,170541,4,4
170533,170538,170541,3,5
170533,170537,170541,4,4
170533,170538,170541,3,5
170533,170538,170541,3,5
170533,170537,170541,4,4
170533,170537,170541,4,4
170533,170538,170541,3,5
