submit_time,start_time,end_time,run_time,wait_time
170533,170537,170542,5,4
170533,170539,170542,3,6
170533,170539,170542,3,6
170533,170540,170543,3,7
170533,170537,170542,5,4
170533,170539,170542,3,6
170533,170540,170542,2,7
170533,170539,170542,3,6
170533,170539,170542,3,6
170533,170540,170542,2,7
170533,170540,170543,3,7
170533,170539,170542,3,6
170533,170540,170543,3,7
170533,170541,170543,2,8
170533,170540,170543,3,7
170533,170541,170543,2,8
170533,170541,170543,2,8
170533,170541,170543,2,8
170533,170541,170543,2,8
170533,170541,170544,3,8
170533,170541,170543,2,8
170533,170541,170543,2,8
170533,170541,170544,3,8
170533,170542,170543,1,9
170533,170542,170543,1,9
170533,170542,170543,1,9
170533,170542,170543,1,9
170533,170542,170543,1,9
170533,170543,170544,1,10
170533,170543,170544,1,10
170533,170543,170544,1,10
170533,170542,170544,2,9
170533,170542,170545,3,9
170533,170542,170544,2,9
170533,170542,170545,3,9
170533,170541,170544,3,8
170533,170542,170544,2,9
170533,170543,170545,2,10
170533,170541,170544,3,8
170533,170542,170545,3,9
170533,170542,170545,3,9
170533,170542,170545,3,9
170533,170543,170546,3,10
170533,170542,170545,3,9
170533,170542,170545,3,9
170533,170542,170545,3,9
170533,170542,170546,4,9
170533,170542,170545,3,9
170533,170542,170545,3,9
170533,170543,170545,2,10
170533,170542,170545,3,9
170533,170542,170545,3,9
170533,170544,170546,2,11
170533,170544,170546,2,11
170533,170543,170545,2,10
170533,170543,170546,3,10
170533,170543,170546,3,10
170533,170542,170546,4,9
170533,170543,170546,3,10
170533,170543,170547,4,10
170533,170543,170546,3,10
170533,170544,170547,3,11
170533,170544,170546,2,11
170533,170544,170546,2,11
170533,170544,170547,3,11
170533,170544,170547,3,11
170533,170543,170546,3,10
170533,170544,170547,3,11
170533,170544,170547,3,11
170533,170545,170548,3,12
170533,170543,170547,4,10
170533,170544,170547,3,11
170533,170544,170547,3,11
170533,170544,170547,3,11
170533,170545,170548,3,12
170533,170545,170548,3,12
170533,170544,170548,4,11
170533,170545,170548,3,12
170533,170545,170548,3,12
170533,170545,170548,3,12
170533,170545,170548,3,12
170533,170546,170549,3,13
170533,170546,170548,2,13
170533,170545,170548,3,12
170533,170545,170549,4,12
170533,170546,170549,3,13
170533,170544,170549,5,11
170533,170545,170549,4,12
170533,170546,170548,2,13
170533,170546,170549,3,13
170533,170546,170549,3,13
170533,170545,170548,3,12
170533,170546,170548,2,13
170533,170546,170549,3,13
170533,170546,170549,3,13
170533,170546,170549,3,13
170533,170546,170549,3,13
170533,170546,170549,3,13
170533,170546,170549,3,13
170533,170546,170550,4,13
170533,170546,170549,3,13
170533,170548,170550,2,15
170533,170546,170550,4,13
170533,170546,170549,3,13
170533,170547,170550,3,14
170533,170547,170550,3,14
170533,170547,170550,3,14
170533,170547,170550,3,14
170533,170547,170550,3,14
170533,170547,170550,3,14
170533,170548,170550,2,15
170533,170548,170550,2,15
170533,170547,170550,3,14
170533,170547,170550,3,14
170533,170548,170550,2,15
170533,170547,170551,4,14
170533,170547,170550,3,14
170533,170547,170551,4,14
170533,170547,170550,3,14
170533,170547,170551,4,14
170533,170548,170551,3,15
170533,170548,170551,3,15
170533,170548,170550,2,15
170533,170548,170551,3,15
170533,170549,170551,2,16
170533,170549,170551,2,16
170533,170549,170551,2,16
170533,170549,170551,2,16
170533,170548,170551,3,15
170533,170549,170552,3,16
170533,170549,170551,2,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170549,170552,3,16
170533,170533,170542,9,0
170533,170557,170561,4,24
169612,169627,170564,937,15
169678,169685,170568,883,7
170578,170578,170580,2,0
170578,170578,170580,2,0
170578,170578,170580,2,0
170578,170578,170580,2,0
170578,170578,170580,2,0
170578,170578,170581,3,0
170578,170578,170580,2,0
170578,170578,170580,2,0
170578,170578,170581,3,0
170578,170578,170581,3,0
170578,170578,170581,3,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
169689,169697,170581,884,8
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170581,3,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170578,170582,4,0
170578,170580,170583,3,2
170578,170578,170583,5,0
170578,170578,170583,5,0
170578,170578,170582,4,0
170578,170578,170583,5,0
170578,170578,170583,5,0
170578,170578,170583,5,0
170578,170578,170583,5,0
170578,170580,170583,3,2
170578,170581,170585,4,3
170578,170580,170584,4,2
170578,170580,170584,4,2
170578,170580,170584,4,2
170578,170581,170585,4,3
170578,170581,170585,4,3
170578,170582,170585,3,4
170578,170582,170585,3,4
170578,170581,170585,4,3
170578,170583,170585,2,5
170578,170583,170585,2,5
170578,170583,170586,3,5
170578,170578,170582,4,0
170578,170582,170586,4,4
170578,170582,170586,4,4
170578,170583,170586,3,5
170578,170583,170586,3,5
170578,170582,170586,4,4
170578,170584,170586,2,6
170578,170583,170586,3,5
170578,170583,170586,3,5
170578,170583,170586,3,5
170578,170583,170586,3,5
170578,170582,170586,4,4
170578,170583,170586,3,5
170578,170584,170587,3,6
170578,170584,170587,3,6
170578,170578,170584,6,0
170578,170582,170587,5,4
170578,170583,170587,4,5
170578,170584,170587,3,6
170578,170584,170587,3,6
170578,170584,170587,3,6
170578,170583,170587,4,5
170578,170586,170587,1,8
170578,170584,170587,3,6
170578,170585,170587,2,7
170578,170586,170588,2,8
170578,170584,170587,3,6
170578,170585,170588,3,7
170578,170587,170588,1,9
170578,170585,170588,3,7
170578,170586,170588,2,8
170578,170585,170588,3,7
170578,170586,170588,2,8
170578,170587,170589,2,9
170578,170587,170589,2,9
170578,170587,170589,2,9
170578,170586,170589,3,8
170578,170586,170589,3,8
170578,170587,170590,3,9
170578,170587,170590,3,9
170578,170587,170590,3,9
170578,170586,170589,3,8
170578,170587,170589,2,9
170578,170587,170590,3,9
170578,170587,170589,2,9
170578,170587,170590,3,9
170578,170588,170590,2,10
170578,170588,170590,2,10
170578,170587,170590,3,9
170578,170588,170590,2,10
170578,170588,170590,2,10
170578,170587,170590,3,9
170578,170588,170590,2,10
170578,170587,170590,3,9
170578,170587,170590,3,9
170578,170587,170590,3,9
170578,170588,170590,2,10
170589,170591,170592,1,2
170589,170589,170592,3,0
170589,170589,170591,2,0
170589,170589,170591,2,0
170589,170590,170592,2,1
170589,170589,170592,3,0
170589,170590,170591,1,1
170589,170590,170591,1,1
170589,170590,170591,1,1
170589,170589,170592,3,0
170589,170589,170592,3,0
170589,170590,170593,3,1
170589,170589,170592,3,0
170589,170589,170592,3,0
170589,170590,170592,2,1
170589,170591,170592,1,2
170589,170589,170593,4,0
170589,170590,170593,3,1
170589,170590,170592,2,1
170589,170589,170592,3,0
170589,170590,170593,3,1
170589,170591,170594,3,2
170589,170590,170593,3,1
170589,170590,170593,3,1
170589,170590,170594,4,1
170589,170591,170593,2,2
170589,170590,170593,3,1
170589,170591,170594,3,2
170589,170592,170594,2,3
170589,170592,170594,2,3
170589,170593,170595,2,4
170589,170593,170595,2,4
170589,170592,170595,3,3
170589,170592,170595,3,3
170589,170591,170594,3,2
170589,170592,170594,2,3
170589,170592,170595,3,3
170589,170591,170595,4,2
170589,170591,170595,4,2
170589,170592,170595,3,3
170589,170592,170594,2,3
170578,170592,170595,3,14
170578,170592,170595,3,14
170589,170593,170595,2,4
170589,170593,170596,3,4
170589,170592,170595,3,3
170589,170591,170595,4,2
170578,170592,170596,4,14
170578,170592,170596,4,14
170589,170593,170596,3,4
170589,170593,170596,3,4
170589,170593,170597,4,4
170589,170593,170597,4,4
170589,170593,170596,3,4
170589,170594,170597,3,5
170589,170593,170596,3,4
170589,170594,170597,3,5
170589,170593,170597,4,4
170589,170594,170597,3,5
170589,170595,170598,3,6
170589,170595,170598,3,6
170589,170594,170598,4,5
170589,170594,170598,4,5
170589,170594,170597,3,5
170589,170595,170597,2,6
170589,170595,170598,3,6
170589,170594,170597,3,5
170589,170594,170598,4,5
170589,170594,170598,4,5
170589,170596,170599,3,7
170589,170596,170599,3,7
170589,170595,170598,3,6
170589,170595,170598,3,6
170589,170595,170598,3,6
170589,170595,170599,4,6
170589,170594,170599,5,5
170589,170595,170599,4,6
170589,170595,170599,4,6
170589,170596,170599,3,7
170589,170595,170599,4,6
170589,170595,170599,4,6
170589,170597,170600,3,8
170589,170597,170600,3,8
170589,170597,170600,3,8
170589,170595,170599,4,6
170589,170596,170599,3,7
170589,170598,170600,2,9
170589,170597,170600,3,8
170589,170598,170601,3,9
170589,170598,170601,3,9
170589,170597,170600,3,8
170589,170598,170601,3,9
170589,170598,170601,3,9
170589,170597,170600,3,8
170589,170598,170601,3,9
170589,170598,170601,3,9
170589,170597,170601,4,8
170589,170597,170600,3,8
170589,170597,170600,3,8
170589,170598,170601,3,9
170589,170597,170601,4,8
170589,170597,170601,4,8
170589,170598,170602,4,9
170589,170597,170601,4,8
170589,170599,170602,3,10
170589,170599,170602,3,10
170589,170598,170601,3,9
170589,170599,170602,3,10
170589,170599,170602,3,10
170589,170599,170602,3,10
170589,170599,170602,3,10
170589,170599,170602,3,10
170589,170599,170602,3,10
170589,170600,170602,2,11
170589,170600,170603,3,11
170589,170600,170602,2,11
170589,170600,170603,3,11
170589,170600,170603,3,11
170589,170600,170603,3,11
170589,170600,170602,2,11
170589,170600,170603,3,11
170578,170581,170585,4,3
170578,170582,170585,3,4
170578,170583,170585,2,5
170578,170583,170585,2,5
170578,170583,170585,2,5
170592,170601,170604,3,9
170592,170601,170604,3,9
170589,170600,170604,4,11
170592,170601,170604,3,9
170592,170601,170604,3,9
170592,170602,170604,2,10
170592,170602,170604,2,10
170592,170602,170604,2,10
170592,170602,170604,2,10
170592,170602,170605,3,10
170592,170602,170604,2,10
170592,170603,170604,1,11
170592,170601,170604,3,9
170592,170602,170604,2,10
170592,170601,170605,4,9
170592,170601,170604,3,9
170592,170602,170605,3,10
170592,170601,170605,4,9
170592,170601,170605,4,9
170592,170602,170605,3,10
170592,170601,170605,4,9
170592,170601,170605,4,9
170592,170601,170605,4,9
170592,170602,170605,3,10
170592,170601,170605,4,9
170592,170601,170605,4,9
170592,170603,170605,2,11
170592,170603,170606,3,11
170592,170604,170606,2,12
170592,170604,170607,3,12
170592,170605,170606,1,13
170592,170605,170606,1,13
170592,170604,170606,2,12
170592,170605,170606,1,13
170592,170605,170606,1,13
170592,170604,170606,2,12
170578,170604,170607,3,26
170592,170604,170607,3,12
170592,170604,170607,3,12
170592,170604,170607,3,12
170592,170604,170606,2,12
170592,170603,170607,4,11
170592,170603,170607,4,11
170592,170604,170607,3,12
170592,170603,170608,5,11
170592,170605,170608,3,13
170592,170603,170607,4,11
170592,170605,170608,3,13
170592,170605,170607,2,13
170592,170604,170607,3,12
170592,170605,170608,3,13
170592,170605,170608,3,13
170592,170605,170608,3,13
170592,170605,170608,3,13
170578,170578,170597,19,0
170592,170605,170608,3,13
170592,170606,170609,3,14
170592,170605,170608,3,13
170592,170605,170609,4,13
170592,170605,170609,4,13
170592,170604,170609,5,12
170592,170605,170609,4,13
170592,170605,170609,4,13
170592,170605,170609,4,13
170592,170606,170609,3,14
170592,170607,170609,2,15
170592,170607,170610,3,15
170592,170607,170610,3,15
170592,170607,170610,3,15
170592,170606,170610,4,14
170592,170607,170610,3,15
170592,170606,170610,4,14
170592,170607,170611,4,15
170592,170607,170610,3,15
170592,170607,170610,3,15
170592,170608,170611,3,16
170592,170608,170611,3,16
170592,170608,170610,2,16
170592,170607,170610,3,15
170592,170607,170610,3,15
170592,170607,170610,3,15
170592,170607,170610,3,15
170592,170608,170611,3,16
170592,170608,170611,3,16
170592,170608,170611,3,16
170592,170607,170611,4,15
170592,170609,170611,2,17
170592,170609,170611,2,17
170592,170606,170611,5,14
170592,170606,170611,5,14
170592,170607,170611,4,15
170592,170609,170612,3,17
170592,170610,170612,2,18
170592,170608,170611,3,16
170592,170609,170612,3,17
170592,170609,170612,3,17
170592,170609,170612,3,17
170592,170609,170612,3,17
170592,170610,170612,2,18
170592,170610,170612,2,18
170589,170609,170612,3,20
170592,170609,170612,3,17
170592,170610,170613,3,18
170592,170610,170613,3,18
170592,170609,170613,4,17
170592,170611,170613,2,19
170592,170607,170614,7,15
170592,170607,170610,3,15
170589,170609,170613,4,20
170592,170611,170613,2,19
170592,170611,170613,2,19
170592,170611,170613,2,19
170592,170611,170614,3,19
170592,170611,170614,3,19
170592,170611,170613,2,19
170592,170610,170613,3,18
170592,170610,170613,3,18
170592,170611,170614,3,19
170592,170611,170613,2,19
170592,170611,170614,3,19
170592,170611,170614,3,19
170592,170611,170615,4,19
170592,170610,170612,2,18
170592,170605,170628,23,13
170592,170608,170628,20,16
169696,169707,170647,940,11
170650,170650,170653,3,0
170650,170650,170653,3,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170651,170654,3,1
170650,170651,170654,3,1
170650,170650,170653,3,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170655,5,0
170650,170650,170654,4,0
169757,169765,170655,890,8
170650,170650,170654,4,0
170650,170650,170654,4,0
170650,170650,170655,5,0
170650,170650,170655,5,0
170650,170650,170654,4,0
170650,170651,170655,4,1
170650,170651,170655,4,1
170650,170650,170654,4,0
170650,170653,170655,2,3
170650,170652,170655,3,2
170650,170652,170655,3,2
170650,170653,170656,3,3
170650,170652,170656,4,2
170650,170652,170656,4,2
170650,170654,170657,3,4
170650,170654,170657,3,4
170650,170654,170657,3,4
170650,170654,170657,3,4
170650,170654,170658,4,4
170650,170654,170658,4,4
170650,170655,170658,3,5
170650,170654,170658,4,4
170650,170655,170658,3,5
170650,170654,170658,4,4
170650,170654,170658,4,4
170650,170655,170658,3,5
170650,170654,170659,5,4
170650,170655,170659,4,5
170650,170655,170659,4,5
170650,170654,170659,5,4
170650,170655,170659,4,5
170650,170655,170659,4,5
170650,170654,170659,5,4
170650,170654,170659,5,4
170650,170654,170659,5,4
170650,170654,170659,5,4
170650,170656,170659,3,6
170650,170655,170659,4,5
170650,170655,170659,4,5
170650,170656,170660,4,6
170650,170657,170660,3,7
170650,170657,170660,3,7
170650,170655,170660,5,5
170650,170656,170660,4,6
170650,170656,170660,4,6
170650,170658,170660,2,8
170650,170657,170660,3,7
170650,170657,170661,4,7
170650,170657,170661,4,7
170650,170658,170661,3,8
170650,170659,170661,2,9
170650,170657,170661,4,7
170650,170657,170661,4,7
170650,170659,170661,2,9
170650,170659,170662,3,9
170650,170659,170662,3,9
170650,170658,170661,3,8
170650,170659,170662,3,9
170650,170659,170661,2,9
170650,170658,170661,3,8
170650,170660,170662,2,10
170650,170659,170663,4,9
170650,170659,170662,3,9
170650,170659,170662,3,9
170650,170660,170662,2,10
170650,170660,170663,3,10
170650,170660,170663,3,10
170650,170660,170663,3,10
170650,170660,170662,2,10
170650,170660,170663,3,10
170650,170660,170663,3,10
170650,170660,170662,2,10
170650,170660,170662,2,10
170650,170660,170663,3,10
170650,170660,170663,3,10
170650,170660,170663,3,10
170650,170661,170664,3,11
170650,170661,170663,2,11
170650,170661,170663,2,11
170650,170660,170663,3,10
170650,170660,170663,3,10
170650,170661,170664,3,11
170650,170662,170664,2,12
170650,170662,170664,2,12
170650,170662,170664,2,12
170650,170662,170664,2,12
170650,170662,170664,2,12
170650,170661,170664,3,11
170650,170662,170664,2,12
170650,170662,170664,2,12
170650,170662,170664,2,12
170657,170662,170665,3,5
170650,170661,170665,4,11
170650,170661,170665,4,11
170657,170663,170665,2,6
170650,170662,170665,3,12
170657,170663,170666,3,6
170657,170663,170665,2,6
170657,170663,170666,3,6
170657,170663,170666,3,6
170657,170663,170666,3,6
170657,170664,170666,2,7
170657,170663,170666,3,6
170657,170664,170666,2,7
170657,170664,170666,2,7
170657,170665,170667,2,8
170657,170664,170666,2,7
170657,170664,170666,2,7
170657,170663,170666,3,6
170657,170664,170667,3,7
170657,170663,170666,3,6
170657,170663,170667,4,6
170657,170663,170667,4,6
170657,170664,170667,3,7
170657,170665,170667,2,8
170657,170663,170668,5,6
170657,170663,170667,4,6
170657,170664,170667,3,7
170657,170665,170668,3,8
170650,170650,170655,5,0
170657,170665,170668,3,8
170657,170665,170668,3,8
170657,170665,170669,4,8
170657,170665,170669,4,8
170657,170667,170669,2,10
170657,170665,170669,4,8
170657,170665,170669,4,8
170657,170665,170669,4,8
170657,170666,170669,3,9
170657,170666,170669,3,9
170657,170666,170669,3,9
170657,170666,170669,3,9
170657,170667,170670,3,10
170657,170666,170669,3,9
170657,170667,170669,2,10
170657,170667,170669,2,10
170657,170666,170669,3,9
170657,170667,170670,3,10
170657,170667,170670,3,10
170657,170666,170670,4,9
170657,170665,170669,4,8
170657,170667,170670,3,10
170657,170666,170670,4,9
170657,170668,170670,2,11
170657,170666,170670,4,9
170657,170667,170671,4,10
170657,170667,170670,3,10
170650,170668,170671,3,18
170650,170668,170671,3,18
170657,170667,170671,4,10
170657,170668,170671,3,11
170657,170667,170671,4,10
170657,170667,170671,4,10
170657,170668,170671,3,11
170650,170669,170671,2,19
170657,170669,170671,2,12
170657,170668,170671,3,11
170657,170667,170671,4,10
170657,170669,170672,3,12
170657,170669,170672,3,12
170657,170669,170672,3,12
170657,170669,170672,3,12
170650,170668,170672,4,18
170650,170668,170672,4,18
170657,170669,170672,3,12
170657,170669,170672,3,12
170657,170670,170673,3,13
170657,170670,170673,3,13
170657,170670,170673,3,13
170657,170670,170673,3,13
170657,170669,170672,3,12
170657,170669,170672,3,12
170657,170668,170672,4,11
170657,170669,170673,4,12
170657,170670,170673,3,13
170657,170670,170673,3,13
170657,170670,170674,4,13
170657,170670,170673,3,13
170657,170670,170674,4,13
170657,170670,170673,3,13
170657,170671,170674,3,14
170657,170670,170673,3,13
170657,170671,170674,3,14
170657,170670,170673,3,13
170657,170671,170674,3,14
170657,170670,170674,4,13
170657,170670,170674,4,13
170657,170671,170674,3,14
170657,170670,170674,4,13
170657,170671,170674,3,14
170657,170672,170674,2,15
170657,170672,170675,3,15
170657,170671,170674,3,14
170657,170672,170674,2,15
170657,170672,170675,3,15
170657,170672,170675,3,15
170657,170671,170674,3,14
170657,170672,170675,3,15
170657,170672,170674,2,15
170657,170671,170675,4,14
170657,170672,170675,3,15
170657,170671,170675,4,14
170657,170671,170675,4,14
170657,170672,170675,3,15
170657,170673,170675,2,16
170657,170673,170676,3,16
170657,170673,170676,3,16
170657,170673,170676,3,16
170657,170673,170676,3,16
170657,170672,170676,4,15
170657,170672,170675,3,15
170657,170672,170676,4,15
170657,170673,170676,3,16
170657,170673,170676,3,16
170657,170674,170676,2,17
170657,170674,170676,2,17
170657,170674,170676,2,17
170657,170674,170677,3,17
170657,170673,170676,3,16
170657,170673,170676,3,16
169813,169820,170693,873,7
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170703,4,0
170699,170699,170703,4,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170702,3,0
170699,170699,170703,4,0
170699,170699,170704,5,0
170699,170699,170703,4,0
170699,170699,170704,5,0
170699,170699,170704,5,0
170699,170699,170703,4,0
170699,170699,170703,4,0
170699,170699,170704,5,0
170699,170699,170703,4,0
170699,170699,170703,4,0
170699,170703,170705,2,4
170699,170702,170705,3,3
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170703,170706,3,4
170699,170702,170705,3,3
170699,170703,170706,3,4
170699,170703,170707,4,4
170699,170703,170707,4,4
170699,170704,170707,3,5
170699,170703,170706,3,4
170699,170704,170707,3,5
170699,170703,170707,4,4
170699,170703,170706,3,4
170699,170703,170707,4,4
170699,170703,170707,4,4
170699,170703,170707,4,4
170699,170703,170707,4,4
170699,170703,170707,4,4
170699,170704,170707,3,5
170699,170704,170707,3,5
170699,170704,170707,3,5
170699,170703,170707,4,4
170699,170703,170708,5,4
170699,170703,170708,5,4
170699,170703,170707,4,4
170699,170704,170707,3,5
170699,170703,170707,4,4
170699,170704,170708,4,5
170699,170703,170708,5,4
170699,170704,170708,4,5
170699,170704,170708,4,5
170699,170706,170709,3,7
170699,170706,170709,3,7
170699,170706,170709,3,7
170699,170705,170709,4,6
170699,170706,170709,3,7
170699,170705,170709,4,6
170699,170707,170710,3,8
170699,170706,170710,4,7
170699,170706,170710,4,7
170699,170707,170710,3,8
170699,170707,170710,3,8
170699,170707,170710,3,8
170699,170707,170710,3,8
170699,170707,170710,3,8
170699,170707,170710,3,8
170699,170707,170710,3,8
170699,170708,170710,2,9
170699,170706,170710,4,7
170699,170706,170710,4,7
170699,170706,170710,4,7
170699,170707,170710,3,8
170699,170706,170710,4,7
170699,170708,170710,2,9
170699,170708,170710,2,9
170699,170708,170710,2,9
170699,170708,170710,2,9
170699,170708,170711,3,9
170699,170708,170711,3,9
170699,170708,170711,3,9
170699,170708,170711,3,9
170699,170708,170711,3,9
170699,170708,170711,3,9
170699,170707,170710,3,8
170699,170707,170711,4,8
170699,170707,170711,4,8
170699,170708,170711,3,9
170699,170707,170711,4,8
170699,170708,170711,3,9
170699,170699,170711,12,0
170699,170703,170713,10,4
170699,170731,170735,4,32
169854,169870,170762,892,16
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170768,2,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170769,3,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170771,5,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170770,4,0
170766,170766,170771,5,0
170766,170770,170772,2,4
170766,170770,170772,2,4
170766,170769,170772,3,3
170766,170769,170772,3,3
170766,170769,170772,3,3
170766,170769,170772,3,3
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170770,170772,2,4
170766,170770,170772,2,4
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170769,170773,4,3
170766,170769,170773,4,3
170766,170770,170773,3,4
170766,170770,170774,4,4
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170771,170774,3,5
170766,170770,170774,4,4
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170770,170774,4,4
170766,170771,170774,3,5
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170770,170773,3,4
170766,170770,170774,4,4
170766,170770,170773,3,4
170766,170770,170774,4,4
170766,170770,170773,3,4
170766,170770,170774,4,4
170766,170770,170774,4,4
170766,170770,170775,5,4
170766,170771,170774,3,5
170766,170771,170775,4,5
170766,170772,170775,3,6
170766,170772,170775,3,6
170766,170771,170775,4,5
170766,170772,170775,3,6
170766,170772,170775,3,6
170766,170772,170775,3,6
170766,170774,170775,1,8
170766,170774,170775,1,8
170766,170770,170775,5,4
170766,170774,170776,2,8
170766,170773,170776,3,7
170766,170773,170776,3,7
170766,170773,170776,3,7
170766,170773,170776,3,7
170766,170774,170776,2,8
170766,170774,170777,3,8
170766,170774,170777,3,8
170766,170775,170777,2,9
170766,170774,170777,3,8
170766,170774,170776,2,8
170766,170774,170776,2,8
170766,170774,170777,3,8
170766,170775,170777,2,9
170766,170775,170777,2,9
170766,170773,170777,4,7
170766,170773,170777,4,7
170766,170774,170777,3,8
170766,170773,170777,4,7
170766,170774,170777,3,8
170766,170774,170777,3,8
170766,170774,170777,3,8
170766,170773,170777,4,7
170766,170773,170777,4,7
170766,170774,170777,3,8
170766,170774,170777,3,8
170766,170775,170777,2,9
170766,170774,170777,3,8
170766,170774,170778,4,8
169858,169882,170778,896,24
170766,170774,170777,3,8
170766,170774,170778,4,8
170766,170774,170777,3,8
169861,169882,170781,899,21
170807,170808,170810,2,1
170807,170808,170810,2,1
170807,170808,170810,2,1
170807,170808,170811,3,1
170807,170808,170810,2,1
170807,170808,170810,2,1
170807,170808,170810,2,1
170807,170808,170810,2,1
170807,170808,170810,2,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170812,4,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170811,3,1
