submit_time,start_time,end_time,run_time,wait_time
170807,170808,170811,3,1
170807,170808,170811,3,1
170807,170808,170812,4,1
170807,170808,170812,4,1
170807,170808,170812,4,1
170807,170808,170812,4,1
170807,170808,170812,4,1
170807,170808,170812,4,1
170807,170808,170812,4,1
170807,170808,170812,4,1
170807,170811,170814,3,4
170807,170811,170814,3,4
169921,169928,170814,886,7
170807,170812,170814,2,5
170807,170811,170815,4,4
170807,170812,170815,3,5
170807,170812,170815,3,5
170807,170812,170815,3,5
170807,170811,170815,4,4
170807,170812,170814,2,5
170807,170812,170814,2,5
170807,170811,170815,4,4
170807,170811,170815,4,4
170807,170812,170815,3,5
170807,170812,170815,3,5
170807,170812,170814,2,5
170807,170812,170814,2,5
170807,170812,170815,3,5
170807,170811,170814,3,4
170807,170812,170815,3,5
170807,170812,170815,3,5
170807,170812,170815,3,5
170807,170813,170815,2,6
170807,170811,170816,5,4
170807,170811,170815,4,4
170807,170812,170815,3,5
170807,170812,170816,4,5
170807,170812,170816,4,5
170807,170812,170816,4,5
170807,170812,170816,4,5
170807,170813,170815,2,6
170807,170812,170816,4,5
170807,170813,170816,3,6
170807,170812,170815,3,5
170807,170812,170816,4,5
170807,170813,170816,3,6
170807,170812,170816,4,5
170807,170812,170815,3,5
170807,170812,170816,4,5
170807,170813,170816,3,6
170807,170815,170817,2,8
170807,170813,170817,4,6
170807,170813,170816,3,6
170807,170813,170816,3,6
170807,170814,170817,3,7
170807,170814,170817,3,7
170807,170815,170818,3,8
170807,170815,170818,3,8
170807,170815,170818,3,8
170807,170815,170818,3,8
170807,170815,170817,2,8
170807,170816,170818,2,9
170807,170816,170818,2,9
170807,170815,170818,3,8
170807,170815,170817,2,8
170807,170815,170817,2,8
170807,170815,170818,3,8
170807,170816,170818,2,9
170807,170814,170817,3,7
170807,170815,170818,3,8
170807,170816,170819,3,9
170807,170816,170819,3,9
170807,170816,170819,3,9
170807,170816,170819,3,9
170807,170816,170819,3,9
170807,170816,170818,2,9
170807,170816,170818,2,9
170807,170815,170819,4,8
170807,170816,170819,3,9
170807,170816,170819,3,9
170807,170815,170818,3,8
170807,170815,170818,3,8
170807,170815,170818,3,8
170807,170816,170819,3,9
170807,170816,170819,3,9
170807,170816,170819,3,9
170807,170816,170820,4,9
170811,170817,170820,3,6
170811,170817,170820,3,6
170811,170816,170820,4,5
170811,170817,170820,3,6
170811,170816,170820,4,5
170807,170816,170820,4,9
170811,170817,170820,3,6
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170817,170820,3,6
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170817,170821,4,6
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170817,170821,4,6
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170819,170821,2,8
170811,170818,170821,3,7
170811,170818,170821,3,7
170811,170820,170822,2,9
170811,170819,170822,3,8
170811,170819,170822,3,8
170811,170818,170822,4,7
170811,170818,170822,4,7
170811,170819,170822,3,8
170811,170819,170822,3,8
170811,170820,170823,3,9
170811,170819,170823,4,8
170811,170819,170822,3,8
170811,170820,170822,2,9
170811,170820,170822,2,9
170811,170819,170823,4,8
170811,170819,170823,4,8
170811,170819,170822,3,8
170811,170821,170823,2,10
170811,170820,170823,3,9
170811,170819,170823,4,8
170811,170819,170823,4,8
170811,170819,170823,4,8
170811,170820,170824,4,9
170811,170820,170824,4,9
170811,170820,170824,4,9
170811,170822,170824,2,11
170811,170821,170824,3,10
170811,170821,170824,3,10
170811,170822,170824,2,11
170811,170822,170824,2,11
170811,170822,170825,3,11
170811,170822,170825,3,11
170811,170822,170825,3,11
170811,170821,170825,4,10
170811,170823,170825,2,12
170811,170823,170825,2,12
170811,170821,170825,4,10
170811,170823,170825,2,12
170811,170821,170825,4,10
170811,170821,170825,4,10
170811,170821,170825,4,10
170811,170822,170825,3,11
170811,170823,170825,2,12
170811,170822,170825,3,11
170811,170822,170825,3,11
170811,170822,170825,3,11
170811,170821,170825,4,10
170811,170822,170825,3,11
170811,170822,170826,4,11
170811,170822,170826,4,11
170811,170822,170826,4,11
170811,170823,170825,2,12
170811,170823,170826,3,12
170811,170822,170826,4,11
170811,170823,170826,3,12
170811,170823,170826,3,12
170811,170823,170826,3,12
170811,170823,170826,3,12
170811,170823,170826,3,12
170811,170825,170827,2,14
170811,170824,170827,3,13
170811,170825,170827,2,14
170811,170824,170827,3,13
170811,170824,170827,3,13
170811,170825,170827,2,14
170811,170825,170828,3,14
170811,170824,170828,4,13
170811,170824,170827,3,13
170811,170825,170828,3,14
170811,170825,170828,3,14
170811,170826,170828,2,15
170811,170827,170828,1,16
170811,170827,170828,1,16
170811,170825,170828,3,14
170811,170827,170829,2,16
170811,170826,170828,2,15
170811,170825,170828,3,14
170811,170825,170828,3,14
170811,170826,170828,2,15
170811,170826,170828,2,15
170811,170825,170828,3,14
170811,170825,170829,4,14
170811,170825,170828,3,14
170811,170826,170829,3,15
170811,170826,170828,2,15
170811,170825,170828,3,14
170811,170826,170828,2,15
170811,170826,170829,3,15
170811,170826,170828,2,15
170811,170827,170829,2,16
170811,170826,170829,3,15
170811,170827,170829,2,16
170811,170826,170829,3,15
170811,170826,170829,3,15
170811,170827,170829,2,16
170811,170827,170829,2,16
170811,170826,170829,3,15
170811,170826,170829,3,15
170811,170826,170830,4,15
170815,170828,170831,3,13
170815,170828,170831,3,13
170815,170827,170830,3,12
170815,170827,170831,4,12
170815,170829,170831,2,14
170815,170829,170831,2,14
170815,170829,170831,2,14
170815,170828,170831,3,13
170815,170829,170831,2,14
170815,170829,170831,2,14
170815,170830,170832,2,15
170815,170830,170832,2,15
170815,170829,170831,2,14
170815,170829,170831,2,14
170815,170829,170832,3,14
170815,170828,170831,3,13
170815,170828,170831,3,13
170815,170828,170831,3,13
170815,170829,170832,3,14
170815,170828,170831,3,13
170815,170829,170832,3,14
170815,170830,170831,1,15
170815,170830,170832,2,15
170815,170829,170832,3,14
170815,170828,170832,4,13
170815,170829,170832,3,14
170815,170828,170832,4,13
170815,170830,170832,2,15
170815,170830,170833,3,15
170815,170830,170832,2,15
170815,170829,170832,3,14
170815,170829,170832,3,14
170815,170829,170833,4,14
170815,170830,170832,2,15
170815,170828,170832,4,13
170815,170829,170832,3,14
170815,170829,170832,3,14
170815,170829,170833,4,14
170815,170830,170833,3,15
170815,170829,170833,4,14
170815,170829,170833,4,14
170815,170831,170834,3,16
170815,170832,170835,3,17
170815,170832,170834,2,17
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170832,170834,2,17
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170831,170834,3,16
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170831,170835,4,16
170815,170833,170835,2,18
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170832,170835,3,17
170815,170833,170836,3,18
170815,170833,170836,3,18
170815,170832,170836,4,17
170815,170832,170836,4,17
170815,170832,170836,4,17
170815,170832,170835,3,17
170815,170833,170836,3,18
170815,170833,170836,3,18
170815,170833,170836,3,18
170815,170831,170836,5,16
170815,170832,170836,4,17
170815,170833,170836,3,18
170815,170833,170836,3,18
170815,170833,170837,4,18
170815,170834,170836,2,19
170815,170832,170836,4,17
170815,170833,170837,4,18
170815,170832,170837,5,17
170815,170833,170837,4,18
170815,170832,170837,5,17
170815,170834,170837,3,19
170815,170835,170838,3,20
170815,170835,170838,3,20
170815,170835,170838,3,20
170815,170834,170837,3,19
170815,170836,170838,2,21
170815,170835,170838,3,20
170815,170835,170838,3,20
170815,170836,170838,2,21
170815,170836,170838,2,21
170815,170837,170839,2,22
170815,170835,170838,3,20
170815,170836,170838,2,21
170815,170836,170838,2,21
170815,170836,170839,3,21
170815,170836,170839,3,21
170815,170837,170839,2,22
170815,170835,170839,4,20
170815,170835,170838,3,20
170815,170837,170839,2,22
170815,170835,170839,4,20
170815,170836,170839,3,21
170815,170836,170839,3,21
170815,170837,170839,2,22
170815,170835,170838,3,20
170815,170836,170839,3,21
170815,170836,170839,3,21
170815,170835,170838,3,20
170815,170835,170839,4,20
170815,170836,170839,3,21
170815,170835,170838,3,20
170815,170836,170839,3,21
170815,170836,170839,3,21
170815,170836,170839,3,21
170815,170836,170839,3,21
170815,170836,170839,3,21
170815,170837,170839,2,22
170815,170836,170840,4,21
170815,170836,170840,4,21
170815,170837,170840,3,22
169935,169951,170850,899,16
169931,169951,170853,902,20
170044,170052,170862,810,8
170875,170875,170877,2,0
170875,170875,170877,2,0
170875,170875,170877,2,0
170875,170875,170878,3,0
170875,170875,170877,2,0
170875,170875,170877,2,0
170875,170875,170878,3,0
170875,170875,170878,3,0
170875,170875,170877,2,0
170875,170875,170878,3,0
170875,170875,170878,3,0
170875,170875,170879,4,0
170875,170875,170878,3,0
170875,170875,170879,4,0
170875,170875,170879,4,0
170875,170875,170878,3,0
170875,170875,170879,4,0
170875,170875,170879,4,0
170875,170875,170878,3,0
170875,170875,170879,4,0
170875,170875,170878,3,0
170875,170875,170878,3,0
170875,170875,170878,3,0
170875,170875,170879,4,0
170875,170875,170879,4,0
170875,170875,170879,4,0
170875,170875,170878,3,0
170875,170875,170878,3,0
170875,170875,170878,3,0
170875,170875,170878,3,0
170875,170875,170879,4,0
170875,170875,170878,3,0
170875,170875,170879,4,0
170875,170875,170879,4,0
170875,170875,170879,4,0
170875,170875,170880,5,0
170875,170875,170880,5,0
170875,170875,170879,4,0
170875,170875,170879,4,0
170875,170875,170880,5,0
170875,170878,170881,3,3
170875,170878,170881,3,3
170875,170878,170882,4,3
170875,170878,170882,4,3
170875,170878,170882,4,3
170875,170878,170881,3,3
170875,170879,170882,3,4
170875,170879,170882,3,4
170875,170879,170882,3,4
170875,170880,170882,2,5
170875,170878,170882,4,3
170875,170879,170882,3,4
170875,170879,170882,3,4
170875,170879,170882,3,4
170875,170878,170882,4,3
170875,170879,170882,3,4
170875,170878,170882,4,3
170875,170879,170882,3,4
170875,170875,170882,7,0
170875,170879,170883,4,4
170875,170879,170882,3,4
170875,170879,170883,4,4
170875,170879,170883,4,4
170875,170879,170883,4,4
170875,170879,170883,4,4
170875,170879,170883,4,4
170875,170879,170883,4,4
170875,170879,170883,4,4
170875,170879,170883,4,4
170875,170880,170882,2,5
170875,170879,170882,3,4
170875,170879,170883,4,4
170875,170881,170883,2,6
170875,170881,170883,2,6
170875,170879,170883,4,4
170875,170879,170884,5,4
170875,170880,170883,3,5
170875,170880,170884,4,5
170875,170879,170884,5,4
170875,170881,170885,4,6
170875,170883,170885,2,8
170875,170881,170885,4,6
170875,170882,170885,3,7
170875,170881,170885,4,6
170875,170882,170885,3,7
170875,170882,170885,3,7
170875,170882,170885,3,7
170875,170882,170885,3,7
170875,170883,170885,2,8
170875,170883,170885,2,8
170875,170884,170886,2,9
170875,170883,170886,3,8
170875,170883,170886,3,8
170875,170883,170885,2,8
170875,170882,170886,4,7
170875,170883,170886,3,8
170875,170884,170886,2,9
170875,170882,170886,4,7
170875,170882,170886,4,7
170875,170882,170886,4,7
170875,170882,170886,4,7
170875,170883,170886,3,8
170875,170883,170886,3,8
170875,170882,170886,4,7
170875,170882,170886,4,7
170875,170884,170886,2,9
170875,170884,170886,2,9
170875,170883,170886,3,8
170875,170883,170886,3,8
170875,170883,170886,3,8
170875,170884,170886,2,9
170875,170884,170886,2,9
170875,170875,170887,12,0
170875,170883,170887,4,8
170875,170883,170887,4,8
170875,170883,170887,4,8
170875,170883,170886,3,8
170875,170883,170887,4,8
170875,170886,170888,2,11
170875,170886,170888,2,11
170875,170886,170888,2,11
170875,170886,170888,2,11
170875,170885,170889,4,10
170875,170885,170889,4,10
170875,170885,170889,4,10
170875,170885,170889,4,10
170875,170887,170889,2,12
170875,170887,170889,2,12
170875,170886,170890,4,11
170875,170886,170889,3,11
170875,170886,170889,3,11
170875,170887,170889,2,12
170875,170886,170889,3,11
170875,170885,170889,4,10
170875,170886,170889,3,11
170875,170886,170890,4,11
170875,170885,170889,4,10
170875,170887,170890,3,12
170875,170885,170890,5,10
170875,170886,170890,4,11
170875,170886,170889,3,11
170875,170886,170890,4,11
170875,170886,170890,4,11
170875,170887,170890,3,12
170875,170888,170890,2,13
170875,170886,170890,4,11
170875,170886,170890,4,11
170875,170887,170890,3,12
170875,170886,170890,4,11
170875,170887,170890,3,12
170875,170887,170891,4,12
170875,170887,170891,4,12
170875,170886,170891,5,11
170875,170886,170891,5,11
170875,170888,170892,4,13
170875,170888,170891,3,13
170875,170888,170891,3,13
170875,170887,170891,4,12
170875,170887,170891,4,12
170875,170887,170891,4,12
170875,170889,170892,3,14
170875,170889,170892,3,14
170875,170889,170892,3,14
170875,170890,170892,2,15
170875,170889,170893,4,14
170875,170875,170878,3,0
170875,170890,170893,3,15
170875,170890,170893,3,15
170875,170890,170893,3,15
170875,170890,170894,4,15
170875,170890,170893,3,15
170875,170890,170893,3,15
170875,170891,170893,2,16
170875,170890,170894,4,15
170875,170890,170894,4,15
170875,170890,170894,4,15
170875,170890,170894,4,15
170875,170890,170894,4,15
170875,170891,170895,4,16
170875,170890,170894,4,15
170875,170891,170894,3,16
170875,170890,170894,4,15
170875,170890,170894,4,15
170875,170890,170895,5,15
170875,170890,170894,4,15
170875,170891,170894,3,16
170875,170890,170894,4,15
170875,170890,170894,4,15
170875,170891,170895,4,16
170875,170891,170894,3,16
170875,170891,170895,4,16
170875,170892,170895,3,17
170875,170892,170895,3,17
170875,170890,170895,5,15
170875,170891,170895,4,16
170875,170894,170895,1,19
170875,170892,170895,3,17
170875,170892,170895,3,17
170875,170893,170895,2,18
170875,170892,170895,3,17
170875,170891,170896,5,16
170875,170892,170895,3,17
170875,170892,170895,3,17
170875,170892,170896,4,17
170875,170892,170896,4,17
169991,169999,170896,897,8
170875,170893,170896,3,18
170875,170894,170896,2,19
170875,170893,170896,3,18
170875,170893,170896,3,18
170875,170894,170896,2,19
170875,170893,170896,3,18
170875,170894,170897,3,19
170875,170894,170897,3,19
170875,170894,170897,3,19
170875,170893,170897,4,18
170875,170895,170898,3,20
170875,170894,170897,3,19
170875,170895,170898,3,20
170875,170895,170898,3,20
170875,170895,170898,3,20
170875,170895,170898,3,20
170875,170895,170898,3,20
170875,170894,170898,4,19
170875,170895,170898,3,20
170875,170895,170898,3,20
170875,170894,170898,4,19
170875,170895,170898,3,20
170875,170896,170898,2,21
170875,170895,170898,3,20
170875,170895,170899,4,20
170875,170895,170899,4,20
170885,170896,170899,3,11
170875,170895,170899,4,20
170885,170896,170899,3,11
170875,170895,170898,3,20
170875,170895,170899,4,20
170875,170895,170899,4,20
170875,170895,170899,4,20
170875,170895,170899,4,20
170875,170895,170899,4,20
170875,170895,170899,4,20
170875,170896,170899,3,21
170885,170897,170900,3,12
170885,170897,170900,3,12
170885,170896,170899,3,11
170885,170896,170899,3,11
170885,170896,170900,4,11
170885,170897,170900,3,12
170885,170898,170900,2,13
170885,170896,170900,4,11
170885,170897,170899,2,12
170885,170897,170899,2,12
170885,170898,170900,2,13
170885,170896,170900,4,11
170885,170897,170900,3,12
170885,170898,170900,2,13
170885,170897,170900,3,12
170885,170897,170900,3,12
170885,170898,170900,2,13
170885,170898,170901,3,13
170885,170899,170901,2,14
170885,170898,170901,3,13
170885,170899,170901,2,14
170885,170897,170900,3,12
170885,170898,170901,3,13
170885,170899,170901,2,14
170885,170898,170901,3,13
170885,170898,170901,3,13
170885,170898,170901,3,13
170885,170899,170901,2,14
170885,170898,170901,3,13
170885,170897,170901,4,12
170885,170899,170901,2,14
170885,170898,170901,3,13
170885,170899,170902,3,14
170885,170899,170902,3,14
170885,170899,170903,4,14
170885,170899,170902,3,14
170885,170900,170903,3,15
170885,170899,170903,4,14
170885,170900,170903,3,15
170885,170899,170904,5,14
170885,170899,170903,4,14
170885,170900,170904,4,15
170885,170900,170904,4,15
170885,170900,170904,4,15
170885,170900,170904,4,15
170885,170900,170904,4,15
170885,170901,170904,3,16
170885,170900,170904,4,15
170885,170900,170904,4,15
170885,170901,170903,2,16
170885,170901,170904,3,16
170885,170900,170904,4,15
170885,170900,170904,4,15
170885,170900,170904,4,15
170885,170901,170904,3,16
170885,170901,170904,3,16
170885,170902,170904,2,17
170885,170902,170904,2,17
170885,170901,170904,3,16
170885,170901,170904,3,16
170885,170902,170904,2,17
170885,170900,170905,5,15
170885,170902,170904,2,17
170885,170901,170905,4,16
170885,170901,170904,3,16
170885,170901,170905,4,16
170885,170902,170905,3,17
170885,170901,170905,4,16
170885,170900,170904,4,15
170885,170900,170905,5,15
170885,170902,170905,3,17
170885,170901,170905,4,16
170885,170901,170905,4,16
170885,170902,170905,3,17
170885,170902,170905,3,17
170885,170903,170905,2,18
170885,170903,170905,2,18
170885,170904,170906,2,19
170885,170904,170907,3,19
170885,170905,170907,2,20
170885,170903,170907,4,18
170885,170903,170907,4,18
170885,170904,170907,3,19
170885,170904,170907,3,19
170885,170904,170907,3,19
170885,170904,170907,3,19
170885,170905,170907,2,20
170885,170905,170907,2,20
170885,170905,170907,2,20
170885,170905,170907,2,20
170885,170905,170908,3,20
170885,170905,170908,3,20
170885,170905,170907,2,20
170885,170906,170908,2,21
170885,170904,170907,3,19
170885,170904,170907,3,19
170885,170904,170907,3,19
170885,170904,170908,4,19
170885,170904,170908,4,19
170885,170906,170909,3,21
170885,170906,170908,2,21
170885,170906,170908,2,21
170885,170906,170908,2,21
170885,170905,170909,4,20
170885,170906,170908,2,21
170885,170905,170908,3,20
170885,170905,170908,3,20
170885,170905,170908,3,20
170885,170905,170908,3,20
170885,170905,170908,3,20
170885,170906,170908,2,21
170885,170904,170908,4,19
170885,170905,170908,3,20
170885,170906,170909,3,21
170885,170906,170908,2,21
170885,170906,170909,3,21
170885,170906,170909,3,21
170885,170905,170910,5,20
170091,170099,170909,810,8
170054,170065,170938,873,11
170944,170944,170946,2,0
170944,170944,170947,3,0
170944,170944,170947,3,0
170944,170944,170947,3,0
170944,170944,170947,3,0
170944,170944,170946,2,0
170944,170944,170947,3,0
170944,170944,170947,3,0
170944,170944,170947,3,0
170944,170944,170948,4,0
170944,170944,170948,4,0
170944,170944,170948,4,0
170944,170944,170947,3,0
170944,170944,170948,4,0
170944,170944,170948,4,0
170944,170944,170948,4,0
170944,170944,170947,3,0
170944,170944,170948,4,0
170944,170944,170948,4,0
170944,170944,170948,4,0
170944,170944,170949,5,0
170944,170944,170949,5,0
170944,170944,170949,5,0
170944,170944,170949,5,0
170944,170944,170948,4,0
170944,170944,170949,5,0
170944,170944,170948,4,0
170944,170944,170949,5,0
170944,170944,170949,5,0
170944,170944,170949,5,0
170944,170946,170951,5,2
170944,170947,170951,4,3
170944,170947,170951,4,3
170944,170947,170951,4,3
170944,170948,170952,4,4
170944,170947,170952,5,3
170944,170948,170952,4,4
170944,170949,170952,3,5
170944,170949,170952,3,5
170944,170947,170952,5,3
170944,170948,170952,4,4
170944,170948,170952,4,4
170944,170948,170952,4,4
170944,170947,170952,5,3
170944,170948,170953,5,4
170944,170948,170953,5,4
170944,170949,170953,4,5
170944,170947,170953,6,3
170944,170949,170953,4,5
170944,170948,170953,5,4
170944,170948,170953,5,4
170944,170948,170953,5,4
170944,170948,170953,5,4
170944,170948,170953,5,4
170944,170950,170953,3,6
170944,170950,170953,3,6
170944,170950,170954,4,6
170944,170950,170953,3,6
170944,170950,170953,3,6
170944,170952,170954,2,8
170944,170950,170954,4,6
170944,170952,170954,2,8
170944,170952,170954,2,8
170944,170952,170955,3,8
170944,170951,170956,5,7
170944,170953,170956,3,9
170944,170953,170955,2,9
170944,170953,170955,2,9
170944,170953,170955,2,9
170944,170953,170956,3,9
170944,170953,170956,3,9
170944,170952,170956,4,8
170944,170953,170956,3,9
170944,170953,170956,3,9
170944,170954,170956,2,10
170944,170953,170957,4,9
170944,170953,170956,3,9
170944,170954,170957,3,10
170944,170953,170957,4,9
170944,170954,170957,3,10
170944,170954,170957,3,10
170944,170954,170957,3,10
170944,170954,170957,3,10
170944,170954,170957,3,10
170944,170954,170957,3,10
170944,170955,170957,2,11
170944,170955,170958,3,11
170944,170954,170957,3,10
170944,170954,170958,4,10
170944,170955,170958,3,11
170944,170956,170958,2,12
170944,170956,170958,2,12
170944,170954,170958,4,10
170944,170955,170958,3,11
170944,170954,170958,4,10
170944,170956,170958,2,12
170944,170955,170959,4,11
170944,170955,170959,4,11
170944,170956,170959,3,12
170944,170957,170959,2,13
170944,170957,170960,3,13
170944,170957,170959,2,13
170944,170956,170960,4,12
170944,170957,170960,3,13
170944,170956,170959,3,12
170944,170957,170959,2,13
170944,170955,170960,5,11
170944,170957,170960,3,13
170944,170957,170960,3,13
170944,170957,170961,4,13
170944,170958,170961,3,14
170944,170960,170961,1,16
170944,170958,170962,4,14
170944,170958,170962,4,14
170944,170958,170961,3,14
170944,170958,170962,4,14
170944,170958,170961,3,14
170944,170960,170961,1,16
170944,170960,170962,2,16
170944,170958,170961,3,14
170944,170958,170962,4,14
170944,170958,170961,3,14
170944,170959,170963,4,15
170944,170958,170963,5,14
170944,170958,170963,5,14
170944,170959,170963,4,15
170944,170958,170962,4,14
170944,170960,170963,3,16
170944,170960,170963,3,16
170944,170960,170963,3,16
170944,170959,170963,4,15
170944,170959,170963,4,15
170944,170959,170964,5,15
170944,170959,170964,5,15
170944,170960,170963,3,16
170944,170958,170964,6,14
170944,170960,170964,4,16
170944,170959,170964,5,15
170944,170959,170964,5,15
170944,170960,170964,4,16
170944,170962,170965,3,18
170944,170962,170965,3,18
170944,170962,170965,3,18
170944,170962,170965,3,18
170944,170962,170965,3,18
170944,170963,170965,2,19
170944,170961,170965,4,17
170944,170964,170965,1,20
170944,170961,170966,5,17
170944,170962,170965,3,18
170944,170962,170966,4,18
170944,170962,170966,4,18
170944,170963,170966,3,19
170944,170963,170965,2,19
170944,170962,170966,4,18
170944,170961,170967,6,17
170944,170962,170966,4,18
170944,170964,170967,3,20
170944,170962,170967,5,18
170944,170964,170967,3,20
170944,170963,170967,4,19
170944,170961,170966,5,17
170944,170963,170968,5,19
170944,170964,170968,4,20
170944,170963,170968,5,19
170944,170963,170968,5,19
170944,170964,170968,4,20
170944,170964,170968,4,20
170944,170964,170968,4,20
170944,170967,170968,1,23
170944,170964,170969,5,20
170944,170965,170969,4,21
170944,170964,170969,5,20
170944,170964,170968,4,20
170944,170965,170969,4,21
170944,170965,170969,4,21
170944,170965,170968,3,21
170944,170964,170969,5,20
170944,170965,170969,4,21
170944,170964,170969,5,20
170944,170967,170970,3,23
170944,170966,170970,4,22
170944,170966,170969,3,22
170944,170967,170970,3,23
170944,170967,170970,3,23
170944,170964,170969,5,20
170944,170966,170970,4,22
170944,170964,170970,6,20
170944,170966,170970,4,22
170944,170967,170970,3,23
170944,170965,170970,5,21
170944,170966,170970,4,22
170944,170966,170969,3,22
170944,170966,170970,4,22
170944,170967,170970,3,23
170944,170967,170971,4,23
170944,170967,170971,4,23
170944,170967,170970,3,23
170944,170964,170970,6,20
170944,170968,170971,3,24
170944,170967,170971,4,23
170944,170966,170970,4,22
170944,170967,170971,4,23
170944,170967,170971,4,23
170944,170968,170971,3,24
170944,170967,170971,4,23
170944,170968,170972,4,24
170944,170968,170972,4,24
170944,170968,170972,4,24
170944,170968,170972,4,24
170944,170969,170972,3,25
170944,170969,170972,3,25
170944,170969,170973,4,25
170944,170970,170973,3,26
170944,170970,170973,3,26
170944,170969,170973,4,25
170944,170969,170973,4,25
170944,170969,170973,4,25
170944,170969,170973,4,25
170944,170969,170973,4,25
170944,170969,170973,4,25
170944,170969,170973,4,25
170944,170969,170973,4,25
170944,170970,170973,3,26
170944,170970,170973,3,26
170944,170971,170973,2,27
170944,170970,170973,3,26
170944,170971,170974,3,27
170944,170970,170974,4,26
170944,170970,170974,4,26
170944,170970,170974,4,26
170944,170969,170974,5,25
170944,170970,170974,4,26
170944,170971,170974,3,27
170944,170970,170974,4,26
170944,170971,170974,3,27
170944,170971,170974,3,27
170944,170971,170974,3,27
170944,170971,170974,3,27
170955,170972,170976,4,17
170955,170974,170975,1,19
170955,170974,170975,1,19
170955,170974,170975,1,19
170955,170974,170975,1,19
170944,170971,170975,4,27
170955,170972,170975,3,17
170955,170971,170976,5,16
170955,170971,170976,5,16
170955,170972,170976,4,17
170955,170974,170976,2,19
170955,170972,170976,4,17
170955,170972,170976,4,17
170955,170974,170976,2,19
170955,170973,170977,4,18
170955,170974,170976,2,19
170955,170974,170977,3,19
170955,170971,170977,6,16
170955,170972,170977,5,17
170955,170974,170977,3,19
170955,170973,170978,5,18
170955,170974,170977,3,19
170955,170973,170977,4,18
170955,170973,170977,4,18
170955,170973,170977,4,18
170955,170974,170978,4,19
170955,170975,170978,3,20
170955,170973,170977,4,18
170955,170973,170978,5,18
170955,170973,170978,5,18
170955,170975,170978,3,20
170955,170975,170978,3,20
170955,170973,170978,5,18
170955,170975,170978,3,20
170955,170975,170979,4,20
170955,170976,170979,3,21
170955,170975,170978,3,20
170955,170975,170978,3,20
170955,170974,170978,4,19
170955,170975,170979,4,20
170955,170973,170979,6,18
170955,170974,170979,5,19
170955,170975,170979,4,20
170955,170976,170980,4,21
170955,170976,170979,3,21
170955,170976,170979,3,21
170955,170976,170980,4,21
170955,170976,170980,4,21
170955,170977,170981,4,22
170955,170977,170980,3,22
170955,170977,170980,3,22
170955,170976,170980,4,21
170955,170977,170980,3,22
170955,170977,170981,4,22
170955,170977,170981,4,22
170955,170977,170981,4,22
170955,170977,170981,4,22
170955,170979,170982,3,24
170955,170978,170981,3,23
170955,170978,170981,3,23
170955,170978,170981,3,23
170955,170978,170981,3,23
170955,170977,170982,5,22
170955,170978,170981,3,23
170955,170978,170981,3,23
170955,170978,170982,4,23
170955,170979,170982,3,24
170955,170979,170982,3,24
170955,170977,170981,4,22
170955,170978,170982,4,23
170955,170979,170982,3,24
170955,170979,170981,2,24
170955,170977,170982,5,22
170955,170980,170982,2,25
170955,170979,170982,3,24
170955,170979,170982,3,24
170955,170979,170983,4,24
170955,170978,170982,4,23
170955,170980,170983,3,25
170955,170980,170983,3,25
