submit_time,start_time,end_time,run_time,wait_time
170955,170979,170982,3,24
170955,170978,170983,5,23
170955,170980,170983,3,25
170955,170981,170984,3,26
170955,170981,170983,2,26
170955,170979,170983,4,24
170955,170981,170983,2,26
170955,170979,170983,4,24
170955,170980,170983,3,25
170955,170980,170984,4,25
170955,170979,170983,4,24
170955,170980,170984,4,25
170955,170980,170984,4,25
170955,170982,170985,3,27
170955,170981,170985,4,26
170955,170982,170985,3,27
170955,170981,170985,4,26
170955,170982,170985,3,27
170955,170981,170985,4,26
170955,170981,170985,4,26
170955,170982,170986,4,27
170955,170983,170986,3,28
170955,170982,170985,3,27
170955,170983,170986,3,28
170955,170982,170986,4,27
170955,170982,170985,3,27
170955,170982,170986,4,27
170955,170982,170985,3,27
170955,170982,170986,4,27
170955,170983,170986,3,28
170955,170983,170986,3,28
170955,170981,170985,4,26
170955,170982,170986,4,27
170955,170982,170986,4,27
170955,170982,170986,4,27
170955,170981,170986,5,26
170955,170983,170986,3,28
170955,170983,170986,3,28
170955,170983,170986,3,28
170955,170982,170986,4,27
170955,170982,170986,4,27
170163,170174,171040,866,11
170138,170147,171042,895,9
170156,170164,171045,881,8
171042,171042,171044,2,0
171042,171042,171045,3,0
171042,171042,171045,3,0
171042,171042,171045,3,0
171042,171042,171045,3,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171045,3,0
171042,171042,171045,3,0
171042,171042,171046,4,0
171042,171042,171045,3,0
171042,171042,171046,4,0
171042,171042,171045,3,0
171042,171042,171045,3,0
171042,171042,171045,3,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171045,3,0
171042,171042,171046,4,0
171042,171042,171045,3,0
171042,171043,171046,3,1
171042,171042,171046,4,0
171042,171042,171045,3,0
171042,171042,171045,3,0
171042,171043,171045,2,1
171042,171043,171046,3,1
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171047,5,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171042,171046,4,0
171042,171043,171046,3,1
171042,171043,171047,4,1
171042,171043,171047,4,1
171042,171045,171048,3,3
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171045,171049,4,3
171042,171045,171048,3,3
171042,171045,171048,3,3
171042,171045,171048,3,3
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171050,4,4
171042,171046,171049,3,4
171042,171047,171049,2,5
171042,171046,171050,4,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171046,171050,4,4
171042,171046,171049,3,4
171042,171046,171049,3,4
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171047,171051,4,5
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171047,171050,3,5
171042,171048,171051,3,6
171042,171047,171050,3,5
171042,171047,171051,4,5
171042,171049,171052,3,7
171042,171050,171052,2,8
171042,171049,171052,3,7
171042,171049,171052,3,7
171042,171049,171052,3,7
171042,171049,171052,3,7
171042,171049,171051,2,7
171042,171049,171051,2,7
171042,171049,171052,3,7
171042,171050,171052,2,8
171042,171050,171052,2,8
171042,171050,171053,3,8
171042,171050,171053,3,8
171042,171050,171053,3,8
171042,171050,171052,2,8
171042,171050,171053,3,8
171042,171050,171052,2,8
171042,171049,171053,4,7
171042,171050,171053,3,8
171042,171049,171053,4,7
171042,171050,171053,3,8
171042,171050,171053,3,8
171042,171050,171053,3,8
171042,171049,171053,4,7
171042,171050,171053,3,8
171042,171050,171053,3,8
171042,171050,171053,3,8
171042,171050,171053,3,8
171042,171051,171053,2,9
171042,171050,171054,4,8
171042,171050,171054,4,8
171042,171050,171054,4,8
171042,171050,171054,4,8
171042,171049,171054,5,7
171045,171053,171055,2,8
171045,171053,171055,2,8
171045,171051,171056,5,6
171045,171051,171055,4,6
171045,171053,171056,3,8
171045,171052,171056,4,7
171045,171052,171056,4,7
171045,171052,171056,4,7
171045,171054,171056,2,9
171045,171054,171056,2,9
171045,171053,171056,3,8
171045,171053,171056,3,8
171045,171051,171056,5,6
171045,171051,171056,5,6
171045,171051,171056,5,6
171045,171053,171056,3,8
171045,171054,171056,2,9
171045,171051,171056,5,6
171045,171054,171056,2,9
171045,171054,171056,2,9
171045,171053,171057,4,8
171045,171054,171057,3,9
171045,171054,171057,3,9
171045,171053,171057,4,8
171045,171053,171057,4,8
171045,171052,171057,5,7
171045,171052,171057,5,7
171045,171052,171057,5,7
171045,171053,171057,4,8
171045,171054,171057,3,9
171045,171052,171057,5,7
171045,171053,171057,4,8
171045,171054,171057,3,9
171045,171051,171057,6,6
171045,171054,171057,3,9
171045,171054,171057,3,9
171045,171055,171058,3,10
171045,171052,171058,6,7
171045,171057,171058,1,12
171045,171057,171058,1,12
171045,171057,171058,1,12
171045,171055,171058,3,10
171045,171057,171058,1,12
171045,171057,171059,2,12
171045,171052,171058,6,7
171045,171054,171058,4,9
171045,171057,171058,1,12
171045,171054,171058,4,9
171045,171054,171059,5,9
171045,171055,171059,4,10
171045,171057,171060,3,12
171045,171057,171060,3,12
171045,171056,171060,4,11
171045,171057,171061,4,12
171045,171057,171061,4,12
171045,171058,171060,2,13
171045,171058,171061,3,13
171045,171057,171060,3,12
171045,171057,171061,4,12
171045,171057,171061,4,12
171045,171056,171061,5,11
171045,171056,171061,5,11
171045,171057,171061,4,12
171045,171058,171062,4,13
171045,171059,171061,2,14
171045,171059,171061,2,14
171045,171057,171061,4,12
171045,171058,171062,4,13
171045,171057,171061,4,12
171045,171057,171061,4,12
171045,171057,171061,4,12
171045,171058,171061,3,13
171045,171056,171062,6,11
171045,171058,171062,4,13
171045,171058,171062,4,13
171045,171059,171063,4,14
171045,171058,171062,4,13
171045,171058,171063,5,13
171045,171059,171062,3,14
171045,171059,171062,3,14
171045,171059,171063,4,14
171045,171059,171063,4,14
171045,171058,171063,5,13
171045,171060,171063,3,15
171045,171059,171063,4,14
171045,171059,171063,4,14
171045,171058,171063,5,13
171045,171059,171063,4,14
171045,171059,171064,5,14
171045,171059,171063,4,14
171045,171058,171063,5,13
171045,171059,171063,4,14
171045,171060,171064,4,15
171045,171060,171063,3,15
171045,171061,171064,3,16
171045,171061,171064,3,16
171045,171061,171065,4,16
171045,171061,171065,4,16
171045,171061,171065,4,16
171045,171062,171065,3,17
171045,171062,171065,3,17
171045,171062,171065,3,17
171045,171063,171066,3,18
171045,171061,171065,4,16
171045,171061,171065,4,16
171045,171062,171066,4,17
171045,171062,171066,4,17
171045,171062,171066,4,17
171045,171061,171066,5,16
171045,171062,171066,4,17
171045,171062,171066,4,17
171045,171062,171066,4,17
171045,171062,171066,4,17
171045,171063,171067,4,18
171045,171063,171067,4,18
171045,171063,171066,3,18
171045,171063,171066,3,18
171045,171063,171066,3,18
171045,171062,171066,4,17
171045,171062,171066,4,17
171049,171063,171067,4,14
171049,171064,171068,4,15
171049,171063,171068,5,14
171049,171064,171068,4,15
171049,171064,171069,5,15
171049,171066,171069,3,17
171049,171064,171069,5,15
171049,171064,171069,5,15
171049,171064,171068,4,15
171049,171064,171068,4,15
171049,171063,171069,6,14
171049,171064,171069,5,15
171049,171065,171068,3,16
171049,171065,171069,4,16
171049,171065,171069,4,16
171049,171065,171069,4,16
171049,171066,171069,3,17
171049,171066,171069,3,17
171049,171067,171070,3,18
171049,171065,171069,4,16
171049,171066,171069,3,17
171049,171064,171070,6,15
171049,171067,171069,2,18
171049,171067,171069,2,18
171049,171066,171069,3,17
171049,171064,171070,6,15
171049,171067,171069,2,18
171049,171064,171069,5,15
171049,171067,171070,3,18
171049,171064,171069,5,15
171049,171066,171070,4,17
171049,171066,171070,4,17
171049,171067,171071,4,18
171049,171067,171070,3,18
171049,171069,171071,2,20
171049,171069,171071,2,20
171049,171069,171071,2,20
171049,171067,171071,4,18
171049,171069,171071,2,20
171049,171066,171071,5,17
171049,171066,171071,5,17
171049,171068,171071,3,19
171049,171069,171071,2,20
171049,171069,171071,2,20
171049,171069,171071,2,20
171049,171066,171071,5,17
171049,171067,171071,4,18
171049,171067,171071,4,18
171049,171067,171071,4,18
171049,171069,171072,3,20
171049,171068,171071,3,19
171049,171069,171072,3,20
171049,171069,171073,4,20
171049,171069,171073,4,20
171049,171070,171074,4,21
171049,171070,171074,4,21
171049,171069,171073,4,20
171049,171070,171074,4,21
171049,171071,171074,3,22
171049,171071,171074,3,22
171049,171071,171074,3,22
171049,171071,171074,3,22
171049,171070,171074,4,21
171049,171070,171074,4,21
171049,171070,171075,5,21
171049,171070,171074,4,21
171049,171070,171074,4,21
171049,171069,171074,5,20
171049,171070,171075,5,21
171049,171070,171074,4,21
171049,171070,171074,4,21
171049,171070,171075,5,21
171049,171070,171075,5,21
171049,171071,171075,4,22
171049,171071,171075,4,22
171049,171071,171075,4,22
171049,171071,171075,4,22
171049,171071,171075,4,22
171049,171070,171075,5,21
171049,171070,171075,5,21
171049,171070,171075,5,21
171049,171071,171075,4,22
171049,171071,171075,4,22
171049,171071,171076,5,22
171049,171070,171076,6,21
171049,171072,171076,4,23
171049,171071,171076,5,22
171049,171073,171076,3,24
171049,171072,171076,4,23
171049,171072,171076,4,23
171049,171072,171076,4,23
171049,171072,171076,4,23
171049,171073,171077,4,24
171049,171072,171076,4,23
171049,171074,171077,3,25
171049,171074,171078,4,25
171049,171074,171078,4,25
171049,171074,171078,4,25
171049,171074,171078,4,25
171049,171074,171078,4,25
171049,171074,171078,4,25
171049,171074,171078,4,25
171049,171075,171079,4,26
171049,171074,171078,4,25
171049,171074,171078,4,25
171049,171075,171079,4,26
171049,171075,171079,4,26
171049,171075,171078,3,26
171049,171075,171079,4,26
171049,171075,171079,4,26
171049,171075,171079,4,26
171049,171076,171079,3,27
171049,171076,171079,3,27
171049,171076,171079,3,27
171049,171076,171079,3,27
171049,171076,171079,3,27
171049,171076,171079,3,27
171049,171075,171079,4,26
171049,171075,171080,5,26
171049,171075,171079,4,26
170166,170185,171089,904,19
171100,171101,171104,3,1
171100,171101,171103,2,1
171100,171101,171103,2,1
171100,171101,171104,3,1
171100,171101,171103,2,1
171100,171101,171103,2,1
171100,171101,171103,2,1
171100,171101,171103,2,1
171100,171101,171103,2,1
171100,171101,171105,4,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171105,4,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171105,4,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171104,3,1
171100,171101,171105,4,1
171100,171101,171105,4,1
171100,171101,171105,4,1
171100,171101,171105,4,1
171100,171104,171106,2,4
171100,171101,171105,4,1
171100,171101,171105,4,1
171100,171104,171106,2,4
171100,171101,171105,4,1
171100,171104,171106,2,4
171100,171104,171107,3,4
171100,171105,171107,2,5
171100,171104,171107,3,4
171100,171104,171107,3,4
171100,171105,171108,3,5
171100,171105,171107,2,5
171100,171105,171108,3,5
171100,171104,171108,4,4
171100,171105,171109,4,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171104,171108,4,4
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171108,3,5
171100,171105,171109,4,5
171100,171106,171109,3,6
171100,171106,171109,3,6
171100,171106,171109,3,6
171100,171106,171109,3,6
171100,171106,171109,3,6
171100,171106,171110,4,6
171100,171106,171109,3,6
171100,171107,171110,3,7
171100,171106,171109,3,6
171100,171106,171109,3,6
170224,170243,171110,867,19
171100,171108,171111,3,8
171100,171107,171110,3,7
171100,171108,171111,3,8
171100,171108,171111,3,8
171100,171108,171111,3,8
171100,171108,171110,2,8
171100,171109,171112,3,9
171100,171109,171112,3,9
171100,171108,171111,3,8
171100,171109,171112,3,9
171100,171109,171112,3,9
171100,171109,171112,3,9
171100,171109,171112,3,9
171100,171109,171111,2,9
171100,171109,171111,2,9
171100,171109,171112,3,9
171100,171109,171111,2,9
171100,171109,171111,2,9
171100,171110,171112,2,10
171100,171110,171113,3,10
171100,171109,171112,3,9
171100,171109,171112,3,9
171100,171109,171112,3,9
171100,171109,171113,4,9
171100,171109,171113,4,9
171100,171109,171112,3,9
171100,171110,171113,3,10
171100,171110,171113,3,10
171100,171110,171113,3,10
171100,171110,171113,3,10
171100,171111,171114,3,11
171100,171111,171114,3,11
171100,171111,171114,3,11
171100,171111,171114,3,11
171100,171111,171114,3,11
171100,171111,171114,3,11
171100,171111,171113,2,11
171100,171110,171114,4,10
171100,171110,171114,4,10
171100,171110,171114,4,10
171114,171115,171116,1,1
171114,171115,171117,2,1
171114,171115,171117,2,1
171114,171115,171117,2,1
171114,171115,171117,2,1
171114,171115,171117,2,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171119,4,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171114,171115,171118,3,1
171100,171101,171105,4,1
171100,171101,171105,4,1
171100,171101,171104,3,1
171114,171115,171119,4,1
171114,171115,171119,4,1
171114,171115,171119,4,1
171114,171115,171119,4,1
171114,171115,171119,4,1
171114,171118,171120,2,4
171114,171118,171121,3,4
171114,171118,171120,2,4
171114,171118,171120,2,4
171114,171117,171120,3,3
171114,171118,171120,2,4
171114,171119,171121,2,5
171114,171119,171121,2,5
171114,171119,171121,2,5
171114,171119,171121,2,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171118,171121,3,4
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171123,4,5
171114,171119,171123,4,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171114,171119,171122,3,5
171100,171120,171123,3,20
171114,171120,171124,4,6
171114,171120,171123,3,6
171114,171120,171124,4,6
171114,171120,171124,4,6
171114,171120,171123,3,6
171114,171120,171124,4,6
171114,171120,171124,4,6
171114,171121,171124,3,7
171114,171121,171123,2,7
171114,171121,171124,3,7
171114,171121,171125,4,7
171114,171121,171125,4,7
171114,171122,171125,3,8
171114,171122,171125,3,8
171114,171120,171124,4,6
171114,171121,171125,4,7
171114,171121,171125,4,7
171114,171122,171125,3,8
171114,171122,171125,3,8
171114,171123,171126,3,9
171114,171122,171125,3,8
171114,171122,171126,4,8
171114,171123,171126,3,9
171114,171122,171125,3,8
171114,171123,171126,3,9
171114,171123,171126,3,9
171114,171124,171126,2,10
171114,171123,171126,3,9
171114,171123,171126,3,9
171114,171123,171126,3,9
171114,171124,171126,2,10
171114,171124,171126,2,10
171114,171124,171126,2,10
171114,171123,171126,3,9
171114,171123,171126,3,9
171114,171123,171126,3,9
171114,171124,171126,2,10
171114,171124,171126,2,10
171114,171123,171126,3,9
171114,171124,171127,3,10
170239,170261,171126,865,22
171114,171123,171126,3,9
171114,171124,171127,3,10
171114,171123,171126,3,9
171114,171124,171127,3,10
171114,171124,171127,3,10
171114,171125,171127,2,11
171114,171125,171127,2,11
171114,171125,171128,3,11
171114,171125,171128,3,11
171114,171125,171128,3,11
171114,171125,171128,3,11
171114,171125,171128,3,11
171114,171125,171128,3,11
171114,171125,171128,3,11
171114,171126,171128,2,12
171114,171126,171128,2,12
171114,171126,171128,2,12
171114,171126,171129,3,12
171114,171126,171129,3,12
171114,171126,171128,2,12
171128,171128,171131,3,0
171128,171128,171131,3,0
171128,171129,171131,2,1
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171129,171132,3,1
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171129,171132,3,1
171128,171128,171132,4,0
171128,171128,171131,3,0
171128,171128,171132,4,0
171128,171128,171133,5,0
171128,171128,171132,4,0
171128,171128,171132,4,0
171128,171130,171132,2,2
171128,171130,171132,2,2
171128,171128,171133,5,0
171100,171110,171113,3,10
171100,171110,171113,3,10
171100,171110,171113,3,10
171100,171110,171113,3,10
171128,171128,171132,4,0
171128,171128,171133,5,0
171128,171128,171133,5,0
171128,171128,171133,5,0
171128,171128,171133,5,0
171128,171128,171133,5,0
171128,171129,171133,4,1
171128,171128,171133,5,0
171128,171131,171133,2,3
171128,171128,171133,5,0
171128,171132,171134,2,4
171128,171133,171134,1,5
171128,171133,171135,2,5
171128,171133,171135,2,5
171128,171133,171136,3,5
171128,171133,171135,2,5
171128,171133,171136,3,5
171128,171132,171135,3,4
171128,171133,171135,2,5
171128,171133,171135,2,5
171128,171133,171136,3,5
171114,171133,171135,2,19
171128,171132,171136,4,4
171128,171132,171136,4,4
171128,171132,171136,4,4
171128,171133,171136,3,5
171128,171132,171136,4,4
171128,171134,171136,2,6
171128,171134,171136,2,6
171128,171133,171137,4,5
171128,171133,171136,3,5
171128,171133,171136,3,5
171128,171134,171136,2,6
171128,171133,171136,3,5
171128,171133,171136,3,5
171128,171134,171137,3,6
171128,171133,171136,3,5
171128,171133,171136,3,5
171128,171133,171137,4,5
171128,171133,171137,4,5
171128,171132,171137,5,4
171128,171133,171137,4,5
171128,171133,171137,4,5
171128,171134,171137,3,6
171128,171134,171138,4,6
171128,171134,171137,3,6
171128,171133,171138,5,5
171128,171133,171137,4,5
171128,171134,171138,4,6
171128,171136,171138,2,8
171128,171136,171139,3,8
171128,171136,171139,3,8
171128,171136,171139,3,8
171128,171136,171138,2,8
171128,171135,171138,3,7
171128,171136,171139,3,8
171128,171135,171138,3,7
171128,171136,171138,2,8
171128,171136,171138,2,8
171128,171136,171138,2,8
170213,170232,171139,907,19
171128,171137,171139,2,9
171128,171137,171139,2,9
171128,171137,171139,2,9
171128,171137,171140,3,9
171128,171137,171139,2,9
171128,171137,171139,2,9
171128,171137,171140,3,9
171128,171137,171140,3,9
171128,171136,171139,3,8
171128,171137,171140,3,9
171128,171137,171140,3,9
171128,171137,171140,3,9
171128,171137,171140,3,9
171128,171138,171140,2,10
171128,171138,171140,2,10
171128,171137,171140,3,9
171128,171138,171140,2,10
171128,171137,171140,3,9
171128,171137,171140,3,9
171128,171138,171140,2,10
171128,171137,171140,3,9
171128,171138,171141,3,10
171128,171138,171141,3,10
171128,171138,171141,3,10
171128,171137,171141,4,9
171128,171137,171141,4,9
171128,171139,171141,2,11
171128,171139,171141,2,11
171128,171139,171141,2,11
171128,171139,171141,2,11
171128,171137,171141,4,9
171128,171139,171141,2,11
171128,171132,171142,10,4
171128,171132,171144,12,4
170235,170253,171150,897,18
171175,171175,171178,3,0
171175,171175,171178,3,0
171175,171175,171177,2,0
171175,171175,171178,3,0
171175,171175,171179,4,0
171175,171175,171178,3,0
171175,171175,171178,3,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171179,4,0
171175,171175,171180,5,0
171175,171175,171180,5,0
171175,171175,171180,5,0
171175,171175,171180,5,0
171175,171175,171180,5,0
171175,171175,171180,5,0
171175,171178,171180,2,3
171175,171178,171180,2,3
171175,171179,171181,2,4
171175,171179,171182,3,4
171175,171179,171182,3,4
171175,171179,171182,3,4
171175,171180,171182,2,5
171175,171180,171183,3,5
171175,171178,171182,4,3
171175,171180,171182,2,5
171175,171180,171183,3,5
171175,171180,171182,2,5
171175,171180,171183,3,5
171175,171179,171183,4,4
171175,171179,171183,4,4
171175,171180,171183,3,5
171175,171180,171183,3,5
171175,171180,171183,3,5
171175,171180,171183,3,5
171175,171180,171183,3,5
171175,171178,171183,5,3
171175,171180,171183,3,5
171175,171180,171183,3,5
171175,171180,171183,3,5
171175,171180,171183,3,5
171175,171181,171183,2,6
171175,171180,171183,3,5
171175,171181,171184,3,6
171175,171180,171183,3,5
171175,171181,171184,3,6
171175,171181,171184,3,6
171175,171180,171184,4,5
171175,171181,171184,3,6
171175,171181,171184,3,6
171175,171181,171184,3,6
171175,171181,171184,3,6
171175,171183,171185,2,8
171175,171183,171186,3,8
171175,171183,171186,3,8
171175,171183,171186,3,8
171175,171183,171185,2,8
171175,171183,171185,2,8
171175,171183,171186,3,8
171175,171184,171186,2,9
171175,171184,171187,3,9
171175,171184,171187,3,9
171175,171184,171187,3,9
171175,171184,171187,3,9
171175,171184,171186,2,9
171175,171184,171186,2,9
171175,171184,171187,3,9
171175,171184,171186,2,9
171175,171183,171186,3,8
171175,171183,171186,3,8
171175,171184,171187,3,9
171175,171184,171186,2,9
171175,171184,171186,2,9
171175,171183,171187,4,8
171175,171184,171187,3,9
171175,171184,171187,3,9
171175,171185,171187,2,10
171175,171184,171187,3,9
171175,171185,171187,2,10
171175,171185,171187,2,10
171175,171185,171188,3,10
171175,171184,171187,3,9
171175,171185,171188,3,10
171175,171186,171188,2,11
171175,171186,171189,3,11
171175,171186,171188,2,11
171175,171184,171188,4,9
171175,171186,171188,2,11
171175,171186,171188,2,11
171175,171186,171188,2,11
171175,171186,171189,3,11
171175,171186,171188,2,11
171175,171186,171189,3,11
171175,171187,171189,2,12
171175,171187,171189,2,12
171186,171187,171190,3,1
171175,171187,171190,3,12
171175,171186,171189,3,11
171175,171186,171189,3,11
171186,171187,171190,3,1
171186,171187,171190,3,1
171186,171187,171190,3,1
171186,171187,171190,3,1
171186,171188,171191,3,2
171186,171187,171190,3,1
171186,171187,171190,3,1
171186,171187,171191,4,1
171186,171188,171191,3,2
171186,171187,171191,4,1
171186,171187,171191,4,1
171186,171188,171190,2,2
171186,171188,171191,3,2
171186,171188,171191,3,2
171186,171189,171191,2,3
171186,171189,171191,2,3
171186,171189,171192,3,3
171186,171189,171192,3,3
171186,171188,171192,4,2
171186,171190,171192,2,4
171186,171187,171192,5,1
171186,171188,171191,3,2
171186,171188,171193,5,2
171186,171190,171192,2,4
171186,171189,171192,3,3
171186,171190,171192,2,4
171186,171190,171192,2,4
171186,171189,171192,3,3
171186,171190,171192,2,4
171186,171190,171193,3,4
171186,171188,171193,5,2
171186,171189,171192,3,3
171186,171189,171193,4,3
171186,171190,171192,2,4
171186,171191,171193,2,5
171186,171189,171193,4,3
171186,171191,171193,2,5
171186,171191,171193,2,5
171186,171190,171193,3,4
171186,171192,171193,1,6
171186,171192,171194,2,6
171186,171190,171194,4,4
171186,171190,171194,4,4
171186,171189,171193,4,3
171186,171192,171194,2,6
171186,171191,171195,4,5
171186,171192,171195,3,6
171186,171191,171195,4,5
171186,171192,171195,3,6
171186,171192,171195,3,6
171186,171191,171195,4,5
171186,171192,171195,3,6
171186,171193,171196,3,7
171186,171193,171196,3,7
171186,171192,171196,4,6
171186,171191,171195,4,5
171186,171193,171195,2,7
171186,171191,171196,5,5
171186,171191,171196,5,5
171186,171191,171196,5,5
171186,171193,171197,4,7
171186,171194,171197,3,8
171186,171193,171197,4,7
171186,171193,171197,4,7
171186,171193,171197,4,7
171186,171193,171197,4,7
171186,171194,171197,3,8
171186,171192,171197,5,6
171186,171193,171197,4,7
171186,171194,171197,3,8
171186,171193,171197,4,7
171186,171193,171197,4,7
171186,171194,171197,3,8
171186,171194,171198,4,8
171186,171193,171197,4,7
171175,171195,171197,2,20
171186,171195,171198,3,9
171186,171195,171198,3,9
171186,171195,171198,3,9
171186,171193,171198,5,7
171186,171193,171198,5,7
171186,171195,171198,3,9
171186,171195,171198,3,9
170302,170336,171198,862,34
171186,171193,171198,5,7
171186,171193,171198,5,7
171186,171194,171198,4,8
171186,171195,171198,3,9
171186,171195,171198,3,9
171175,171195,171199,4,20
171186,171196,171198,2,10
171186,171196,171199,3,10
171186,171197,171199,2,11
171186,171196,171199,3,10
171186,171196,171199,3,10
171186,171195,171199,4,9
171186,171197,171199,2,11
171186,171197,171200,3,11
171186,171197,171200,3,11
171186,171197,171200,3,11
171175,171195,171200,5,20
171175,171195,171200,5,20
171175,171195,171199,4,20
171186,171196,171199,3,10
171186,171197,171200,3,11
171186,171196,171200,4,10
171186,171196,171200,4,10
171186,171198,171200,2,12
171186,171198,171200,2,12
171186,171198,171200,2,12
171186,171198,171200,2,12
171186,171198,171200,2,12
171186,171197,171201,4,11
171186,171199,171201,2,13
171186,171199,171201,2,13
171186,171199,171201,2,13
171186,171198,171201,3,12
171186,171198,171200,2,12
171186,171198,171200,2,12
171186,171197,171200,3,11
171186,171199,171201,2,13
171186,171198,171201,3,12
171186,171198,171201,3,12
171186,171198,171201,3,12
171186,171198,171201,3,12
171200,171201,171202,1,1
171200,171201,171202,1,1
171200,171201,171203,2,1
171200,171201,171203,2,1
171200,171201,171203,2,1
171200,171201,171203,2,1
171200,171201,171203,2,1
171200,171201,171203,2,1
171200,171201,171203,2,1
171200,171201,171203,2,1
171200,171200,171203,3,0
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171201,171204,3,1
