submit_time,start_time,end_time,run_time,wait_time
171200,171200,171204,4,0
171200,171200,171203,3,0
171200,171200,171204,4,0
171200,171201,171203,2,1
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171200,171204,4,0
171200,171201,171204,3,1
171200,171200,171204,4,0
171200,171200,171203,3,0
171200,171200,171204,4,0
171200,171200,171205,5,0
171200,171201,171205,4,1
171200,171201,171204,3,1
171200,171201,171204,3,1
171200,171200,171205,5,0
171200,171201,171205,4,1
171200,171200,171205,5,0
171200,171203,171205,2,3
171200,171200,171205,5,0
171200,171203,171206,3,3
171200,171204,171205,1,4
171200,171204,171205,1,4
171200,171202,171205,3,2
171200,171201,171206,5,1
171200,171202,171206,4,2
171200,171204,171206,2,4
171200,171204,171207,3,4
171200,171204,171207,3,4
171200,171203,171207,4,3
171200,171205,171208,3,5
171200,171206,171207,1,6
171200,171203,171207,4,3
171200,171205,171207,2,5
171200,171205,171207,2,5
171200,171206,171207,1,6
171200,171203,171207,4,3
171200,171203,171207,4,3
171200,171205,171208,3,5
171200,171204,171208,4,4
171200,171204,171208,4,4
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171204,171208,4,4
171200,171204,171208,4,4
171200,171203,171208,5,3
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171205,171208,3,5
171200,171206,171208,2,6
171200,171205,171208,3,5
171200,171206,171209,3,6
171200,171206,171209,3,6
171200,171205,171209,4,5
171200,171204,171209,5,4
171200,171204,171209,5,4
171200,171207,171209,2,7
171200,171206,171209,3,6
171200,171206,171209,3,6
171200,171207,171209,2,7
171200,171206,171209,3,6
171200,171206,171209,3,6
171200,171207,171210,3,7
171200,171207,171210,3,7
171200,171207,171210,3,7
171200,171208,171210,2,8
171200,171208,171210,2,8
171200,171208,171210,2,8
171200,171208,171210,2,8
171200,171208,171211,3,8
171200,171209,171211,2,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171210,171212,2,10
171200,171209,171212,3,9
171200,171209,171211,2,9
171200,171209,171211,2,9
171200,171209,171211,2,9
171200,171208,171211,3,8
171200,171209,171212,3,9
171200,171208,171211,3,8
171200,171209,171211,2,9
171200,171209,171212,3,9
171200,171208,171211,3,8
171200,171208,171212,4,8
171200,171208,171211,3,8
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171209,171212,3,9
171200,171210,171213,3,10
170313,170354,171214,860,41
170323,170363,171243,880,40
171247,171247,171249,2,0
171247,171248,171249,1,1
171247,171248,171249,1,1
171247,171248,171249,1,1
171247,171248,171249,1,1
171247,171248,171250,2,1
171247,171248,171250,2,1
171247,171247,171250,3,0
171247,171247,171250,3,0
171247,171247,171250,3,0
171247,171248,171250,2,1
171247,171248,171250,2,1
171247,171247,171251,4,0
171247,171248,171250,2,1
171247,171248,171250,2,1
171247,171248,171251,3,1
171247,171248,171251,3,1
171247,171248,171251,3,1
171247,171247,171251,4,0
171247,171247,171252,5,0
171247,171247,171251,4,0
171247,171248,171251,3,1
171247,171247,171252,5,0
171247,171248,171252,4,1
171247,171248,171251,3,1
171247,171247,171251,4,0
171247,171247,171251,4,0
171247,171248,171251,3,1
171247,171248,171251,3,1
171247,171247,171251,4,0
171247,171247,171251,4,0
171247,171248,171252,4,1
171247,171248,171252,4,1
171247,171248,171252,4,1
171247,171247,171252,5,0
171247,171248,171252,4,1
171247,171251,171252,1,4
171247,171247,171252,5,0
171247,171250,171252,2,3
171247,171251,171252,1,4
171247,171250,171252,2,3
171247,171248,171252,4,1
171247,171248,171252,4,1
171247,171250,171253,3,3
171247,171251,171253,2,4
171247,171251,171254,3,4
171247,171251,171253,2,4
171247,171250,171254,4,3
171247,171250,171253,3,3
171247,171251,171254,3,4
171247,171253,171254,1,6
171247,171253,171254,1,6
171247,171252,171255,3,5
171247,171253,171254,1,6
171247,171253,171255,2,6
171247,171252,171254,2,5
171247,171252,171254,2,5
171247,171252,171255,3,5
171247,171252,171254,2,5
171247,171252,171255,3,5
171247,171251,171254,3,4
171247,171252,171255,3,5
171247,171251,171254,3,4
171247,171251,171254,3,4
171247,171252,171255,3,5
171247,171252,171255,3,5
171247,171253,171255,2,6
171247,171254,171255,1,7
171247,171252,171256,4,5
171247,171252,171256,4,5
171247,171253,171255,2,6
171247,171252,171256,4,5
171247,171252,171255,3,5
171247,171253,171256,3,6
171247,171253,171256,3,6
171247,171254,171256,2,7
171247,171253,171256,3,6
171247,171252,171255,3,5
171247,171253,171256,3,6
171247,171254,171256,2,7
171247,171254,171256,2,7
171247,171252,171256,4,5
171247,171253,171256,3,6
171247,171253,171256,3,6
171247,171252,171256,4,5
171247,171254,171256,2,7
171247,171254,171256,2,7
171247,171254,171256,2,7
171247,171255,171257,2,8
171247,171255,171257,2,8
171247,171255,171258,3,8
171247,171255,171258,3,8
171247,171255,171258,3,8
171247,171255,171258,3,8
171247,171255,171258,3,8
171247,171255,171257,2,8
171247,171255,171258,3,8
171247,171255,171257,2,8
171247,171255,171258,3,8
171247,171256,171258,2,9
171247,171256,171258,2,9
171247,171255,171258,3,8
171247,171256,171258,2,9
171247,171256,171258,2,9
171247,171255,171258,3,8
171247,171255,171258,3,8
171247,171256,171259,3,9
171247,171256,171258,2,9
171247,171256,171259,3,9
171247,171256,171259,3,9
171247,171256,171259,3,9
171247,171256,171259,3,9
171247,171255,171259,4,8
171247,171256,171259,3,9
171247,171256,171259,3,9
171247,171256,171259,3,9
171259,171259,171260,1,0
171259,171259,171261,2,0
171259,171259,171260,1,0
171259,171259,171261,2,0
171259,171260,171261,1,1
171259,171259,171262,3,0
171259,171260,171262,2,1
171259,171259,171261,2,0
171259,171259,171262,3,0
171259,171259,171261,2,0
171259,171260,171261,1,1
171259,171259,171261,2,0
171259,171259,171262,3,0
171259,171260,171262,2,1
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171260,171263,3,1
171259,171260,171262,2,1
171259,171260,171262,2,1
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171263,4,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171262,3,0
171259,171259,171263,4,0
171259,171259,171262,3,0
171259,171259,171263,4,0
171259,171259,171263,4,0
171259,171261,171263,2,2
171259,171259,171263,4,0
171259,171261,171264,3,2
171259,171261,171264,3,2
171259,171262,171264,2,3
171259,171262,171265,3,3
171259,171262,171265,3,3
171259,171261,171265,4,2
171259,171262,171265,3,3
171259,171262,171265,3,3
171259,171263,171266,3,4
171259,171262,171265,3,3
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171262,171266,4,3
171259,171262,171266,4,3
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171264,171266,2,5
171259,171264,171266,2,5
171247,171248,171250,2,1
171247,171248,171252,4,1
171247,171248,171252,4,1
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171263,171267,4,4
171259,171263,171267,4,4
171259,171265,171266,1,6
171259,171264,171267,3,5
171259,171265,171267,2,6
171259,171263,171267,4,4
171259,171264,171266,2,5
171259,171263,171266,3,4
171259,171263,171267,4,4
171259,171263,171266,3,4
171259,171263,171266,3,4
171259,171263,171267,4,4
171259,171263,171267,4,4
171259,171264,171268,4,5
171259,171263,171267,4,4
171259,171265,171267,2,6
171259,171265,171268,3,6
171259,171266,171268,2,7
171259,171265,171269,4,6
171259,171266,171268,2,7
171259,171266,171269,3,7
171259,171266,171269,3,7
171259,171265,171269,4,6
171259,171266,171269,3,7
171259,171266,171268,2,7
171259,171266,171269,3,7
171259,171267,171269,2,8
171259,171265,171269,4,6
171259,171267,171269,2,8
171259,171267,171269,2,8
171259,171267,171269,2,8
171259,171267,171269,2,8
171259,171266,171269,3,7
171259,171267,171269,2,8
171259,171267,171269,2,8
171259,171266,171270,4,7
171259,171267,171269,2,8
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171266,171269,3,7
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171266,171270,4,7
171259,171267,171270,3,8
171247,171267,171270,3,20
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171268,171271,3,9
171259,171267,171270,3,8
171259,171267,171270,3,8
171259,171268,171271,3,9
171259,171267,171270,3,8
171259,171268,171271,3,9
171259,171268,171271,3,9
170394,170410,171286,876,16
171294,171294,171297,3,0
171294,171294,171296,2,0
171294,171294,171296,2,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171297,3,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171297,3,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171298,4,0
171294,171294,171299,5,0
171294,171294,171298,4,0
171294,171297,171300,3,3
171294,171297,171300,3,3
171294,171298,171300,2,4
171294,171298,171300,2,4
171294,171297,171300,3,3
171294,171297,171300,3,3
171294,171297,171300,3,3
171294,171299,171301,2,5
171294,171298,171301,3,4
171294,171299,171301,2,5
171294,171299,171301,2,5
171294,171297,171301,4,3
171294,171297,171301,4,3
171294,171297,171301,4,3
171294,171297,171301,4,3
171294,171297,171301,4,3
171294,171298,171301,3,4
171294,171299,171301,2,5
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171301,3,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171301,3,4
171294,171299,171302,3,5
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171298,171301,3,4
171294,171297,171302,5,3
171294,171298,171302,4,4
171294,171298,171302,4,4
171294,171299,171302,3,5
171294,171298,171303,5,4
171294,171300,171303,3,6
171294,171300,171303,3,6
171294,171301,171303,2,7
171294,171299,171303,4,5
171294,171300,171303,3,6
171294,171300,171303,3,6
171294,171302,171303,1,8
171294,171301,171304,3,7
171294,171300,171304,4,6
171294,171301,171303,2,7
171294,171301,171304,3,7
171294,171301,171304,3,7
171294,171301,171304,3,7
171294,171301,171304,3,7
171294,171300,171304,4,6
171294,171302,171305,3,8
171294,171301,171304,3,7
171294,171303,171304,1,9
171294,171302,171305,3,8
171294,171302,171305,3,8
171294,171302,171305,3,8
171294,171302,171305,3,8
171294,171302,171305,3,8
171294,171302,171305,3,8
171294,171302,171305,3,8
171294,171303,171305,2,9
171294,171301,171305,4,7
171294,171303,171305,2,9
171294,171303,171305,2,9
171294,171303,171305,2,9
171294,171303,171305,2,9
171294,171303,171305,2,9
171294,171303,171305,2,9
171294,171303,171305,2,9
171294,171302,171306,4,8
171294,171302,171305,3,8
171294,171302,171305,3,8
171294,171302,171306,4,8
171294,171303,171306,3,9
170441,170455,171317,862,14
171337,171338,171340,2,1
171337,171338,171340,2,1
171337,171338,171340,2,1
171337,171338,171341,3,1
171337,171338,171340,2,1
171337,171338,171340,2,1
171337,171338,171341,3,1
171337,171338,171340,2,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171340,2,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171342,4,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171342,4,1
171337,171338,171341,3,1
171337,171338,171342,4,1
171337,171338,171342,4,1
171337,171338,171342,4,1
171337,171338,171343,5,1
171337,171338,171342,4,1
171337,171341,171344,3,4
171337,171342,171345,3,5
171337,171343,171344,1,6
171337,171341,171344,3,4
171337,171343,171344,1,6
171337,171343,171344,1,6
171337,171341,171344,3,4
171337,171342,171345,3,5
171337,171343,171344,1,6
171337,171341,171345,4,4
171337,171341,171345,4,4
171337,171342,171344,2,5
171337,171342,171344,2,5
171337,171341,171345,4,4
171337,171341,171344,3,4
171337,171342,171345,3,5
171337,171343,171344,1,6
171337,171341,171345,4,4
171337,171342,171346,4,5
171337,171342,171345,3,5
171337,171342,171345,3,5
171337,171342,171346,4,5
171337,171342,171346,4,5
171337,171342,171345,3,5
171337,171341,171345,4,4
171337,171342,171345,3,5
171337,171342,171346,4,5
171337,171342,171345,3,5
171337,171342,171346,4,5
171337,171342,171346,4,5
171337,171342,171346,4,5
171337,171342,171345,3,5
171337,171342,171346,4,5
171337,171341,171345,4,4
171337,171342,171346,4,5
171337,171342,171346,4,5
171337,171345,171347,2,8
171337,171345,171348,3,8
171337,171345,171348,3,8
171337,171345,171348,3,8
171337,171345,171348,3,8
171337,171345,171348,3,8
171337,171345,171348,3,8
171337,171345,171348,3,8
171337,171345,171347,2,8
171337,171345,171348,3,8
171337,171345,171347,2,8
171337,171346,171349,3,9
171337,171346,171349,3,9
171337,171346,171348,2,9
171337,171345,171349,4,8
171337,171346,171348,2,9
171337,171346,171349,3,9
171337,171345,171349,4,8
171337,171345,171348,3,8
171337,171346,171349,3,9
171337,171345,171348,3,8
171337,171346,171349,3,9
171337,171346,171349,3,9
171337,171346,171349,3,9
171337,171346,171349,3,9
171337,171346,171348,2,9
171337,171345,171348,3,8
171337,171345,171348,3,8
171337,171346,171349,3,9
171337,171347,171350,3,10
171337,171346,171349,3,9
171337,171346,171350,4,9
171337,171346,171350,4,9
171337,171346,171350,4,9
171337,171346,171349,3,9
171337,171348,171350,2,11
171337,171347,171350,3,10
171337,171348,171350,2,11
171337,171348,171350,2,11
171337,171348,171350,2,11
171337,171348,171350,2,11
171337,171348,171351,3,11
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171341,3,1
171337,171338,171342,4,1
171337,171358,171361,3,21
170460,170466,171364,898,6
171385,171385,171388,3,0
171385,171385,171387,2,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171386,171388,2,1
171385,171386,171388,2,1
171385,171386,171388,2,1
171385,171386,171389,3,1
171385,171385,171388,3,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171388,3,0
171385,171385,171389,4,0
171385,171385,171388,3,0
171385,171385,171389,4,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171385,171388,3,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171389,4,0
171385,171385,171390,5,0
171385,171385,171389,4,0
171385,171385,171390,5,0
171385,171385,171390,5,0
171385,171388,171391,3,3
171385,171389,171391,2,4
171385,171388,171391,3,3
171385,171388,171391,3,3
171385,171390,171392,2,5
171385,171390,171391,1,5
171385,171390,171392,2,5
171385,171390,171392,2,5
171385,171388,171391,3,3
171385,171390,171392,2,5
171385,171388,171392,4,3
171385,171388,171392,4,3
171385,171388,171392,4,3
171385,171389,171392,3,4
171385,171389,171392,3,4
171385,171389,171392,3,4
171385,171389,171392,3,4
171385,171388,171392,4,3
171385,171389,171392,3,4
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171389,171392,3,4
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171389,171392,3,4
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171390,171393,3,5
171385,171389,171393,4,4
171385,171389,171393,4,4
171385,171390,171393,3,5
171385,171389,171394,5,4
171385,171389,171393,4,4
171385,171392,171394,2,7
171385,171389,171394,5,4
171385,171389,171393,4,4
171385,171390,171394,4,5
171385,171392,171395,3,7
171385,171392,171395,3,7
171385,171392,171395,3,7
171385,171389,171394,5,4
171385,171392,171395,3,7
171385,171392,171395,3,7
171385,171391,171395,4,6
171385,171391,171395,4,6
171385,171391,171395,4,6
171385,171392,171395,3,7
171385,171393,171396,3,8
171385,171391,171395,4,6
171385,171394,171396,2,9
171385,171393,171395,2,8
171385,171393,171395,2,8
171385,171393,171395,2,8
171385,171393,171396,3,8
171385,171393,171396,3,8
171385,171393,171396,3,8
171385,171393,171396,3,8
171385,171393,171396,3,8
171385,171394,171396,2,9
171385,171392,171396,4,7
171385,171394,171396,2,9
171385,171394,171396,2,9
171385,171394,171396,2,9
171385,171392,171396,4,7
171385,171394,171396,2,9
171385,171392,171396,4,7
171385,171393,171396,3,8
171385,171394,171396,2,9
171385,171393,171397,4,8
171385,171394,171397,3,9
171385,171394,171397,3,9
171385,171393,171397,4,8
171385,171393,171397,4,8
171385,171394,171397,3,9
171385,171394,171397,3,9
170545,170549,171439,890,4
171441,171441,171444,3,0
171441,171441,171443,2,0
171441,171441,171443,2,0
171441,171441,171444,3,0
171441,171441,171444,3,0
171441,171441,171445,4,0
171441,171441,171444,3,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171444,3,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171444,3,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171444,3,0
171441,171441,171444,3,0
171441,171441,171444,3,0
171441,171441,171445,4,0
171441,171441,171444,3,0
171441,171441,171444,3,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171444,3,0
170535,170549,171445,896,14
171441,171441,171445,4,0
171441,171441,171446,5,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171441,171445,4,0
171441,171445,171448,3,4
171441,171444,171448,4,3
171441,171444,171448,4,3
171441,171444,171447,3,3
171441,171444,171447,3,3
171441,171446,171449,3,5
171441,171446,171449,3,5
171441,171446,171449,3,5
171441,171445,171449,4,4
171441,171445,171448,3,4
171441,171445,171449,4,4
171441,171445,171449,4,4
171441,171446,171449,3,5
171441,171445,171449,4,4
171441,171445,171449,4,4
171441,171445,171448,3,4
171441,171445,171448,3,4
171441,171445,171449,4,4
171441,171445,171449,4,4
171441,171445,171448,3,4
171441,171445,171449,4,4
171441,171445,171448,3,4
171441,171445,171449,4,4
171441,171445,171449,4,4
171441,171445,171449,4,4
171441,171445,171450,5,4
171441,171446,171449,3,5
171441,171446,171450,4,5
171441,171445,171450,5,4
171441,171445,171449,4,4
171441,171446,171450,4,5
171441,171446,171449,3,5
171441,171445,171450,5,4
171441,171445,171450,5,4
171441,171446,171449,3,5
171441,171445,171450,5,4
171441,171446,171450,4,5
171441,171449,171451,2,8
171441,171448,171451,3,7
171441,171448,171452,4,7
170552,170552,171451,899,0
171441,171448,171452,4,7
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171448,171451,3,7
171441,171448,171451,3,7
171441,171449,171452,3,8
171441,171449,171452,3,8
170495,170501,171453,952,6
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171452,3,8
171441,171449,171453,4,8
171441,171450,171453,3,9
171441,171450,171453,3,9
171441,171449,171452,3,8
171441,171450,171453,3,9
171441,171449,171452,3,8
171441,171450,171453,3,9
171441,171450,171453,3,9
171441,171450,171453,3,9
171441,171449,171453,4,8
171441,171449,171453,4,8
171441,171449,171453,4,8
171441,171450,171453,3,9
171441,171450,171454,4,9
171441,171450,171453,3,9
171441,171450,171453,3,9
171441,171451,171454,3,10
171441,171451,171454,3,10
171441,171451,171454,3,10
171441,171451,171453,2,10
171441,171450,171454,4,9
171441,171450,171454,4,9
171441,171451,171454,3,10
171441,171452,171455,3,11
171441,171452,171455,3,11
171441,171452,171455,3,11
171441,171452,171455,3,11
171448,171452,171456,4,4
171448,171453,171456,3,5
171441,171451,171455,4,10
171448,171454,171456,2,6
171448,171453,171456,3,5
171448,171453,171456,3,5
171448,171453,171456,3,5
171448,171452,171456,4,4
171448,171453,171456,3,5
171448,171453,171456,3,5
171448,171454,171456,2,6
171448,171454,171456,2,6
171448,171453,171456,3,5
171448,171454,171456,2,6
171448,171453,171456,3,5
171448,171453,171457,4,5
171448,171453,171456,3,5
171448,171453,171456,3,5
171448,171453,171456,3,5
171448,171454,171456,2,6
171448,171454,171456,2,6
171448,171454,171457,3,6
171448,171454,171457,3,6
171448,171453,171456,3,5
171448,171453,171457,4,5
171448,171454,171457,3,6
171448,171453,171457,4,5
171448,171453,171457,4,5
171448,171453,171457,4,5
171448,171454,171457,3,6
171448,171454,171457,3,6
171448,171454,171458,4,6
171448,171454,171458,4,6
171448,171454,171458,4,6
171448,171454,171457,3,6
171448,171455,171458,3,7
171448,171454,171457,3,6
171448,171455,171458,3,7
171448,171455,171458,3,7
171448,171455,171459,4,7
171448,171455,171459,4,7
171448,171455,171459,4,7
171448,171456,171459,3,8
171448,171456,171460,4,8
171448,171456,171459,3,8
171448,171457,171460,3,9
171448,171458,171460,2,10
171448,171458,171460,2,10
171448,171456,171460,4,8
171448,171458,171460,2,10
171448,171456,171460,4,8
171448,171456,171459,3,8
171448,171457,171460,3,9
171448,171457,171460,3,9
171448,171457,171460,3,9
171448,171457,171460,3,9
171448,171458,171460,2,10
171448,171457,171460,3,9
171448,171457,171461,4,9
171448,171457,171461,4,9
171448,171457,171460,3,9
171448,171457,171461,4,9
171448,171457,171460,3,9
171448,171458,171461,3,10
171448,171457,171460,3,9
171448,171457,171461,4,9
171448,171457,171460,3,9
171448,171458,171461,3,10
171448,171457,171460,3,9
171448,171458,171461,3,10
171448,171458,171460,2,10
171448,171457,171461,4,9
171448,171457,171460,3,9
171448,171458,171462,4,10
171448,171458,171461,3,10
171448,171458,171462,4,10
171448,171458,171461,3,10
171448,171457,171461,4,9
171448,171459,171462,3,11
171448,171457,171461,4,9
171448,171459,171462,3,11
171448,171457,171462,5,9
171448,171459,171462,3,11
171448,171460,171462,2,12
171448,171460,171463,3,12
171448,171460,171463,3,12
171448,171460,171463,3,12
171448,171460,171463,3,12
171448,171460,171463,3,12
171448,171460,171463,3,12
171448,171460,171463,3,12
171448,171460,171463,3,12
171448,171461,171464,3,13
171448,171460,171463,3,12
171448,171461,171464,3,13
171448,171461,171463,2,13
171448,171461,171463,2,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171460,171464,4,12
171448,171460,171464,4,12
171448,171460,171464,4,12
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171462,171464,2,14
171448,171462,171464,2,14
171448,171461,171465,4,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171461,171464,3,13
171448,171462,171465,3,14
171448,171461,171465,4,13
171455,171462,171465,3,7
171455,171462,171465,3,7
171448,171462,171465,3,14
171455,171464,171466,2,9
171455,171463,171465,2,8
171455,171463,171465,2,8
171455,171464,171466,2,9
171448,171462,171465,3,14
171455,171464,171465,1,9
171455,171464,171466,2,9
170591,170600,171465,865,9
171455,171463,171466,3,8
171455,171463,171466,3,8
171455,171462,171466,4,7
171455,171462,171466,4,7
171455,171464,171467,3,9
171455,171463,171467,4,8
171455,171464,171467,3,9
171455,171463,171466,3,8
171455,171463,171467,4,8
171455,171463,171467,4,8
171455,171463,171466,3,8
171455,171464,171467,3,9
171455,171464,171467,3,9
171455,171464,171467,3,9
171455,171465,171467,2,10
171455,171465,171468,3,10
171455,171464,171467,3,9
171455,171464,171467,3,9
171455,171464,171468,4,9
171455,171465,171468,3,10
171455,171464,171468,4,9
171455,171464,171468,4,9
171455,171464,171468,4,9
171455,171464,171468,4,9
171455,171464,171468,4,9
171455,171464,171468,4,9
171455,171465,171468,3,10
171455,171466,171469,3,11
171455,171465,171469,4,10
171455,171465,171469,4,10
171455,171465,171469,4,10
171455,171465,171469,4,10
171455,171465,171469,4,10
171455,171466,171469,3,11
171455,171466,171469,3,11
171455,171466,171469,3,11
171455,171466,171470,4,11
171455,171466,171470,4,11
171455,171466,171470,4,11
171455,171466,171469,3,11
171455,171466,171470,4,11
171455,171466,171470,4,11
170581,170588,171470,882,7
171455,171467,171470,3,12
171455,171466,171470,4,11
171455,171466,171470,4,11
171455,171466,171470,4,11
171455,171469,171470,1,14
171455,171469,171470,1,14
171455,171469,171470,1,14
171455,171469,171470,1,14
171455,171467,171470,3,12
171455,171468,171471,3,13
171455,171468,171471,3,13
171455,171469,171471,2,14
171455,171469,171471,2,14
170549,170550,171471,921,1
171455,171465,171471,6,10
171455,171467,171471,4,12
171455,171467,171471,4,12
171455,171467,171471,4,12
171455,171468,171471,3,13
171455,171467,171471,4,12
171455,171467,171471,4,12
171455,171467,171472,5,12
171455,171467,171471,4,12
171455,171467,171471,4,12
171455,171469,171472,3,14
171455,171469,171471,2,14
171455,171468,171471,3,13
171455,171469,171472,3,14
171455,171469,171472,3,14
171455,171468,171472,4,13
