submit_time,start_time,end_time,run_time,wait_time
171455,171468,171472,4,13
171455,171470,171472,2,15
171455,171467,171472,5,12
171455,171470,171473,3,15
171455,171470,171473,3,15
171455,171470,171473,3,15
171455,171470,171472,2,15
171455,171470,171472,2,15
171455,171470,171473,3,15
171455,171469,171473,4,14
171455,171469,171473,4,14
171455,171471,171474,3,16
171455,171470,171473,3,15
171455,171471,171474,3,16
171455,171471,171473,2,16
171455,171471,171473,2,16
171455,171470,171473,3,15
171455,171471,171474,3,16
171455,171471,171474,3,16
171455,171471,171474,3,16
171455,171470,171474,4,15
171455,171471,171474,3,16
171455,171471,171473,2,16
171455,171471,171474,3,16
171455,171471,171474,3,16
171455,171472,171474,2,17
171455,171472,171474,2,17
171455,171472,171474,2,17
171455,171471,171474,3,16
171455,171472,171474,2,17
171455,171472,171474,2,17
171455,171471,171474,3,16
171455,171472,171474,2,17
171455,171472,171474,2,17
171455,171471,171474,3,16
171455,171471,171474,3,16
171455,171472,171474,2,17
171455,171472,171474,2,17
171455,171472,171474,2,17
171455,171471,171474,3,16
171455,171472,171474,2,17
171455,171472,171475,3,17
171455,171473,171476,3,18
171455,171473,171476,3,18
171455,171474,171476,2,19
171455,171474,171476,2,19
171455,171473,171476,3,18
171455,171473,171476,3,18
171455,171474,171476,2,19
171455,171474,171476,2,19
171455,171473,171476,3,18
171455,171473,171476,3,18
171455,171474,171476,2,19
171455,171473,171476,3,18
171455,171473,171476,3,18
171455,171474,171476,2,19
171455,171474,171476,2,19
171455,171473,171477,4,18
171455,171473,171477,4,18
171455,171473,171477,4,18
171455,171474,171477,3,19
171455,171474,171477,3,19
171455,171474,171478,4,19
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171477,2,20
171455,171474,171477,3,19
171455,171475,171478,3,20
171455,171474,171478,4,19
171455,171474,171478,4,19
171455,171474,171477,3,19
171455,171475,171478,3,20
171455,171475,171477,2,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171477,2,20
171455,171473,171477,4,18
171455,171475,171479,4,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171475,171478,3,20
171455,171476,171479,3,21
171455,171476,171479,3,21
171455,171476,171479,3,21
171455,171478,171480,2,23
171455,171478,171480,2,23
171455,171476,171480,4,21
171455,171478,171479,1,23
171455,171476,171479,3,21
171455,171477,171480,3,22
171455,171476,171479,3,21
171455,171477,171480,3,22
171455,171477,171479,2,22
171455,171478,171480,2,23
171455,171476,171480,4,21
171455,171477,171480,3,22
171455,171476,171480,4,21
171455,171476,171480,4,21
171455,171477,171480,3,22
171455,171477,171480,3,22
171455,171478,171480,2,23
171455,171478,171481,3,23
171455,171478,171481,3,23
171455,171477,171480,3,22
171455,171478,171481,3,23
171455,171478,171480,2,23
171455,171477,171480,3,22
171455,171478,171481,3,23
171455,171477,171480,3,22
171455,171478,171480,2,23
171455,171479,171481,2,24
171455,171478,171480,2,23
171455,171477,171481,4,22
171455,171477,171481,4,22
171455,171478,171482,4,23
171455,171479,171481,2,24
171455,171478,171481,3,23
171455,171478,171481,3,23
171455,171479,171481,2,24
171455,171479,171482,3,24
171455,171479,171481,2,24
171455,171479,171481,2,24
171455,171478,171482,4,23
171455,171480,171482,2,25
171455,171480,171482,2,25
171455,171479,171482,3,24
171455,171480,171482,2,25
170605,170612,171482,870,7
171455,171477,171482,5,22
171455,171480,171482,2,25
171455,171479,171482,3,24
171455,171480,171482,2,25
171455,171480,171483,3,25
171455,171479,171482,3,24
171455,171480,171483,3,25
171455,171480,171483,3,25
171455,171480,171483,3,25
171455,171480,171483,3,25
171455,171480,171483,3,25
171455,171480,171483,3,25
171455,171480,171483,3,25
171455,171480,171483,3,25
171455,171479,171482,3,24
171455,171481,171483,2,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171480,171483,3,25
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
171455,171481,171484,3,26
170598,170611,171491,880,13
170594,170611,171492,881,17
170601,170611,171507,896,10
170558,170558,171508,950,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171513,3,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171511,171513,2,1
171510,171511,171514,3,1
171510,171511,171514,3,1
171510,171511,171514,3,1
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171514,4,0
171510,171510,171515,5,0
171510,171510,171514,4,0
171510,171510,171515,5,0
171510,171510,171515,5,0
171510,171511,171515,4,1
171510,171510,171515,5,0
171510,171510,171515,5,0
171510,171510,171515,5,0
171510,171510,171515,5,0
171510,171510,171515,5,0
171510,171510,171515,5,0
170555,170555,171515,960,0
171510,171514,171517,3,4
171510,171514,171517,3,4
171510,171515,171518,3,5
171510,171515,171517,2,5
171510,171515,171517,2,5
171510,171514,171517,3,4
171510,171514,171517,3,4
171510,171515,171517,2,5
171510,171515,171518,3,5
171510,171514,171517,3,4
171510,171515,171517,2,5
171510,171515,171517,2,5
171510,171514,171517,3,4
171510,171515,171517,2,5
171510,171515,171517,2,5
171510,171515,171517,2,5
171510,171514,171517,3,4
171510,171514,171517,3,4
171510,171515,171518,3,5
171510,171515,171517,2,5
171510,171514,171518,4,4
171510,171514,171518,4,4
171510,171514,171518,4,4
171510,171515,171518,3,5
171510,171515,171518,3,5
171510,171515,171519,4,5
171510,171515,171518,3,5
171510,171516,171518,2,6
171510,171515,171518,3,5
171510,171515,171518,3,5
171510,171516,171518,2,6
171510,171516,171518,2,6
171510,171516,171518,2,6
171510,171515,171518,3,5
171510,171515,171519,4,5
171510,171515,171518,3,5
171510,171516,171519,3,6
171510,171516,171519,3,6
171510,171516,171519,3,6
171510,171516,171518,2,6
171510,171514,171518,4,4
171510,171516,171518,2,6
171510,171515,171518,3,5
171510,171515,171519,4,5
171510,171515,171518,3,5
171510,171515,171518,3,5
171510,171516,171518,2,6
171510,171515,171518,3,5
171510,171515,171518,3,5
171510,171515,171519,4,5
171510,171517,171519,2,7
171510,171518,171520,2,8
171510,171518,171520,2,8
171510,171517,171519,2,7
171510,171518,171521,3,8
171510,171518,171520,2,8
171510,171518,171520,2,8
171510,171518,171520,2,8
171510,171518,171521,3,8
171510,171518,171521,3,8
171510,171518,171521,3,8
171510,171518,171520,2,8
171510,171518,171520,2,8
171510,171519,171521,2,9
171510,171519,171520,1,9
171510,171519,171520,1,9
171510,171519,171521,2,9
171510,171518,171521,3,8
171510,171518,171521,3,8
171510,171518,171520,2,8
171510,171519,171520,1,9
171510,171519,171520,1,9
171510,171518,171520,2,8
171510,171518,171520,2,8
171510,171519,171522,3,9
171510,171518,171521,3,8
171510,171519,171522,3,9
171510,171520,171521,1,10
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171518,171521,3,8
171510,171520,171522,2,10
171510,171519,171522,3,9
171510,171518,171521,3,8
171510,171518,171521,3,8
171510,171519,171522,3,9
171510,171519,171521,2,9
171510,171518,171521,3,8
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171519,171522,3,9
171510,171519,171523,4,9
171510,171521,171523,2,11
171510,171519,171523,4,9
171510,171519,171523,4,9
171510,171519,171522,3,9
171510,171521,171523,2,11
171510,171521,171523,2,11
171510,171519,171522,3,9
171510,171520,171523,3,10
171510,171521,171524,3,11
171510,171521,171524,3,11
171510,171521,171524,3,11
171510,171521,171524,3,11
171510,171521,171523,2,11
171510,171520,171524,4,10
171510,171520,171524,4,10
171510,171521,171524,3,11
171510,171521,171524,3,11
171510,171521,171524,3,11
171510,171521,171524,3,11
171510,171523,171525,2,13
171510,171521,171525,4,11
171510,171521,171525,4,11
171510,171522,171525,3,12
171510,171521,171525,4,11
171510,171521,171524,3,11
171510,171522,171525,3,12
171510,171522,171525,3,12
171510,171521,171525,4,11
171510,171521,171524,3,11
171510,171521,171525,4,11
171510,171522,171526,4,12
171510,171523,171526,3,13
171510,171523,171526,3,13
171510,171523,171525,2,13
171510,171522,171525,3,12
171510,171523,171525,2,13
171510,171523,171525,2,13
171510,171522,171525,3,12
171510,171522,171526,4,12
171510,171523,171525,2,13
171510,171521,171525,4,11
171510,171522,171526,4,12
171510,171523,171526,3,13
171510,171522,171525,3,12
171510,171523,171526,3,13
171510,171523,171526,3,13
171510,171522,171526,4,12
170653,170662,171526,864,9
171510,171522,171526,4,12
171510,171523,171526,3,13
171510,171522,171526,4,12
171510,171523,171526,3,13
171510,171522,171526,4,12
171510,171522,171525,3,12
171510,171523,171526,3,13
171510,171523,171526,3,13
171510,171523,171527,4,13
171510,171523,171527,4,13
171510,171523,171527,4,13
171510,171524,171527,3,14
171510,171524,171527,3,14
171510,171524,171527,3,14
171510,171524,171527,3,14
171510,171524,171527,3,14
171510,171524,171527,3,14
171510,171524,171527,3,14
171510,171524,171528,4,14
171510,171524,171527,3,14
171510,171524,171528,4,14
171510,171526,171528,2,16
171510,171526,171528,2,16
171510,171526,171528,2,16
171510,171526,171528,2,16
171510,171526,171528,2,16
171510,171524,171528,4,14
171510,171525,171528,3,15
171510,171525,171528,3,15
171510,171525,171528,3,15
171510,171525,171528,3,15
171510,171525,171528,3,15
171510,171525,171528,3,15
171510,171525,171528,3,15
171510,171526,171528,2,16
171510,171526,171529,3,16
171510,171526,171529,3,16
171510,171526,171529,3,16
171510,171526,171529,3,16
171510,171526,171529,3,16
171510,171525,171529,4,15
171510,171526,171529,3,16
171510,171527,171529,2,17
171510,171526,171529,3,16
171510,171526,171530,4,16
171510,171526,171529,3,16
171510,171527,171529,2,17
171510,171527,171529,2,17
171510,171527,171529,2,17
171510,171527,171529,2,17
171510,171526,171529,3,16
171510,171526,171529,3,16
171510,171528,171529,1,18
171510,171528,171529,1,18
171510,171528,171530,2,18
171510,171528,171530,2,18
171510,171528,171530,2,18
171510,171528,171529,1,18
171510,171528,171530,2,18
171510,171528,171530,2,18
171510,171528,171530,2,18
171510,171527,171530,3,17
171510,171526,171530,4,16
171510,171529,171530,1,19
171510,171528,171530,2,18
171510,171529,171530,1,19
171510,171527,171530,3,17
171510,171528,171530,2,18
171510,171527,171531,4,17
171510,171527,171530,3,17
171510,171528,171530,2,18
171510,171527,171531,4,17
171510,171527,171530,3,17
171510,171529,171531,2,19
171510,171529,171531,2,19
171510,171530,171532,2,20
171510,171528,171531,3,18
171510,171528,171531,3,18
171510,171528,171531,3,18
171510,171528,171531,3,18
171510,171528,171531,3,18
171510,171528,171531,3,18
171510,171528,171531,3,18
171510,171529,171532,3,19
171510,171529,171531,2,19
171510,171529,171532,3,19
171510,171529,171532,3,19
171510,171528,171532,4,18
171510,171529,171532,3,19
171510,171529,171532,3,19
171510,171530,171532,2,20
171510,171530,171532,2,20
171510,171529,171533,4,19
171510,171531,171533,2,21
171510,171530,171533,3,20
171510,171530,171532,2,20
171510,171530,171533,3,20
171510,171530,171533,3,20
171510,171529,171533,4,19
171510,171530,171533,3,20
171510,171531,171534,3,21
171510,171530,171533,3,20
171510,171530,171534,4,20
171510,171531,171533,2,21
171510,171530,171533,3,20
171510,171531,171534,3,21
171510,171530,171533,3,20
171510,171530,171533,3,20
171510,171530,171533,3,20
171510,171530,171533,3,20
171510,171531,171534,3,21
171510,171531,171533,2,21
171510,171530,171533,3,20
171510,171530,171533,3,20
171510,171530,171533,3,20
171510,171530,171534,4,20
171510,171530,171534,4,20
171510,171530,171534,4,20
171510,171531,171534,3,21
171510,171532,171534,2,22
171510,171531,171534,3,21
171510,171531,171534,3,21
171510,171532,171534,2,22
171510,171532,171534,2,22
171510,171532,171534,2,22
171510,171531,171535,4,21
171510,171531,171534,3,21
171510,171532,171535,3,22
171510,171531,171534,3,21
171510,171532,171535,3,22
171510,171534,171535,1,24
171510,171532,171535,3,22
171510,171533,171535,2,23
171510,171533,171535,2,23
171510,171532,171535,3,22
171510,171532,171535,3,22
171510,171532,171535,3,22
171510,171532,171536,4,22
171510,171533,171536,3,23
171510,171532,171535,3,22
171510,171533,171535,2,23
171510,171533,171536,3,23
171510,171533,171536,3,23
171510,171532,171536,4,22
171510,171532,171536,4,22
171510,171534,171536,2,24
171510,171534,171536,2,24
171510,171535,171536,1,25
171510,171533,171537,4,23
171510,171533,171536,3,23
171510,171533,171536,3,23
171510,171534,171536,2,24
171510,171534,171537,3,24
171510,171534,171536,2,24
171510,171534,171536,2,24
171510,171534,171537,3,24
171510,171534,171536,2,24
171510,171534,171537,3,24
171510,171534,171536,2,24
171510,171534,171537,3,24
171510,171534,171537,3,24
171510,171534,171537,3,24
171510,171534,171536,2,24
171510,171535,171537,2,25
171510,171535,171537,2,25
171510,171535,171537,2,25
171510,171535,171537,2,25
171510,171534,171537,3,24
171511,171535,171538,3,24
171510,171534,171537,3,24
171510,171534,171537,3,24
171511,171535,171537,2,24
171511,171535,171538,3,24
171511,171536,171537,1,25
171511,171536,171538,2,25
171511,171535,171538,3,24
171511,171536,171538,2,25
171511,171536,171538,2,25
171511,171537,171538,1,26
171511,171537,171538,1,26
171511,171537,171538,1,26
171511,171537,171538,1,26
171511,171537,171539,2,26
171511,171536,171539,3,25
171511,171535,171538,3,24
171511,171535,171538,3,24
171511,171535,171539,4,24
171511,171535,171539,4,24
171511,171536,171538,2,25
171511,171535,171539,4,24
171511,171535,171539,4,24
171511,171535,171539,4,24
171511,171536,171539,3,25
171511,171537,171539,2,26
171511,171537,171539,2,26
171511,171536,171539,3,25
171511,171536,171539,3,25
171511,171536,171540,4,25
171511,171537,171540,3,26
171511,171537,171540,3,26
171511,171537,171540,3,26
171511,171536,171540,4,25
171511,171536,171540,4,25
171511,171536,171540,4,25
171511,171537,171540,3,26
171511,171537,171540,3,26
171511,171537,171540,3,26
171511,171537,171540,3,26
171511,171537,171540,3,26
171511,171538,171540,2,27
171511,171538,171540,2,27
171511,171538,171541,3,27
171511,171538,171541,3,27
171511,171537,171541,4,26
171511,171538,171541,3,27
171511,171537,171540,3,26
171511,171537,171540,3,26
171511,171538,171541,3,27
171511,171537,171541,4,26
171511,171539,171542,3,28
171511,171539,171542,3,28
171511,171538,171542,4,27
171511,171538,171541,3,27
171511,171537,171541,4,26
171511,171538,171541,3,27
171511,171538,171541,3,27
171511,171539,171542,3,28
171511,171539,171542,3,28
171511,171539,171542,3,28
171511,171538,171542,4,27
171511,171538,171542,4,27
171511,171538,171542,4,27
171511,171539,171542,3,28
171511,171539,171542,3,28
171511,171539,171543,4,28
171511,171539,171542,3,28
171511,171540,171543,3,29
171511,171540,171543,3,29
171511,171540,171543,3,29
171511,171539,171543,4,28
171511,171540,171543,3,29
171511,171541,171543,2,30
171511,171539,171543,4,28
171511,171540,171543,3,29
171511,171541,171543,2,30
171511,171540,171543,3,29
171511,171540,171543,3,29
171511,171540,171543,3,29
171511,171540,171543,3,29
171511,171538,171543,5,27
171511,171540,171543,3,29
171511,171541,171543,2,30
171511,171538,171543,5,27
171511,171539,171543,4,28
171511,171539,171543,4,28
171511,171541,171543,2,30
171511,171541,171543,2,30
171511,171541,171544,3,30
171511,171541,171544,3,30
171511,171541,171544,3,30
171511,171540,171543,3,29
171511,171542,171544,2,31
171511,171541,171544,3,30
171511,171541,171544,3,30
171511,171539,171544,5,28
171511,171541,171544,3,30
171511,171540,171544,4,29
171511,171540,171544,4,29
171511,171542,171544,2,31
171511,171542,171545,3,31
171511,171542,171544,2,31
171511,171541,171545,4,30
171511,171541,171545,4,30
171511,171542,171545,3,31
171511,171542,171545,3,31
171511,171542,171545,3,31
171511,171542,171545,3,31
171511,171542,171545,3,31
171511,171542,171545,3,31
171511,171542,171545,3,31
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171543,171545,2,32
171511,171544,171545,1,33
171511,171544,171546,2,33
171511,171543,171545,2,32
171511,171544,171545,1,33
171511,171544,171545,1,33
171511,171543,171546,3,32
171511,171543,171546,3,32
171511,171544,171546,2,33
171511,171544,171546,2,33
171511,171544,171546,2,33
171511,171544,171547,3,33
171511,171544,171547,3,33
171511,171544,171547,3,33
171511,171544,171546,2,33
171511,171543,171547,4,32
171511,171544,171547,3,33
171511,171544,171547,3,33
171511,171544,171547,3,33
171511,171544,171547,3,33
171511,171544,171547,3,33
171511,171544,171547,3,33
171511,171544,171548,4,33
171511,171544,171548,4,33
171511,171544,171548,4,33
171511,171546,171548,2,35
171511,171544,171547,3,33
171511,171546,171548,2,35
171511,171544,171547,3,33
171511,171546,171548,2,35
171511,171546,171548,2,35
171511,171545,171549,4,34
171511,171544,171548,4,33
171511,171545,171548,3,34
171511,171545,171548,3,34
171511,171546,171549,3,35
171511,171545,171548,3,34
171511,171544,171548,4,33
171511,171545,171548,3,34
171511,171545,171549,4,34
171511,171545,171549,4,34
171511,171545,171549,4,34
171511,171546,171548,2,35
171511,171545,171549,4,34
171511,171545,171549,4,34
171511,171546,171549,3,35
171511,171545,171549,4,34
171511,171547,171549,2,36
171511,171547,171550,3,36
171511,171547,171549,2,36
171511,171547,171549,2,36
171511,171546,171549,3,35
171511,171546,171550,4,35
171511,171546,171549,3,35
171511,171547,171550,3,36
171511,171547,171550,3,36
171511,171546,171549,3,35
171511,171546,171550,4,35
171511,171546,171549,3,35
171511,171546,171550,4,35
171511,171547,171550,3,36
171511,171548,171550,2,37
171511,171546,171550,4,35
171511,171547,171551,4,36
171511,171548,171551,3,37
171511,171548,171550,2,37
171511,171548,171551,3,37
171511,171548,171551,3,37
171511,171547,171550,3,36
171511,171548,171551,3,37
171511,171548,171551,3,37
171511,171547,171551,4,36
171511,171548,171551,3,37
171511,171549,171551,2,38
171511,171548,171551,3,37
171511,171549,171552,3,38
171511,171548,171551,3,37
171511,171548,171551,3,37
171511,171548,171551,3,37
171511,171548,171552,4,37
171511,171550,171552,2,39
171511,171548,171552,4,37
171511,171548,171552,4,37
171511,171549,171552,3,38
171511,171549,171552,3,38
171511,171547,171551,4,36
171511,171548,171551,3,37
171511,171549,171552,3,38
171511,171550,171552,2,39
171511,171550,171552,2,39
171511,171550,171552,2,39
171511,171550,171552,2,39
171511,171549,171552,3,38
171511,171549,171553,4,38
171511,171549,171553,4,38
171511,171550,171553,3,39
171511,171550,171552,2,39
171511,171549,171553,4,38
171511,171550,171552,2,39
171511,171549,171552,3,38
171511,171550,171553,3,39
171511,171549,171553,4,38
171511,171549,171553,4,38
171511,171549,171553,4,38
171511,171549,171553,4,38
171511,171550,171553,3,39
171511,171550,171553,3,39
171511,171551,171554,3,40
171511,171551,171553,2,40
171511,171550,171553,3,39
171511,171551,171553,2,40
171511,171551,171554,3,40
171511,171551,171553,2,40
171511,171551,171553,2,40
171511,171551,171554,3,40
171511,171551,171554,3,40
171511,171551,171554,3,40
171511,171551,171554,3,40
171511,171551,171554,3,40
171511,171549,171554,5,38
171511,171550,171554,4,39
171511,171550,171554,4,39
171522,171552,171554,2,30
171522,171552,171555,3,30
171522,171552,171555,3,30
171522,171552,171555,3,30
171522,171553,171555,2,31
171522,171552,171555,3,30
171522,171553,171555,2,31
171522,171553,171554,1,31
171522,171553,171554,1,31
171522,171553,171554,1,31
171522,171552,171555,3,30
171522,171552,171555,3,30
171522,171553,171555,2,31
171522,171552,171555,3,30
171522,171552,171555,3,30
171522,171553,171555,2,31
171522,171553,171556,3,31
171522,171553,171555,2,31
171522,171552,171556,4,30
171522,171552,171556,4,30
171522,171552,171556,4,30
171522,171552,171556,4,30
171522,171552,171556,4,30
171522,171553,171556,3,31
171522,171552,171556,4,30
171522,171553,171556,3,31
171522,171554,171557,3,32
171522,171553,171556,3,31
171522,171554,171557,3,32
171522,171554,171557,3,32
171522,171554,171557,3,32
171522,171554,171557,3,32
171522,171553,171557,4,31
171522,171553,171557,4,31
171522,171553,171557,4,31
171522,171553,171557,4,31
171522,171554,171557,3,32
171522,171553,171557,4,31
171522,171554,171557,3,32
171522,171553,171557,4,31
171522,171554,171557,3,32
171522,171554,171557,3,32
171522,171556,171558,2,34
171522,171555,171558,3,33
171522,171556,171558,2,34
171522,171554,171558,4,32
171522,171554,171557,3,32
171522,171555,171558,3,33
171522,171556,171558,2,34
171522,171556,171558,2,34
171522,171556,171559,3,34
171522,171555,171558,3,33
171522,171554,171558,4,32
171522,171554,171558,4,32
171522,171555,171558,3,33
171522,171554,171558,4,32
171522,171555,171559,4,33
171522,171555,171559,4,33
171522,171556,171558,2,34
171522,171555,171559,4,33
171522,171555,171559,4,33
171522,171555,171558,3,33
171522,171555,171559,4,33
171522,171555,171558,3,33
171522,171555,171559,4,33
171522,171555,171559,4,33
171522,171555,171559,4,33
171522,171556,171559,3,34
171522,171555,171559,4,33
171522,171555,171559,4,33
171522,171557,171559,2,35
171522,171557,171559,2,35
171522,171558,171559,1,36
171522,171558,171559,1,36
171522,171556,171559,3,34
171522,171556,171560,4,34
171522,171557,171559,2,35
171522,171557,171559,2,35
171522,171557,171560,3,35
171522,171557,171559,2,35
171522,171558,171560,2,36
171522,171558,171560,2,36
171522,171558,171560,2,36
171522,171559,171560,1,37
171522,171557,171560,3,35
171522,171558,171560,2,36
171522,171558,171560,2,36
171522,171559,171560,1,37
171522,171559,171561,2,37
171522,171558,171560,2,36
171522,171559,171560,1,37
171522,171559,171560,1,37
171522,171557,171560,3,35
171522,171558,171561,3,36
171522,171558,171561,3,36
171522,171558,171561,3,36
171522,171557,171561,4,35
171522,171557,171561,4,35
171522,171558,171561,3,36
171522,171558,171561,3,36
171522,171558,171561,3,36
171522,171558,171561,3,36
171522,171559,171562,3,37
171522,171559,171562,3,37
171522,171559,171561,2,37
171522,171559,171561,2,37
171522,171558,171561,3,36
171522,171559,171562,3,37
171522,171559,171562,3,37
171522,171559,171562,3,37
171522,171559,171562,3,37
171522,171559,171562,3,37
171522,171559,171562,3,37
171522,171560,171562,2,38
171522,171559,171562,3,37
171522,171559,171562,3,37
171522,171560,171562,2,38
171522,171560,171562,2,38
171522,171560,171563,3,38
171522,171560,171563,3,38
171522,171560,171563,3,38
171522,171561,171562,1,39
171522,171561,171562,1,39
171522,171561,171562,1,39
171522,171560,171563,3,38
171522,171561,171563,2,39
171522,171561,171563,2,39
171522,171561,171563,2,39
171522,171561,171563,2,39
171522,171559,171563,4,37
171522,171562,171563,1,40
171522,171562,171563,1,40
171522,171560,171563,3,38
171522,171560,171563,3,38
171522,171561,171563,2,39
171522,171560,171563,3,38
171522,171561,171564,3,39
171522,171561,171563,2,39
171522,171560,171564,4,38
171522,171560,171564,4,38
171522,171560,171564,4,38
171522,171562,171564,2,40
171522,171561,171564,3,39
171522,171562,171564,2,40
171522,171562,171564,2,40
171522,171562,171564,2,40
171522,171561,171564,3,39
171522,171561,171564,3,39
171522,171560,171564,4,38
171522,171561,171564,3,39
171522,171561,171564,3,39
171522,171562,171565,3,40
171522,171563,171565,2,41
171522,171563,171566,3,41
171522,171562,171565,3,40
171522,171563,171565,2,41
171522,171563,171565,2,41
171522,171562,171566,4,40
171522,171561,171566,5,39
171522,171562,171566,4,40
171522,171562,171565,3,40
171522,171562,171565,3,40
171522,171563,171566,3,41
171522,171563,171566,3,41
171522,171563,171566,3,41
171522,171563,171566,3,41
171522,171563,171566,3,41
171522,171564,171566,2,42
171522,171564,171566,2,42
171522,171563,171567,4,41
171522,171563,171566,3,41
171522,171565,171567,2,43
171522,171564,171567,3,42
171522,171564,171567,3,42
171522,171563,171567,4,41
171522,171563,171566,3,41
171522,171563,171566,3,41
170660,170674,171566,892,14
171522,171563,171567,4,41
171522,171564,171567,3,42
171522,171564,171567,3,42
171522,171564,171567,3,42
171522,171564,171568,4,42
171522,171565,171567,2,43
171522,171563,171567,4,41
171522,171565,171567,2,43
171522,171565,171567,2,43
171522,171564,171567,3,42
171522,171565,171567,2,43
171522,171565,171568,3,43
171522,171564,171568,4,42
171522,171564,171568,4,42
171522,171564,171567,3,42
171522,171565,171568,3,43
171522,171564,171567,3,42
171522,171565,171567,2,43
171522,171563,171567,4,41
171522,171565,171568,3,43
171522,171565,171568,3,43
171522,171566,171568,2,44
171522,171567,171569,2,45
171522,171566,171569,3,44
171522,171566,171569,3,44
171522,171567,171569,2,45
171522,171565,171569,4,43
171522,171565,171568,3,43
171522,171566,171569,3,44
171522,171566,171569,3,44
171522,171566,171569,3,44
171522,171566,171569,3,44
171522,171566,171569,3,44
171522,171565,171569,4,43
171522,171566,171569,3,44
171522,171566,171569,3,44
171522,171567,171569,2,45
171522,171567,171569,2,45
171522,171567,171570,3,45
171522,171566,171569,3,44
171522,171566,171569,3,44
171522,171567,171569,2,45
171522,171567,171570,3,45
171522,171567,171569,2,45
171522,171567,171570,3,45
171522,171567,171570,3,45
171522,171567,171569,2,45
171522,171567,171569,2,45
171522,171566,171569,3,44
171522,171567,171570,3,45
171522,171567,171570,3,45
171522,171568,171570,2,46
171522,171568,171570,2,46
171522,171567,171570,3,45
171522,171568,171571,3,46
171522,171568,171570,2,46
171522,171568,171570,2,46
171522,171568,171570,2,46
171522,171568,171571,3,46
171522,171568,171570,2,46
