submit_time,start_time,end_time,run_time,wait_time
171522,171568,171570,2,46
171522,171568,171571,3,46
171522,171568,171571,3,46
171598,171599,171600,1,1
171598,171598,171600,2,0
171598,171598,171600,2,0
171598,171598,171600,2,0
171598,171598,171600,2,0
171598,171598,171600,2,0
171598,171598,171601,3,0
171598,171599,171601,2,1
171598,171598,171601,3,0
171598,171598,171601,3,0
171598,171598,171600,2,0
171598,171598,171601,3,0
171598,171598,171601,3,0
171598,171598,171601,3,0
171598,171598,171601,3,0
171598,171598,171601,3,0
171598,171598,171601,3,0
171598,171598,171601,3,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171599,171602,3,1
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171599,171602,3,1
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171601,3,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171601,3,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171599,171603,4,1
171598,171598,171602,4,0
171598,171599,171603,4,1
171598,171599,171603,4,1
171598,171598,171603,5,0
171598,171598,171602,4,0
171598,171600,171603,3,2
171598,171598,171602,4,0
171598,171598,171602,4,0
171598,171601,171603,2,3
171598,171600,171603,3,2
171598,171600,171604,4,2
171598,171600,171604,4,2
171598,171601,171604,3,3
171598,171601,171604,3,3
171598,171601,171604,3,3
171598,171601,171604,3,3
171598,171601,171604,3,3
171598,171600,171604,4,2
171598,171600,171604,4,2
171598,171601,171604,3,3
171598,171601,171604,3,3
171598,171602,171604,2,4
171598,171602,171605,3,4
171598,171602,171605,3,4
171598,171601,171605,4,3
171598,171602,171605,3,4
171598,171602,171605,3,4
171598,171602,171605,3,4
171598,171601,171605,4,3
171598,171602,171605,3,4
171598,171602,171605,3,4
171598,171603,171605,2,5
171598,171603,171605,2,5
171598,171601,171605,4,3
171598,171603,171606,3,5
171598,171604,171606,2,6
171598,171603,171606,3,5
171598,171603,171606,3,5
171598,171602,171606,4,4
171598,171602,171606,4,4
171598,171604,171606,2,6
171598,171602,171606,4,4
171598,171602,171606,4,4
171598,171603,171606,3,5
171598,171605,171606,1,7
171598,171602,171606,4,4
171598,171602,171606,4,4
171598,171604,171606,2,6
171598,171602,171606,4,4
171598,171602,171606,4,4
171598,171602,171606,4,4
171598,171605,171606,1,7
171598,171603,171607,4,5
171598,171603,171606,3,5
171598,171603,171606,3,5
171598,171601,171606,5,3
171598,171604,171607,3,6
171598,171604,171606,2,6
171598,171603,171606,3,5
171598,171603,171606,3,5
171598,171604,171606,2,6
171598,171603,171607,4,5
171598,171604,171607,3,6
171598,171605,171607,2,7
171598,171605,171607,2,7
171598,171605,171607,2,7
171598,171605,171607,2,7
171598,171605,171607,2,7
171598,171606,171608,2,8
171598,171605,171608,3,7
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171606,171608,2,8
171598,171607,171608,1,9
171598,171607,171608,1,9
171598,171607,171608,1,9
171598,171607,171608,1,9
171598,171606,171609,3,8
171598,171606,171609,3,8
171598,171607,171609,2,9
171598,171607,171610,3,9
171598,171607,171610,3,9
171598,171607,171609,2,9
171598,171607,171609,2,9
171598,171606,171609,3,8
171598,171607,171609,2,9
171598,171607,171610,3,9
171598,171607,171610,3,9
171598,171609,171611,2,11
171598,171609,171611,2,11
171598,171609,171611,2,11
171598,171607,171610,3,9
171598,171608,171610,2,10
171598,171607,171611,4,9
171598,171607,171610,3,9
171598,171607,171611,4,9
171598,171607,171610,3,9
171598,171607,171610,3,9
171598,171607,171610,3,9
171598,171607,171611,4,9
171598,171607,171610,3,9
171598,171607,171610,3,9
171598,171607,171611,4,9
171598,171607,171610,3,9
171598,171609,171611,2,11
171598,171609,171611,2,11
171598,171609,171611,2,11
171598,171609,171612,3,11
171598,171609,171611,2,11
171598,171608,171612,4,10
171598,171608,171611,3,10
171598,171608,171611,3,10
171598,171608,171612,4,10
171598,171608,171612,4,10
171598,171608,171611,3,10
171598,171609,171612,3,11
171598,171610,171612,2,12
171598,171609,171612,3,11
171598,171609,171613,4,11
171598,171609,171613,4,11
171598,171609,171612,3,11
171598,171609,171612,3,11
171598,171610,171613,3,12
171598,171610,171612,2,12
171598,171609,171612,3,11
171598,171610,171612,2,12
171598,171609,171612,3,11
171598,171610,171613,3,12
171598,171610,171613,3,12
171598,171611,171614,3,13
171598,171611,171613,2,13
171598,171611,171614,3,13
171598,171611,171614,3,13
171598,171609,171613,4,11
171598,171610,171613,3,12
171598,171611,171614,3,13
171598,171610,171614,4,12
171598,171611,171614,3,13
171598,171611,171614,3,13
171598,171611,171614,3,13
171598,171611,171614,3,13
171598,171611,171614,3,13
171598,171612,171615,3,14
171598,171611,171615,4,13
171598,171611,171615,4,13
171598,171611,171614,3,13
171598,171612,171615,3,14
171598,171613,171615,2,15
171598,171613,171615,2,15
171598,171611,171614,3,13
171598,171612,171615,3,14
171598,171611,171614,3,13
171598,171612,171615,3,14
171598,171613,171615,2,15
171598,171611,171614,3,13
171598,171612,171615,3,14
171598,171612,171615,3,14
171598,171613,171615,2,15
171598,171612,171615,3,14
171598,171612,171616,4,14
171598,171613,171616,3,15
171598,171612,171615,3,14
171598,171612,171615,3,14
171598,171613,171615,2,15
171598,171612,171615,3,14
171598,171611,171615,4,13
171598,171612,171616,4,14
171598,171613,171616,3,15
171598,171613,171616,3,15
171598,171614,171617,3,16
171598,171614,171617,3,16
171598,171614,171617,3,16
171598,171613,171616,3,15
171598,171613,171616,3,15
171598,171614,171617,3,16
171598,171614,171617,3,16
171598,171613,171616,3,15
171598,171614,171617,3,16
171598,171614,171616,2,16
171598,171614,171616,2,16
171598,171614,171617,3,16
171598,171614,171617,3,16
171598,171615,171617,2,17
171598,171614,171617,3,16
171616,171616,171618,2,0
171616,171616,171618,2,0
171598,171613,171617,4,15
171598,171615,171617,2,17
171616,171616,171617,1,0
171616,171617,171618,1,1
171616,171617,171619,2,1
171616,171617,171618,1,1
171616,171616,171619,3,0
171616,171616,171619,3,0
171616,171616,171619,3,0
171616,171616,171618,2,0
171616,171616,171618,2,0
171616,171616,171620,4,0
171616,171616,171620,4,0
171616,171616,171619,3,0
171616,171616,171620,4,0
171616,171616,171620,4,0
171616,171616,171620,4,0
171616,171617,171620,3,1
171616,171616,171620,4,0
171616,171616,171619,3,0
171616,171616,171620,4,0
171616,171616,171619,3,0
171616,171618,171620,2,2
171616,171616,171619,3,0
171616,171616,171620,4,0
171616,171616,171619,3,0
171616,171616,171620,4,0
171616,171617,171620,3,1
171616,171617,171621,4,1
171616,171616,171620,4,0
171616,171617,171621,4,1
171616,171617,171621,4,1
171616,171617,171621,4,1
171616,171616,171620,4,0
171616,171617,171620,3,1
171616,171618,171621,3,2
171616,171617,171620,3,1
171616,171618,171620,2,2
171616,171618,171621,3,2
171616,171617,171620,3,1
171616,171617,171621,4,1
171616,171618,171621,3,2
171616,171617,171620,3,1
171616,171618,171620,2,2
171616,171618,171621,3,2
171616,171618,171622,4,2
171616,171619,171622,3,3
171616,171617,171622,5,1
171616,171619,171622,3,3
171616,171619,171622,3,3
171616,171619,171622,3,3
171616,171620,171623,3,4
171616,171620,171623,3,4
171616,171619,171623,4,3
171616,171619,171623,4,3
171616,171619,171623,4,3
171616,171620,171623,3,4
171616,171620,171623,3,4
171616,171619,171622,3,3
171616,171620,171623,3,4
171616,171620,171623,3,4
171616,171620,171623,3,4
171616,171620,171624,4,4
171616,171621,171624,3,5
171616,171620,171624,4,4
171616,171621,171624,3,5
171616,171620,171623,3,4
171616,171620,171624,4,4
171616,171621,171624,3,5
171616,171621,171624,3,5
171616,171620,171624,4,4
171616,171621,171624,3,5
171616,171621,171624,3,5
171616,171621,171624,3,5
171616,171620,171625,5,4
171616,171621,171624,3,5
171616,171622,171624,2,6
171616,171621,171624,3,5
171616,171621,171625,4,5
171616,171620,171624,4,4
171616,171622,171625,3,6
171616,171620,171624,4,4
171616,171621,171625,4,5
171598,171604,171607,3,6
171598,171605,171607,2,7
171598,171607,171609,2,9
171616,171621,171625,4,5
171616,171622,171625,3,6
171616,171623,171625,2,7
171616,171623,171625,2,7
171616,171621,171625,4,5
171616,171621,171625,4,5
171616,171622,171625,3,6
171616,171621,171625,4,5
171616,171621,171624,3,5
171616,171621,171625,4,5
171616,171621,171625,4,5
171616,171623,171626,3,7
171616,171623,171626,3,7
171616,171623,171626,3,7
171616,171623,171626,3,7
171616,171623,171626,3,7
171616,171622,171626,4,6
171616,171623,171626,3,7
171616,171624,171626,2,8
171616,171622,171626,4,6
171616,171622,171626,4,6
171616,171624,171626,2,8
171616,171624,171627,3,8
171616,171624,171627,3,8
171616,171624,171627,3,8
171616,171624,171627,3,8
171616,171624,171627,3,8
171616,171624,171627,3,8
171616,171625,171627,2,9
171616,171625,171627,2,9
171616,171625,171627,2,9
171616,171625,171627,2,9
171616,171624,171627,3,8
171616,171624,171627,3,8
171616,171625,171628,3,9
171616,171625,171628,3,9
171616,171624,171627,3,8
171598,171625,171628,3,27
171598,171625,171628,3,27
170702,170709,171644,935,7
170769,170775,171646,871,6
171663,171663,171665,2,0
171663,171663,171665,2,0
171663,171663,171666,3,0
171663,171663,171665,2,0
171663,171663,171666,3,0
171663,171663,171665,2,0
171663,171663,171665,2,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171667,4,0
171663,171663,171666,3,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171666,3,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171666,3,0
171663,171663,171667,4,0
171663,171663,171666,3,0
171663,171663,171666,3,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171668,5,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171663,171667,4,0
171663,171666,171669,3,3
171663,171666,171669,3,3
171663,171666,171669,3,3
171663,171666,171669,3,3
171663,171666,171669,3,3
171663,171666,171669,3,3
171663,171666,171669,3,3
171663,171666,171668,2,3
171663,171667,171669,2,4
171663,171667,171670,3,4
171663,171667,171670,3,4
171663,171666,171670,4,3
171663,171666,171670,4,3
171663,171667,171670,3,4
171663,171667,171670,3,4
171663,171667,171670,3,4
171663,171667,171670,3,4
171663,171667,171671,4,4
171663,171667,171671,4,4
171663,171668,171671,3,5
171663,171667,171671,4,4
171663,171667,171671,4,4
171663,171667,171671,4,4
171663,171667,171671,4,4
171663,171668,171671,3,5
171663,171668,171670,2,5
171663,171667,171671,4,4
171663,171667,171671,4,4
171663,171667,171671,4,4
171663,171667,171671,4,4
171663,171667,171670,3,4
171663,171667,171670,3,4
171663,171667,171670,3,4
171663,171669,171671,2,6
171663,171667,171671,4,4
171663,171668,171671,3,5
171663,171667,171671,4,4
171663,171667,171670,3,4
171663,171667,171671,4,4
171663,171669,171671,2,6
171663,171667,171672,5,4
171663,171667,171672,5,4
171663,171667,171671,4,4
171663,171668,171672,4,5
171663,171669,171672,3,6
171663,171669,171672,3,6
171663,171669,171672,3,6
171663,171670,171672,2,7
171663,171668,171672,4,5
171663,171668,171672,4,5
171663,171670,171673,3,7
171663,171669,171673,4,6
171663,171670,171673,3,7
171663,171671,171673,2,8
171663,171669,171673,4,6
171663,171669,171673,4,6
171663,171670,171673,3,7
171663,171670,171673,3,7
171663,171670,171673,3,7
171663,171670,171673,3,7
171663,171670,171673,3,7
171663,171671,171674,3,8
171663,171671,171674,3,8
171663,171671,171673,2,8
171663,171670,171673,3,7
171663,171671,171674,3,8
171663,171671,171674,3,8
171663,171671,171674,3,8
171663,171671,171674,3,8
171663,171671,171674,3,8
171663,171671,171674,3,8
171663,171671,171674,3,8
171663,171672,171675,3,9
171663,171672,171675,3,9
171663,171671,171675,4,8
171663,171671,171675,4,8
171663,171671,171675,4,8
171663,171671,171675,4,8
171663,171671,171675,4,8
171663,171673,171675,2,10
171663,171671,171675,4,8
171663,171673,171675,2,10
171663,171671,171675,4,8
171663,171671,171675,4,8
171663,171674,171675,1,11
171663,171674,171675,1,11
171663,171671,171675,4,8
171663,171671,171675,4,8
171663,171674,171675,1,11
171663,171671,171675,4,8
171663,171671,171675,4,8
171663,171673,171675,2,10
171663,171673,171675,2,10
171663,171672,171676,4,9
171663,171673,171676,3,10
171663,171673,171676,3,10
171663,171672,171676,4,9
171663,171673,171676,3,10
171663,171673,171676,3,10
171663,171674,171676,2,11
171663,171674,171676,2,11
171663,171674,171676,2,11
171663,171673,171677,4,10
171663,171674,171677,3,11
171663,171673,171677,4,10
171663,171674,171677,3,11
171663,171674,171677,3,11
171663,171675,171677,2,12
171663,171675,171678,3,12
171663,171674,171677,3,11
171663,171676,171677,1,13
171663,171676,171678,2,13
171663,171674,171678,4,11
171663,171674,171678,4,11
171663,171674,171678,4,11
171663,171675,171679,4,12
171663,171676,171678,2,13
171663,171675,171678,3,12
171663,171675,171678,3,12
171663,171676,171678,2,13
171663,171676,171678,2,13
171663,171676,171678,2,13
171663,171676,171679,3,13
171663,171676,171678,2,13
171663,171675,171679,4,12
171663,171676,171679,3,13
171663,171675,171679,4,12
171663,171675,171679,4,12
171663,171677,171679,2,14
171663,171677,171680,3,14
171663,171675,171679,4,12
171663,171676,171679,3,13
171663,171676,171680,4,13
171663,171676,171679,3,13
171663,171676,171680,4,13
171663,171676,171679,3,13
171663,171676,171679,3,13
171663,171677,171679,2,14
171663,171676,171680,4,13
171663,171676,171679,3,13
171663,171676,171680,4,13
171663,171676,171679,3,13
171663,171677,171680,3,14
171663,171677,171680,3,14
171663,171678,171680,2,15
171663,171677,171680,3,14
171663,171678,171681,3,15
171663,171677,171680,3,14
171663,171676,171680,4,13
171663,171677,171680,3,14
171663,171677,171680,3,14
171663,171678,171681,3,15
171663,171678,171681,3,15
171663,171677,171680,3,14
171663,171677,171680,3,14
171663,171678,171681,3,15
171663,171679,171681,2,16
171663,171678,171681,3,15
171663,171678,171681,3,15
171663,171679,171681,2,16
171663,171679,171682,3,16
171663,171678,171681,3,15
171663,171679,171682,3,16
171663,171680,171682,2,17
171663,171679,171682,3,16
171663,171680,171682,2,17
171663,171679,171681,2,16
171663,171679,171682,3,16
171663,171679,171682,3,16
171663,171678,171682,4,15
171663,171679,171682,3,16
171663,171680,171683,3,17
171663,171681,171682,1,18
171663,171681,171682,1,18
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171679,171683,4,16
171663,171680,171682,2,17
171663,171680,171682,2,17
171663,171679,171682,3,16
171663,171680,171682,2,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171663,171680,171683,3,17
171673,171681,171684,3,8
171673,171681,171684,3,8
171673,171681,171683,2,8
171673,171681,171684,3,8
171673,171681,171684,3,8
171673,171681,171684,3,8
170810,170816,171685,869,6
171673,171682,171685,3,9
171673,171682,171685,3,9
171673,171682,171685,3,9
171673,171682,171685,3,9
171673,171683,171685,2,10
171673,171683,171685,2,10
171673,171682,171685,3,9
171673,171681,171685,4,8
171673,171681,171685,4,8
171673,171681,171684,3,8
171673,171681,171685,4,8
171663,171663,171667,4,0
171673,171682,171685,3,9
171673,171682,171685,3,9
171673,171682,171685,3,9
171673,171682,171685,3,9
171673,171683,171686,3,10
171673,171683,171685,2,10
171673,171682,171686,4,9
171673,171682,171686,4,9
171673,171682,171685,3,9
171673,171683,171685,2,10
171673,171683,171686,3,10
171673,171682,171685,3,9
171673,171682,171685,3,9
171673,171683,171686,3,10
171673,171682,171686,4,9
171673,171683,171686,3,10
171673,171683,171686,3,10
171673,171683,171686,3,10
171673,171684,171686,2,11
171673,171684,171686,2,11
171673,171683,171687,4,10
171673,171684,171687,3,11
171673,171683,171687,4,10
171673,171683,171687,4,10
171673,171684,171686,2,11
171673,171683,171687,4,10
171673,171683,171687,4,10
171673,171684,171687,3,11
171673,171683,171687,4,10
171673,171684,171687,3,11
171673,171685,171687,2,12
171673,171682,171686,4,9
171673,171683,171687,4,10
171673,171685,171688,3,12
171673,171683,171687,4,10
171673,171684,171687,3,11
171673,171686,171688,2,13
171673,171684,171688,4,11
171673,171685,171688,3,12
171673,171685,171688,3,12
171663,171685,171688,3,22
171673,171685,171689,4,12
171673,171685,171688,3,12
171673,171685,171688,3,12
171673,171685,171688,3,12
171673,171686,171688,2,13
171673,171685,171688,3,12
171673,171685,171689,4,12
171673,171686,171689,3,13
171673,171685,171689,4,12
171663,171685,171689,4,22
171673,171685,171689,4,12
171673,171686,171689,3,13
171673,171685,171690,5,12
171673,171686,171689,3,13
171673,171686,171689,3,13
171673,171686,171690,4,13
171673,171686,171689,3,13
171673,171687,171690,3,14
171673,171687,171690,3,14
171673,171687,171690,3,14
171673,171687,171690,3,14
171673,171686,171690,4,13
171673,171686,171690,4,13
171673,171686,171690,4,13
171673,171688,171690,2,15
171673,171686,171690,4,13
171673,171686,171690,4,13
171673,171686,171690,4,13
171673,171688,171690,2,15
171673,171688,171690,2,15
171673,171688,171691,3,15
171673,171688,171690,2,15
171673,171688,171691,3,15
171673,171688,171690,2,15
171673,171688,171690,2,15
171673,171687,171690,3,14
171673,171687,171690,3,14
171673,171687,171690,3,14
171673,171688,171691,3,15
171673,171687,171691,4,14
171673,171688,171691,3,15
171673,171688,171691,3,15
171673,171689,171691,2,16
171673,171688,171691,3,15
171673,171688,171691,3,15
171673,171688,171691,3,15
171673,171688,171691,3,15
171673,171688,171691,3,15
171673,171688,171691,3,15
171673,171688,171691,3,15
171673,171689,171692,3,16
171673,171689,171691,2,16
171673,171690,171691,1,17
171673,171689,171691,2,16
171673,171689,171692,3,16
171673,171689,171692,3,16
171673,171689,171692,3,16
171673,171689,171692,3,16
171673,171689,171692,3,16
171673,171690,171692,2,17
171673,171690,171692,2,17
171673,171690,171692,2,17
171673,171689,171692,3,16
171673,171690,171693,3,17
171717,171717,171719,2,0
171717,171717,171720,3,0
171717,171717,171720,3,0
171717,171717,171720,3,0
171717,171717,171720,3,0
170818,170837,171719,882,19
171717,171717,171720,3,0
171717,171717,171720,3,0
171717,171717,171719,2,0
171717,171718,171721,3,1
171717,171717,171720,3,0
171717,171717,171721,4,0
171717,171717,171720,3,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171720,3,0
171717,171717,171720,3,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171720,3,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171722,5,0
171717,171717,171722,5,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171722,5,0
171717,171717,171721,4,0
171717,171717,171722,5,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171721,4,0
171717,171717,171722,5,0
171717,171717,171722,5,0
171717,171721,171723,2,4
171717,171720,171723,3,3
171717,171719,171723,4,2
171717,171721,171723,2,4
171717,171720,171723,3,3
171717,171721,171723,2,4
171717,171720,171723,3,3
171717,171718,171724,6,1
171717,171721,171723,2,4
171717,171720,171724,4,3
171717,171721,171724,3,4
171717,171721,171724,3,4
171717,171721,171724,3,4
171717,171721,171724,3,4
171717,171721,171724,3,4
171717,171720,171723,3,3
171717,171720,171724,4,3
171717,171720,171724,4,3
171717,171720,171724,4,3
171717,171721,171724,3,4
171717,171721,171724,3,4
171717,171721,171724,3,4
171717,171722,171725,3,5
171717,171722,171725,3,5
171717,171722,171725,3,5
171717,171721,171725,4,4
171717,171721,171725,4,4
171717,171724,171726,2,7
171717,171721,171725,4,4
171717,171721,171725,4,4
171717,171721,171725,4,4
171717,171721,171725,4,4
171717,171721,171725,4,4
171717,171723,171725,2,6
171717,171721,171725,4,4
171717,171721,171725,4,4
171717,171723,171725,2,6
171717,171723,171725,2,6
171717,171721,171725,4,4
171717,171721,171725,4,4
171717,171723,171726,3,6
171717,171723,171726,3,6
171717,171722,171726,4,5
171717,171722,171726,4,5
171717,171722,171726,4,5
171717,171724,171726,2,7
171717,171723,171726,3,6
171717,171725,171726,1,8
171717,171723,171726,3,6
171717,171721,171726,5,4
171717,171723,171726,3,6
171717,171723,171727,4,6
171717,171724,171726,2,7
171717,171724,171726,2,7
171717,171724,171727,3,7
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171722,171727,5,5
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171727,2,8
171717,171725,171728,3,8
171717,171724,171728,4,7
171717,171725,171728,3,8
171717,171725,171728,3,8
171717,171725,171728,3,8
171717,171725,171729,4,8
171727,171728,171730,2,1
171727,171728,171730,2,1
171727,171728,171731,3,1
171727,171728,171730,2,1
171727,171728,171730,2,1
171727,171728,171731,3,1
171727,171728,171730,2,1
171727,171728,171731,3,1
171727,171728,171730,2,1
171727,171728,171731,3,1
171727,171728,171730,2,1
171727,171728,171732,4,1
171727,171728,171731,3,1
171727,171729,171731,2,2
171727,171728,171731,3,1
171727,171729,171731,2,2
171727,171729,171732,3,2
171727,171728,171731,3,1
171727,171728,171732,4,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171732,4,1
171727,171729,171732,3,2
171727,171728,171731,3,1
171727,171728,171732,4,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171727,171728,171731,3,1
171717,171718,171732,14,1
171727,171728,171732,4,1
171727,171728,171732,4,1
171727,171728,171732,4,1
171727,171728,171732,4,1
171727,171728,171732,4,1
171727,171728,171732,4,1
171727,171728,171732,4,1
171727,171731,171733,2,4
171727,171729,171733,4,2
171727,171728,171732,4,1
171727,171731,171733,2,4
171727,171731,171734,3,4
171727,171731,171734,3,4
171727,171731,171733,2,4
171727,171731,171734,3,4
171727,171732,171734,2,5
171727,171732,171734,2,5
171727,171730,171735,5,3
171727,171731,171734,3,4
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171731,171735,4,4
171727,171731,171734,3,4
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171734,2,5
171727,171732,171734,2,5
171727,171731,171734,3,4
171727,171731,171734,3,4
171727,171732,171735,3,5
171727,171732,171734,2,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171733,171736,3,6
171727,171732,171735,3,5
171727,171733,171735,2,6
171727,171732,171735,3,5
171727,171732,171736,4,5
171727,171732,171735,3,5
171727,171732,171735,3,5
171727,171733,171736,3,6
171727,171732,171735,3,5
171727,171733,171735,2,6
171727,171733,171736,3,6
171727,171733,171737,4,6
171727,171734,171736,2,7
171727,171733,171736,3,6
171727,171733,171736,3,6
171727,171734,171737,3,7
171727,171734,171736,2,7
171727,171734,171737,3,7
171727,171733,171736,3,6
171727,171733,171736,3,6
171727,171733,171737,4,6
171727,171735,171737,2,8
171727,171735,171737,2,8
171727,171735,171737,2,8
170891,170906,171737,831,15
171727,171735,171737,2,8
171727,171735,171737,2,8
171727,171735,171737,2,8
171727,171735,171737,2,8
171727,171735,171738,3,8
171727,171735,171738,3,8
171727,171735,171738,3,8
171727,171735,171737,2,8
171727,171735,171738,3,8
171727,171735,171737,2,8
171727,171735,171737,2,8
171727,171735,171737,2,8
171727,171734,171738,4,7
171727,171735,171738,3,8
171727,171735,171738,3,8
171727,171735,171738,3,8
171727,171735,171738,3,8
171738,171738,171741,3,0
171738,171738,171741,3,0
171738,171738,171741,3,0
171738,171738,171741,3,0
171738,171738,171741,3,0
171727,171735,171740,5,8
171738,171738,171741,3,0
171738,171738,171741,3,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171743,5,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171743,5,0
171738,171738,171742,4,0
171738,171738,171742,4,0
171738,171738,171743,5,0
171738,171738,171743,5,0
171738,171738,171744,6,0
171738,171738,171743,5,0
171738,171738,171743,5,0
171738,171739,171743,4,1
171738,171738,171743,5,0
171738,171738,171743,5,0
171738,171738,171743,5,0
171738,171738,171743,5,0
171738,171738,171744,6,0
171738,171740,171743,3,2
171738,171739,171744,5,1
171738,171739,171744,5,1
171738,171738,171744,6,0
171738,171742,171744,2,4
171738,171738,171744,6,0
171738,171740,171745,5,2
171738,171742,171745,3,4
171738,171743,171746,3,5
171738,171742,171745,3,4
171738,171738,171745,7,0
171738,171742,171745,3,4
171738,171742,171745,3,4
171738,171742,171745,3,4
171738,171743,171746,3,5
171738,171743,171746,3,5
171738,171743,171745,2,5
171738,171743,171746,3,5
171738,171743,171746,3,5
171738,171742,171746,4,4
171738,171742,171746,4,4
