submit_time,start_time,end_time,run_time,wait_time
171738,171744,171746,2,6
171738,171743,171746,3,5
171738,171743,171746,3,5
171738,171743,171746,3,5
171738,171743,171746,3,5
171738,171743,171747,4,5
171738,171742,171746,4,4
171738,171743,171746,3,5
171738,171743,171747,4,5
171738,171744,171747,3,6
171738,171743,171746,3,5
171738,171743,171747,4,5
171738,171744,171747,3,6
171738,171742,171747,5,4
171738,171743,171746,3,5
171738,171744,171747,3,6
171738,171743,171747,4,5
171738,171744,171747,3,6
171738,171744,171746,2,6
171738,171743,171746,3,5
171738,171744,171747,3,6
171738,171744,171747,3,6
171738,171743,171747,4,5
171738,171743,171748,5,5
171738,171744,171747,3,6
171738,171745,171747,2,7
171738,171745,171747,2,7
171738,171743,171747,4,5
171738,171744,171747,3,6
171738,171744,171747,3,6
171738,171745,171748,3,7
171738,171745,171747,2,7
171738,171745,171747,2,7
171738,171746,171748,2,8
171738,171746,171749,3,8
171738,171746,171748,2,8
171738,171747,171749,2,9
171738,171746,171749,3,8
171738,171746,171749,3,8
171738,171746,171748,2,8
171738,171746,171749,3,8
171738,171746,171748,2,8
171738,171747,171749,2,9
171738,171747,171749,2,9
171738,171746,171749,3,8
171738,171747,171749,2,9
171738,171747,171749,2,9
171738,171747,171749,2,9
171738,171747,171750,3,9
171738,171747,171750,3,9
171738,171747,171749,2,9
171738,171746,171749,3,8
171738,171747,171750,3,9
171738,171747,171749,2,9
171738,171747,171750,3,9
171738,171747,171749,2,9
171738,171747,171749,2,9
171738,171746,171750,4,8
171738,171747,171750,3,9
170814,170827,171761,934,13
170877,170896,171781,885,19
171785,171786,171788,2,1
171785,171785,171788,3,0
171785,171785,171788,3,0
171785,171785,171788,3,0
171785,171785,171788,3,0
171785,171785,171788,3,0
171785,171785,171788,3,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171790,5,0
171785,171785,171789,4,0
171785,171785,171789,4,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171785,171790,5,0
171785,171790,171792,2,5
171785,171790,171792,2,5
171785,171789,171792,3,4
171785,171789,171792,3,4
171785,171789,171791,2,4
171785,171789,171792,3,4
171785,171789,171791,2,4
171785,171789,171791,2,4
171785,171790,171792,2,5
171785,171790,171792,2,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171792,2,5
171785,171790,171792,2,5
171785,171790,171792,2,5
171785,171790,171793,3,5
171785,171790,171792,2,5
171785,171789,171793,4,4
171785,171789,171793,4,4
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171790,171793,3,5
171785,171791,171794,3,6
171785,171791,171794,3,6
171785,171790,171794,4,5
171785,171791,171794,3,6
171785,171791,171794,3,6
171785,171790,171794,4,5
171785,171791,171794,3,6
171785,171791,171794,3,6
171785,171791,171794,3,6
171785,171791,171794,3,6
171785,171791,171795,4,6
171785,171792,171795,3,7
171785,171792,171794,2,7
171785,171791,171795,4,6
171785,171792,171794,2,7
171785,171792,171794,2,7
171785,171792,171794,2,7
171785,171792,171795,3,7
171785,171792,171796,4,7
171785,171792,171795,3,7
171785,171793,171795,2,8
171785,171793,171796,3,8
171785,171794,171796,2,9
171785,171794,171796,2,9
171785,171793,171796,3,8
171785,171794,171796,2,9
171785,171793,171795,2,8
171785,171793,171796,3,8
171785,171794,171796,2,9
171785,171794,171796,2,9
170888,170906,171797,891,18
171785,171794,171796,2,9
171785,171794,171796,2,9
171785,171794,171796,2,9
171785,171794,171796,2,9
171785,171793,171796,3,8
171785,171794,171796,2,9
171785,171794,171796,2,9
171785,171793,171796,3,8
171785,171794,171796,2,9
171785,171793,171796,3,8
171785,171793,171796,3,8
171785,171795,171797,2,10
171796,171796,171798,2,0
171796,171796,171799,3,0
171796,171796,171798,2,0
171796,171796,171799,3,0
171796,171796,171799,3,0
171796,171796,171798,2,0
171796,171796,171799,3,0
171796,171796,171799,3,0
171796,171796,171799,3,0
171796,171796,171799,3,0
171796,171797,171799,2,1
171785,171795,171799,4,10
171796,171796,171799,3,0
171796,171797,171799,2,1
171796,171796,171800,4,0
171796,171796,171799,3,0
171796,171796,171800,4,0
171796,171796,171799,3,0
171796,171796,171799,3,0
171796,171796,171800,4,0
171796,171796,171800,4,0
171796,171797,171800,3,1
171796,171797,171799,2,1
171796,171796,171799,3,0
171796,171796,171800,4,0
171796,171796,171800,4,0
171796,171796,171800,4,0
171796,171796,171799,3,0
171796,171796,171799,3,0
171796,171796,171800,4,0
171796,171797,171799,2,1
171796,171796,171800,4,0
171796,171796,171800,4,0
171796,171796,171800,4,0
171796,171797,171799,2,1
171785,171797,171801,4,12
171785,171797,171801,4,12
171796,171797,171800,3,1
171796,171797,171801,4,1
171796,171797,171801,4,1
171796,171798,171801,3,2
171796,171797,171801,4,1
171796,171796,171800,4,0
171796,171797,171801,4,1
171796,171797,171801,4,1
171796,171799,171802,3,3
171796,171799,171802,3,3
171796,171799,171802,3,3
171796,171800,171803,3,4
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171799,171803,4,3
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171799,171803,4,3
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171800,171803,3,4
171796,171801,171804,3,5
171796,171801,171803,2,5
171796,171800,171804,4,4
171796,171800,171804,4,4
171796,171801,171804,3,5
171796,171801,171804,3,5
171796,171801,171804,3,5
171796,171800,171804,4,4
171796,171800,171804,4,4
171796,171800,171804,4,4
171796,171800,171804,4,4
171785,171786,171789,3,1
171785,171786,171789,3,1
171785,171786,171789,3,1
171796,171801,171805,4,5
171796,171800,171805,5,4
171796,171801,171805,4,5
171796,171801,171805,4,5
171796,171800,171805,5,4
171796,171801,171805,4,5
171796,171802,171805,3,6
171796,171803,171805,2,7
171796,171803,171806,3,7
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171803,171806,3,7
171796,171803,171806,3,7
171796,171803,171806,3,7
171796,171803,171806,3,7
171796,171803,171806,3,7
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171806,2,8
171796,171804,171807,3,8
171796,171803,171806,3,7
171796,171804,171806,2,8
171796,171804,171807,3,8
171796,171804,171807,3,8
171796,171802,171806,4,6
171796,171804,171807,3,8
171796,171804,171806,2,8
171796,171803,171807,4,7
171796,171804,171807,3,8
171796,171803,171807,4,7
171796,171804,171807,3,8
171796,171804,171807,3,8
171799,171805,171807,2,6
171796,171804,171807,3,8
171799,171805,171808,3,6
171799,171805,171807,2,6
171799,171806,171809,3,7
171799,171805,171808,3,6
171799,171806,171809,3,7
171799,171806,171808,2,7
171799,171807,171809,2,8
171799,171807,171809,2,8
171799,171807,171809,2,8
171785,171805,171809,4,20
171799,171805,171809,4,6
171799,171805,171809,4,6
171799,171805,171809,4,6
171799,171806,171809,3,7
171799,171807,171809,2,8
171799,171807,171809,2,8
171799,171807,171809,2,8
171799,171807,171809,2,8
171799,171807,171810,3,8
171799,171806,171810,4,7
171799,171806,171809,3,7
171799,171806,171809,3,7
171799,171807,171809,2,8
171799,171807,171810,3,8
171799,171807,171809,2,8
171799,171806,171809,3,7
171799,171807,171810,3,8
171799,171808,171810,2,9
171799,171807,171810,3,8
171799,171807,171810,3,8
171799,171807,171810,3,8
171799,171807,171810,3,8
171799,171807,171810,3,8
171799,171807,171811,4,8
171799,171807,171811,4,8
171799,171807,171810,3,8
171799,171807,171810,3,8
171799,171807,171811,4,8
171799,171807,171810,3,8
171799,171807,171810,3,8
171799,171808,171811,3,9
171799,171808,171811,3,9
171799,171807,171811,4,8
171799,171808,171811,3,9
171799,171808,171812,4,9
171799,171808,171812,4,9
171799,171807,171811,4,8
171799,171808,171811,3,9
171799,171810,171812,2,11
171799,171810,171812,2,11
171799,171810,171812,2,11
171799,171809,171812,3,10
171799,171810,171813,3,11
171799,171808,171812,4,9
171799,171810,171813,3,11
171799,171808,171812,4,9
171799,171809,171812,3,10
171799,171810,171813,3,11
171799,171809,171812,3,10
171799,171810,171813,3,11
171799,171809,171812,3,10
171799,171810,171813,3,11
171799,171809,171813,4,10
171799,171809,171813,4,10
171799,171809,171813,4,10
171799,171811,171813,2,12
171799,171810,171813,3,11
171799,171810,171813,3,11
171799,171810,171813,3,11
171799,171810,171813,3,11
171799,171811,171813,2,12
171799,171810,171813,3,11
171799,171811,171813,2,12
171799,171811,171813,2,12
171799,171811,171813,2,12
171799,171811,171813,2,12
171799,171810,171814,4,11
171799,171810,171813,3,11
171799,171811,171814,3,12
171799,171811,171814,3,12
171799,171811,171814,3,12
171799,171811,171814,3,12
171799,171811,171814,3,12
171799,171810,171813,3,11
171799,171811,171814,3,12
171799,171810,171814,4,11
171799,171812,171814,2,13
171799,171812,171814,2,13
171799,171812,171815,3,13
171799,171811,171814,3,12
171799,171812,171815,3,13
171799,171812,171815,3,13
171799,171812,171815,3,13
171799,171812,171815,3,13
171799,171811,171814,3,12
171799,171814,171815,1,15
171799,171813,171816,3,14
171799,171813,171816,3,14
171799,171813,171816,3,14
171799,171814,171816,2,15
171799,171814,171816,2,15
171799,171813,171816,3,14
171799,171812,171815,3,13
171799,171813,171816,3,14
171799,171813,171816,3,14
171799,171813,171815,2,14
171799,171813,171816,3,14
171799,171813,171815,2,14
171799,171813,171815,2,14
171799,171813,171816,3,14
171799,171813,171816,3,14
171799,171813,171816,3,14
171799,171813,171816,3,14
171799,171814,171817,3,15
171799,171814,171816,2,15
171799,171814,171816,2,15
171799,171813,171816,3,14
171799,171814,171817,3,15
171799,171813,171817,4,14
171799,171813,171817,4,14
170947,170971,171825,854,24
171842,171842,171844,2,0
171842,171842,171844,2,0
171842,171842,171844,2,0
171842,171842,171844,2,0
171842,171842,171844,2,0
171842,171842,171844,2,0
171842,171842,171844,2,0
171842,171842,171844,2,0
171842,171842,171845,3,0
171842,171842,171844,2,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171845,3,0
171842,171842,171845,3,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171845,3,0
171842,171842,171846,4,0
171842,171842,171845,3,0
171842,171842,171845,3,0
171842,171842,171846,4,0
171842,171842,171845,3,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171847,5,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171842,171846,4,0
171842,171844,171847,3,2
171842,171845,171847,2,3
171842,171845,171848,3,3
171842,171842,171847,5,0
171842,171842,171847,5,0
171842,171845,171848,3,3
171842,171845,171849,4,3
171842,171846,171849,3,4
171842,171846,171849,3,4
171842,171845,171849,4,3
171842,171845,171849,4,3
171842,171846,171849,3,4
171842,171845,171849,4,3
171842,171846,171849,3,4
171842,171845,171849,4,3
171842,171846,171850,4,4
171842,171846,171849,3,4
171842,171847,171849,2,5
171842,171847,171849,2,5
171842,171847,171850,3,5
171842,171846,171850,4,4
171842,171847,171850,3,5
171842,171847,171850,3,5
171842,171846,171849,3,4
171842,171846,171850,4,4
171842,171847,171850,3,5
171842,171847,171850,3,5
171842,171846,171850,4,4
171842,171846,171850,4,4
171842,171846,171850,4,4
171842,171847,171851,4,5
171842,171846,171850,4,4
171842,171847,171851,4,5
171842,171848,171851,3,6
171842,171846,171850,4,4
171842,171846,171851,5,4
171842,171846,171850,4,4
171842,171847,171851,4,5
171842,171847,171851,4,5
171842,171847,171851,4,5
171842,171847,171851,4,5
171842,171848,171851,3,6
171842,171847,171851,4,5
171842,171847,171851,4,5
171842,171847,171851,4,5
171842,171847,171851,4,5
171842,171849,171852,3,7
171842,171849,171852,3,7
171842,171847,171851,4,5
171842,171847,171851,4,5
171842,171848,171852,4,6
171842,171848,171852,4,6
171842,171849,171852,3,7
171842,171850,171853,3,8
171842,171850,171853,3,8
171842,171849,171853,4,7
171842,171849,171853,4,7
171842,171849,171853,4,7
171842,171849,171853,4,7
171842,171850,171853,3,8
171842,171850,171853,3,8
171842,171850,171853,3,8
171842,171849,171853,4,7
171842,171850,171853,3,8
171842,171850,171853,3,8
171842,171849,171852,3,7
171842,171850,171854,4,8
171842,171850,171853,3,8
171842,171850,171854,4,8
171842,171850,171854,4,8
171842,171851,171854,3,9
171842,171850,171854,4,8
171842,171849,171853,4,7
171842,171850,171854,4,8
171842,171851,171855,4,9
170958,170983,171865,882,25
171842,171865,171868,3,23
171867,171867,171870,3,0
171867,171867,171870,3,0
171867,171868,171870,2,1
171867,171867,171870,3,0
171867,171867,171870,3,0
171867,171867,171870,3,0
171867,171867,171869,2,0
171867,171867,171869,2,0
171867,171867,171870,3,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171868,171871,3,1
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171871,4,0
171867,171867,171872,5,0
171867,171867,171871,4,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171868,171872,4,1
171867,171867,171872,5,0
171867,171867,171871,4,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171867,171872,5,0
171867,171870,171872,2,3
171867,171867,171873,6,0
171867,171867,171873,6,0
171867,171867,171873,6,0
171867,171870,171873,3,3
171867,171869,171874,5,2
171867,171870,171874,4,3
171867,171871,171874,3,4
171867,171870,171874,4,3
171867,171870,171874,4,3
171867,171870,171875,5,3
171867,171871,171875,4,4
171867,171871,171875,4,4
171867,171872,171875,3,5
171867,171871,171875,4,4
171867,171870,171875,5,3
171867,171871,171875,4,4
171867,171871,171875,4,4
171867,171870,171875,5,3
171867,171871,171875,4,4
171867,171871,171875,4,4
171867,171871,171875,4,4
171867,171871,171875,4,4
171867,171873,171876,3,6
171867,171871,171876,5,4
171867,171871,171876,5,4
171867,171872,171876,4,5
171867,171873,171876,3,6
171867,171873,171876,3,6
171867,171873,171876,3,6
171867,171874,171877,3,7
171867,171871,171876,5,4
171867,171873,171877,4,6
171867,171873,171876,3,6
171867,171873,171876,3,6
171867,171873,171877,4,6
171867,171873,171876,3,6
171867,171873,171876,3,6
171867,171873,171876,3,6
171867,171873,171876,3,6
171867,171873,171876,3,6
171867,171874,171877,3,7
171867,171873,171877,4,6
171867,171873,171877,4,6
171867,171873,171878,5,6
171867,171875,171877,2,8
171867,171875,171878,3,8
171867,171873,171877,4,6
171867,171874,171877,3,7
171867,171874,171877,3,7
171867,171874,171877,3,7
171867,171875,171878,3,8
171867,171874,171878,4,7
171867,171876,171878,2,9
171867,171875,171878,3,8
171867,171875,171879,4,8
171867,171875,171879,4,8
171867,171876,171880,4,9
171867,171876,171879,3,9
171867,171876,171880,4,9
171867,171876,171880,4,9
171867,171876,171880,4,9
171867,171876,171879,3,9
171867,171876,171879,3,9
171867,171877,171880,3,10
171867,171876,171879,3,9
171867,171876,171879,3,9
171867,171877,171880,3,10
171867,171877,171880,3,10
171867,171877,171880,3,10
171867,171877,171880,3,10
171867,171875,171879,4,8
171867,171876,171880,4,9
171867,171877,171880,3,10
171867,171877,171880,3,10
171867,171877,171880,3,10
171867,171876,171880,4,9
171867,171877,171880,3,10
171867,171877,171880,3,10
171867,171876,171881,5,9
170961,170983,171889,906,22
171048,171063,171894,831,15
171915,171916,171918,2,1
171915,171916,171918,2,1
171915,171916,171918,2,1
171915,171916,171918,2,1
171915,171916,171918,2,1
171915,171916,171918,2,1
171915,171916,171919,3,1
171915,171916,171919,3,1
171915,171916,171919,3,1
171915,171916,171920,4,1
171915,171916,171919,3,1
171915,171916,171919,3,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171919,3,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171921,5,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171920,4,1
171915,171916,171921,5,1
171915,171916,171921,5,1
171915,171919,171921,2,4
171915,171916,171921,5,1
171915,171919,171921,2,4
171915,171919,171921,2,4
171915,171916,171921,5,1
171915,171916,171922,6,1
171915,171919,171923,4,4
171915,171919,171922,3,4
171915,171919,171922,3,4
171915,171919,171922,3,4
171915,171919,171923,4,4
171915,171919,171923,4,4
171915,171921,171924,3,6
171915,171919,171923,4,4
171915,171919,171923,4,4
171915,171920,171923,3,5
171915,171920,171923,3,5
171915,171920,171924,4,5
171915,171920,171923,3,5
171915,171920,171923,3,5
171915,171920,171924,4,5
171915,171921,171924,3,6
171915,171921,171924,3,6
171915,171922,171925,3,7
171915,171921,171925,4,6
171915,171922,171925,3,7
171915,171921,171924,3,6
171915,171921,171924,3,6
171915,171921,171924,3,6
171915,171921,171924,3,6
171915,171921,171924,3,6
171915,171921,171924,3,6
171915,171921,171924,3,6
171915,171922,171925,3,7
171915,171920,171924,4,5
171915,171920,171925,5,5
171915,171921,171925,4,6
171915,171921,171925,4,6
171915,171921,171924,3,6
171915,171922,171925,3,7
171915,171922,171925,3,7
171915,171921,171926,5,6
171915,171922,171925,3,7
171915,171921,171925,4,6
171915,171924,171927,3,9
171915,171923,171926,3,8
171915,171923,171927,4,8
171915,171923,171927,4,8
171915,171923,171926,3,8
171915,171924,171927,3,9
171915,171924,171926,2,9
171915,171923,171926,3,8
171915,171923,171926,3,8
171915,171924,171927,3,9
171915,171924,171927,3,9
171915,171924,171927,3,9
171915,171924,171927,3,9
171915,171925,171928,3,10
171915,171924,171928,4,9
171915,171924,171928,4,9
171915,171925,171928,3,10
171915,171925,171928,3,10
171915,171926,171928,2,11
171915,171925,171928,3,10
171915,171925,171928,3,10
171915,171925,171928,3,10
171915,171925,171929,4,10
171915,171925,171929,4,10
171915,171925,171928,3,10
171915,171925,171929,4,10
171915,171925,171929,4,10
171915,171925,171929,4,10
171915,171925,171928,3,10
171915,171925,171929,4,10
171915,171925,171929,4,10
171915,171926,171929,3,11
171915,171925,171928,3,10
171915,171925,171929,4,10
171915,171925,171928,3,10
171915,171925,171928,3,10
171915,171925,171929,4,10
171915,171926,171930,4,11
171915,171926,171930,4,11
171051,171076,171931,855,25
171915,171929,171931,2,14
171915,171929,171931,2,14
171915,171927,171931,4,12
171044,171051,171932,881,7
171915,171927,171932,5,12
171915,171929,171932,3,14
171915,171929,171931,2,14
171915,171927,171932,5,12
171915,171927,171932,5,12
171915,171928,171932,4,13
171915,171927,171932,5,12
171915,171928,171932,4,13
171915,171929,171932,3,14
171915,171927,171931,4,12
171915,171928,171933,5,13
171915,171929,171932,3,14
171915,171927,171932,5,12
171915,171929,171932,3,14
171915,171928,171933,5,13
171915,171927,171932,5,12
171915,171929,171933,4,14
171915,171929,171933,4,14
171915,171928,171933,5,13
171915,171928,171933,5,13
171915,171929,171933,4,14
171915,171929,171933,4,14
171915,171929,171933,4,14
171915,171927,171933,6,12
171915,171928,171933,5,13
171915,171929,171933,4,14
171915,171930,171934,4,15
171117,171126,171934,808,9
171915,171929,171934,5,14
171915,171930,171933,3,15
171915,171929,171933,4,14
171915,171930,171934,4,15
171915,171928,171934,6,13
171915,171928,171934,6,13
171915,171932,171934,2,17
171915,171933,171934,1,18
171915,171933,171934,1,18
171915,171929,171934,5,14
171915,171933,171934,1,18
171915,171929,171934,5,14
171915,171929,171935,6,14
171915,171931,171935,4,16
171915,171933,171935,2,18
171915,171932,171935,3,17
171915,171932,171934,2,17
171915,171931,171935,4,16
171915,171932,171936,4,17
171915,171934,171936,2,19
171915,171932,171936,4,17
171915,171933,171936,3,18
171915,171932,171936,4,17
171915,171931,171936,5,16
171915,171932,171937,5,17
171915,171932,171937,5,17
171915,171934,171938,4,19
171915,171934,171937,3,19
171915,171935,171937,2,20
171915,171934,171937,3,19
171915,171934,171937,3,19
171915,171934,171937,3,19
171915,171934,171937,3,19
171915,171934,171937,3,19
171915,171934,171937,3,19
171915,171934,171937,3,19
171915,171935,171937,2,20
171915,171935,171937,2,20
171915,171935,171937,2,20
171915,171934,171937,3,19
171915,171934,171938,4,19
171915,171934,171937,3,19
171915,171932,171937,5,17
171915,171933,171938,5,18
171915,171933,171938,5,18
171915,171933,171938,5,18
171915,171935,171938,3,20
171915,171935,171939,4,20
171915,171935,171938,3,20
171915,171935,171939,4,20
171915,171934,171938,4,19
171915,171934,171939,5,19
171915,171935,171939,4,20
171915,171934,171939,5,19
171915,171934,171939,5,19
171915,171935,171939,4,20
171915,171935,171939,4,20
171915,171934,171938,4,19
171915,171934,171938,4,19
171915,171934,171938,4,19
171915,171934,171938,4,19
171915,171934,171939,5,19
171915,171936,171939,3,21
171915,171936,171940,4,21
171915,171936,171939,3,21
171915,171935,171939,4,20
171915,171935,171940,5,20
171915,171938,171940,2,23
171915,171938,171941,3,23
171915,171937,171941,4,22
171915,171938,171941,3,23
171915,171936,171940,4,21
171915,171936,171941,5,21
171915,171937,171941,4,22
171915,171937,171941,4,22
171915,171938,171941,3,23
171915,171937,171941,4,22
171915,171938,171941,3,23
171915,171939,171942,3,24
171915,171938,171942,4,23
171915,171938,171942,4,23
171915,171938,171941,3,23
171915,171938,171942,4,23
171915,171939,171942,3,24
171915,171938,171942,4,23
171915,171938,171942,4,23
171915,171938,171941,3,23
171915,171938,171942,4,23
171915,171938,171942,4,23
171915,171938,171942,4,23
171915,171938,171942,4,23
171915,171938,171942,4,23
171915,171938,171942,4,23
171915,171938,171942,4,23
171933,171939,171943,4,6
171933,171939,171943,4,6
171933,171939,171943,4,6
171933,171939,171943,4,6
171933,171940,171943,3,7
171933,171940,171943,3,7
171915,171938,171943,5,23
171933,171939,171944,5,6
171933,171939,171944,5,6
171933,171939,171944,5,6
171933,171939,171944,5,6
171933,171939,171944,5,6
171933,171942,171945,3,9
171933,171942,171945,3,9
171933,171940,171944,4,7
171933,171940,171945,5,7
171933,171942,171945,3,9
171933,171942,171945,3,9
171933,171942,171944,2,9
171933,171942,171945,3,9
171933,171942,171944,2,9
171933,171941,171945,4,8
171933,171942,171945,3,9
171933,171941,171946,5,8
171933,171941,171945,4,8
171933,171942,171945,3,9
171933,171941,171946,5,8
171933,171941,171946,5,8
171933,171942,171946,4,9
171933,171945,171946,1,12
171933,171945,171946,1,12
171933,171941,171947,6,8
171933,171943,171947,4,10
171933,171941,171946,5,8
171933,171942,171946,4,9
171933,171941,171947,6,8
171933,171944,171946,2,11
171933,171942,171947,5,9
171933,171943,171947,4,10
171933,171944,171947,3,11
171933,171944,171947,3,11
171933,171944,171947,3,11
171933,171945,171948,3,12
171933,171942,171947,5,9
171933,171943,171947,4,10
171933,171942,171947,5,9
171933,171942,171948,6,9
171933,171943,171947,4,10
171933,171943,171947,4,10
171933,171942,171948,6,9
171933,171945,171948,3,12
171933,171943,171948,5,10
171933,171943,171948,5,10
171933,171944,171948,4,11
171933,171943,171948,5,10
171933,171943,171948,5,10
171933,171946,171948,2,13
171933,171945,171948,3,12
171933,171945,171949,4,12
171933,171945,171948,3,12
171933,171945,171949,4,12
171933,171945,171949,4,12
171933,171944,171949,5,11
171933,171946,171949,3,13
171933,171945,171950,5,12
171933,171946,171950,4,13
171933,171947,171950,3,14
171933,171947,171950,3,14
171933,171947,171950,3,14
171933,171948,171950,2,15
171933,171947,171951,4,14
171933,171947,171951,4,14
171933,171947,171951,4,14
171933,171945,171950,5,12
171933,171946,171951,5,13
171933,171946,171950,4,13
171933,171946,171951,5,13
171933,171947,171950,3,14
171933,171948,171951,3,15
171933,171948,171952,4,15
171933,171947,171952,5,14
171933,171947,171951,4,14
171933,171947,171951,4,14
171933,171948,171951,3,15
171933,171948,171951,3,15
171933,171948,171952,4,15
171933,171948,171952,4,15
171933,171948,171952,4,15
171933,171948,171952,4,15
171933,171948,171952,4,15
171933,171948,171952,4,15
171933,171948,171952,4,15
171933,171948,171952,4,15
171933,171949,171953,4,16
171933,171948,171953,5,15
171933,171949,171952,3,16
171933,171948,171952,4,15
171933,171949,171953,4,16
171933,171949,171952,3,16
171933,171949,171953,4,16
171933,171949,171953,4,16
171933,171948,171952,4,15
171933,171949,171953,4,16
171933,171949,171953,4,16
171933,171949,171953,4,16
171933,171951,171954,3,18
171933,171949,171953,4,16
171933,171950,171953,3,17
171933,171950,171954,4,17
171933,171951,171954,3,18
171933,171951,171954,3,18
171933,171951,171955,4,18
171933,171951,171954,3,18
171933,171951,171955,4,18
171933,171951,171955,4,18
171933,171951,171955,4,18
171933,171951,171955,4,18
171933,171951,171955,4,18
171933,171952,171955,3,19
