submit_time,start_time,end_time,run_time,wait_time
171937,171953,171955,2,16
171937,171953,171955,2,16
171933,171951,171955,4,18
171937,171952,171956,4,15
171937,171952,171956,4,15
171937,171952,171956,4,15
171937,171952,171956,4,15
171933,171951,171955,4,18
171937,171953,171956,3,16
171937,171952,171956,4,15
171937,171953,171956,3,16
171937,171953,171956,3,16
171937,171953,171957,4,16
171937,171952,171956,4,15
171937,171953,171956,3,16
171937,171952,171956,4,15
171937,171954,171957,3,17
171937,171953,171957,4,16
171937,171952,171957,5,15
171937,171952,171957,5,15
171937,171953,171957,4,16
171937,171954,171957,3,17
171937,171955,171957,2,18
171937,171954,171957,3,17
171937,171952,171958,6,15
171937,171954,171958,4,17
171937,171954,171957,3,17
171937,171955,171958,3,18
171937,171953,171958,5,16
171937,171955,171957,2,18
171937,171955,171958,3,18
171937,171953,171958,5,16
171937,171954,171958,4,17
171937,171957,171958,1,20
171937,171955,171958,3,18
171937,171957,171958,1,20
171937,171954,171958,4,17
171937,171957,171958,1,20
171937,171957,171958,1,20
171937,171957,171959,2,20
171937,171957,171959,2,20
171937,171957,171959,2,20
171937,171956,171959,3,19
171937,171956,171959,3,19
171937,171956,171959,3,19
171937,171956,171959,3,19
171937,171953,171959,6,16
171937,171957,171960,3,20
171937,171956,171960,4,19
171937,171956,171960,4,19
171937,171956,171960,4,19
171937,171957,171960,3,20
171937,171956,171959,3,19
171937,171955,171959,4,18
171937,171956,171960,4,19
171937,171956,171960,4,19
171937,171957,171961,4,20
171937,171956,171961,5,19
171937,171956,171961,5,19
171937,171956,171960,4,19
171937,171957,171961,4,20
171937,171958,171961,3,21
171937,171958,171961,3,21
171937,171958,171961,3,21
171937,171958,171962,4,21
171937,171959,171961,2,22
171937,171959,171962,3,22
171937,171958,171962,4,21
171937,171959,171962,3,22
171937,171959,171961,2,22
171937,171959,171962,3,22
171937,171957,171961,4,20
171937,171957,171962,5,20
171937,171958,171962,4,21
171937,171960,171963,3,23
171937,171958,171962,4,21
171937,171958,171963,5,21
171937,171958,171963,5,21
171937,171957,171962,5,20
171937,171959,171963,4,22
171937,171959,171963,4,22
171937,171959,171963,4,22
171937,171960,171964,4,23
171937,171960,171964,4,23
171937,171960,171963,3,23
171937,171959,171963,4,22
171937,171959,171964,5,22
171937,171960,171963,3,23
171937,171960,171964,4,23
171937,171960,171963,3,23
171937,171960,171964,4,23
171937,171961,171964,3,24
171937,171960,171964,4,23
171937,171960,171963,3,23
171937,171961,171964,3,24
171937,171962,171965,3,25
171937,171960,171964,4,23
171937,171960,171964,4,23
171937,171961,171964,3,24
171937,171962,171965,3,25
171937,171960,171965,5,23
171937,171962,171965,3,25
171937,171962,171965,3,25
171937,171961,171965,4,24
171937,171961,171965,4,24
171937,171961,171965,4,24
171937,171962,171965,3,25
171937,171962,171966,4,25
171937,171962,171966,4,25
171937,171963,171966,3,26
171937,171962,171966,4,25
171937,171962,171965,3,25
171937,171962,171965,3,25
171937,171962,171965,3,25
171937,171962,171965,3,25
171937,171961,171966,5,24
171937,171962,171966,4,25
171937,171963,171967,4,26
171937,171964,171967,3,27
171937,171964,171967,3,27
171937,171964,171967,3,27
171937,171964,171967,3,27
171937,171964,171967,3,27
171937,171965,171967,2,28
171937,171963,171967,4,26
171937,171963,171967,4,26
171937,171965,171967,2,28
171937,171964,171967,3,27
171937,171965,171968,3,28
171937,171965,171968,3,28
171937,171964,171967,3,27
171937,171965,171968,3,28
171937,171964,171968,4,27
171937,171965,171968,3,28
171937,171964,171968,4,27
171937,171965,171968,3,28
171937,171964,171968,4,27
171937,171965,171968,3,28
171937,171966,171968,2,29
171937,171966,171968,2,29
171937,171966,171968,2,29
171937,171965,171968,3,28
171937,171965,171969,4,28
171937,171966,171968,2,29
171937,171965,171969,4,28
171937,171966,171969,3,29
171937,171966,171969,3,29
171937,171966,171969,3,29
171937,171966,171969,3,29
171937,171967,171970,3,30
171937,171968,171970,2,31
171937,171965,171969,4,28
171937,171966,171970,4,29
171937,171966,171969,3,29
171937,171967,171970,3,30
171937,171966,171970,4,29
171937,171966,171970,4,29
171937,171966,171970,4,29
171937,171966,171970,4,29
171937,171966,171970,4,29
171937,171968,171970,2,31
171937,171968,171970,2,31
171937,171968,171970,2,31
171937,171967,171970,3,30
171937,171967,171971,4,30
171937,171967,171970,3,30
171937,171967,171971,4,30
171937,171968,171971,3,31
171937,171967,171971,4,30
171937,171968,171972,4,31
171937,171968,171971,3,31
171937,171967,171971,4,30
171937,171968,171971,3,31
171937,171969,171972,3,32
171937,171968,171972,4,31
171937,171968,171971,3,31
171937,171969,171971,2,32
171937,171968,171972,4,31
171937,171969,171972,3,32
171937,171970,171972,2,33
171937,171969,171972,3,32
171937,171969,171972,3,32
171937,171970,171973,3,33
171937,171970,171973,3,33
171937,171969,171972,3,32
171937,171968,171972,4,31
171937,171968,171972,4,31
171937,171970,171973,3,33
171937,171971,171973,2,34
171937,171969,171973,4,32
171937,171970,171973,3,33
171937,171970,171974,4,33
171937,171971,171974,3,34
171937,171970,171973,3,33
171937,171970,171973,3,33
171937,171971,171974,3,34
171937,171971,171974,3,34
171937,171970,171973,3,33
171937,171970,171973,3,33
171937,171970,171974,4,33
171937,171970,171973,3,33
171937,171970,171974,4,33
171937,171970,171974,4,33
171937,171970,171974,4,33
171131,171139,171974,835,8
171937,171971,171974,3,34
171937,171971,171974,3,34
171937,171972,171974,2,35
171937,171972,171974,2,35
171937,171972,171974,2,35
171937,171971,171974,3,34
171937,171972,171975,3,35
171937,171971,171975,4,34
171937,171972,171975,3,35
171937,171971,171975,4,34
171937,171971,171975,4,34
171937,171972,171975,3,35
171937,171972,171975,3,35
171937,171973,171975,2,36
171937,171973,171975,2,36
171937,171973,171975,2,36
171937,171973,171976,3,36
171937,171973,171976,3,36
171937,171973,171975,2,36
171937,171972,171976,4,35
171937,171972,171975,3,35
171937,171973,171976,3,36
171937,171973,171975,2,36
171937,171974,171977,3,37
171937,171974,171976,2,37
171937,171973,171976,3,36
171937,171974,171976,2,37
171937,171974,171976,2,37
171937,171974,171976,2,37
171937,171974,171977,3,37
171937,171974,171977,3,37
171937,171974,171977,3,37
171937,171975,171978,3,38
171937,171975,171977,2,38
171937,171975,171978,3,38
171937,171973,171977,4,36
171989,171989,171992,3,0
171989,171989,171992,3,0
171989,171989,171992,3,0
171989,171989,171992,3,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171992,3,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171992,3,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171992,3,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171992,3,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171989,171992,3,0
171989,171989,171993,4,0
171989,171989,171993,4,0
171989,171991,171994,3,2
171989,171989,171993,4,0
171989,171989,171994,5,0
171989,171989,171994,5,0
171989,171989,171994,5,0
171989,171989,171994,5,0
171989,171991,171994,3,2
171989,171991,171994,3,2
171989,171991,171995,4,2
171989,171993,171995,2,4
171989,171992,171995,3,3
171989,171992,171996,4,3
171989,171993,171996,3,4
171989,171993,171996,3,4
171989,171993,171995,2,4
171989,171993,171996,3,4
171989,171993,171996,3,4
171989,171993,171996,3,4
171989,171993,171996,3,4
171989,171992,171996,4,3
171989,171993,171996,3,4
171989,171993,171996,3,4
171989,171993,171996,3,4
171989,171992,171996,4,3
171989,171994,171997,3,5
171989,171993,171997,4,4
171989,171993,171997,4,4
171989,171993,171998,5,4
171989,171993,171997,4,4
171989,171993,171997,4,4
171989,171993,171997,4,4
171989,171993,171997,4,4
171989,171994,171998,4,5
171989,171993,171997,4,4
171989,171993,171997,4,4
171989,171993,171997,4,4
171989,171993,171997,4,4
171989,171994,171998,4,5
171989,171993,171998,5,4
171989,171995,171998,3,6
171989,171994,171998,4,5
171989,171995,171998,3,6
171989,171996,171999,3,7
171989,171995,171998,3,6
171989,171995,171998,3,6
171989,171996,171999,3,7
171989,171996,171999,3,7
171989,171996,171999,3,7
171989,171995,171999,4,6
171989,171995,171999,4,6
171989,171995,171999,4,6
171989,171997,171999,2,8
171989,171997,171999,2,8
171989,171997,171999,2,8
171989,171997,172000,3,8
171989,171997,172000,3,8
171989,171998,172000,2,9
171989,171997,172000,3,8
171989,171997,172000,3,8
171989,171999,172000,1,10
171989,171997,172000,3,8
171989,171997,172000,3,8
171989,171998,172000,2,9
171989,171998,172000,2,9
171989,171998,172000,2,9
171989,171997,172000,3,8
171989,171998,172000,2,9
171989,171998,172001,3,9
171989,171998,172000,2,9
171989,171998,172000,2,9
171989,171998,172000,2,9
171989,171999,172001,2,10
171937,171998,172001,3,61
171937,171998,172000,2,61
171989,171998,172001,3,9
171989,171998,172001,3,9
171989,171997,172001,4,8
171989,171999,172001,2,10
171989,171998,172002,4,9
171989,171998,172001,3,9
171989,171999,172001,2,10
171989,171999,172002,3,10
171989,171998,172001,3,9
171989,171999,172001,2,10
171989,171999,172001,2,10
171989,171999,172002,3,10
171989,172000,172002,2,11
171989,172000,172002,2,11
171989,172000,172002,2,11
171989,172000,172002,2,11
171989,172000,172002,2,11
171989,171999,172002,3,10
171989,171999,172002,3,10
171989,172000,172003,3,11
171103,171112,172007,895,9
172036,172036,172039,3,0
172036,172036,172038,2,0
172036,172036,172038,2,0
172036,172036,172038,2,0
172036,172036,172039,3,0
172036,172036,172038,2,0
172036,172036,172039,3,0
172036,172036,172039,3,0
172036,172036,172038,2,0
172036,172036,172039,3,0
172036,172036,172039,3,0
172036,172036,172040,4,0
172036,172036,172039,3,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172039,3,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172039,3,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172040,4,0
172036,172036,172041,5,0
172036,172036,172041,5,0
172036,172036,172041,5,0
172036,172036,172041,5,0
172036,172036,172041,5,0
172036,172036,172041,5,0
172036,172036,172041,5,0
172036,172039,172042,3,3
172036,172036,172042,6,0
172036,172039,172042,3,3
172036,172039,172042,3,3
172036,172039,172042,3,3
172036,172039,172043,4,3
172036,172039,172043,4,3
172036,172040,172043,3,4
172036,172040,172043,3,4
172036,172040,172043,3,4
172036,172040,172043,3,4
172036,172039,172043,4,3
172036,172039,172043,4,3
172036,172041,172043,2,5
172036,172039,172043,4,3
172036,172041,172043,2,5
172036,172041,172043,2,5
172036,172041,172043,2,5
172036,172041,172043,2,5
172036,172040,172044,4,4
172036,172041,172043,2,5
172036,172040,172044,4,4
172036,172040,172044,4,4
172036,172040,172044,4,4
172036,172041,172043,2,5
172036,172041,172044,3,5
172036,172040,172043,3,4
172036,172041,172044,3,5
172036,172042,172045,3,6
172036,172042,172044,2,6
172036,172042,172045,3,6
172036,172043,172046,3,7
172036,172042,172045,3,6
172036,172042,172046,4,6
172036,172042,172046,4,6
172036,172044,172046,2,8
172036,172044,172047,3,8
172036,172044,172046,2,8
172036,172044,172046,2,8
172036,172044,172047,3,8
172036,172044,172047,3,8
172036,172044,172047,3,8
172036,172044,172046,2,8
172036,172044,172046,2,8
172036,172044,172047,3,8
172036,172045,172047,2,9
172036,172045,172047,2,9
172036,172045,172047,2,9
172036,172044,172047,3,8
172036,172044,172047,3,8
172036,172045,172048,3,9
172036,172044,172047,3,8
172036,172045,172047,2,9
172036,172044,172047,3,8
172036,172044,172047,3,8
172036,172045,172048,3,9
172036,172045,172048,3,9
172036,172044,172048,4,8
172036,172044,172048,4,8
172036,172044,172048,4,8
172036,172044,172048,4,8
172036,172046,172048,2,10
172036,172047,172049,2,11
172036,172047,172049,2,11
172036,172047,172049,2,11
172036,172047,172049,2,11
172036,172047,172049,2,11
172036,172047,172049,2,11
172036,172047,172050,3,11
172036,172046,172049,3,10
172036,172036,172041,5,0
172036,172039,172043,4,3
172036,172039,172043,4,3
172036,172059,172061,2,23
172036,172059,172062,3,23
172036,172059,172062,3,23
172036,172040,172044,4,4
172036,172040,172044,4,4
172036,172042,172045,3,6
171250,171256,172063,807,6
172036,172063,172065,2,27
172036,172063,172066,3,27
172065,172065,172067,2,0
172065,172065,172067,2,0
172065,172065,172067,2,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172067,2,0
172065,172065,172067,2,0
172065,172065,172067,2,0
172065,172065,172067,2,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172069,4,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172069,4,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172069,4,0
172065,172065,172068,3,0
172065,172065,172068,3,0
172065,172065,172069,4,0
172065,172065,172069,4,0
172065,172065,172069,4,0
172065,172065,172069,4,0
172065,172065,172069,4,0
172065,172065,172069,4,0
172065,172065,172069,4,0
172065,172065,172070,5,0
172065,172065,172069,4,0
172065,172066,172069,3,1
172065,172068,172069,1,3
172065,172065,172070,5,0
172065,172065,172070,5,0
172065,172068,172070,2,3
172065,172069,172070,1,4
172065,172069,172070,1,4
172065,172068,172071,3,3
172065,172069,172070,1,4
172065,172068,172071,3,3
172065,172067,172070,3,2
172065,172068,172071,3,3
172065,172068,172071,3,3
172065,172068,172071,3,3
172065,172068,172071,3,3
172065,172069,172072,3,4
172065,172068,172071,3,3
172065,172069,172072,3,4
172065,172069,172072,3,4
172065,172069,172072,3,4
172065,172069,172071,2,4
172065,172070,172072,2,5
172065,172069,172072,3,4
172065,172069,172072,3,4
172065,172069,172072,3,4
172065,172069,172072,3,4
172065,172070,172073,3,5
172065,172069,172073,4,4
172065,172070,172073,3,5
172065,172070,172073,3,5
172065,172069,172073,4,4
172065,172069,172072,3,4
172065,172069,172072,3,4
172065,172070,172073,3,5
172065,172069,172072,3,4
172065,172069,172073,4,4
172065,172070,172073,3,5
172065,172069,172073,4,4
172065,172069,172073,4,4
172065,172071,172074,3,6
172065,172070,172074,4,5
172065,172071,172073,2,6
172065,172069,172074,5,4
172065,172071,172074,3,6
172065,172072,172074,2,7
172065,172070,172073,3,5
172065,172071,172073,2,6
172065,172070,172073,3,5
172065,172071,172073,2,6
172065,172070,172073,3,5
172065,172070,172074,4,5
172065,172070,172073,3,5
172065,172072,172074,2,7
172065,172072,172074,2,7
172065,172072,172075,3,7
172065,172071,172074,3,6
172065,172072,172075,3,7
172065,172073,172075,2,8
172065,172073,172076,3,8
172065,172073,172076,3,8
172065,172073,172076,3,8
172065,172073,172076,3,8
172065,172073,172076,3,8
172065,172073,172075,2,8
172065,172072,172076,4,7
172065,172073,172075,2,8
172065,172073,172076,3,8
172065,172073,172075,2,8
172065,172073,172075,2,8
172065,172072,172075,3,7
172065,172073,172076,3,8
172065,172073,172076,3,8
172065,172072,172075,3,7
172065,172073,172076,3,8
172065,172073,172076,3,8
172065,172072,172075,3,7
172065,172072,172075,3,7
172065,172073,172076,3,8
172065,172073,172076,3,8
172065,172074,172077,3,9
172065,172074,172076,2,9
172065,172074,172077,3,9
172065,172073,172076,3,8
171178,171187,172078,891,9
171203,171210,172084,874,7
172084,172084,172087,3,0
172084,172084,172087,3,0
172084,172084,172087,3,0
172084,172084,172088,4,0
172084,172084,172087,3,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
171189,171199,172088,889,10
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172087,3,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172089,5,0
172084,172084,172088,4,0
172084,172084,172089,5,0
172084,172084,172089,5,0
172084,172084,172089,5,0
172084,172084,172089,5,0
172084,172084,172088,4,0
172084,172084,172088,4,0
172084,172084,172089,5,0
172084,172084,172089,5,0
172084,172084,172089,5,0
172084,172084,172089,5,0
172084,172084,172089,5,0
172084,172084,172090,6,0
172084,172088,172090,2,4
172084,172088,172090,2,4
172084,172087,172090,3,3
172084,172088,172090,2,4
172084,172087,172091,4,3
172084,172088,172091,3,4
172084,172088,172091,3,4
172084,172087,172091,4,3
172084,172088,172091,3,4
172084,172088,172091,3,4
172084,172089,172092,3,5
172084,172089,172092,3,5
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172090,172092,2,6
172084,172090,172092,2,6
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172088,172092,4,4
172084,172089,172092,3,5
172084,172089,172092,3,5
172084,172089,172093,4,5
172084,172089,172093,4,5
172084,172089,172093,4,5
172084,172089,172093,4,5
172084,172089,172093,4,5
172084,172089,172093,4,5
172084,172089,172093,4,5
172084,172088,172093,5,4
172084,172090,172093,3,6
172084,172090,172093,3,6
172084,172090,172093,3,6
172084,172088,172093,5,4
172084,172091,172094,3,7
172084,172091,172094,3,7
172084,172092,172094,2,8
172084,172091,172094,3,7
172084,172091,172094,3,7
172084,172091,172094,3,7
172084,172092,172094,2,8
172084,172092,172094,2,8
172084,172093,172095,2,9
172084,172093,172095,2,9
172084,172091,172095,4,7
172084,172093,172095,2,9
172084,172092,172095,3,8
172084,172093,172095,2,9
172084,172092,172095,3,8
172084,172093,172096,3,9
172084,172093,172096,3,9
172084,172094,172096,2,10
172084,172093,172096,3,9
172084,172093,172096,3,9
172084,172093,172095,2,9
172084,172093,172095,2,9
172084,172094,172096,2,10
172084,172093,172095,2,9
172084,172093,172095,2,9
172084,172092,172096,4,8
172084,172094,172096,2,10
172084,172094,172097,3,10
172084,172094,172096,2,10
172084,172094,172096,2,10
172084,172093,172096,3,9
172084,172094,172096,2,10
172084,172094,172097,3,10
172084,172093,172096,3,9
172084,172093,172096,3,9
172084,172093,172096,3,9
172084,172094,172096,2,10
172084,172094,172096,2,10
172084,172094,172097,3,10
172084,172094,172097,3,10
172084,172104,172107,3,20
172084,172104,172107,3,20
172084,172104,172107,3,20
172084,172104,172108,4,20
172112,172112,172115,3,0
172112,172112,172114,2,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172115,3,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172112,172116,4,0
172112,172115,172117,2,3
172112,172112,172117,5,0
172112,172112,172116,4,0
172112,172116,172118,2,4
172112,172116,172117,1,4
172112,172115,172118,3,3
172112,172115,172118,3,3
172112,172115,172119,4,3
172112,172115,172118,3,3
172112,172115,172119,4,3
172112,172116,172119,3,4
172112,172115,172118,3,3
172112,172116,172119,3,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172117,172120,3,5
172112,172117,172120,3,5
172112,172117,172120,3,5
172112,172117,172120,3,5
172112,172116,172119,3,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172117,172119,2,5
172112,172117,172120,3,5
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172116,172120,4,4
172112,172117,172120,3,5
172112,172117,172120,3,5
172112,172117,172121,4,5
172112,172117,172121,4,5
172112,172116,172120,4,4
172112,172119,172121,2,7
172112,172117,172121,4,5
172112,172116,172120,4,4
172112,172118,172121,3,6
172112,172116,172121,5,4
172112,172118,172121,3,6
172112,172116,172120,4,4
172112,172118,172122,4,6
172112,172118,172122,4,6
172112,172119,172121,2,7
172112,172119,172122,3,7
172112,172119,172122,3,7
172112,172119,172122,3,7
172112,172120,172122,2,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172119,172123,4,7
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172120,172123,3,8
172112,172121,172124,3,9
172112,172120,172124,4,8
172112,172121,172123,2,9
172112,172120,172124,4,8
172112,172121,172124,3,9
172112,172121,172123,2,9
172112,172120,172123,3,8
172112,172121,172123,2,9
171261,171268,172129,861,7
172112,172133,172135,2,21
172132,172132,172135,3,0
172132,172132,172135,3,0
172132,172132,172135,3,0
172132,172132,172135,3,0
172132,172132,172135,3,0
172132,172132,172134,2,0
172132,172132,172135,3,0
172132,172132,172134,2,0
172132,172132,172135,3,0
172112,172133,172135,2,21
172112,172133,172135,2,21
172132,172133,172136,3,1
172132,172133,172136,3,1
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172135,3,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172135,3,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172135,3,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172135,3,0
172132,172132,172136,4,0
172132,172132,172135,3,0
172132,172132,172135,3,0
172132,172132,172135,3,0
172132,172132,172135,3,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172136,4,0
172132,172132,172137,5,0
172132,172132,172137,5,0
172132,172132,172137,5,0
172132,172135,172137,2,3
172132,172135,172138,3,3
172132,172136,172137,1,4
172132,172136,172137,1,4
172132,172135,172138,3,3
172132,172135,172138,3,3
172132,172135,172138,3,3
172132,172135,172138,3,3
172132,172136,172138,2,4
172132,172135,172138,3,3
172132,172135,172139,4,3
172132,172136,172139,3,4
172132,172135,172139,4,3
172132,172136,172139,3,4
172132,172136,172139,3,4
172132,172135,172140,5,3
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172137,172140,3,5
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172138,172140,2,6
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172137,172140,3,5
172132,172139,172141,2,7
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172136,172140,4,4
172132,172139,172141,2,7
172132,172136,172141,5,4
172132,172136,172141,5,4
172132,172136,172141,5,4
172132,172138,172141,3,6
172132,172137,172141,4,5
172132,172136,172141,5,4
172132,172138,172141,3,6
172132,172138,172141,3,6
172132,172138,172141,3,6
172132,172138,172141,3,6
172132,172138,172141,3,6
172132,172139,172142,3,7
172132,172139,172142,3,7
172132,172138,172142,4,6
172132,172138,172142,4,6
172132,172139,172142,3,7
172132,172141,172143,2,9
172132,172139,172143,4,7
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172144,3,9
172132,172140,172143,3,8
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172143,2,9
172132,172141,172144,3,9
172132,172141,172144,3,9
172132,172141,172144,3,9
172132,172141,172144,3,9
172132,172142,172144,2,10
172132,172142,172144,2,10
172132,172141,172144,3,9
172132,172141,172144,3,9
172136,172142,172145,3,6
172136,172142,172145,3,6
172136,172142,172144,2,6
172136,172142,172144,2,6
172136,172142,172144,2,6
172132,172140,172145,5,8
172136,172143,172145,2,7
172136,172143,172145,2,7
172136,172143,172145,2,7
172136,172144,172145,1,8
172136,172144,172145,1,8
172136,172142,172145,3,6
172136,172142,172146,4,6
172136,172142,172146,4,6
172136,172143,172147,4,7
172136,172143,172146,3,7
172136,172143,172146,3,7
172136,172145,172146,1,9
172136,172144,172147,3,8
172136,172145,172147,2,9
172136,172144,172146,2,8
172136,172144,172146,2,8
172136,172144,172147,3,8
172136,172144,172147,3,8
172136,172144,172146,2,8
172136,172144,172146,2,8
172136,172144,172147,3,8
172136,172145,172147,2,9
172136,172145,172147,2,9
172136,172144,172147,3,8
172136,172145,172147,2,9
172136,172145,172148,3,9
172136,172145,172148,3,9
172136,172145,172148,3,9
172136,172144,172148,4,8
172136,172144,172147,3,8
172136,172144,172148,4,8
172136,172146,172148,2,10
172136,172146,172148,2,10
172136,172146,172148,2,10
172136,172145,172148,3,9
172136,172145,172148,3,9
172136,172145,172148,3,9
172136,172144,172148,4,8
172136,172144,172148,4,8
172136,172144,172148,4,8
172136,172145,172148,3,9
172136,172146,172148,2,10
172136,172146,172149,3,10
172136,172146,172149,3,10
171297,171303,172149,846,6
172136,172146,172149,3,10
172136,172147,172150,3,11
172136,172146,172149,3,10
172136,172146,172150,4,10
172136,172147,172150,3,11
172136,172148,172150,2,12
172136,172148,172150,2,12
172136,172147,172150,3,11
172136,172147,172150,3,11
172136,172147,172150,3,11
172136,172147,172150,3,11
