submit_time,start_time,end_time,run_time,wait_time
172136,172147,172151,4,11
172136,172148,172150,2,12
172136,172148,172150,2,12
172136,172147,172151,4,11
172136,172147,172151,4,11
172136,172148,172150,2,12
172136,172148,172151,3,12
172136,172148,172151,3,12
172136,172148,172151,3,12
172136,172147,172151,4,11
172136,172148,172150,2,12
172136,172147,172151,4,11
172136,172148,172152,4,12
172136,172148,172152,4,12
172136,172147,172152,5,11
172136,172147,172151,4,11
172136,172148,172151,3,12
172136,172149,172151,2,13
172136,172149,172152,3,13
172136,172149,172152,3,13
172136,172149,172152,3,13
172136,172149,172152,3,13
172136,172149,172152,3,13
172136,172148,172152,4,12
172136,172150,172152,2,14
172136,172150,172152,2,14
172136,172149,172152,3,13
172136,172149,172152,3,13
172136,172150,172152,2,14
172136,172150,172153,3,14
172136,172150,172153,3,14
172136,172150,172153,3,14
172136,172150,172152,2,14
172136,172150,172153,3,14
172136,172151,172153,2,15
172136,172151,172153,2,15
172136,172152,172154,2,16
172136,172151,172154,3,15
172136,172151,172154,3,15
172136,172151,172154,3,15
172136,172151,172154,3,15
172136,172151,172154,3,15
172136,172151,172154,3,15
172136,172150,172154,4,14
172136,172151,172154,3,15
172136,172150,172154,4,14
172136,172151,172154,3,15
172136,172151,172154,3,15
172136,172152,172154,2,16
172136,172152,172154,2,16
172136,172152,172154,2,16
172136,172151,172154,3,15
172136,172151,172155,4,15
172136,172151,172154,3,15
172136,172152,172155,3,16
172136,172152,172154,2,16
172136,172152,172154,2,16
172136,172152,172155,3,16
172136,172152,172155,3,16
172136,172151,172155,4,15
172132,172155,172156,1,23
172132,172155,172156,1,23
171340,171348,172164,816,8
172188,172189,172191,2,1
172188,172189,172191,2,1
172188,172189,172191,2,1
172188,172189,172192,3,1
172188,172189,172191,2,1
172188,172189,172191,2,1
172188,172189,172191,2,1
172188,172189,172191,2,1
172188,172189,172192,3,1
172188,172189,172191,2,1
172188,172189,172193,4,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172193,4,1
172188,172189,172192,3,1
172188,172189,172193,4,1
172188,172189,172193,4,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172188,172189,172193,4,1
172188,172189,172192,3,1
172188,172189,172193,4,1
172188,172189,172193,4,1
172188,172189,172193,4,1
172188,172189,172194,5,1
172188,172189,172193,4,1
172188,172189,172193,4,1
172188,172192,172194,2,4
172188,172192,172195,3,4
172188,172191,172194,3,3
172188,172192,172194,2,4
172188,172192,172195,3,4
172188,172192,172194,2,4
172188,172193,172196,3,5
172188,172192,172195,3,4
172188,172193,172196,3,5
172188,172192,172195,3,4
172188,172192,172195,3,4
172188,172194,172196,2,6
172188,172193,172196,3,5
172188,172193,172196,3,5
172188,172193,172196,3,5
172188,172193,172196,3,5
172188,172193,172196,3,5
172188,172194,172197,3,6
172188,172195,172196,1,7
172188,172194,172197,3,6
172188,172193,172196,3,5
172188,172193,172196,3,5
172188,172193,172197,4,5
172188,172193,172197,4,5
172188,172193,172197,4,5
172188,172194,172196,2,6
172188,172194,172197,3,6
172188,172195,172197,2,7
172188,172193,172196,3,5
172188,172193,172196,3,5
172188,172194,172197,3,6
172188,172195,172197,2,7
172188,172195,172198,3,7
172188,172193,172197,4,5
172188,172195,172197,2,7
172188,172193,172197,4,5
172188,172193,172197,4,5
172188,172196,172198,2,8
172188,172196,172199,3,8
172188,172196,172199,3,8
172188,172196,172198,2,8
172188,172195,172198,3,7
172188,172196,172199,3,8
172188,172197,172199,2,9
172188,172197,172199,2,9
172188,172197,172199,2,9
172188,172197,172199,2,9
172188,172197,172199,2,9
172188,172197,172199,2,9
172188,172197,172199,2,9
172188,172197,172199,2,9
172188,172196,172199,3,8
172188,172197,172200,3,9
172188,172197,172200,3,9
172188,172198,172200,2,10
172188,172198,172200,2,10
172188,172197,172199,2,9
172188,172197,172200,3,9
172188,172197,172200,3,9
172188,172197,172200,3,9
172188,172197,172200,3,9
172188,172198,172201,3,10
172188,172198,172201,3,10
172188,172198,172201,3,10
172188,172198,172201,3,10
172188,172197,172200,3,9
172188,172197,172201,4,9
172188,172197,172200,3,9
172188,172198,172201,3,10
172188,172198,172201,3,10
172188,172198,172201,3,10
172188,172198,172201,3,10
172188,172199,172201,2,11
172188,172199,172201,2,11
172188,172199,172202,3,11
172188,172199,172201,2,11
172200,172200,172202,2,0
172188,172199,172202,3,11
172188,172199,172202,3,11
172188,172199,172202,3,11
172200,172200,172201,1,0
172188,172200,172202,2,12
172200,172200,172203,3,0
172200,172200,172203,3,0
172200,172200,172203,3,0
172200,172201,172203,2,1
172200,172201,172203,2,1
172200,172200,172204,4,0
172200,172200,172203,3,0
172200,172201,172203,2,1
172200,172200,172203,3,0
172200,172201,172204,3,1
172200,172200,172204,4,0
172200,172200,172204,4,0
172200,172201,172204,3,1
172200,172200,172204,4,0
172200,172200,172204,4,0
172200,172200,172204,4,0
172200,172201,172204,3,1
172200,172201,172204,3,1
172200,172201,172204,3,1
172200,172201,172204,3,1
172200,172202,172204,2,2
172200,172201,172205,4,1
172200,172201,172205,4,1
172200,172201,172205,4,1
172200,172201,172204,3,1
172200,172202,172205,3,2
172200,172202,172205,3,2
172200,172202,172205,3,2
172200,172203,172205,2,3
172200,172203,172205,2,3
172200,172203,172206,3,3
172200,172202,172206,4,2
172200,172202,172206,4,2
172200,172202,172206,4,2
172200,172202,172206,4,2
172200,172203,172206,3,3
172200,172202,172206,4,2
172200,172204,172206,2,4
172188,172189,172192,3,1
172188,172189,172193,4,1
172188,172189,172192,3,1
172188,172189,172193,4,1
172188,172189,172192,3,1
172188,172189,172192,3,1
172200,172204,172207,3,4
172200,172204,172207,3,4
172200,172204,172207,3,4
172200,172204,172207,3,4
172200,172204,172207,3,4
172200,172204,172207,3,4
172200,172205,172207,2,5
172200,172204,172207,3,4
172200,172204,172207,3,4
172200,172204,172208,4,4
172200,172204,172208,4,4
172200,172204,172208,4,4
172200,172204,172208,4,4
172200,172204,172208,4,4
172200,172204,172208,4,4
172200,172205,172208,3,5
172200,172206,172209,3,6
172200,172205,172209,4,5
172188,172207,172209,2,19
172200,172207,172209,2,7
172200,172207,172209,2,7
172200,172207,172209,2,7
172200,172207,172209,2,7
172200,172207,172209,2,7
172200,172205,172208,3,5
172200,172205,172208,3,5
172200,172205,172209,4,5
172200,172206,172209,3,6
172200,172206,172209,3,6
172200,172207,172209,2,7
172200,172206,172209,3,6
172200,172206,172209,3,6
172200,172206,172209,3,6
172200,172207,172209,2,7
172200,172206,172209,3,6
172200,172207,172209,2,7
172200,172206,172210,4,6
172200,172206,172210,4,6
172200,172208,172210,2,8
172200,172207,172210,3,7
172200,172207,172210,3,7
172200,172208,172210,2,8
172200,172208,172211,3,8
172200,172206,172210,4,6
172200,172207,172210,3,7
172200,172207,172211,4,7
172200,172207,172210,3,7
172200,172208,172211,3,8
172200,172208,172211,3,8
172200,172208,172211,3,8
172200,172208,172211,3,8
172200,172208,172211,3,8
172200,172208,172211,3,8
172200,172209,172211,2,9
172200,172208,172211,3,8
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172209,172211,2,9
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172209,172212,3,9
172200,172210,172212,2,10
172200,172209,172212,3,9
172200,172210,172212,2,10
172200,172210,172212,2,10
172200,172210,172213,3,10
172200,172210,172213,3,10
172200,172210,172212,2,10
172200,172210,172212,2,10
172200,172210,172213,3,10
172200,172210,172214,4,10
172200,172210,172213,3,10
172200,172211,172213,2,11
172200,172211,172213,2,11
172200,172211,172214,3,11
172200,172211,172213,2,11
171388,171395,172271,876,7
172272,172272,172274,2,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172274,2,0
172272,172272,172275,3,0
172272,172272,172274,2,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172276,4,0
172272,172272,172275,3,0
172272,172272,172276,4,0
172272,172272,172275,3,0
172272,172272,172276,4,0
172272,172272,172275,3,0
172272,172272,172276,4,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172276,4,0
172272,172272,172276,4,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172275,3,0
172272,172272,172276,4,0
172272,172272,172276,4,0
172272,172272,172276,4,0
172272,172272,172276,4,0
172272,172272,172276,4,0
172272,172272,172277,5,0
172272,172272,172276,4,0
172272,172272,172276,4,0
172272,172275,172278,3,3
172272,172274,172277,3,2
172272,172275,172278,3,3
172272,172275,172278,3,3
172272,172276,172278,2,4
172272,172277,172278,1,5
172272,172276,172278,2,4
172272,172276,172279,3,4
172272,172277,172278,1,5
172272,172275,172278,3,3
172272,172276,172279,3,4
172272,172275,172279,4,3
172272,172277,172279,2,5
172272,172275,172279,4,3
172272,172276,172279,3,4
172272,172276,172279,3,4
172272,172276,172280,4,4
172272,172276,172279,3,4
172272,172276,172280,4,4
172272,172276,172279,3,4
172272,172276,172279,3,4
172272,172276,172279,3,4
172272,172275,172279,4,3
172272,172276,172280,4,4
172272,172276,172279,3,4
172272,172275,172279,4,3
172272,172276,172280,4,4
172272,172276,172280,4,4
172272,172277,172279,2,5
172272,172276,172280,4,4
172272,172276,172280,4,4
172272,172276,172280,4,4
172272,172276,172279,3,4
172272,172276,172280,4,4
172272,172276,172280,4,4
172272,172276,172280,4,4
172272,172276,172280,4,4
172272,172278,172281,3,6
172272,172276,172281,5,4
172272,172277,172280,3,5
172272,172276,172280,4,4
172272,172277,172281,4,5
172272,172279,172281,2,7
172272,172279,172282,3,7
172272,172279,172281,2,7
172272,172279,172281,2,7
172272,172279,172281,2,7
172272,172279,172281,2,7
172272,172278,172282,4,6
172272,172278,172281,3,6
172272,172279,172282,3,7
172272,172278,172282,4,6
172272,172278,172281,3,6
172272,172279,172282,3,7
172272,172280,172283,3,8
172272,172279,172283,4,7
172272,172279,172282,3,7
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172279,172283,4,7
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172280,172284,4,8
172272,172280,172283,3,8
172272,172280,172283,3,8
172272,172280,172284,4,8
172272,172281,172283,2,9
172272,172280,172283,3,8
172272,172281,172284,3,9
172272,172281,172284,3,9
172272,172281,172284,3,9
172272,172280,172283,3,8
172272,172281,172284,3,9
172272,172280,172283,3,8
171444,171452,172328,876,8
172331,172332,172334,2,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172335,3,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172332,172336,4,1
172331,172335,172338,3,4
172331,172335,172337,2,4
172331,172336,172338,2,5
172331,172337,172339,2,6
172331,172336,172339,3,5
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172337,172340,3,6
172331,172336,172340,4,5
172331,172337,172339,2,6
172331,172336,172340,4,5
172331,172336,172339,3,5
172331,172337,172339,2,6
172331,172337,172339,2,6
172331,172336,172340,4,5
172331,172336,172339,3,5
172331,172336,172339,3,5
172331,172336,172340,4,5
172331,172336,172339,3,5
172331,172336,172339,3,5
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172337,172340,3,6
172331,172337,172341,4,6
172331,172337,172341,4,6
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172338,172340,2,7
172331,172336,172340,4,5
172331,172337,172340,3,6
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172336,172340,4,5
172331,172338,172340,2,7
172331,172336,172341,5,5
172331,172336,172340,4,5
172331,172339,172341,2,8
172331,172339,172342,3,8
172331,172339,172342,3,8
172331,172340,172343,3,9
172331,172340,172342,2,9
172331,172340,172343,3,9
172331,172339,172343,4,8
172331,172340,172343,3,9
172331,172339,172343,4,8
172331,172339,172343,4,8
172331,172339,172343,4,8
172331,172340,172344,4,9
172331,172340,172344,4,9
172331,172340,172343,3,9
172331,172341,172344,3,10
172331,172341,172344,3,10
172331,172340,172343,3,9
172331,172340,172343,3,9
172331,172341,172344,3,10
172331,172340,172344,4,9
172331,172340,172343,3,9
172331,172340,172344,4,9
172331,172340,172344,4,9
172331,172341,172344,3,10
172331,172340,172344,4,9
172331,172340,172343,3,9
172331,172340,172343,3,9
172331,172341,172344,3,10
172331,172341,172344,3,10
172331,172340,172343,3,9
172331,172340,172343,3,9
172331,172340,172343,3,9
172331,172341,172343,2,10
172331,172341,172344,3,10
172331,172342,172344,2,11
172331,172341,172344,3,10
172331,172341,172344,3,10
172331,172342,172344,2,11
172331,172341,172344,3,10
172331,172341,172344,3,10
172331,172341,172344,3,10
172331,172341,172344,3,10
172331,172341,172344,3,10
172331,172343,172345,2,12
171450,171462,172348,886,12
171457,171481,172353,872,24
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172378,2,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172378,2,1
172375,172376,172379,3,1
172375,172376,172378,2,1
172375,172376,172378,2,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172380,4,1
172375,172376,172379,3,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172379,3,1
172375,172376,172380,4,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172379,3,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172381,5,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172381,5,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172376,172380,4,1
172375,172381,172382,1,6
172375,172380,172383,3,5
172375,172381,172383,2,6
172375,172379,172382,3,4
172375,172379,172382,3,4
172375,172379,172382,3,4
172375,172379,172382,3,4
172375,172380,172383,3,5
172375,172381,172383,2,6
172375,172379,172382,3,4
172375,172379,172382,3,4
172375,172379,172382,3,4
172375,172380,172383,3,5
172375,172379,172383,4,4
172375,172379,172382,3,4
172375,172380,172383,3,5
172375,172380,172383,3,5
172375,172381,172384,3,6
172375,172380,172384,4,5
172375,172380,172383,3,5
172375,172380,172383,3,5
172375,172380,172384,4,5
172375,172380,172383,3,5
172375,172380,172384,4,5
172375,172381,172384,3,6
172375,172380,172383,3,5
172375,172380,172383,3,5
172375,172381,172383,2,6
172375,172380,172384,4,5
172375,172381,172383,2,6
172375,172380,172383,3,5
172375,172381,172384,3,6
172375,172381,172384,3,6
172375,172380,172383,3,5
172375,172380,172383,3,5
172375,172380,172383,3,5
172375,172381,172384,3,6
172375,172380,172384,4,5
172375,172380,172384,4,5
172375,172380,172384,4,5
172375,172381,172384,3,6
172375,172381,172384,3,6
172375,172383,172386,3,8
172375,172383,172386,3,8
172375,172383,172385,2,8
172375,172383,172385,2,8
172375,172383,172386,3,8
172375,172383,172386,3,8
172375,172383,172386,3,8
172375,172383,172385,2,8
172375,172383,172386,3,8
172375,172383,172386,3,8
172375,172384,172386,2,9
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172383,172386,3,8
172375,172384,172387,3,9
172375,172383,172387,4,8
172375,172383,172387,4,8
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172386,2,9
172375,172383,172386,3,8
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172383,172386,3,8
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172388,4,9
172375,172384,172387,3,9
172379,172385,172388,3,6
172379,172385,172388,3,6
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172387,3,9
172375,172384,172387,3,9
172379,172385,172388,3,6
172379,172385,172388,3,6
172379,172385,172388,3,6
172379,172386,172389,3,7
172379,172386,172389,3,7
172379,172386,172389,3,7
172379,172386,172389,3,7
172379,172386,172389,3,7
172379,172386,172389,3,7
172379,172386,172390,4,7
172379,172387,172390,3,8
172379,172386,172390,4,7
172379,172387,172389,2,8
172379,172386,172389,3,7
172379,172387,172390,3,8
172379,172386,172389,3,7
172379,172387,172389,2,8
172379,172387,172390,3,8
172379,172387,172390,3,8
172379,172387,172390,3,8
172379,172387,172390,3,8
172379,172387,172391,4,8
172379,172387,172390,3,8
172379,172387,172391,4,8
172379,172388,172391,3,9
172379,172387,172391,4,8
172379,172388,172391,3,9
172379,172387,172391,4,8
172379,172387,172391,4,8
172379,172387,172391,4,8
172379,172387,172391,4,8
172379,172387,172391,4,8
172379,172388,172391,3,9
172379,172388,172392,4,9
172379,172388,172392,4,9
172379,172387,172391,4,8
172379,172388,172392,4,9
172379,172388,172392,4,9
172379,172389,172392,3,10
172379,172388,172392,4,9
172379,172388,172392,4,9
172379,172388,172392,4,9
172379,172389,172393,4,10
172379,172389,172393,4,10
172379,172388,172392,4,9
172379,172390,172393,3,11
172379,172389,172393,4,10
172379,172389,172393,4,10
172379,172389,172394,5,10
172379,172391,172393,2,12
172379,172391,172394,3,12
172379,172390,172394,4,11
172379,172390,172394,4,11
172379,172391,172394,3,12
172379,172390,172394,4,11
172379,172390,172394,4,11
172379,172390,172394,4,11
172379,172390,172394,4,11
172379,172391,172394,3,12
172379,172389,172393,4,10
172379,172392,172394,2,13
172379,172390,172394,4,11
172379,172389,172394,5,10
172379,172391,172394,3,12
172379,172391,172394,3,12
172379,172391,172394,3,12
172379,172391,172395,4,12
172379,172392,172394,2,13
172379,172392,172395,3,13
172379,172392,172395,3,13
172379,172392,172395,3,13
172379,172390,172394,4,11
172379,172391,172395,4,12
172379,172392,172395,3,13
172379,172392,172395,3,13
172379,172391,172395,4,12
172379,172392,172395,3,13
172379,172392,172395,3,13
172379,172393,172395,2,14
172379,172393,172395,2,14
172379,172391,172395,4,12
172379,172393,172396,3,14
172379,172391,172396,5,12
172379,172393,172396,3,14
172379,172393,172396,3,14
172379,172393,172396,3,14
172379,172394,172396,2,15
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172393,172397,4,14
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172396,172397,1,17
172379,172394,172397,3,15
172379,172394,172397,3,15
172379,172395,172398,3,16
172379,172395,172397,2,16
172379,172395,172397,2,16
172379,172394,172398,4,15
172379,172394,172397,3,15
172379,172395,172398,3,16
172379,172394,172398,4,15
172379,172396,172398,2,17
172379,172395,172398,3,16
172379,172395,172398,3,16
172379,172394,172398,4,15
172379,172396,172398,2,17
172379,172396,172398,2,17
172379,172396,172398,2,17
172379,172396,172398,2,17
172379,172395,172398,3,16
172379,172395,172398,3,16
172379,172396,172398,2,17
171524,171568,172452,884,44
172453,172454,172456,2,1
172453,172454,172456,2,1
172453,172454,172456,2,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172456,2,1
172453,172454,172456,2,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172458,4,1
172453,172454,172457,3,1
172453,172454,172458,4,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172458,4,1
172453,172454,172457,3,1
172453,172454,172457,3,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172454,172458,4,1
172453,172457,172460,3,4
172453,172458,172460,2,5
172453,172457,172459,2,4
172453,172457,172460,3,4
172453,172457,172460,3,4
172453,172457,172460,3,4
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172457,172461,4,4
172453,172458,172461,3,5
172453,172457,172460,3,4
172453,172457,172461,4,4
172453,172458,172460,2,5
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172459,172461,2,6
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172459,172461,2,6
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172457,172461,4,4
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172458,172462,4,5
172453,172458,172461,3,5
172453,172458,172461,3,5
172453,172458,172462,4,5
172453,172459,172462,3,6
172453,172459,172462,3,6
172453,172460,172463,3,7
172453,172459,172462,3,6
172453,172459,172463,4,6
172453,172459,172462,3,6
172453,172459,172463,4,6
172453,172459,172463,4,6
172453,172459,172463,4,6
172453,172459,172463,4,6
172453,172461,172463,2,8
172453,172461,172463,2,8
172453,172461,172463,2,8
172453,172461,172464,3,8
172453,172462,172464,2,9
172453,172462,172464,2,9
172453,172460,172463,3,7
172453,172462,172464,2,9
172453,172460,172463,3,7
172453,172461,172464,3,8
172453,172461,172464,3,8
172453,172461,172464,3,8
172453,172461,172464,3,8
172453,172461,172463,2,8
172453,172461,172464,3,8
172453,172462,172465,3,9
172453,172462,172464,2,9
172453,172461,172464,3,8
172453,172462,172464,2,9
172453,172462,172465,3,9
172453,172462,172464,2,9
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172463,172465,2,10
172453,172463,172466,3,10
172453,172462,172465,3,9
172453,172462,172465,3,9
172453,172463,172466,3,10
172453,172462,172465,3,9
172453,172463,172466,3,10
172453,172463,172466,3,10
171513,171551,172492,941,38
172497,172498,172500,2,1
172497,172498,172500,2,1
172497,172498,172501,3,1
172497,172498,172500,2,1
172497,172498,172500,2,1
172497,172498,172501,3,1
172497,172498,172502,4,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172502,4,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172502,4,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172501,3,1
172497,172498,172502,4,1
172497,172498,172502,4,1
172497,172498,172502,4,1
172497,172498,172502,4,1
172497,172498,172502,4,1
172497,172498,172502,4,1
172497,172498,172503,5,1
172497,172498,172502,4,1
172497,172498,172502,4,1
172497,172498,172502,4,1
172497,172500,172503,3,3
172497,172501,172504,3,4
172497,172501,172504,3,4
172497,172502,172504,2,5
171618,171625,172504,879,7
172497,172502,172505,3,5
172497,172501,172505,4,4
172497,172502,172505,3,5
172497,172502,172505,3,5
172497,172502,172504,2,5
172497,172501,172504,3,4
172497,172502,172505,3,5
172497,172502,172505,3,5
172497,172502,172505,3,5
172497,172502,172506,4,5
172497,172502,172506,4,5
172497,172502,172506,4,5
172497,172502,172505,3,5
172497,172502,172505,3,5
172497,172502,172505,3,5
172497,172502,172505,3,5
172497,172502,172506,4,5
172497,172502,172505,3,5
172497,172502,172505,3,5
172497,172503,172506,3,6
172497,172502,172506,4,5
172497,172502,172505,3,5
172497,172502,172506,4,5
172497,172502,172506,4,5
172497,172503,172506,3,6
172497,172503,172506,3,6
172497,172503,172507,4,6
172497,172503,172506,3,6
172497,172502,172506,4,5
172497,172503,172507,4,6
172497,172503,172507,4,6
172497,172503,172506,3,6
172497,172504,172506,2,7
172497,172502,172506,4,5
172497,172503,172506,3,6
172497,172502,172506,4,5
172497,172504,172507,3,7
172497,172505,172507,2,8
172497,172502,172506,4,5
172497,172505,172507,2,8
172497,172505,172508,3,8
172497,172505,172507,2,8
172497,172503,172507,4,6
172497,172505,172507,2,8
172497,172505,172508,3,8
172497,172505,172508,3,8
172497,172506,172508,2,9
172497,172506,172508,2,9
172497,172505,172509,4,8
172497,172506,172508,2,9
172497,172506,172508,2,9
172497,172506,172509,3,9
172497,172506,172509,3,9
172497,172506,172509,3,9
172497,172505,172508,3,8
172497,172506,172508,2,9
172497,172506,172508,2,9
172497,172507,172509,2,10
172497,172506,172509,3,9
172497,172507,172509,2,10
172497,172506,172508,2,9
172497,172506,172509,3,9
172497,172507,172510,3,10
172497,172506,172510,4,9
172497,172506,172509,3,9
172497,172506,172509,3,9
172497,172506,172509,3,9
172497,172507,172510,3,10
172497,172507,172510,3,10
172497,172507,172510,3,10
172497,172507,172510,3,10
172497,172507,172510,3,10
172497,172507,172509,2,10
172497,172507,172510,3,10
172508,172508,172511,3,0
172508,172508,172511,3,0
172508,172509,172511,2,1
