submit_time,start_time,end_time,run_time,wait_time
172497,172507,172510,3,10
172508,172508,172511,3,0
172508,172509,172511,2,1
172508,172509,172511,2,1
172508,172509,172511,2,1
172508,172509,172511,2,1
172508,172509,172511,2,1
172508,172508,172511,3,0
172508,172508,172511,3,0
172508,172508,172511,3,0
172508,172509,172512,3,1
172508,172508,172511,3,0
172508,172509,172511,2,1
172508,172508,172512,4,0
172508,172509,172512,3,1
172508,172509,172511,2,1
172508,172508,172512,4,0
172508,172508,172512,4,0
172508,172508,172512,4,0
172508,172509,172512,3,1
172508,172509,172513,4,1
172508,172509,172512,3,1
172508,172509,172512,3,1
172508,172509,172512,3,1
172508,172510,172513,3,2
172508,172510,172513,3,2
172508,172509,172513,4,1
172508,172510,172513,3,2
172508,172509,172513,4,1
172508,172510,172514,4,2
172508,172511,172514,3,3
172508,172510,172514,4,2
172508,172510,172514,4,2
172508,172511,172513,2,3
172508,172510,172514,4,2
172508,172510,172514,4,2
172508,172510,172514,4,2
172508,172511,172514,3,3
172508,172511,172514,3,3
172508,172511,172514,3,3
172508,172511,172514,3,3
172508,172511,172514,3,3
172508,172511,172515,4,3
172508,172510,172514,4,2
172508,172511,172514,3,3
172508,172512,172515,3,4
172508,172512,172515,3,4
172508,172511,172515,4,3
172508,172511,172515,4,3
172508,172512,172515,3,4
172508,172512,172515,3,4
172508,172512,172515,3,4
172508,172513,172515,2,5
172508,172510,172515,5,2
172508,172512,172516,4,4
172508,172512,172516,4,4
172508,172512,172515,3,4
172508,172513,172516,3,5
172508,172513,172515,2,5
172508,172512,172516,4,4
172508,172512,172516,4,4
172508,172513,172516,3,5
172508,172512,172516,4,4
172508,172513,172516,3,5
172508,172514,172517,3,6
172508,172512,172516,4,4
172508,172514,172517,3,6
172508,172514,172517,3,6
172508,172514,172516,2,6
172508,172514,172517,3,6
172508,172514,172517,3,6
172508,172514,172517,3,6
172508,172514,172517,3,6
172508,172514,172517,3,6
172508,172514,172517,3,6
172508,172513,172517,4,5
172508,172515,172518,3,7
172508,172513,172517,4,5
172508,172515,172517,2,7
172508,172513,172517,4,5
172508,172515,172518,3,7
172508,172514,172518,4,6
172508,172514,172518,4,6
172508,172515,172518,3,7
172508,172513,172518,5,5
172508,172515,172518,3,7
172508,172516,172518,2,8
172508,172514,172518,4,6
172508,172515,172518,3,7
172508,172516,172518,2,8
172508,172516,172518,2,8
172508,172516,172518,2,8
172508,172516,172518,2,8
172508,172517,172518,1,9
172508,172517,172519,2,9
172508,172517,172518,1,9
172508,172517,172518,1,9
172508,172516,172519,3,8
172508,172516,172519,3,8
172508,172516,172519,3,8
172508,172516,172519,3,8
172508,172515,172519,4,7
172508,172516,172519,3,8
172508,172516,172519,3,8
172508,172518,172520,2,10
172508,172516,172519,3,8
172508,172517,172520,3,9
172508,172517,172520,3,9
172508,172517,172520,3,9
172508,172517,172520,3,9
172508,172517,172520,3,9
172508,172516,172520,4,8
172508,172517,172520,3,9
172508,172517,172520,3,9
172508,172517,172520,3,9
172508,172518,172521,3,10
172508,172517,172521,4,9
172508,172517,172521,4,9
171600,171615,172522,907,15
172543,172543,172545,2,0
172543,172543,172546,3,0
172543,172543,172545,2,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172546,3,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172547,4,0
172543,172543,172546,3,0
172543,172543,172546,3,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172548,5,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172547,4,0
172543,172543,172548,5,0
172543,172543,172547,4,0
172543,172543,172548,5,0
172543,172546,172549,3,3
172543,172546,172548,2,3
172543,172546,172549,3,3
172543,172545,172548,3,2
172543,172546,172549,3,3
172543,172548,172550,2,5
172543,172548,172550,2,5
172543,172547,172550,3,4
172543,172547,172550,3,4
172543,172547,172550,3,4
172543,172546,172549,3,3
172543,172547,172550,3,4
172543,172547,172550,3,4
172543,172546,172550,4,3
172543,172547,172550,3,4
172543,172547,172550,3,4
172543,172547,172550,3,4
172543,172548,172551,3,5
172543,172547,172550,3,4
172543,172547,172550,3,4
172543,172548,172551,3,5
172543,172547,172551,4,4
172543,172547,172551,4,4
172543,172547,172551,4,4
172543,172547,172551,4,4
172543,172548,172551,3,5
172543,172547,172551,4,4
172543,172547,172551,4,4
172543,172548,172551,3,5
172543,172546,172551,5,3
172543,172547,172551,4,4
172543,172547,172551,4,4
172543,172548,172551,3,5
172543,172548,172551,3,5
172543,172548,172552,4,5
172543,172547,172551,4,4
172543,172548,172552,4,5
172543,172549,172552,3,6
172543,172549,172552,3,6
172543,172548,172552,4,5
172543,172549,172552,3,6
172543,172547,172551,4,4
172543,172549,172552,3,6
172543,172549,172553,4,6
172543,172550,172553,3,7
172543,172548,172552,4,5
172543,172551,172553,2,8
172543,172550,172553,3,7
172543,172551,172553,2,8
172543,172551,172553,2,8
172543,172551,172553,2,8
172543,172551,172553,2,8
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172550,172553,3,7
172543,172551,172554,3,8
172543,172551,172554,3,8
172543,172552,172554,2,9
172543,172551,172554,3,8
172543,172551,172554,3,8
172543,172551,172554,3,8
172543,172551,172554,3,8
172543,172552,172554,2,9
172543,172552,172554,2,9
172543,172552,172555,3,9
172543,172551,172555,4,8
172543,172551,172555,4,8
172543,172552,172555,3,9
172543,172551,172555,4,8
172543,172552,172555,3,9
172543,172552,172555,3,9
172543,172549,172558,9,6
171665,171681,172569,888,16
171730,171736,172571,835,6
171788,171794,172585,791,6
171676,171690,172586,896,14
172588,172588,172590,2,0
172588,172588,172590,2,0
172588,172588,172590,2,0
172588,172588,172591,3,0
172588,172588,172591,3,0
172588,172588,172590,2,0
172588,172588,172591,3,0
172588,172588,172591,3,0
172588,172588,172591,3,0
172588,172588,172591,3,0
172588,172588,172591,3,0
172588,172588,172591,3,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172590,172592,2,2
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172592,4,0
172588,172588,172593,5,0
172588,172590,172593,3,2
172588,172588,172593,5,0
172588,172588,172593,5,0
172588,172588,172593,5,0
172588,172588,172593,5,0
172588,172588,172593,5,0
172588,172591,172593,2,3
172588,172592,172594,2,4
172588,172592,172594,2,4
172588,172592,172595,3,4
172588,172593,172595,2,5
172588,172591,172595,4,3
172588,172593,172596,3,5
172588,172592,172595,3,4
172588,172593,172595,2,5
172588,172592,172595,3,4
172588,172592,172595,3,4
172588,172592,172595,3,4
172588,172593,172595,2,5
172588,172592,172595,3,4
172588,172593,172595,2,5
172588,172592,172595,3,4
172588,172593,172595,2,5
172588,172593,172595,2,5
172588,172593,172595,2,5
172588,172593,172595,2,5
172588,172593,172596,3,5
172588,172593,172596,3,5
172588,172592,172596,4,4
172588,172592,172596,4,4
172588,172593,172596,3,5
172588,172594,172596,2,6
172588,172593,172596,3,5
172588,172593,172596,3,5
172588,172594,172596,2,6
172588,172593,172596,3,5
172588,172593,172596,3,5
172588,172593,172596,3,5
172588,172593,172596,3,5
172588,172593,172596,3,5
172588,172593,172596,3,5
172588,172594,172596,2,6
172588,172594,172597,3,6
172588,172593,172596,3,5
172588,172594,172597,3,6
172588,172594,172596,2,6
172588,172594,172596,2,6
172588,172594,172597,3,6
172588,172595,172597,2,7
172588,172595,172597,2,7
172588,172595,172597,2,7
172588,172596,172597,1,8
172588,172596,172598,2,8
172588,172596,172598,2,8
172588,172596,172599,3,8
172588,172596,172599,3,8
172588,172596,172598,2,8
172588,172596,172599,3,8
172588,172596,172598,2,8
172588,172597,172599,2,9
172588,172596,172599,3,8
172588,172596,172598,2,8
172588,172596,172599,3,8
172588,172596,172599,3,8
172588,172596,172598,2,8
172588,172597,172599,2,9
172588,172597,172599,2,9
172588,172597,172599,2,9
172588,172596,172599,3,8
172588,172597,172599,2,9
172588,172597,172600,3,9
172588,172597,172599,2,9
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172596,172599,3,8
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172596,172599,3,8
172588,172597,172599,2,9
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172597,172600,3,9
172588,172598,172601,3,10
172588,172599,172601,2,11
172588,172599,172600,1,11
172588,172597,172600,3,9
172588,172599,172600,1,11
172588,172597,172600,3,9
172588,172599,172601,2,11
172588,172599,172601,2,11
172588,172600,172601,1,12
172588,172598,172601,3,10
172588,172599,172602,3,11
172588,172599,172602,3,11
172588,172599,172601,2,11
172588,172599,172602,3,11
172588,172599,172602,3,11
172588,172598,172602,4,10
172588,172598,172601,3,10
172588,172598,172601,3,10
172588,172598,172602,4,10
172588,172598,172602,4,10
172588,172600,172602,2,12
172588,172599,172602,3,11
172588,172600,172603,3,12
172588,172600,172603,3,12
172588,172600,172603,3,12
172588,172600,172603,3,12
172588,172600,172603,3,12
172588,172600,172603,3,12
172588,172600,172603,3,12
172588,172600,172603,3,12
172588,172601,172603,2,13
172588,172601,172603,2,13
172588,172601,172603,2,13
172588,172600,172604,4,12
172588,172600,172604,4,12
172588,172600,172604,4,12
172588,172600,172604,4,12
172588,172600,172604,4,12
172588,172601,172604,3,13
172588,172600,172604,4,12
172588,172601,172604,3,13
172588,172601,172604,3,13
172588,172601,172604,3,13
172588,172601,172604,3,13
172588,172601,172604,3,13
172588,172602,172605,3,14
172588,172600,172605,5,12
172588,172601,172605,4,13
172588,172601,172605,4,13
172588,172601,172605,4,13
172588,172602,172605,3,14
172588,172603,172606,3,15
172588,172602,172605,3,14
171686,171690,172606,916,4
172588,172602,172606,4,14
172588,172602,172606,4,14
172588,172602,172606,4,14
172588,172602,172605,3,14
172588,172602,172606,4,14
172588,172603,172607,4,15
172588,172602,172606,4,14
172588,172603,172606,3,15
172588,172603,172606,3,15
172588,172602,172606,4,14
172588,172602,172606,4,14
172588,172602,172606,4,14
172588,172603,172606,3,15
172588,172604,172607,3,16
172588,172604,172607,3,16
172588,172603,172606,3,15
172588,172604,172607,3,16
172588,172604,172607,3,16
172588,172603,172607,4,15
172588,172604,172607,3,16
172588,172604,172607,3,16
172588,172604,172607,3,16
172588,172603,172607,4,15
172588,172604,172607,3,16
172588,172604,172607,3,16
172588,172603,172607,4,15
172588,172605,172608,3,17
172588,172605,172608,3,17
172588,172605,172607,2,17
172588,172604,172607,3,16
172588,172604,172607,3,16
172588,172605,172608,3,17
172588,172604,172608,4,16
172588,172607,172609,2,19
172588,172606,172608,2,18
172588,172606,172609,3,18
172588,172606,172608,2,18
172588,172606,172609,3,18
172588,172605,172608,3,17
172588,172607,172609,2,19
172588,172606,172609,3,18
172588,172606,172609,3,18
172588,172607,172609,2,19
172588,172605,172609,4,17
172588,172606,172609,3,18
172588,172605,172609,4,17
172588,172607,172609,2,19
172588,172607,172609,2,19
172588,172607,172609,2,19
172588,172607,172610,3,19
172588,172607,172610,3,19
172588,172607,172610,3,19
172588,172607,172609,2,19
172588,172607,172610,3,19
172588,172607,172610,3,19
172588,172607,172610,3,19
172588,172607,172610,3,19
172588,172607,172610,3,19
172588,172607,172610,3,19
172588,172608,172610,2,20
172589,172608,172610,2,19
172589,172610,172611,1,21
172588,172607,172610,3,19
172589,172608,172611,3,19
172589,172608,172610,2,19
172588,172608,172611,3,20
172589,172610,172611,1,21
172589,172610,172611,1,21
172589,172608,172611,3,19
172589,172608,172611,3,19
172589,172610,172611,1,21
172589,172608,172611,3,19
172589,172608,172611,3,19
172589,172609,172612,3,20
172589,172608,172611,3,19
172589,172608,172612,4,19
172589,172608,172611,3,19
172589,172610,172612,2,21
172589,172608,172612,4,19
172589,172609,172612,3,20
172589,172608,172611,3,19
172589,172609,172612,3,20
172589,172608,172612,4,19
172589,172609,172612,3,20
172588,172608,172612,4,20
172588,172608,172612,4,20
172589,172610,172612,2,21
172589,172610,172613,3,21
172589,172609,172612,3,20
172589,172610,172613,3,21
172589,172609,172612,3,20
172589,172609,172612,3,20
172589,172610,172613,3,21
172589,172610,172612,2,21
172589,172611,172613,2,22
172589,172611,172613,2,22
172589,172610,172612,2,21
172589,172610,172613,3,21
172589,172611,172613,2,22
172589,172609,172613,4,20
172589,172612,172614,2,23
172589,172610,172613,3,21
172589,172611,172614,3,22
172589,172610,172613,3,21
172589,172610,172614,4,21
172589,172610,172613,3,21
172589,172610,172614,4,21
172589,172611,172615,4,22
172589,172611,172615,4,22
172589,172612,172614,2,23
172589,172612,172614,2,23
172589,172610,172614,4,21
172589,172612,172615,3,23
172589,172612,172615,3,23
172589,172612,172615,3,23
172589,172612,172614,2,23
172589,172612,172615,3,23
172589,172612,172615,3,23
172589,172612,172615,3,23
172589,172611,172615,4,22
172589,172613,172616,3,24
172589,172612,172616,4,23
172589,172612,172615,3,23
172589,172612,172616,4,23
172589,172613,172616,3,24
172589,172613,172616,3,24
172589,172612,172615,3,23
172589,172612,172616,4,23
172589,172613,172616,3,24
172589,172613,172616,3,24
172589,172612,172616,4,23
172589,172613,172616,3,24
172589,172613,172616,3,24
172589,172614,172616,2,25
172589,172613,172616,3,24
172589,172613,172616,3,24
172589,172614,172617,3,25
172589,172613,172616,3,24
172589,172613,172616,3,24
172589,172613,172617,4,24
172589,172613,172617,4,24
172589,172613,172617,4,24
172589,172614,172617,3,25
172589,172613,172617,4,24
172589,172613,172617,4,24
172589,172614,172617,3,25
172589,172614,172617,3,25
172589,172612,172616,4,23
172589,172614,172617,3,25
172589,172613,172617,4,24
172589,172615,172617,2,26
172589,172615,172617,2,26
172589,172615,172618,3,26
172589,172615,172618,3,26
172589,172614,172617,3,25
172589,172615,172618,3,26
172589,172615,172618,3,26
172589,172616,172618,2,27
172589,172615,172618,3,26
172589,172615,172618,3,26
172589,172615,172618,3,26
172589,172615,172618,3,26
172589,172615,172618,3,26
172589,172616,172618,2,27
172589,172616,172619,3,27
172589,172615,172618,3,26
172589,172616,172618,2,27
172589,172616,172619,3,27
172589,172616,172618,2,27
172589,172615,172618,3,26
172589,172616,172619,3,27
172589,172616,172619,3,27
172589,172616,172619,3,27
172589,172616,172619,3,27
172589,172616,172619,3,27
172589,172616,172619,3,27
172589,172617,172619,2,28
172589,172617,172620,3,28
172589,172617,172620,3,28
172589,172617,172619,2,28
172589,172617,172619,2,28
172589,172617,172619,2,28
172592,172618,172620,2,26
172589,172617,172620,3,28
172592,172618,172620,2,26
172592,172617,172620,3,25
172592,172617,172620,3,25
172592,172617,172620,3,25
172592,172617,172620,3,25
172592,172617,172620,3,25
172592,172617,172621,4,25
172592,172619,172620,1,27
172592,172619,172620,1,27
172589,172617,172620,3,28
172592,172619,172620,1,27
172592,172619,172620,1,27
171719,171726,172621,895,7
172592,172618,172621,3,26
172592,172618,172620,2,26
172592,172619,172621,2,27
172592,172618,172621,3,26
172592,172618,172621,3,26
172592,172619,172621,2,27
172592,172617,172620,3,25
172592,172619,172621,2,27
172592,172617,172621,4,25
172592,172619,172621,2,27
172592,172619,172621,2,27
172592,172617,172621,4,25
172592,172617,172621,4,25
172592,172618,172621,3,26
172592,172618,172622,4,26
172592,172619,172622,3,27
172592,172618,172622,4,26
172592,172620,172622,2,28
172592,172618,172622,4,26
172592,172620,172622,2,28
172592,172620,172622,2,28
172592,172620,172623,3,28
172592,172620,172622,2,28
172592,172620,172622,2,28
172592,172620,172623,3,28
172592,172620,172622,2,28
172592,172620,172623,3,28
172592,172620,172623,3,28
172592,172620,172623,3,28
172592,172620,172623,3,28
172592,172619,172623,4,27
172592,172620,172623,3,28
172592,172621,172623,2,29
172592,172619,172624,5,27
172592,172621,172623,2,29
172592,172620,172624,4,28
172592,172621,172624,3,29
172592,172621,172624,3,29
172592,172621,172624,3,29
172592,172621,172624,3,29
172592,172622,172625,3,30
172592,172622,172624,2,30
172592,172622,172624,2,30
172592,172621,172624,3,29
172592,172622,172624,2,30
172592,172622,172624,2,30
172592,172621,172624,3,29
172592,172621,172624,3,29
172592,172621,172624,3,29
172592,172622,172624,2,30
172592,172622,172625,3,30
172592,172623,172625,2,31
172592,172621,172624,3,29
172592,172621,172624,3,29
172592,172621,172625,4,29
172592,172621,172625,4,29
172592,172622,172625,3,30
172592,172622,172625,3,30
172592,172622,172625,3,30
172592,172623,172625,2,31
172592,172622,172625,3,30
172592,172623,172625,2,31
172592,172623,172626,3,31
172592,172623,172626,3,31
172592,172623,172626,3,31
172592,172623,172626,3,31
172592,172623,172627,4,31
172592,172623,172626,3,31
172592,172623,172626,3,31
172592,172624,172626,2,32
172592,172624,172627,3,32
172592,172625,172627,2,33
172592,172622,172626,4,30
172592,172624,172627,3,32
172592,172624,172626,2,32
172592,172623,172626,3,31
172592,172623,172626,3,31
172592,172624,172627,3,32
172592,172625,172626,1,33
172592,172625,172627,2,33
172592,172625,172627,2,33
172592,172623,172626,3,31
172592,172624,172627,3,32
172592,172623,172627,4,31
172592,172625,172628,3,33
172592,172623,172627,4,31
172592,172625,172628,3,33
172592,172625,172628,3,33
172592,172625,172628,3,33
172592,172625,172627,2,33
172592,172624,172627,3,32
172592,172625,172628,3,33
172592,172624,172628,4,32
172592,172625,172628,3,33
172592,172624,172628,4,32
172592,172624,172628,4,32
172592,172625,172628,3,33
172592,172625,172628,3,33
172592,172625,172628,3,33
172592,172626,172628,2,34
172592,172626,172628,2,34
172592,172625,172628,3,33
172592,172626,172628,2,34
172592,172626,172628,2,34
172592,172626,172628,2,34
172592,172625,172628,3,33
172592,172626,172629,3,34
172592,172626,172629,3,34
172608,172627,172630,3,19
172608,172627,172630,3,19
172608,172628,172629,1,20
172608,172628,172629,1,20
172608,172627,172630,3,19
172608,172628,172630,2,20
172608,172628,172629,1,20
172608,172627,172630,3,19
172608,172628,172630,2,20
172608,172628,172630,2,20
172608,172627,172630,3,19
172608,172627,172629,2,19
172608,172628,172630,2,20
172608,172628,172630,2,20
172608,172627,172630,3,19
172608,172629,172630,1,21
172608,172629,172630,1,21
172608,172628,172631,3,20
172608,172627,172630,3,19
172608,172627,172630,3,19
172608,172627,172631,4,19
172608,172628,172630,2,20
172608,172627,172630,3,19
172608,172627,172630,3,19
172608,172627,172630,3,19
172608,172627,172631,4,19
172608,172627,172630,3,19
172608,172627,172631,4,19
172608,172628,172631,3,20
172608,172629,172631,2,21
172608,172629,172631,2,21
172608,172629,172631,2,21
172608,172629,172632,3,21
172608,172627,172632,5,19
172608,172629,172632,3,21
172608,172629,172632,3,21
172608,172628,172632,4,20
172608,172629,172632,3,21
172608,172629,172632,3,21
172608,172629,172632,3,21
172608,172630,172632,2,22
172608,172629,172632,3,21
172608,172630,172632,2,22
172608,172630,172633,3,22
172608,172630,172633,3,22
172608,172630,172633,3,22
172608,172629,172633,4,21
172608,172630,172633,3,22
172608,172630,172633,3,22
172608,172630,172632,2,22
172608,172631,172634,3,23
172608,172630,172634,4,22
172608,172630,172634,4,22
172608,172631,172634,3,23
172608,172631,172634,3,23
172608,172630,172633,3,22
172608,172631,172634,3,23
172608,172630,172634,4,22
172608,172630,172633,3,22
172608,172631,172634,3,23
172608,172632,172634,2,24
172608,172630,172634,4,22
172608,172631,172634,3,23
172608,172630,172634,4,22
172608,172632,172634,2,24
172608,172633,172634,1,25
172608,172632,172634,2,24
172608,172631,172635,4,23
172608,172631,172635,4,23
172608,172632,172634,2,24
172608,172631,172634,3,23
172608,172631,172634,3,23
172608,172632,172635,3,24
172608,172631,172635,4,23
172608,172633,172635,2,25
172608,172632,172635,3,24
172608,172632,172636,4,24
172608,172633,172636,3,25
172608,172633,172636,3,25
172608,172633,172636,3,25
172608,172632,172636,4,24
172608,172633,172636,3,25
172608,172634,172636,2,26
172608,172632,172636,4,24
172608,172631,172636,5,23
172608,172633,172636,3,25
172608,172634,172636,2,26
172608,172634,172636,2,26
172608,172634,172636,2,26
172608,172634,172636,2,26
172608,172633,172636,3,25
172608,172633,172636,3,25
172608,172634,172637,3,26
172608,172633,172637,4,25
172608,172634,172637,3,26
172608,172634,172637,3,26
172608,172634,172637,3,26
172608,172634,172637,3,26
172608,172635,172637,2,27
172608,172635,172637,2,27
172608,172635,172637,2,27
172608,172635,172638,3,27
172608,172636,172638,2,28
172608,172634,172637,3,26
172608,172635,172637,2,27
172608,172634,172637,3,26
172608,172634,172638,4,26
172608,172634,172638,4,26
172608,172635,172638,3,27
172608,172635,172638,3,27
172608,172634,172638,4,26
172608,172635,172638,3,27
172608,172636,172638,2,28
172608,172636,172638,2,28
172608,172635,172638,3,27
172608,172635,172638,3,27
172608,172636,172639,3,28
172608,172636,172638,2,28
172608,172635,172638,3,27
172608,172635,172639,4,27
171740,171747,172642,895,7
172664,172664,172666,2,0
172664,172664,172666,2,0
172664,172664,172666,2,0
172664,172664,172666,2,0
172664,172664,172666,2,0
172664,172664,172666,2,0
172664,172664,172666,2,0
172664,172664,172667,3,0
172664,172664,172666,2,0
172664,172665,172666,1,1
172664,172664,172667,3,0
172664,172664,172668,4,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172665,172668,3,1
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172668,4,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172667,3,0
172664,172664,172668,4,0
172664,172664,172667,3,0
172664,172664,172668,4,0
172664,172664,172668,4,0
172664,172666,172668,2,2
172664,172664,172668,4,0
172664,172664,172668,4,0
172664,172665,172668,3,1
172664,172664,172668,4,0
172664,172666,172668,2,2
172664,172666,172669,3,2
172664,172665,172669,4,1
172664,172666,172669,3,2
172664,172667,172670,3,3
172664,172667,172670,3,3
172664,172668,172670,2,4
172664,172668,172670,2,4
172664,172668,172670,2,4
172664,172667,172670,3,3
172664,172668,172671,3,4
172664,172669,172671,2,5
172664,172667,172671,4,3
172664,172668,172671,3,4
172664,172668,172671,3,4
172664,172669,172671,2,5
172664,172668,172671,3,4
172664,172668,172671,3,4
172664,172668,172671,3,4
172664,172668,172671,3,4
172664,172668,172672,4,4
172664,172668,172671,3,4
172664,172669,172672,3,5
172664,172669,172672,3,5
172664,172664,172672,8,0
172664,172669,172672,3,5
172664,172667,172671,4,3
172664,172668,172672,4,4
172664,172668,172672,4,4
172664,172668,172672,4,4
172664,172668,172672,4,4
172664,172668,172671,3,4
172664,172668,172671,3,4
172664,172668,172671,3,4
172664,172669,172672,3,5
172664,172668,172672,4,4
172664,172669,172672,3,5
172664,172670,172673,3,6
172664,172670,172673,3,6
172664,172671,172673,2,7
172664,172670,172673,3,6
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172670,172674,4,6
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172671,172674,3,7
172664,172672,172675,3,8
172664,172672,172675,3,8
172664,172672,172674,2,8
172664,172672,172674,2,8
172664,172672,172675,3,8
172664,172672,172675,3,8
172664,172673,172675,2,9
172664,172671,172675,4,7
172664,172672,172675,3,8
172664,172672,172675,3,8
172664,172672,172675,3,8
172664,172673,172675,2,9
172664,172672,172675,3,8
172664,172672,172675,3,8
172664,172672,172675,3,8
172664,172672,172676,4,8
172664,172673,172676,3,9
172664,172673,172676,3,9
172664,172673,172676,3,9
172664,172673,172676,3,9
172664,172672,172676,4,8
172664,172673,172676,3,9
172664,172673,172676,3,9
172664,172673,172677,4,9
172664,172673,172677,4,9
172664,172673,172677,4,9
172664,172674,172677,3,10
172682,172682,172683,1,0
172682,172682,172684,2,0
172682,172682,172684,2,0
172682,172682,172685,3,0
172682,172682,172684,2,0
172682,172682,172684,2,0
171798,171804,172684,880,6
172682,172682,172684,2,0
172682,172682,172684,2,0
172682,172682,172685,3,0
172682,172682,172684,2,0
172682,172682,172685,3,0
172664,172667,172674,7,3
172664,172669,172673,4,5
172682,172682,172685,3,0
172682,172682,172686,4,0
172682,172682,172685,3,0
172682,172682,172686,4,0
172682,172682,172686,4,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172686,4,0
172682,172682,172686,4,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172686,4,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172685,3,0
172682,172682,172686,4,0
172682,172682,172686,4,0
171870,171877,172686,809,7
172682,172682,172686,4,0
172682,172682,172686,4,0
172682,172682,172686,4,0
172682,172685,172687,2,3
172682,172685,172687,2,3
172682,172685,172688,3,3
172682,172685,172687,2,3
172682,172685,172688,3,3
172682,172685,172687,2,3
172682,172684,172688,4,2
172682,172684,172688,4,2
172682,172684,172687,3,2
172682,172685,172687,2,3
172664,172686,172689,3,22
172664,172686,172689,3,22
172682,172685,172688,3,3
172682,172686,172689,3,4
172682,172686,172689,3,4
172682,172686,172689,3,4
172682,172685,172688,3,3
172682,172686,172689,3,4
172682,172686,172689,3,4
172682,172686,172689,3,4
