submit_time,start_time,end_time,run_time,wait_time
172682,172686,172689,3,4
172682,172687,172690,3,5
172682,172686,172689,3,4
172682,172686,172689,3,4
172682,172687,172690,3,5
172682,172686,172689,3,4
172682,172686,172690,4,4
172682,172686,172689,3,4
172682,172686,172690,4,4
172682,172687,172690,3,5
172682,172686,172690,4,4
172682,172686,172690,4,4
172682,172686,172690,4,4
172682,172686,172690,4,4
172682,172686,172689,3,4
172682,172686,172689,3,4
172682,172688,172691,3,6
172682,172687,172691,4,5
172682,172688,172691,3,6
172682,172688,172691,3,6
172682,172686,172690,4,4
172682,172686,172691,5,4
172682,172687,172691,4,5
172682,172687,172690,3,5
172682,172686,172691,5,4
172682,172688,172691,3,6
172682,172686,172691,5,4
172682,172689,172691,2,7
172682,172689,172692,3,7
172682,172689,172692,3,7
172682,172688,172692,4,6
172682,172689,172692,3,7
172682,172689,172692,3,7
172682,172689,172692,3,7
172682,172689,172691,2,7
172682,172689,172692,3,7
172682,172688,172692,4,6
172682,172688,172692,4,6
172682,172690,172692,2,8
172682,172688,172692,4,6
172682,172689,172692,3,7
172682,172689,172693,4,7
172682,172690,172693,3,8
172682,172689,172692,3,7
172682,172690,172693,3,8
172682,172690,172693,3,8
172682,172690,172692,2,8
172682,172690,172692,2,8
172682,172690,172693,3,8
172682,172690,172693,3,8
172682,172691,172694,3,9
172682,172691,172694,3,9
172682,172690,172693,3,8
172682,172690,172693,3,8
172682,172690,172693,3,8
172682,172690,172693,3,8
172682,172690,172693,3,8
172682,172691,172694,3,9
172682,172690,172693,3,8
172682,172690,172693,3,8
172682,172691,172693,2,9
172682,172691,172694,3,9
172682,172691,172694,3,9
172682,172691,172695,4,9
172682,172691,172694,3,9
172693,172693,172695,2,0
172693,172693,172696,3,0
172693,172694,172696,2,1
172693,172694,172696,2,1
172693,172694,172696,2,1
172693,172693,172696,3,0
172693,172693,172696,3,0
172693,172694,172696,2,1
172693,172693,172697,4,0
172693,172693,172696,3,0
172693,172693,172697,4,0
172693,172693,172697,4,0
172693,172693,172696,3,0
172693,172693,172697,4,0
172693,172694,172696,2,1
172693,172693,172697,4,0
172693,172693,172696,3,0
172693,172694,172697,3,1
172693,172694,172697,3,1
172693,172693,172697,4,0
172693,172693,172696,3,0
172693,172694,172697,3,1
172693,172694,172696,2,1
172693,172693,172697,4,0
172693,172693,172697,4,0
172693,172694,172697,3,1
172693,172694,172697,3,1
172682,172695,172698,3,13
172693,172693,172697,4,0
171808,171814,172698,884,6
172693,172693,172697,4,0
172693,172693,172698,5,0
172693,172693,172697,4,0
172693,172694,172697,3,1
172693,172695,172698,3,2
172693,172693,172697,4,0
172693,172693,172697,4,0
172693,172694,172697,3,1
172693,172696,172698,2,3
172693,172696,172698,2,3
172693,172696,172698,2,3
172693,172693,172697,4,0
172693,172696,172698,2,3
172682,172695,172698,3,13
172693,172695,172698,3,2
172693,172695,172698,3,2
172693,172696,172699,3,3
172693,172696,172698,2,3
172693,172694,172698,4,1
172693,172697,172700,3,4
172693,172696,172699,3,3
172693,172697,172700,3,4
172693,172695,172700,5,2
172693,172697,172700,3,4
172693,172697,172701,4,4
172693,172697,172700,3,4
172693,172697,172700,3,4
172693,172697,172701,4,4
172693,172697,172700,3,4
172693,172698,172701,3,5
172693,172697,172701,4,4
172693,172697,172701,4,4
172693,172697,172700,3,4
172693,172697,172700,3,4
172693,172697,172701,4,4
172693,172697,172701,4,4
172693,172697,172701,4,4
172693,172698,172701,3,5
172693,172697,172701,4,4
172693,172698,172701,3,5
172693,172698,172701,3,5
172693,172698,172701,3,5
172693,172698,172702,4,5
172693,172699,172702,3,6
172693,172698,172701,3,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172702,4,5
172693,172698,172701,3,5
172693,172698,172702,4,5
172693,172699,172702,3,6
172693,172700,172703,3,7
172693,172699,172702,3,6
172693,172699,172702,3,6
172693,172698,172702,4,5
172693,172699,172702,3,6
172693,172699,172703,4,6
172693,172701,172703,2,8
172693,172700,172703,3,7
172693,172701,172704,3,8
172693,172701,172704,3,8
172693,172701,172704,3,8
172693,172700,172704,4,7
172693,172702,172704,2,9
172693,172701,172704,3,8
172693,172701,172704,3,8
172693,172701,172704,3,8
172693,172701,172704,3,8
172693,172701,172704,3,8
172693,172701,172704,3,8
172693,172702,172704,2,9
172693,172702,172704,2,9
172693,172702,172705,3,9
172693,172702,172704,2,9
172693,172702,172704,2,9
172693,172702,172705,3,9
172693,172702,172705,3,9
172693,172702,172705,3,9
172693,172701,172705,4,8
172693,172701,172705,4,8
172693,172701,172705,4,8
172693,172702,172705,3,9
172693,172702,172705,3,9
172693,172701,172705,4,8
172693,172702,172705,3,9
172693,172702,172705,3,9
172693,172702,172706,4,9
172693,172701,172705,4,8
172693,172701,172705,4,8
172693,172703,172706,3,10
172693,172703,172706,3,10
172693,172702,172705,3,9
172693,172702,172706,4,9
172693,172704,172706,2,11
172693,172705,172707,2,12
172693,172703,172706,3,10
172693,172705,172707,2,12
172693,172703,172707,4,10
172693,172703,172707,4,10
172693,172704,172707,3,11
172693,172703,172707,4,10
172693,172703,172707,4,10
172693,172704,172707,3,11
172693,172705,172707,2,12
172693,172705,172707,2,12
172693,172705,172707,2,12
172693,172705,172708,3,12
172693,172704,172707,3,11
172693,172706,172708,2,13
172693,172705,172707,2,12
172693,172705,172708,3,12
172693,172705,172707,2,12
172693,172704,172707,3,11
172693,172704,172707,3,11
172693,172706,172709,3,13
172693,172706,172708,2,13
172693,172706,172709,3,13
172693,172706,172708,2,13
172693,172706,172708,2,13
172693,172706,172708,2,13
172693,172705,172708,3,12
172693,172705,172708,3,12
172693,172705,172709,4,12
172693,172706,172709,3,13
172693,172706,172709,3,13
172693,172706,172709,3,13
172693,172707,172709,2,14
172693,172707,172709,2,14
172693,172706,172709,3,13
172693,172707,172710,3,14
172693,172707,172709,2,14
172693,172706,172709,3,13
172693,172705,172709,4,12
172693,172705,172709,4,12
172693,172706,172710,4,13
172693,172705,172709,4,12
172693,172705,172710,5,12
172693,172705,172710,5,12
172693,172708,172710,2,15
172693,172707,172711,4,14
172693,172708,172710,2,15
172693,172708,172710,2,15
172693,172708,172710,2,15
172693,172709,172711,2,16
172693,172706,172710,4,13
172693,172708,172710,2,15
172693,172708,172711,3,15
172693,172708,172710,2,15
172693,172707,172711,4,14
172693,172707,172711,4,14
172693,172707,172711,4,14
172693,172708,172711,3,15
172693,172707,172711,4,14
172693,172707,172711,4,14
172693,172708,172711,3,15
172693,172708,172711,3,15
172693,172708,172711,3,15
172693,172708,172711,3,15
172693,172709,172711,2,16
172693,172709,172711,2,16
172693,172709,172711,2,16
172693,172709,172712,3,16
172693,172709,172712,3,16
172693,172709,172712,3,16
172693,172710,172712,2,17
172693,172710,172712,2,17
172693,172710,172712,2,17
172693,172710,172713,3,17
172693,172710,172712,2,17
172693,172710,172712,2,17
172693,172709,172712,3,16
172693,172709,172712,3,16
172693,172710,172713,3,17
172693,172710,172713,3,17
172693,172710,172713,3,17
172693,172710,172713,3,17
172693,172710,172713,3,17
172693,172710,172713,3,17
172693,172711,172713,2,18
172693,172711,172714,3,18
172693,172711,172714,3,18
172693,172712,172714,2,19
172693,172710,172713,3,17
172693,172711,172714,3,18
172693,172711,172713,2,18
172693,172711,172713,2,18
172693,172711,172713,2,18
172693,172711,172713,2,18
172693,172711,172713,2,18
172693,172712,172714,2,19
172693,172712,172714,2,19
172693,172710,172713,3,17
172693,172711,172714,3,18
172693,172711,172714,3,18
172693,172711,172714,3,18
172693,172710,172714,4,17
172693,172711,172714,3,18
172693,172712,172715,3,19
172693,172712,172715,3,19
172693,172712,172714,2,19
172693,172712,172715,3,19
172693,172712,172714,2,19
172693,172712,172714,2,19
172693,172711,172715,4,18
172693,172712,172715,3,19
172693,172712,172715,3,19
172693,172712,172715,3,19
171805,171814,172722,908,9
171856,171856,172729,873,0
171802,171814,172730,916,12
172740,172740,172742,2,0
172740,172740,172743,3,0
171866,171866,172743,877,0
172740,172740,172743,3,0
172740,172740,172743,3,0
172740,172740,172743,3,0
172740,172740,172743,3,0
172740,172740,172743,3,0
172740,172740,172743,3,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172743,3,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172742,172744,2,2
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172744,4,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172740,172745,5,0
172740,172743,172746,3,3
172740,172743,172747,4,3
172740,172745,172747,2,5
172740,172744,172747,3,4
172740,172744,172746,2,4
172740,172745,172748,3,5
172740,172744,172747,3,4
172740,172745,172748,3,5
172740,172744,172747,3,4
172740,172745,172747,2,5
172740,172744,172747,3,4
172740,172746,172748,2,6
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172746,172749,3,6
172740,172746,172749,3,6
172740,172746,172749,3,6
172740,172746,172748,2,6
172740,172744,172748,4,4
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172746,172749,3,6
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172746,172749,3,6
172740,172745,172749,4,5
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172745,172748,3,5
172740,172746,172749,3,6
172740,172747,172749,2,7
172740,172746,172749,3,6
172740,172746,172749,3,6
172740,172746,172749,3,6
172740,172746,172749,3,6
172740,172747,172749,2,7
172740,172746,172749,3,6
172740,172745,172749,4,5
172740,172747,172750,3,7
172740,172745,172749,4,5
172740,172748,172750,2,8
172740,172748,172750,2,8
172740,172748,172750,2,8
172740,172747,172751,4,7
172740,172748,172751,3,8
172740,172747,172750,3,7
172740,172749,172752,3,9
172740,172749,172751,2,9
172740,172749,172752,3,9
172740,172749,172751,2,9
172740,172749,172751,2,9
172740,172749,172751,2,9
172740,172748,172751,3,8
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172751,2,9
172740,172749,172752,3,9
172740,172749,172751,2,9
172740,172748,172751,3,8
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172750,172752,2,10
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172750,172752,2,10
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172749,172753,4,9
172740,172749,172753,4,9
172740,172749,172753,4,9
172740,172750,172753,3,10
172740,172749,172752,3,9
172740,172749,172752,3,9
172740,172750,172753,3,10
172740,172750,172753,3,10
172740,172750,172753,3,10
172740,172750,172754,4,10
172740,172752,172754,2,12
172740,172750,172753,3,10
172740,172750,172753,3,10
172740,172751,172754,3,11
172740,172750,172753,3,10
172740,172753,172755,2,13
172740,172753,172755,2,13
172740,172751,172755,4,11
172740,172752,172754,2,12
172740,172752,172754,2,12
172740,172753,172754,1,13
172740,172751,172754,3,11
172740,172752,172754,2,12
172740,172752,172754,2,12
172740,172751,172755,4,11
172740,172752,172755,3,12
172740,172753,172755,2,13
172740,172751,172754,3,11
172740,172752,172754,2,12
172740,172752,172755,3,12
172740,172751,172754,3,11
172740,172753,172756,3,13
172740,172753,172756,3,13
172740,172753,172755,2,13
172740,172752,172755,3,12
172740,172752,172756,4,12
172740,172752,172756,4,12
172740,172752,172755,3,12
172740,172753,172755,2,13
172740,172753,172756,3,13
172740,172752,172756,4,12
172740,172754,172756,2,14
172740,172753,172756,3,13
172740,172753,172756,3,13
172740,172752,172755,3,12
172740,172753,172756,3,13
172740,172755,172757,2,15
172740,172755,172757,2,15
172740,172754,172756,2,14
172740,172754,172757,3,14
172740,172753,172757,4,13
172740,172752,172756,4,12
172740,172753,172757,4,13
172740,172753,172757,4,13
172740,172753,172757,4,13
172740,172753,172757,4,13
172740,172754,172757,3,14
172740,172754,172757,3,14
172740,172753,172758,5,13
172740,172755,172757,2,15
172740,172755,172757,2,15
172740,172755,172758,3,15
172740,172754,172758,4,14
172740,172755,172758,3,15
172740,172753,172758,5,13
172740,172754,172758,4,14
172740,172754,172757,3,14
172740,172755,172758,3,15
172740,172755,172758,3,15
172740,172755,172759,4,15
172740,172756,172759,3,16
172740,172756,172759,3,16
172740,172756,172759,3,16
172740,172756,172759,3,16
172740,172755,172759,4,15
172740,172755,172759,4,15
172740,172755,172759,4,15
172740,172755,172759,4,15
172740,172755,172759,4,15
172740,172755,172759,4,15
172740,172756,172759,3,16
172740,172755,172759,4,15
172740,172756,172759,3,16
172740,172756,172760,4,16
172740,172756,172759,3,16
172740,172756,172759,3,16
172740,172756,172760,4,16
172740,172756,172759,3,16
172740,172756,172759,3,16
172740,172756,172760,4,16
172740,172756,172759,3,16
172740,172757,172760,3,17
172740,172757,172760,3,17
172740,172757,172760,3,17
172740,172756,172760,4,16
172740,172758,172760,2,18
172740,172757,172761,4,17
172740,172758,172761,3,18
172740,172759,172761,2,19
172740,172757,172761,4,17
172740,172757,172761,4,17
172740,172757,172761,4,17
172740,172758,172761,3,18
172740,172758,172761,3,18
172740,172758,172761,3,18
172740,172757,172761,4,17
172740,172757,172761,4,17
172740,172757,172761,4,17
172740,172758,172762,4,18
172740,172758,172762,4,18
172740,172759,172761,2,19
172740,172758,172761,3,18
172740,172759,172762,3,19
172740,172759,172762,3,19
172740,172759,172762,3,19
172740,172758,172762,4,18
172740,172759,172762,3,19
172740,172758,172762,4,18
172740,172758,172762,4,18
172740,172758,172762,4,18
172740,172759,172762,3,19
172740,172760,172762,2,20
172740,172759,172762,3,19
172740,172760,172762,2,20
172740,172760,172763,3,20
172740,172760,172763,3,20
172740,172760,172763,3,20
172740,172760,172763,3,20
172740,172760,172763,3,20
172740,172761,172764,3,21
172740,172760,172763,3,20
172740,172760,172763,3,20
172740,172760,172763,3,20
172740,172760,172764,4,20
172740,172761,172764,3,21
172740,172760,172763,3,20
172740,172760,172764,4,20
172740,172762,172764,2,22
172740,172763,172764,1,23
172740,172763,172764,1,23
172740,172763,172764,1,23
172740,172760,172764,4,20
172740,172760,172764,4,20
172740,172762,172764,2,22
172740,172763,172765,2,23
172740,172760,172764,4,20
172740,172761,172764,3,21
172740,172762,172764,2,22
172740,172762,172764,2,22
172740,172761,172764,3,21
172740,172762,172764,2,22
172740,172762,172764,2,22
172740,172761,172764,3,21
172740,172761,172765,4,21
172740,172762,172765,3,22
172740,172762,172765,3,22
172740,172762,172765,3,22
172740,172763,172765,2,23
172740,172763,172765,2,23
172740,172763,172765,2,23
172740,172761,172765,4,21
172740,172762,172765,3,22
172740,172763,172766,3,23
172740,172765,172766,1,25
172740,172763,172766,3,23
172740,172764,172766,2,24
172740,172763,172766,3,23
172740,172763,172766,3,23
172740,172763,172766,3,23
172740,172764,172766,2,24
172740,172764,172767,3,24
172740,172762,172766,4,22
172740,172763,172766,3,23
172740,172764,172767,3,24
172740,172762,172767,5,22
172740,172762,172767,5,22
172740,172765,172768,3,25
172740,172765,172767,2,25
172740,172765,172767,2,25
172740,172765,172768,3,25
172740,172765,172767,2,25
172740,172766,172768,2,26
172740,172764,172767,3,24
172740,172764,172768,4,24
172740,172765,172768,3,25
172740,172765,172768,3,25
172740,172765,172768,3,25
172740,172764,172767,3,24
172740,172764,172768,4,24
172740,172764,172767,3,24
172740,172764,172768,4,24
172740,172765,172768,3,25
172740,172765,172768,3,25
172740,172766,172768,2,26
172740,172765,172768,3,25
172740,172765,172768,3,25
172740,172765,172768,3,25
172740,172765,172768,3,25
172740,172765,172768,3,25
172740,172766,172768,2,26
172740,172766,172768,2,26
172740,172766,172769,3,26
172740,172765,172768,3,25
172740,172766,172769,3,26
172740,172766,172768,2,26
172740,172764,172768,4,24
172740,172765,172769,4,25
172740,172765,172769,4,25
172740,172767,172770,3,27
172740,172767,172769,2,27
172740,172767,172770,3,27
172740,172767,172770,3,27
172740,172767,172770,3,27
172740,172767,172770,3,27
172740,172767,172770,3,27
172740,172767,172770,3,27
172740,172767,172770,3,27
172740,172768,172770,2,28
172740,172768,172770,2,28
172740,172768,172770,2,28
172740,172768,172770,2,28
172740,172769,172771,2,29
172740,172769,172771,2,29
172740,172767,172770,3,27
172740,172767,172770,3,27
172740,172768,172770,2,28
172740,172768,172770,2,28
172740,172769,172771,2,29
172740,172769,172771,2,29
172740,172768,172770,2,28
172740,172768,172771,3,28
172740,172768,172770,2,28
172740,172768,172771,3,28
172740,172768,172771,3,28
172740,172768,172770,2,28
172740,172767,172770,3,27
172740,172768,172770,2,28
172740,172769,172771,2,29
172740,172769,172772,3,29
172752,172769,172772,3,17
172740,172768,172772,4,28
172740,172768,172771,3,28
172740,172768,172771,3,28
172740,172769,172772,3,29
172740,172769,172772,3,29
172752,172770,172772,2,18
172752,172769,172772,3,17
172752,172771,172773,2,19
172752,172769,172773,4,17
172752,172769,172772,3,17
172752,172770,172773,3,18
172752,172769,172772,3,17
172752,172769,172772,3,17
172752,172769,172772,3,17
172752,172771,172773,2,19
172752,172771,172773,2,19
172752,172771,172773,2,19
172752,172771,172773,2,19
172752,172769,172773,4,17
172752,172771,172773,2,19
172752,172771,172774,3,19
172752,172770,172773,3,18
172752,172770,172773,3,18
172752,172771,172774,3,19
172752,172770,172773,3,18
172752,172771,172774,3,19
172752,172770,172774,4,18
172752,172770,172773,3,18
172752,172770,172773,3,18
172752,172771,172774,3,19
172752,172770,172774,4,18
172752,172771,172774,3,19
172752,172771,172774,3,19
172752,172771,172774,3,19
172752,172771,172774,3,19
172752,172771,172775,4,19
172752,172771,172775,4,19
172752,172771,172774,3,19
171844,171851,172775,924,7
172752,172771,172775,4,19
172752,172771,172774,3,19
172752,172770,172774,4,18
172752,172772,172775,3,20
172752,172773,172775,2,21
172752,172773,172775,2,21
172752,172773,172775,2,21
172752,172774,172776,2,22
172752,172771,172776,5,19
172752,172772,172775,3,20
172752,172773,172776,3,21
172752,172773,172776,3,21
172752,172773,172776,3,21
172752,172773,172776,3,21
172752,172772,172775,3,20
172752,172773,172776,3,21
172752,172772,172776,4,20
172752,172773,172776,3,21
172752,172773,172776,3,21
172752,172772,172776,4,20
172752,172774,172777,3,22
172752,172773,172776,3,21
172752,172773,172777,4,21
172752,172773,172777,4,21
172752,172773,172776,3,21
172752,172772,172776,4,20
172752,172773,172777,4,21
172752,172774,172777,3,22
172752,172773,172777,4,21
172752,172773,172777,4,21
172752,172775,172777,2,23
172752,172775,172777,2,23
172752,172774,172778,4,22
172752,172774,172778,4,22
172752,172775,172777,2,23
172752,172775,172778,3,23
172752,172774,172778,4,22
172752,172774,172778,4,22
172752,172775,172778,3,23
172752,172774,172778,4,22
172752,172774,172778,4,22
172752,172774,172777,3,22
172752,172775,172778,3,23
172752,172775,172778,3,23
172752,172774,172778,4,22
172752,172774,172778,4,22
172752,172775,172779,4,23
172752,172776,172779,3,24
172752,172776,172779,3,24
172752,172775,172779,4,23
172752,172775,172778,3,23
172752,172776,172779,3,24
172752,172775,172778,3,23
172752,172775,172778,3,23
172752,172776,172779,3,24
172752,172776,172779,3,24
172752,172776,172779,3,24
172752,172776,172779,3,24
172752,172776,172779,3,24
172752,172777,172779,2,25
172752,172777,172780,3,25
171925,171939,172780,841,14
172752,172777,172780,3,25
172752,172777,172780,3,25
172752,172777,172780,3,25
172752,172776,172780,4,24
172752,172777,172780,3,25
172752,172777,172780,3,25
172752,172778,172780,2,26
172752,172777,172780,3,25
172752,172777,172780,3,25
171992,172000,172780,780,8
172752,172776,172780,4,24
172752,172776,172780,4,24
172752,172777,172780,3,25
172752,172777,172780,3,25
172752,172777,172780,3,25
172752,172778,172780,2,26
172752,172778,172781,3,26
172752,172777,172780,3,25
172752,172778,172781,3,26
172752,172778,172780,2,26
172752,172777,172780,3,25
172752,172778,172781,3,26
172752,172778,172781,3,26
172752,172778,172780,2,26
172752,172778,172780,2,26
172752,172778,172781,3,26
172752,172779,172781,2,27
172752,172778,172781,3,26
172752,172778,172782,4,26
172752,172779,172781,2,27
172752,172779,172781,2,27
172752,172779,172782,3,27
172752,172779,172782,3,27
172752,172779,172782,3,27
172752,172779,172782,3,27
172752,172779,172782,3,27
172752,172779,172782,3,27
172752,172780,172782,2,28
172752,172779,172782,3,27
172752,172780,172783,3,28
172752,172779,172782,3,27
172752,172780,172783,3,28
172752,172780,172783,3,28
172752,172780,172783,3,28
172752,172779,172783,4,27
172752,172779,172783,4,27
172752,172779,172783,4,27
172752,172779,172783,4,27
172752,172780,172783,3,28
172752,172779,172783,4,27
172752,172780,172783,3,28
172752,172779,172783,4,27
172752,172782,172783,1,30
172752,172780,172784,4,28
172752,172781,172784,3,29
172752,172781,172783,2,29
172752,172781,172783,2,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172780,172784,4,28
172752,172781,172784,3,29
172752,172782,172784,2,30
172752,172781,172784,3,29
172752,172781,172784,3,29
172752,172782,172784,2,30
172752,172781,172784,3,29
172752,172781,172785,4,29
172752,172781,172784,3,29
172752,172781,172785,4,29
172752,172782,172785,3,30
172752,172782,172785,3,30
172752,172783,172786,3,31
172752,172782,172785,3,30
172752,172782,172785,3,30
172752,172783,172786,3,31
172752,172783,172786,3,31
172752,172782,172786,4,30
172752,172783,172785,2,31
172752,172783,172786,3,31
172752,172783,172786,3,31
172752,172783,172786,3,31
172752,172784,172786,2,32
172752,172784,172786,2,32
172752,172784,172786,2,32
172752,172784,172786,2,32
172752,172784,172786,2,32
172752,172784,172786,2,32
172752,172782,172786,4,30
172752,172784,172786,2,32
172752,172784,172786,2,32
172752,172783,172786,3,31
172752,172784,172786,2,32
172752,172783,172786,3,31
172752,172784,172786,2,32
172752,172784,172787,3,32
172752,172784,172787,3,32
172752,172783,172787,4,31
172752,172784,172787,3,32
172752,172784,172787,3,32
172752,172784,172787,3,32
172752,172784,172787,3,32
172752,172784,172787,3,32
172752,172784,172787,3,32
172752,172785,172787,2,33
172752,172785,172787,2,33
172752,172785,172787,2,33
172752,172784,172788,4,32
172752,172785,172787,2,33
172752,172785,172787,2,33
172752,172785,172788,3,33
172752,172785,172788,3,33
172752,172785,172788,3,33
172752,172785,172787,2,33
172752,172786,172788,2,34
172752,172785,172788,3,33
172752,172785,172788,3,33
172752,172785,172788,3,33
172752,172785,172788,3,33
172752,172785,172788,3,33
172752,172786,172789,3,34
172752,172787,172789,2,35
172752,172786,172788,2,34
172752,172787,172789,2,35
172752,172787,172789,2,35
171891,171891,172788,897,0
172752,172786,172788,2,34
172752,172786,172788,2,34
172752,172786,172788,2,34
172752,172786,172789,3,34
172752,172787,172789,2,35
172752,172787,172789,2,35
172752,172787,172790,3,35
172752,172787,172789,2,35
172752,172787,172789,2,35
172752,172787,172789,2,35
172752,172787,172789,2,35
172752,172787,172789,2,35
172752,172786,172789,3,34
172752,172786,172789,3,34
172752,172787,172790,3,35
172816,172817,172818,1,1
172816,172817,172819,2,1
171928,171939,172818,879,11
172816,172817,172819,2,1
172816,172817,172819,2,1
172816,172817,172819,2,1
172816,172817,172820,3,1
172816,172817,172819,2,1
172816,172817,172819,2,1
172816,172817,172819,2,1
172816,172817,172819,2,1
172816,172817,172820,3,1
172816,172817,172820,3,1
172816,172817,172821,4,1
172816,172817,172820,3,1
172816,172817,172821,4,1
172816,172817,172820,3,1
172816,172817,172821,4,1
172816,172817,172820,3,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172820,3,1
172816,172817,172820,3,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172820,3,1
172816,172817,172820,3,1
172816,172817,172820,3,1
172816,172817,172820,3,1
172816,172817,172820,3,1
172816,172817,172820,3,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172822,5,1
172816,172817,172821,4,1
172816,172819,172822,3,3
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172817,172821,4,1
172816,172820,172822,2,4
172816,172817,172821,4,1
172816,172819,172822,3,3
172816,172820,172822,2,4
172816,172821,172823,2,5
172816,172819,172822,3,3
172816,172820,172823,3,4
172816,172819,172822,3,3
172816,172820,172822,2,4
172816,172820,172823,3,4
172816,172820,172823,3,4
172816,172821,172824,3,5
172816,172820,172823,3,4
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172820,172823,3,4
172816,172821,172823,2,5
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172822,172824,2,6
172816,172820,172824,4,4
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172822,172825,3,6
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172821,172825,4,5
172816,172821,172825,4,5
172816,172822,172825,3,6
172816,172822,172825,3,6
172816,172822,172825,3,6
172816,172822,172825,3,6
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172821,172824,3,5
172816,172822,172825,3,6
172816,172822,172825,3,6
172816,172824,172826,2,8
172816,172821,172825,4,5
172816,172824,172826,2,8
172816,172821,172825,4,5
172816,172822,172825,3,6
172816,172823,172826,3,7
172816,172822,172826,4,6
172816,172822,172826,4,6
172816,172823,172826,3,7
172816,172823,172826,3,7
172816,172823,172826,3,7
172816,172824,172826,2,8
172816,172822,172826,4,6
172816,172823,172826,3,7
172816,172823,172825,2,7
