submit_time,start_time,end_time,run_time,wait_time
172816,172822,172826,4,6
172816,172823,172826,3,7
172816,172823,172826,3,7
172816,172825,172827,2,9
172816,172825,172827,2,9
172816,172824,172826,2,8
172816,172824,172826,2,8
172816,172824,172827,3,8
172816,172824,172827,3,8
172816,172824,172827,3,8
172816,172824,172826,2,8
172816,172824,172827,3,8
172816,172824,172827,3,8
172816,172825,172827,2,9
172816,172825,172827,2,9
172816,172824,172828,4,8
172816,172825,172827,2,9
172817,172826,172828,2,9
172817,172826,172828,2,9
172817,172826,172828,2,9
172817,172827,172829,2,10
172817,172825,172829,4,8
172817,172825,172829,4,8
172817,172826,172828,2,9
172817,172825,172829,4,8
172817,172825,172829,4,8
172817,172825,172829,4,8
172817,172825,172829,4,8
172817,172825,172829,4,8
172817,172826,172829,3,9
172817,172825,172829,4,8
172817,172825,172829,4,8
172817,172826,172830,4,9
172817,172826,172830,4,9
172817,172826,172829,3,9
172817,172825,172829,4,8
172817,172826,172830,4,9
172817,172826,172830,4,9
172817,172827,172830,3,10
172817,172825,172830,5,8
172817,172826,172830,4,9
172817,172826,172830,4,9
172817,172826,172830,4,9
172817,172829,172830,1,12
172816,172828,172831,3,12
172816,172828,172830,2,12
172817,172826,172830,4,9
172817,172826,172831,5,9
172817,172826,172831,5,9
172817,172827,172831,4,10
172817,172826,172831,5,9
172817,172826,172831,5,9
172817,172827,172831,4,10
172817,172826,172831,5,9
172817,172827,172831,4,10
172817,172827,172831,4,10
172817,172827,172831,4,10
172817,172829,172831,2,12
172817,172828,172831,3,11
172816,172828,172831,3,12
172816,172828,172831,3,12
172817,172828,172832,4,11
172817,172829,172831,2,12
172817,172827,172831,4,10
172817,172827,172832,5,10
172817,172830,172833,3,13
172817,172830,172833,3,13
172817,172827,172832,5,10
172817,172827,172832,5,10
172817,172830,172833,3,13
172817,172828,172833,5,11
172817,172829,172833,4,12
172817,172830,172833,3,13
172817,172829,172833,4,12
172817,172829,172833,4,12
172817,172829,172833,4,12
172817,172828,172833,5,11
172817,172829,172833,4,12
172817,172829,172833,4,12
172817,172829,172833,4,12
172817,172828,172833,5,11
172817,172830,172834,4,13
172817,172830,172834,4,13
172003,172003,172834,831,0
172817,172831,172834,3,14
172817,172831,172835,4,14
172817,172831,172834,3,14
172817,172831,172834,3,14
172817,172831,172834,3,14
172817,172831,172834,3,14
172817,172831,172834,3,14
172817,172830,172834,4,13
172817,172830,172834,4,13
172817,172830,172834,4,13
172817,172831,172835,4,14
172817,172831,172835,4,14
172817,172830,172834,4,13
172817,172832,172835,3,15
172817,172832,172835,3,15
172817,172831,172835,4,14
172817,172831,172835,4,14
172817,172831,172835,4,14
172817,172831,172836,5,14
172817,172830,172835,5,13
172817,172832,172835,3,15
172817,172833,172835,2,16
172817,172832,172836,4,15
172817,172832,172836,4,15
172817,172832,172836,4,15
172817,172832,172836,4,15
172817,172833,172836,3,16
172817,172831,172836,5,14
172817,172834,172836,2,17
172817,172834,172837,3,17
172817,172833,172836,3,16
172817,172834,172837,3,17
172817,172832,172836,4,15
172817,172833,172836,3,16
172817,172833,172836,3,16
172817,172831,172836,5,14
172817,172832,172836,4,15
172817,172833,172836,3,16
172817,172833,172836,3,16
172817,172833,172837,4,16
172817,172833,172837,4,16
172817,172833,172837,4,16
172817,172834,172837,3,17
172817,172835,172838,3,18
172817,172834,172837,3,17
172817,172834,172837,3,17
172817,172835,172838,3,18
172817,172835,172838,3,18
172817,172835,172837,2,18
172817,172834,172837,3,17
172817,172835,172838,3,18
172817,172834,172838,4,17
172817,172836,172838,2,19
172817,172835,172838,3,18
172817,172836,172838,2,19
172817,172835,172839,4,18
172817,172835,172838,3,18
172817,172835,172839,4,18
172817,172836,172838,2,19
172817,172835,172839,4,18
172817,172836,172839,3,19
172817,172835,172839,4,18
172817,172835,172839,4,18
172817,172837,172839,2,20
172817,172835,172839,4,18
172817,172836,172840,4,19
172817,172835,172839,4,18
172817,172837,172840,3,20
172817,172837,172840,3,20
172817,172836,172840,4,19
172817,172837,172840,3,20
172817,172835,172839,4,18
172817,172835,172840,5,18
172817,172835,172840,5,18
172817,172835,172840,5,18
172817,172837,172840,3,20
172817,172837,172841,4,20
172817,172838,172840,2,21
172817,172838,172840,2,21
172817,172838,172840,2,21
172817,172836,172840,4,19
172817,172838,172840,2,21
172817,172836,172841,5,19
172817,172837,172841,4,20
172817,172838,172841,3,21
172817,172838,172840,2,21
172817,172838,172841,3,21
172817,172837,172840,3,20
172817,172839,172841,2,22
172817,172839,172840,1,22
172817,172839,172840,1,22
172817,172837,172841,4,20
172817,172837,172840,3,20
172817,172839,172841,2,22
172817,172839,172841,2,22
172817,172836,172841,5,19
172817,172836,172841,5,19
172817,172839,172841,2,22
172817,172836,172841,5,19
172817,172838,172841,3,21
172817,172839,172841,2,22
172817,172838,172842,4,21
172817,172838,172841,3,21
172817,172839,172841,2,22
172817,172838,172842,4,21
172817,172838,172842,4,21
172817,172838,172842,4,21
172817,172837,172843,6,20
172817,172838,172842,4,21
172817,172838,172843,5,21
172817,172837,172842,5,20
172817,172839,172843,4,22
172817,172837,172843,6,20
172817,172841,172843,2,24
172817,172838,172842,4,21
172817,172839,172843,4,22
172817,172840,172843,3,23
172817,172841,172843,2,24
172817,172841,172844,3,24
172817,172841,172844,3,24
172817,172841,172844,3,24
172817,172840,172844,4,23
172817,172840,172844,4,23
172817,172841,172844,3,24
172817,172841,172844,3,24
172817,172841,172844,3,24
172817,172841,172844,3,24
172817,172841,172845,4,24
172817,172841,172845,4,24
172817,172841,172845,4,24
172817,172841,172844,3,24
172817,172840,172844,4,23
172817,172841,172845,4,24
172817,172841,172845,4,24
172817,172841,172845,4,24
172817,172840,172845,5,23
172817,172840,172844,4,23
172817,172840,172845,5,23
172817,172841,172845,4,24
172817,172842,172845,3,25
172817,172842,172846,4,25
172817,172841,172845,4,24
172817,172841,172845,4,24
172817,172841,172845,4,24
172817,172841,172845,4,24
172817,172842,172846,4,25
172817,172842,172846,4,25
172817,172843,172846,3,26
172817,172842,172846,4,25
172817,172843,172846,3,26
172817,172841,172846,5,24
172817,172841,172846,5,24
172817,172841,172846,5,24
172817,172842,172846,4,25
172817,172841,172846,5,24
172817,172841,172846,5,24
171918,171939,172846,907,21
171921,171939,172846,907,18
172817,172842,172846,4,25
172817,172844,172846,2,27
172817,172842,172847,5,25
172817,172842,172847,5,25
172817,172843,172847,4,26
172817,172843,172847,4,26
172817,172844,172847,3,27
172817,172843,172847,4,26
172817,172843,172846,3,26
172817,172843,172847,4,26
172817,172844,172847,3,27
172817,172845,172847,2,28
172817,172844,172847,3,27
172817,172844,172847,3,27
172817,172845,172848,3,28
172835,172845,172848,3,10
172817,172844,172848,4,27
172817,172844,172848,4,27
172835,172845,172848,3,10
172835,172845,172848,3,10
172835,172846,172849,3,11
172835,172846,172849,3,11
172817,172845,172848,3,28
172817,172845,172848,3,28
172817,172845,172848,3,28
172817,172845,172848,3,28
172835,172846,172849,3,11
172835,172846,172849,3,11
172835,172846,172849,3,11
172835,172845,172849,4,10
172835,172846,172849,3,11
172835,172846,172849,3,11
172835,172846,172848,2,11
172835,172845,172849,4,10
172835,172845,172849,4,10
172835,172846,172849,3,11
172835,172845,172849,4,10
172835,172846,172849,3,11
172835,172846,172849,3,11
172835,172846,172849,3,11
172835,172847,172850,3,12
172835,172846,172849,3,11
172835,172847,172849,2,12
172817,172845,172849,4,28
172835,172846,172849,3,11
172835,172847,172849,2,12
172835,172847,172849,2,12
172835,172847,172850,3,12
172835,172847,172850,3,12
172835,172847,172850,3,12
172835,172847,172851,4,12
172835,172848,172850,2,13
172835,172847,172850,3,12
172835,172848,172850,2,13
172835,172847,172851,4,12
172835,172848,172850,2,13
172835,172847,172851,4,12
172835,172848,172851,3,13
172835,172847,172851,4,12
172835,172847,172851,4,12
172835,172847,172851,4,12
172835,172847,172851,4,12
172835,172847,172851,4,12
172835,172849,172852,3,14
172835,172848,172851,3,13
172835,172848,172852,4,13
172835,172847,172852,5,12
172835,172848,172852,4,13
172835,172849,172852,3,14
172835,172847,172852,5,12
172835,172849,172853,4,14
172835,172850,172852,2,15
172835,172850,172852,2,15
172835,172850,172852,2,15
172835,172850,172853,3,15
172835,172850,172852,2,15
172835,172849,172852,3,14
172835,172849,172853,4,14
172835,172850,172853,3,15
172835,172850,172853,3,15
172835,172849,172852,3,14
172835,172849,172852,3,14
172835,172850,172853,3,15
172835,172850,172853,3,15
172835,172849,172852,3,14
172835,172849,172852,3,14
172835,172850,172852,2,15
172835,172850,172853,3,15
172835,172849,172853,4,14
172835,172849,172853,4,14
172835,172850,172853,3,15
172835,172849,172853,4,14
172835,172850,172853,3,15
172835,172851,172854,3,16
172835,172849,172853,4,14
172835,172851,172853,2,16
172835,172851,172854,3,16
172835,172851,172854,3,16
172835,172850,172854,4,15
172835,172851,172854,3,16
172835,172851,172854,3,16
172835,172851,172853,2,16
172835,172850,172853,3,15
172835,172849,172854,5,14
172835,172849,172853,4,14
172835,172850,172854,4,15
172835,172852,172855,3,17
172835,172852,172854,2,17
172835,172852,172854,2,17
172835,172852,172854,2,17
172835,172851,172854,3,16
172835,172852,172855,3,17
172835,172851,172854,3,16
172835,172851,172855,4,16
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172856,3,18
172835,172852,172855,3,17
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172855,2,18
172835,172853,172856,3,18
172835,172853,172855,2,18
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172853,172855,2,18
172835,172852,172856,4,17
172835,172852,172856,4,17
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172853,172856,3,18
172835,172854,172858,4,19
172835,172856,172858,2,21
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172856,172858,2,21
172835,172856,172858,2,21
172835,172856,172858,2,21
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172855,172858,3,20
172835,172856,172858,2,21
172835,172855,172858,3,20
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172856,172859,3,21
172835,172854,172858,4,19
172835,172854,172858,4,19
172835,172856,172859,3,21
172835,172856,172859,3,21
172835,172855,172859,4,20
172835,172855,172859,4,20
172835,172855,172859,4,20
172835,172856,172860,4,21
172835,172855,172859,4,20
172835,172855,172859,4,20
172835,172855,172860,5,20
172835,172856,172859,3,21
172835,172857,172860,3,22
172835,172857,172859,2,22
172835,172855,172860,5,20
172835,172855,172860,5,20
172835,172856,172860,4,21
172835,172856,172860,4,21
172835,172855,172860,5,20
172835,172856,172860,4,21
172835,172856,172861,5,21
172835,172856,172860,4,21
172835,172856,172860,4,21
172835,172856,172861,5,21
172835,172856,172861,5,21
172835,172857,172861,4,22
172835,172856,172861,5,21
172835,172856,172861,5,21
172835,172857,172861,4,22
172835,172857,172861,4,22
172835,172857,172861,4,22
172835,172858,172861,3,23
172835,172858,172861,3,23
172835,172859,172862,3,24
171936,171952,172862,910,16
172835,172858,172861,3,23
172835,172858,172862,4,23
172835,172858,172862,4,23
172835,172858,172862,4,23
172835,172858,172862,4,23
172835,172858,172862,4,23
172835,172856,172862,6,21
172835,172858,172862,4,23
172835,172858,172863,5,23
172835,172858,172862,4,23
172835,172858,172862,4,23
172835,172859,172862,3,24
172835,172859,172862,3,24
172835,172859,172862,3,24
172835,172859,172862,3,24
172835,172859,172863,4,24
172835,172858,172862,4,23
172835,172860,172863,3,25
172835,172860,172863,3,25
172835,172860,172863,3,25
172835,172860,172864,4,25
172835,172859,172863,4,24
172835,172861,172864,3,26
172835,172860,172863,3,25
172835,172860,172863,3,25
172835,172859,172863,4,24
172835,172859,172864,5,24
172835,172861,172864,3,26
172835,172861,172864,3,26
172835,172861,172863,2,26
172835,172860,172864,4,25
172835,172860,172864,4,25
172835,172860,172864,4,25
172835,172860,172864,4,25
172835,172860,172864,4,25
172835,172860,172865,5,25
172835,172861,172864,3,26
172835,172861,172864,3,26
172835,172861,172864,3,26
172835,172862,172865,3,27
172835,172861,172865,4,26
172835,172861,172865,4,26
172835,172861,172865,4,26
172835,172863,172865,2,28
172835,172862,172865,3,27
172835,172863,172865,2,28
172835,172862,172866,4,27
172835,172863,172866,3,28
172835,172863,172866,3,28
172835,172861,172865,4,26
172835,172863,172866,3,28
172835,172863,172866,3,28
172835,172862,172865,3,27
172835,172862,172865,3,27
172835,172862,172866,4,27
172835,172862,172866,4,27
172835,172864,172866,2,29
172835,172862,172866,4,27
172835,172862,172866,4,27
172835,172863,172866,3,28
172835,172863,172866,3,28
172835,172864,172866,2,29
172835,172863,172866,3,28
172835,172863,172867,4,28
172835,172862,172866,4,27
172835,172862,172866,4,27
172835,172864,172867,3,29
172835,172865,172867,2,30
172835,172863,172867,4,28
172835,172865,172866,1,30
172835,172863,172866,3,28
172835,172864,172866,2,29
172835,172862,172867,5,27
172835,172863,172867,4,28
172835,172864,172867,3,29
172835,172862,172866,4,27
172835,172863,172867,4,28
172835,172863,172867,4,28
172835,172864,172867,3,29
172835,172865,172867,2,30
172835,172863,172867,4,28
172835,172865,172867,2,30
172835,172865,172867,2,30
172835,172864,172867,3,29
172835,172864,172867,3,29
172835,172864,172867,3,29
172835,172865,172868,3,30
172835,172864,172867,3,29
172835,172866,172868,2,31
172835,172866,172868,2,31
172835,172866,172868,2,31
172835,172864,172868,4,29
172835,172864,172868,4,29
172835,172864,172868,4,29
172835,172867,172868,1,32
172835,172866,172869,3,31
172835,172865,172869,4,30
172835,172866,172869,3,31
172835,172867,172869,2,32
172835,172867,172869,2,32
172835,172866,172869,3,31
172835,172866,172869,3,31
172835,172866,172870,4,31
172835,172866,172869,3,31
172835,172867,172870,3,32
172835,172867,172869,2,32
172835,172866,172870,4,31
172835,172866,172869,3,31
172835,172867,172870,3,32
172835,172866,172869,3,31
172835,172866,172870,4,31
172835,172866,172870,4,31
172835,172866,172870,4,31
172835,172867,172870,3,32
172835,172867,172870,3,32
172835,172867,172870,3,32
172835,172868,172870,2,33
172835,172868,172870,2,33
172835,172868,172870,2,33
172835,172867,172870,3,32
172835,172867,172870,3,32
172835,172867,172870,3,32
172835,172868,172870,2,33
172835,172868,172871,3,33
172835,172868,172871,3,33
172835,172866,172870,4,31
172835,172867,172870,3,32
172835,172868,172870,2,33
172835,172868,172871,3,33
171939,171975,172870,895,36
172835,172867,172870,3,32
172835,172867,172870,3,32
172835,172866,172870,4,31
172835,172868,172870,2,33
172835,172868,172870,2,33
172835,172867,172870,3,32
172835,172868,172871,3,33
172835,172868,172871,3,33
172835,172867,172872,5,32
172835,172868,172871,3,33
172835,172869,172871,2,34
172835,172869,172872,3,34
172835,172869,172871,2,34
172835,172867,172871,4,32
172835,172868,172871,3,33
172835,172868,172872,4,33
172835,172870,172872,2,35
172835,172869,172872,3,34
172835,172870,172872,2,35
172835,172869,172872,3,34
172835,172870,172872,2,35
172835,172870,172872,2,35
172835,172871,172873,2,36
172835,172871,172873,2,36
172835,172870,172873,3,35
172835,172870,172872,2,35
172835,172869,172873,4,34
172835,172870,172872,2,35
172835,172870,172873,3,35
172835,172870,172873,3,35
172835,172870,172873,3,35
172835,172870,172873,3,35
172835,172869,172873,4,34
172835,172870,172872,2,35
172835,172870,172873,3,35
172835,172870,172873,3,35
172835,172871,172874,3,36
172835,172871,172873,2,36
172835,172871,172873,2,36
172835,172871,172874,3,36
172835,172871,172873,2,36
172835,172871,172873,2,36
172835,172870,172873,3,35
172835,172871,172873,2,36
172835,172871,172874,3,36
172835,172871,172874,3,36
172835,172870,172874,4,35
172835,172871,172874,3,36
172835,172871,172874,3,36
172835,172871,172874,3,36
172835,172871,172874,3,36
172835,172871,172874,3,36
172835,172871,172874,3,36
172835,172870,172874,4,35
172835,172871,172874,3,36
172835,172871,172874,3,36
172835,172871,172875,4,36
172835,172871,172874,3,36
172910,172910,172912,2,0
172910,172910,172913,3,0
172910,172910,172913,3,0
172910,172911,172913,2,1
172910,172911,172913,2,1
172910,172910,172914,4,0
172910,172911,172913,2,1
172910,172910,172914,4,0
172910,172910,172914,4,0
172910,172911,172914,3,1
172910,172911,172915,4,1
172910,172910,172914,4,0
172910,172910,172914,4,0
172910,172911,172914,3,1
172910,172910,172915,5,0
172910,172911,172914,3,1
172910,172910,172915,5,0
172910,172910,172914,4,0
172910,172910,172914,4,0
172910,172911,172914,3,1
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172911,172915,4,1
172910,172911,172915,4,1
172910,172911,172915,4,1
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172916,6,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172911,172915,4,1
172910,172911,172915,4,1
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172911,172915,4,1
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172911,172915,4,1
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172910,172915,5,0
172910,172911,172915,4,1
172910,172913,172916,3,3
172910,172911,172916,5,1
172910,172914,172916,2,4
172910,172915,172917,2,5
172910,172915,172918,3,5
172910,172915,172918,3,5
172910,172914,172917,3,4
172910,172915,172918,3,5
172910,172915,172918,3,5
172910,172914,172917,3,4
172910,172915,172917,2,5
172910,172914,172918,4,4
172910,172914,172918,4,4
172910,172915,172919,4,5
172910,172916,172918,2,6
172910,172916,172918,2,6
172910,172916,172918,2,6
172910,172915,172918,3,5
172910,172915,172918,3,5
172910,172915,172919,4,5
172910,172916,172919,3,6
172910,172916,172918,2,6
172910,172916,172918,2,6
172910,172915,172918,3,5
172910,172916,172918,2,6
172910,172916,172919,3,6
172910,172916,172919,3,6
172910,172915,172919,4,5
172910,172916,172919,3,6
172910,172916,172919,3,6
172910,172916,172919,3,6
172910,172915,172918,3,5
172910,172916,172919,3,6
172910,172915,172919,4,5
172910,172915,172919,4,5
172910,172916,172919,3,6
172910,172915,172919,4,5
172910,172915,172919,4,5
172910,172916,172919,3,6
172910,172916,172919,3,6
172910,172916,172919,3,6
172910,172916,172920,4,6
172910,172916,172920,4,6
172910,172916,172920,4,6
172910,172916,172919,3,6
172910,172916,172919,3,6
172910,172917,172920,3,7
172910,172916,172920,4,6
172910,172916,172920,4,6
172910,172917,172920,3,7
172910,172916,172919,3,6
172910,172917,172920,3,7
172910,172916,172920,4,6
172910,172916,172920,4,6
172910,172916,172920,4,6
172910,172918,172920,2,8
172910,172919,172921,2,9
172910,172918,172921,3,8
172910,172918,172921,3,8
172910,172918,172921,3,8
172910,172918,172921,3,8
172910,172918,172920,2,8
172910,172918,172920,2,8
172910,172919,172921,2,9
172910,172919,172921,2,9
172910,172919,172921,2,9
172910,172920,172921,1,10
172910,172920,172922,2,10
172910,172920,172922,2,10
172910,172919,172921,2,9
172910,172920,172922,2,10
172910,172918,172921,3,8
172910,172919,172922,3,9
172910,172919,172922,3,9
172910,172919,172922,3,9
172910,172919,172923,4,9
172910,172919,172922,3,9
172910,172919,172922,3,9
172910,172920,172922,2,10
172910,172920,172923,3,10
172910,172920,172923,3,10
172910,172919,172924,5,9
172910,172919,172923,4,9
172910,172922,172924,2,12
172910,172920,172923,3,10
172910,172920,172924,4,10
172910,172920,172924,4,10
172910,172919,172923,4,9
172910,172919,172924,5,9
172910,172919,172924,5,9
172910,172919,172924,5,9
172910,172919,172924,5,9
172910,172919,172924,5,9
172910,172919,172924,5,9
172910,172920,172924,4,10
172910,172920,172924,4,10
172910,172919,172924,5,9
172910,172920,172924,4,10
172910,172920,172924,4,10
172910,172920,172924,4,10
172910,172920,172924,4,10
172910,172921,172925,4,11
172910,172922,172925,3,12
172910,172921,172925,4,11
172910,172919,172924,5,9
172910,172922,172924,2,12
172910,172921,172925,4,11
172910,172922,172925,3,12
172910,172922,172924,2,12
172910,172920,172925,5,10
172910,172921,172925,4,11
172910,172920,172925,5,10
172910,172920,172925,5,10
172910,172921,172925,4,11
172910,172922,172926,4,12
172910,172922,172926,4,12
172910,172922,172926,4,12
172910,172921,172926,5,11
172910,172921,172926,5,11
172910,172921,172926,5,11
172910,172922,172926,4,12
172910,172921,172926,5,11
172910,172922,172925,3,12
172910,172921,172926,5,11
172910,172924,172926,2,14
172910,172924,172927,3,14
172910,172921,172926,5,11
172910,172922,172926,4,12
172910,172924,172927,3,14
172910,172923,172927,4,13
172910,172923,172927,4,13
172910,172924,172927,3,14
172910,172924,172927,3,14
172910,172924,172927,3,14
172910,172924,172927,3,14
172910,172923,172927,4,13
172910,172924,172927,3,14
172039,172047,172927,880,8
172910,172923,172927,4,13
172910,172925,172927,2,15
172910,172925,172927,2,15
172910,172924,172928,4,14
172910,172924,172928,4,14
172910,172925,172928,3,15
172910,172924,172928,4,14
172910,172924,172928,4,14
172910,172924,172928,4,14
172910,172923,172928,5,13
172910,172924,172928,4,14
172910,172924,172928,4,14
172910,172924,172928,4,14
172910,172924,172928,4,14
172910,172924,172928,4,14
172910,172925,172928,3,15
172910,172926,172929,3,16
172910,172926,172929,3,16
172910,172925,172929,4,15
172910,172927,172930,3,17
172910,172925,172930,5,15
172910,172925,172929,4,15
172910,172927,172930,3,17
172910,172927,172930,3,17
172910,172926,172930,4,16
172910,172925,172930,5,15
172910,172925,172930,5,15
172910,172926,172930,4,16
172910,172928,172930,2,18
172910,172925,172930,5,15
172910,172925,172930,5,15
172910,172925,172930,5,15
172910,172926,172930,4,16
172910,172925,172930,5,15
172910,172927,172930,3,17
172910,172928,172930,2,18
172910,172926,172931,5,16
172910,172927,172930,3,17
172910,172925,172930,5,15
172910,172927,172930,3,17
172910,172927,172930,3,17
172910,172926,172930,4,16
172910,172926,172930,4,16
172910,172927,172930,3,17
172910,172927,172930,3,17
172910,172927,172931,4,17
172910,172928,172931,3,18
172910,172928,172931,3,18
172910,172928,172931,3,18
172910,172928,172931,3,18
172910,172928,172931,3,18
172928,172929,172932,3,1
172928,172929,172931,2,1
172928,172929,172931,2,1
172928,172928,172932,4,0
172928,172928,172931,3,0
172928,172928,172931,3,0
172928,172929,172931,2,1
172928,172929,172932,3,1
172928,172929,172932,3,1
172928,172929,172932,3,1
172928,172929,172932,3,1
172928,172931,172932,1,3
172928,172931,172932,1,3
172910,172927,172932,5,17
172928,172929,172933,4,1
172928,172931,172932,1,3
172928,172929,172932,3,1
172928,172930,172932,2,2
172928,172929,172933,4,1
172928,172931,172934,3,3
172928,172929,172933,4,1
172928,172929,172933,4,1
172928,172931,172933,2,3
172928,172931,172933,2,3
172928,172930,172933,3,2
172928,172930,172933,3,2
172928,172929,172933,4,1
172928,172930,172934,4,2
172928,172930,172933,3,2
172928,172929,172934,5,1
172928,172930,172934,4,2
172928,172932,172935,3,4
172928,172932,172934,2,4
172928,172931,172934,3,3
172928,172932,172934,2,4
172928,172930,172934,4,2
172928,172932,172934,2,4
172928,172931,172935,4,3
172928,172931,172935,4,3
172928,172931,172934,3,3
172928,172931,172935,4,3
172928,172931,172935,4,3
172928,172931,172935,4,3
172928,172931,172935,4,3
172928,172932,172935,3,4
172928,172931,172935,4,3
172928,172931,172935,4,3
172928,172932,172935,3,4
172928,172932,172935,3,4
172928,172931,172936,5,3
172928,172933,172936,3,5
172928,172932,172936,4,4
172928,172932,172935,3,4
172928,172932,172936,4,4
172928,172933,172936,3,5
172928,172931,172935,4,3
172928,172931,172935,4,3
172928,172931,172936,5,3
172928,172933,172936,3,5
172928,172933,172936,3,5
172928,172933,172936,3,5
172928,172933,172936,3,5
172928,172933,172937,4,5
172928,172933,172937,4,5
172928,172933,172936,3,5
172928,172932,172936,4,4
172928,172932,172936,4,4
172928,172932,172936,4,4
172928,172933,172937,4,5
172928,172933,172937,4,5
172928,172933,172938,5,5
172928,172934,172937,3,6
172928,172934,172938,4,6
172928,172934,172938,4,6
172928,172934,172938,4,6
172928,172934,172938,4,6
172928,172934,172937,3,6
172928,172934,172937,3,6
172928,172934,172937,3,6
172928,172935,172938,3,7
172928,172935,172938,3,7
172928,172934,172937,3,6
172928,172935,172938,3,7
172928,172935,172938,3,7
172928,172934,172938,4,6
172928,172936,172939,3,8
172928,172935,172939,4,7
172928,172935,172938,3,7
172928,172935,172939,4,7
172928,172935,172938,3,7
172928,172935,172938,3,7
172928,172936,172939,3,8
172928,172934,172938,4,6
172928,172936,172938,2,8
172928,172935,172938,3,7
172928,172935,172939,4,7
172928,172937,172940,3,9
172928,172935,172939,4,7
172928,172935,172939,4,7
172928,172936,172939,3,8
172928,172936,172940,4,8
172928,172936,172939,3,8
172928,172937,172940,3,9
172928,172935,172940,5,7
172928,172937,172940,3,9
172928,172937,172940,3,9
172928,172937,172940,3,9
172928,172937,172940,3,9
172928,172937,172940,3,9
172928,172936,172940,4,8
172928,172937,172940,3,9
172928,172936,172939,3,8
172928,172936,172940,4,8
172928,172936,172939,3,8
172928,172936,172940,4,8
172928,172936,172940,4,8
172928,172936,172940,4,8
172928,172936,172939,3,8
172928,172937,172940,3,9
172928,172938,172941,3,10
172928,172938,172941,3,10
172928,172937,172941,4,9
172928,172937,172940,3,9
172087,172094,172940,846,7
172928,172938,172942,4,10
172928,172938,172941,3,10
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172939,172942,3,11
172928,172938,172942,4,10
172928,172938,172941,3,10
172928,172939,172942,3,11
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172938,172942,4,10
172928,172939,172943,4,11
172928,172939,172942,3,11
172928,172940,172943,3,12
172928,172939,172943,4,11
172928,172940,172943,3,12
172928,172939,172943,4,11
