submit_time,start_time,end_time,run_time,wait_time
172928,172939,172943,4,11
172928,172939,172943,4,11
172928,172939,172943,4,11
172067,172074,172942,868,7
172928,172939,172943,4,11
172928,172939,172943,4,11
172928,172941,172944,3,13
172928,172941,172943,2,13
172928,172940,172943,3,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172940,172944,4,12
172928,172941,172944,3,13
172928,172941,172945,4,13
172928,172940,172945,5,12
172928,172942,172945,3,14
172928,172942,172945,3,14
172928,172941,172945,4,13
172928,172941,172945,4,13
172928,172942,172945,3,14
172928,172940,172945,5,12
172928,172941,172945,4,13
172928,172941,172945,4,13
172928,172941,172945,4,13
172928,172942,172945,3,14
172928,172942,172945,3,14
172928,172940,172945,5,12
172928,172942,172945,3,14
172928,172942,172945,3,14
172928,172942,172946,4,14
172928,172942,172945,3,14
172928,172943,172946,3,15
172928,172942,172946,4,14
172928,172942,172946,4,14
172928,172942,172946,4,14
172928,172942,172946,4,14
172928,172944,172946,2,16
172928,172942,172946,4,14
172928,172944,172946,2,16
172928,172944,172946,2,16
172928,172943,172946,3,15
172928,172943,172946,3,15
172928,172943,172947,4,15
172928,172943,172947,4,15
172928,172944,172947,3,16
172928,172944,172947,3,16
172928,172944,172947,3,16
172928,172944,172947,3,16
172928,172946,172948,2,18
172928,172945,172948,3,17
172928,172945,172948,3,17
172928,172944,172947,3,16
172928,172944,172947,3,16
172928,172946,172947,1,18
172928,172944,172947,3,16
172928,172944,172947,3,16
172928,172945,172947,2,17
172928,172946,172948,2,18
172928,172944,172947,3,16
172928,172944,172947,3,16
172928,172945,172948,3,17
172928,172944,172947,3,16
172928,172943,172948,5,15
172928,172944,172948,4,16
172928,172944,172948,4,16
172928,172946,172948,2,18
172928,172945,172948,3,17
172928,172946,172948,2,18
172928,172945,172948,3,17
172928,172946,172948,2,18
172928,172945,172948,3,17
172928,172946,172948,2,18
172928,172945,172948,3,17
172928,172945,172948,3,17
172928,172946,172948,2,18
172928,172946,172948,2,18
172928,172945,172948,3,17
172928,172946,172949,3,18
172928,172946,172949,3,18
172928,172947,172949,2,19
172928,172946,172949,3,18
172928,172946,172949,3,18
172928,172946,172949,3,18
172928,172947,172949,2,19
172928,172946,172949,3,18
172928,172946,172949,3,18
172928,172946,172949,3,18
172139,172152,172964,812,13
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172988,2,1
172985,172986,172989,3,1
172985,172986,172989,3,1
172985,172986,172990,4,1
172985,172988,172990,2,3
172985,172986,172990,4,1
172985,172986,172989,3,1
172985,172986,172989,3,1
172985,172986,172989,3,1
172985,172986,172989,3,1
172985,172986,172989,3,1
172985,172986,172989,3,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172991,5,1
172985,172989,172991,2,4
172985,172986,172991,5,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172990,4,1
172985,172986,172991,5,1
172985,172986,172990,4,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172989,172992,3,4
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172991,5,1
172985,172986,172992,6,1
172985,172989,172992,3,4
172985,172990,172993,3,5
172985,172989,172992,3,4
172985,172990,172993,3,5
172985,172989,172993,4,4
172985,172989,172993,4,4
172985,172990,172993,3,5
172985,172990,172994,4,5
172985,172989,172993,4,4
172985,172991,172993,2,6
172985,172990,172994,4,5
172985,172990,172994,4,5
172985,172991,172994,3,6
172985,172991,172994,3,6
172985,172990,172994,4,5
172985,172990,172994,4,5
172985,172989,172994,5,4
172985,172990,172993,3,5
172985,172990,172993,3,5
172985,172992,172995,3,7
172985,172989,172994,5,4
172985,172991,172995,4,6
172985,172991,172995,4,6
172985,172990,172995,5,5
172985,172991,172994,3,6
172985,172991,172995,4,6
172985,172991,172994,3,6
172985,172991,172995,4,6
172985,172991,172995,4,6
172985,172992,172996,4,7
172985,172992,172995,3,7
172985,172993,172996,3,8
172985,172992,172995,3,7
172985,172992,172995,3,7
172985,172991,172995,4,6
172985,172992,172995,3,7
172985,172991,172996,5,6
172985,172991,172996,5,6
172985,172992,172995,3,7
172985,172992,172996,4,7
172985,172991,172995,4,6
172985,172991,172995,4,6
172985,172992,172995,3,7
172985,172992,172996,4,7
172985,172992,172996,4,7
172985,172991,172996,5,6
172985,172992,172996,4,7
172985,172992,172996,4,7
172985,172992,172996,4,7
172985,172994,172997,3,9
172985,172992,172996,4,7
172985,172994,172997,3,9
172985,172993,172996,3,8
172985,172993,172996,3,8
172985,172993,172996,3,8
172985,172994,172997,3,9
172985,172991,172996,5,6
172985,172994,172997,3,9
172985,172993,172997,4,8
172985,172994,172997,3,9
172985,172994,172997,3,9
172985,172994,172997,3,9
172985,172994,172998,4,9
172985,172995,172998,3,10
172985,172994,172997,3,9
172985,172994,172998,4,9
172985,172995,172998,3,10
172985,172995,172998,3,10
172985,172994,172997,3,9
172985,172994,172998,4,9
172985,172995,172998,3,10
172985,172996,172998,2,11
172985,172994,172998,4,9
172985,172995,172998,3,10
172985,172995,172999,4,10
172985,172995,172999,4,10
172985,172996,172999,3,11
172985,172995,172999,4,10
172985,172996,172999,3,11
172985,172996,172999,3,11
172985,172996,172999,3,11
172985,172996,172999,3,11
172985,172998,172999,1,13
172985,172995,172999,4,10
172985,172995,172999,4,10
172985,172996,172999,3,11
172985,172998,172999,1,13
172985,172996,173000,4,11
172985,172996,172999,3,11
172985,172996,172999,3,11
172985,172998,173000,2,13
172985,172996,173000,4,11
172985,172996,173000,4,11
172985,172996,172999,3,11
172985,172996,173000,4,11
172985,172996,173000,4,11
172985,172996,173001,5,11
172985,172998,173000,2,13
172985,172998,173000,2,13
172985,172996,173000,4,11
172985,172998,173000,2,13
172985,172996,173000,4,11
172985,172996,173000,4,11
172985,172997,173001,4,12
172985,172998,173001,3,13
172985,172997,173000,3,12
172985,172997,173000,3,12
172985,172997,173001,4,12
172985,172998,173002,4,13
172985,172999,173001,2,14
172985,172998,173001,3,13
172985,172998,173001,3,13
172985,172999,173001,2,14
172985,172996,173001,5,11
172985,172998,173002,4,13
172985,172998,173002,4,13
172985,172998,173002,4,13
172985,173000,173002,2,15
172985,173000,173003,3,15
172985,172997,173002,5,12
172985,172999,173002,3,14
172985,172999,173002,3,14
172985,172999,173002,3,14
172985,173000,173003,3,15
172985,172999,173003,4,14
172985,172999,173003,4,14
172985,172999,173002,3,14
172985,172999,173003,4,14
172985,173000,173003,3,15
172985,172998,173003,5,13
172985,173000,173003,3,15
172985,173000,173003,3,15
172985,173001,173003,2,16
172985,173000,173003,3,15
172985,173000,173003,3,15
172985,173002,173004,2,17
172985,173000,173003,3,15
172985,173000,173004,4,15
172985,173000,173004,4,15
172985,173001,173003,2,16
172985,173000,173003,3,15
172985,173000,173003,3,15
172985,173000,173004,4,15
172985,173000,173003,3,15
172985,173000,173004,4,15
172985,173000,173004,4,15
172985,173001,173004,3,16
172985,172986,172991,5,1
172985,173002,173005,3,17
172985,173001,173004,3,16
172985,173001,173004,3,16
172985,173001,173004,3,16
172985,173001,173004,3,16
172985,173001,173004,3,16
172985,173002,173004,2,17
172985,173001,173004,3,16
172985,173001,173004,3,16
172985,173002,173004,2,17
172985,173002,173004,2,17
172985,173002,173005,3,17
172985,173001,173005,4,16
172985,173001,173004,3,16
172985,173002,173005,3,17
172985,173001,173005,4,16
172985,173002,173005,3,17
172985,173003,173005,2,18
172985,173003,173005,2,18
172985,173003,173005,2,18
172985,173003,173005,2,18
172985,173003,173006,3,18
172985,173003,173005,2,18
172985,173002,173005,3,17
172985,173003,173005,2,18
172985,173003,173006,3,18
172985,173003,173006,3,18
172985,173004,173006,2,19
172985,173004,173006,2,19
172985,173004,173006,2,19
172985,173003,173006,3,18
172986,173004,173007,3,18
172986,173004,173007,3,18
172985,173003,173006,3,18
172986,173004,173007,3,18
172986,173004,173007,3,18
172986,173004,173007,3,18
172986,173005,173007,2,19
172986,173006,173008,2,20
172986,173006,173008,2,20
172985,173005,173008,3,20
172986,173005,173007,2,19
172986,173004,173007,3,18
172986,173004,173007,3,18
172986,173004,173007,3,18
172986,173004,173008,4,18
172986,173004,173007,3,18
172986,173005,173008,3,19
172986,173004,173007,3,18
172986,173005,173008,3,19
172986,173006,173008,2,20
172986,173006,173008,2,20
172986,173006,173008,2,20
172986,173004,173007,3,18
172986,173004,173008,4,18
172986,173004,173007,3,18
172986,173005,173008,3,19
172986,173005,173008,3,19
172986,173006,173008,2,20
172986,173005,173008,3,19
172986,173005,173008,3,19
172986,173005,173008,3,19
172986,173006,173008,2,20
172986,173005,173008,3,19
172986,173005,173008,3,19
172985,173005,173009,4,20
172985,173005,173008,3,20
172986,173005,173009,4,19
172986,173005,173009,4,19
172986,173007,173009,2,21
172986,173007,173008,1,21
172986,173005,173009,4,19
172986,173005,173008,3,19
172986,173006,173009,3,20
172986,173006,173009,3,20
172986,173005,173008,3,19
172986,173006,173009,3,20
172986,173006,173009,3,20
172986,173007,173009,2,21
172986,173007,173009,2,21
172986,173005,173009,4,19
172986,173007,173010,3,21
172985,173005,173010,5,20
172986,173005,173009,4,19
172986,173007,173009,2,21
172986,173007,173010,3,21
172986,173007,173010,3,21
172986,173007,173010,3,21
172986,173007,173010,3,21
172986,173007,173010,3,21
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173008,173012,4,22
172986,173009,173011,2,23
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173009,173012,3,23
172986,173008,173011,3,22
172986,173009,173012,3,23
172986,173008,173012,4,22
172986,173008,173011,3,22
172986,173008,173012,4,22
172986,173008,173012,4,22
172986,173009,173011,2,23
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173008,173012,4,22
172986,173008,173011,3,22
172986,173008,173011,3,22
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173008,173012,4,22
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173009,173012,3,23
172986,173008,173012,4,22
172986,173008,173012,4,22
172986,173008,173012,4,22
172986,173008,173012,4,22
172986,173010,173013,3,24
172986,173009,173013,4,23
172986,173010,173012,2,24
172986,173009,173012,3,23
172986,173011,173013,2,25
172986,173009,173012,3,23
172986,173010,173013,3,24
172986,173010,173013,3,24
172986,173009,173012,3,23
172986,173011,173013,2,25
172986,173008,173012,4,22
172986,173010,173013,3,24
172986,173011,173014,3,25
172986,173011,173013,2,25
172986,173011,173013,2,25
172986,173011,173013,2,25
172986,173011,173014,3,25
172986,173011,173014,3,25
172986,173011,173013,2,25
172986,173011,173014,3,25
172986,173011,173014,3,25
172986,173011,173014,3,25
172986,173011,173014,3,25
172986,173012,173014,2,26
172986,173012,173014,2,26
172986,173012,173015,3,26
172986,173012,173014,2,26
172115,172121,173015,894,6
172996,173012,173015,3,16
172996,173012,173015,3,16
172996,173012,173015,3,16
172996,173012,173015,3,16
172996,173012,173015,3,16
172996,173013,173015,2,17
172996,173013,173016,3,17
172996,173012,173015,3,16
172996,173012,173016,4,16
172996,173012,173015,3,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173013,173016,3,17
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173012,173016,4,16
172996,173014,173017,3,18
172996,173014,173016,2,18
172996,173013,173017,4,17
172996,173013,173017,4,17
172996,173013,173016,3,17
172996,173012,173016,4,16
172996,173013,173016,3,17
172996,173013,173016,3,17
172996,173014,173017,3,18
172996,173013,173017,4,17
172996,173015,173017,2,19
172996,173014,173017,3,18
172996,173014,173017,3,18
172996,173015,173017,2,19
172996,173015,173017,2,19
172996,173012,173017,5,16
172996,173014,173017,3,18
172996,173012,173017,5,16
172996,173014,173017,3,18
172996,173015,173018,3,19
172996,173015,173017,2,19
172996,173014,173018,4,18
172996,173014,173018,4,18
172996,173014,173017,3,18
172996,173015,173017,2,19
172996,173015,173018,3,19
172996,173015,173018,3,19
172996,173016,173019,3,20
172996,173014,173019,5,18
172996,173016,173019,3,20
172996,173016,173019,3,20
172996,173016,173020,4,20
172996,173017,173019,2,21
172996,173016,173019,3,20
172996,173016,173019,3,20
172996,173016,173020,4,20
172996,173016,173019,3,20
172996,173017,173020,3,21
172996,173017,173020,3,21
172996,173017,173019,2,21
172996,173016,173019,3,20
172996,173017,173020,3,21
172996,173016,173019,3,20
172996,173016,173020,4,20
172996,173018,173020,2,22
172996,173017,173020,3,21
172996,173017,173021,4,21
172996,173017,173021,4,21
172996,173018,173020,2,22
172996,173018,173021,3,22
172996,173017,173021,4,21
172996,173017,173021,4,21
172996,173017,173020,3,21
172996,173017,173020,3,21
172996,173017,173020,3,21
172996,173017,173021,4,21
172996,173017,173021,4,21
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173017,173021,4,21
172996,173017,173020,3,21
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173017,173021,4,21
172996,173017,173021,4,21
172996,173017,173021,4,21
172996,173017,173021,4,21
172996,173017,173021,4,21
172996,173018,173021,3,22
172996,173017,173021,4,21
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173019,173021,2,23
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173017,173021,4,21
172996,173018,173021,3,22
172996,173018,173021,3,22
172996,173019,173022,3,23
172996,173019,173022,3,23
172996,173019,173022,3,23
172996,173019,173022,3,23
172996,173020,173022,2,24
172996,173020,173022,2,24
172996,173020,173023,3,24
172996,173020,173023,3,24
172996,173020,173023,3,24
172996,173020,173023,3,24
172996,173020,173022,2,24
172996,173020,173022,2,24
172996,173020,173024,4,24
172996,173020,173023,3,24
172202,172211,173027,816,9
173059,173059,173061,2,0
173059,173059,173061,2,0
173059,173059,173061,2,0
173059,173059,173062,3,0
173059,173059,173061,2,0
173059,173059,173062,3,0
173059,173059,173061,2,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173062,3,0
173059,173059,173063,4,0
173059,173059,173063,4,0
173059,173059,173063,4,0
173059,173059,173063,4,0
173059,173059,173063,4,0
173059,173059,173064,5,0
173059,173059,173063,4,0
173059,173059,173064,5,0
173059,173059,173063,4,0
173059,173061,173063,2,2
173059,173059,173063,4,0
173059,173059,173063,4,0
173059,173061,173063,2,2
173059,173059,173064,5,0
173059,173061,173065,4,2
173059,173062,173065,3,3
173059,173062,173065,3,3
173059,173062,173066,4,3
173059,173062,173066,4,3
173059,173062,173065,3,3
173059,173063,173066,3,4
173059,173062,173065,3,3
173059,173062,173065,3,3
173059,173062,173066,4,3
173059,173063,173066,3,4
173059,173063,173066,3,4
173059,173063,173066,3,4
173059,173063,173066,3,4
173059,173063,173066,3,4
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173063,173066,3,4
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173063,173066,3,4
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173063,173066,3,4
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173063,173066,3,4
173059,173063,173066,3,4
173059,173064,173067,3,5
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173064,173067,3,5
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173063,173067,4,4
173059,173064,173067,3,5
173059,173064,173067,3,5
173059,173064,173067,3,5
173059,173064,173067,3,5
173059,173063,173067,4,4
173059,173063,173068,5,4
173059,173064,173067,3,5
173059,173064,173068,4,5
173059,173065,173067,2,6
173059,173064,173067,3,5
173059,173064,173068,4,5
173059,173065,173068,3,6
173059,173065,173068,3,6
173059,173065,173068,3,6
173059,173066,173069,3,7
173059,173067,173069,2,8
173059,173067,173069,2,8
173059,173067,173069,2,8
173059,173067,173069,2,8
173059,173066,173069,3,7
173059,173066,173069,3,7
173059,173066,173069,3,7
173059,173066,173069,3,7
173059,173066,173069,3,7
173059,173066,173069,3,7
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173067,173069,2,8
173059,173067,173070,3,8
173059,173066,173069,3,7
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173066,173070,4,7
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173067,173071,4,8
173059,173067,173070,3,8
173059,173067,173071,4,8
173059,173067,173071,4,8
173059,173067,173071,4,8
173059,173067,173070,3,8
173059,173067,173070,3,8
173059,173068,173071,3,9
173059,173067,173071,4,8
173059,173067,173071,4,8
173059,173068,173071,3,9
173059,173068,173071,3,9
173059,173067,173070,3,8
173059,173067,173071,4,8
173059,173067,173071,4,8
173059,173067,173071,4,8
173059,173067,173071,4,8
173059,173068,173071,3,9
173059,173068,173071,3,9
173059,173069,173071,2,10
173059,173067,173071,4,8
173059,173068,173072,4,9
173059,173068,173071,3,9
173059,173070,173072,2,11
173059,173069,173072,3,10
173059,173070,173072,2,11
173059,173069,173072,3,10
173059,173068,173072,4,9
173059,173070,173072,2,11
173059,173070,173072,2,11
173059,173070,173072,2,11
173059,173069,173072,3,10
173059,173070,173072,2,11
173059,173069,173072,3,10
173059,173070,173072,2,11
173059,173070,173073,3,11
173059,173070,173072,2,11
173059,173070,173072,2,11
173059,173070,173073,3,11
173059,173070,173073,3,11
173059,173070,173073,3,11
173059,173070,173073,3,11
173059,173071,173073,2,12
173059,173071,173073,2,12
173059,173072,173073,1,13
173059,173072,173074,2,13
173059,173069,173073,4,10
173059,173071,173073,2,12
173059,173071,173074,3,12
173059,173070,173073,3,11
173059,173070,173074,4,11
173059,173070,173074,4,11
173059,173070,173074,4,11
173059,173071,173074,3,12
173059,173072,173074,2,13
173059,173072,173075,3,13
173059,173072,173074,2,13
173059,173071,173074,3,12
173059,173071,173074,3,12
173059,173071,173074,3,12
173059,173072,173075,3,13
173059,173071,173075,4,12
173059,173072,173075,3,13
173059,173072,173075,3,13
173059,173071,173075,4,12
173059,173071,173075,4,12
173059,173072,173075,3,13
173059,173072,173075,3,13
173059,173073,173075,2,14
173059,173071,173075,4,12
173059,173072,173075,3,13
173059,173072,173075,3,13
173059,173072,173075,3,13
173059,173073,173075,2,14
173059,173071,173075,4,12
173059,173073,173076,3,14
173059,173073,173075,2,14
173059,173073,173076,3,14
173059,173073,173075,2,14
173059,173073,173075,2,14
173059,173073,173075,2,14
173059,173073,173075,2,14
173059,173073,173075,2,14
173059,173073,173075,2,14
173059,173073,173076,3,14
173059,173071,173076,5,12
173059,173071,173075,4,12
173059,173072,173076,4,13
173059,173074,173076,2,15
173059,173074,173077,3,15
173059,173074,173076,2,15
173059,173074,173076,2,15
173059,173075,173077,2,16
173059,173074,173076,2,15
173059,173074,173076,2,15
173059,173074,173076,2,15
173059,173074,173077,3,15
173059,173073,173076,3,14
173059,173073,173076,3,14
173059,173074,173077,3,15
173059,173074,173077,3,15
173059,173074,173077,3,15
173059,173075,173077,2,16
173059,173075,173077,2,16
172135,172142,173077,935,7
173059,173074,173077,3,15
173059,173074,173077,3,15
173059,173075,173077,2,16
173059,173075,173078,3,16
173059,173074,173077,3,15
173059,173075,173078,3,16
173059,173075,173078,3,16
173059,173075,173078,3,16
173059,173075,173078,3,16
173059,173077,173080,3,18
172191,172200,173085,885,9
173110,173110,173112,2,0
173110,173110,173112,2,0
173110,173110,173113,3,0
173110,173110,173112,2,0
173110,173110,173112,2,0
173110,173110,173113,3,0
173110,173110,173113,3,0
173110,173110,173113,3,0
173110,173110,173113,3,0
173110,173110,173112,2,0
173110,173111,173114,3,1
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173112,173114,2,2
173110,173110,173114,4,0
173110,173110,173113,3,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173113,3,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173113,3,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173113,3,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173111,173113,2,1
173110,173110,173113,3,0
173110,173110,173113,3,0
173110,173110,173113,3,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173115,5,0
173110,173110,173114,4,0
173110,173110,173114,4,0
173110,173110,173115,5,0
173110,173110,173114,4,0
173110,173112,173115,3,2
173110,173113,173115,2,3
173110,173113,173116,3,3
173110,173113,173116,3,3
173110,173114,173117,3,4
173110,173113,173117,4,3
173110,173113,173116,3,3
173110,173113,173117,4,3
173110,173114,173117,3,4
173110,173114,173117,3,4
173110,173114,173117,3,4
173110,173113,173117,4,3
173110,173113,173117,4,3
173110,173114,173117,3,4
173110,173114,173117,3,4
173110,173114,173117,3,4
173110,173114,173118,4,4
173110,173114,173118,4,4
173110,173114,173117,3,4
173110,173115,173118,3,5
173110,173114,173118,4,4
173110,173115,173118,3,5
173110,173114,173118,4,4
173110,173114,173118,4,4
173110,173114,173117,3,4
173110,173114,173118,4,4
173110,173114,173118,4,4
173110,173114,173118,4,4
173110,173115,173118,3,5
173110,173114,173118,4,4
173110,173114,173118,4,4
173110,173115,173118,3,5
173110,173115,173118,3,5
173110,173114,173118,4,4
173110,173114,173118,4,4
173110,173114,173118,4,4
173110,173116,173118,2,6
173110,173116,173118,2,6
173110,173116,173118,2,6
173110,173116,173118,2,6
173110,173116,173118,2,6
173110,173115,173119,4,5
173110,173115,173118,3,5
173110,173115,173118,3,5
173110,173115,173119,4,5
173110,173114,173119,5,4
173110,173114,173119,5,4
173110,173114,173119,5,4
173110,173114,173119,5,4
173110,173114,173119,5,4
173110,173114,173119,5,4
173110,173116,173119,3,6
173110,173114,173119,5,4
173110,173115,173119,4,5
173110,173117,173119,2,7
173110,173117,173120,3,7
173110,173117,173120,3,7
173110,173117,173120,3,7
173110,173118,173120,2,8
173110,173118,173120,2,8
173110,173118,173120,2,8
173110,173118,173120,2,8
173110,173118,173120,2,8
173110,173118,173120,2,8
173110,173118,173121,3,8
173110,173118,173120,2,8
173121,173121,173123,2,0
173121,173122,173123,1,1
173121,173121,173124,3,0
173121,173122,173123,1,1
173121,173122,173124,2,1
173121,173121,173124,3,0
173121,173121,173124,3,0
173121,173121,173124,3,0
173121,173121,173124,3,0
173121,173121,173124,3,0
173121,173122,173124,2,1
173121,173122,173124,2,1
173121,173122,173124,2,1
173121,173122,173124,2,1
173121,173122,173125,3,1
173121,173122,173124,2,1
173121,173121,173125,4,0
173121,173124,173125,1,3
173121,173121,173125,4,0
173121,173122,173125,3,1
173121,173122,173125,3,1
173121,173122,173125,3,1
173121,173121,173125,4,0
173121,173121,173125,4,0
173121,173122,173125,3,1
173121,173122,173125,3,1
173121,173122,173126,4,1
173121,173122,173125,3,1
173121,173121,173125,4,0
173121,173122,173125,3,1
173121,173124,173125,1,3
173121,173122,173126,4,1
173121,173124,173125,1,3
173121,173121,173125,4,0
173121,173121,173125,4,0
173121,173122,173125,3,1
173121,173122,173125,3,1
173121,173122,173125,3,1
173121,173122,173126,4,1
173121,173121,173126,5,0
173121,173122,173126,4,1
173121,173122,173126,4,1
173121,173121,173126,5,0
173121,173122,173126,4,1
173121,173121,173126,5,0
173121,173121,173126,5,0
173121,173122,173126,4,1
173121,173121,173126,5,0
173121,173122,173126,4,1
173121,173122,173126,4,1
173121,173124,173126,2,3
173121,173122,173127,5,1
173121,173122,173127,5,1
173121,173125,173127,2,4
173121,173125,173129,4,4
173121,173125,173128,3,4
173121,173126,173128,2,5
173121,173125,173128,3,4
173121,173126,173128,2,5
173121,173126,173129,3,5
173121,173126,173128,2,5
173121,173126,173128,2,5
173121,173125,173128,3,4
173121,173125,173128,3,4
173121,173125,173128,3,4
173121,173126,173129,3,5
173121,173125,173128,3,4
173121,173125,173128,3,4
173121,173126,173128,2,5
173121,173126,173129,3,5
173121,173125,173128,3,4
173121,173126,173128,2,5
173121,173126,173128,2,5
173121,173126,173128,2,5
173121,173126,173129,3,5
173121,173126,173129,3,5
173121,173126,173129,3,5
173121,173126,173129,3,5
173121,173126,173129,3,5
