submit_time,start_time,end_time,run_time,wait_time
173121,173126,173129,3,5
173121,173125,173129,4,4
173121,173126,173130,4,5
173121,173126,173130,4,5
173121,173126,173129,3,5
173121,173127,173129,2,6
173121,173127,173129,2,6
173121,173127,173130,3,6
173121,173126,173130,4,5
173121,173127,173130,3,6
173121,173126,173129,3,5
173121,173127,173129,2,6
173121,173127,173130,3,6
173121,173127,173130,3,6
173121,173126,173129,3,5
173121,173127,173130,3,6
173121,173127,173130,3,6
173121,173127,173130,3,6
173121,173127,173129,2,6
173121,173125,173130,5,4
173121,173128,173130,2,7
173121,173127,173130,3,6
173121,173128,173130,2,7
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173132,3,8
173121,173129,173132,3,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173131,2,8
173121,173129,173132,3,8
173121,173129,173132,3,8
173121,173129,173132,3,8
173121,173128,173131,3,7
173110,173111,173123,12,1
173110,173111,173123,12,1
173121,173136,173139,3,15
172275,172281,173150,869,6
173157,173157,173159,2,0
173157,173157,173158,1,0
173157,173157,173160,3,0
173157,173157,173160,3,0
173157,173157,173160,3,0
173157,173157,173160,3,0
173157,173157,173160,3,0
173157,173157,173161,4,0
173157,173157,173160,3,0
173157,173157,173160,3,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173160,3,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173160,3,0
173157,173157,173160,3,0
173157,173157,173161,4,0
173157,173157,173160,3,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173160,3,0
173157,173157,173161,4,0
173157,173157,173160,3,0
173157,173157,173161,4,0
173157,173157,173160,3,0
173157,173159,173161,2,2
173157,173157,173161,4,0
173157,173157,173162,5,0
173157,173157,173161,4,0
173157,173157,173162,5,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173161,4,0
173157,173157,173162,5,0
173157,173157,173161,4,0
173157,173157,173162,5,0
173157,173157,173161,4,0
173157,173157,173162,5,0
173157,173157,173162,5,0
173157,173159,173163,4,2
173157,173159,173163,4,2
173157,173159,173162,3,2
173157,173159,173163,4,2
173157,173159,173163,4,2
173157,173161,173164,3,4
173157,173160,173164,4,3
173157,173160,173164,4,3
173157,173162,173164,2,5
173157,173161,173163,2,4
173157,173161,173164,3,4
173157,173161,173164,3,4
173157,173160,173164,4,3
173157,173161,173164,3,4
173157,173161,173164,3,4
173157,173161,173165,4,4
173157,173161,173165,4,4
173157,173162,173165,3,5
173157,173162,173165,3,5
173157,173162,173165,3,5
173157,173161,173164,3,4
173157,173161,173165,4,4
173157,173161,173165,4,4
173157,173162,173165,3,5
173157,173162,173165,3,5
173157,173161,173165,4,4
173157,173162,173165,3,5
173157,173162,173165,3,5
173157,173161,173165,4,4
173157,173161,173164,3,4
173157,173161,173165,4,4
173157,173161,173165,4,4
173157,173162,173165,3,5
173157,173161,173164,3,4
173157,173162,173165,3,5
173157,173161,173165,4,4
173157,173161,173165,4,4
173157,173162,173165,3,5
173157,173162,173166,4,5
173157,173162,173166,4,5
173157,173163,173166,3,6
173157,173162,173166,4,5
173157,173161,173166,5,4
173157,173163,173166,3,6
173157,173162,173166,4,5
173157,173162,173166,4,5
173157,173162,173166,4,5
173157,173162,173166,4,5
173157,173164,173167,3,7
173157,173164,173167,3,7
173157,173163,173167,4,6
173157,173164,173167,3,7
173157,173164,173167,3,7
173157,173164,173167,3,7
173157,173164,173167,3,7
173157,173164,173167,3,7
173157,173164,173167,3,7
173157,173164,173168,4,7
173157,173165,173168,3,8
173157,173165,173168,3,8
173157,173165,173168,3,8
173157,173165,173168,3,8
173157,173164,173168,4,7
173157,173165,173168,3,8
173157,173165,173168,3,8
173157,173165,173168,3,8
173157,173164,173168,4,7
173157,173164,173167,3,7
173157,173165,173168,3,8
173157,173165,173168,3,8
173157,173165,173168,3,8
173157,173165,173169,4,8
173157,173165,173168,3,8
173157,173165,173169,4,8
173157,173165,173168,3,8
173157,173165,173169,4,8
172334,172343,173246,903,9
172382,172396,173248,852,14
173249,173249,173250,1,0
173249,173249,173251,2,0
173249,173249,173251,2,0
173249,173249,173252,3,0
173249,173249,173252,3,0
173249,173249,173252,3,0
173249,173249,173251,2,0
173249,173249,173252,3,0
173249,173249,173252,3,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173252,3,0
173249,173249,173253,4,0
173249,173249,173252,3,0
173249,173249,173252,3,0
173249,173249,173252,3,0
173249,173249,173252,3,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173252,3,0
173249,173249,173253,4,0
173249,173249,173252,3,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173252,3,0
173249,173249,173252,3,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173254,5,0
173249,173249,173254,5,0
173249,173249,173253,4,0
173249,173251,173253,2,2
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173251,173254,3,2
173249,173252,173255,3,3
173249,173252,173255,3,3
173249,173252,173256,4,3
173249,173252,173256,4,3
173249,173253,173256,3,4
173249,173254,173256,2,5
173249,173253,173256,3,4
173249,173253,173256,3,4
173249,173252,173255,3,3
173249,173254,173256,2,5
173249,173253,173257,4,4
173249,173253,173257,4,4
173249,173253,173256,3,4
173249,173254,173257,3,5
173249,173253,173257,4,4
173249,173253,173257,4,4
173249,173254,173256,2,5
173249,173253,173256,3,4
173249,173254,173257,3,5
173249,173254,173257,3,5
173249,173252,173256,4,3
173249,173253,173257,4,4
173249,173253,173257,4,4
173249,173253,173257,4,4
173249,173253,173257,4,4
173249,173253,173256,3,4
173249,173253,173257,4,4
173249,173254,173258,4,5
173249,173253,173257,4,4
173249,173254,173258,4,5
173249,173255,173257,2,6
173249,173253,173258,5,4
173249,173253,173258,5,4
173249,173254,173257,3,5
173249,173254,173259,5,5
173249,173254,173259,5,5
173249,173253,173258,5,4
173249,173256,173259,3,7
173249,173256,173259,3,7
173249,173256,173259,3,7
173249,173256,173259,3,7
173249,173256,173259,3,7
173249,173256,173259,3,7
173249,173257,173259,2,8
173249,173257,173259,2,8
173249,173256,173260,4,7
173249,173256,173259,3,7
173249,173256,173260,4,7
173249,173257,173260,3,8
173249,173257,173260,3,8
173249,173257,173260,3,8
173249,173257,173260,3,8
173249,173258,173261,3,9
173249,173258,173261,3,9
173249,173258,173260,2,9
173249,173258,173261,3,9
173249,173256,173260,4,7
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173258,173261,3,9
173249,173258,173261,3,9
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173258,173261,3,9
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173257,173261,4,8
173249,173259,173261,2,10
173249,173259,173262,3,10
173249,173259,173262,3,10
173249,173259,173262,3,10
173249,173259,173262,3,10
173249,173259,173262,3,10
173249,173261,173263,2,12
173249,173261,173263,2,12
173249,173260,173263,3,11
173249,173261,173263,2,12
173249,173260,173263,3,11
173249,173261,173263,2,12
173249,173261,173264,3,12
173249,173260,173264,4,11
173249,173260,173264,4,11
173249,173260,173264,4,11
173249,173261,173264,3,12
173249,173261,173264,3,12
173249,173262,173264,2,13
173249,173262,173264,2,13
173249,173262,173264,2,13
173249,173261,173264,3,12
173249,173261,173264,3,12
173249,173262,173265,3,13
173249,173261,173264,3,12
173249,173262,173265,3,13
173249,173261,173265,4,12
173249,173263,173265,2,14
173249,173261,173265,4,12
173249,173261,173265,4,12
173249,173261,173265,4,12
173249,173262,173265,3,13
173249,173262,173265,3,13
173249,173262,173266,4,13
173249,173262,173266,4,13
173249,173262,173265,3,13
173249,173262,173265,3,13
173249,173263,173266,3,14
173249,173262,173265,3,13
173249,173263,173266,3,14
173249,173261,173267,6,12
173249,173262,173266,4,13
173249,173262,173266,4,13
173249,173264,173267,3,15
173249,173264,173267,3,15
173249,173264,173267,3,15
173249,173264,173267,3,15
173249,173265,173267,2,16
173249,173264,173267,3,15
173249,173265,173267,2,16
173249,173265,173267,2,16
173249,173264,173267,3,15
173249,173265,173268,3,16
173249,173264,173268,4,15
173249,173264,173268,4,15
173249,173264,173268,4,15
173249,173266,173268,2,17
173249,173266,173268,2,17
173249,173266,173268,2,17
173249,173266,173268,2,17
173249,173265,173268,3,16
173249,173265,173268,3,16
173249,173265,173268,3,16
173249,173266,173268,2,17
173249,173265,173269,4,16
173249,173266,173269,3,17
173249,173266,173269,3,17
173249,173266,173269,3,17
173249,173266,173270,4,17
173249,173266,173269,3,17
173249,173268,173269,1,19
173249,173265,173269,4,16
173249,173266,173269,3,17
173249,173267,173270,3,18
173249,173268,173270,2,19
173249,173266,173269,3,17
173249,173268,173270,2,19
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173253,4,0
173249,173249,173252,3,0
173249,173268,173270,2,19
173249,173266,173271,5,17
173249,173266,173270,4,17
173249,173268,173270,2,19
173249,173267,173271,4,18
173249,173268,173270,2,19
173249,173267,173270,3,18
173249,173268,173270,2,19
173249,173268,173271,3,19
173249,173268,173270,2,19
173249,173269,173271,2,20
173249,173269,173271,2,20
173249,173267,173271,4,18
173249,173269,173271,2,20
173249,173269,173271,2,20
173249,173269,173272,3,20
173249,173269,173271,2,20
173249,173267,173271,4,18
173249,173267,173271,4,18
173249,173269,173272,3,20
173249,173269,173272,3,20
173249,173269,173272,3,20
173249,173269,173272,3,20
173249,173270,173272,2,21
173249,173269,173272,3,20
173249,173270,173272,2,21
173249,173270,173273,3,21
173249,173270,173273,3,21
173249,173270,173272,2,21
173249,173270,173273,3,21
173249,173270,173273,3,21
173249,173270,173273,3,21
173249,173270,173273,3,21
173249,173271,173273,2,22
173249,173270,173273,3,21
173249,173270,173273,3,21
173249,173271,173274,3,22
173249,173271,173273,2,22
173249,173271,173273,2,22
173249,173271,173273,2,22
173249,173271,173274,3,22
173249,173271,173274,3,22
173249,173271,173274,3,22
173249,173271,173273,2,22
173249,173271,173273,2,22
173249,173270,173274,4,21
173249,173271,173274,3,22
173249,173271,173274,3,22
173249,173270,173274,4,21
173249,173271,173277,6,22
172378,172384,173336,952,6
173337,173338,173340,2,1
173337,173338,173340,2,1
173337,173338,173340,2,1
173337,173338,173340,2,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173342,4,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173341,3,1
173337,173338,173342,4,1
173337,173338,173341,3,1
173337,173338,173341,3,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173338,173342,4,1
173337,173341,173343,2,4
173337,173341,173344,3,4
173337,173341,173344,3,4
173337,173342,173345,3,5
173337,173342,173345,3,5
173337,173343,173344,1,6
173337,173342,173345,3,5
173337,173342,173344,2,5
173337,173342,173345,3,5
173337,173341,173344,3,4
173337,173342,173345,3,5
173337,173342,173345,3,5
173337,173343,173345,2,6
173337,173343,173345,2,6
173337,173342,173345,3,5
173337,173342,173345,3,5
173337,173343,173346,3,6
173337,173342,173345,3,5
173337,173342,173346,4,5
173337,173343,173345,2,6
173337,173342,173346,4,5
173337,173343,173346,3,6
173337,173342,173346,4,5
173337,173342,173345,3,5
173337,173342,173345,3,5
173337,173342,173345,3,5
173337,173342,173346,4,5
173337,173342,173345,3,5
173337,173343,173345,2,6
173337,173343,173347,4,6
173337,173343,173346,3,6
173337,173343,173347,4,6
173337,173343,173346,3,6
173337,173343,173346,3,6
173337,173344,173347,3,7
173337,173342,173346,4,5
173337,173344,173347,3,7
173337,173342,173346,4,5
173337,173342,173346,4,5
173337,173343,173346,3,6
173337,173343,173348,5,6
173337,173343,173347,4,6
173337,173343,173347,4,6
173337,173345,173347,2,8
173337,173345,173348,3,8
173337,173345,173347,2,8
173337,173345,173348,3,8
173337,173345,173348,3,8
173337,173345,173348,3,8
173337,173345,173348,3,8
173337,173345,173349,4,8
173337,173346,173349,3,9
173337,173346,173348,2,9
173337,173345,173348,3,8
173337,173346,173348,2,9
173337,173346,173349,3,9
173337,173346,173349,3,9
173337,173346,173349,3,9
173337,173346,173349,3,9
173337,173346,173349,3,9
173337,173346,173349,3,9
173337,173346,173349,3,9
173337,173347,173349,2,10
173337,173346,173349,3,9
173337,173346,173350,4,9
173337,173347,173350,3,10
173337,173346,173350,4,9
173337,173347,173350,3,10
173337,173347,173350,3,10
173337,173346,173350,4,9
173337,173346,173349,3,9
173337,173346,173350,4,9
173337,173346,173350,4,9
173337,173346,173349,3,9
173337,173347,173350,3,10
173337,173347,173350,3,10
173337,173347,173350,3,10
173337,173347,173350,3,10
173337,173347,173350,3,10
172456,172463,173358,895,7
172500,172507,173383,876,7
173382,173382,173384,2,0
173382,173382,173385,3,0
173382,173382,173385,3,0
173382,173382,173385,3,0
173382,173382,173385,3,0
173382,173382,173385,3,0
173382,173382,173385,3,0
173382,173382,173385,3,0
173382,173382,173384,2,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173385,3,0
173382,173382,173386,4,0
173382,173382,173385,3,0
173382,173382,173385,3,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173385,3,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173385,3,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173387,5,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173386,4,0
173382,173382,173387,5,0
173382,173385,173388,3,3
173382,173385,173388,3,3
173382,173384,173388,4,2
173382,173384,173388,4,2
173382,173385,173388,3,3
173382,173386,173389,3,4
173382,173385,173389,4,3
173382,173386,173388,2,4
173382,173386,173388,2,4
173382,173385,173389,4,3
173382,173386,173389,3,4
173382,173386,173389,3,4
173382,173387,173389,2,5
173382,173387,173389,2,5
173382,173385,173389,4,3
173382,173385,173389,4,3
173382,173387,173389,2,5
173382,173385,173390,5,3
173382,173386,173389,3,4
173382,173386,173390,4,4
173382,173386,173390,4,4
173382,173386,173390,4,4
173382,173386,173389,3,4
173382,173386,173390,4,4
173382,173386,173390,4,4
173382,173387,173390,3,5
173382,173386,173390,4,4
173382,173387,173390,3,5
173382,173386,173390,4,4
173382,173386,173390,4,4
173382,173386,173390,4,4
173382,173387,173390,3,5
173382,173386,173390,4,4
173382,173386,173390,4,4
173382,173388,173391,3,6
173382,173387,173391,4,5
173382,173388,173391,3,6
173382,173387,173391,4,5
173382,173388,173391,3,6
173382,173388,173391,3,6
173382,173390,173392,2,8
173382,173387,173392,5,5
173382,173389,173392,3,7
173382,173389,173392,3,7
173382,173390,173392,2,8
173382,173390,173392,2,8
173382,173390,173392,2,8
173382,173390,173392,2,8
173382,173389,173392,3,7
173382,173389,173393,4,7
173382,173390,173393,3,8
173382,173390,173393,3,8
173382,173390,173393,3,8
173382,173389,173393,4,7
173382,173391,173393,2,9
173382,173389,173393,4,7
173382,173390,173393,3,8
173382,173390,173393,3,8
173382,173389,173393,4,7
173382,173389,173393,4,7
173382,173391,173394,3,9
173382,173389,173393,4,7
173382,173391,173393,2,9
173382,173391,173393,2,9
173382,173391,173393,2,9
173382,173391,173394,3,9
173382,173391,173393,2,9
173382,173391,173393,2,9
173382,173390,173393,3,8
173382,173391,173393,2,9
173382,173390,173394,4,8
173382,173390,173394,4,8
173382,173391,173394,3,9
173382,173391,173394,3,9
173382,173391,173394,3,9
173385,173392,173395,3,7
173385,173393,173396,3,8
173385,173393,173395,2,8
173385,173392,173395,3,7
173385,173393,173395,2,8
173385,173394,173396,2,9
173385,173394,173397,3,9
173385,173394,173396,2,9
173385,173394,173396,2,9
173385,173394,173396,2,9
173385,173394,173396,2,9
173385,173394,173396,2,9
173385,173393,173396,3,8
173385,173394,173396,2,9
173385,173393,173396,3,8
173385,173394,173396,2,9
173385,173394,173396,2,9
173385,173393,173396,3,8
173385,173393,173396,3,8
173385,173393,173397,4,8
173385,173394,173397,3,9
173385,173395,173397,2,10
173385,173395,173398,3,10
173385,173396,173398,2,11
173385,173394,173398,4,9
173385,173394,173398,4,9
173385,173395,173397,2,10
173385,173394,173397,3,9
173385,173394,173397,3,9
173385,173394,173398,4,9
173385,173395,173397,2,10
173385,173396,173398,2,11
173385,173394,173398,4,9
173385,173395,173398,3,10
173385,173394,173398,4,9
173385,173396,173398,2,11
173385,173394,173398,4,9
173385,173395,173398,3,10
173385,173395,173398,3,10
173385,173396,173399,3,11
173385,173394,173398,4,9
173385,173398,173400,2,13
173385,173397,173400,3,12
173385,173397,173400,3,12
173385,173397,173400,3,12
173385,173397,173400,3,12
173385,173397,173401,4,12
173385,173397,173400,3,12
173385,173398,173400,2,13
173385,173397,173400,3,12
173385,173397,173401,4,12
173385,173397,173401,4,12
173385,173397,173400,3,12
173385,173397,173401,4,12
173385,173397,173401,4,12
173385,173398,173401,3,13
173385,173398,173401,3,13
173385,173397,173401,4,12
173385,173397,173401,4,12
173385,173398,173401,3,13
173385,173398,173401,3,13
173385,173398,173401,3,13
173385,173399,173401,2,14
173385,173397,173401,4,12
173385,173398,173402,4,13
173385,173398,173402,4,13
173385,173398,173401,3,13
173385,173398,173401,3,13
173385,173398,173402,4,13
173385,173399,173402,3,14
173385,173399,173402,3,14
173385,173399,173403,4,14
173385,173399,173402,3,14
173385,173399,173402,3,14
173385,173399,173403,4,14
173385,173399,173403,4,14
173385,173400,173402,2,15
173385,173399,173403,4,14
173382,173382,173387,5,0
173385,173400,173404,4,15
173385,173401,173404,3,16
173385,173401,173403,2,16
173385,173401,173403,2,16
173385,173401,173403,2,16
173385,173401,173403,2,16
173385,173400,173403,3,15
173385,173401,173404,3,16
173385,173401,173404,3,16
173385,173401,173404,3,16
173385,173402,173405,3,17
173385,173400,173404,4,15
173385,173402,173404,2,17
173385,173402,173404,2,17
173385,173402,173405,3,17
173385,173402,173405,3,17
173385,173402,173404,2,17
173385,173402,173405,3,17
173385,173401,173405,4,16
173385,173402,173405,3,17
173385,173402,173405,3,17
173385,173402,173405,3,17
173385,173402,173405,3,17
173385,173403,173405,2,18
173385,173403,173405,2,18
173385,173403,173406,3,18
173385,173402,173405,3,17
173385,173404,173406,2,19
173385,173402,173405,3,17
173385,173403,173406,3,18
173385,173403,173406,3,18
173385,173402,173406,4,17
173385,173403,173406,3,18
173382,173404,173407,3,22
173382,173404,173406,2,22
173385,173404,173406,2,19
173385,173404,173407,3,19
173385,173404,173407,3,19
173385,173403,173406,3,18
173385,173404,173407,3,19
173385,173404,173407,3,19
173385,173403,173407,4,18
173385,173401,173407,6,16
173385,173404,173407,3,19
173382,173404,173407,3,22
173382,173404,173408,4,22
172511,172518,173423,905,7
173429,173429,173432,3,0
173429,173430,173432,2,1
173429,173430,173433,3,1
173429,173430,173432,2,1
173429,173430,173433,3,1
173429,173430,173433,3,1
173429,173430,173433,3,1
173429,173430,173433,3,1
173429,173429,173433,4,0
173429,173430,173433,3,1
173429,173429,173433,4,0
173429,173429,173433,4,0
173429,173430,173433,3,1
173429,173430,173433,3,1
173429,173430,173433,3,1
173429,173430,173433,3,1
173429,173429,173433,4,0
173429,173430,173433,3,1
173429,173430,173433,3,1
173429,173429,173433,4,0
173429,173430,173433,3,1
173429,173430,173434,4,1
173429,173430,173433,3,1
173429,173429,173434,5,0
173429,173429,173434,5,0
173429,173429,173434,5,0
173429,173429,173435,6,0
173429,173430,173434,4,1
173429,173430,173434,4,1
173429,173429,173434,5,0
173429,173430,173434,4,1
173429,173429,173434,5,0
173429,173429,173434,5,0
173429,173430,173434,4,1
173429,173430,173434,4,1
173429,173429,173435,6,0
173429,173429,173434,5,0
173429,173430,173434,4,1
173429,173429,173435,6,0
173429,173429,173435,6,0
173429,173433,173435,2,4
173429,173433,173435,2,4
173429,173434,173436,2,5
173429,173433,173436,3,4
173429,173434,173436,2,5
173429,173433,173436,3,4
173429,173434,173436,2,5
173429,173434,173436,2,5
173429,173434,173437,3,5
173429,173434,173437,3,5
173429,173434,173437,3,5
173429,173434,173437,3,5
173429,173434,173438,4,5
173429,173435,173437,2,6
173429,173435,173437,2,6
173429,173434,173437,3,5
173429,173434,173437,3,5
173429,173435,173437,2,6
173429,173434,173437,3,5
173429,173434,173437,3,5
173429,173435,173438,3,6
173429,173435,173438,3,6
173429,173435,173438,3,6
173429,173434,173438,4,5
173429,173435,173438,3,6
173429,173436,173439,3,7
173429,173435,173438,3,6
173429,173435,173438,3,6
173429,173435,173438,3,6
173429,173435,173438,3,6
173429,173435,173439,4,6
173429,173435,173439,4,6
173429,173436,173439,3,7
173429,173436,173439,3,7
173429,173437,173439,2,8
173429,173434,173440,6,5
173429,173435,173439,4,6
173429,173437,173440,3,8
173429,173437,173439,2,8
173429,173437,173439,2,8
173429,173436,173439,3,7
173429,173437,173439,2,8
173429,173437,173440,3,8
173429,173437,173441,4,8
173429,173438,173441,3,9
173429,173438,173440,2,9
173429,173438,173440,2,9
173429,173439,173441,2,10
173429,173438,173440,2,9
173429,173439,173441,2,10
173429,173438,173440,2,9
173429,173437,173440,3,8
173429,173438,173440,2,9
173429,173438,173440,2,9
173429,173439,173442,3,10
173429,173439,173442,3,10
173429,173439,173442,3,10
173429,173438,173441,3,9
173429,173438,173441,3,9
173429,173438,173441,3,9
173429,173439,173441,2,10
173429,173439,173441,2,10
173429,173439,173442,3,10
173429,173439,173442,3,10
173429,173439,173441,2,10
173429,173439,173442,3,10
173429,173439,173441,2,10
173429,173439,173441,2,10
173429,173440,173442,2,11
173429,173440,173442,2,11
173429,173440,173443,3,11
173429,173440,173442,2,11
173429,173440,173443,3,11
173429,173440,173443,3,11
172546,172552,173446,894,6
173429,173434,173451,17,5
173429,173435,173451,16,6
173449,173449,173451,2,0
173449,173449,173452,3,0
173449,173449,173452,3,0
173449,173449,173452,3,0
173449,173449,173452,3,0
173429,173429,173451,22,0
173449,173449,173452,3,0
173449,173449,173452,3,0
173449,173449,173452,3,0
173449,173449,173453,4,0
173449,173449,173452,3,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173450,173453,3,1
173449,173449,173454,5,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173453,4,0
173449,173449,173454,5,0
173449,173449,173454,5,0
173449,173449,173454,5,0
173449,173449,173454,5,0
173449,173449,173454,5,0
173449,173449,173454,5,0
173449,173449,173454,5,0
173449,173449,173454,5,0
173429,173451,173455,4,22
173429,173451,173454,3,22
173449,173452,173455,3,3
173449,173452,173456,4,3
173449,173452,173455,3,3
173449,173452,173455,3,3
173449,173453,173455,2,4
173449,173453,173455,2,4
173449,173453,173455,2,4
173429,173451,173455,4,22
173449,173453,173456,3,4
173449,173453,173456,3,4
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173454,173456,2,5
173449,173454,173457,3,5
173449,173453,173456,3,4
173449,173453,173456,3,4
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173454,173458,4,5
173449,173454,173457,3,5
173449,173453,173457,4,4
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173454,173457,3,5
173449,173455,173457,2,6
173449,173455,173457,2,6
173449,173455,173457,2,6
173449,173455,173458,3,6
173449,173454,173458,4,5
173449,173455,173458,3,6
173449,173454,173458,4,5
173449,173454,173458,4,5
173449,173455,173458,3,6
173449,173455,173458,3,6
173449,173456,173458,2,7
173449,173456,173458,2,7
173449,173455,173458,3,6
173449,173454,173458,4,5
173449,173456,173459,3,7
173449,173455,173458,3,6
173449,173456,173459,3,7
173449,173456,173459,3,7
173449,173457,173459,2,8
173449,173457,173460,3,8
173449,173456,173459,3,7
173449,173458,173460,2,9
173449,173458,173460,2,9
173449,173456,173460,4,7
173449,173458,173460,2,9
173449,173457,173461,4,8
173449,173459,173460,1,10
173449,173459,173460,1,10
173449,173457,173461,4,8
173449,173458,173460,2,9
173449,173458,173461,3,9
173449,173458,173460,2,9
173449,173458,173460,2,9
173449,173458,173460,2,9
173449,173456,173460,4,7
173449,173458,173460,2,9
173449,173457,173461,4,8
173449,173457,173460,3,8
173449,173458,173461,3,9
173449,173457,173460,3,8
173449,173457,173460,3,8
173449,173458,173461,3,9
173449,173458,173461,3,9
173449,173459,173462,3,10
173449,173457,173461,4,8
173449,173458,173461,3,9
173449,173458,173461,3,9
173449,173459,173462,3,10
173449,173459,173462,3,10
173449,173459,173462,3,10
173449,173459,173461,2,10
173449,173459,173462,3,10
173449,173459,173461,2,10
173449,173459,173461,2,10
173449,173459,173462,3,10
173449,173458,173461,3,9
173449,173459,173462,3,10
173449,173460,173463,3,11
172595,172626,173486,860,31
172591,172617,173497,880,26
173497,173497,173499,2,0
173497,173497,173500,3,0
173497,173497,173500,3,0
173497,173497,173500,3,0
173497,173498,173500,2,1
173497,173498,173500,2,1
173497,173497,173500,3,0
173497,173497,173500,3,0
173497,173497,173501,4,0
173497,173498,173501,3,1
173497,173498,173501,3,1
173497,173497,173501,4,0
173497,173497,173501,4,0
173497,173497,173501,4,0
173497,173497,173501,4,0
173497,173498,173502,4,1
