submit_time,start_time,end_time,run_time,wait_time
173497,173497,173501,4,0
173497,173497,173501,4,0
173497,173498,173501,3,1
173497,173498,173501,3,1
173497,173497,173501,4,0
173497,173497,173501,4,0
173497,173497,173501,4,0
173497,173497,173502,5,0
173497,173498,173501,3,1
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173498,173502,4,1
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173497,173502,5,0
173497,173500,173502,2,3
173497,173497,173502,5,0
173497,173498,173502,4,1
173497,173501,173503,2,4
173497,173501,173503,2,4
173497,173501,173503,2,4
173497,173500,173503,3,3
173497,173497,173503,6,0
173497,173497,173504,7,0
173497,173502,173504,2,5
173497,173502,173505,3,5
173497,173501,173504,3,4
173497,173501,173504,3,4
173497,173502,173504,2,5
173497,173501,173504,3,4
173497,173502,173505,3,5
173497,173503,173505,2,6
173497,173503,173506,3,6
173497,173503,173505,2,6
173497,173502,173505,3,5
173497,173502,173505,3,5
173497,173502,173506,4,5
173497,173502,173505,3,5
173497,173502,173505,3,5
173497,173503,173505,2,6
173497,173502,173506,4,5
173497,173503,173506,3,6
173497,173502,173506,4,5
173497,173503,173505,2,6
173497,173503,173506,3,6
173497,173498,173506,8,1
173497,173503,173506,3,6
173497,173502,173506,4,5
173497,173504,173507,3,7
173497,173502,173507,5,5
173497,173502,173506,4,5
173497,173502,173506,4,5
173497,173502,173506,4,5
173497,173503,173506,3,6
173497,173503,173506,3,6
173497,173503,173506,3,6
173497,173503,173507,4,6
173497,173502,173507,5,5
173497,173503,173506,3,6
173497,173504,173508,4,7
173497,173504,173507,3,7
173497,173506,173508,2,9
173497,173506,173508,2,9
173497,173504,173507,3,7
173497,173506,173508,2,9
173497,173506,173508,2,9
173497,173505,173508,3,8
173497,173506,173508,2,9
173497,173505,173509,4,8
173497,173506,173509,3,9
173497,173506,173508,2,9
173497,173506,173508,2,9
173497,173506,173508,2,9
173497,173507,173509,2,10
173497,173505,173508,3,8
173497,173506,173508,2,9
173497,173504,173508,4,7
173497,173505,173508,3,8
173497,173505,173508,3,8
173497,173506,173509,3,9
173497,173506,173509,3,9
173497,173506,173509,3,9
173497,173505,173508,3,8
173497,173505,173508,3,8
173497,173506,173508,2,9
173497,173507,173508,1,10
173497,173507,173510,3,10
173497,173505,173509,4,8
173497,173507,173509,2,10
173497,173507,173509,2,10
173497,173507,173510,3,10
173497,173507,173509,2,10
173497,173507,173509,2,10
173497,173507,173510,3,10
173497,173507,173509,2,10
173501,173507,173510,3,6
173497,173507,173510,3,10
173497,173498,173509,11,1
173497,173504,173510,6,7
173501,173508,173511,3,7
173501,173509,173510,1,8
173501,173509,173510,1,8
173497,173507,173510,3,10
173501,173509,173511,2,8
173501,173509,173511,2,8
173501,173508,173511,3,7
173501,173509,173511,2,8
173501,173509,173512,3,8
173501,173509,173511,2,8
173501,173508,173512,4,7
173501,173508,173512,4,7
173501,173508,173511,3,7
173501,173509,173511,2,8
173501,173509,173511,2,8
173501,173509,173511,2,8
173501,173509,173512,3,8
173501,173509,173512,3,8
173501,173508,173512,4,7
173501,173508,173511,3,7
173501,173509,173511,2,8
173501,173509,173512,3,8
173501,173509,173512,3,8
173501,173509,173512,3,8
173501,173509,173512,3,8
173501,173510,173513,3,9
173501,173509,173513,4,8
173501,173509,173513,4,8
173501,173510,173514,4,9
173501,173510,173514,4,9
173501,173510,173513,3,9
173501,173511,173514,3,10
173501,173511,173514,3,10
173501,173510,173514,4,9
173501,173510,173514,4,9
173501,173511,173514,3,10
173501,173511,173514,3,10
173501,173511,173514,3,10
173501,173510,173514,4,9
173501,173511,173514,3,10
173501,173510,173514,4,9
173501,173511,173514,3,10
172603,172627,173514,887,24
173501,173511,173514,3,10
173501,173510,173514,4,9
173501,173512,173515,3,11
173501,173511,173515,4,10
173501,173512,173515,3,11
173501,173512,173515,3,11
173501,173512,173515,3,11
173501,173510,173515,5,9
173501,173512,173516,4,11
173501,173510,173515,5,9
173501,173512,173515,3,11
173501,173512,173516,4,11
173501,173512,173515,3,11
173501,173513,173516,3,12
173501,173512,173516,4,11
173501,173512,173516,4,11
173501,173513,173516,3,12
173501,173513,173516,3,12
173501,173513,173516,3,12
173501,173513,173517,4,12
173501,173514,173516,2,13
173501,173513,173516,3,12
173501,173512,173516,4,11
173501,173512,173517,5,11
173501,173514,173517,3,13
173501,173514,173517,3,13
173501,173514,173517,3,13
173501,173514,173517,3,13
173501,173514,173517,3,13
173501,173512,173517,5,11
173501,173514,173517,3,13
173501,173514,173518,4,13
173501,173514,173517,3,13
173501,173513,173517,4,12
173501,173514,173518,4,13
173501,173514,173518,4,13
173501,173514,173518,4,13
173501,173516,173519,3,15
173501,173515,173518,3,14
173501,173515,173519,4,14
173501,173517,173519,2,16
173501,173515,173519,4,14
173501,173517,173519,2,16
173501,173516,173519,3,15
173501,173516,173519,3,15
173501,173517,173519,2,16
173501,173517,173519,2,16
173501,173514,173518,4,13
173501,173515,173519,4,14
173501,173515,173519,4,14
173501,173516,173519,3,15
173501,173517,173519,2,16
173501,173515,173519,4,14
173501,173518,173520,2,17
173501,173517,173519,2,16
173501,173517,173519,2,16
173501,173515,173519,4,14
173501,173516,173519,3,15
173501,173516,173519,3,15
173501,173516,173519,3,15
173501,173516,173520,4,15
173501,173517,173520,3,16
173501,173517,173520,3,16
173501,173516,173519,3,15
173501,173516,173520,4,15
173501,173516,173520,4,15
173501,173517,173520,3,16
173501,173518,173520,2,17
173501,173516,173520,4,15
173501,173517,173520,3,16
173501,173518,173520,2,17
173501,173518,173520,2,17
173501,173518,173520,2,17
173501,173518,173521,3,17
173501,173518,173521,3,17
173501,173519,173521,2,18
173501,173519,173521,2,18
172611,172636,173522,886,25
173501,173520,173523,3,19
172598,172627,173535,908,29
172684,172691,173536,845,7
173537,173538,173539,1,1
173537,173538,173539,1,1
173537,173538,173540,2,1
173537,173538,173540,2,1
173537,173538,173541,3,1
173537,173538,173540,2,1
173537,173538,173540,2,1
173537,173538,173540,2,1
173537,173538,173540,2,1
173537,173538,173540,2,1
173537,173538,173540,2,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173542,4,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173541,3,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173543,5,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173543,5,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173538,173542,4,1
173537,173540,173542,2,3
173537,173538,173542,4,1
173537,173541,173543,2,4
173537,173542,173545,3,5
173537,173542,173544,2,5
173537,173541,173545,4,4
173537,173542,173544,2,5
173537,173541,173545,4,4
173537,173541,173544,3,4
173537,173541,173544,3,4
173537,173541,173544,3,4
173537,173542,173545,3,5
173537,173542,173545,3,5
173537,173541,173546,5,4
173537,173542,173546,4,5
173537,173541,173545,4,4
173537,173542,173546,4,5
173537,173542,173546,4,5
173537,173543,173546,3,6
173537,173542,173546,4,5
173537,173543,173546,3,6
173537,173542,173546,4,5
173537,173543,173546,3,6
173537,173541,173545,4,4
173537,173543,173546,3,6
173537,173543,173545,2,6
173537,173543,173546,3,6
173537,173542,173545,3,5
173537,173543,173546,3,6
173537,173542,173545,3,5
173537,173542,173545,3,5
173537,173543,173546,3,6
173537,173543,173546,3,6
173537,173543,173547,4,6
173537,173543,173547,4,6
173537,173543,173546,3,6
173537,173543,173547,4,6
173537,173543,173546,3,6
173537,173543,173547,4,6
173537,173544,173547,3,7
173537,173545,173547,2,8
173537,173543,173547,4,6
173537,173546,173548,2,9
173537,173545,173548,3,8
173537,173545,173547,2,8
173537,173545,173547,2,8
173537,173545,173548,3,8
173537,173546,173548,2,9
173537,173545,173548,3,8
173537,173545,173548,3,8
173537,173546,173549,3,9
173537,173546,173549,3,9
173537,173546,173548,2,9
173537,173546,173549,3,9
173537,173545,173548,3,8
173537,173546,173549,3,9
173537,173546,173549,3,9
173537,173546,173548,2,9
173537,173546,173548,2,9
173537,173546,173549,3,9
173537,173546,173549,3,9
173537,173546,173549,3,9
173537,173545,173549,4,8
173537,173547,173549,2,10
173537,173546,173549,3,9
173537,173546,173549,3,9
173537,173547,173549,2,10
173537,173546,173549,3,9
173537,173546,173549,3,9
173537,173546,173550,4,9
173537,173546,173550,4,9
173537,173547,173550,3,10
172696,172713,173551,838,17
173537,173547,173551,4,10
173537,173547,173550,3,10
173537,173549,173551,2,12
173537,173547,173550,3,10
173537,173549,173551,2,12
173537,173547,173551,4,10
173537,173549,173551,2,12
173537,173549,173551,2,12
173537,173547,173551,4,10
173537,173549,173551,2,12
173537,173549,173552,3,12
173537,173548,173551,3,11
173537,173549,173552,3,12
173537,173549,173552,3,12
173537,173549,173552,3,12
173537,173548,173552,4,11
173537,173549,173552,3,12
173537,173548,173552,4,11
173537,173548,173552,4,11
173537,173548,173552,4,11
173537,173548,173552,4,11
173537,173549,173552,3,12
173537,173548,173552,4,11
173537,173549,173553,4,12
173537,173550,173553,3,13
173537,173549,173553,4,12
173537,173549,173552,3,12
173537,173550,173553,3,13
173537,173548,173552,4,11
173537,173549,173553,4,12
173537,173550,173553,3,13
173537,173550,173553,3,13
173537,173550,173553,3,13
173537,173550,173553,3,13
173537,173550,173554,4,13
173537,173551,173554,3,14
173537,173550,173554,4,13
173537,173551,173554,3,14
173537,173551,173554,3,14
173537,173551,173554,3,14
173537,173551,173554,3,14
173537,173551,173554,3,14
173537,173551,173554,3,14
173537,173551,173554,3,14
173537,173552,173555,3,15
173537,173552,173555,3,15
173537,173551,173555,4,14
173537,173551,173555,4,14
173537,173552,173555,3,15
173537,173552,173555,3,15
173537,173553,173556,3,16
173537,173552,173555,3,15
173537,173552,173555,3,15
173537,173553,173556,3,16
173537,173553,173555,2,16
173537,173551,173555,4,14
173537,173552,173556,4,15
173537,173553,173556,3,16
173537,173552,173556,4,15
173537,173552,173556,4,15
173537,173552,173556,4,15
173537,173552,173556,4,15
173537,173555,173556,1,18
173537,173553,173556,3,16
173537,173554,173556,2,17
173537,173555,173556,1,18
173537,173553,173557,4,16
173537,173553,173557,4,16
173537,173554,173556,2,17
173537,173552,173557,5,15
173537,173554,173557,3,17
173537,173553,173557,4,16
173537,173553,173557,4,16
173537,173553,173557,4,16
173537,173554,173557,3,17
173537,173555,173557,2,18
173537,173555,173557,2,18
173537,173555,173557,2,18
173537,173555,173557,2,18
173537,173555,173558,3,18
173537,173554,173558,4,17
173537,173554,173558,4,17
173537,173555,173559,4,18
173537,173556,173558,2,19
173537,173556,173558,2,19
173537,173556,173558,2,19
173537,173556,173558,2,19
173537,173556,173559,3,19
173537,173555,173558,3,18
173537,173556,173558,2,19
173537,173556,173559,3,19
173537,173556,173559,3,19
173537,173556,173559,3,19
173537,173557,173560,3,20
173537,173557,173560,3,20
173537,173557,173559,2,20
173537,173556,173559,3,19
173537,173556,173559,3,19
173537,173557,173559,2,20
173537,173557,173559,2,20
173537,173557,173559,2,20
173537,173557,173560,3,20
173537,173556,173560,4,19
173537,173557,173560,3,20
173537,173556,173560,4,19
173537,173557,173560,3,20
173537,173557,173560,3,20
173537,173555,173560,5,18
173537,173557,173560,3,20
173537,173559,173560,1,22
173537,173557,173560,3,20
173537,173557,173560,3,20
173537,173558,173560,2,21
173537,173558,173560,2,21
173537,173558,173561,3,21
173537,173558,173560,2,21
173537,173558,173561,3,21
173537,173558,173561,3,21
173537,173558,173561,3,21
173537,173558,173561,3,21
173538,173559,173562,3,21
173537,173538,173542,4,1
173537,173540,173543,3,3
173538,173560,173562,2,22
173538,173560,173562,2,22
173538,173561,173562,1,23
173538,173561,173562,1,23
173538,173561,173562,1,23
173538,173561,173562,1,23
173538,173559,173562,3,21
173538,173560,173563,3,22
173538,173560,173563,3,22
173538,173559,173563,4,21
173538,173560,173563,3,22
173538,173559,173562,3,21
173538,173559,173562,3,21
173538,173559,173562,3,21
173538,173559,173563,4,21
173538,173559,173562,3,21
173538,173560,173563,3,22
173538,173560,173563,3,22
173538,173559,173563,4,21
173538,173559,173563,4,21
173538,173561,173563,2,23
173538,173561,173563,2,23
173538,173560,173563,3,22
173538,173561,173564,3,23
173538,173561,173564,3,23
173538,173561,173564,3,23
173538,173559,173563,4,21
173538,173560,173564,4,22
173538,173560,173564,4,22
173538,173561,173564,3,23
173538,173560,173563,3,22
173538,173560,173564,4,22
173538,173563,173565,2,25
173538,173562,173564,2,24
173538,173562,173565,3,24
173538,173563,173565,2,25
173538,173561,173564,3,23
173537,173562,173565,3,25
173538,173561,173564,3,23
173538,173562,173565,3,24
173538,173563,173566,3,25
173538,173562,173565,3,24
173538,173563,173566,3,25
173538,173563,173565,2,25
173538,173563,173566,3,25
173537,173562,173565,3,25
173537,173562,173566,4,25
173538,173562,173565,3,24
173538,173562,173566,4,24
173538,173563,173566,3,25
173538,173564,173566,2,26
173538,173562,173565,3,24
173538,173563,173566,3,25
173538,173563,173566,3,25
173538,173563,173566,3,25
173538,173564,173566,2,26
173538,173564,173566,2,26
173538,173562,173566,4,24
173538,173563,173566,3,25
173538,173563,173566,3,25
173538,173563,173567,4,25
173537,173562,173567,5,25
173538,173563,173567,4,25
173538,173563,173567,4,25
173538,173563,173567,4,25
173538,173563,173566,3,25
173538,173564,173567,3,26
173538,173564,173568,4,26
173538,173564,173567,3,26
173538,173565,173568,3,27
173538,173564,173568,4,26
173538,173564,173567,3,26
173538,173564,173567,3,26
173538,173564,173567,3,26
173538,173565,173568,3,27
173538,173564,173568,4,26
173538,173565,173568,3,27
173538,173565,173568,3,27
173538,173564,173568,4,26
173538,173564,173568,4,26
173538,173565,173569,4,27
173538,173565,173568,3,27
173538,173566,173568,2,28
173538,173566,173569,3,28
173538,173565,173568,3,27
173538,173565,173568,3,27
173538,173566,173568,2,28
173538,173566,173569,3,28
173538,173566,173569,3,28
173538,173566,173569,3,28
173538,173567,173569,2,29
173538,173565,173568,3,27
173538,173566,173569,3,28
173538,173566,173569,3,28
173538,173567,173569,2,29
173538,173566,173569,3,28
173538,173567,173569,2,29
173538,173567,173569,2,29
173538,173567,173569,2,29
173538,173566,173569,3,28
173538,173566,173569,3,28
173538,173566,173569,3,28
173538,173567,173570,3,29
173538,173566,173570,4,28
173538,173567,173570,3,29
173538,173566,173570,4,28
173538,173567,173570,3,29
173538,173567,173570,3,29
173538,173567,173570,3,29
173538,173567,173570,3,29
173538,173568,173570,2,30
173538,173567,173570,3,29
173538,173568,173571,3,30
173538,173568,173570,2,30
173538,173568,173571,3,30
173538,173568,173571,3,30
173538,173568,173571,3,30
173538,173568,173571,3,30
173538,173567,173571,4,29
173538,173568,173571,3,30
173557,173570,173571,1,13
173557,173570,173571,1,13
173557,173570,173571,1,13
173557,173569,173571,2,12
173557,173569,173571,2,12
173557,173570,173572,2,13
173557,173570,173572,2,13
173538,173568,173572,4,30
173557,173570,173572,2,13
173538,173568,173571,3,30
173538,173568,173572,4,30
173557,173569,173572,3,12
173557,173569,173572,3,12
173557,173571,173572,1,14
173557,173568,173572,4,11
173557,173571,173573,2,14
173557,173571,173572,1,14
173557,173569,173572,3,12
173557,173569,173573,4,12
173557,173569,173572,3,12
173557,173569,173573,4,12
173557,173571,173573,2,14
173557,173569,173573,4,12
173557,173569,173573,4,12
173557,173569,173573,4,12
173557,173569,173573,4,12
173557,173569,173573,4,12
173557,173571,173573,2,14
173557,173570,173573,3,13
173557,173570,173574,4,13
173557,173570,173573,3,13
173557,173570,173573,3,13
173557,173571,173574,3,14
173557,173571,173573,2,14
173557,173571,173574,3,14
173557,173571,173574,3,14
173557,173572,173574,2,15
173557,173572,173574,2,15
173557,173571,173575,4,14
173557,173572,173575,3,15
173557,173572,173575,3,15
173557,173572,173575,3,15
173557,173572,173575,3,15
173557,173571,173575,4,14
173557,173571,173575,4,14
173557,173571,173575,4,14
173557,173572,173575,3,15
173557,173573,173575,2,16
173557,173573,173575,2,16
173557,173573,173576,3,16
173557,173573,173576,3,16
173557,173573,173576,3,16
173557,173573,173576,3,16
173557,173571,173576,5,14
173557,173572,173576,4,15
173557,173571,173576,5,14
173557,173571,173576,5,14
173557,173572,173576,4,15
173557,173572,173576,4,15
173557,173572,173576,4,15
173557,173573,173577,4,16
173557,173574,173576,2,17
173557,173574,173576,2,17
173557,173574,173576,2,17
173557,173575,173577,2,18
173557,173575,173576,1,18
173557,173574,173576,2,17
173557,173575,173576,1,18
172666,172674,173576,902,8
173557,173574,173576,2,17
173557,173574,173577,3,17
173557,173573,173576,3,16
173557,173573,173577,4,16
173557,173574,173577,3,17
173557,173573,173577,4,16
173557,173573,173577,4,16
173557,173574,173577,3,17
173557,173574,173577,3,17
173557,173575,173578,3,18
173557,173574,173578,4,17
173557,173574,173578,4,17
173557,173574,173577,3,17
173557,173574,173578,4,17
173557,173575,173578,3,18
173557,173575,173578,3,18
173557,173574,173578,4,17
173557,173575,173578,3,18
173557,173574,173578,4,17
173557,173576,173578,2,19
173557,173576,173579,3,19
173557,173576,173579,3,19
173557,173576,173579,3,19
173557,173576,173579,3,19
173557,173575,173578,3,18
173557,173577,173579,2,20
173557,173576,173579,3,19
173557,173576,173579,3,19
173557,173575,173579,4,18
173557,173575,173579,4,18
173557,173577,173579,2,20
173557,173577,173579,2,20
173557,173577,173580,3,20
172743,172769,173579,810,26
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173576,173579,3,19
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173576,173579,3,19
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173577,173579,2,20
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173577,173580,3,20
173557,173578,173580,2,21
173557,173577,173580,3,20
173557,173578,173581,3,21
173557,173577,173580,3,20
173557,173578,173581,3,21
173557,173578,173581,3,21
173557,173577,173581,4,20
173557,173578,173581,3,21
173557,173580,173581,1,23
173557,173580,173582,2,23
173557,173580,173581,1,23
173557,173580,173581,1,23
173557,173579,173582,3,22
173557,173579,173582,3,22
173557,173580,173582,2,23
173557,173580,173582,2,23
173557,173578,173582,4,21
173557,173579,173582,3,22
173557,173578,173582,4,21
173557,173578,173582,4,21
173557,173578,173582,4,21
173557,173579,173582,3,22
173557,173579,173582,3,22
173557,173580,173583,3,23
173557,173580,173582,2,23
173557,173581,173583,2,24
173557,173580,173582,2,23
173557,173579,173582,3,22
173557,173580,173583,3,23
173557,173579,173582,3,22
173557,173579,173583,4,22
173557,173579,173583,4,22
173557,173580,173583,3,23
173557,173579,173582,3,22
173557,173580,173583,3,23
173557,173581,173583,2,24
173557,173581,173583,2,24
173557,173581,173583,2,24
173557,173580,173583,3,23
173557,173580,173583,3,23
173557,173581,173583,2,24
173557,173581,173584,3,24
173557,173581,173584,3,24
173557,173580,173584,4,23
173557,173580,173583,3,23
173557,173580,173584,4,23
173557,173581,173584,3,24
173557,173581,173584,3,24
173557,173582,173584,2,25
173557,173582,173584,2,25
173557,173582,173584,2,25
173557,173581,173584,3,24
173557,173581,173585,4,24
173557,173581,173585,4,24
173557,173581,173585,4,24
173557,173582,173585,3,25
173557,173582,173585,3,25
173557,173582,173585,3,25
173557,173582,173585,3,25
173557,173583,173585,2,26
173557,173583,173586,3,26
173557,173582,173585,3,25
173557,173582,173585,3,25
173557,173583,173586,3,26
173557,173582,173586,4,25
173557,173583,173586,3,26
173557,173582,173586,4,25
173557,173582,173586,4,25
173557,173583,173586,3,26
173557,173583,173586,3,26
173557,173583,173586,3,26
173557,173583,173587,4,26
173557,173583,173586,3,26
173557,173583,173586,3,26
173557,173582,173586,4,25
173557,173583,173586,3,26
173557,173583,173587,4,26
173557,173583,173587,4,26
173557,173584,173587,3,27
173557,173582,173587,5,25
173557,173584,173587,3,27
173557,173583,173587,4,26
173557,173584,173588,4,27
173557,173585,173587,2,28
173557,173584,173588,4,27
173557,173584,173587,3,27
173557,173584,173587,3,27
173557,173584,173587,3,27
173557,173585,173588,3,28
173557,173583,173588,5,26
173557,173584,173588,4,27
173557,173584,173588,4,27
173557,173585,173588,3,28
173557,173584,173588,4,27
173557,173586,173588,2,29
173557,173586,173588,2,29
173557,173586,173588,2,29
173557,173587,173589,2,30
173557,173585,173588,3,28
173557,173586,173588,2,29
173557,173585,173588,3,28
173557,173585,173588,3,28
173557,173585,173588,3,28
173557,173585,173588,3,28
173557,173586,173588,2,29
173557,173586,173588,2,29
173557,173586,173589,3,29
173557,173586,173589,3,29
173557,173585,173588,3,28
173557,173587,173589,2,30
173557,173587,173589,2,30
173557,173587,173589,2,30
173557,173586,173589,3,29
173557,173587,173590,3,30
173557,173587,173590,3,30
173557,173587,173590,3,30
173557,173587,173589,2,30
173557,173587,173589,2,30
173557,173587,173590,3,30
173557,173587,173590,3,30
173557,173588,173590,2,31
173557,173588,173590,2,31
173557,173588,173590,2,31
173557,173587,173590,3,30
173557,173587,173591,4,30
173557,173588,173591,3,31
173617,173617,173618,1,0
173617,173617,173619,2,0
173617,173617,173619,2,0
173617,173617,173619,2,0
173617,173617,173619,2,0
173617,173617,173619,2,0
173617,173617,173619,2,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173620,3,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173620,3,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173621,4,0
173617,173617,173622,5,0
173617,173617,173622,5,0
173617,173617,173622,5,0
173617,173617,173621,4,0
173617,173619,173622,3,2
173617,173617,173621,4,0
173617,173619,173622,3,2
173617,173617,173621,4,0
173617,173619,173622,3,2
173617,173617,173622,5,0
173617,173619,173622,3,2
173617,173617,173623,6,0
173617,173620,173623,3,3
173617,173617,173624,7,0
173617,173620,173624,4,3
173617,173620,173623,3,3
173617,173621,173624,3,4
173617,173621,173624,3,4
173617,173621,173624,3,4
173617,173620,173623,3,3
173617,173621,173624,3,4
173617,173621,173624,3,4
173617,173621,173624,3,4
173617,173621,173624,3,4
173617,173621,173623,2,4
173617,173621,173624,3,4
173617,173621,173624,3,4
173617,173621,173625,4,4
173617,173621,173624,3,4
173617,173622,173625,3,5
173617,173622,173624,2,5
173617,173621,173625,4,4
173617,173621,173624,3,4
173617,173621,173625,4,4
173617,173622,173625,3,5
173617,173621,173624,3,4
173617,173622,173624,2,5
173617,173621,173624,3,4
173617,173621,173625,4,4
173617,173621,173625,4,4
173617,173622,173625,3,5
173617,173621,173625,4,4
173617,173622,173625,3,5
173617,173621,173625,4,4
173617,173622,173625,3,5
173617,173622,173625,3,5
173617,173622,173626,4,5
173617,173624,173626,2,7
173617,173623,173626,3,6
173617,173622,173625,3,5
173617,173622,173626,4,5
173617,173621,173625,4,4
173617,173622,173626,4,5
173617,173622,173626,4,5
173617,173623,173626,3,6
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173624,173627,3,7
173617,173625,173627,2,8
173617,173624,173627,3,7
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173624,173628,4,7
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173628,3,8
173617,173625,173629,4,8
173617,173625,173628,3,8
173617,173624,173629,5,7
173617,173627,173630,3,10
173636,173636,173638,2,0
173636,173636,173639,3,0
173636,173636,173639,3,0
173636,173636,173639,3,0
173636,173636,173639,3,0
173636,173636,173638,2,0
173636,173636,173639,3,0
173636,173636,173638,2,0
173636,173636,173638,2,0
173636,173636,173639,3,0
173636,173636,173638,2,0
173636,173636,173638,2,0
173636,173636,173640,4,0
173636,173636,173640,4,0
173636,173636,173639,3,0
173636,173636,173639,3,0
173636,173636,173640,4,0
173636,173636,173639,3,0
173636,173636,173640,4,0
173636,173636,173639,3,0
173636,173636,173639,3,0
173636,173636,173639,3,0
173636,173636,173639,3,0
173636,173636,173640,4,0
173636,173636,173640,4,0
173636,173636,173639,3,0
173636,173636,173640,4,0
173636,173636,173639,3,0
173636,173636,173640,4,0
173636,173636,173639,3,0
173636,173636,173640,4,0
173636,173636,173640,4,0
173636,173636,173640,4,0
173636,173636,173640,4,0
173636,173636,173640,4,0
173636,173636,173641,5,0
173636,173636,173640,4,0
173636,173639,173641,2,3
173636,173639,173641,2,3
173636,173639,173641,2,3
173636,173636,173641,5,0
173636,173636,173640,4,0
173636,173639,173642,3,3
173636,173639,173642,3,3
173636,173639,173641,2,3
173636,173639,173642,3,3
173636,173636,173642,6,0
173636,173638,173642,4,2
173636,173640,173642,2,4
173636,173640,173643,3,4
173636,173639,173643,4,3
173636,173640,173642,2,4
173617,173621,173625,4,4
173617,173621,173624,3,4
173636,173640,173643,3,4
173636,173640,173643,3,4
173636,173639,173643,4,3
173636,173640,173643,3,4
173636,173639,173643,4,3
173636,173641,173644,3,5
173636,173640,173644,4,4
173636,173640,173644,4,4
173636,173639,173643,4,3
173636,173640,173644,4,4
173636,173640,173644,4,4
173636,173640,173644,4,4
173636,173640,173644,4,4
173636,173640,173643,3,4
173636,173640,173644,4,4
