submit_time,start_time,end_time,run_time,wait_time
173636,173640,173644,4,4
173636,173640,173643,3,4
173636,173640,173644,4,4
173636,173641,173645,4,5
173636,173641,173645,4,5
173636,173641,173645,4,5
173636,173640,173644,4,4
173636,173641,173645,4,5
173636,173641,173645,4,5
173636,173641,173645,4,5
173636,173640,173645,5,4
173636,173641,173645,4,5
173636,173641,173645,4,5
173636,173642,173645,3,6
173636,173642,173645,3,6
173636,173643,173645,2,7
173636,173643,173646,3,7
173617,173643,173646,3,26
173636,173641,173646,5,5
173636,173641,173646,5,5
173636,173642,173646,4,6
173636,173643,173646,3,7
173636,173642,173646,4,6
173636,173643,173646,3,7
173636,173644,173647,3,8
173636,173643,173646,3,7
173636,173643,173646,3,7
173636,173643,173646,3,7
173636,173643,173647,4,7
173636,173644,173647,3,8
173636,173643,173647,4,7
173636,173644,173647,3,8
173636,173643,173647,4,7
173636,173643,173647,4,7
173636,173643,173647,4,7
173636,173644,173647,3,8
173636,173644,173647,3,8
173636,173644,173647,3,8
173636,173643,173647,4,7
173636,173645,173647,2,9
173636,173645,173647,2,9
173636,173645,173647,2,9
173636,173645,173647,2,9
173636,173645,173647,2,9
173636,173644,173647,3,8
173636,173645,173647,2,9
173636,173645,173648,3,9
173636,173645,173648,3,9
173636,173645,173648,3,9
173636,173646,173648,2,10
173636,173645,173648,3,9
173636,173645,173649,4,9
173636,173645,173649,4,9
173636,173645,173649,4,9
172755,172787,173658,871,32
173665,173665,173667,2,0
173665,173665,173667,2,0
173665,173665,173668,3,0
173665,173665,173668,3,0
173665,173665,173668,3,0
173665,173665,173667,2,0
173665,173665,173668,3,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173668,3,0
173665,173666,173669,3,1
173665,173665,173668,3,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173665,173669,4,0
173665,173666,173670,4,1
173665,173666,173670,4,1
173665,173666,173670,4,1
173665,173665,173670,5,0
173665,173665,173669,4,0
173665,173665,173670,5,0
173665,173668,173670,2,3
173665,173665,173669,4,0
173665,173665,173670,5,0
173665,173665,173670,5,0
173665,173665,173670,5,0
173665,173667,173670,3,2
173665,173665,173671,6,0
173665,173665,173671,6,0
173665,173668,173671,3,3
173665,173668,173671,3,3
173665,173667,173671,4,2
173665,173668,173671,3,3
173665,173668,173671,3,3
173665,173669,173672,3,4
173665,173669,173673,4,4
173665,173670,173672,2,5
173665,173669,173672,3,4
173665,173670,173672,2,5
173665,173670,173673,3,5
173665,173669,173673,4,4
173665,173669,173673,4,4
173665,173669,173673,4,4
173665,173671,173674,3,6
173665,173670,173674,4,5
173665,173671,173673,2,6
173665,173671,173673,2,6
173665,173670,173673,3,5
173665,173670,173673,3,5
173665,173670,173673,3,5
173665,173670,173673,3,5
173665,173670,173673,3,5
173665,173670,173673,3,5
173665,173670,173674,4,5
173665,173671,173674,3,6
173665,173671,173674,3,6
173665,173671,173674,3,6
173665,173671,173674,3,6
173665,173672,173675,3,7
173665,173671,173674,3,6
173665,173672,173674,2,7
173665,173671,173674,3,6
173665,173671,173674,3,6
173665,173671,173675,4,6
173665,173671,173675,4,6
173665,173671,173675,4,6
173665,173671,173675,4,6
173665,173673,173675,2,8
173665,173672,173675,3,7
173665,173672,173675,3,7
173665,173673,173675,2,8
173665,173672,173675,3,7
173665,173673,173675,2,8
173665,173673,173675,2,8
173665,173672,173676,4,7
173665,173674,173676,2,9
173665,173674,173676,2,9
173665,173674,173676,2,9
173665,173673,173676,3,8
173665,173674,173677,3,9
173665,173674,173676,2,9
173665,173674,173676,2,9
173665,173674,173677,3,9
173665,173673,173677,4,8
173665,173674,173676,2,9
173665,173674,173677,3,9
173665,173675,173678,3,10
173665,173674,173677,3,9
173665,173675,173678,3,10
173665,173674,173677,3,9
173665,173675,173678,3,10
173665,173675,173677,2,10
173665,173675,173678,3,10
173665,173674,173677,3,9
173665,173674,173677,3,9
173665,173675,173677,2,10
173665,173675,173677,2,10
173665,173675,173678,3,10
173665,173675,173678,3,10
173665,173675,173679,4,10
173665,173676,173679,3,11
173665,173676,173679,3,11
173665,173676,173679,3,11
173665,173683,173687,4,18
173665,173683,173686,3,18
173665,173683,173686,3,18
173665,173683,173687,4,18
173665,173683,173687,4,18
173665,173675,173693,18,10
173665,173676,173695,19,11
172819,172845,173717,872,26
173717,173717,173719,2,0
173717,173717,173719,2,0
173717,173717,173720,3,0
173717,173717,173720,3,0
173717,173718,173720,2,1
173717,173717,173720,3,0
173717,173717,173720,3,0
173717,173717,173720,3,0
173717,173717,173720,3,0
173717,173717,173721,4,0
173717,173717,173721,4,0
173717,173717,173721,4,0
173717,173717,173721,4,0
173717,173717,173721,4,0
173717,173717,173721,4,0
173717,173717,173722,5,0
173717,173717,173721,4,0
173717,173717,173722,5,0
173717,173718,173722,4,1
173717,173718,173722,4,1
173717,173718,173722,4,1
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173718,173722,4,1
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173717,173722,5,0
173717,173718,173723,5,1
173717,173718,173723,5,1
173717,173718,173723,5,1
173717,173721,173723,2,4
173717,173717,173723,6,0
173717,173720,173723,3,3
173717,173720,173723,3,3
173717,173721,173724,3,4
173717,173721,173724,3,4
173717,173721,173724,3,4
173717,173722,173724,2,5
173717,173722,173724,2,5
173717,173721,173725,4,4
173717,173721,173724,3,4
173717,173721,173724,3,4
173717,173722,173725,3,5
173717,173723,173725,2,6
173717,173723,173725,2,6
173717,173722,173725,3,5
173717,173722,173725,3,5
173717,173723,173725,2,6
173717,173723,173725,2,6
173717,173722,173725,3,5
173717,173722,173725,3,5
173717,173722,173725,3,5
173717,173723,173727,4,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173727,4,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173723,173726,3,6
173717,173724,173727,3,7
173717,173722,173727,5,5
173717,173723,173726,3,6
173717,173724,173727,3,7
173717,173723,173727,4,6
173717,173724,173728,4,7
173717,173725,173728,3,8
173717,173725,173728,3,8
173717,173725,173728,3,8
173717,173724,173727,3,7
173717,173724,173728,4,7
173717,173724,173727,3,7
173717,173725,173727,2,8
173717,173724,173727,3,7
173717,173725,173728,3,8
173717,173726,173729,3,9
173717,173727,173729,2,10
173717,173726,173729,3,9
173717,173725,173728,3,8
173717,173726,173728,2,9
173717,173724,173728,4,7
173717,173726,173729,3,9
173717,173726,173729,3,9
173717,173726,173729,3,9
173717,173726,173729,3,9
173717,173727,173729,2,10
173717,173727,173729,2,10
173717,173726,173729,3,9
173717,173725,173730,5,8
173717,173727,173730,3,10
173717,173727,173729,2,10
173717,173727,173729,2,10
173717,173727,173729,2,10
173717,173727,173729,2,10
173717,173727,173730,3,10
173717,173727,173730,3,10
173717,173726,173729,3,9
173717,173726,173730,4,9
173717,173727,173730,3,10
173717,173727,173729,2,10
173717,173727,173729,2,10
173717,173727,173730,3,10
173717,173727,173730,3,10
173717,173727,173730,3,10
173717,173727,173731,4,10
172930,172947,173758,811,17
173761,173761,173763,2,0
173761,173761,173763,2,0
173761,173761,173764,3,0
173761,173761,173763,2,0
173761,173761,173764,3,0
173761,173761,173763,2,0
173761,173761,173763,2,0
173761,173761,173763,2,0
173761,173761,173764,3,0
173761,173761,173764,3,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173764,3,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173764,3,0
173761,173761,173765,4,0
173761,173761,173764,3,0
173761,173761,173764,3,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173766,5,0
173761,173761,173766,5,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173766,5,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173765,4,0
173761,173761,173766,5,0
173761,173761,173765,4,0
173761,173761,173766,5,0
173761,173761,173766,5,0
173761,173764,173767,3,3
173761,173764,173767,3,3
173761,173761,173766,5,0
173761,173764,173767,3,3
173761,173764,173767,3,3
173761,173761,173766,5,0
173761,173764,173766,2,3
173761,173764,173768,4,3
173761,173765,173768,3,4
173761,173764,173768,4,3
173761,173765,173768,3,4
173761,173765,173768,3,4
173761,173764,173767,3,3
173761,173764,173768,4,3
173761,173765,173769,4,4
173761,173765,173769,4,4
173761,173766,173769,3,5
173761,173766,173769,3,5
173761,173766,173769,3,5
173761,173765,173769,4,4
173761,173765,173769,4,4
173761,173765,173768,3,4
173761,173765,173768,3,4
173761,173766,173769,3,5
173761,173765,173769,4,4
173761,173765,173769,4,4
173761,173765,173769,4,4
173761,173766,173770,4,5
173761,173766,173769,3,5
173761,173766,173769,3,5
173761,173766,173770,4,5
173761,173766,173770,4,5
173761,173767,173770,3,6
173761,173767,173770,3,6
173761,173766,173770,4,5
173761,173766,173769,3,5
173761,173767,173769,2,6
173761,173766,173770,4,5
173761,173766,173770,4,5
173761,173766,173770,4,5
173761,173767,173770,3,6
173761,173767,173770,3,6
173761,173767,173770,3,6
173761,173766,173770,4,5
173761,173766,173770,4,5
173761,173767,173770,3,6
173761,173768,173770,2,7
173761,173768,173771,3,7
173761,173768,173771,3,7
173761,173768,173771,3,7
173761,173767,173770,3,6
173761,173769,173771,2,8
173761,173768,173771,3,7
173761,173768,173771,3,7
173761,173769,173772,3,8
173761,173769,173772,3,8
173761,173769,173772,3,8
173761,173769,173771,2,8
173761,173769,173772,3,8
173761,173768,173772,4,7
173761,173769,173772,3,8
173761,173769,173772,3,8
173761,173770,173773,3,9
173761,173770,173772,2,9
173761,173769,173772,3,8
173761,173769,173772,3,8
173761,173769,173773,4,8
173761,173770,173772,2,9
173761,173770,173772,2,9
173761,173770,173773,3,9
173761,173770,173773,3,9
173761,173769,173773,4,8
173761,173770,173773,3,9
173761,173769,173773,4,8
173761,173770,173773,3,9
173761,173770,173773,3,9
173761,173770,173773,3,9
173761,173770,173773,3,9
173761,173770,173774,4,9
173761,173765,173774,9,4
173761,173771,173776,5,10
172912,172928,173799,871,16
173806,173807,173808,1,1
173806,173807,173808,1,1
173806,173807,173809,2,1
173806,173807,173808,1,1
173806,173807,173809,2,1
173806,173807,173809,2,1
173806,173807,173809,2,1
173806,173807,173809,2,1
173806,173807,173809,2,1
173806,173807,173809,2,1
173806,173807,173809,2,1
173806,173807,173809,2,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173811,4,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173811,4,1
173806,173807,173811,4,1
173806,173807,173810,3,1
173806,173807,173810,3,1
173806,173807,173811,4,1
173806,173807,173811,4,1
173806,173807,173811,4,1
173806,173807,173811,4,1
173806,173807,173812,5,1
173806,173807,173811,4,1
173806,173807,173811,4,1
173806,173809,173812,3,3
173806,173809,173812,3,3
173806,173807,173811,4,1
173806,173809,173811,2,3
173806,173809,173811,2,3
173806,173810,173813,3,4
173806,173809,173812,3,3
173806,173811,173813,2,5
173806,173810,173812,2,4
173806,173811,173814,3,5
173806,173810,173813,3,4
173806,173811,173814,3,5
173806,173811,173813,2,5
173806,173810,173813,3,4
173806,173811,173813,2,5
173806,173810,173813,3,4
173806,173811,173814,3,5
173806,173811,173815,4,5
173806,173811,173814,3,5
173806,173810,173814,4,4
173806,173811,173814,3,5
173806,173811,173815,4,5
173806,173811,173814,3,5
173806,173811,173815,4,5
173806,173812,173815,3,6
173806,173811,173815,4,5
173806,173811,173814,3,5
173806,173812,173816,4,6
173806,173812,173815,3,6
173806,173811,173815,4,5
173806,173812,173815,3,6
173806,173811,173816,5,5
173806,173812,173816,4,6
173806,173812,173816,4,6
173806,173813,173815,2,7
173806,173813,173816,3,7
173806,173813,173816,3,7
173806,173812,173815,3,6
173806,173812,173816,4,6
173806,173813,173816,3,7
173806,173812,173816,4,6
173806,173812,173815,3,6
173806,173814,173816,2,8
173806,173812,173816,4,6
173806,173812,173816,4,6
173806,173814,173817,3,8
173806,173814,173817,3,8
173806,173814,173817,3,8
173806,173815,173818,3,9
173806,173815,173818,3,9
173806,173816,173818,2,10
173806,173816,173818,2,10
173806,173814,173817,3,8
173806,173815,173818,3,9
173806,173814,173817,3,8
173806,173815,173818,3,9
173806,173815,173818,3,9
173806,173816,173818,2,10
173806,173814,173817,3,8
173806,173815,173818,3,9
173806,173815,173818,3,9
173806,173816,173818,2,10
173806,173816,173818,2,10
173806,173815,173818,3,9
173806,173816,173819,3,10
173806,173815,173818,3,9
173806,173816,173819,3,10
173806,173816,173819,3,10
173806,173816,173818,2,10
173806,173816,173818,2,10
173806,173815,173818,3,9
173806,173815,173818,3,9
173806,173816,173819,3,10
173806,173816,173819,3,10
173806,173816,173819,3,10
173806,173817,173819,2,11
173806,173817,173819,2,11
173806,173816,173819,3,10
173806,173816,173820,4,10
173806,173807,173810,3,1
173806,173807,173811,4,1
173806,173807,173811,4,1
173806,173807,173811,4,1
173806,173807,173811,4,1
172837,172871,173826,955,34
173806,173826,173829,3,20
173854,173854,173856,2,0
173854,173854,173856,2,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173858,4,0
173854,173854,173857,3,0
173854,173854,173857,3,0
173854,173854,173858,4,0
173854,173854,173857,3,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173857,3,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173855,173859,4,1
173854,173855,173858,3,1
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173859,5,0
173854,173854,173859,5,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173858,4,0
173854,173854,173859,5,0
173854,173854,173859,5,0
173854,173854,173859,5,0
173854,173857,173860,3,3
173854,173857,173860,3,3
173854,173857,173860,3,3
173854,173856,173860,4,2
173854,173858,173860,2,4
173854,173858,173860,2,4
173854,173857,173860,3,3
173854,173856,173860,4,2
173854,173857,173860,3,3
173854,173857,173860,3,3
173854,173857,173861,4,3
173854,173857,173860,3,3
173854,173858,173861,3,4
173854,173858,173861,3,4
173854,173857,173861,4,3
173854,173857,173861,4,3
173854,173858,173861,3,4
173854,173858,173862,4,4
173854,173857,173861,4,3
173854,173858,173861,3,4
173854,173858,173862,4,4
173854,173858,173862,4,4
173854,173859,173862,3,5
173854,173859,173863,4,5
173854,173859,173862,3,5
173854,173859,173862,3,5
173854,173859,173862,3,5
173854,173858,173862,4,4
173854,173858,173862,4,4
173854,173858,173862,4,4
173854,173859,173862,3,5
173854,173859,173863,4,5
173854,173859,173863,4,5
173854,173861,173864,3,7
173854,173861,173864,3,7
173854,173859,173863,4,5
173854,173861,173863,2,7
173854,173861,173863,2,7
173854,173860,173864,4,6
173854,173860,173863,3,6
173854,173860,173864,4,6
173854,173861,173863,2,7
173854,173861,173864,3,7
173854,173858,173864,6,4
173854,173861,173864,3,7
173854,173861,173864,3,7
173854,173861,173864,3,7
173854,173861,173864,3,7
173854,173861,173864,3,7
173854,173863,173865,2,9
173854,173862,173865,3,8
173854,173861,173864,3,7
173854,173863,173865,2,9
173854,173861,173865,4,7
173854,173863,173865,2,9
173854,173863,173866,3,9
173854,173863,173865,2,9
173854,173861,173865,4,7
173854,173863,173865,2,9
173854,173863,173865,2,9
173854,173863,173865,2,9
173854,173863,173865,2,9
173854,173862,173865,3,8
173854,173863,173865,2,9
173854,173863,173865,2,9
173854,173864,173866,2,10
173854,173862,173865,3,8
173854,173863,173866,3,9
173854,173863,173866,3,9
173854,173864,173866,2,10
173854,173864,173867,3,10
173854,173864,173867,3,10
172987,173012,173866,854,25
173854,173864,173866,2,10
173854,173864,173866,2,10
173854,173862,173867,5,8
173854,173864,173867,3,10
173854,173864,173867,3,10
173868,173868,173871,3,0
173868,173868,173871,3,0
173868,173868,173870,2,0
173868,173868,173870,2,0
173868,173868,173871,3,0
173868,173868,173871,3,0
173868,173868,173871,3,0
173868,173868,173871,3,0
173868,173868,173872,4,0
173868,173868,173871,3,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173871,3,0
173868,173868,173872,4,0
173868,173868,173871,3,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173873,5,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173873,5,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173873,5,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173873,5,0
173868,173868,173872,4,0
173868,173868,173872,4,0
173868,173868,173873,5,0
173868,173868,173873,5,0
173868,173868,173873,5,0
173868,173872,173874,2,4
173868,173871,173874,3,3
173868,173872,173874,2,4
173868,173872,173874,2,4
173868,173872,173875,3,4
173868,173872,173875,3,4
173868,173872,173875,3,4
173868,173871,173874,3,3
173868,173871,173875,4,3
173868,173871,173875,4,3
173868,173871,173874,3,3
173868,173873,173876,3,5
173868,173872,173875,3,4
173868,173872,173876,4,4
173868,173873,173876,3,5
173868,173873,173876,3,5
173868,173872,173875,3,4
173868,173873,173875,2,5
173868,173873,173876,3,5
173868,173872,173876,4,4
173868,173872,173876,4,4
173868,173872,173876,4,4
173868,173873,173876,3,5
173868,173872,173876,4,4
173868,173872,173876,4,4
173868,173872,173875,3,4
173868,173873,173876,3,5
173868,173872,173876,4,4
173868,173872,173876,4,4
173868,173873,173876,3,5
173854,173855,173860,5,1
173868,173873,173876,3,5
173868,173873,173877,4,5
173868,173873,173876,3,5
173868,173873,173877,4,5
173868,173874,173877,3,6
173868,173873,173876,3,5
173868,173873,173877,4,5
173868,173874,173878,4,6
173868,173875,173878,3,7
173868,173874,173878,4,6
173868,173875,173877,2,7
173868,173874,173878,4,6
173868,173875,173878,3,7
173868,173875,173879,4,7
173868,173875,173879,4,7
173868,173875,173879,4,7
173868,173875,173878,3,7
173868,173876,173878,2,8
173868,173876,173879,3,8
173868,173876,173879,3,8
173868,173876,173879,3,8
173868,173876,173879,3,8
173868,173875,173879,4,7
173868,173876,173879,3,8
173868,173876,173879,3,8
173868,173876,173879,3,8
173868,173876,173879,3,8
173868,173875,173879,4,7
173868,173876,173879,3,8
173868,173876,173879,3,8
173868,173877,173880,3,9
173868,173877,173880,3,9
173868,173877,173880,3,9
173868,173877,173880,3,9
173868,173876,173880,4,8
173868,173876,173880,4,8
173868,173876,173880,4,8
173868,173878,173880,2,10
173868,173878,173880,2,10
173868,173876,173880,4,8
173868,173876,173880,4,8
173868,173876,173880,4,8
173868,173878,173880,2,10
173868,173876,173880,4,8
173868,173876,173880,4,8
173868,173878,173880,2,10
173854,173877,173881,4,23
173854,173877,173880,3,23
173868,173877,173880,3,9
173868,173877,173880,3,9
173868,173878,173881,3,10
173868,173879,173881,2,11
173868,173879,173881,2,11
173868,173878,173881,3,10
172998,173020,173882,862,22
173902,173902,173905,3,0
173902,173902,173905,3,0
173902,173902,173905,3,0
173902,173902,173905,3,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173903,173906,3,1
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173907,5,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173906,4,0
173902,173902,173907,5,0
173902,173903,173907,4,1
173902,173903,173907,4,1
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173902,173907,5,0
173902,173906,173907,1,4
173902,173903,173908,5,1
173902,173902,173908,6,0
173902,173907,173909,2,5
173902,173906,173908,2,4
173902,173906,173908,2,4
173902,173906,173909,3,4
173902,173906,173909,3,4
173902,173907,173909,2,5
173902,173907,173909,2,5
173902,173907,173909,2,5
173902,173907,173910,3,5
173902,173908,173910,2,6
173902,173907,173910,3,5
173902,173907,173909,2,5
173902,173907,173909,2,5
173902,173907,173909,2,5
173902,173907,173910,3,5
173902,173908,173910,2,6
173902,173907,173910,3,5
173902,173907,173910,3,5
173902,173907,173910,3,5
173902,173908,173910,2,6
173902,173907,173910,3,5
173902,173908,173910,2,6
173902,173908,173910,2,6
173902,173907,173910,3,5
173902,173907,173910,3,5
173902,173907,173910,3,5
173902,173908,173910,2,6
173902,173908,173910,2,6
173902,173907,173910,3,5
173902,173908,173911,3,6
173902,173908,173911,3,6
173902,173907,173910,3,5
173902,173908,173910,2,6
173902,173907,173911,4,5
173902,173908,173911,3,6
173902,173909,173911,2,7
173902,173909,173911,2,7
173902,173909,173911,2,7
173902,173907,173911,4,5
173902,173908,173912,4,6
173902,173909,173912,3,7
173902,173908,173911,3,6
173902,173908,173911,3,6
173902,173909,173912,3,7
173902,173910,173912,2,8
173902,173910,173912,2,8
173902,173910,173912,2,8
173902,173910,173912,2,8
173902,173909,173912,3,7
173902,173910,173912,2,8
173902,173910,173912,2,8
173902,173910,173912,2,8
173902,173910,173913,3,8
173902,173910,173913,3,8
173902,173911,173913,2,9
173902,173911,173913,2,9
173902,173911,173913,2,9
173902,173911,173913,2,9
173902,173912,173914,2,10
173902,173911,173913,2,9
173902,173911,173913,2,9
173902,173912,173914,2,10
173902,173910,173913,3,8
173902,173910,173913,3,8
173902,173911,173913,2,9
173902,173911,173914,3,9
173902,173911,173913,2,9
173902,173910,173913,3,8
173902,173911,173913,2,9
173902,173911,173913,2,9
173902,173911,173915,4,9
173902,173912,173914,2,10
173902,173912,173914,2,10
173902,173911,173914,3,9
173902,173911,173914,3,9
173902,173911,173914,3,9
173902,173911,173914,3,9
173902,173911,173915,4,9
173009,173020,173947,927,11
173071,173075,173948,873,4
173948,173948,173951,3,0
173948,173948,173951,3,0
173948,173949,173951,2,1
173948,173948,173951,3,0
173948,173948,173951,3,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173951,3,0
173948,173948,173952,4,0
173948,173948,173951,3,0
173948,173948,173951,3,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173951,3,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173951,3,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173953,5,0
173948,173948,173953,5,0
173948,173948,173952,4,0
173948,173948,173953,5,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173948,173952,4,0
173948,173949,173953,4,1
173948,173948,173953,5,0
173948,173948,173953,5,0
173948,173948,173953,5,0
173948,173948,173953,5,0
173948,173948,173953,5,0
173948,173951,173954,3,3
173948,173951,173954,3,3
173948,173951,173955,4,3
173948,173952,173955,3,4
173948,173952,173955,3,4
173948,173951,173954,3,3
173948,173952,173955,3,4
173948,173952,173956,4,4
173948,173953,173956,3,5
173948,173952,173956,4,4
173948,173953,173956,3,5
173948,173952,173956,4,4
173948,173952,173956,4,4
173948,173953,173956,3,5
173948,173952,173956,4,4
173948,173953,173956,3,5
173948,173953,173956,3,5
173948,173952,173956,4,4
173948,173952,173956,4,4
173948,173952,173956,4,4
173948,173952,173956,4,4
173948,173953,173956,3,5
173948,173952,173956,4,4
173948,173952,173956,4,4
173948,173953,173956,3,5
173948,173952,173956,4,4
173948,173952,173957,5,4
173948,173952,173956,4,4
173948,173952,173957,5,4
173948,173953,173957,4,5
173948,173953,173957,4,5
173948,173953,173957,4,5
173948,173953,173957,4,5
173948,173953,173957,4,5
173948,173954,173957,3,6
173948,173952,173957,5,4
173948,173954,173958,4,6
173948,173953,173958,5,5
173948,173954,173958,4,6
173948,173955,173958,3,7
173948,173955,173958,3,7
173948,173955,173958,3,7
173948,173956,173959,3,8
173948,173956,173959,3,8
173948,173956,173959,3,8
173948,173956,173959,3,8
173948,173956,173958,2,8
173948,173956,173959,3,8
173948,173955,173959,4,7
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173957,173959,2,9
173948,173956,173960,4,8
173948,173957,173960,3,9
173948,173956,173959,3,8
173948,173957,173960,3,9
173948,173957,173960,3,9
173948,173958,173960,2,10
173948,173959,173960,1,11
173948,173957,173960,3,9
173948,173958,173960,2,10
173948,173959,173961,2,11
173948,173957,173960,3,9
173948,173958,173961,3,10
173948,173958,173961,3,10
173948,173958,173960,2,10
173948,173958,173960,2,10
173948,173957,173960,3,9
173948,173957,173960,3,9
173948,173958,173961,3,10
173948,173958,173961,3,10
173952,173960,173963,3,8
173952,173960,173963,3,8
173952,173960,173962,2,8
173952,173961,173962,1,9
173952,173960,173962,2,8
173952,173960,173963,3,8
173952,173961,173963,2,9
173952,173961,173963,2,9
173952,173959,173963,4,7
173952,173959,173963,4,7
173952,173960,173964,4,8
173952,173960,173964,4,8
173952,173960,173963,3,8
173952,173960,173963,3,8
173952,173960,173963,3,8
173952,173959,173963,4,7
173952,173960,173964,4,8
173952,173961,173963,2,9
