submit_time,start_time,end_time,run_time,wait_time
173952,173961,173964,3,9
173952,173960,173964,4,8
173952,173960,173964,4,8
173952,173960,173964,4,8
173952,173960,173964,4,8
173952,173960,173964,4,8
173952,173960,173964,4,8
173952,173959,173964,5,7
173952,173961,173965,4,9
173952,173961,173965,4,9
173952,173961,173966,5,9
173952,173961,173965,4,9
173952,173961,173965,4,9
173952,173961,173965,4,9
173952,173963,173966,3,11
173952,173963,173965,2,11
173952,173961,173966,5,9
173952,173961,173966,5,9
173952,173964,173966,2,12
173952,173963,173967,4,11
173952,173963,173966,3,11
173952,173964,173967,3,12
173952,173961,173966,5,9
173952,173962,173966,4,10
173952,173964,173966,2,12
173952,173963,173967,4,11
173952,173963,173967,4,11
173952,173964,173967,3,12
173952,173964,173968,4,12
173952,173964,173967,3,12
173952,173964,173968,4,12
173952,173963,173967,4,11
173952,173964,173968,4,12
173952,173964,173968,4,12
173952,173964,173968,4,12
173952,173964,173968,4,12
173952,173964,173968,4,12
173952,173964,173968,4,12
173952,173965,173968,3,13
173948,173949,173952,3,1
173948,173949,173952,3,1
173948,173949,173952,3,1
173948,173949,173952,3,1
173952,173965,173969,4,13
173952,173966,173968,2,14
173952,173963,173968,5,11
173952,173965,173969,4,13
173952,173966,173969,3,14
173952,173964,173969,5,12
173952,173964,173969,5,12
173952,173966,173970,4,14
173952,173966,173969,3,14
173952,173966,173969,3,14
173952,173966,173970,4,14
173952,173966,173970,4,14
173952,173966,173969,3,14
173952,173967,173970,3,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173967,173971,4,15
173952,173968,173971,3,16
173952,173967,173971,4,15
173952,173968,173971,3,16
173952,173969,173972,3,17
173952,173968,173971,3,16
173948,173969,173971,2,21
173952,173969,173972,3,17
173952,173969,173972,3,17
173952,173967,173972,5,15
173952,173969,173972,3,17
173952,173969,173972,3,17
173952,173968,173972,4,16
173952,173968,173972,4,16
173952,173968,173972,4,16
173952,173968,173972,4,16
173952,173969,173972,3,17
173952,173969,173972,3,17
173952,173969,173972,3,17
173952,173969,173972,3,17
173952,173968,173972,4,16
173952,173969,173973,4,17
173952,173969,173973,4,17
173952,173970,173973,3,18
173952,173969,173973,4,17
173952,173970,173973,3,18
173952,173970,173973,3,18
173952,173970,173973,3,18
173952,173971,173974,3,19
173952,173970,173973,3,18
173952,173970,173974,4,18
173952,173971,173974,3,19
173952,173970,173974,4,18
173952,173970,173974,4,18
173952,173971,173974,3,19
173952,173972,173974,2,20
173952,173972,173974,2,20
173952,173971,173974,3,19
173952,173971,173975,4,19
173952,173971,173975,4,19
173952,173971,173974,3,19
173952,173971,173974,3,19
173060,173075,173989,914,15
173996,173996,173998,2,0
173996,173996,173999,3,0
173996,173996,173999,3,0
173996,173996,173999,3,0
173996,173996,173999,3,0
173996,173996,173998,2,0
173996,173996,173999,3,0
173996,173996,174000,4,0
173996,173996,174000,4,0
173996,173996,173999,3,0
173996,173996,174000,4,0
173996,173996,173999,3,0
173996,173996,174000,4,0
173996,173996,174000,4,0
173996,173996,173999,3,0
173996,173996,174000,4,0
173996,173996,173999,3,0
173996,173996,174000,4,0
173996,173996,174000,4,0
173996,173996,174000,4,0
173996,173996,174000,4,0
173996,173996,174000,4,0
173996,173997,174000,3,1
173996,173996,174000,4,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174000,4,0
173996,173996,174000,4,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174000,4,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173998,174001,3,2
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173996,174001,5,0
173996,173999,174002,3,3
173996,173999,174002,3,3
173996,174000,174003,3,4
173996,173999,174002,3,3
173996,174000,174002,2,4
173996,173999,174003,4,3
173996,174000,174003,3,4
173996,174000,174003,3,4
173996,174000,174004,4,4
173996,174001,174004,3,5
173996,174001,174004,3,5
173996,174000,174003,3,4
173996,174001,174004,3,5
173996,174000,174004,4,4
173996,174000,174004,4,4
173996,174001,174004,3,5
173996,174000,174004,4,4
173996,174001,174004,3,5
173996,173999,174004,5,3
173996,174000,174004,4,4
173996,174000,174004,4,4
173996,174000,174004,4,4
173996,174000,174005,5,4
173996,174000,174004,4,4
173996,174000,174004,4,4
173996,174002,174005,3,6
173996,174001,174005,4,5
173996,174001,174005,4,5
173996,174001,174005,4,5
173996,174001,174005,4,5
173996,174003,174005,2,7
173996,174001,174005,4,5
173996,174001,174005,4,5
173996,174001,174005,4,5
173996,174002,174005,3,6
173996,174000,174005,5,4
173996,174001,174005,4,5
173996,174000,174005,5,4
173996,174002,174006,4,6
173996,174002,174006,4,6
173996,174001,174006,5,5
173996,174002,174006,4,6
173996,174002,174006,4,6
173996,174004,174006,2,8
173996,174004,174006,2,8
173996,174004,174006,2,8
173996,174004,174007,3,8
173996,174004,174007,3,8
173996,174004,174007,3,8
173996,174004,174007,3,8
173996,174003,174007,4,7
173996,174005,174007,2,9
173996,174005,174007,2,9
173996,174004,174007,3,8
173996,174003,174007,4,7
173996,174005,174007,2,9
173996,174005,174008,3,9
173996,174005,174008,3,9
173996,174005,174007,2,9
173132,173132,174008,876,0
173996,174005,174008,3,9
173996,174005,174008,3,9
173996,174005,174008,3,9
173996,174006,174008,2,10
173996,174006,174008,2,10
173996,174006,174008,2,10
173996,174006,174008,2,10
173996,174005,174008,3,9
173996,174006,174008,2,10
173996,174006,174008,2,10
173996,174006,174009,3,10
173996,174006,174008,2,10
173996,174005,174008,3,9
173996,174004,174009,5,8
173996,174005,174009,4,9
173996,174005,174009,4,9
173996,174006,174009,3,10
173996,174006,174009,3,10
173996,174006,174009,3,10
174010,174010,174013,3,0
174010,174010,174013,3,0
174010,174010,174013,3,0
174010,174010,174013,3,0
174010,174011,174013,2,1
174010,174010,174013,3,0
174010,174010,174013,3,0
174010,174010,174014,4,0
174010,174010,174013,3,0
174010,174010,174013,3,0
174010,174010,174013,3,0
174010,174010,174014,4,0
174010,174010,174014,4,0
174010,174011,174013,2,1
174010,174010,174014,4,0
174010,174010,174013,3,0
174010,174010,174014,4,0
174010,174010,174014,4,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174014,4,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174011,174015,4,1
174010,174011,174015,4,1
174010,174011,174015,4,1
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174016,6,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174014,174016,2,4
174010,174010,174015,5,0
174010,174010,174015,5,0
174010,174014,174016,2,4
174010,174014,174016,2,4
174010,174010,174016,6,0
174010,174014,174016,2,4
174010,174014,174016,2,4
174010,174013,174017,4,3
174010,174013,174017,4,3
174010,174014,174017,3,4
174010,174014,174017,3,4
173126,173129,174018,889,3
174010,174015,174018,3,5
174010,174013,174017,4,3
174010,174013,174018,5,3
174010,174013,174018,5,3
174010,174013,174018,5,3
174010,174013,174018,5,3
174010,174016,174019,3,6
174010,174016,174019,3,6
174010,174015,174019,4,5
174010,174016,174019,3,6
174010,174016,174019,3,6
174010,174016,174019,3,6
174010,174016,174019,3,6
174010,174014,174019,5,4
174010,174017,174019,2,7
174010,174017,174019,2,7
174010,174017,174019,2,7
174010,174015,174019,4,5
174010,174015,174019,4,5
174010,174015,174019,4,5
174010,174017,174019,2,7
174010,174015,174019,4,5
174010,174014,174019,5,4
174010,174015,174020,5,5
174010,174016,174020,4,6
174010,174015,174020,5,5
174010,174015,174021,6,5
174010,174015,174020,5,5
174010,174015,174020,5,5
174010,174015,174020,5,5
174010,174018,174020,2,8
174010,174015,174020,5,5
174010,174017,174021,4,7
174010,174015,174020,5,5
174010,174015,174020,5,5
174010,174015,174020,5,5
174010,174017,174020,3,7
174010,174018,174021,3,8
174010,174018,174021,3,8
174010,174018,174022,4,8
174010,174019,174022,3,9
174010,174018,174022,4,8
174010,174017,174022,5,7
174010,174020,174023,3,10
174010,174019,174023,4,9
174010,174020,174023,3,10
174010,174018,174023,5,8
174010,174019,174023,4,9
174010,174019,174023,4,9
174010,174019,174023,4,9
174010,174018,174023,5,8
174010,174020,174023,3,10
174010,174020,174023,3,10
174010,174020,174023,3,10
174010,174020,174023,3,10
174010,174020,174023,3,10
174010,174020,174023,3,10
174010,174019,174023,4,9
174010,174020,174023,3,10
174010,174020,174023,3,10
174010,174020,174023,3,10
174010,174019,174023,4,9
174010,174020,174023,3,10
174010,174021,174024,3,11
174010,174021,174024,3,11
174010,174021,174024,3,11
174010,174021,174024,3,11
174010,174021,174024,3,11
174010,174020,174024,4,10
174010,174021,174024,3,11
173135,173135,174026,891,0
173112,173118,174027,909,6
174010,174027,174030,3,17
173129,173129,174042,913,0
174043,174043,174045,2,0
174043,174043,174044,1,0
174043,174043,174045,2,0
174043,174043,174045,2,0
174043,174043,174045,2,0
174043,174043,174046,3,0
174043,174043,174046,3,0
174043,174043,174045,2,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174046,3,0
174043,174043,174046,3,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174046,3,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174048,5,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174048,5,0
174043,174043,174048,5,0
174043,174045,174049,4,2
173123,173129,174049,920,6
174043,174043,174048,5,0
174043,174043,174048,5,0
174043,174046,174049,3,3
174043,174043,174048,5,0
174043,174046,174048,2,3
174043,174043,174048,5,0
174043,174043,174048,5,0
174043,174045,174049,4,2
174043,174043,174048,5,0
174043,174046,174048,2,3
174043,174046,174049,3,3
174043,174046,174050,4,3
174043,174047,174051,4,4
174043,174047,174051,4,4
174043,174048,174050,2,5
174043,174048,174051,3,5
174043,174046,174051,5,3
174043,174047,174051,4,4
174043,174048,174051,3,5
174043,174047,174051,4,4
174043,174047,174051,4,4
174043,174048,174051,3,5
174043,174047,174051,4,4
174043,174048,174051,3,5
174043,174048,174052,4,5
174043,174048,174052,4,5
174043,174049,174052,3,6
174043,174048,174051,3,5
174043,174048,174051,3,5
174043,174047,174051,4,4
174043,174049,174052,3,6
174043,174048,174052,4,5
174043,174048,174052,4,5
174043,174049,174052,3,6
174043,174049,174053,4,6
174043,174049,174052,3,6
174043,174049,174052,3,6
174043,174048,174052,4,5
174043,174049,174052,3,6
174043,174048,174052,4,5
174043,174043,174054,11,0
174043,174043,174053,10,0
174043,174047,174053,6,4
174043,174049,174053,4,6
174043,174049,174054,5,6
174043,174049,174053,4,6
174043,174051,174054,3,8
174043,174051,174054,3,8
174043,174050,174054,4,7
174043,174049,174053,4,6
174043,174049,174054,5,6
174043,174052,174055,3,9
174043,174050,174055,5,7
174043,174051,174054,3,8
174043,174051,174055,4,8
174043,174051,174055,4,8
174043,174052,174055,3,9
174043,174052,174055,3,9
174043,174051,174054,3,8
174043,174051,174055,4,8
174043,174051,174054,3,8
174043,174052,174056,4,9
174043,174053,174056,3,10
174043,174051,174055,4,8
174043,174052,174056,4,9
174043,174052,174055,3,9
174043,174052,174056,4,9
174043,174053,174056,3,10
174043,174053,174056,3,10
174043,174052,174056,4,9
174043,174052,174056,4,9
174043,174052,174056,4,9
174043,174052,174056,4,9
174043,174053,174057,4,10
174043,174052,174056,4,9
174043,174053,174056,3,10
174043,174054,174057,3,11
174043,174053,174057,4,10
174043,174054,174057,3,11
174043,174053,174057,4,10
174043,174054,174058,4,11
174043,174055,174058,3,12
174043,174057,174058,1,14
174043,174057,174059,2,14
174043,174057,174058,1,14
174043,174057,174059,2,14
174043,174054,174059,5,11
174043,174054,174058,4,11
174043,174054,174059,5,11
174043,174054,174059,5,11
174043,174054,174059,5,11
174043,174055,174059,4,12
174043,174055,174059,4,12
174043,174057,174059,2,14
174043,174054,174059,5,11
174043,174054,174059,5,11
174043,174055,174060,5,12
174043,174056,174060,4,13
174043,174057,174059,2,14
174043,174055,174060,5,12
174043,174055,174060,5,12
174043,174055,174060,5,12
174043,174055,174060,5,12
174043,174056,174060,4,13
174043,174056,174060,4,13
174043,174054,174060,6,11
174043,174056,174060,4,13
174043,174055,174060,5,12
174043,174055,174060,5,12
174043,174056,174060,4,13
174043,174056,174061,5,13
174043,174056,174061,5,13
174043,174056,174061,5,13
174043,174059,174062,3,16
174043,174059,174062,3,16
174043,174059,174062,3,16
174043,174057,174062,5,14
174043,174056,174062,6,13
174043,174056,174062,6,13
174043,174058,174062,4,15
174043,174060,174063,3,17
174043,174060,174063,3,17
174043,174060,174063,3,17
174043,174057,174062,5,14
174043,174059,174063,4,16
174043,174059,174064,5,16
174043,174060,174063,3,17
174043,174060,174063,3,17
174043,174059,174063,4,16
174043,174060,174063,3,17
174043,174060,174063,3,17
174043,174061,174064,3,18
174043,174059,174064,5,16
174043,174060,174064,4,17
174043,174060,174064,4,17
174043,174060,174064,4,17
174043,174060,174064,4,17
174043,174060,174064,4,17
174043,174060,174064,4,17
174043,174060,174064,4,17
174043,174061,174065,4,18
174043,174061,174064,3,18
174043,174059,174064,5,16
174043,174060,174065,5,17
174043,174060,174065,5,17
174043,174060,174065,5,17
174043,174062,174066,4,19
174043,174062,174065,3,19
174043,174061,174065,4,18
174043,174063,174065,2,20
174043,174043,174048,5,0
174043,174043,174047,4,0
174043,174043,174047,4,0
174043,174043,174048,5,0
174043,174043,174048,5,0
174043,174043,174047,4,0
174043,174062,174065,3,19
174043,174062,174066,4,19
174043,174061,174066,5,18
174043,174063,174066,3,20
174043,174064,174066,2,21
174043,174063,174066,3,20
174043,174064,174066,2,21
174043,174062,174066,4,19
174043,174064,174066,2,21
174043,174064,174066,2,21
174043,174063,174067,4,20
174043,174063,174067,4,20
174043,174062,174068,6,19
174043,174062,174067,5,19
174043,174065,174068,3,22
174043,174063,174067,4,20
174043,174065,174068,3,22
174043,174064,174067,3,21
174043,174064,174067,3,21
173209,173209,174068,859,0
174043,174065,174068,3,22
174043,174066,174068,2,23
174043,174066,174068,2,23
174043,174065,174068,3,22
174043,174065,174069,4,22
174043,174065,174069,4,22
174043,174065,174068,3,22
174043,174064,174068,4,21
174043,174064,174068,4,21
174043,174064,174068,4,21
174043,174065,174069,4,22
174043,174066,174069,3,23
174043,174066,174069,3,23
174043,174065,174069,4,22
174043,174066,174069,3,23
174043,174066,174069,3,23
174043,174067,174070,3,24
174043,174066,174069,3,23
174043,174066,174070,4,23
174043,174067,174070,3,24
174043,174065,174069,4,22
174043,174066,174070,4,23
174043,174066,174070,4,23
174043,174067,174069,2,24
174043,174066,174070,4,23
174043,174066,174070,4,23
174043,174066,174070,4,23
174043,174066,174070,4,23
174043,174066,174070,4,23
174043,174066,174070,4,23
174043,174067,174070,3,24
174043,174068,174070,2,25
174043,174067,174070,3,24
174043,174067,174070,3,24
174043,174067,174070,3,24
174043,174068,174070,2,25
174043,174067,174070,3,24
174043,174067,174070,3,24
174043,174067,174071,4,24
174043,174068,174071,3,25
174043,174068,174071,3,25
174043,174068,174071,3,25
174043,174069,174072,3,26
174043,174068,174071,3,25
174043,174068,174072,4,25
174043,174069,174072,3,26
174043,174069,174072,3,26
174043,174070,174072,2,27
174043,174068,174072,4,25
174043,174070,174072,2,27
174043,174070,174071,1,27
174043,174070,174072,2,27
174043,174069,174072,3,26
174043,174071,174073,2,28
174043,174069,174073,4,26
174043,174069,174072,3,26
174043,174069,174072,3,26
174043,174070,174072,2,27
174043,174070,174072,2,27
174043,174069,174073,4,26
174043,174069,174073,4,26
174043,174069,174073,4,26
174043,174069,174072,3,26
174043,174069,174073,4,26
174043,174070,174073,3,27
174043,174070,174072,2,27
173171,173172,174072,900,1
174043,174070,174073,3,27
174043,174070,174073,3,27
174043,174070,174073,3,27
174043,174069,174072,3,26
174043,174069,174073,4,26
174043,174070,174073,3,27
174043,174070,174073,3,27
174043,174070,174073,3,27
174043,174071,174073,2,28
174043,174070,174073,3,27
174043,174070,174074,4,27
173138,173138,174073,935,0
174043,174070,174073,3,27
174043,174070,174074,4,27
174043,174072,174075,3,29
174043,174072,174075,3,29
174043,174071,174075,4,28
174043,174072,174075,3,29
174043,174072,174075,3,29
174043,174072,174074,2,29
174043,174072,174075,3,29
174043,174073,174075,2,30
174043,174071,174075,4,28
174043,174072,174075,3,29
174043,174072,174075,3,29
174043,174072,174075,3,29
174043,174073,174075,2,30
174043,174073,174075,2,30
174043,174073,174076,3,30
174043,174073,174075,2,30
174043,174071,174075,4,28
174043,174073,174076,3,30
174043,174073,174076,3,30
174043,174072,174075,3,29
174043,174073,174075,2,30
174043,174073,174076,3,30
174043,174072,174075,3,29
174043,174072,174076,4,29
174043,174073,174076,3,30
174043,174073,174076,3,30
174043,174073,174076,3,30
174043,174074,174076,2,31
174043,174072,174076,4,29
174043,174074,174076,2,31
174043,174074,174077,3,31
174043,174072,174076,4,29
174043,174074,174077,3,31
174043,174073,174076,3,30
174043,174074,174077,3,31
174043,174075,174077,2,32
174043,174074,174077,3,31
174043,174073,174077,4,30
174043,174073,174077,4,30
174043,174073,174076,3,30
174043,174074,174077,3,31
174043,174074,174077,3,31
174043,174074,174077,3,31
174043,174071,174073,2,28
174043,174071,174074,3,28
174043,174075,174078,3,32
174043,174075,174078,3,32
174043,174076,174078,2,33
174043,174075,174077,2,32
174043,174076,174078,2,33
174043,174075,174078,3,32
174043,174076,174078,2,33
174043,174075,174078,3,32
174043,174074,174078,4,31
174043,174076,174078,2,33
174043,174075,174079,4,32
174043,174076,174079,3,33
174043,174076,174079,3,33
174043,174076,174078,2,33
174043,174076,174079,3,33
174043,174076,174079,3,33
174043,174075,174079,4,32
174043,174076,174079,3,33
174043,174075,174079,4,32
174043,174076,174079,3,33
174043,174076,174079,3,33
174043,174076,174079,3,33
174043,174076,174079,3,33
174043,174076,174080,4,33
174043,174076,174079,3,33
174060,174077,174080,3,17
174043,174075,174080,5,32
174043,174076,174080,4,33
174043,174076,174080,4,33
174043,174078,174080,2,35
174043,174078,174081,3,35
174060,174078,174080,2,18
174060,174077,174080,3,17
174060,174077,174080,3,17
174060,174077,174080,3,17
174060,174079,174081,2,19
174060,174079,174081,2,19
174060,174079,174080,1,19
174060,174077,174081,4,17
174060,174077,174081,4,17
174060,174079,174081,2,19
174060,174079,174081,2,19
173159,173166,174082,916,7
174060,174078,174081,3,18
174060,174078,174081,3,18
174060,174078,174081,3,18
174060,174078,174081,3,18
174060,174080,174082,2,20
174060,174077,174082,5,17
174060,174078,174082,4,18
174060,174077,174082,5,17
174060,174077,174082,5,17
174060,174078,174082,4,18
174060,174078,174082,4,18
174060,174077,174082,5,17
174060,174079,174083,4,19
174060,174079,174082,3,19
174060,174078,174082,4,18
174060,174079,174082,3,19
174060,174080,174082,2,20
174060,174079,174083,4,19
174060,174080,174083,3,20
174060,174078,174083,5,18
174060,174078,174082,4,18
174060,174078,174083,5,18
174060,174078,174083,5,18
174060,174080,174083,3,20
174060,174080,174083,3,20
174060,174080,174083,3,20
174060,174080,174083,3,20
174060,174081,174084,3,21
174060,174081,174084,3,21
174060,174081,174084,3,21
174060,174078,174084,6,18
174060,174080,174084,4,20
174060,174080,174085,5,20
174060,174080,174084,4,20
174060,174081,174085,4,21
174060,174081,174084,3,21
174060,174081,174084,3,21
174060,174082,174085,3,22
174060,174081,174085,4,21
174060,174081,174085,4,21
174060,174082,174085,3,22
174060,174082,174085,3,22
174060,174082,174085,3,22
174060,174081,174086,5,21
174060,174081,174085,4,21
174060,174082,174086,4,22
174060,174081,174085,4,21
174060,174081,174085,4,21
174060,174082,174086,4,22
174060,174082,174086,4,22
174060,174082,174086,4,22
174060,174082,174086,4,22
174060,174083,174086,3,23
174060,174081,174086,5,21
174060,174082,174086,4,22
174060,174082,174086,4,22
174060,174082,174086,4,22
174060,174082,174086,4,22
174060,174084,174086,2,24
174060,174084,174086,2,24
174060,174083,174086,3,23
174060,174083,174087,4,23
174060,174083,174087,4,23
174060,174083,174086,3,23
174060,174083,174086,3,23
174060,174083,174086,3,23
174060,174083,174086,3,23
174060,174084,174087,3,24
174060,174083,174087,4,23
174060,174083,174086,3,23
174060,174083,174088,5,23
174060,174084,174088,4,24
174060,174085,174088,3,25
174060,174085,174087,2,25
174060,174085,174088,3,25
174060,174084,174088,4,24
174060,174084,174088,4,24
174060,174085,174088,3,25
174060,174086,174088,2,26
174060,174084,174088,4,24
174060,174084,174088,4,24
174060,174084,174088,4,24
174060,174082,174089,7,22
174060,174085,174089,4,25
174060,174085,174089,4,25
174060,174085,174089,4,25
174060,174085,174089,4,25
174060,174085,174089,4,25
174060,174086,174089,3,26
174060,174086,174089,3,26
174060,174086,174089,3,26
174060,174087,174089,2,27
174060,174087,174090,3,27
174060,174087,174090,3,27
174060,174087,174089,2,27
174060,174087,174090,3,27
174060,174086,174090,4,26
174060,174085,174089,4,25
174060,174086,174089,3,26
174060,174086,174090,4,26
174060,174086,174089,3,26
174060,174086,174089,3,26
174060,174086,174090,4,26
174060,174086,174090,4,26
174060,174086,174090,4,26
174060,174087,174090,3,27
174060,174087,174090,3,27
174063,174087,174091,4,24
174063,174087,174091,4,24
174060,174086,174091,5,26
174063,174087,174091,4,24
174063,174087,174091,4,24
174063,174088,174091,3,25
174063,174090,174091,1,27
174063,174090,174091,1,27
174063,174090,174091,1,27
174063,174090,174091,1,27
174063,174087,174091,4,24
174063,174088,174092,4,25
174063,174088,174091,3,25
174063,174087,174092,5,24
174063,174087,174092,5,24
174063,174088,174092,4,25
174063,174090,174092,2,27
174063,174090,174092,2,27
174063,174090,174092,2,27
174063,174088,174093,5,25
174063,174089,174092,3,26
174063,174089,174093,4,26
174063,174088,174093,5,25
174063,174088,174092,4,25
174063,174087,174092,5,24
174063,174089,174093,4,26
174063,174088,174093,5,25
174063,174090,174093,3,27
174063,174090,174093,3,27
174063,174092,174093,1,29
174063,174090,174093,3,27
174063,174089,174094,5,26
174063,174092,174094,2,29
174063,174089,174094,5,26
174063,174090,174093,3,27
174063,174090,174094,4,27
174063,174090,174093,3,27
174063,174089,174094,5,26
174063,174089,174094,5,26
174063,174089,174094,5,26
174063,174089,174094,5,26
174063,174092,174094,2,29
174063,174091,174095,4,28
174063,174092,174094,2,29
174063,174092,174094,2,29
174063,174092,174094,2,29
174063,174091,174095,4,28
174063,174092,174095,3,29
174063,174090,174095,5,27
174063,174091,174095,4,28
174063,174091,174095,4,28
174063,174091,174095,4,28
174063,174091,174095,4,28
174063,174090,174095,5,27
174063,174091,174095,4,28
174063,174092,174095,3,29
174063,174093,174096,3,30
174063,174090,174096,6,27
174063,174092,174096,4,29
174063,174092,174096,4,29
174063,174093,174096,3,30
174063,174093,174097,4,30
174063,174094,174096,2,31
174063,174094,174096,2,31
174063,174094,174097,3,31
174063,174093,174097,4,30
174063,174094,174097,3,31
174063,174094,174096,2,31
174063,174093,174096,3,30
174063,174093,174097,4,30
174063,174093,174097,4,30
174063,174092,174097,5,29
174063,174093,174097,4,30
174063,174091,174097,6,28
174063,174093,174097,4,30
174063,174094,174097,3,31
174063,174094,174097,3,31
174063,174093,174097,4,30
174063,174094,174097,3,31
174063,174095,174098,3,32
174063,174094,174097,3,31
174063,174095,174098,3,32
174063,174094,174097,3,31
174063,174093,174097,4,30
174063,174094,174098,4,31
174063,174095,174098,3,32
174063,174094,174098,4,31
174063,174093,174098,5,30
174063,174095,174098,3,32
174063,174095,174098,3,32
174063,174095,174098,3,32
174063,174095,174099,4,32
174063,174095,174099,4,32
174063,174096,174099,3,33
174063,174095,174099,4,32
174063,174096,174099,3,33
174063,174096,174099,3,33
174063,174094,174100,6,31
174063,174095,174099,4,32
174063,174097,174100,3,34
174071,174099,174100,1,28
174063,174095,174099,4,32
174063,174096,174099,3,33
174063,174096,174099,3,33
174063,174097,174100,3,34
174063,174097,174100,3,34
174063,174097,174100,3,34
174063,174097,174100,3,34
174063,174097,174100,3,34
174063,174096,174100,4,33
174063,174096,174100,4,33
174063,174097,174100,3,34
174063,174098,174101,3,35
174063,174097,174100,3,34
174071,174099,174100,1,28
174071,174099,174100,1,28
174071,174099,174101,2,28
174063,174097,174100,3,34
174071,174098,174100,2,27
174071,174098,174101,3,27
174063,174097,174100,3,34
174071,174098,174101,3,27
174071,174099,174101,2,28
174063,174097,174101,4,34
174063,174097,174101,4,34
174063,174097,174101,4,34
174063,174097,174101,4,34
174063,174097,174101,4,34
174071,174098,174101,3,27
174071,174098,174101,3,27
174071,174098,174101,3,27
174071,174098,174101,3,27
174071,174098,174101,3,27
174071,174098,174102,4,27
174071,174098,174102,4,27
174063,174097,174101,4,34
174071,174099,174102,3,28
174071,174099,174102,3,28
174071,174099,174102,3,28
174071,174100,174103,3,29
174071,174101,174103,2,30
174071,174100,174103,3,29
174071,174100,174102,2,29
174071,174100,174103,3,29
174071,174099,174103,4,28
174071,174099,174103,4,28
174071,174100,174103,3,29
174071,174100,174103,3,29
174071,174102,174103,1,31
174071,174102,174103,1,31
174071,174099,174103,4,28
174071,174101,174104,3,30
174071,174101,174103,2,30
174071,174101,174103,2,30
174071,174100,174103,3,29
174071,174101,174103,2,30
174071,174102,174104,2,31
174071,174101,174104,3,30
174071,174101,174104,3,30
174071,174100,174103,3,29
174071,174100,174104,4,29
174071,174100,174103,3,29
174071,174101,174104,3,30
174071,174100,174104,4,29
174071,174100,174104,4,29
174071,174100,174104,4,29
174071,174101,174104,3,30
174071,174100,174104,4,29
174071,174101,174104,3,30
174071,174101,174104,3,30
174071,174102,174105,3,31
174071,174101,174104,3,30
174071,174101,174105,4,30
174071,174102,174105,3,31
174071,174101,174106,5,30
174071,174101,174105,4,30
