submit_time,start_time,end_time,run_time,wait_time
174071,174102,174106,4,31
174071,174102,174106,4,31
174071,174102,174106,4,31
174071,174102,174106,4,31
174071,174103,174106,3,32
174071,174103,174107,4,32
174071,174103,174107,4,32
174071,174104,174107,3,33
174071,174104,174107,3,33
174071,174103,174107,4,32
174071,174102,174107,5,31
174071,174104,174107,3,33
174071,174104,174107,3,33
174071,174104,174107,3,33
174071,174104,174106,2,33
174071,174104,174107,3,33
174071,174103,174107,4,32
174071,174105,174108,3,34
174071,174103,174108,5,32
174071,174103,174107,4,32
174071,174105,174108,3,34
174071,174104,174107,3,33
174071,174104,174107,3,33
174071,174104,174107,3,33
174071,174104,174107,3,33
174071,174104,174107,3,33
174071,174104,174108,4,33
174071,174104,174108,4,33
174071,174104,174107,3,33
174071,174104,174108,4,33
174071,174103,174107,4,32
174071,174104,174108,4,33
174071,174104,174108,4,33
174071,174104,174108,4,33
174071,174105,174108,3,34
174071,174105,174108,3,34
174071,174106,174108,2,35
174071,174106,174108,2,35
174071,174105,174108,3,34
174071,174106,174108,2,35
174071,174106,174108,2,35
174071,174105,174108,3,34
174071,174108,174109,1,37
174071,174106,174109,3,35
174071,174107,174109,2,36
174071,174107,174109,2,36
174071,174106,174109,3,35
174071,174107,174110,3,36
174071,174108,174110,2,37
174071,174105,174110,5,34
174071,174107,174110,3,36
174071,174107,174110,3,36
174071,174107,174110,3,36
174071,174107,174110,3,36
174071,174107,174110,3,36
174071,174107,174110,3,36
174071,174107,174110,3,36
174071,174108,174110,2,37
174071,174108,174110,2,37
174071,174108,174110,2,37
174071,174107,174111,4,36
174071,174107,174110,3,36
174071,174107,174110,3,36
174071,174108,174111,3,37
173199,173199,174113,914,0
174071,174102,174115,13,31
173255,173271,174136,865,16
173202,173202,174138,936,0
174136,174136,174139,3,0
174136,174136,174138,2,0
174136,174136,174139,3,0
174136,174136,174139,3,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174139,3,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174139,3,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174139,3,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174137,174141,4,1
174136,174137,174140,3,1
174136,174137,174141,4,1
174136,174137,174141,4,1
174136,174137,174140,3,1
174136,174137,174140,3,1
174136,174136,174141,5,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174140,4,0
174136,174136,174141,5,0
174136,174136,174141,5,0
174136,174136,174141,5,0
174136,174136,174141,5,0
174136,174137,174141,4,1
174136,174136,174141,5,0
174136,174136,174141,5,0
174136,174137,174142,5,1
174136,174136,174142,6,0
174136,174139,174142,3,3
174136,174138,174142,4,2
174136,174139,174142,3,3
174136,174136,174143,7,0
174136,174139,174143,4,3
174136,174140,174143,3,4
174136,174140,174143,3,4
174136,174140,174143,3,4
174136,174139,174143,4,3
174136,174140,174143,3,4
174136,174137,174141,4,1
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174140,174144,4,4
173252,173271,174144,873,19
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174141,174144,3,5
174136,174141,174144,3,5
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174140,174144,4,4
174136,174141,174145,4,5
174136,174141,174144,3,5
174136,174141,174144,3,5
174136,174141,174144,3,5
174136,174141,174145,4,5
174136,174140,174144,4,4
174136,174140,174145,5,4
174136,174143,174145,2,7
174136,174141,174145,4,5
174136,174141,174145,4,5
174136,174141,174145,4,5
174136,174141,174145,4,5
174136,174143,174146,3,7
174136,174142,174146,4,6
174136,174142,174146,4,6
174136,174143,174147,4,7
174136,174144,174146,2,8
174136,174144,174146,2,8
174136,174144,174146,2,8
174136,174143,174146,3,7
174136,174143,174146,3,7
174136,174144,174147,3,8
174136,174144,174148,4,8
174136,174143,174147,4,7
174136,174144,174147,3,8
174136,174145,174147,2,9
174136,174145,174147,2,9
174136,174145,174147,2,9
174136,174145,174147,2,9
174136,174145,174147,2,9
174136,174145,174147,2,9
174136,174144,174147,3,8
174136,174145,174148,3,9
174136,174145,174147,2,9
174136,174145,174147,2,9
174136,174144,174147,3,8
174136,174144,174148,4,8
174136,174144,174147,3,8
174136,174145,174148,3,9
174136,174144,174148,4,8
174136,174144,174148,4,8
174136,174146,174148,2,10
174136,174145,174149,4,9
174136,174143,174148,5,7
174136,174144,174148,4,8
174136,174146,174148,2,10
174136,174146,174149,3,10
174136,174146,174148,2,10
174136,174144,174149,5,8
174136,174144,174148,4,8
174136,174145,174149,4,9
174136,174145,174149,4,9
174136,174145,174149,4,9
174136,174146,174149,3,10
174136,174146,174149,3,10
174136,174146,174149,3,10
174136,174147,174150,3,11
174136,174147,174150,3,11
174136,174148,174150,2,12
174136,174148,174151,3,12
174136,174147,174151,4,11
174136,174147,174151,4,11
174136,174147,174150,3,11
174136,174147,174150,3,11
174136,174147,174150,3,11
174136,174148,174150,2,12
174136,174148,174151,3,12
174136,174148,174151,3,12
174136,174148,174151,3,12
174136,174147,174151,4,11
174136,174149,174151,2,13
174136,174148,174151,3,12
174136,174149,174151,2,13
174136,174148,174151,3,12
174136,174147,174151,4,11
174136,174148,174151,3,12
174136,174148,174151,3,12
174136,174148,174151,3,12
174136,174148,174151,3,12
174136,174148,174151,3,12
174136,174149,174152,3,13
174136,174148,174151,3,12
174136,174148,174151,3,12
174136,174149,174152,3,13
174136,174149,174152,3,13
174136,174149,174152,3,13
174136,174148,174152,4,12
174136,174149,174153,4,13
174136,174149,174152,3,13
174136,174150,174153,3,14
174136,174150,174152,2,14
174136,174148,174153,5,12
174136,174149,174153,4,13
174136,174150,174153,3,14
174136,174150,174153,3,14
174136,174149,174154,5,13
174136,174149,174153,4,13
174136,174151,174153,2,15
174136,174150,174153,3,14
174136,174150,174153,3,14
174136,174152,174154,2,16
174136,174150,174153,3,14
174136,174151,174154,3,15
174136,174150,174153,3,14
174136,174149,174153,4,13
174136,174151,174155,4,15
174136,174151,174155,4,15
174136,174151,174154,3,15
174136,174152,174154,2,16
174136,174152,174155,3,16
174136,174151,174155,4,15
174136,174151,174155,4,15
174136,174152,174155,3,16
174136,174152,174155,3,16
174136,174152,174156,4,16
174136,174152,174155,3,16
174136,174152,174155,3,16
174136,174153,174155,2,17
174136,174151,174156,5,15
174136,174151,174156,5,15
174136,174152,174156,4,16
174136,174152,174155,3,16
174136,174152,174156,4,16
174136,174152,174156,4,16
174136,174152,174156,4,16
174136,174152,174156,4,16
174136,174154,174156,2,18
174136,174154,174156,2,18
174136,174154,174156,2,18
174136,174154,174156,2,18
174136,174154,174157,3,18
174136,174153,174156,3,17
174136,174154,174157,3,18
174136,174153,174157,4,17
174136,174154,174157,3,18
174136,174153,174157,4,17
174136,174153,174156,3,17
174136,174154,174157,3,18
174136,174153,174156,3,17
174136,174153,174156,3,17
174136,174153,174156,3,17
174136,174154,174157,3,18
174136,174154,174157,3,18
174136,174154,174157,3,18
174136,174154,174157,3,18
174136,174154,174158,4,18
174136,174154,174158,4,18
174136,174154,174157,3,18
174136,174155,174157,2,19
174136,174154,174158,4,18
174136,174155,174158,3,19
174136,174155,174157,2,19
174136,174155,174158,3,19
174136,174155,174158,3,19
174136,174156,174158,2,20
174136,174155,174159,4,19
174136,174156,174159,3,20
174136,174155,174159,4,19
174136,174156,174159,3,20
174136,174156,174159,3,20
174136,174156,174159,3,20
174136,174156,174159,3,20
174136,174156,174159,3,20
174136,174156,174159,3,20
174136,174156,174159,3,20
174136,174156,174159,3,20
174156,174157,174159,2,1
174156,174156,174159,3,0
174136,174156,174159,3,20
174156,174157,174160,3,1
174156,174157,174160,3,1
174136,174156,174159,3,20
174136,174156,174160,4,20
174156,174157,174160,3,1
174136,174156,174159,3,20
174156,174157,174160,3,1
174156,174156,174160,4,0
174156,174156,174160,4,0
174156,174158,174160,2,2
174156,174158,174160,2,2
174156,174158,174161,3,2
174156,174157,174160,3,1
174156,174157,174161,4,1
174156,174157,174161,4,1
174156,174157,174161,4,1
174156,174157,174160,3,1
174156,174157,174161,4,1
174156,174157,174160,3,1
174156,174158,174161,3,2
174156,174158,174161,3,2
174156,174158,174161,3,2
174156,174158,174162,4,2
174156,174158,174161,3,2
174156,174159,174162,3,3
174156,174158,174162,4,2
174156,174158,174161,3,2
174156,174159,174161,2,3
174156,174158,174162,4,2
174156,174159,174162,3,3
174156,174159,174163,4,3
174156,174159,174163,4,3
174156,174158,174163,5,2
174156,174159,174163,4,3
174156,174159,174163,4,3
174156,174159,174163,4,3
174156,174159,174163,4,3
174156,174159,174163,4,3
174156,174160,174164,4,4
174136,174137,174157,20,1
174136,174137,174156,19,1
174136,174137,174157,20,1
174156,174160,174164,4,4
174156,174159,174164,5,3
174156,174161,174164,3,5
174156,174159,174164,5,3
174156,174159,174164,5,3
174156,174160,174164,4,4
174156,174160,174164,4,4
174156,174162,174164,2,6
174156,174162,174164,2,6
174156,174161,174164,3,5
174156,174161,174164,3,5
174156,174162,174164,2,6
174156,174160,174164,4,4
174156,174161,174164,3,5
174156,174161,174164,3,5
174156,174161,174164,3,5
174156,174160,174165,5,4
174156,174161,174165,4,5
174156,174160,174164,4,4
174156,174162,174165,3,6
174156,174162,174165,3,6
174156,174162,174165,3,6
174156,174162,174164,2,6
174156,174161,174165,4,5
174156,174162,174165,3,6
174156,174161,174165,4,5
174156,174161,174165,4,5
174156,174162,174165,3,6
174156,174161,174165,4,5
174156,174163,174166,3,7
174156,174162,174166,4,6
174156,174161,174165,4,5
174156,174162,174165,3,6
174156,174161,174166,5,5
174156,174164,174167,3,8
174156,174164,174166,2,8
174156,174164,174166,2,8
174156,174164,174167,3,8
174136,174164,174167,3,28
174156,174164,174167,3,8
174156,174163,174167,4,7
174156,174163,174167,4,7
174156,174165,174167,2,9
174156,174163,174167,4,7
174156,174164,174167,3,8
174156,174164,174167,3,8
174156,174165,174167,2,9
174156,174165,174168,3,9
174156,174165,174167,2,9
174156,174165,174167,2,9
174156,174165,174167,2,9
174156,174164,174167,3,8
174156,174165,174167,2,9
174156,174165,174168,3,9
174156,174165,174168,3,9
174156,174165,174167,2,9
174156,174164,174168,4,8
174156,174164,174167,3,8
174156,174165,174168,3,9
174156,174165,174168,3,9
174156,174165,174168,3,9
174156,174164,174168,4,8
174156,174164,174168,4,8
174156,174165,174168,3,9
174156,174164,174168,4,8
174156,174165,174168,3,9
174156,174165,174168,3,9
174156,174166,174169,3,10
174156,174166,174169,3,10
174156,174165,174168,3,9
174156,174164,174168,4,8
174156,174166,174169,3,10
174156,174165,174169,4,9
174156,174165,174168,3,9
174156,174166,174169,3,10
174156,174166,174169,3,10
174156,174165,174169,4,9
174156,174166,174169,3,10
174156,174166,174169,3,10
174156,174167,174170,3,11
174156,174167,174169,2,11
174156,174165,174169,4,9
174156,174168,174170,2,12
174156,174166,174169,3,10
174156,174167,174170,3,11
174156,174167,174170,3,11
174156,174167,174170,3,11
174156,174168,174171,3,12
174156,174168,174170,2,12
174156,174168,174171,3,12
174156,174167,174170,3,11
174156,174168,174171,3,12
174156,174168,174170,2,12
174156,174168,174171,3,12
174156,174168,174171,3,12
174156,174169,174171,2,13
174156,174167,174171,4,11
174156,174168,174171,3,12
174156,174167,174171,4,11
174156,174170,174171,1,14
174156,174167,174171,4,11
174156,174168,174171,3,12
174156,174168,174171,3,12
174156,174169,174171,2,13
174156,174168,174172,4,12
174156,174169,174172,3,13
174156,174168,174172,4,12
174156,174169,174172,3,13
174156,174168,174172,4,12
174156,174168,174172,4,12
174156,174169,174172,3,13
174156,174168,174172,4,12
174156,174169,174172,3,13
174156,174169,174172,3,13
174156,174168,174172,4,12
174156,174170,174172,2,14
174156,174170,174172,2,14
174156,174170,174172,2,14
174156,174169,174172,3,13
174156,174169,174172,3,13
174156,174171,174172,1,15
174156,174169,174172,3,13
174156,174170,174173,3,14
174156,174171,174173,2,15
174156,174171,174173,2,15
174156,174170,174173,3,14
174156,174171,174173,2,15
174156,174169,174173,4,13
174156,174170,174173,3,14
174156,174168,174173,5,12
174156,174171,174173,2,15
174156,174170,174173,3,14
174156,174171,174173,2,15
174156,174170,174173,3,14
174156,174170,174174,4,14
174156,174171,174174,3,15
174156,174170,174174,4,14
174156,174170,174174,4,14
174156,174172,174175,3,16
174156,174172,174175,3,16
174156,174172,174175,3,16
174156,174171,174175,4,15
174156,174171,174175,4,15
174156,174171,174174,3,15
174156,174171,174175,4,15
174156,174171,174175,4,15
174156,174171,174175,4,15
174156,174173,174176,3,17
174156,174172,174175,3,16
174156,174173,174176,3,17
174156,174171,174176,5,15
174156,174172,174175,3,16
174156,174171,174176,5,15
174156,174172,174176,4,16
174156,174172,174176,4,16
174156,174172,174176,4,16
174156,174172,174176,4,16
174156,174172,174176,4,16
174156,174172,174176,4,16
174156,174173,174176,3,17
174156,174173,174176,3,17
174156,174173,174176,3,17
174156,174173,174176,3,17
174156,174173,174176,3,17
174156,174174,174176,2,18
174156,174173,174176,3,17
174156,174173,174176,3,17
174156,174173,174176,3,17
174156,174173,174177,4,17
174156,174173,174176,3,17
174156,174173,174176,3,17
174156,174172,174177,5,16
174156,174173,174177,4,17
174156,174173,174177,4,17
174156,174174,174177,3,18
174156,174173,174177,4,17
174156,174174,174177,3,18
174156,174174,174178,4,18
174156,174175,174178,3,19
174156,174173,174177,4,17
174156,174173,174177,4,17
174156,174174,174178,4,18
174156,174174,174178,4,18
174156,174174,174178,4,18
174156,174176,174178,2,20
174156,174176,174178,2,20
174156,174174,174178,4,18
174156,174176,174179,3,20
174156,174176,174178,2,20
174156,174176,174178,2,20
174156,174175,174178,3,19
174156,174176,174178,2,20
174157,174177,174178,1,20
174156,174176,174178,2,20
174156,174176,174178,2,20
174157,174177,174178,1,20
174156,174175,174178,3,19
174156,174175,174178,3,19
174157,174177,174178,1,20
174156,174175,174179,4,19
174156,174176,174179,3,20
174157,174177,174178,1,20
174156,174177,174179,2,21
174156,174177,174179,2,21
174157,174178,174179,1,21
174156,174176,174179,3,20
174156,174177,174179,2,21
174157,174177,174180,3,20
174157,174177,174179,2,20
174157,174177,174180,3,20
174157,174177,174180,3,20
174157,174177,174180,3,20
174157,174177,174180,3,20
174157,174178,174180,2,21
174157,174177,174180,3,20
174157,174177,174180,3,20
174157,174177,174180,3,20
174157,174177,174180,3,20
174157,174178,174180,2,21
174156,174177,174180,3,21
174157,174178,174180,2,21
174157,174178,174180,2,21
174157,174178,174180,2,21
174157,174178,174180,2,21
174157,174177,174180,3,20
174157,174178,174181,3,21
174157,174178,174181,3,21
173340,173347,174182,835,7
174157,174179,174182,3,22
174157,174178,174182,4,21
174157,174179,174182,3,22
174157,174179,174181,2,22
174157,174179,174182,3,22
174157,174180,174182,2,23
174157,174179,174182,3,22
174157,174179,174182,3,22
174157,174179,174182,3,22
174157,174179,174183,4,22
174157,174179,174182,3,22
174157,174179,174183,4,22
174157,174179,174182,3,22
174157,174179,174182,3,22
174157,174178,174182,4,21
174157,174179,174183,4,22
174157,174179,174182,3,22
174157,174178,174182,4,21
174157,174179,174183,4,22
174157,174178,174183,5,21
174157,174178,174183,5,21
174157,174180,174183,3,23
174157,174180,174183,3,23
174157,174180,174184,4,23
174157,174180,174183,3,23
174157,174180,174184,4,23
174157,174181,174184,3,24
174157,174180,174183,3,23
174157,174180,174184,4,23
174157,174180,174183,3,23
174157,174181,174183,2,24
174157,174181,174183,2,24
174157,174180,174184,4,23
174157,174181,174184,3,24
174157,174181,174184,3,24
174157,174180,174184,4,23
174157,174181,174185,4,24
174157,174181,174184,3,24
174157,174181,174184,3,24
174157,174181,174184,3,24
174157,174181,174185,4,24
174157,174181,174184,3,24
174157,174182,174185,3,25
174157,174181,174184,3,24
174157,174182,174185,3,25
174157,174183,174185,2,26
174157,174183,174185,2,26
174157,174181,174185,4,24
174157,174183,174186,3,26
174157,174184,174185,1,27
174157,174181,174186,5,24
174157,174181,174185,4,24
174157,174183,174186,3,26
174157,174183,174186,3,26
174157,174182,174185,3,25
174157,174183,174185,2,26
174157,174183,174185,2,26
174157,174182,174185,3,25
174157,174183,174186,3,26
174157,174183,174185,2,26
174157,174183,174186,3,26
174157,174184,174186,2,27
174157,174184,174186,2,27
174157,174183,174186,3,26
174157,174184,174187,3,27
174157,174184,174186,2,27
174157,174182,174187,5,25
174157,174183,174186,3,26
174157,174184,174187,3,27
174157,174182,174186,4,25
174157,174183,174187,4,26
174157,174183,174186,3,26
174157,174183,174187,4,26
174157,174184,174187,3,27
174157,174184,174187,3,27
174157,174184,174187,3,27
174157,174184,174187,3,27
174157,174184,174188,4,27
174157,174184,174187,3,27
174157,174185,174188,3,28
174157,174184,174187,3,27
174157,174185,174188,3,28
174157,174184,174187,3,27
174157,174185,174188,3,28
174157,174184,174187,3,27
174157,174185,174187,2,28
174157,174185,174188,3,28
174157,174185,174188,3,28
174157,174185,174188,3,28
174157,174186,174188,2,29
174157,174186,174188,2,29
174157,174185,174188,3,28
174157,174185,174188,3,28
174157,174185,174188,3,28
174157,174185,174189,4,28
174157,174186,174189,3,29
173205,173226,174213,987,21
174215,174215,174218,3,0
174215,174215,174218,3,0
174215,174215,174218,3,0
174215,174215,174217,2,0
174215,174215,174218,3,0
174215,174215,174218,3,0
174215,174215,174217,2,0
174215,174215,174218,3,0
174215,174216,174218,2,1
174215,174216,174218,2,1
174215,174216,174219,3,1
174215,174216,174219,3,1
174215,174216,174219,3,1
174215,174215,174219,4,0
174215,174215,174218,3,0
174215,174215,174219,4,0
174215,174215,174218,3,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174218,3,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174218,3,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174218,3,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174218,3,0
174215,174216,174219,3,1
174215,174216,174219,3,1
174215,174216,174219,3,1
174215,174216,174219,3,1
174215,174215,174220,5,0
174215,174215,174220,5,0
174215,174215,174219,4,0
174215,174215,174219,4,0
174215,174215,174220,5,0
174215,174218,174220,2,3
174215,174218,174220,2,3
174215,174218,174220,2,3
174215,174215,174220,5,0
174215,174215,174220,5,0
174215,174218,174221,3,3
174215,174218,174220,2,3
174215,174218,174221,3,3
174215,174218,174221,3,3
174215,174218,174222,4,3
174215,174220,174223,3,5
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174220,174223,3,5
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174222,3,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174220,174223,3,5
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174220,174223,3,5
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174219,174223,4,4
174215,174220,174223,3,5
174215,174219,174223,4,4
174215,174219,174224,5,4
174215,174220,174223,3,5
174215,174220,174223,3,5
174215,174219,174223,4,4
174215,174219,174224,5,4
174215,174220,174224,4,5
174215,174219,174223,4,4
174215,174219,174224,5,4
174215,174221,174224,3,6
174215,174220,174224,4,5
174215,174220,174224,4,5
174215,174220,174224,4,5
174215,174219,174224,5,4
174215,174221,174224,3,6
174215,174220,174224,4,5
174215,174224,174225,1,9
174215,174224,174225,1,9
174215,174224,174225,1,9
174215,174220,174225,5,5
174215,174221,174225,4,6
174215,174221,174225,4,6
174215,174221,174225,4,6
174215,174223,174225,2,8
174215,174223,174226,3,8
174215,174224,174226,2,9
174215,174223,174226,3,8
174215,174223,174226,3,8
174215,174224,174226,2,9
174215,174223,174226,3,8
174215,174223,174226,3,8
174215,174223,174226,3,8
174215,174223,174226,3,8
173212,173226,174226,1000,14
174215,174223,174226,3,8
174215,174223,174226,3,8
174215,174224,174226,2,9
174215,174224,174226,2,9
174215,174224,174227,3,9
174215,174224,174226,2,9
174215,174224,174227,3,9
174215,174224,174227,3,9
174215,174224,174228,4,9
174215,174225,174227,2,10
174215,174223,174227,4,8
174215,174225,174227,2,10
174215,174225,174228,3,10
174215,174223,174227,4,8
174215,174224,174227,3,9
174215,174223,174227,4,8
174215,174225,174227,2,10
174215,174224,174227,3,9
174215,174224,174227,3,9
174215,174224,174227,3,9
174215,174224,174227,3,9
174215,174224,174227,3,9
174215,174224,174227,3,9
174215,174224,174227,3,9
174215,174224,174228,4,9
174215,174226,174228,2,11
174215,174225,174228,3,10
174215,174226,174228,2,11
174215,174225,174229,4,10
174215,174225,174229,4,10
174215,174225,174229,4,10
174215,174226,174229,3,11
174215,174226,174229,3,11
174215,174227,174229,2,12
174215,174227,174230,3,12
174215,174226,174229,3,11
174215,174226,174229,3,11
174215,174227,174229,2,12
174215,174227,174229,2,12
174215,174227,174230,3,12
174215,174226,174230,4,11
174215,174225,174229,4,10
174215,174226,174230,4,11
174215,174227,174230,3,12
174215,174228,174231,3,13
174215,174227,174230,3,12
174215,174228,174230,2,13
174215,174227,174230,3,12
174215,174227,174230,3,12
174215,174227,174230,3,12
174215,174228,174231,3,13
174215,174227,174231,4,12
174215,174227,174230,3,12
174215,174228,174230,2,13
174215,174228,174230,2,13
174215,174227,174230,3,12
174215,174227,174231,4,12
174215,174227,174231,4,12
174215,174228,174231,3,13
174215,174228,174231,3,13
174215,174228,174231,3,13
174215,174228,174231,3,13
174215,174228,174231,3,13
174215,174228,174231,3,13
174215,174228,174231,3,13
174215,174228,174232,4,13
174215,174228,174232,4,13
174215,174229,174232,3,14
174215,174229,174232,3,14
174215,174229,174232,3,14
174215,174230,174233,3,15
174215,174230,174232,2,15
174215,174230,174232,2,15
174215,174228,174232,4,13
174215,174229,174233,4,14
174215,174230,174233,3,15
174215,174229,174233,4,14
174215,174230,174233,3,15
174215,174228,174232,4,13
174215,174229,174233,4,14
174215,174228,174232,4,13
174215,174229,174233,4,14
174215,174230,174233,3,15
174215,174229,174233,4,14
174215,174230,174233,3,15
174215,174230,174233,3,15
174215,174231,174234,3,16
174215,174231,174234,3,16
174215,174230,174233,3,15
174215,174230,174233,3,15
174215,174230,174233,3,15
174215,174231,174234,3,16
174215,174231,174234,3,16
174215,174232,174234,2,17
174215,174231,174234,3,16
174215,174231,174234,3,16
174215,174232,174234,2,17
174215,174232,174234,2,17
174215,174231,174234,3,16
174215,174232,174234,2,17
174215,174231,174234,3,16
174215,174231,174234,3,16
174215,174232,174235,3,17
174215,174231,174234,3,16
174215,174231,174234,3,16
174215,174232,174235,3,17
174215,174233,174235,2,18
174215,174233,174235,2,18
174215,174232,174235,3,17
174215,174231,174235,4,16
174215,174233,174235,2,18
174215,174231,174235,4,16
174215,174231,174235,4,16
174215,174232,174235,3,17
174215,174231,174235,4,16
174215,174233,174236,3,18
174215,174233,174236,3,18
174215,174233,174236,3,18
174215,174233,174236,3,18
174215,174232,174235,3,17
174215,174233,174236,3,18
174215,174233,174236,3,18
174234,174235,174238,3,1
174234,174235,174237,2,1
174234,174235,174237,2,1
174234,174235,174237,2,1
174234,174235,174238,3,1
174234,174236,174238,2,2
174234,174235,174237,2,1
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174235,174239,4,1
174234,174235,174238,3,1
174234,174235,174239,4,1
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174236,174239,3,2
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174236,174238,2,2
174234,174236,174238,2,2
174234,174235,174239,4,1
174234,174236,174238,2,2
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174235,174239,4,1
174234,174236,174239,3,2
174234,174236,174238,2,2
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174235,174238,3,1
174234,174236,174238,2,2
174234,174236,174238,2,2
174234,174235,174239,4,1
174234,174235,174238,3,1
174234,174236,174239,3,2
174234,174235,174239,4,1
174234,174236,174240,4,2
174234,174238,174240,2,4
174234,174235,174239,4,1
174234,174238,174239,1,4
174234,174236,174239,3,2
174234,174237,174240,3,3
174234,174238,174239,1,4
174234,174236,174239,3,2
174234,174236,174239,3,2
174234,174236,174239,3,2
174234,174238,174241,3,4
174234,174239,174241,2,5
174234,174239,174241,2,5
174234,174238,174242,4,4
174234,174238,174241,3,4
174234,174239,174242,3,5
174234,174238,174241,3,4
174234,174239,174242,3,5
174234,174238,174241,3,4
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174243,4,5
174234,174239,174243,4,5
174234,174240,174243,3,6
174234,174240,174242,2,6
174234,174239,174243,4,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174239,174242,3,5
174234,174240,174242,2,6
174234,174239,174243,4,5
174234,174239,174243,4,5
174234,174240,174243,3,6
174234,174239,174243,4,5
174234,174239,174242,3,5
174234,174240,174243,3,6
174234,174239,174242,3,5
174234,174239,174243,4,5
174234,174240,174243,3,6
174234,174239,174243,4,5
174234,174241,174244,3,7
174234,174241,174244,3,7
174234,174240,174243,3,6
174234,174240,174243,3,6
174234,174240,174243,3,6
174234,174239,174244,5,5
174234,174239,174243,4,5
174234,174239,174244,5,5
174234,174240,174243,3,6
174234,174240,174243,3,6
174234,174242,174245,3,8
174235,174244,174245,1,9
174234,174242,174245,3,8
174215,174219,174224,5,4
174234,174242,174245,3,8
174234,174242,174245,3,8
174234,174242,174245,3,8
174234,174243,174246,3,9
174235,174244,174245,1,9
174234,174242,174246,4,8
174234,174243,174246,3,9
174234,174243,174246,3,9
174234,174243,174245,2,9
174235,174244,174245,1,9
174234,174242,174245,3,8
