submit_time,start_time,end_time,run_time,wait_time
174457,174461,174465,4,4
174457,174461,174465,4,4
174457,174461,174465,4,4
174457,174461,174465,4,4
174457,174461,174465,4,4
174457,174461,174465,4,4
174457,174461,174465,4,4
173619,173625,174465,840,6
174457,174463,174466,3,6
174457,174464,174466,2,7
174457,174464,174466,2,7
174457,174461,174466,5,4
174457,174461,174466,5,4
174457,174461,174466,5,4
174457,174462,174466,4,5
174457,174462,174466,4,5
174457,174464,174466,2,7
174457,174464,174466,2,7
174457,174462,174466,4,5
174457,174464,174466,2,7
174457,174464,174466,2,7
174457,174464,174466,2,7
174457,174462,174466,4,5
174457,174462,174466,4,5
174457,174463,174467,4,6
174457,174464,174467,3,7
174457,174464,174467,3,7
174457,174464,174467,3,7
174457,174464,174467,3,7
174457,174464,174467,3,7
174457,174465,174467,2,8
174457,174464,174467,3,7
174457,174464,174467,3,7
174457,174464,174467,3,7
174457,174464,174467,3,7
174457,174465,174468,3,8
174457,174464,174468,4,7
174457,174463,174468,5,6
174457,174464,174468,4,7
174457,174466,174468,2,9
174457,174465,174468,3,8
174457,174465,174468,3,8
174457,174466,174469,3,9
174457,174466,174469,3,9
174457,174465,174469,4,8
174457,174467,174469,2,10
174457,174467,174469,2,10
174457,174466,174469,3,9
174457,174466,174469,3,9
174457,174466,174469,3,9
174457,174466,174469,3,9
174457,174466,174469,3,9
174457,174466,174470,4,9
174457,174467,174469,2,10
174457,174467,174469,2,10
174457,174467,174469,2,10
174457,174467,174470,3,10
174457,174467,174470,3,10
174457,174466,174470,4,9
174457,174466,174470,4,9
174457,174467,174470,3,10
174457,174466,174470,4,9
174457,174467,174470,3,10
174457,174467,174470,3,10
174457,174467,174470,3,10
174457,174467,174470,3,10
174457,174467,174470,3,10
174457,174466,174470,4,9
174457,174467,174470,3,10
173540,173568,174475,907,28
173560,173588,174481,893,28
174493,174493,174496,3,0
174493,174493,174496,3,0
174493,174493,174496,3,0
174493,174493,174496,3,0
174493,174493,174496,3,0
174493,174493,174496,3,0
174493,174493,174496,3,0
174493,174493,174496,3,0
174493,174494,174496,2,1
174493,174494,174497,3,1
174493,174494,174497,3,1
174493,174494,174497,3,1
174493,174494,174497,3,1
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174493,174497,4,0
174493,174494,174498,4,1
174493,174494,174498,4,1
174493,174493,174498,5,0
174493,174493,174498,5,0
174493,174493,174497,4,0
174493,174493,174498,5,0
174493,174493,174498,5,0
174493,174493,174498,5,0
174493,174493,174498,5,0
174493,174493,174498,5,0
174493,174493,174499,6,0
174493,174497,174499,2,4
174493,174493,174499,6,0
174493,174498,174499,1,5
174493,174497,174499,2,4
174493,174496,174500,4,3
174493,174498,174500,2,5
174493,174498,174500,2,5
174493,174498,174500,2,5
174493,174497,174500,3,4
174493,174497,174500,3,4
174493,174497,174500,3,4
174493,174498,174501,3,5
174493,174499,174501,2,6
174493,174498,174501,3,5
174493,174498,174501,3,5
174493,174498,174501,3,5
174493,174499,174501,2,6
174493,174499,174501,2,6
174493,174498,174501,3,5
174493,174498,174501,3,5
174493,174499,174501,2,6
174493,174498,174502,4,5
174493,174499,174501,2,6
174493,174498,174501,3,5
174493,174498,174501,3,5
174493,174499,174502,3,6
174493,174497,174501,4,4
174493,174497,174501,4,4
174493,174499,174502,3,6
174493,174499,174502,3,6
174493,174499,174502,3,6
174493,174499,174502,3,6
174493,174498,174502,4,5
174493,174500,174503,3,7
174493,174500,174503,3,7
174493,174501,174504,3,8
174493,174500,174504,4,7
174493,174501,174504,3,8
174493,174500,174504,4,7
174493,174500,174504,4,7
174493,174501,174503,2,8
174493,174502,174503,1,9
174493,174502,174504,2,9
174493,174502,174505,3,9
174493,174501,174504,3,8
174493,174501,174504,3,8
174493,174502,174504,2,9
174493,174502,174504,2,9
174493,174501,174504,3,8
174493,174501,174504,3,8
174493,174502,174505,3,9
174493,174502,174505,3,9
174493,174502,174504,2,9
174493,174502,174505,3,9
174493,174501,174504,3,8
174493,174503,174505,2,10
174493,174504,174505,1,11
174493,174502,174506,4,9
174493,174502,174505,3,9
174493,174503,174505,2,10
174493,174504,174506,2,11
174493,174502,174505,3,9
174493,174502,174505,3,9
174493,174503,174506,3,10
174493,174502,174505,3,9
174493,174502,174505,3,9
174493,174504,174506,2,11
174493,174504,174506,2,11
174493,174504,174506,2,11
174493,174503,174506,3,10
174493,174503,174506,3,10
174493,174504,174507,3,11
174493,174504,174507,3,11
174493,174504,174506,2,11
174493,174506,174508,2,13
174493,174505,174508,3,12
174493,174505,174508,3,12
174493,174506,174508,2,13
174493,174506,174508,2,13
174493,174504,174507,3,11
174493,174504,174507,3,11
174493,174505,174508,3,12
174493,174494,174508,14,1
174493,174505,174508,3,12
174493,174505,174508,3,12
174493,174506,174508,2,13
174493,174505,174509,4,12
174493,174505,174509,4,12
174493,174505,174508,3,12
174493,174506,174508,2,13
174493,174505,174509,4,12
174493,174506,174508,2,13
174493,174506,174509,3,13
174493,174506,174509,3,13
174493,174507,174509,2,14
174493,174506,174509,3,13
174493,174506,174510,4,13
174493,174507,174510,3,14
174493,174506,174510,4,13
174493,174506,174509,3,13
174493,174506,174509,3,13
174493,174494,174510,16,1
174493,174507,174511,4,14
174493,174507,174511,4,14
174493,174508,174511,3,15
174493,174508,174512,4,15
174493,174509,174512,3,16
174493,174507,174511,4,14
174493,174509,174512,3,16
174493,174509,174512,3,16
174493,174509,174512,3,16
174493,174509,174512,3,16
174493,174508,174512,4,15
174493,174507,174511,4,14
174493,174508,174512,4,15
174493,174508,174512,4,15
174493,174508,174512,4,15
174493,174508,174512,4,15
174493,174509,174513,4,16
174493,174510,174513,3,17
174493,174510,174513,3,17
174493,174510,174513,3,17
174493,174508,174512,4,15
174493,174509,174513,4,16
174493,174510,174513,3,17
174493,174509,174513,4,16
174493,174509,174513,4,16
174493,174510,174514,4,17
174493,174510,174514,4,17
174493,174510,174513,3,17
174493,174510,174513,3,17
174493,174510,174513,3,17
174493,174512,174514,2,19
174493,174494,174498,4,1
174493,174494,174499,5,1
174493,174494,174501,7,1
174493,174509,174513,4,16
174493,174512,174514,2,19
174493,174512,174513,1,19
174493,174512,174514,2,19
174493,174509,174514,5,16
174493,174510,174514,4,17
174493,174512,174514,2,19
174493,174512,174514,2,19
174493,174510,174514,4,17
174493,174511,174515,4,18
174493,174510,174514,4,17
174493,174510,174514,4,17
174493,174513,174515,2,20
174493,174511,174515,4,18
174493,174511,174515,4,18
174493,174512,174515,3,19
174493,174511,174515,4,18
174493,174512,174516,4,19
174493,174512,174516,4,19
174493,174512,174516,4,19
174493,174513,174515,2,20
174493,174513,174516,3,20
174493,174513,174516,3,20
174493,174513,174516,3,20
174493,174512,174516,4,19
174493,174513,174516,3,20
174493,174512,174516,4,19
174493,174512,174516,4,19
174493,174513,174516,3,20
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174513,174517,4,20
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174515,174517,2,22
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174515,174518,3,22
174493,174515,174518,3,22
174493,174514,174518,4,21
174493,174515,174518,3,22
174493,174514,174517,3,21
174493,174514,174517,3,21
174493,174514,174518,4,21
174493,174514,174518,4,21
174493,174515,174518,3,22
174493,174515,174518,3,22
174493,174516,174518,2,23
174493,174516,174518,2,23
174493,174516,174519,3,23
174493,174516,174518,2,23
174493,174516,174519,3,23
174493,174515,174519,4,22
174493,174516,174519,3,23
174493,174516,174519,3,23
174493,174516,174519,3,23
174493,174514,174519,5,21
174493,174517,174519,2,24
174493,174517,174519,2,24
174493,174517,174519,2,24
174493,174516,174519,3,23
174506,174518,174520,2,12
174506,174518,174520,2,12
174506,174518,174520,2,12
174506,174518,174520,2,12
174506,174519,174520,1,13
174506,174518,174521,3,12
174506,174517,174521,4,11
174506,174517,174520,3,11
174506,174517,174521,4,11
174506,174517,174521,4,11
174506,174518,174521,3,12
174506,174518,174520,2,12
174506,174517,174521,4,11
174506,174517,174520,3,11
174506,174518,174521,3,12
174506,174517,174521,4,11
174506,174518,174521,3,12
174506,174518,174521,3,12
174506,174518,174521,3,12
174506,174518,174521,3,12
174506,174519,174521,2,13
174506,174519,174521,2,13
174506,174519,174521,2,13
174506,174518,174522,4,12
174506,174519,174522,3,13
174506,174519,174522,3,13
174506,174519,174522,3,13
174506,174519,174522,3,13
174506,174519,174523,4,13
174506,174519,174523,4,13
174506,174520,174523,3,14
174506,174521,174524,3,15
174506,174521,174523,2,15
174506,174520,174524,4,14
174506,174520,174524,4,14
174506,174521,174523,2,15
174506,174520,174523,3,14
174506,174521,174523,2,15
174506,174520,174524,4,14
174506,174520,174523,3,14
174506,174521,174524,3,15
174493,174502,174505,3,9
174506,174519,174524,5,13
174506,174519,174524,5,13
174506,174520,174524,4,14
174506,174520,174524,4,14
174506,174522,174524,2,16
174506,174522,174524,2,16
174506,174521,174524,3,15
174506,174520,174524,4,14
174506,174522,174525,3,16
174506,174522,174524,2,16
174506,174521,174524,3,15
174506,174522,174525,3,16
174506,174523,174524,1,17
174506,174523,174525,2,17
174506,174521,174525,4,15
174506,174523,174525,2,17
174506,174521,174525,4,15
174506,174521,174525,4,15
174506,174522,174525,3,16
174506,174522,174525,3,16
174506,174524,174526,2,18
174506,174522,174526,4,16
174506,174523,174526,3,17
174506,174522,174525,3,16
174506,174522,174525,3,16
174506,174522,174525,3,16
174506,174521,174525,4,15
174506,174524,174526,2,18
174506,174524,174526,2,18
174506,174523,174526,3,17
174506,174523,174527,4,17
174506,174524,174527,3,18
174506,174523,174527,4,17
174506,174524,174526,2,18
174506,174524,174526,2,18
174506,174524,174527,3,18
174493,174524,174527,3,31
174506,174524,174527,3,18
174506,174524,174527,3,18
174506,174524,174527,3,18
174506,174524,174527,3,18
174506,174525,174527,2,19
174506,174525,174528,3,19
174506,174525,174528,3,19
174506,174524,174528,4,18
174506,174524,174527,3,18
174506,174525,174528,3,19
174493,174524,174527,3,31
174493,174524,174528,4,31
174506,174524,174528,4,18
174506,174525,174528,3,19
174506,174525,174528,3,19
174506,174525,174528,3,19
174506,174525,174528,3,19
174506,174525,174528,3,19
174506,174525,174528,3,19
174506,174526,174529,3,20
174506,174525,174528,3,19
174506,174526,174528,2,20
174506,174526,174528,2,20
174506,174525,174529,4,19
174506,174525,174528,3,19
174506,174525,174529,4,19
174506,174527,174529,2,21
174506,174525,174528,3,19
174506,174527,174529,2,21
174506,174526,174529,3,20
174506,174526,174529,3,20
174506,174527,174530,3,21
174506,174526,174530,4,20
174506,174526,174529,3,20
174506,174526,174529,3,20
174506,174527,174529,2,21
174506,174527,174529,2,21
174506,174527,174530,3,21
174506,174527,174530,3,21
174506,174527,174530,3,21
174506,174525,174530,5,19
174506,174527,174530,3,21
174506,174527,174530,3,21
174506,174527,174530,3,21
174506,174527,174530,3,21
173639,173646,174549,903,7
174565,174566,174567,1,1
174565,174566,174568,2,1
174565,174566,174569,3,1
174565,174566,174568,2,1
174565,174566,174568,2,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174570,4,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174570,4,1
174565,174566,174569,3,1
174565,174566,174569,3,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174571,5,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174570,4,1
174565,174566,174571,5,1
174565,174568,174571,3,3
174565,174569,174571,2,4
174565,174569,174572,3,4
174565,174569,174573,4,4
174565,174569,174572,3,4
174565,174570,174573,3,5
174565,174570,174573,3,5
174565,174571,174572,1,6
174565,174570,174573,3,5
174565,174570,174573,3,5
174565,174571,174573,2,6
174565,174570,174573,3,5
174565,174571,174573,2,6
173668,173676,174573,897,8
174565,174571,174574,3,6
174565,174570,174573,3,5
174565,174570,174573,3,5
174565,174570,174574,4,5
174565,174570,174574,4,5
174565,174570,174574,4,5
174565,174571,174573,2,6
174565,174570,174574,4,5
174565,174570,174574,4,5
174565,174570,174573,3,5
174565,174570,174574,4,5
174565,174571,174573,2,6
174565,174570,174574,4,5
174565,174570,174574,4,5
174565,174570,174574,4,5
174565,174571,174574,3,6
174565,174571,174574,3,6
174565,174573,174575,2,8
174565,174571,174574,3,6
174565,174571,174575,4,6
174565,174572,174575,3,7
174565,174573,174576,3,8
174565,174573,174575,2,8
173687,173687,174576,889,0
174565,174573,174575,2,8
174565,174566,174576,10,1
174565,174571,174575,4,6
174565,174573,174576,3,8
174565,174572,174576,4,7
174565,174573,174575,2,8
174565,174573,174576,3,8
174565,174572,174576,4,7
174565,174573,174576,3,8
174565,174573,174576,3,8
174565,174573,174576,3,8
174565,174574,174577,3,9
174565,174574,174577,3,9
174565,174573,174576,3,8
174565,174574,174576,2,9
174565,174574,174576,2,9
174565,174573,174577,4,8
174565,174574,174576,2,9
174565,174574,174577,3,9
174565,174574,174577,3,9
174565,174574,174577,3,9
174565,174574,174577,3,9
174565,174573,174576,3,8
174565,174575,174578,3,10
174565,174574,174578,4,9
174565,174574,174577,3,9
174565,174575,174578,3,10
174565,174575,174578,3,10
174565,174574,174578,4,9
174565,174576,174578,2,11
174565,174576,174579,3,11
174565,174576,174578,2,11
174565,174575,174578,3,10
174565,174575,174578,3,10
174565,174575,174578,3,10
174565,174576,174579,3,11
174565,174574,174578,4,9
174565,174575,174578,3,10
174565,174575,174578,3,10
174565,174575,174578,3,10
174565,174576,174579,3,11
174565,174576,174579,3,11
174565,174576,174579,3,11
174565,174576,174579,3,11
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174580,2,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174582,4,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174579,174582,3,1
174578,174579,174581,2,1
174578,174578,174582,4,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174579,174582,3,1
174578,174579,174582,3,1
174578,174578,174582,4,0
174578,174578,174581,3,0
174578,174578,174581,3,0
174578,174578,174582,4,0
174578,174579,174581,2,1
174578,174580,174582,2,2
174578,174578,174581,3,0
174578,174579,174581,2,1
174578,174580,174582,2,2
174578,174580,174582,2,2
174578,174578,174581,3,0
174578,174579,174582,3,1
174578,174579,174582,3,1
174565,174580,174582,2,15
174578,174578,174582,4,0
174578,174579,174582,3,1
174578,174579,174582,3,1
174578,174581,174583,2,3
174578,174581,174584,3,3
174578,174579,174584,5,1
174578,174582,174585,3,4
174578,174582,174584,2,4
174578,174582,174585,3,4
174578,174582,174585,3,4
174578,174582,174584,2,4
174578,174582,174585,3,4
174578,174581,174584,3,3
174578,174581,174584,3,3
174578,174582,174584,2,4
174578,174582,174584,2,4
174578,174582,174585,3,4
174578,174582,174585,3,4
174578,174582,174585,3,4
174578,174581,174585,4,3
174578,174581,174585,4,3
174578,174581,174584,3,3
174578,174581,174585,4,3
174578,174582,174585,3,4
174578,174582,174585,3,4
174578,174582,174586,4,4
174578,174582,174585,3,4
174578,174582,174586,4,4
174578,174582,174586,4,4
174578,174582,174586,4,4
174578,174582,174585,3,4
174578,174582,174586,4,4
174578,174583,174586,3,5
174578,174582,174585,3,4
174578,174583,174586,3,5
174578,174582,174586,4,4
174565,174566,174576,10,1
174565,174566,174577,11,1
174578,174582,174586,4,4
174578,174584,174587,3,6
174578,174583,174587,4,5
174578,174582,174586,4,4
174578,174583,174586,3,5
174578,174584,174588,4,6
174578,174585,174588,3,7
174578,174585,174588,3,7
174578,174584,174588,4,6
174578,174585,174588,3,7
174578,174585,174588,3,7
174578,174585,174588,3,7
174578,174586,174588,2,8
174578,174585,174588,3,7
174578,174585,174588,3,7
174578,174585,174588,3,7
174578,174586,174588,2,8
174578,174586,174588,2,8
174578,174586,174588,2,8
174578,174585,174588,3,7
174578,174585,174589,4,7
174578,174585,174589,4,7
174578,174586,174588,2,8
174578,174585,174589,4,7
174578,174586,174589,3,8
174578,174586,174589,3,8
174578,174586,174589,3,8
174578,174585,174588,3,7
174578,174586,174589,3,8
174578,174586,174589,3,8
174578,174585,174589,4,7
174578,174585,174588,3,7
174578,174586,174589,3,8
174578,174585,174589,4,7
174578,174587,174589,2,9
174578,174586,174589,3,8
174578,174587,174589,2,9
174578,174587,174590,3,9
174578,174587,174590,3,9
174578,174587,174590,3,9
174578,174587,174590,3,9
174578,174587,174590,3,9
174565,174587,174591,4,22
174578,174587,174590,3,9
174565,174571,174591,20,6
174578,174588,174591,3,10
174578,174588,174591,3,10
174578,174588,174591,3,10
174578,174587,174591,4,9
174578,174588,174591,3,10
174578,174588,174591,3,10
174578,174588,174591,3,10
174581,174589,174592,3,8
174581,174590,174592,2,9
174581,174588,174592,4,7
174581,174590,174593,3,9
174581,174590,174592,2,9
174581,174588,174592,4,7
174581,174590,174592,2,9
174581,174590,174592,2,9
174581,174589,174592,3,8
174581,174589,174592,3,8
174581,174589,174592,3,8
174581,174590,174592,2,9
174581,174590,174593,3,9
174578,174583,174593,10,5
174581,174589,174593,4,8
174581,174589,174593,4,8
174581,174589,174593,4,8
174581,174589,174592,3,8
174581,174589,174593,4,8
174581,174589,174593,4,8
174581,174592,174593,1,11
174581,174592,174593,1,11
174581,174592,174593,1,11
174581,174590,174593,3,9
174581,174592,174594,2,11
174581,174590,174593,3,9
174581,174590,174593,3,9
174581,174590,174593,3,9
174581,174590,174594,4,9
174581,174590,174593,3,9
174581,174591,174594,3,10
174581,174591,174594,3,10
174581,174590,174594,4,9
174581,174590,174594,4,9
174581,174589,174594,5,8
174581,174592,174594,2,11
174581,174591,174594,3,10
174581,174592,174594,2,11
174581,174590,174595,5,9
174581,174593,174595,2,12
174581,174593,174596,3,12
174581,174593,174596,3,12
174581,174593,174596,3,12
174581,174592,174595,3,11
174581,174593,174595,2,12
174581,174593,174595,2,12
174581,174593,174596,3,12
174581,174593,174596,3,12
174581,174593,174596,3,12
174581,174592,174596,4,11
174581,174593,174596,3,12
174581,174594,174596,2,13
174581,174594,174596,2,13
174581,174594,174596,2,13
174581,174593,174596,3,12
174581,174593,174597,4,12
174581,174593,174596,3,12
174581,174593,174596,3,12
174581,174593,174596,3,12
174581,174593,174597,4,12
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174598,4,13
174581,174594,174597,3,13
174581,174594,174597,3,13
174581,174594,174598,4,13
174581,174595,174598,3,14
174581,174595,174599,4,14
174581,174595,174598,3,14
174581,174596,174599,3,15
174581,174595,174599,4,14
174581,174596,174599,3,15
174581,174595,174599,4,14
174581,174596,174599,3,15
174581,174596,174598,2,15
174581,174596,174599,3,15
174581,174597,174599,2,16
174581,174597,174599,2,16
174581,174597,174599,2,16
174581,174596,174599,3,15
174581,174596,174599,3,15
174581,174596,174599,3,15
174581,174597,174600,3,16
174581,174596,174599,3,15
174581,174598,174600,2,17
174581,174596,174600,4,15
174581,174597,174600,3,16
174581,174597,174600,3,16
174581,174597,174600,3,16
174581,174597,174600,3,16
174581,174598,174601,3,17
174581,174598,174601,3,17
174581,174597,174600,3,16
174581,174597,174600,3,16
174581,174597,174600,3,16
174581,174598,174601,3,17
174581,174598,174601,3,17
174581,174598,174601,3,17
174581,174598,174600,2,17
174581,174598,174600,2,17
174581,174598,174601,3,17
174581,174598,174601,3,17
174581,174599,174601,2,18
174581,174599,174602,3,18
174581,174599,174602,3,18
174581,174599,174601,2,18
174581,174599,174601,2,18
174581,174599,174601,2,18
174581,174599,174602,3,18
174581,174598,174601,3,17
174581,174599,174601,2,18
174581,174599,174601,2,18
174581,174598,174602,4,17
173650,173650,174603,953,0
174581,174593,174604,11,12
174581,174591,174605,14,10
173763,173770,174633,863,7
174637,174637,174640,3,0
174637,174637,174640,3,0
174637,174638,174640,2,1
174637,174638,174640,2,1
174637,174637,174640,3,0
174637,174637,174640,3,0
174637,174637,174640,3,0
174637,174637,174640,3,0
174637,174637,174640,3,0
174637,174637,174640,3,0
174637,174638,174641,3,1
174637,174638,174641,3,1
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174638,174641,3,1
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174641,4,0
174637,174637,174642,5,0
174637,174637,174642,5,0
174637,174638,174642,4,1
174637,174637,174642,5,0
174637,174637,174642,5,0
174637,174637,174642,5,0
174637,174637,174642,5,0
174637,174637,174642,5,0
174637,174637,174642,5,0
174637,174637,174642,5,0
174637,174642,174643,1,5
174637,174642,174644,2,5
174637,174642,174643,1,5
174637,174641,174644,3,4
174637,174641,174644,3,4
174637,174641,174644,3,4
174637,174642,174644,2,5
174637,174641,174644,3,4
174637,174641,174644,3,4
174637,174642,174644,2,5
174637,174642,174644,2,5
174637,174641,174644,3,4
174637,174641,174644,3,4
174637,174642,174644,2,5
174637,174642,174644,2,5
174637,174641,174644,3,4
174637,174641,174644,3,4
174637,174642,174644,2,5
174637,174642,174644,2,5
174637,174642,174645,3,5
174637,174642,174645,3,5
174637,174642,174646,4,5
174637,174642,174646,4,5
174637,174642,174645,3,5
174637,174642,174646,4,5
174637,174641,174645,4,4
174637,174642,174645,3,5
174637,174642,174647,5,5
174637,174644,174646,2,7
174637,174642,174647,5,5
174637,174643,174647,4,6
174637,174643,174647,4,6
174637,174643,174646,3,6
174637,174643,174646,3,6
174637,174643,174647,4,6
174637,174643,174646,3,6
174637,174643,174646,3,6
174637,174643,174646,3,6
174637,174643,174646,3,6
174637,174645,174648,3,8
174637,174643,174647,4,6
174637,174645,174648,3,8
174637,174645,174648,3,8
174637,174645,174647,2,8
174637,174645,174648,3,8
174637,174645,174648,3,8
174637,174645,174647,2,8
174637,174644,174647,3,7
174637,174645,174648,3,8
174637,174644,174647,3,7
174637,174645,174648,3,8
174637,174645,174648,3,8
174637,174645,174647,2,8
174637,174645,174648,3,8
174637,174645,174648,3,8
174637,174646,174648,2,9
174637,174646,174648,2,9
174637,174645,174648,3,8
174637,174645,174648,3,8
174637,174645,174648,3,8
174637,174646,174649,3,9
174637,174646,174649,3,9
174637,174646,174648,2,9
174637,174646,174649,3,9
174637,174646,174649,3,9
174637,174647,174650,3,10
174637,174647,174650,3,10
174637,174647,174650,3,10
174637,174646,174649,3,9
174637,174647,174649,2,10
174637,174647,174649,2,10
174637,174647,174650,3,10
174637,174648,174650,2,11
174637,174647,174649,2,10
174637,174647,174650,3,10
174637,174648,174650,2,11
174637,174647,174649,2,10
174637,174647,174650,3,10
174637,174647,174650,3,10
174637,174648,174651,3,11
174637,174648,174650,2,11
174637,174647,174651,4,10
174637,174648,174650,2,11
174637,174648,174651,3,11
174637,174648,174652,4,11
174637,174648,174652,4,11
174637,174648,174652,4,11
174637,174648,174651,3,11
174637,174648,174651,3,11
174637,174648,174652,4,11
174637,174648,174652,4,11
174637,174648,174651,3,11
174637,174650,174652,2,13
174637,174650,174651,1,13
174637,174650,174651,1,13
174637,174648,174652,4,11
174637,174649,174652,3,12
174637,174650,174651,1,13
174637,174650,174652,2,13
174637,174650,174652,2,13
174637,174650,174652,2,13
174637,174649,174653,4,12
174637,174649,174653,4,12
174637,174649,174653,4,12
174637,174650,174653,3,13
174637,174649,174652,3,12
174637,174649,174653,4,12
174637,174649,174653,4,12
174637,174650,174654,4,13
174637,174649,174653,4,12
174637,174650,174654,4,13
174637,174650,174654,4,13
174637,174650,174654,4,13
174637,174649,174653,4,12
174637,174649,174654,5,12
174637,174650,174654,4,13
174637,174651,174654,3,14
174637,174652,174654,2,15
174637,174651,174655,4,14
174637,174651,174655,4,14
174637,174651,174654,3,14
174637,174652,174655,3,15
174637,174651,174655,4,14
174637,174650,174655,5,13
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174653,174656,3,16
174637,174652,174656,4,15
174637,174652,174655,3,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174653,174656,3,16
174637,174652,174656,4,15
174637,174653,174657,4,16
174637,174652,174656,4,15
174637,174652,174656,4,15
174637,174654,174657,3,17
174637,174654,174657,3,17
174637,174653,174656,3,16
174637,174653,174657,4,16
174637,174654,174657,3,17
174637,174653,174658,5,16
174637,174654,174657,3,17
174637,174638,174642,4,1
174637,174654,174658,4,17
174637,174654,174658,4,17
174637,174654,174658,4,17
174637,174655,174658,3,18
174637,174655,174658,3,18
174637,174654,174658,4,17
174637,174654,174658,4,17
174637,174654,174658,4,17
174637,174655,174658,3,18
174637,174656,174659,3,19
174637,174655,174659,4,18
174637,174655,174659,4,18
174637,174656,174659,3,19
174637,174656,174659,3,19
174637,174656,174659,3,19
174637,174655,174659,4,18
174637,174656,174659,3,19
174637,174656,174659,3,19
174637,174656,174659,3,19
174637,174657,174659,2,20
174637,174657,174659,2,20
174637,174657,174660,3,20
174637,174658,174660,2,21
174637,174656,174659,3,19
174637,174657,174660,3,20
174637,174656,174660,4,19
174637,174657,174660,3,20
174637,174657,174660,3,20
174637,174656,174660,4,19
174637,174657,174660,3,20
174637,174656,174660,4,19
174637,174657,174660,3,20
