submit_time,start_time,end_time,run_time,wait_time
174637,174656,174660,4,19
174637,174657,174660,3,20
174637,174658,174660,2,21
174637,174658,174660,2,21
174637,174658,174660,2,21
174637,174658,174661,3,21
174637,174658,174661,3,21
174637,174658,174661,3,21
174637,174658,174661,3,21
174637,174657,174660,3,20
174637,174658,174661,3,21
174637,174658,174661,3,21
174637,174658,174661,3,21
174637,174657,174661,4,20
174637,174659,174661,2,22
174637,174659,174661,2,22
173720,173728,174680,952,8
174686,174686,174688,2,0
174686,174686,174688,2,0
174686,174686,174689,3,0
174686,174686,174689,3,0
174686,174686,174688,2,0
174686,174686,174688,2,0
174686,174686,174689,3,0
174686,174686,174689,3,0
174686,174686,174688,2,0
174686,174686,174688,2,0
174686,174686,174690,4,0
174686,174686,174690,4,0
174686,174686,174689,3,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174686,174689,3,0
174686,174686,174689,3,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174686,174690,4,0
174686,174686,174689,3,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174686,174691,5,0
174686,174686,174690,4,0
174686,174686,174690,4,0
174686,174686,174691,5,0
174686,174686,174690,4,0
174686,174686,174691,5,0
174686,174686,174690,4,0
174686,174688,174691,3,2
174686,174686,174691,5,0
174686,174686,174689,3,0
174686,174686,174690,4,0
174686,174689,174692,3,3
174686,174688,174691,3,2
174686,174689,174691,2,3
174686,174689,174692,3,3
174686,174689,174691,2,3
174686,174689,174692,3,3
174686,174689,174692,3,3
174686,174690,174693,3,4
174686,174690,174692,2,4
174686,174690,174692,2,4
174686,174690,174693,3,4
174686,174689,174692,3,3
174686,174690,174693,3,4
174686,174690,174693,3,4
174686,174690,174693,3,4
174686,174690,174693,3,4
174686,174691,174694,3,5
174686,174691,174694,3,5
174686,174690,174694,4,4
174686,174690,174693,3,4
174686,174690,174694,4,4
174686,174691,174694,3,5
174686,174690,174693,3,4
174686,174690,174693,3,4
174686,174690,174694,4,4
174686,174690,174693,3,4
174686,174691,174694,3,5
174686,174690,174694,4,4
174686,174690,174694,4,4
174686,174691,174694,3,5
174686,174692,174695,3,6
174686,174692,174695,3,6
174686,174691,174694,3,5
174686,174691,174695,4,5
174686,174690,174695,5,4
174686,174692,174695,3,6
174686,174691,174694,3,5
174686,174690,174694,4,4
174686,174690,174695,5,4
174686,174692,174695,3,6
174686,174692,174695,3,6
174686,174692,174695,3,6
174686,174692,174695,3,6
174686,174691,174695,4,5
174686,174692,174695,3,6
174686,174692,174695,3,6
174686,174693,174695,2,7
174686,174693,174696,3,7
174686,174693,174696,3,7
174686,174692,174696,4,6
174686,174693,174696,3,7
174686,174693,174696,3,7
174686,174693,174695,2,7
174686,174692,174696,4,6
174686,174694,174697,3,8
174686,174694,174697,3,8
174686,174694,174696,2,8
174686,174694,174697,3,8
174686,174693,174697,4,7
174686,174694,174696,2,8
174686,174694,174697,3,8
174686,174694,174697,3,8
174686,174694,174697,3,8
174686,174694,174697,3,8
174686,174694,174697,3,8
174686,174694,174696,2,8
174686,174694,174697,3,8
174686,174695,174698,3,9
174686,174695,174698,3,9
174686,174695,174697,2,9
174686,174694,174698,4,8
174686,174695,174698,3,9
174686,174695,174697,2,9
174686,174695,174697,2,9
174686,174695,174698,3,9
174686,174694,174698,4,8
174686,174695,174698,3,9
174686,174695,174698,3,9
173809,173817,174699,882,8
174729,174730,174732,2,1
174729,174730,174731,1,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174732,2,1
174729,174730,174733,3,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174734,4,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174733,3,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174730,174733,3,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174730,174735,5,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174730,174734,4,1
174729,174732,174735,3,3
174729,174732,174736,4,3
174729,174733,174736,3,4
174729,174732,174736,4,3
174729,174733,174736,3,4
174729,174734,174737,3,5
174729,174733,174736,3,4
174729,174733,174736,3,4
174729,174733,174736,3,4
174729,174734,174737,3,5
174729,174733,174737,4,4
174729,174733,174737,4,4
174729,174734,174737,3,5
174729,174733,174737,4,4
174729,174734,174737,3,5
174729,174734,174737,3,5
174729,174734,174737,3,5
174729,174734,174738,4,5
174729,174735,174738,3,6
174729,174734,174737,3,5
174729,174734,174738,4,5
174729,174733,174737,4,4
174729,174734,174737,3,5
174729,174734,174737,3,5
174729,174734,174737,3,5
174729,174734,174737,3,5
174729,174734,174738,4,5
174729,174734,174738,4,5
174729,174735,174738,3,6
174729,174734,174738,4,5
174729,174735,174739,4,6
174729,174735,174739,4,6
173857,173864,174739,875,7
174729,174734,174738,4,5
174729,174735,174739,4,6
174729,174737,174739,2,8
174729,174737,174740,3,8
174729,174735,174739,4,6
174729,174737,174740,3,8
174729,174735,174739,4,6
174729,174736,174740,4,7
174729,174737,174740,3,8
174729,174737,174740,3,8
174729,174736,174739,3,7
174729,174736,174740,4,7
174729,174737,174740,3,8
174729,174736,174740,4,7
174729,174737,174739,2,8
174729,174738,174741,3,9
174729,174737,174740,3,8
174729,174739,174741,2,10
174729,174737,174740,3,8
174729,174737,174740,3,8
174729,174737,174740,3,8
174729,174738,174741,3,9
174729,174738,174741,3,9
174729,174737,174740,3,8
174729,174738,174741,3,9
174729,174738,174741,3,9
174729,174738,174741,3,9
174729,174739,174741,2,10
174729,174738,174741,3,9
174729,174739,174742,3,10
174729,174737,174741,4,8
174729,174739,174741,2,10
174729,174739,174741,2,10
174729,174738,174742,4,9
174729,174738,174742,4,9
174729,174738,174742,4,9
174729,174738,174742,4,9
174729,174740,174743,3,11
174729,174740,174742,2,11
174729,174740,174743,3,11
174729,174740,174742,2,11
174729,174739,174742,3,10
174740,174740,174743,3,0
174740,174741,174743,2,1
174740,174741,174743,2,1
174740,174740,174744,4,0
174740,174740,174743,3,0
174740,174740,174744,4,0
174740,174741,174744,3,1
174740,174740,174744,4,0
174740,174740,174744,4,0
174740,174740,174744,4,0
174740,174740,174744,4,0
174740,174741,174744,3,1
174740,174741,174745,4,1
174740,174742,174745,3,2
174740,174741,174745,4,1
174740,174741,174745,4,1
174740,174742,174745,3,2
174740,174743,174745,2,3
174740,174743,174745,2,3
174740,174743,174744,1,3
174740,174740,174745,5,0
174740,174742,174745,3,2
174740,174742,174745,3,2
174740,174741,174745,4,1
174740,174743,174745,2,3
174740,174743,174745,2,3
174740,174743,174745,2,3
174740,174742,174746,4,2
174740,174742,174746,4,2
174740,174742,174746,4,2
174740,174743,174746,3,3
174740,174742,174745,3,2
174740,174742,174745,3,2
174740,174741,174745,4,1
174740,174742,174745,3,2
174740,174744,174746,2,4
174740,174741,174746,5,1
174740,174742,174746,4,2
174740,174744,174747,3,4
174740,174742,174747,5,2
174740,174744,174747,3,4
174740,174745,174748,3,5
174740,174743,174747,4,3
174740,174744,174748,4,4
174740,174744,174748,4,4
174740,174744,174748,4,4
174740,174745,174748,3,5
174740,174746,174748,2,6
174740,174746,174748,2,6
174740,174746,174749,3,6
174740,174745,174749,4,5
174740,174745,174749,4,5
174740,174745,174749,4,5
174740,174745,174749,4,5
174740,174745,174749,4,5
174740,174745,174748,3,5
174740,174746,174749,3,6
174740,174745,174749,4,5
174740,174745,174749,4,5
174740,174745,174749,4,5
174740,174745,174749,4,5
174740,174746,174749,3,6
174740,174744,174749,5,4
174740,174746,174750,4,6
174740,174746,174749,3,6
174740,174746,174750,4,6
174740,174746,174750,4,6
174740,174745,174749,4,5
174740,174745,174750,5,5
174740,174746,174750,4,6
174740,174746,174750,4,6
174740,174747,174750,3,7
174740,174746,174750,4,6
174740,174747,174750,3,7
174740,174749,174751,2,9
174740,174748,174751,3,8
174740,174748,174751,3,8
174740,174748,174751,3,8
174740,174748,174751,3,8
174740,174749,174751,2,9
174740,174749,174751,2,9
174740,174749,174751,2,9
174740,174748,174752,4,8
174740,174749,174752,3,9
174740,174749,174752,3,9
174740,174749,174752,3,9
174740,174751,174752,1,11
174740,174749,174752,3,9
174740,174749,174752,3,9
174740,174750,174752,2,10
174740,174749,174752,3,9
174740,174749,174752,3,9
174729,174732,174736,4,3
174740,174749,174752,3,9
174740,174749,174752,3,9
174740,174749,174753,4,9
174740,174750,174753,3,10
174740,174749,174753,4,9
174740,174749,174753,4,9
174740,174750,174753,3,10
174740,174749,174753,4,9
174740,174751,174753,2,11
174740,174750,174753,3,10
174740,174750,174753,3,10
174740,174751,174754,3,11
174740,174752,174754,2,12
174740,174750,174753,3,10
174740,174750,174753,3,10
174740,174751,174753,2,11
174740,174752,174754,2,12
174740,174752,174754,2,12
174740,174751,174754,3,11
174740,174750,174754,4,10
174740,174752,174754,2,12
174740,174752,174755,3,12
174740,174752,174755,3,12
174740,174752,174755,3,12
174740,174752,174755,3,12
174740,174752,174755,3,12
174740,174750,174754,4,10
174740,174752,174755,3,12
174729,174753,174757,4,24
174729,174753,174756,3,24
174729,174753,174757,4,24
174729,174753,174757,4,24
173871,173879,174760,881,8
173905,173912,174773,861,7
174782,174782,174784,2,0
174782,174782,174784,2,0
174782,174782,174785,3,0
174782,174782,174785,3,0
174782,174782,174784,2,0
174782,174782,174784,2,0
174782,174782,174785,3,0
174782,174782,174785,3,0
174782,174782,174785,3,0
174782,174782,174785,3,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174785,3,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174783,174787,4,1
174782,174782,174787,5,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174787,5,0
174782,174782,174786,4,0
174782,174782,174787,5,0
174782,174782,174786,4,0
174782,174782,174786,4,0
174782,174782,174787,5,0
174782,174782,174787,5,0
174782,174782,174787,5,0
174782,174782,174786,4,0
174782,174782,174787,5,0
174782,174784,174787,3,2
174782,174782,174787,5,0
174782,174783,174787,4,1
174782,174782,174787,5,0
174782,174782,174788,6,0
174782,174785,174788,3,3
174782,174785,174788,3,3
174782,174784,174788,4,2
174782,174785,174788,3,3
174782,174786,174789,3,4
174782,174785,174789,4,3
174782,174785,174789,4,3
174782,174786,174789,3,4
174782,174786,174789,3,4
174782,174786,174790,4,4
174782,174786,174790,4,4
174782,174786,174789,3,4
174782,174787,174790,3,5
174782,174786,174790,4,4
174782,174786,174790,4,4
174782,174786,174790,4,4
174782,174786,174790,4,4
174782,174787,174790,3,5
174782,174786,174790,4,4
174782,174787,174790,3,5
174782,174786,174790,4,4
174782,174786,174790,4,4
174782,174786,174790,4,4
174782,174788,174791,3,6
174782,174787,174791,4,5
174782,174788,174791,3,6
174782,174787,174791,4,5
174782,174788,174791,3,6
174782,174787,174791,4,5
174782,174788,174791,3,6
174782,174787,174791,4,5
174782,174786,174790,4,4
174782,174787,174791,4,5
174782,174787,174791,4,5
174782,174787,174791,4,5
174782,174788,174791,3,6
174782,174787,174791,4,5
174782,174787,174791,4,5
174782,174787,174791,4,5
174782,174787,174791,4,5
174782,174787,174791,4,5
174782,174790,174792,2,8
174782,174787,174792,5,5
174782,174788,174792,4,6
174782,174787,174792,5,5
174782,174788,174792,4,6
174782,174790,174792,2,8
174782,174790,174792,2,8
174782,174790,174792,2,8
174782,174789,174792,3,7
174782,174791,174793,2,9
174782,174788,174792,4,6
174782,174789,174793,4,7
174782,174790,174793,3,8
174782,174790,174793,3,8
174782,174792,174793,1,10
174782,174791,174793,2,9
174782,174791,174793,2,9
174782,174791,174793,2,9
174782,174792,174794,2,10
174782,174791,174793,2,9
174782,174791,174794,3,9
174782,174790,174794,4,8
174782,174791,174794,3,9
174782,174791,174794,3,9
174782,174790,174794,4,8
174782,174791,174794,3,9
174782,174791,174794,3,9
174782,174792,174794,2,10
174782,174790,174794,4,8
174782,174790,174794,4,8
174782,174792,174794,2,10
174782,174792,174794,2,10
174782,174792,174794,2,10
174782,174791,174795,4,9
174782,174790,174795,5,8
174782,174790,174795,5,8
174794,174795,174796,1,1
174794,174795,174797,2,1
174794,174795,174797,2,1
174794,174795,174797,2,1
174794,174795,174798,3,1
174794,174795,174799,4,1
174794,174796,174798,2,2
174794,174795,174798,3,1
174794,174795,174798,3,1
174794,174795,174799,4,1
174794,174795,174798,3,1
174794,174795,174798,3,1
174794,174795,174798,3,1
174794,174795,174798,3,1
174794,174795,174798,3,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174798,3,1
174794,174795,174798,3,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174798,3,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174796,174799,3,2
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174800,5,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174799,4,1
174794,174795,174800,5,1
174794,174796,174800,4,2
174794,174795,174800,5,1
174794,174795,174800,5,1
174794,174799,174801,2,5
174794,174795,174800,5,1
174794,174797,174800,3,3
174794,174798,174800,2,4
174794,174798,174800,2,4
174794,174799,174801,2,5
174794,174798,174802,4,4
174794,174799,174801,2,5
174794,174799,174801,2,5
174794,174800,174802,2,6
174794,174799,174802,3,5
174794,174799,174803,4,5
174794,174799,174802,3,5
174794,174800,174802,2,6
174794,174799,174803,4,5
174794,174800,174803,3,6
174794,174799,174803,4,5
174794,174799,174803,4,5
174794,174799,174803,4,5
174794,174799,174802,3,5
174794,174800,174803,3,6
174794,174799,174802,3,5
174794,174800,174803,3,6
174794,174800,174802,2,6
174794,174800,174803,3,6
174794,174799,174802,3,5
174794,174799,174803,4,5
174794,174800,174804,4,6
174794,174800,174803,3,6
174794,174799,174803,4,5
174794,174800,174804,4,6
174794,174801,174804,3,7
174794,174800,174803,3,6
174794,174799,174803,4,5
174794,174799,174803,4,5
174794,174801,174804,3,7
174794,174800,174803,3,6
174794,174800,174803,3,6
174794,174801,174803,2,7
174794,174801,174803,2,7
174794,174801,174804,3,7
174794,174802,174804,2,8
174794,174803,174805,2,9
174794,174803,174805,2,9
174794,174803,174804,1,9
174794,174800,174804,4,6
174794,174801,174804,3,7
174794,174802,174804,2,8
174794,174801,174805,4,7
174794,174801,174804,3,7
174794,174803,174805,2,9
174794,174802,174805,3,8
174794,174802,174806,4,8
174794,174801,174805,4,7
174794,174803,174805,2,9
174794,174802,174805,3,8
174794,174803,174806,3,9
174794,174803,174806,3,9
174794,174802,174805,3,8
174794,174803,174806,3,9
174794,174803,174806,3,9
174794,174803,174805,2,9
174794,174803,174805,2,9
174794,174803,174806,3,9
174794,174804,174806,2,10
174794,174804,174807,3,10
174794,174803,174807,4,9
174794,174803,174806,3,9
174794,174804,174807,3,10
174794,174804,174807,3,10
174794,174804,174807,3,10
174794,174804,174807,3,10
174794,174803,174806,3,9
174794,174804,174807,3,10
174794,174804,174807,3,10
174794,174804,174806,2,10
174794,174804,174807,3,10
174794,174804,174807,3,10
174794,174803,174807,4,9
174794,174804,174808,4,10
173951,173959,174844,885,8
174846,174847,174849,2,1
174846,174847,174850,3,1
174846,174847,174849,2,1
174846,174847,174850,3,1
174846,174847,174851,4,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174851,4,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174850,3,1
174846,174847,174851,4,1
174846,174847,174850,3,1
174846,174847,174852,5,1
174846,174847,174851,4,1
174846,174847,174851,4,1
174846,174847,174851,4,1
174846,174847,174851,4,1
174846,174847,174851,4,1
174846,174847,174851,4,1
174846,174847,174851,4,1
174846,174850,174852,2,4
174846,174847,174851,4,1
174846,174847,174851,4,1
174846,174847,174851,4,1
173954,173972,174852,880,18
174846,174847,174851,4,1
174846,174847,174852,5,1
174846,174847,174851,4,1
174846,174851,174853,2,5
174846,174851,174853,2,5
174846,174851,174854,3,5
174846,174851,174854,3,5
174846,174851,174853,2,5
174846,174850,174853,3,4
174846,174850,174854,4,4
174846,174852,174854,2,6
174846,174852,174854,2,6
174846,174851,174854,3,5
174846,174851,174854,3,5
174846,174851,174854,3,5
174846,174851,174855,4,5
174846,174852,174854,2,6
174846,174852,174854,2,6
174846,174852,174855,3,6
174846,174851,174854,3,5
174846,174852,174854,2,6
174846,174851,174855,4,5
174846,174851,174855,4,5
174846,174851,174855,4,5
174846,174851,174855,4,5
174846,174851,174855,4,5
174846,174852,174854,2,6
174846,174852,174855,3,6
174846,174851,174855,4,5
174846,174852,174855,3,6
174846,174851,174856,5,5
174846,174851,174855,4,5
174846,174852,174855,3,6
174846,174852,174855,3,6
174846,174852,174855,3,6
174846,174851,174855,4,5
174846,174852,174855,3,6
174846,174852,174855,3,6
174846,174852,174856,4,6
174846,174854,174856,2,8
174846,174855,174857,2,9
174846,174855,174857,2,9
174846,174854,174856,2,8
174846,174855,174857,2,9
174846,174854,174857,3,8
174846,174855,174857,2,9
174846,174855,174857,2,9
174846,174852,174856,4,6
174846,174854,174858,4,8
174846,174854,174857,3,8
174846,174855,174858,3,9
174846,174855,174857,2,9
174846,174853,174857,4,7
174846,174855,174857,2,9
174846,174855,174857,2,9
174846,174856,174858,2,10
174846,174855,174858,3,9
174846,174856,174858,2,10
174846,174855,174858,3,9
174846,174855,174858,3,9
174846,174855,174859,4,9
174846,174855,174858,3,9
174846,174855,174859,4,9
174846,174855,174858,3,9
174846,174856,174858,2,10
174846,174857,174859,2,11
174846,174856,174859,3,10
174846,174856,174859,3,10
174846,174856,174859,3,10
174846,174855,174859,4,9
174846,174855,174859,4,9
174846,174856,174859,3,10
174846,174855,174859,4,9
174846,174857,174860,3,11
174846,174857,174859,2,11
174846,174857,174859,2,11
174846,174856,174860,4,10
174846,174856,174859,3,10
174846,174856,174859,3,10
174846,174856,174859,3,10
174846,174857,174860,3,11
174853,174857,174861,4,4
174853,174857,174861,4,4
174853,174858,174862,4,5
174853,174859,174862,3,6
174853,174858,174862,4,5
174853,174858,174861,3,5
174853,174858,174861,3,5
174853,174859,174861,2,6
174853,174858,174861,3,5
174853,174858,174862,4,5
174853,174858,174862,4,5
174853,174859,174862,3,6
174853,174859,174862,3,6
174853,174858,174862,4,5
174853,174857,174861,4,4
174853,174858,174862,4,5
174853,174858,174862,4,5
174853,174859,174862,3,6
174853,174859,174862,3,6
174853,174859,174862,3,6
174853,174859,174863,4,6
174853,174858,174862,4,5
174853,174859,174863,4,6
174853,174859,174863,4,6
174853,174859,174863,4,6
174853,174860,174863,3,7
174853,174859,174863,4,6
174853,174860,174863,3,7
174853,174860,174864,4,7
174853,174860,174863,3,7
174853,174861,174864,3,8
174853,174859,174864,5,6
174853,174859,174864,5,6
174853,174861,174864,3,8
174853,174862,174865,3,9
174853,174862,174865,3,9
174853,174862,174864,2,9
174853,174860,174864,4,7
174853,174861,174864,3,8
174853,174862,174864,2,9
174853,174860,174865,5,7
174853,174860,174865,5,7
174853,174862,174865,3,9
174853,174862,174866,4,9
174853,174862,174866,4,9
174853,174862,174866,4,9
174853,174862,174866,4,9
174853,174862,174865,3,9
174853,174864,174866,2,11
174853,174862,174866,4,9
174853,174862,174866,4,9
174853,174862,174866,4,9
174853,174864,174866,2,11
174853,174864,174866,2,11
174853,174865,174866,1,12
174846,174863,174866,3,17
174846,174863,174867,4,17
174846,174863,174866,3,17
174853,174863,174866,3,10
174853,174863,174867,4,10
174853,174862,174866,4,9
174853,174862,174866,4,9
174853,174863,174867,4,10
174853,174864,174867,3,11
174853,174863,174867,4,10
174853,174865,174867,2,12
174853,174864,174867,3,11
174853,174864,174867,3,11
174853,174864,174867,3,11
174853,174864,174867,3,11
174853,174864,174867,3,11
174853,174865,174867,2,12
174853,174865,174867,2,12
174846,174863,174867,4,17
174846,174863,174867,4,17
174853,174865,174868,3,12
174853,174865,174868,3,12
174853,174865,174868,3,12
174853,174865,174868,3,12
174853,174865,174868,3,12
174853,174866,174868,2,13
174853,174866,174868,2,13
174853,174867,174869,2,14
174853,174867,174869,2,14
174853,174867,174869,2,14
174853,174867,174869,2,14
174853,174867,174869,2,14
174853,174867,174869,2,14
174853,174867,174870,3,14
174853,174867,174870,3,14
174853,174867,174870,3,14
174853,174867,174870,3,14
174853,174866,174870,4,13
174853,174866,174870,4,13
174853,174867,174870,3,14
174853,174867,174870,3,14
174853,174865,174870,5,12
174853,174867,174870,3,14
174853,174868,174870,2,15
174853,174867,174870,3,14
174853,174868,174870,2,15
174853,174868,174870,2,15
174853,174867,174870,3,14
174853,174867,174870,3,14
174853,174868,174870,2,15
174853,174868,174870,2,15
174853,174868,174870,2,15
174853,174868,174870,2,15
174853,174867,174870,3,14
174853,174868,174870,2,15
174853,174867,174871,4,14
174853,174866,174870,4,13
174853,174868,174871,3,15
174853,174868,174871,3,15
174853,174869,174871,2,16
174853,174869,174871,2,16
174853,174868,174871,3,15
174853,174868,174871,3,15
174853,174869,174872,3,16
174853,174869,174872,3,16
174853,174868,174872,4,15
174853,174868,174872,4,15
174853,174869,174872,3,16
174853,174869,174871,2,16
174853,174868,174872,4,15
174013,174021,174873,852,8
173999,174006,174887,881,7
174894,174894,174897,3,0
174894,174894,174897,3,0
174894,174894,174897,3,0
174894,174894,174897,3,0
174894,174894,174897,3,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174895,174898,3,1
174894,174895,174898,3,1
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174898,4,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174898,4,0
174894,174894,174899,5,0
174894,174895,174899,4,1
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174894,174899,5,0
174894,174895,174899,4,1
174894,174895,174899,4,1
174894,174894,174900,6,0
174894,174895,174900,5,1
174894,174897,174900,3,3
174894,174894,174900,6,0
174894,174897,174900,3,3
174894,174898,174901,3,4
174894,174897,174901,4,3
174894,174897,174901,4,3
174894,174899,174901,2,5
174894,174898,174902,4,4
174894,174899,174902,3,5
174894,174900,174902,2,6
174894,174900,174902,2,6
174894,174899,174902,3,5
174894,174899,174902,3,5
174894,174899,174902,3,5
174894,174899,174902,3,5
174894,174900,174902,2,6
174894,174900,174902,2,6
174894,174900,174902,2,6
174894,174900,174902,2,6
174894,174900,174902,2,6
174894,174899,174902,3,5
174894,174899,174902,3,5
174894,174899,174902,3,5
174894,174900,174903,3,6
174894,174899,174902,3,5
174894,174899,174902,3,5
174894,174899,174903,4,5
174894,174899,174902,3,5
174894,174900,174902,2,6
174894,174898,174903,5,4
174894,174900,174903,3,6
174894,174900,174903,3,6
174894,174899,174903,4,5
174894,174900,174903,3,6
174894,174900,174903,3,6
174894,174901,174903,2,7
174894,174900,174903,3,6
174894,174900,174903,3,6
174894,174901,174904,3,7
174894,174900,174903,3,6
174894,174901,174905,4,7
174894,174901,174904,3,7
174894,174901,174905,4,7
174894,174902,174905,3,8
174894,174903,174905,2,9
174894,174903,174906,3,9
174894,174903,174905,2,9
174894,174903,174905,2,9
174894,174903,174905,2,9
174894,174902,174905,3,8
174894,174903,174906,3,9
174894,174902,174905,3,8
174894,174902,174905,3,8
174894,174903,174905,2,9
174894,174903,174906,3,9
174894,174903,174906,3,9
174894,174904,174906,2,10
174894,174895,174905,10,1
174894,174903,174906,3,9
174894,174903,174906,3,9
174894,174903,174906,3,9
174894,174903,174906,3,9
174894,174903,174906,3,9
174894,174904,174907,3,10
174894,174904,174907,3,10
174894,174903,174907,4,9
174894,174903,174906,3,9
174894,174904,174907,3,10
174894,174903,174907,4,9
174894,174904,174906,2,10
174894,174904,174907,3,10
174894,174904,174906,2,10
174894,174903,174906,3,9
174894,174903,174906,3,9
174894,174903,174906,3,9
174894,174904,174907,3,10
174894,174904,174907,3,10
174894,174903,174907,4,9
174894,174904,174908,4,10
174908,174908,174910,2,0
174908,174908,174910,2,0
174908,174908,174910,2,0
174908,174908,174910,2,0
174908,174908,174910,2,0
174908,174908,174911,3,0
174908,174908,174911,3,0
174908,174908,174911,3,0
174908,174908,174911,3,0
174908,174908,174912,4,0
174908,174908,174911,3,0
174908,174908,174911,3,0
174908,174908,174912,4,0
174908,174908,174911,3,0
174908,174908,174912,4,0
174908,174908,174911,3,0
174908,174908,174911,3,0
174908,174908,174911,3,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174911,3,0
174908,174908,174913,5,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174912,4,0
174908,174908,174913,5,0
174908,174908,174913,5,0
174908,174908,174912,4,0
174908,174908,174913,5,0
174908,174908,174912,4,0
174908,174908,174913,5,0
174908,174908,174913,5,0
174908,174908,174913,5,0
174908,174910,174914,4,2
174908,174910,174913,3,2
174908,174910,174914,4,2
174908,174911,174914,3,3
174908,174911,174914,3,3
174908,174912,174915,3,4
174908,174912,174915,3,4
174908,174911,174915,4,3
174908,174912,174915,3,4
174908,174912,174915,3,4
174908,174912,174915,3,4
174908,174912,174915,3,4
174908,174912,174916,4,4
