submit_time,start_time,end_time,run_time,wait_time
174908,174912,174916,4,4
174908,174913,174916,3,5
174908,174912,174916,4,4
174908,174912,174916,4,4
174908,174913,174916,3,5
174908,174912,174916,4,4
174908,174913,174916,3,5
174908,174912,174916,4,4
174908,174912,174916,4,4
174908,174913,174916,3,5
174908,174913,174916,3,5
174908,174912,174916,4,4
174908,174913,174916,3,5
174908,174913,174916,3,5
174908,174913,174917,4,5
174908,174914,174917,3,6
174908,174912,174917,5,4
174908,174912,174916,4,4
174908,174913,174917,4,5
174908,174913,174917,4,5
174908,174913,174916,3,5
174908,174914,174917,3,6
174908,174913,174917,4,5
174908,174914,174918,4,6
174908,174914,174917,3,6
174908,174913,174917,4,5
174908,174914,174918,4,6
174908,174915,174919,4,7
174908,174914,174918,4,6
174908,174915,174919,4,7
174908,174916,174919,3,8
174908,174916,174919,3,8
174908,174916,174919,3,8
174908,174915,174919,4,7
174908,174916,174919,3,8
174908,174916,174919,3,8
174908,174915,174919,4,7
174908,174916,174919,3,8
174908,174916,174920,4,8
174908,174916,174920,4,8
174908,174916,174919,3,8
174908,174916,174919,3,8
174908,174916,174920,4,8
174908,174916,174919,3,8
174908,174916,174920,4,8
174908,174916,174920,4,8
174908,174915,174920,5,7
174908,174916,174920,4,8
174908,174916,174920,4,8
174908,174917,174920,3,9
174908,174917,174920,3,9
174908,174917,174921,4,9
174908,174918,174920,2,10
174908,174918,174921,3,10
174908,174917,174920,3,9
174908,174918,174920,2,10
174908,174919,174921,2,11
174908,174917,174921,4,9
174908,174917,174921,4,9
174908,174917,174921,4,9
174908,174917,174921,4,9
174908,174917,174921,4,9
174908,174917,174921,4,9
174908,174918,174921,3,10
174908,174918,174921,3,10
174908,174918,174922,4,10
174908,174919,174922,3,11
174908,174919,174923,4,11
174894,174895,174908,13,1
174894,174903,174906,3,9
174908,174928,174933,5,20
174045,174077,174965,888,32
174967,174967,174970,3,0
174967,174967,174969,2,0
174967,174967,174970,3,0
174967,174967,174969,2,0
174967,174967,174969,2,0
174967,174967,174970,3,0
174967,174967,174971,4,0
174967,174967,174970,3,0
174967,174967,174971,4,0
174967,174967,174970,3,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174970,3,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174972,5,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174972,5,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174972,5,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174972,5,0
174967,174967,174971,4,0
174967,174967,174971,4,0
174967,174967,174972,5,0
174967,174967,174973,6,0
174967,174970,174973,3,3
174967,174967,174972,5,0
174967,174967,174973,6,0
174967,174971,174974,3,4
174967,174971,174973,2,4
174967,174971,174973,2,4
174967,174970,174973,3,3
174967,174970,174974,4,3
174967,174970,174975,5,3
174967,174971,174974,3,4
174967,174972,174975,3,5
174967,174970,174975,5,3
174967,174971,174975,4,4
174967,174971,174975,4,4
174967,174972,174975,3,5
174967,174971,174975,4,4
174967,174971,174976,5,4
174967,174972,174975,3,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174971,174975,4,4
174967,174972,174975,3,5
174967,174972,174977,5,5
174967,174973,174977,4,6
174967,174972,174976,4,5
174967,174972,174976,4,5
174967,174974,174977,3,7
174967,174972,174977,5,5
174967,174973,174977,4,6
174967,174973,174977,4,6
174967,174974,174977,3,7
174967,174974,174977,3,7
174967,174974,174977,3,7
174967,174974,174978,4,7
174967,174974,174978,4,7
174967,174973,174978,5,6
174967,174975,174978,3,8
174967,174975,174979,4,8
174967,174976,174979,3,9
174967,174976,174979,3,9
174967,174976,174979,3,9
174967,174976,174979,3,9
174967,174975,174979,4,8
174967,174975,174979,4,8
174967,174975,174979,4,8
174967,174976,174979,3,9
174967,174976,174979,3,9
174967,174976,174980,4,9
174967,174975,174980,5,8
174967,174976,174980,4,9
174967,174976,174979,3,9
174967,174976,174980,4,9
174967,174977,174980,3,10
174967,174975,174980,5,8
174967,174976,174980,4,9
174967,174976,174980,4,9
174967,174977,174980,3,10
174967,174976,174980,4,9
174967,174978,174980,2,11
174967,174976,174980,4,9
174967,174978,174981,3,11
174967,174978,174981,3,11
174967,174978,174981,3,11
174967,174977,174980,3,10
174967,174977,174981,4,10
174967,174977,174981,4,10
174967,174978,174981,3,11
174967,174977,174981,4,10
174967,174977,174980,3,10
174967,174978,174981,3,11
174967,174978,174981,3,11
174967,174977,174981,4,10
174967,174977,174982,5,10
174967,174977,174982,5,10
174967,174979,174982,3,12
174967,174979,174982,3,12
174967,174979,174982,3,12
174066,174098,174988,890,32
174070,174098,174988,890,28
174967,174988,174991,3,21
174990,174990,174992,2,0
174967,174988,174992,4,21
174990,174990,174992,2,0
174990,174990,174992,2,0
174990,174990,174993,3,0
174967,174988,174993,5,21
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174994,4,0
174990,174990,174994,4,0
174990,174990,174995,5,0
174062,174087,174995,908,25
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174990,174995,5,0
174990,174992,174995,3,2
174990,174990,174995,5,0
174990,174990,174996,6,0
174990,174990,174996,6,0
174990,174990,174996,6,0
174990,174990,174996,6,0
174990,174991,174996,5,1
174990,174993,174997,4,3
174990,174992,174997,5,2
174990,174993,174997,4,3
174990,174993,174997,4,3
174990,174995,174998,3,5
174990,174994,174998,4,4
174990,174993,174998,5,3
174990,174994,174998,4,4
174990,174994,174998,4,4
174990,174994,174998,4,4
174990,174994,174998,4,4
174990,174994,174999,5,4
174990,174995,174999,4,5
174990,174995,174999,4,5
174990,174995,174999,4,5
174990,174997,174999,2,7
174990,174997,174999,2,7
174990,174997,174999,2,7
174990,174994,174999,5,4
174990,174996,174999,3,6
174990,174997,174999,2,7
174990,174996,174999,3,6
174990,174997,175000,3,7
174990,174996,174999,3,6
174990,174996,175000,4,6
174990,174996,174999,3,6
174990,174996,174999,3,6
174990,174996,174999,3,6
174990,174996,175000,4,6
174990,174995,175000,5,5
174990,174995,175000,5,5
174990,174995,175000,5,5
174990,174996,175000,4,6
174990,174995,175000,5,5
174990,174995,175000,5,5
174990,174995,175000,5,5
174990,174996,175000,4,6
174990,174996,175000,4,6
174990,174996,175000,4,6
174990,174996,175000,4,6
174990,174996,175000,4,6
174990,174996,175001,5,6
174990,174995,175001,6,5
174990,174999,175001,2,9
174990,174998,175001,3,8
174990,174998,175001,3,8
174990,174998,175001,3,8
174990,174998,175001,3,8
174990,174999,175002,3,9
174990,174999,175001,2,9
174990,174997,175002,5,7
174990,175000,175002,2,10
174990,175000,175002,2,10
174990,175000,175003,3,10
174990,174999,175003,4,9
174990,174999,175002,3,9
174990,174999,175003,4,9
174990,175000,175003,3,10
174990,175000,175003,3,10
174990,175001,175004,3,11
174990,175001,175003,2,11
174990,175000,175003,3,10
174990,175001,175004,3,11
174990,175001,175004,3,11
174990,175000,175003,3,10
174990,175000,175004,4,10
174990,175000,175003,3,10
174990,175000,175004,4,10
174990,175000,175003,3,10
174990,175000,175003,3,10
174990,175000,175003,3,10
174990,175000,175003,3,10
174990,175001,175004,3,11
174990,175000,175004,4,10
174990,175001,175004,3,11
174990,175001,175004,3,11
174990,175001,175004,3,11
174990,175000,175004,4,10
174990,175000,175006,6,10
174073,174108,175014,906,35
175017,175017,175019,2,0
175017,175017,175019,2,0
175017,175017,175019,2,0
175017,175017,175020,3,0
175017,175017,175019,2,0
175017,175017,175020,3,0
175017,175017,175021,4,0
175017,175017,175020,3,0
175017,175017,175020,3,0
175017,175017,175021,4,0
175017,175017,175021,4,0
175017,175017,175021,4,0
175017,175017,175020,3,0
175017,175017,175021,4,0
175017,175017,175021,4,0
175017,175017,175021,4,0
175017,175017,175021,4,0
175017,175017,175021,4,0
175017,175017,175021,4,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175021,4,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175021,4,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175021,4,0
175017,175017,175022,5,0
175017,175017,175021,4,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175017,175022,5,0
175017,175019,175023,4,2
175017,175020,175023,3,3
175017,175017,175023,6,0
174139,174156,175024,868,17
175017,175021,175024,3,4
175017,175021,175024,3,4
175017,175020,175024,4,3
175017,175020,175024,4,3
175017,175021,175024,3,4
175017,175020,175025,5,3
175017,175021,175025,4,4
175017,175021,175025,4,4
175017,175021,175025,4,4
175017,175021,175025,4,4
175017,175021,175025,4,4
175017,175021,175025,4,4
175017,175020,175025,5,3
175017,175022,175026,4,5
175017,175022,175026,4,5
175017,175022,175026,4,5
175017,175022,175026,4,5
175017,175022,175026,4,5
175017,175023,175026,3,6
175017,175022,175025,3,5
175017,175022,175026,4,5
175017,175023,175026,3,6
175017,175022,175025,3,5
175017,175022,175026,4,5
175017,175023,175026,3,6
175017,175021,175025,4,4
175017,175022,175026,4,5
175017,175022,175026,4,5
175017,175023,175026,3,6
175017,175022,175027,5,5
175017,175022,175026,4,5
175017,175022,175027,5,5
175017,175024,175027,3,7
175017,175022,175026,4,5
175017,175022,175027,5,5
175017,175024,175027,3,7
175017,175022,175027,5,5
175017,175022,175027,5,5
175017,175023,175026,3,6
175017,175023,175027,4,6
175017,175024,175028,4,7
175017,175023,175027,4,6
175017,175024,175028,4,7
175017,175024,175028,4,7
175017,175022,175027,5,5
175017,175025,175029,4,8
175017,175025,175029,4,8
175017,175025,175029,4,8
175017,175026,175029,3,9
175017,175026,175029,3,9
175017,175026,175029,3,9
175017,175026,175029,3,9
175017,175025,175029,4,8
175017,175025,175029,4,8
175017,175025,175029,4,8
175017,175025,175029,4,8
175017,175026,175029,3,9
175017,175026,175029,3,9
175017,175026,175030,4,9
175017,175026,175029,3,9
175017,175027,175030,3,10
175017,175027,175030,3,10
175017,175026,175030,4,9
175017,175026,175030,4,9
175017,175026,175029,3,9
175017,175027,175030,3,10
175017,175027,175030,3,10
175017,175026,175029,3,9
175017,175027,175030,3,10
175017,175025,175030,5,8
175017,175026,175030,4,9
175017,175026,175030,4,9
175017,175026,175030,4,9
175017,175027,175030,3,10
175017,175029,175031,2,12
175017,175029,175031,2,12
175017,175029,175031,2,12
175017,175027,175031,4,10
175017,175027,175031,4,10
175017,175028,175031,3,11
175017,175027,175031,4,10
175017,175029,175032,3,12
175017,175028,175032,4,11
175017,175028,175032,4,11
175017,175029,175032,3,12
175017,175030,175032,2,13
175017,175028,175032,4,11
175017,175028,175032,4,11
175017,175030,175032,2,13
175017,175027,175032,5,10
175017,175027,175032,5,10
175017,175029,175032,3,12
175017,175027,175032,5,10
175017,175030,175033,3,13
175017,175030,175033,3,13
175017,175030,175033,3,13
175017,175030,175033,3,13
175017,175029,175033,4,12
175017,175029,175033,4,12
175017,175029,175033,4,12
175017,175029,175033,4,12
175017,175030,175033,3,13
175017,175030,175033,3,13
175017,175030,175033,3,13
175017,175031,175033,2,14
175017,175030,175034,4,13
175017,175031,175034,3,14
175017,175029,175034,5,12
175017,175033,175034,1,16
175017,175030,175034,4,13
175017,175033,175034,1,16
175017,175033,175034,1,16
175017,175031,175034,3,14
175017,175031,175034,3,14
175017,175031,175034,3,14
175017,175032,175035,3,15
175017,175030,175034,4,13
175017,175031,175035,4,14
175017,175031,175035,4,14
175017,175031,175036,5,14
175017,175033,175035,2,16
175017,175033,175035,2,16
175017,175031,175036,5,14
175017,175031,175035,4,14
175017,175032,175035,3,15
175017,175033,175035,2,16
175017,175033,175036,3,16
175017,175032,175036,4,15
175017,175032,175036,4,15
175017,175033,175037,4,16
175017,175033,175036,3,16
175017,175033,175037,4,16
175017,175032,175037,5,15
175017,175033,175037,4,16
175017,175032,175037,5,15
175017,175033,175037,4,16
175017,175034,175037,3,17
175017,175033,175037,4,16
175017,175035,175037,2,18
175017,175035,175037,2,18
175017,175034,175038,4,17
175017,175035,175037,2,18
175017,175035,175038,3,18
175017,175034,175037,3,17
175017,175034,175037,3,17
175017,175034,175037,3,17
175017,175035,175037,2,18
175017,175035,175037,2,18
175017,175035,175037,2,18
175017,175034,175037,3,17
175017,175034,175038,4,17
175017,175035,175038,3,18
175017,175033,175038,5,16
175017,175034,175038,4,17
175017,175034,175038,4,17
175017,175035,175039,4,18
175017,175035,175038,3,18
175017,175036,175039,3,19
175017,175036,175038,2,19
175017,175034,175038,4,17
175017,175036,175039,3,19
175017,175037,175039,2,20
175017,175037,175040,3,20
175017,175036,175039,3,19
175017,175036,175039,3,19
175017,175036,175040,4,19
175017,175037,175040,3,20
175017,175037,175040,3,20
175017,175017,175028,11,0
175017,175017,175038,21,0
175017,175038,175040,2,21
175017,175038,175040,2,21
175017,175037,175040,3,20
175017,175038,175041,3,21
175017,175037,175040,3,20
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175036,175040,4,19
175017,175037,175041,4,20
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175039,175041,2,22
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175041,3,21
175017,175038,175042,4,21
175040,175041,175044,3,1
175040,175042,175044,2,2
175040,175042,175043,1,2
175040,175042,175043,1,2
175040,175040,175044,4,0
175040,175042,175044,2,2
175040,175041,175043,2,1
175040,175040,175044,4,0
175040,175041,175044,3,1
175040,175040,175044,4,0
175040,175041,175044,3,1
175040,175041,175044,3,1
175040,175041,175044,3,1
175040,175042,175044,2,2
175017,175041,175044,3,24
175040,175040,175044,4,0
175040,175041,175044,3,1
175040,175040,175044,4,0
175040,175040,175044,4,0
175040,175040,175044,4,0
175040,175040,175044,4,0
175040,175040,175044,4,0
175040,175040,175044,4,0
175040,175041,175045,4,1
175040,175041,175045,4,1
175040,175041,175045,4,1
175040,175041,175045,4,1
175040,175041,175045,4,1
175040,175041,175046,5,1
175040,175041,175046,5,1
175040,175042,175045,3,2
175040,175040,175045,5,0
175040,175042,175046,4,2
175040,175042,175045,3,2
175040,175042,175045,3,2
175040,175040,175046,6,0
175040,175041,175046,5,1
175040,175042,175046,4,2
175040,175041,175047,6,1
175040,175045,175047,2,5
175040,175045,175047,2,5
175040,175045,175047,2,5
175040,175042,175047,5,2
175040,175044,175048,4,4
175040,175044,175048,4,4
175040,175044,175048,4,4
175040,175044,175048,4,4
175040,175044,175048,4,4
175040,175045,175048,3,5
175040,175045,175049,4,5
175040,175044,175048,4,4
175040,175044,175048,4,4
175040,175044,175048,4,4
175040,175045,175049,4,5
175040,175045,175049,4,5
175040,175044,175049,5,4
175040,175044,175048,4,4
175040,175045,175048,3,5
175040,175045,175049,4,5
175040,175046,175049,3,6
175040,175046,175049,3,6
175040,175044,175049,5,4
175040,175044,175049,5,4
175040,175047,175050,3,7
175040,175047,175049,2,7
175040,175046,175050,4,6
175040,175046,175050,4,6
175040,175046,175049,3,6
175040,175046,175049,3,6
175040,175045,175049,4,5
175040,175047,175050,3,7
175040,175046,175050,4,6
175040,175045,175050,5,5
175040,175045,175050,5,5
175040,175045,175050,5,5
175040,175046,175049,3,6
175040,175048,175050,2,8
175040,175045,175050,5,5
175040,175046,175051,5,6
175040,175048,175051,3,8
175040,175048,175051,3,8
175040,175048,175051,3,8
175040,175048,175051,3,8
175040,175048,175052,4,8
175040,175050,175052,2,10
175040,175048,175051,3,8
175040,175048,175051,3,8
175040,175049,175052,3,9
175040,175049,175052,3,9
175040,175049,175052,3,9
175040,175049,175052,3,9
175040,175050,175053,3,10
175040,175050,175053,3,10
175040,175049,175052,3,9
175040,175049,175053,4,9
175040,175050,175053,3,10
175040,175050,175053,3,10
175040,175050,175053,3,10
175040,175049,175053,4,9
175040,175049,175052,3,9
175040,175049,175053,4,9
175040,175049,175052,3,9
175040,175049,175053,4,9
175040,175049,175053,4,9
175040,175050,175053,3,10
175040,175049,175053,4,9
175040,175050,175053,3,10
175040,175049,175053,4,9
175040,175049,175053,4,9
175040,175050,175053,3,10
175040,175050,175053,3,10
175040,175050,175053,3,10
175040,175050,175054,4,10
175040,175051,175054,3,11
175040,175050,175054,4,10
175040,175050,175054,4,10
175043,175051,175054,3,8
175040,175051,175054,3,11
175040,175051,175054,3,11
175040,175051,175054,3,11
175043,175052,175055,3,9
175043,175052,175055,3,9
175043,175052,175055,3,9
175040,175051,175055,4,11
175043,175052,175055,3,9
175040,175050,175055,5,10
175043,175053,175055,2,10
175043,175052,175056,4,9
175043,175053,175056,3,10
175043,175053,175055,2,10
175043,175053,175056,3,10
175043,175052,175056,4,9
175043,175053,175056,3,10
175043,175053,175056,3,10
175043,175053,175056,3,10
175043,175055,175056,1,12
175017,175036,175040,4,19
175017,175036,175040,4,19
175017,175036,175039,3,19
175043,175054,175056,2,11
175043,175055,175056,1,12
175043,175053,175056,3,10
175043,175053,175056,3,10
175043,175054,175056,2,11
175043,175055,175057,2,12
175043,175053,175056,3,10
175043,175053,175057,4,10
175043,175054,175057,3,11
175043,175056,175057,1,13
175043,175056,175057,1,13
175043,175053,175057,4,10
175043,175055,175057,2,12
175043,175055,175057,2,12
175043,175055,175058,3,12
175043,175053,175058,5,10
175043,175053,175057,4,10
175043,175054,175057,3,11
175043,175054,175057,3,11
175043,175055,175058,3,12
175043,175054,175058,4,11
175043,175053,175058,5,10
175043,175053,175058,5,10
175043,175054,175058,4,11
175043,175056,175058,2,13
175043,175056,175058,2,13
175043,175054,175058,4,11
175043,175055,175059,4,12
175043,175056,175058,2,13
175043,175055,175058,3,12
175043,175055,175059,4,12
175043,175056,175059,3,13
175043,175056,175059,3,13
175043,175057,175059,2,14
175043,175057,175060,3,14
175043,175057,175060,3,14
175043,175057,175060,3,14
175043,175056,175060,4,13
175043,175056,175060,4,13
175043,175056,175060,4,13
175043,175056,175061,5,13
175043,175056,175061,5,13
175043,175057,175060,3,14
175043,175058,175060,2,15
175043,175058,175061,3,15
175043,175058,175060,2,15
175043,175058,175060,2,15
175043,175058,175061,3,15
175043,175057,175060,3,14
175043,175057,175060,3,14
175043,175058,175061,3,15
175043,175057,175061,4,14
175043,175058,175061,3,15
175043,175058,175060,2,15
175043,175057,175061,4,14
175043,175058,175061,3,15
175043,175058,175061,3,15
175043,175057,175061,4,14
175043,175057,175061,4,14
175043,175058,175061,3,15
175043,175058,175062,4,15
175043,175061,175063,2,18
175043,175060,175062,2,17
175043,175061,175062,1,18
175043,175061,175062,1,18
175043,175059,175062,3,16
175043,175060,175062,2,17
175043,175060,175062,2,17
175043,175059,175062,3,16
175043,175059,175062,3,16
175043,175059,175062,3,16
175043,175059,175062,3,16
175043,175058,175062,4,15
175043,175059,175062,3,16
175043,175059,175063,4,16
175043,175059,175063,4,16
175043,175061,175063,2,18
175043,175059,175063,4,16
175043,175060,175063,3,17
175043,175059,175063,4,16
175043,175061,175063,2,18
175043,175059,175063,4,16
175043,175061,175063,2,18
175043,175061,175064,3,18
175043,175061,175064,3,18
175043,175061,175063,2,18
175043,175061,175063,2,18
175043,175061,175063,2,18
175043,175061,175063,2,18
175043,175061,175064,3,18
175043,175059,175064,5,16
175043,175060,175064,4,17
175043,175062,175064,2,19
175043,175062,175064,2,19
175043,175061,175064,3,18
175043,175061,175065,4,18
175043,175062,175065,3,19
175043,175062,175065,3,19
175043,175061,175065,4,18
175043,175062,175065,3,19
175043,175062,175065,3,19
175043,175063,175065,2,20
175043,175063,175065,2,20
175043,175063,175065,2,20
175043,175061,175065,4,18
174159,174186,175093,907,27
175102,175102,175104,2,0
175102,175102,175105,3,0
175102,175102,175105,3,0
175102,175103,175105,2,1
175102,175102,175104,2,0
175102,175102,175105,3,0
175102,175102,175106,4,0
175102,175102,175105,3,0
175102,175102,175106,4,0
175102,175102,175105,3,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175105,3,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175107,5,0
175102,175102,175107,5,0
175102,175102,175107,5,0
175102,175102,175107,5,0
175102,175103,175107,4,1
175102,175103,175107,4,1
175102,175102,175107,5,0
175102,175102,175107,5,0
175102,175102,175106,4,0
175102,175102,175107,5,0
175102,175102,175107,5,0
175102,175102,175107,5,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175102,175106,4,0
175102,175104,175107,3,2
175102,175105,175109,4,3
175102,175105,175109,4,3
175102,175105,175109,4,3
175102,175105,175109,4,3
175102,175106,175109,3,4
175102,175106,175109,3,4
175102,175105,175110,5,3
175102,175106,175110,4,4
175102,175106,175110,4,4
175102,175107,175109,2,5
175102,175107,175110,3,5
175102,175106,175109,3,4
175102,175106,175110,4,4
175102,175106,175110,4,4
175102,175106,175109,3,4
175102,175106,175110,4,4
175102,175106,175110,4,4
175102,175106,175110,4,4
175102,175106,175110,4,4
175102,175107,175111,4,5
175102,175107,175110,3,5
175102,175106,175111,5,4
175102,175106,175111,5,4
175102,175107,175111,4,5
175102,175106,175111,5,4
175102,175107,175111,4,5
175102,175107,175111,4,5
175102,175107,175111,4,5
175102,175107,175111,4,5
175102,175107,175111,4,5
175102,175107,175111,4,5
175102,175107,175112,5,5
175102,175107,175111,4,5
175102,175107,175112,5,5
175102,175109,175112,3,7
175102,175109,175113,4,7
175102,175109,175113,4,7
175102,175110,175113,3,8
175102,175110,175113,3,8
175102,175110,175113,3,8
175102,175109,175112,3,7
175102,175109,175113,4,7
175102,175110,175113,3,8
175102,175110,175113,3,8
175102,175109,175113,4,7
175102,175110,175113,3,8
175102,175110,175113,3,8
175102,175112,175114,2,10
175102,175110,175113,3,8
174217,174233,175113,880,16
175102,175110,175114,4,8
175102,175111,175114,3,9
175102,175110,175114,4,8
175102,175110,175114,4,8
175102,175110,175114,4,8
175102,175110,175114,4,8
175102,175111,175114,3,9
175102,175111,175114,3,9
175102,175112,175114,2,10
175102,175112,175115,3,10
175102,175111,175114,3,9
175102,175111,175115,4,9
175102,175111,175115,4,9
175102,175111,175114,3,9
175102,175112,175115,3,10
175102,175111,175115,4,9
175102,175112,175115,3,10
175102,175113,175115,2,11
175102,175113,175116,3,11
175102,175114,175116,2,12
175102,175114,175116,2,12
175102,175113,175116,3,11
175102,175113,175116,3,11
175102,175112,175116,4,10
175102,175113,175116,3,11
175102,175117,175119,2,15
175117,175117,175119,2,0
175117,175117,175119,2,0
175117,175117,175120,3,0
175117,175117,175119,2,0
175102,175117,175120,3,15
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175121,4,0
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175120,3,0
175117,175117,175121,4,0
175117,175117,175120,3,0
175117,175117,175121,4,0
175117,175117,175120,3,0
175117,175117,175121,4,0
175102,175117,175121,4,15
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175122,5,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175121,4,0
175117,175117,175122,5,0
175117,175117,175121,4,0
175117,175120,175124,4,3
175117,175119,175124,5,2
175117,175121,175124,3,4
175117,175121,175124,3,4
175117,175122,175125,3,5
175117,175121,175124,3,4
175117,175122,175125,3,5
175117,175122,175124,2,5
175117,175120,175124,4,3
175117,175121,175125,4,4
175117,175121,175124,3,4
175117,175121,175125,4,4
175117,175120,175124,4,3
175117,175122,175124,2,5
175117,175120,175124,4,3
175117,175122,175125,3,5
175117,175121,175125,4,4
175117,175121,175125,4,4
175117,175121,175124,3,4
175117,175121,175125,4,4
175117,175122,175125,3,5
175117,175120,175125,5,3
175117,175121,175125,4,4
175117,175121,175125,4,4
175117,175121,175125,4,4
175117,175122,175125,3,5
175117,175122,175126,4,5
175117,175121,175125,4,4
175117,175122,175125,3,5
175117,175122,175126,4,5
175117,175122,175126,4,5
175117,175121,175125,4,4
175117,175121,175125,4,4
175117,175121,175125,4,4
175102,175123,175125,2,21
175117,175122,175125,3,5
175117,175122,175126,4,5
175117,175122,175126,4,5
175102,175123,175126,3,21
175102,175123,175127,4,21
175117,175124,175127,3,7
175117,175125,175128,3,8
175117,175125,175128,3,8
175117,175125,175128,3,8
175117,175125,175127,2,8
175102,175123,175127,4,21
175117,175125,175128,3,8
175117,175126,175129,3,9
175117,175125,175129,4,8
175117,175126,175129,3,9
175117,175126,175128,2,9
175117,175125,175128,3,8
175117,175125,175129,4,8
175117,175125,175129,4,8
175117,175125,175129,4,8
175117,175125,175129,4,8
175117,175125,175129,4,8
175117,175126,175128,2,9
175117,175126,175128,2,9
175117,175125,175129,4,8
175117,175125,175129,4,8
175117,175126,175129,3,9
175117,175125,175129,4,8
175117,175126,175129,3,9
175117,175125,175129,4,8
175117,175126,175129,3,9
175117,175126,175129,3,9
175117,175126,175129,3,9
175117,175127,175130,3,10
175117,175125,175129,4,8
175117,175125,175129,4,8
175117,175125,175129,4,8
175117,175126,175129,3,9
175117,175126,175130,4,9
175117,175126,175130,4,9
175117,175125,175129,4,8
175117,175126,175129,3,9
