submit_time,start_time,end_time,run_time,wait_time
175117,175126,175130,4,9
175117,175126,175130,4,9
175117,175127,175130,3,10
175117,175127,175130,3,10
175117,175127,175130,3,10
175117,175128,175131,3,11
175117,175128,175131,3,11
175117,175128,175131,3,11
175117,175128,175131,3,11
175117,175128,175131,3,11
175117,175129,175131,2,12
175117,175129,175132,3,12
175117,175129,175132,3,12
174237,174253,175139,886,16
175151,175152,175154,2,1
175151,175152,175154,2,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175156,4,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175155,3,1
175151,175152,175156,4,1
175151,175152,175155,3,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175152,175156,4,1
175151,175155,175158,3,4
175151,175155,175158,3,4
175151,175156,175159,3,5
175151,175156,175158,2,5
175151,175156,175159,3,5
175151,175155,175159,4,4
175151,175155,175159,4,4
175151,175156,175159,3,5
175151,175156,175159,3,5
175151,175156,175159,3,5
175151,175156,175159,3,5
175151,175157,175159,2,6
175151,175156,175159,3,5
175151,175157,175159,2,6
175151,175156,175160,4,5
175151,175157,175159,2,6
175151,175157,175160,3,6
175151,175156,175159,3,5
175151,175155,175159,4,4
175151,175156,175160,4,5
175151,175156,175160,4,5
175151,175156,175160,4,5
175151,175157,175160,3,6
175151,175156,175160,4,5
175151,175156,175160,4,5
175151,175156,175160,4,5
175151,175157,175160,3,6
175151,175156,175160,4,5
175151,175156,175160,4,5
175151,175156,175160,4,5
175151,175157,175160,3,6
175151,175157,175161,4,6
175151,175157,175160,3,6
175151,175156,175160,4,5
175151,175156,175160,4,5
175151,175157,175161,4,6
175151,175157,175160,3,6
175151,175157,175162,5,6
175151,175157,175161,4,6
175151,175158,175161,3,7
175151,175159,175162,3,8
175151,175160,175162,2,9
175151,175160,175163,3,9
175151,175160,175162,2,9
175151,175159,175163,4,8
175151,175159,175162,3,8
175151,175160,175162,2,9
175151,175160,175162,2,9
175151,175160,175163,3,9
175151,175159,175162,3,8
175151,175159,175162,3,8
175151,175160,175163,3,9
175151,175159,175163,4,8
175151,175159,175163,4,8
175151,175160,175163,3,9
175151,175161,175164,3,10
175151,175161,175164,3,10
175151,175161,175164,3,10
175151,175160,175163,3,9
175151,175160,175163,3,9
175151,175160,175164,4,9
175151,175160,175163,3,9
175151,175160,175163,3,9
175151,175161,175164,3,10
175151,175160,175164,4,9
175151,175160,175163,3,9
175151,175161,175164,3,10
175151,175161,175164,3,10
175151,175160,175164,4,9
175151,175160,175164,4,9
175151,175161,175164,3,10
175151,175160,175164,4,9
175151,175161,175164,3,10
175151,175161,175164,3,10
175151,175161,175164,3,10
174294,174300,175165,865,6
175151,175161,175164,3,10
175151,175162,175165,3,11
175151,175162,175165,3,11
175167,175167,175170,3,0
175167,175167,175170,3,0
175167,175167,175170,3,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175170,3,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175170,3,0
175167,175167,175170,3,0
175167,175167,175171,4,0
175167,175167,175170,3,0
175167,175167,175171,4,0
175151,175152,175164,12,1
175167,175167,175172,5,0
175167,175167,175171,4,0
175167,175167,175172,5,0
175167,175167,175172,5,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175172,5,0
175167,175167,175172,5,0
175167,175167,175172,5,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175172,5,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175171,4,0
175167,175167,175172,5,0
175167,175167,175173,6,0
175167,175167,175172,5,0
175167,175170,175173,3,3
175167,175167,175172,5,0
175167,175167,175172,5,0
175167,175167,175172,5,0
175167,175170,175174,4,3
175167,175171,175174,3,4
175167,175171,175174,3,4
175167,175170,175174,4,3
175167,175172,175175,3,5
175167,175171,175175,4,4
175167,175171,175174,3,4
175167,175172,175175,3,5
175167,175171,175174,3,4
175167,175171,175175,4,4
175167,175172,175175,3,5
175167,175171,175175,4,4
175151,175172,175176,4,21
175167,175172,175176,4,5
175167,175171,175176,5,4
175167,175172,175176,4,5
175167,175172,175176,4,5
175167,175172,175176,4,5
175167,175172,175176,4,5
175167,175171,175176,5,4
175167,175172,175176,4,5
175167,175172,175176,4,5
175167,175171,175176,5,4
175167,175172,175176,4,5
175167,175172,175176,4,5
175167,175172,175175,3,5
175167,175172,175176,4,5
175167,175173,175176,3,6
175167,175172,175176,4,5
175167,175173,175177,4,6
175167,175173,175177,4,6
175167,175172,175177,5,5
175167,175173,175177,4,6
175167,175172,175177,5,5
175167,175173,175177,4,6
175167,175172,175177,5,5
175167,175172,175177,5,5
175167,175172,175177,5,5
175167,175173,175177,4,6
175167,175175,175178,3,8
175167,175174,175178,4,7
175167,175174,175178,4,7
175167,175174,175178,4,7
175167,175174,175178,4,7
175167,175175,175179,4,8
175167,175176,175179,3,9
175167,175176,175179,3,9
175167,175175,175179,4,8
175167,175175,175179,4,8
175167,175176,175179,3,9
175167,175176,175179,3,9
175167,175176,175179,3,9
175167,175175,175179,4,8
175167,175177,175179,2,10
175167,175175,175179,4,8
175167,175175,175179,4,8
175167,175177,175180,3,10
175167,175176,175179,3,9
175167,175177,175180,3,10
175167,175176,175180,4,9
175167,175175,175179,4,8
175167,175176,175180,4,9
175167,175176,175180,4,9
175167,175176,175180,4,9
175167,175178,175180,2,11
175167,175178,175180,2,11
175167,175177,175180,3,10
175167,175177,175180,3,10
175167,175178,175180,2,11
175167,175178,175180,2,11
175167,175177,175180,3,10
175167,175176,175180,4,9
175167,175177,175181,4,10
175167,175177,175181,4,10
175167,175177,175181,4,10
175167,175177,175181,4,10
175167,175179,175181,2,12
175167,175179,175181,2,12
175167,175178,175181,3,11
175167,175178,175181,3,11
175167,175167,175172,5,0
175167,175187,175191,4,20
174318,174324,175210,886,6
174305,174312,175219,907,7
175217,175217,175220,3,0
175217,175217,175219,2,0
175217,175217,175220,3,0
175217,175217,175220,3,0
175217,175217,175220,3,0
175217,175217,175220,3,0
175217,175217,175220,3,0
175217,175217,175220,3,0
175217,175217,175219,2,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175220,3,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175220,3,0
175217,175217,175221,4,0
175217,175217,175220,3,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175220,3,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175220,3,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175221,4,0
175217,175217,175222,5,0
175217,175217,175222,5,0
175217,175217,175222,5,0
175217,175217,175222,5,0
175217,175217,175222,5,0
175217,175217,175222,5,0
175217,175217,175222,5,0
175217,175217,175222,5,0
175217,175222,175223,1,5
175217,175219,175223,4,2
175217,175220,175224,4,3
175217,175220,175224,4,3
175217,175221,175224,3,4
175217,175220,175224,4,3
175217,175222,175224,2,5
175217,175222,175225,3,5
175217,175220,175224,4,3
175217,175220,175224,4,3
175217,175220,175224,4,3
175217,175220,175224,4,3
175217,175222,175224,2,5
175217,175222,175225,3,5
175217,175220,175224,4,3
175217,175222,175224,2,5
175217,175222,175225,3,5
175217,175222,175225,3,5
175217,175222,175225,3,5
175217,175223,175225,2,6
175217,175222,175225,3,5
175217,175220,175225,5,3
175217,175222,175226,4,5
175217,175222,175225,3,5
175217,175222,175225,3,5
175217,175222,175225,3,5
175217,175222,175226,4,5
175217,175222,175226,4,5
175217,175222,175225,3,5
175217,175222,175226,4,5
175217,175222,175226,4,5
175217,175222,175226,4,5
175217,175223,175226,3,6
175217,175224,175227,3,7
175217,175222,175226,4,5
175217,175223,175226,3,6
175217,175223,175226,3,6
175217,175224,175227,3,7
175217,175223,175226,3,6
175217,175223,175226,3,6
175217,175224,175226,2,7
175217,175225,175228,3,8
175217,175225,175227,2,8
175217,175224,175228,4,7
175217,175225,175228,3,8
175217,175225,175228,3,8
175217,175225,175228,3,8
175217,175225,175228,3,8
175217,175225,175229,4,8
175217,175225,175228,3,8
175217,175225,175228,3,8
175217,175225,175228,3,8
175217,175226,175229,3,9
175217,175225,175228,3,8
175217,175224,175229,5,7
175217,175226,175229,3,9
175217,175226,175229,3,9
175217,175226,175229,3,9
175217,175226,175229,3,9
175217,175227,175230,3,10
175217,175226,175229,3,9
175217,175226,175229,3,9
175217,175226,175230,4,9
175217,175227,175229,2,10
175217,175226,175229,3,9
175217,175227,175230,3,10
175217,175227,175229,2,10
175217,175226,175229,3,9
175217,175227,175230,3,10
175217,175227,175229,2,10
175217,175227,175230,3,10
175217,175227,175230,3,10
175217,175226,175229,3,9
175217,175227,175230,3,10
175217,175227,175230,3,10
175217,175227,175230,3,10
175217,175227,175230,3,10
175217,175227,175230,3,10
175217,175227,175230,3,10
175221,175230,175232,2,9
175221,175230,175232,2,9
175221,175228,175232,4,7
175221,175230,175232,2,9
175221,175229,175232,3,8
175221,175230,175232,2,9
175221,175229,175232,3,8
175221,175229,175232,3,8
175221,175229,175233,4,8
175221,175229,175232,3,8
175221,175229,175232,3,8
175221,175229,175232,3,8
175221,175230,175233,3,9
175221,175230,175232,2,9
175221,175229,175233,4,8
175221,175229,175233,4,8
175221,175229,175232,3,8
175221,175230,175232,2,9
175221,175230,175233,3,9
175221,175231,175233,2,10
175221,175230,175234,4,9
175221,175230,175233,3,9
175221,175229,175233,4,8
175221,175230,175234,4,9
175221,175230,175233,3,9
175221,175230,175233,3,9
175221,175230,175233,3,9
175221,175230,175234,4,9
175221,175230,175234,4,9
175221,175230,175234,4,9
175221,175231,175234,3,10
175221,175231,175235,4,10
175221,175231,175235,4,10
175221,175230,175234,4,9
175221,175230,175234,4,9
175221,175231,175235,4,10
175221,175230,175235,5,9
175221,175232,175235,3,11
175221,175232,175235,3,11
175221,175232,175235,3,11
175221,175232,175235,3,11
175221,175232,175235,3,11
175221,175232,175235,3,11
175221,175233,175236,3,12
175221,175233,175236,3,12
175221,175232,175236,4,11
175221,175233,175236,3,12
175221,175233,175236,3,12
175221,175233,175235,2,12
175221,175233,175236,3,12
175221,175233,175236,3,12
175221,175233,175237,4,12
175221,175233,175237,4,12
175221,175233,175237,4,12
175221,175233,175237,4,12
175221,175233,175237,4,12
175221,175235,175238,3,14
175221,175234,175238,4,13
175221,175235,175238,3,14
175221,175235,175238,3,14
175221,175234,175238,4,13
175221,175234,175238,4,13
175221,175234,175238,4,13
175221,175235,175238,3,14
175221,175234,175238,4,13
175221,175235,175238,3,14
175221,175234,175238,4,13
175221,175234,175238,4,13
175221,175234,175238,4,13
175221,175234,175238,4,13
175221,175235,175239,4,14
175221,175234,175238,4,13
175221,175235,175239,4,14
175221,175236,175239,3,15
175221,175236,175239,3,15
175221,175235,175239,4,14
175221,175235,175239,4,14
175221,175234,175238,4,13
175221,175235,175239,4,14
175217,175236,175239,3,19
175217,175236,175239,3,19
175217,175236,175239,3,19
175221,175237,175239,2,16
175221,175235,175239,4,14
175221,175236,175240,4,15
175221,175236,175239,3,15
175217,175236,175240,4,19
175221,175236,175240,4,15
175221,175236,175240,4,15
175221,175237,175240,3,16
175221,175237,175240,3,16
175221,175237,175241,4,16
175221,175238,175241,3,17
175221,175237,175241,4,16
175221,175237,175241,4,16
175221,175238,175241,3,17
175221,175238,175241,3,17
175221,175238,175241,3,17
175221,175237,175241,4,16
175221,175238,175241,3,17
175221,175238,175241,3,17
175221,175240,175242,2,19
175221,175238,175241,3,17
175221,175239,175241,2,18
175221,175239,175242,3,18
175221,175238,175241,3,17
175221,175239,175242,3,18
175221,175239,175242,3,18
175221,175239,175242,3,18
175221,175239,175242,3,18
175221,175239,175242,3,18
175221,175238,175242,4,17
175221,175239,175242,3,18
175221,175238,175242,4,17
175221,175239,175242,3,18
175221,175240,175242,2,19
175221,175240,175242,2,19
175221,175240,175242,2,19
175221,175239,175242,3,18
175221,175239,175242,3,18
175221,175239,175243,4,18
175221,175239,175242,3,18
175221,175240,175243,3,19
175221,175240,175243,3,19
174450,174456,175268,812,6
174410,174416,175270,854,6
174422,174422,175275,853,0
174365,174379,175276,897,14
175279,175279,175281,2,0
175279,175279,175281,2,0
175279,175279,175281,2,0
175279,175279,175281,2,0
175279,175279,175282,3,0
175279,175279,175282,3,0
175279,175279,175282,3,0
175279,175279,175282,3,0
175279,175279,175282,3,0
175279,175279,175282,3,0
175279,175279,175282,3,0
175279,175279,175283,4,0
175279,175279,175282,3,0
175279,175279,175283,4,0
175279,175279,175283,4,0
175279,175279,175282,3,0
175279,175279,175283,4,0
175279,175279,175282,3,0
175279,175279,175283,4,0
175279,175279,175283,4,0
175279,175279,175282,3,0
175279,175279,175283,4,0
175279,175279,175282,3,0
175279,175279,175283,4,0
175279,175279,175282,3,0
175279,175279,175283,4,0
175279,175279,175283,4,0
175279,175279,175284,5,0
175279,175279,175284,5,0
175279,175281,175284,3,2
175279,175279,175284,5,0
175279,175279,175283,4,0
175279,175279,175283,4,0
175279,175279,175284,5,0
175279,175279,175283,4,0
175279,175279,175284,5,0
175279,175279,175284,5,0
175279,175279,175284,5,0
175279,175279,175283,4,0
175279,175279,175283,4,0
175279,175279,175283,4,0
175279,175279,175283,4,0
175279,175283,175285,2,4
175279,175282,175285,3,3
175279,175281,175284,3,2
175279,175282,175285,3,3
175279,175281,175285,4,2
175279,175283,175286,3,4
175279,175283,175286,3,4
175279,175283,175286,3,4
175279,175282,175286,4,3
175279,175283,175286,3,4
175279,175283,175286,3,4
174376,174380,175287,907,4
175279,175283,175287,4,4
175279,175283,175286,3,4
175279,175284,175287,3,5
175279,175283,175286,3,4
175279,175284,175287,3,5
175279,175283,175286,3,4
175279,175282,175286,4,3
175279,175283,175287,4,4
175279,175283,175287,4,4
175279,175283,175287,4,4
175279,175284,175287,3,5
175279,175283,175287,4,4
175279,175284,175287,3,5
175279,175284,175288,4,5
175279,175284,175288,4,5
175279,175284,175288,4,5
175279,175283,175287,4,4
175279,175284,175288,4,5
175279,175285,175288,3,6
175279,175283,175288,5,4
175279,175283,175288,5,4
175279,175283,175287,4,4
175279,175285,175287,2,6
175279,175284,175288,4,5
175279,175285,175287,2,6
175279,175285,175288,3,6
175279,175283,175288,5,4
175279,175284,175288,4,5
175279,175284,175288,4,5
175279,175284,175288,4,5
175279,175284,175288,4,5
175279,175284,175288,4,5
175279,175284,175289,5,5
175279,175284,175289,5,5
175279,175285,175289,4,6
175279,175287,175290,3,8
175279,175286,175289,3,7
175279,175286,175290,4,7
175279,175286,175290,4,7
175279,175287,175290,3,8
175279,175287,175290,3,8
175279,175287,175290,3,8
175279,175286,175290,4,7
175279,175287,175290,3,8
175279,175286,175290,4,7
175279,175287,175290,3,8
175279,175287,175290,3,8
175279,175288,175291,3,9
175279,175287,175290,3,8
175279,175288,175291,3,9
175279,175288,175290,2,9
175279,175288,175290,2,9
175279,175287,175290,3,8
175279,175287,175290,3,8
175279,175287,175290,3,8
175279,175287,175291,4,8
175279,175288,175291,3,9
175279,175288,175291,3,9
175279,175288,175291,3,9
175279,175287,175291,4,8
175279,175288,175291,3,9
175279,175288,175291,3,9
175279,175288,175291,3,9
175279,175288,175291,3,9
175279,175289,175292,3,10
175279,175289,175291,2,10
175279,175289,175292,3,10
175279,175290,175291,1,11
175279,175290,175291,1,11
175279,175290,175291,1,11
175279,175287,175292,5,8
175279,175290,175292,2,11
175279,175290,175292,2,11
175279,175290,175292,2,11
175279,175290,175292,2,11
175279,175291,175292,1,12
175279,175289,175292,3,10
175279,175289,175292,3,10
175279,175289,175292,3,10
175279,175289,175292,3,10
175279,175289,175293,4,10
175279,175289,175292,3,10
175279,175289,175292,3,10
175279,175289,175293,4,10
175279,175289,175293,4,10
175279,175289,175293,4,10
175279,175290,175293,3,11
175279,175290,175293,3,11
175279,175291,175293,2,12
175279,175291,175293,2,12
175279,175292,175294,2,13
175279,175291,175294,3,12
175279,175292,175295,3,13
175279,175292,175295,3,13
175279,175292,175295,3,13
175279,175291,175295,4,12
175279,175292,175295,3,13
175279,175292,175294,2,13
175279,175291,175295,4,12
175279,175292,175295,3,13
175279,175292,175295,3,13
175279,175291,175294,3,12
175279,175291,175295,4,12
175279,175291,175295,4,12
175279,175293,175295,2,14
175279,175292,175296,4,13
175279,175293,175295,2,14
175279,175292,175295,3,13
175279,175292,175295,3,13
175279,175293,175296,3,14
175279,175291,175295,4,12
175279,175291,175295,4,12
175279,175292,175295,3,13
175279,175293,175296,3,14
175279,175293,175296,3,14
175279,175293,175296,3,14
175279,175292,175295,3,13
175279,175291,175295,4,12
175279,175292,175296,4,13
175279,175291,175296,5,12
175279,175291,175296,5,12
175279,175293,175296,3,14
175279,175294,175296,2,15
175279,175291,175296,5,12
175279,175293,175296,3,14
175279,175293,175297,4,14
175279,175293,175296,3,14
175279,175293,175297,4,14
175279,175294,175297,3,15
175279,175293,175296,3,14
175279,175294,175297,3,15
175279,175294,175297,3,15
175279,175294,175297,3,15
175279,175293,175297,4,14
175279,175294,175297,3,15
175279,175296,175298,2,17
175279,175296,175298,2,17
175279,175296,175298,2,17
175279,175296,175298,2,17
175279,175296,175298,2,17
175279,175295,175298,3,16
175279,175295,175298,3,16
175279,175296,175298,2,17
175279,175295,175298,3,16
175279,175295,175298,3,16
175279,175295,175298,3,16
175279,175295,175299,4,16
175279,175295,175298,3,16
175279,175295,175299,4,16
175279,175295,175299,4,16
175279,175295,175299,4,16
175279,175296,175299,3,17
175279,175295,175299,4,16
175279,175295,175299,4,16
175279,175296,175300,4,17
175279,175297,175299,2,18
175279,175297,175299,2,18
175279,175296,175299,3,17
175279,175297,175300,3,18
175279,175297,175300,3,18
175279,175295,175300,5,16
175279,175295,175299,4,16
175279,175296,175300,4,17
175279,175296,175299,3,17
175279,175296,175300,4,17
175279,175296,175300,4,17
175279,175296,175300,4,17
175279,175296,175300,4,17
175279,175298,175301,3,19
175279,175300,175301,1,21
175279,175297,175301,4,18
175279,175297,175300,3,18
175279,175297,175300,3,18
175279,175297,175301,4,18
175279,175300,175301,1,21
175279,175297,175301,4,18
175279,175297,175300,3,18
175279,175298,175301,3,19
175279,175298,175300,2,19
175279,175298,175301,3,19
175279,175297,175301,4,18
175279,175298,175301,3,19
175279,175298,175301,3,19
175279,175298,175301,3,19
175279,175299,175301,2,20
175279,175298,175301,3,19
175279,175298,175301,3,19
175279,175300,175301,1,21
175279,175300,175301,1,21
175279,175300,175302,2,21
175279,175298,175301,3,19
175279,175298,175302,4,19
175279,175299,175302,3,20
175279,175299,175303,4,20
175279,175300,175303,3,21
175279,175299,175302,3,20
175279,175299,175303,4,20
175279,175299,175303,4,20
175279,175300,175303,3,21
175279,175299,175303,4,20
175279,175299,175302,3,20
175279,175299,175303,4,20
175279,175299,175303,4,20
175279,175299,175303,4,20
175279,175299,175303,4,20
175279,175299,175303,4,20
175279,175300,175303,3,21
175279,175300,175303,3,21
175279,175300,175303,3,21
175279,175301,175304,3,22
175279,175301,175304,3,22
175279,175301,175304,3,22
175279,175300,175304,4,21
175279,175300,175304,4,21
175279,175301,175304,3,22
175279,175301,175304,3,22
175279,175300,175305,5,21
175279,175302,175304,2,23
175279,175301,175304,3,22
175279,175301,175305,4,22
175279,175301,175304,3,22
175279,175302,175305,3,23
175279,175302,175305,3,23
175279,175301,175304,3,22
175279,175301,175304,3,22
175279,175301,175304,3,22
175279,175301,175305,4,22
175279,175301,175304,3,22
175279,175300,175305,5,21
175279,175302,175305,3,23
175279,175302,175306,4,23
175279,175302,175305,3,23
175279,175302,175306,4,23
175279,175302,175306,4,23
175279,175301,175305,4,22
175279,175302,175306,4,23
175279,175302,175306,4,23
175279,175303,175306,3,24
175279,175303,175306,3,24
175279,175304,175306,2,25
175279,175303,175306,3,24
175279,175304,175306,2,25
175279,175304,175306,2,25
175279,175304,175306,2,25
175279,175303,175306,3,24
175279,175303,175307,4,24
175279,175303,175307,4,24
175279,175303,175307,4,24
175279,175304,175307,3,25
175279,175303,175307,4,24
175279,175304,175307,3,25
175279,175304,175307,3,25
175279,175305,175307,2,26
175279,175304,175307,3,25
175279,175304,175307,3,25
175279,175304,175307,3,25
175279,175305,175308,3,26
175279,175305,175308,3,26
175279,175304,175308,4,25
175279,175304,175308,4,25
175279,175305,175308,3,26
175279,175305,175308,3,26
175279,175303,175308,5,24
175279,175305,175308,3,26
175279,175305,175309,4,26
175279,175305,175308,3,26
175279,175305,175308,3,26
175279,175305,175309,4,26
175279,175305,175309,4,26
175279,175305,175309,4,26
175279,175305,175309,4,26
175279,175306,175309,3,27
175279,175306,175309,3,27
175279,175305,175309,4,26
175279,175307,175310,3,28
175279,175306,175309,3,27
175279,175307,175310,3,28
175279,175306,175309,3,27
175279,175306,175310,4,27
175279,175306,175310,4,27
175279,175306,175309,3,27
175279,175306,175310,4,27
175279,175306,175310,4,27
175279,175305,175310,5,26
175279,175306,175310,4,27
175279,175308,175310,2,29
175279,175306,175310,4,27
175279,175308,175310,2,29
175279,175307,175310,3,28
175279,175307,175310,3,28
175279,175308,175311,3,29
175279,175308,175311,3,29
175283,175310,175311,1,27
175283,175310,175311,1,27
175279,175308,175311,3,29
175279,175308,175311,3,29
175279,175308,175311,3,29
175279,175308,175311,3,29
175279,175308,175311,3,29
175283,175310,175311,1,27
175279,175307,175311,4,28
175279,175307,175311,4,28
175279,175307,175311,4,28
175279,175307,175311,4,28
175279,175307,175311,4,28
175279,175308,175311,3,29
175279,175308,175311,3,29
175279,175308,175311,3,29
175279,175308,175311,3,29
175283,175309,175312,3,26
175283,175310,175311,1,27
175283,175309,175312,3,26
175283,175310,175312,2,27
175283,175309,175312,3,26
175279,175307,175312,5,28
175283,175309,175312,3,26
175283,175310,175312,2,27
175283,175309,175313,4,26
175283,175309,175313,4,26
175283,175309,175312,3,26
175283,175309,175313,4,26
175283,175309,175313,4,26
175283,175310,175313,3,27
175283,175309,175313,4,26
175283,175311,175314,3,28
175283,175311,175313,2,28
175283,175311,175313,2,28
175283,175311,175313,2,28
175283,175311,175314,3,28
175283,175311,175314,3,28
175283,175310,175314,4,27
175283,175312,175314,2,29
175283,175310,175314,4,27
175283,175311,175315,4,28
175283,175311,175314,3,28
175283,175312,175315,3,29
175283,175312,175315,3,29
175283,175312,175315,3,29
175283,175311,175315,4,28
175283,175311,175315,4,28
175283,175311,175315,4,28
175283,175311,175315,4,28
175283,175311,175315,4,28
175283,175312,175315,3,29
175283,175312,175315,3,29
175283,175312,175315,3,29
175283,175312,175315,3,29
175283,175311,175315,4,28
175283,175311,175315,4,28
175283,175311,175316,5,28
175283,175311,175315,4,28
175283,175311,175316,5,28
175283,175312,175316,4,29
175283,175312,175316,4,29
175283,175313,175316,3,30
175283,175312,175316,4,29
175283,175314,175316,2,31
175283,175313,175316,3,30
175283,175313,175316,3,30
175283,175314,175316,2,31
175283,175313,175317,4,30
175283,175313,175317,4,30
175283,175313,175317,4,30
175283,175313,175317,4,30
175283,175314,175317,3,31
175283,175314,175317,3,31
175283,175314,175318,4,31
175283,175314,175317,3,31
175283,175314,175318,4,31
175283,175313,175317,4,30
175283,175315,175318,3,32
175283,175313,175318,5,30
175283,175313,175317,4,30
175283,175315,175318,3,32
175283,175315,175318,3,32
175283,175314,175318,4,31
175283,175315,175318,3,32
175283,175316,175318,2,33
175283,175315,175318,3,32
175283,175315,175318,3,32
175283,175315,175318,3,32
175283,175316,175319,3,33
175283,175316,175318,2,33
175283,175316,175318,2,33
175283,175315,175319,4,32
175283,175316,175319,3,33
175283,175316,175319,3,33
175283,175316,175319,3,33
175283,175316,175319,3,33
175283,175315,175320,5,32
175283,175316,175319,3,33
175283,175316,175319,3,33
175283,175316,175319,3,33
175283,175317,175319,2,34
175283,175317,175320,3,34
175283,175317,175320,3,34
175283,175316,175319,3,33
175283,175316,175319,3,33
175283,175316,175319,3,33
175283,175316,175320,4,33
175283,175315,175319,4,32
175283,175317,175320,3,34
175283,175317,175320,3,34
175283,175317,175320,3,34
175283,175317,175320,3,34
175283,175317,175320,3,34
175283,175318,175320,2,35
175283,175318,175320,2,35
175283,175317,175320,3,34
175283,175318,175321,3,35
175283,175318,175321,3,35
175283,175318,175321,3,35
175283,175319,175321,2,36
175283,175319,175322,3,36
175283,175318,175321,3,35
175290,175320,175321,1,30
175290,175320,175321,1,30
175290,175320,175321,1,30
175283,175319,175322,3,36
175283,175319,175321,2,36
175283,175318,175322,4,35
175283,175318,175321,3,35
175283,175318,175321,3,35
175283,175318,175321,3,35
175283,175318,175321,3,35
175283,175319,175322,3,36
175283,175319,175322,3,36
175283,175319,175322,3,36
175290,175320,175321,1,30
175283,175319,175322,3,36
175290,175321,175322,1,31
175290,175320,175323,3,30
175290,175321,175323,2,31
175290,175320,175322,2,30
175283,175319,175323,4,36
175290,175320,175323,3,30
175290,175320,175323,3,30
175290,175320,175323,3,30
175290,175320,175323,3,30
175290,175320,175324,4,30
175290,175320,175323,3,30
175290,175321,175323,2,31
175290,175320,175323,3,30
175290,175320,175324,4,30
175290,175320,175323,3,30
175290,175321,175323,2,31
175290,175321,175324,3,31
175290,175321,175324,3,31
175290,175320,175324,4,30
175290,175321,175324,3,31
175290,175322,175325,3,32
175290,175322,175325,3,32
175290,175322,175325,3,32
175290,175322,175325,3,32
175290,175321,175325,4,31
175290,175322,175325,3,32
175290,175323,175326,3,33
175290,175323,175325,2,33
175290,175322,175325,3,32
175290,175322,175325,3,32
175290,175322,175326,4,32
175290,175322,175326,4,32
175290,175322,175326,4,32
