submit_time,start_time,end_time,run_time,wait_time
175483,175511,175513,2,28
175483,175511,175514,3,28
175483,175511,175514,3,28
175483,175511,175514,3,28
175483,175511,175514,3,28
175483,175511,175514,3,28
175483,175510,175514,4,27
175483,175512,175515,3,29
175483,175512,175515,3,29
175483,175511,175514,3,28
175483,175511,175514,3,28
175483,175512,175515,3,29
175483,175510,175514,4,27
175483,175512,175515,3,29
175501,175513,175515,2,12
175483,175511,175515,4,28
175483,175511,175515,4,28
175483,175511,175515,4,28
175483,175512,175515,3,29
175483,175511,175515,4,28
175483,175512,175515,3,29
175483,175513,175515,2,30
175483,175513,175516,3,30
175483,175512,175515,3,29
175483,175513,175516,3,30
175483,175513,175515,2,30
175483,175512,175515,3,29
175483,175512,175515,3,29
175483,175512,175515,3,29
175501,175514,175516,2,13
175501,175513,175516,3,12
175483,175512,175515,3,29
175501,175513,175517,4,12
175501,175513,175517,4,12
175501,175514,175517,3,13
175501,175513,175516,3,12
175501,175514,175517,3,13
175501,175514,175517,3,13
175501,175514,175517,3,13
175501,175514,175517,3,13
175501,175514,175516,2,13
175501,175513,175517,4,12
175501,175513,175517,4,12
175501,175514,175517,3,13
175501,175514,175517,3,13
175501,175514,175517,3,13
175501,175514,175517,3,13
175501,175515,175518,3,14
175501,175514,175518,4,13
175501,175515,175518,3,14
175501,175514,175518,4,13
175501,175514,175518,4,13
175501,175513,175517,4,12
175501,175514,175518,4,13
175501,175515,175518,3,14
175501,175514,175518,4,13
175501,175515,175519,4,14
175501,175516,175518,2,15
175501,175516,175519,3,15
175501,175516,175519,3,15
175501,175515,175518,3,14
175501,175515,175519,4,14
175501,175518,175519,1,17
175501,175515,175518,3,14
175501,175515,175519,4,14
175501,175515,175519,4,14
175501,175515,175519,4,14
175501,175515,175519,4,14
175501,175515,175519,4,14
175501,175516,175519,3,15
175501,175516,175520,4,15
175501,175516,175519,3,15
175501,175516,175519,3,15
175501,175516,175519,3,15
175501,175516,175520,4,15
175501,175518,175520,2,17
175501,175518,175520,2,17
175501,175516,175521,5,15
175501,175518,175520,2,17
175501,175518,175520,2,17
175501,175516,175520,4,15
175501,175519,175520,1,18
175501,175515,175520,5,14
175501,175517,175521,4,16
175501,175518,175520,2,17
175501,175518,175520,2,17
175501,175519,175521,2,18
175501,175516,175520,4,15
175501,175518,175521,3,17
175501,175518,175520,2,17
175501,175517,175521,4,16
175501,175517,175521,4,16
175501,175517,175521,4,16
175501,175518,175521,3,17
175501,175518,175521,3,17
175501,175518,175521,3,17
175501,175518,175522,4,17
175501,175519,175521,2,18
175501,175519,175522,3,18
175501,175518,175521,3,17
175501,175518,175522,4,17
175501,175517,175522,5,16
175501,175517,175521,4,16
175501,175519,175522,3,18
175501,175519,175522,3,18
175501,175519,175522,3,18
175501,175519,175522,3,18
175501,175518,175522,4,17
175501,175520,175522,2,19
175501,175520,175523,3,19
175501,175520,175522,2,19
175501,175520,175522,2,19
175501,175519,175522,3,18
175501,175519,175523,4,18
175501,175519,175523,4,18
175501,175520,175523,3,19
175501,175521,175524,3,20
175501,175521,175523,2,20
175501,175521,175523,2,20
175501,175520,175523,3,19
175501,175521,175523,2,20
175501,175521,175524,3,20
175501,175521,175524,3,20
175501,175521,175524,3,20
175501,175520,175523,3,19
175501,175520,175524,4,19
175501,175521,175524,3,20
175501,175521,175524,3,20
175501,175520,175524,4,19
175501,175520,175523,3,19
175501,175521,175524,3,20
175501,175521,175524,3,20
175501,175520,175524,4,19
175501,175520,175524,4,19
175501,175520,175524,4,19
175501,175522,175524,2,21
175501,175521,175524,3,20
175501,175521,175524,3,20
175501,175522,175525,3,21
175501,175521,175524,3,20
175501,175522,175524,2,21
175501,175522,175525,3,21
175501,175522,175525,3,21
175501,175522,175524,2,21
175501,175522,175525,3,21
175501,175522,175525,3,21
175504,175522,175525,3,18
175501,175522,175525,3,21
175501,175522,175525,3,21
175504,175523,175525,2,19
175504,175524,175526,2,20
175501,175522,175526,4,21
175504,175522,175526,4,18
175504,175522,175526,4,18
175504,175522,175526,4,18
175504,175524,175527,3,20
175504,175523,175527,4,19
175504,175524,175527,3,20
175504,175524,175526,2,20
175504,175524,175527,3,20
175504,175523,175527,4,19
175504,175524,175527,3,20
175504,175524,175527,3,20
175504,175524,175527,3,20
175504,175523,175526,3,19
175504,175524,175527,3,20
175504,175524,175527,3,20
175504,175524,175527,3,20
175504,175524,175527,3,20
175504,175524,175527,3,20
175504,175524,175527,3,20
175504,175525,175528,3,21
175504,175523,175527,4,19
175504,175524,175527,3,20
175504,175525,175528,3,21
175504,175523,175527,4,19
175504,175524,175527,3,20
175504,175524,175528,4,20
175504,175524,175528,4,20
175504,175524,175528,4,20
175504,175525,175528,3,21
175504,175526,175528,2,22
175504,175525,175529,4,21
175504,175525,175529,4,21
175504,175526,175529,3,22
175504,175525,175529,4,21
175504,175526,175529,3,22
175504,175525,175529,4,21
175504,175526,175529,3,22
175504,175528,175529,1,24
175504,175525,175529,4,21
175504,175525,175529,4,21
175504,175525,175529,4,21
175504,175525,175529,4,21
175504,175525,175529,4,21
175504,175525,175529,4,21
175504,175528,175529,1,24
175504,175528,175529,1,24
175504,175525,175530,5,21
175504,175527,175530,3,23
175504,175528,175530,2,24
175504,175525,175529,4,21
175504,175527,175530,3,23
175504,175528,175529,1,24
175504,175528,175530,2,24
175504,175528,175530,2,24
175504,175527,175530,3,23
175504,175527,175530,3,23
175504,175528,175530,2,24
175504,175527,175530,3,23
175504,175527,175530,3,23
175504,175528,175530,2,24
175504,175527,175531,4,23
175504,175527,175531,4,23
175504,175527,175531,4,23
175504,175527,175531,4,23
175504,175527,175531,4,23
175504,175527,175531,4,23
175504,175529,175531,2,25
175504,175527,175531,4,23
175504,175528,175531,3,24
175504,175528,175531,3,24
174651,174659,175531,872,8
175504,175527,175531,4,23
175504,175528,175531,3,24
175504,175528,175531,3,24
175504,175529,175532,3,25
175504,175529,175532,3,25
175504,175529,175533,4,25
175504,175529,175532,3,25
175504,175528,175532,4,24
175504,175529,175532,3,25
175504,175529,175533,4,25
175504,175530,175532,2,26
175504,175529,175532,3,25
175504,175530,175532,2,26
175504,175530,175532,2,26
175504,175530,175532,2,26
175504,175530,175533,3,26
175504,175530,175532,2,26
175504,175529,175533,4,25
175504,175529,175533,4,25
175504,175530,175533,3,26
175504,175531,175533,2,27
175504,175531,175533,2,27
175504,175530,175533,3,26
175504,175531,175533,2,27
175504,175531,175533,2,27
175504,175531,175533,2,27
175504,175531,175533,2,27
175504,175531,175533,2,27
175504,175531,175533,2,27
175504,175529,175533,4,25
175504,175531,175534,3,27
175504,175531,175533,2,27
175504,175530,175533,3,26
175504,175531,175533,2,27
175504,175531,175534,3,27
175504,175532,175534,2,28
175504,175531,175534,3,27
175504,175532,175534,2,28
175504,175532,175535,3,28
175504,175531,175534,3,27
175504,175532,175534,2,28
175504,175532,175534,2,28
175504,175531,175534,3,27
175504,175532,175535,3,28
175504,175532,175535,3,28
175504,175532,175535,3,28
175504,175532,175535,3,28
174640,174659,175549,890,19
174688,174695,175555,860,7
175561,175562,175564,2,1
175561,175562,175565,3,1
175561,175562,175565,3,1
175561,175562,175564,2,1
175561,175562,175565,3,1
175561,175562,175564,2,1
175561,175562,175566,4,1
175561,175562,175565,3,1
175561,175562,175566,4,1
175561,175562,175565,3,1
175561,175562,175565,3,1
175561,175562,175566,4,1
175561,175562,175565,3,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175565,3,1
175561,175562,175566,4,1
175561,175562,175565,3,1
175561,175562,175565,3,1
175561,175562,175565,3,1
175561,175562,175565,3,1
175561,175562,175565,3,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175565,3,1
175561,175562,175566,4,1
175561,175562,175565,3,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175567,5,1
175561,175562,175567,5,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175567,5,1
175561,175562,175567,5,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175566,4,1
175561,175562,175567,5,1
175561,175562,175567,5,1
175561,175562,175567,5,1
175561,175562,175567,5,1
175561,175566,175568,2,5
175561,175566,175568,2,5
175561,175566,175569,3,5
175561,175566,175569,3,5
175561,175565,175569,4,4
175561,175565,175568,3,4
175561,175565,175568,3,4
175561,175566,175568,2,5
175561,175566,175569,3,5
175561,175566,175568,2,5
175561,175567,175570,3,6
175561,175565,175569,4,4
175561,175566,175569,3,5
175561,175567,175569,2,6
175561,175565,175569,4,4
175561,175566,175569,3,5
175561,175566,175569,3,5
175561,175566,175569,3,5
175561,175566,175570,4,5
175561,175566,175569,3,5
175561,175566,175569,3,5
175561,175566,175569,3,5
175561,175567,175570,3,6
175561,175566,175569,3,5
175561,175566,175570,4,5
175561,175566,175570,4,5
175561,175566,175569,3,5
175561,175565,175569,4,4
175561,175567,175571,4,6
175561,175566,175570,4,5
175561,175567,175570,3,6
175561,175567,175571,4,6
175561,175567,175571,4,6
175561,175567,175571,4,6
175561,175567,175571,4,6
175561,175567,175571,4,6
175561,175567,175570,3,6
175561,175568,175571,3,7
175561,175567,175571,4,6
175561,175567,175570,3,6
175561,175567,175571,4,6
175561,175566,175570,4,5
175561,175567,175570,3,6
175561,175567,175570,3,6
175561,175568,175571,3,7
175561,175568,175572,4,7
175561,175568,175572,4,7
175561,175568,175571,3,7
175561,175567,175572,5,6
175561,175569,175572,3,8
175561,175570,175572,2,9
175561,175569,175571,2,8
175561,175570,175572,2,9
175561,175569,175572,3,8
175561,175569,175572,3,8
175561,175569,175571,2,8
175561,175569,175572,3,8
175561,175569,175572,3,8
175561,175569,175572,3,8
175561,175569,175572,3,8
175561,175570,175572,2,9
175561,175570,175573,3,9
175561,175570,175573,3,9
175561,175570,175573,3,9
175561,175570,175573,3,9
175561,175570,175572,2,9
175561,175570,175573,3,9
175561,175570,175573,3,9
175561,175570,175572,2,9
175561,175570,175573,3,9
175562,175570,175573,3,8
175562,175570,175573,3,8
175562,175571,175574,3,9
175562,175571,175574,3,9
175561,175570,175573,3,9
175561,175570,175574,4,9
175562,175571,175574,3,9
175562,175570,175574,4,8
175562,175571,175574,3,9
175562,175570,175574,4,8
175562,175571,175574,3,9
175562,175571,175574,3,9
175562,175571,175574,3,9
175562,175572,175575,3,10
175562,175572,175574,2,10
175562,175573,175575,2,11
175562,175572,175575,3,10
175562,175572,175575,3,10
175562,175572,175575,3,10
175562,175571,175575,4,9
175562,175571,175575,4,9
175562,175571,175575,4,9
175562,175571,175575,4,9
175562,175571,175575,4,9
175562,175571,175575,4,9
175562,175571,175575,4,9
175562,175571,175575,4,9
175562,175572,175575,3,10
175562,175572,175575,3,10
175562,175573,175575,2,11
175562,175573,175576,3,11
175562,175572,175575,3,10
175562,175573,175576,3,11
175562,175573,175576,3,11
175562,175572,175576,4,10
175562,175571,175576,5,9
175562,175572,175576,4,10
175562,175574,175576,2,12
175562,175571,175576,5,9
175562,175573,175576,3,11
175562,175572,175576,4,10
175562,175572,175576,4,10
175562,175575,175577,2,13
175562,175575,175577,2,13
175562,175573,175577,4,11
175562,175572,175577,5,10
175562,175572,175576,4,10
175562,175573,175576,3,11
175562,175575,175577,2,13
175562,175572,175577,5,10
175562,175573,175577,4,11
175562,175574,175577,3,12
175562,175575,175577,2,13
175562,175574,175577,3,12
175562,175576,175577,1,14
175562,175576,175577,1,14
175562,175573,175577,4,11
175562,175573,175577,4,11
175562,175574,175577,3,12
175562,175573,175577,4,11
175562,175574,175578,4,12
175562,175575,175578,3,13
175562,175574,175578,4,12
175562,175574,175578,4,12
175562,175575,175578,3,13
175562,175574,175578,4,12
175562,175576,175578,2,14
175562,175574,175578,4,12
175562,175575,175578,3,13
175562,175575,175579,4,13
175562,175576,175579,3,14
175562,175575,175579,4,13
175562,175575,175579,4,13
175562,175575,175579,4,13
175562,175575,175579,4,13
175562,175576,175579,3,14
175562,175575,175579,4,13
175562,175575,175579,4,13
175562,175577,175580,3,15
175562,175577,175579,2,15
175562,175576,175579,3,14
175562,175576,175580,4,14
175562,175577,175580,3,15
175562,175576,175580,4,14
175562,175578,175580,2,16
175562,175576,175580,4,14
175562,175578,175581,3,16
175562,175578,175581,3,16
175562,175578,175581,3,16
175562,175577,175580,3,15
175562,175577,175580,3,15
175562,175577,175580,3,15
175562,175578,175580,2,16
175562,175578,175580,2,16
175562,175578,175581,3,16
175562,175578,175581,3,16
175562,175578,175580,2,16
175562,175578,175580,2,16
175562,175578,175581,3,16
175562,175577,175580,3,15
175562,175577,175580,3,15
175562,175577,175580,3,15
175562,175578,175580,2,16
175562,175576,175580,4,14
175562,175577,175581,4,15
175562,175578,175581,3,16
175562,175579,175581,2,17
175562,175578,175581,3,16
175562,175579,175581,2,17
175562,175578,175581,3,16
175562,175578,175581,3,16
175562,175579,175582,3,17
175562,175579,175581,2,17
175562,175579,175581,2,17
175562,175579,175582,3,17
175562,175579,175582,3,17
175562,175579,175582,3,17
175562,175580,175582,2,18
175562,175580,175582,2,18
175562,175579,175582,3,17
175562,175580,175583,3,18
175562,175579,175582,3,17
175562,175580,175583,3,18
175562,175580,175582,2,18
175562,175581,175582,1,19
175562,175581,175583,2,19
175562,175579,175583,4,17
175562,175580,175583,3,18
175562,175581,175584,3,19
175562,175581,175583,2,19
175562,175581,175584,3,19
175562,175582,175583,1,20
175562,175581,175584,3,19
175562,175582,175583,1,20
175562,175580,175583,3,18
175562,175581,175584,3,19
175562,175581,175583,2,19
175562,175580,175583,3,18
175562,175581,175583,2,19
175562,175582,175583,1,20
175562,175580,175583,3,18
175562,175581,175584,3,19
175562,175581,175583,2,19
175562,175582,175584,2,20
175562,175580,175584,4,18
175562,175583,175584,1,21
175562,175581,175584,3,19
175562,175581,175584,3,19
175562,175583,175584,1,21
175562,175583,175585,2,21
175562,175581,175584,3,19
175562,175581,175585,4,19
175562,175581,175584,3,19
175562,175581,175584,3,19
175562,175582,175585,3,20
175562,175581,175585,4,19
175562,175581,175585,4,19
175562,175582,175584,2,20
175562,175582,175584,2,20
175562,175581,175585,4,19
175562,175582,175584,2,20
175562,175581,175585,4,19
175562,175581,175585,4,19
175562,175582,175585,3,20
175562,175583,175585,2,21
175562,175581,175585,4,19
175562,175583,175586,3,21
175562,175583,175586,3,21
175562,175582,175585,3,20
175562,175581,175586,5,19
175562,175584,175587,3,22
175562,175583,175586,3,21
175562,175584,175587,3,22
175562,175584,175586,2,22
175562,175584,175586,2,22
175562,175584,175587,3,22
175562,175583,175586,3,21
175562,175584,175586,2,22
175562,175584,175587,3,22
175562,175583,175587,4,21
175562,175584,175587,3,22
175562,175584,175587,3,22
175562,175584,175587,3,22
175562,175584,175587,3,22
175562,175583,175587,4,21
175562,175585,175587,2,23
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175583,175587,4,21
175562,175584,175588,4,22
175562,175584,175588,4,22
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175584,175587,3,22
175562,175584,175588,4,22
175562,175584,175587,3,22
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175586,175589,3,24
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175585,175588,3,23
175562,175586,175588,2,24
175562,175586,175589,3,24
175562,175587,175589,2,25
175562,175587,175589,2,25
175562,175585,175589,4,23
175562,175586,175588,2,24
175562,175585,175589,4,23
175562,175584,175588,4,22
175562,175585,175589,4,23
175562,175586,175589,3,24
175562,175585,175589,4,23
175562,175587,175589,2,25
175562,175586,175589,3,24
175562,175586,175589,3,24
175562,175587,175589,2,25
175562,175587,175589,2,25
175562,175587,175590,3,25
175562,175587,175590,3,25
175562,175587,175590,3,25
175562,175587,175590,3,25
175562,175587,175590,3,25
175562,175587,175590,3,25
175562,175587,175590,3,25
175562,175586,175590,4,24
175562,175587,175590,3,25
175562,175587,175590,3,25
175562,175588,175590,2,26
175562,175587,175590,3,25
175562,175588,175591,3,26
175562,175588,175590,2,26
175562,175588,175591,3,26
175562,175588,175591,3,26
175562,175588,175591,3,26
175562,175588,175591,3,26
175562,175588,175591,3,26
175562,175588,175591,3,26
175562,175588,175591,3,26
175582,175589,175592,3,7
175582,175589,175592,3,7
175582,175589,175592,3,7
175582,175589,175592,3,7
175582,175590,175592,2,8
175582,175588,175592,4,6
175582,175588,175592,4,6
175582,175589,175592,3,7
175582,175589,175592,3,7
175582,175589,175592,3,7
175582,175589,175593,4,7
175582,175589,175593,4,7
175582,175589,175593,4,7
175582,175590,175593,3,8
175582,175589,175593,4,7
175582,175589,175593,4,7
175582,175589,175593,4,7
175582,175589,175593,4,7
175582,175589,175593,4,7
175582,175591,175593,2,9
175582,175591,175594,3,9
175582,175589,175593,4,7
175582,175591,175593,2,9
175582,175589,175593,4,7
175582,175590,175594,4,8
175582,175590,175593,3,8
175582,175590,175594,4,8
175582,175589,175594,5,7
175582,175590,175594,4,8
175582,175590,175594,4,8
175582,175590,175594,4,8
175582,175590,175594,4,8
175582,175590,175594,4,8
175582,175592,175595,3,10
175582,175591,175594,3,9
175582,175591,175594,3,9
175582,175591,175595,4,9
175582,175591,175595,4,9
175582,175593,175595,2,11
175582,175591,175595,4,9
175582,175591,175596,5,9
175582,175592,175595,3,10
175582,175592,175595,3,10
175582,175592,175595,3,10
175582,175594,175596,2,12
175582,175590,175595,5,8
175582,175593,175596,3,11
175582,175593,175596,3,11
175582,175591,175595,4,9
175582,175593,175596,3,11
175582,175593,175595,2,11
175582,175593,175595,2,11
175582,175591,175596,5,9
175582,175592,175595,3,10
175582,175593,175595,2,11
175582,175593,175596,3,11
175582,175594,175595,1,12
175582,175594,175595,1,12
175582,175593,175595,2,11
175582,175594,175596,2,12
175582,175592,175596,4,10
175582,175592,175596,4,10
175582,175594,175596,2,12
175582,175593,175596,3,11
175582,175593,175597,4,11
175582,175593,175597,4,11
175582,175593,175597,4,11
175582,175593,175596,3,11
175582,175594,175597,3,12
175582,175594,175598,4,12
175582,175595,175597,2,13
175582,175594,175597,3,12
175582,175595,175598,3,13
175582,175594,175597,3,12
175582,175594,175598,4,12
175582,175595,175598,3,13
175582,175596,175598,2,14
175582,175593,175597,4,11
175582,175595,175598,3,13
175582,175595,175598,3,13
175582,175595,175598,3,13
175582,175595,175598,3,13
175582,175595,175599,4,13
175582,175595,175598,3,13
175582,175595,175598,3,13
175582,175596,175598,2,14
175582,175595,175598,3,13
175582,175596,175598,2,14
175582,175596,175599,3,14
175582,175596,175598,2,14
175582,175596,175598,2,14
175582,175595,175598,3,13
175582,175596,175598,2,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175596,175598,2,14
175582,175596,175598,2,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175597,175599,2,15
175582,175598,175600,2,16
175582,175597,175600,3,15
175582,175597,175599,2,15
175582,175596,175599,3,14
175582,175596,175599,3,14
175582,175597,175600,3,15
175582,175597,175600,3,15
175582,175597,175600,3,15
175582,175597,175600,3,15
175582,175597,175600,3,15
175582,175597,175600,3,15
175582,175598,175600,2,16
175582,175598,175601,3,16
175582,175598,175601,3,16
174732,174740,175634,894,8
175636,175637,175639,2,1
175636,175637,175639,2,1
175636,175637,175639,2,1
175636,175637,175639,2,1
175636,175637,175639,2,1
175636,175637,175639,2,1
175636,175637,175639,2,1
175636,175637,175640,3,1
175636,175637,175639,2,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175641,4,1
175636,175637,175640,3,1
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175641,4,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175640,3,1
175636,175637,175642,5,1
175636,175637,175641,4,1
175636,175637,175642,5,1
175636,175639,175641,2,3
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175641,4,1
175636,175637,175642,5,1
175636,175637,175641,4,1
175636,175637,175642,5,1
175636,175637,175642,5,1
175636,175640,175643,3,4
175636,175640,175642,2,4
175636,175640,175643,3,4
175636,175640,175642,2,4
175636,175639,175642,3,3
175636,175640,175642,2,4
175636,175640,175642,2,4
175636,175641,175644,3,5
175636,175641,175644,3,5
175636,175641,175643,2,5
175636,175641,175643,2,5
175636,175641,175644,3,5
175636,175640,175644,4,4
175636,175641,175643,2,5
175636,175640,175644,4,4
175636,175641,175644,3,5
175636,175641,175644,3,5
175636,175641,175644,3,5
175636,175641,175644,3,5
175636,175641,175644,3,5
175636,175641,175644,3,5
175636,175641,175645,4,5
175636,175641,175645,4,5
175636,175642,175645,3,6
175636,175641,175645,4,5
175636,175642,175645,3,6
175636,175643,175644,1,7
175636,175640,175645,5,4
175636,175643,175645,2,7
175636,175643,175645,2,7
175636,175640,175645,5,4
175636,175641,175645,4,5
175636,175641,175644,3,5
175636,175642,175645,3,6
175636,175641,175644,3,5
175636,175641,175644,3,5
175636,175641,175645,4,5
175636,175641,175645,4,5
175636,175641,175645,4,5
175636,175642,175645,3,6
175636,175642,175646,4,6
175636,175642,175645,3,6
175636,175642,175645,3,6
175636,175642,175646,4,6
175636,175643,175645,2,7
175636,175642,175646,4,6
175636,175641,175645,4,5
175636,175642,175645,3,6
175636,175644,175646,2,8
175636,175642,175645,3,6
175636,175642,175646,4,6
175636,175642,175645,3,6
175636,175643,175646,3,7
175636,175643,175646,3,7
175636,175643,175646,3,7
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175646,2,8
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175647,3,8
175636,175644,175648,4,8
175636,175645,175647,2,9
175636,175645,175648,3,9
175636,175645,175647,2,9
175636,175644,175648,4,8
175636,175645,175648,3,9
175648,175648,175650,2,0
175648,175648,175650,2,0
175648,175648,175650,2,0
175648,175648,175650,2,0
175648,175648,175651,3,0
175648,175648,175651,3,0
175648,175648,175651,3,0
175648,175648,175651,3,0
175648,175648,175651,3,0
175648,175648,175651,3,0
175648,175648,175651,3,0
175648,175648,175651,3,0
175648,175649,175651,2,1
175648,175649,175652,3,1
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175653,5,0
175648,175648,175652,4,0
175648,175648,175653,5,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175652,4,0
175648,175648,175653,5,0
175648,175650,175653,3,2
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175654,6,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175648,175653,5,0
175648,175651,175654,3,3
175648,175652,175654,2,4
175648,175648,175653,5,0
175648,175651,175653,2,3
175648,175648,175654,6,0
175648,175651,175654,3,3
175648,175652,175654,2,4
175648,175649,175654,5,1
175648,175649,175654,5,1
175648,175651,175655,4,3
175648,175652,175655,3,4
175648,175652,175655,3,4
175648,175652,175655,3,4
175648,175653,175656,3,5
175648,175653,175656,3,5
175648,175653,175655,2,5
175648,175654,175656,2,6
175648,175653,175656,3,5
175648,175652,175656,4,4
175648,175652,175656,4,4
175648,175653,175656,3,5
175648,175653,175656,3,5
175648,175654,175656,2,6
175648,175653,175656,3,5
175648,175653,175657,4,5
175648,175654,175657,3,6
175648,175653,175656,3,5
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175653,175656,3,5
175648,175654,175656,2,6
175648,175653,175656,3,5
175648,175654,175656,2,6
175648,175655,175657,2,7
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175656,175657,1,8
175648,175655,175657,2,7
175648,175653,175657,4,5
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175654,175657,3,6
175648,175653,175657,4,5
175648,175655,175658,3,7
175648,175653,175657,4,5
175648,175654,175657,3,6
175648,175655,175657,2,7
175648,175655,175658,3,7
175648,175654,175658,4,6
175648,175656,175658,2,8
175648,175656,175658,2,8
175648,175656,175658,2,8
175648,175655,175658,3,7
175648,175656,175659,3,8
175648,175656,175658,2,8
175648,175657,175658,1,9
175648,175657,175659,2,9
175648,175657,175660,3,9
175648,175655,175660,5,7
175648,175657,175659,2,9
175648,175657,175660,3,9
175648,175657,175660,3,9
175648,175656,175659,3,8
175648,175657,175660,3,9
175648,175657,175659,2,9
175648,175657,175660,3,9
175648,175657,175660,3,9
174742,174752,175660,908,10
175648,175657,175660,3,9
175648,175657,175660,3,9
175648,175657,175660,3,9
175648,175657,175660,3,9
175648,175657,175660,3,9
174785,174792,175662,870,7
174797,174804,175669,865,7
175684,175684,175686,2,0
175684,175684,175686,2,0
175684,175684,175686,2,0
175684,175684,175686,2,0
175684,175684,175686,2,0
175684,175684,175686,2,0
175684,175684,175687,3,0
175684,175684,175687,3,0
175684,175684,175687,3,0
175684,175684,175687,3,0
175684,175684,175686,2,0
175684,175684,175687,3,0
175684,175684,175687,3,0
175684,175684,175686,2,0
175684,175684,175688,4,0
175684,175684,175687,3,0
175684,175684,175688,4,0
175684,175686,175688,2,2
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
