submit_time,start_time,end_time,run_time,wait_time
175684,175684,175687,3,0
175684,175684,175687,3,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175689,5,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175689,5,0
175684,175686,175688,2,2
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175689,5,0
175684,175684,175689,5,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175688,4,0
175684,175684,175689,5,0
175684,175684,175688,4,0
175684,175686,175689,3,2
175684,175684,175689,5,0
175684,175684,175690,6,0
175684,175687,175691,4,3
175684,175687,175691,4,3
175684,175687,175691,4,3
175684,175687,175690,3,3
175684,175687,175691,4,3
175684,175687,175691,4,3
175684,175687,175690,3,3
175684,175688,175692,4,4
175684,175687,175691,4,3
175684,175687,175691,4,3
175684,175688,175692,4,4
175684,175688,175691,3,4
175684,175688,175691,3,4
175684,175687,175691,4,3
175684,175688,175692,4,4
175684,175689,175692,3,5
175684,175688,175692,4,4
175684,175688,175692,4,4
175684,175688,175692,4,4
175684,175688,175691,3,4
175684,175688,175691,3,4
175684,175689,175692,3,5
175684,175688,175692,4,4
175684,175689,175692,3,5
175684,175689,175692,3,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175692,3,5
175684,175689,175692,3,5
175684,175691,175694,3,7
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175690,175693,3,6
175684,175689,175694,5,5
175684,175689,175693,4,5
175684,175689,175693,4,5
175684,175689,175694,5,5
175684,175689,175693,4,5
175684,175691,175694,3,7
175684,175691,175694,3,7
175684,175691,175694,3,7
175684,175691,175694,3,7
175684,175691,175694,3,7
175684,175692,175695,3,8
175684,175692,175695,3,8
175684,175692,175695,3,8
175684,175692,175695,3,8
175684,175692,175695,3,8
175684,175691,175695,4,7
175684,175693,175695,2,9
175684,175693,175695,2,9
175684,175693,175696,3,9
175684,175693,175695,2,9
175684,175693,175695,2,9
175684,175693,175695,2,9
175684,175693,175696,3,9
175684,175693,175695,2,9
175684,175692,175696,4,8
175684,175692,175695,3,8
175684,175692,175696,4,8
175684,175693,175696,3,9
175684,175694,175696,2,10
175684,175694,175696,2,10
175684,175694,175696,2,10
175684,175693,175697,4,9
175684,175693,175697,4,9
175684,175693,175697,4,9
175684,175692,175697,5,8
175684,175693,175697,4,9
175684,175694,175696,2,10
175684,175694,175697,3,10
175684,175694,175697,3,10
175684,175693,175697,4,9
175684,175694,175698,4,10
175684,175694,175697,3,10
175684,175696,175697,1,12
175684,175696,175698,2,12
175684,175696,175697,1,12
175684,175696,175697,1,12
175684,175694,175698,4,10
175684,175694,175698,4,10
175684,175694,175698,4,10
175684,175693,175698,5,9
175684,175694,175698,4,10
175684,175693,175697,4,9
175684,175693,175698,5,9
175684,175695,175698,3,11
175684,175694,175698,4,10
175684,175696,175698,2,12
175684,175694,175698,4,10
175684,175695,175698,3,11
175684,175695,175699,4,11
175684,175696,175698,2,12
175684,175696,175699,3,12
175684,175695,175699,4,11
175684,175696,175698,2,12
175684,175695,175699,4,11
175684,175696,175699,3,12
175684,175696,175699,3,12
175684,175696,175700,4,12
175684,175697,175700,3,13
175684,175697,175699,2,13
175684,175697,175700,3,13
175684,175696,175700,4,12
175684,175697,175700,3,13
175684,175697,175701,4,13
175684,175696,175700,4,12
175684,175698,175701,3,14
175684,175696,175700,4,12
175684,175697,175700,3,13
175684,175697,175700,3,13
175684,175697,175701,4,13
175684,175698,175701,3,14
175684,175698,175701,3,14
175684,175698,175701,3,14
175684,175696,175701,5,12
175684,175698,175701,3,14
175684,175698,175702,4,14
175684,175698,175702,4,14
175684,175698,175701,3,14
175684,175698,175702,4,14
175684,175698,175701,3,14
175684,175699,175702,3,15
175684,175698,175702,4,14
175684,175698,175702,4,14
175684,175698,175702,4,14
175684,175699,175702,3,15
175684,175699,175702,3,15
175684,175698,175702,4,14
175684,175699,175702,3,15
175684,175699,175702,3,15
175684,175699,175702,3,15
175684,175699,175702,3,15
175684,175700,175703,3,16
175684,175699,175702,3,15
175684,175699,175702,3,15
175684,175699,175703,4,15
175684,175699,175702,3,15
175684,175700,175702,2,16
175684,175700,175703,3,16
175684,175701,175703,2,17
175684,175699,175703,4,15
175684,175699,175703,4,15
175684,175700,175703,3,16
175684,175701,175704,3,17
175684,175701,175704,3,17
175684,175701,175703,2,17
175684,175700,175703,3,16
175684,175700,175703,3,16
175684,175701,175704,3,17
175684,175702,175704,2,18
175684,175701,175703,2,17
175684,175701,175704,3,17
175684,175702,175704,2,18
175684,175702,175705,3,18
175684,175701,175704,3,17
175684,175702,175704,2,18
175684,175701,175704,3,17
175684,175702,175705,3,18
175684,175702,175704,2,18
175684,175702,175704,2,18
175684,175702,175704,2,18
175684,175702,175705,3,18
175684,175684,175689,5,0
175684,175703,175705,2,19
175684,175703,175706,3,19
175684,175703,175706,3,19
175684,175703,175705,2,19
175684,175703,175705,2,19
175684,175703,175705,2,19
175684,175703,175705,2,19
175684,175702,175705,3,18
175684,175703,175706,3,19
175684,175703,175706,3,19
175684,175703,175706,3,19
175684,175703,175705,2,19
175684,175703,175706,3,19
175697,175703,175706,3,6
175697,175703,175706,3,6
175697,175704,175706,2,7
175697,175705,175707,2,8
175697,175703,175707,4,6
175697,175703,175707,4,6
175697,175704,175707,3,7
175697,175703,175707,4,6
175697,175703,175707,4,6
175697,175703,175707,4,6
175697,175704,175706,2,7
175697,175704,175708,4,7
175697,175704,175707,3,7
175697,175704,175708,4,7
175697,175704,175708,4,7
175697,175705,175707,2,8
175697,175704,175707,3,7
175697,175705,175708,3,8
175697,175705,175708,3,8
175697,175706,175708,2,9
175697,175706,175707,1,9
175697,175706,175708,2,9
175697,175706,175708,2,9
175697,175706,175708,2,9
175697,175706,175708,2,9
175697,175706,175708,2,9
175697,175706,175709,3,9
175697,175706,175709,3,9
175697,175705,175708,3,8
175697,175706,175708,2,9
175697,175705,175709,4,8
175697,175704,175708,4,7
175697,175705,175709,4,8
175697,175705,175709,4,8
175697,175705,175709,4,8
175697,175705,175709,4,8
175684,175706,175710,4,22
175697,175706,175710,4,9
175697,175706,175709,3,9
175697,175706,175709,3,9
175697,175706,175709,3,9
175697,175706,175710,4,9
175697,175707,175710,3,10
175697,175706,175710,4,9
175697,175707,175710,3,10
175697,175707,175710,3,10
175697,175707,175710,3,10
175697,175706,175710,4,9
175697,175708,175711,3,11
175697,175707,175711,4,10
175697,175707,175711,4,10
175697,175707,175711,4,10
175697,175707,175711,4,10
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175709,175712,3,12
175697,175708,175713,5,11
175697,175708,175712,4,11
175697,175708,175712,4,11
175697,175709,175713,4,12
175697,175708,175712,4,11
175697,175709,175712,3,12
175697,175708,175712,4,11
175697,175709,175712,3,12
175697,175709,175713,4,12
175697,175709,175713,4,12
175697,175709,175713,4,12
175697,175709,175713,4,12
175697,175710,175713,3,13
175697,175711,175713,2,14
175697,175710,175713,3,13
175697,175711,175713,2,14
175697,175710,175714,4,13
175697,175710,175714,4,13
175697,175710,175713,3,13
175697,175711,175714,3,14
175697,175710,175713,3,13
175697,175710,175714,4,13
175697,175711,175714,3,14
175697,175711,175715,4,14
175697,175711,175714,3,14
175697,175711,175714,3,14
175697,175710,175714,4,13
175697,175711,175714,3,14
175697,175711,175715,4,14
175697,175713,175715,2,16
175697,175713,175715,2,16
175697,175713,175715,2,16
175697,175711,175715,4,14
175697,175713,175715,2,16
175697,175712,175715,3,15
175697,175713,175715,2,16
175697,175712,175715,3,15
175697,175713,175716,3,16
175697,175713,175715,2,16
175697,175713,175715,2,16
175697,175713,175716,3,16
175697,175712,175715,3,15
175697,175713,175716,3,16
175697,175713,175716,3,16
175697,175712,175716,4,15
175697,175712,175716,4,15
175697,175713,175716,3,16
175697,175714,175716,2,17
175697,175713,175716,3,16
175697,175714,175716,2,17
175697,175714,175716,2,17
175697,175714,175716,2,17
175697,175714,175716,2,17
175697,175714,175717,3,17
175697,175713,175716,3,16
175697,175714,175717,3,17
175697,175714,175717,3,17
175697,175713,175716,3,16
175697,175714,175717,3,17
175684,175697,175702,5,13
175684,175699,175702,3,15
175684,175722,175725,3,38
175684,175722,175725,3,38
175684,175722,175726,4,38
174849,174857,175727,870,8
175752,175753,175755,2,1
175752,175753,175755,2,1
175752,175753,175755,2,1
175752,175753,175755,2,1
175752,175753,175756,3,1
175752,175753,175756,3,1
175752,175753,175755,2,1
175752,175753,175755,2,1
175752,175753,175756,3,1
175752,175753,175757,4,1
175752,175753,175756,3,1
175752,175753,175756,3,1
175752,175753,175757,4,1
175752,175753,175756,3,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175758,5,1
175752,175753,175758,5,1
175752,175753,175757,4,1
175752,175753,175757,4,1
175752,175753,175758,5,1
175752,175755,175757,2,3
175752,175753,175758,5,1
175752,175753,175758,5,1
175752,175755,175758,3,3
175752,175753,175758,5,1
175752,175756,175759,3,4
175752,175756,175758,2,4
175752,175756,175759,3,4
175752,175756,175759,3,4
175752,175756,175759,3,4
175752,175756,175759,3,4
175752,175757,175760,3,5
175752,175757,175760,3,5
175752,175757,175760,3,5
175752,175757,175760,3,5
175752,175757,175761,4,5
175752,175758,175761,3,6
175752,175757,175761,4,5
175752,175757,175760,3,5
175752,175757,175761,4,5
175752,175758,175762,4,6
175752,175758,175762,4,6
175752,175759,175762,3,7
175752,175758,175762,4,6
175752,175758,175762,4,6
175752,175758,175761,3,6
175752,175758,175761,3,6
175752,175758,175762,4,6
175752,175758,175761,3,6
175752,175758,175762,4,6
175752,175758,175762,4,6
175752,175758,175762,4,6
175752,175758,175762,4,6
175752,175753,175763,10,1
175752,175759,175763,4,7
175752,175758,175762,4,6
175752,175759,175762,3,7
175752,175759,175763,4,7
175752,175758,175762,4,6
175752,175758,175763,5,6
175752,175760,175763,3,8
175752,175759,175763,4,7
175752,175760,175762,2,8
175752,175759,175763,4,7
175752,175760,175763,3,8
175752,175760,175763,3,8
175752,175762,175764,2,10
175752,175762,175764,2,10
175752,175761,175764,3,9
175752,175762,175764,2,10
175752,175762,175764,2,10
175752,175761,175764,3,9
175752,175760,175763,3,8
175752,175760,175764,4,8
175752,175760,175763,3,8
175752,175760,175764,4,8
175752,175762,175764,2,10
175752,175753,175765,12,1
175752,175761,175765,4,9
175752,175761,175765,4,9
175752,175761,175764,3,9
175752,175762,175765,3,10
175752,175762,175764,2,10
175752,175761,175765,4,9
175752,175762,175765,3,10
175752,175762,175765,3,10
175752,175760,175765,5,8
175752,175763,175766,3,11
175752,175763,175765,2,11
175752,175763,175766,3,11
175752,175763,175766,3,11
175752,175762,175765,3,10
175752,175762,175766,4,10
175752,175762,175766,4,10
175752,175763,175766,3,11
175752,175763,175766,3,11
175752,175763,175766,3,11
175752,175763,175766,3,11
175752,175763,175766,3,11
175752,175762,175765,3,10
175752,175764,175767,3,12
175752,175764,175767,3,12
175752,175764,175767,3,12
175752,175763,175767,4,11
175752,175764,175767,3,12
175752,175763,175765,2,11
175752,175764,175767,3,12
174910,174919,175776,857,9
175752,175774,175777,3,22
175752,175774,175778,4,22
175752,175774,175778,4,22
175752,175774,175778,4,22
175752,175774,175778,4,22
175777,175777,175780,3,0
175777,175777,175780,3,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175777,175781,4,0
175777,175778,175781,3,1
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175777,175782,5,0
175777,175778,175783,5,1
175777,175779,175783,4,2
175777,175779,175783,4,2
175777,175777,175783,6,0
175777,175777,175783,6,0
175777,175777,175782,5,0
175777,175777,175781,4,0
175777,175777,175782,5,0
175777,175779,175783,4,2
175777,175777,175784,7,0
175777,175782,175784,2,5
175777,175782,175784,2,5
175777,175782,175784,2,5
175777,175782,175784,2,5
175777,175782,175784,2,5
175777,175782,175785,3,5
175777,175782,175785,3,5
175777,175782,175785,3,5
175777,175783,175786,3,6
175777,175782,175785,3,5
175777,175783,175785,2,6
175777,175783,175785,2,6
175777,175781,175785,4,4
175777,175782,175785,3,5
175777,175783,175785,2,6
175777,175782,175785,3,5
175777,175782,175785,3,5
175777,175782,175785,3,5
175777,175782,175786,4,5
175777,175783,175785,2,6
175777,175783,175785,2,6
175777,175783,175786,3,6
175777,175783,175786,3,6
175777,175783,175786,3,6
175777,175783,175786,3,6
175777,175783,175786,3,6
175777,175782,175786,4,5
175777,175783,175787,4,6
175777,175784,175787,3,7
175777,175782,175786,4,5
175777,175783,175786,3,6
175777,175784,175787,3,7
175777,175784,175787,3,7
175777,175781,175787,6,4
175777,175782,175787,5,5
175777,175784,175787,3,7
175777,175785,175788,3,8
175777,175784,175787,3,7
175777,175784,175787,3,7
175777,175783,175787,4,6
175777,175785,175788,3,8
175777,175786,175788,2,9
175777,175785,175788,3,8
175777,175786,175788,2,9
175777,175786,175788,2,9
175777,175786,175788,2,9
175777,175786,175788,2,9
175777,175786,175789,3,9
175777,175785,175788,3,8
175777,175786,175788,2,9
175777,175785,175789,4,8
175777,175786,175789,3,9
175777,175786,175789,3,9
175777,175786,175788,2,9
175777,175784,175788,4,7
175777,175785,175789,4,8
175777,175786,175788,2,9
175777,175786,175789,3,9
175777,175787,175789,2,10
175777,175786,175789,3,9
175777,175785,175789,4,8
175777,175787,175789,2,10
175777,175786,175789,3,9
175777,175786,175789,3,9
175777,175786,175789,3,9
175777,175787,175789,2,10
175777,175786,175789,3,9
175777,175787,175790,3,10
175777,175788,175790,2,11
175777,175787,175790,3,10
175777,175787,175790,3,10
175777,175787,175791,4,10
175777,175788,175790,2,11
175777,175788,175791,3,11
175777,175788,175791,3,11
175777,175787,175790,3,10
175777,175788,175790,2,11
175777,175786,175791,5,9
175777,175787,175791,4,10
174856,174869,175798,929,13
175802,175802,175805,3,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175806,4,0
175802,175802,175807,5,0
175802,175802,175806,4,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175807,5,0
175802,175802,175808,6,0
175802,175802,175808,6,0
175802,175805,175808,3,3
175802,175802,175808,6,0
175802,175802,175809,7,0
175802,175807,175809,2,5
175802,175807,175809,2,5
175802,175807,175809,2,5
175802,175807,175809,2,5
175802,175805,175809,4,3
175802,175805,175809,4,3
175802,175807,175810,3,5
175802,175808,175810,2,6
175802,175807,175810,3,5
175802,175808,175810,2,6
175802,175808,175810,2,6
175802,175808,175810,2,6
175802,175808,175810,2,6
175802,175806,175810,4,4
175802,175807,175810,3,5
175802,175807,175810,3,5
175802,175808,175810,2,6
175802,175808,175811,3,6
175802,175807,175811,4,5
175802,175807,175810,3,5
175802,175807,175810,3,5
175802,175807,175810,3,5
175802,175807,175810,3,5
175802,175808,175810,2,6
175802,175808,175810,2,6
175802,175802,175810,8,0
175802,175808,175811,3,6
175802,175808,175811,3,6
175802,175807,175811,4,5
175802,175808,175812,4,6
175802,175809,175811,2,7
175802,175807,175811,4,5
175802,175808,175811,3,6
175802,175808,175811,3,6
175802,175807,175811,4,5
175802,175809,175812,3,7
175802,175807,175812,5,5
175802,175810,175812,2,8
175802,175808,175812,4,6
175802,175811,175813,2,9
175802,175808,175812,4,6
175802,175811,175812,1,9
175802,175811,175813,2,9
175802,175811,175812,1,9
175802,175811,175813,2,9
175802,175811,175813,2,9
175802,175810,175812,2,8
175802,175811,175813,2,9
175802,175811,175814,3,9
175802,175812,175813,1,10
175802,175810,175813,3,8
175802,175811,175813,2,9
175802,175810,175814,4,8
175802,175810,175813,3,8
175802,175811,175814,3,9
175802,175811,175813,2,9
175802,175811,175814,3,9
175802,175811,175814,3,9
175802,175811,175814,3,9
175802,175812,175814,2,10
175802,175812,175814,2,10
175802,175809,175814,5,7
175802,175811,175814,3,9
175802,175811,175815,4,9
175802,175811,175814,3,9
175802,175812,175814,2,10
175802,175812,175815,3,10
175802,175811,175814,3,9
175802,175811,175814,3,9
175802,175812,175815,3,10
175802,175812,175815,3,10
175802,175812,175814,2,10
175802,175813,175816,3,11
175802,175813,175815,2,11
175802,175812,175815,3,10
175802,175813,175816,3,11
175802,175812,175816,4,10
175802,175813,175816,3,11
175802,175812,175816,4,10
175802,175813,175816,3,11
175802,175812,175815,3,10
175802,175813,175816,3,11
174897,174904,175830,926,7
175851,175851,175854,3,0
175851,175851,175854,3,0
175851,175851,175855,4,0
175851,175851,175854,3,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175855,4,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175851,175855,4,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175852,175856,4,1
175851,175852,175856,4,1
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175851,175856,5,0
175851,175852,175857,5,1
175851,175851,175857,6,0
175851,175851,175857,6,0
175851,175855,175859,4,4
175851,175857,175859,2,6
175851,175856,175859,3,5
175851,175856,175858,2,5
175851,175856,175858,2,5
175851,175856,175858,2,5
175851,175856,175858,2,5
175851,175854,175858,4,3
175851,175856,175858,2,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175854,175859,5,3
175851,175857,175859,2,6
175851,175857,175859,2,6
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175857,175859,2,6
175851,175856,175859,3,5
175851,175857,175859,2,6
175851,175857,175859,2,6
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175856,175859,3,5
175851,175857,175859,2,6
175851,175856,175860,4,5
175851,175856,175860,4,5
175851,175857,175860,3,6
175851,175858,175860,2,7
175851,175856,175861,5,5
175851,175858,175861,3,7
175851,175858,175861,3,7
175851,175859,175861,2,8
175851,175859,175861,2,8
175851,175860,175861,1,9
175851,175860,175862,2,9
175851,175860,175862,2,9
175851,175859,175862,3,8
175851,175860,175862,2,9
175851,175859,175862,3,8
175851,175859,175862,3,8
175851,175860,175862,2,9
175851,175859,175862,3,8
175851,175859,175862,3,8
175851,175859,175862,3,8
175851,175860,175863,3,9
175851,175860,175862,2,9
175851,175860,175862,2,9
175851,175859,175862,3,8
175851,175860,175862,2,9
175851,175860,175862,2,9
175851,175860,175862,2,9
175851,175860,175862,2,9
175851,175860,175863,3,9
175851,175860,175863,3,9
175851,175861,175863,2,10
175851,175860,175863,3,9
175851,175860,175864,4,9
175851,175860,175863,3,9
175851,175860,175864,4,9
175851,175860,175863,3,9
175851,175862,175864,2,11
175851,175860,175863,3,9
175851,175861,175863,2,10
175851,175860,175863,3,9
175851,175861,175864,3,10
175851,175861,175864,3,10
175851,175862,175865,3,11
175851,175862,175864,2,11
175851,175862,175864,2,11
175851,175862,175864,2,11
175851,175862,175864,2,11
175851,175862,175864,2,11
175851,175862,175865,3,11
175851,175870,175874,4,19
175851,175870,175875,5,19
175851,175870,175875,5,19
175851,175870,175874,4,19
174993,175001,175902,901,8
174970,174979,175904,925,9
175906,175906,175908,2,0
175906,175906,175908,2,0
175906,175906,175909,3,0
175906,175906,175909,3,0
175906,175906,175909,3,0
175906,175906,175909,3,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175909,3,0
175906,175906,175910,4,0
175906,175906,175909,3,0
175906,175906,175910,4,0
175906,175906,175909,3,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175911,5,0
175906,175906,175910,4,0
175906,175906,175911,5,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175911,5,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175911,5,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175911,5,0
175906,175906,175911,5,0
175906,175906,175910,4,0
175906,175906,175910,4,0
175906,175906,175911,5,0
175906,175906,175911,5,0
175906,175906,175911,5,0
175906,175906,175912,6,0
175906,175906,175912,6,0
175906,175906,175911,5,0
175906,175906,175912,6,0
175906,175906,175911,5,0
175906,175908,175912,4,2
175906,175906,175912,6,0
175906,175910,175913,3,4
175906,175910,175913,3,4
175906,175910,175912,2,4
175906,175910,175914,4,4
175906,175910,175914,4,4
175906,175911,175914,3,5
175906,175911,175914,3,5
175906,175911,175914,3,5
175906,175910,175914,4,4
175906,175911,175914,3,5
175906,175910,175913,3,4
175906,175911,175914,3,5
175906,175909,175913,4,3
175906,175910,175914,4,4
175906,175911,175914,3,5
175906,175910,175914,4,4
175906,175910,175914,4,4
175906,175910,175914,4,4
175906,175910,175914,4,4
175906,175910,175914,4,4
175906,175911,175914,3,5
175906,175911,175914,3,5
175906,175911,175915,4,5
175906,175911,175914,3,5
175906,175911,175914,3,5
175906,175912,175915,3,6
175906,175912,175915,3,6
175906,175912,175915,3,6
175906,175911,175915,4,5
175906,175910,175914,4,4
175906,175911,175915,4,5
175906,175911,175915,4,5
175906,175911,175915,4,5
175906,175911,175915,4,5
175906,175911,175915,4,5
175906,175911,175915,4,5
175906,175911,175915,4,5
175906,175912,175916,4,6
175906,175912,175916,4,6
175906,175912,175916,4,6
175906,175913,175916,3,7
175906,175914,175917,3,8
175906,175914,175917,3,8
175906,175915,175917,2,9
175906,175913,175917,4,7
175906,175914,175917,3,8
175906,175914,175917,3,8
175906,175914,175917,3,8
175906,175912,175917,5,6
175906,175913,175917,4,7
175906,175913,175917,4,7
175906,175914,175917,3,8
175906,175914,175918,4,8
175906,175914,175917,3,8
175906,175915,175918,3,9
175906,175914,175918,4,8
175906,175915,175918,3,9
175906,175915,175918,3,9
175906,175914,175918,4,8
175906,175914,175918,4,8
175906,175914,175918,4,8
175906,175915,175918,3,9
175906,175915,175918,3,9
175906,175915,175918,3,9
175906,175915,175918,3,9
175906,175915,175918,3,9
175906,175914,175918,4,8
175906,175915,175918,3,9
175906,175915,175918,3,9
175906,175915,175918,3,9
175906,175915,175919,4,9
175906,175915,175919,4,9
175906,175915,175919,4,9
175906,175915,175919,4,9
175906,175915,175919,4,9
175906,175915,175919,4,9
175909,175916,175919,3,7
175909,175916,175919,3,7
175906,175915,175919,4,9
175909,175916,175920,4,7
175909,175916,175920,4,7
175909,175918,175920,2,9
175909,175919,175921,2,10
175909,175919,175921,2,10
175909,175918,175921,3,9
175909,175920,175921,1,11
175909,175917,175921,4,8
175909,175917,175921,4,8
175909,175918,175921,3,9
175909,175918,175921,3,9
175909,175918,175922,4,9
175909,175918,175922,4,9
175909,175919,175922,3,10
175909,175917,175922,5,8
175909,175919,175921,2,10
175909,175919,175921,2,10
175909,175918,175922,4,9
175909,175918,175921,3,9
175909,175918,175922,4,9
175909,175917,175922,5,8
175909,175919,175922,3,10
175909,175919,175922,3,10
175909,175920,175922,2,11
175909,175918,175922,4,9
175909,175918,175922,4,9
175909,175918,175922,4,9
175909,175919,175923,4,10
175909,175919,175922,3,10
175046,175063,175923,860,17
175909,175918,175922,4,9
175909,175919,175923,4,10
175909,175920,175922,2,11
175909,175918,175922,4,9
175909,175920,175923,3,11
175909,175919,175922,3,10
175042,175051,175923,872,9
175909,175919,175923,4,10
175909,175919,175923,4,10
175909,175919,175923,4,10
175909,175920,175923,3,11
175909,175920,175924,4,11
175909,175921,175924,3,12
175909,175922,175925,3,13
175909,175922,175924,2,13
175909,175920,175924,4,11
175909,175921,175925,4,12
175909,175921,175924,3,12
175909,175921,175925,4,12
175909,175921,175925,4,12
175909,175922,175925,3,13
175909,175923,175925,2,14
175909,175923,175926,3,14
175909,175923,175926,3,14
175909,175923,175926,3,14
175909,175923,175925,2,14
175909,175923,175925,2,14
175909,175922,175925,3,13
175909,175923,175925,2,14
175909,175922,175925,3,13
175909,175922,175925,3,13
175909,175922,175925,3,13
175909,175923,175926,3,14
175909,175921,175925,4,12
175909,175922,175925,3,13
175909,175922,175925,3,13
175909,175922,175926,4,13
175909,175922,175925,3,13
175909,175923,175926,3,14
175909,175923,175926,3,14
175909,175923,175926,3,14
175909,175924,175926,2,15
175909,175923,175926,3,14
175909,175923,175926,3,14
175909,175924,175926,2,15
175909,175923,175926,3,14
175909,175923,175926,3,14
175909,175923,175927,4,14
175909,175923,175926,3,14
175909,175923,175926,3,14
175909,175924,175927,3,15
