submit_time,start_time,end_time,run_time,wait_time
175909,175924,175928,4,15
175909,175924,175927,3,15
175909,175925,175928,3,16
175909,175925,175928,3,16
175909,175922,175928,6,13
175909,175925,175929,4,16
175909,175925,175928,3,16
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175925,175928,3,16
175909,175925,175929,4,16
175909,175926,175929,3,17
175909,175925,175928,3,16
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175926,175928,2,17
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175925,175929,4,16
175909,175926,175929,3,17
175909,175927,175929,2,18
175909,175927,175930,3,18
175909,175927,175929,2,18
175909,175927,175930,3,18
175909,175926,175930,4,17
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175926,175930,4,17
175909,175927,175929,2,18
175909,175927,175930,3,18
175909,175926,175929,3,17
175909,175926,175929,3,17
175909,175927,175930,3,18
175909,175927,175931,4,18
175909,175924,175932,8,15
175019,175057,175934,877,38
175952,175952,175954,2,0
175952,175952,175955,3,0
175952,175952,175955,3,0
175952,175952,175954,2,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175955,3,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175955,3,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175956,4,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175956,4,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175956,4,0
175952,175952,175957,5,0
175952,175952,175956,4,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175957,5,0
175952,175952,175956,4,0
175952,175955,175958,3,3
175952,175952,175958,6,0
175952,175952,175958,6,0
175952,175956,175959,3,4
175952,175955,175959,4,3
175952,175956,175959,3,4
175952,175956,175959,3,4
175952,175956,175959,3,4
175952,175957,175960,3,5
175952,175957,175960,3,5
175952,175957,175960,3,5
175952,175957,175960,3,5
175952,175957,175960,3,5
175952,175956,175960,4,4
175952,175957,175960,3,5
175952,175955,175960,5,3
175952,175956,175960,4,4
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175956,175961,5,4
175952,175957,175961,4,5
175952,175956,175961,5,4
175952,175956,175961,5,4
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175961,4,5
175952,175957,175962,5,5
175952,175958,175962,4,6
175952,175957,175962,5,5
175952,175957,175962,5,5
175952,175957,175962,5,5
175952,175957,175962,5,5
175952,175960,175962,2,8
175952,175960,175962,2,8
175952,175960,175963,3,8
175952,175958,175963,5,6
175952,175960,175963,3,8
175952,175960,175963,3,8
175952,175961,175964,3,9
175952,175960,175964,4,8
175952,175961,175964,3,9
175952,175960,175964,4,8
175952,175962,175964,2,10
175952,175961,175965,4,9
175952,175961,175964,3,9
175952,175962,175965,3,10
175952,175961,175965,4,9
175952,175961,175964,3,9
175952,175961,175964,3,9
175952,175962,175965,3,10
175952,175961,175965,4,9
175952,175959,175965,6,7
175952,175963,175965,2,11
175952,175962,175965,3,10
175952,175963,175966,3,11
175952,175962,175965,3,10
175952,175962,175965,3,10
175952,175961,175965,4,9
175952,175962,175965,3,10
175952,175962,175965,3,10
175952,175962,175965,3,10
175952,175962,175965,3,10
175952,175962,175965,3,10
175952,175963,175967,4,11
175952,175963,175966,3,11
175952,175963,175967,4,11
175952,175963,175966,3,11
175952,175965,175968,3,13
175952,175963,175967,4,11
175952,175965,175968,3,13
175952,175966,175968,2,14
175952,175965,175967,2,13
175952,175964,175968,4,12
175952,175966,175968,2,14
175952,175963,175967,4,11
175952,175966,175967,1,14
175952,175965,175967,2,13
175952,175965,175967,2,13
175952,175963,175968,5,11
175952,175965,175968,3,13
175952,175966,175968,2,14
175952,175966,175968,2,14
175952,175966,175968,2,14
175952,175964,175968,4,12
175952,175965,175969,4,13
175952,175965,175968,3,13
175952,175966,175969,3,14
175952,175964,175969,5,12
175952,175966,175969,3,14
175952,175965,175969,4,13
175952,175966,175969,3,14
175952,175965,175969,4,13
175952,175966,175969,3,14
175952,175967,175970,3,15
175952,175966,175970,4,14
175952,175966,175970,4,14
175952,175967,175971,4,15
175952,175969,175971,2,17
175952,175968,175971,3,16
175952,175968,175972,4,16
175952,175967,175971,4,15
175952,175968,175972,4,16
175952,175968,175972,4,16
175952,175969,175972,3,17
175952,175967,175972,5,15
175952,175968,175972,4,16
175952,175968,175972,4,16
175952,175968,175972,4,16
175952,175968,175972,4,16
175952,175968,175971,3,16
175952,175969,175972,3,17
175952,175969,175972,3,17
175952,175970,175972,2,18
175952,175968,175972,4,16
175952,175968,175973,5,16
175952,175969,175973,4,17
175952,175969,175973,4,17
175952,175969,175972,3,17
175952,175969,175973,4,17
175952,175969,175973,4,17
175952,175969,175973,4,17
175952,175970,175974,4,18
175952,175970,175974,4,18
175952,175971,175974,3,19
175952,175970,175974,4,18
175952,175970,175974,4,18
175952,175972,175975,3,20
175952,175972,175975,3,20
175952,175970,175974,4,18
175119,175129,175975,846,10
175952,175955,175960,5,3
175952,175972,175975,3,20
175952,175972,175975,3,20
175952,175972,175975,3,20
175952,175972,175975,3,20
175952,175971,175975,4,19
175952,175971,175975,4,19
175952,175972,175975,3,20
175952,175972,175976,4,20
175952,175972,175976,4,20
175952,175971,175975,4,19
175952,175972,175976,4,20
175952,175972,175976,4,20
175952,175973,175976,3,21
175952,175972,175976,4,20
175952,175973,175976,3,21
175952,175974,175977,3,22
175952,175974,175977,3,22
175952,175973,175976,3,21
175952,175973,175976,3,21
175952,175974,175977,3,22
175952,175972,175976,4,20
175952,175973,175977,4,21
175952,175972,175977,5,20
175952,175973,175977,4,21
175952,175974,175977,3,22
175952,175975,175978,3,23
175952,175975,175978,3,23
175952,175973,175977,4,21
175952,175974,175978,4,22
175952,175975,175978,3,23
175952,175975,175978,3,23
175952,175975,175979,4,23
175952,175975,175978,3,23
175952,175975,175978,3,23
175952,175975,175979,4,23
175952,175975,175979,4,23
175952,175976,175979,3,24
175952,175976,175979,3,24
175952,175976,175979,3,24
175952,175976,175979,3,24
175952,175975,175979,4,23
175952,175975,175979,4,23
175952,175975,175979,4,23
175952,175975,175979,4,23
175952,175976,175979,3,24
175952,175976,175979,3,24
175952,175976,175979,3,24
175952,175976,175979,3,24
175952,175976,175979,3,24
175952,175976,175980,4,24
175952,175976,175980,4,24
175952,175976,175980,4,24
175952,175977,175980,3,25
175952,175977,175980,3,25
175952,175977,175980,3,25
175967,175978,175981,3,11
175967,175977,175981,4,10
175967,175977,175981,4,10
175967,175977,175981,4,10
175967,175979,175982,3,12
175967,175979,175981,2,12
175967,175978,175981,3,11
175952,175977,175981,4,25
175967,175981,175982,1,14
175967,175977,175982,5,10
175967,175977,175982,5,10
175967,175981,175982,1,14
175967,175980,175982,2,13
175967,175980,175982,2,13
175967,175981,175982,1,14
175967,175980,175982,2,13
175967,175979,175982,3,12
175967,175980,175983,3,13
175967,175978,175982,4,11
175967,175980,175983,3,13
175967,175978,175983,5,11
175967,175980,175983,3,13
175967,175979,175983,4,12
175967,175981,175983,2,14
175967,175979,175984,5,12
175967,175980,175983,3,13
175967,175980,175984,4,13
175967,175980,175984,4,13
175952,175962,175965,3,10
175952,175962,175966,4,10
175952,175962,175965,3,10
175952,175962,175965,3,10
175967,175979,175984,5,12
175967,175979,175984,5,12
175967,175979,175984,5,12
175967,175979,175984,5,12
175967,175981,175984,3,14
175967,175981,175984,3,14
175967,175980,175984,4,13
175967,175980,175984,4,13
175967,175982,175985,3,15
175967,175981,175985,4,14
175967,175982,175986,4,15
175967,175981,175985,4,14
175952,175984,175986,2,32
175967,175981,175986,5,14
175967,175982,175986,4,15
175967,175982,175986,4,15
175967,175983,175986,3,16
175967,175983,175987,4,16
175967,175982,175986,4,15
175967,175982,175987,5,15
175967,175983,175987,4,16
175967,175983,175986,3,16
175967,175983,175987,4,16
175967,175983,175987,4,16
175952,175984,175987,3,32
175967,175983,175987,4,16
175967,175985,175987,2,18
175967,175983,175987,4,16
175967,175983,175988,5,16
175967,175983,175988,5,16
175967,175983,175987,4,16
175967,175984,175987,3,17
175967,175984,175987,3,17
175967,175985,175988,3,18
175967,175983,175987,4,16
175967,175984,175987,3,17
175967,175984,175988,4,17
175967,175984,175988,4,17
175967,175984,175988,4,17
175967,175984,175988,4,17
175967,175983,175988,5,16
175967,175984,175988,4,17
175967,175985,175988,3,18
175967,175985,175988,3,18
175967,175984,175988,4,17
175967,175984,175988,4,17
175967,175984,175988,4,17
175967,175984,175988,4,17
175967,175985,175988,3,18
175967,175985,175988,3,18
175967,175984,175989,5,17
175967,175987,175990,3,20
175967,175986,175990,4,19
175967,175987,175990,3,20
175967,175985,175990,5,18
175967,175986,175990,4,19
175967,175987,175990,3,20
175967,175985,175990,5,18
175967,175987,175990,3,20
175967,175986,175990,4,19
175967,175987,175990,3,20
175967,175987,175990,3,20
175967,175987,175990,3,20
175967,175988,175991,3,21
175967,175987,175991,4,20
175967,175988,175991,3,21
175967,175988,175991,3,21
175967,175988,175991,3,21
175967,175988,175991,3,21
175967,175987,175990,3,20
175967,175987,175991,4,20
175967,175988,175991,3,21
175967,175987,175991,4,20
175967,175989,175991,2,22
175967,175988,175991,3,21
175967,175989,175992,3,22
175967,175989,175992,3,22
175967,175988,175992,4,21
175967,175988,175991,3,21
175967,175988,175991,3,21
175967,175989,175992,3,22
175967,175987,175992,5,20
175967,175989,175992,3,22
175967,175989,175991,2,22
175967,175988,175991,3,21
175967,175989,175991,2,22
175967,175989,175992,3,22
175967,175989,175992,3,22
175967,175989,175992,3,22
175967,175989,175992,3,22
175967,175990,175992,2,23
175967,175989,175992,3,22
175967,175990,175993,3,23
175978,175991,175993,2,13
175967,175989,175993,4,22
175978,175991,175993,2,13
175978,175990,175993,3,12
175978,175991,175993,2,13
175978,175992,175993,1,14
175978,175991,175993,2,13
175978,175991,175993,2,13
175967,175989,175993,4,22
175978,175990,175994,4,12
175978,175990,175994,4,12
175978,175992,175994,2,14
175978,175991,175994,3,13
175978,175991,175994,3,13
175978,175993,175994,1,15
175978,175991,175995,4,13
175978,175991,175995,4,13
175978,175991,175995,4,13
175978,175991,175995,4,13
175978,175992,175995,3,14
175978,175992,175995,3,14
175978,175992,175995,3,14
175978,175992,175995,3,14
175978,175992,175995,3,14
175978,175991,175995,4,13
175978,175993,175995,2,15
175978,175991,175995,4,13
175978,175992,175995,3,14
175978,175991,175995,4,13
175978,175993,175995,2,15
175978,175993,175996,3,15
175978,175991,175996,5,13
175978,175992,175996,4,14
175978,175992,175996,4,14
175978,175992,175996,4,14
175978,175992,175995,3,14
175978,175993,175996,3,15
175978,175992,175996,4,14
175978,175993,175997,4,15
175978,175993,175996,3,15
175978,175993,175996,3,15
175978,175992,175996,4,14
175978,175993,175997,4,15
175978,175993,175997,4,15
175978,175993,175997,4,15
175978,175994,175997,3,16
175978,175995,175998,3,17
175978,175995,175998,3,17
175978,175994,175998,4,16
175978,175994,175998,4,16
175978,175995,175998,3,17
175978,175995,175998,3,17
175978,175995,175998,3,17
175978,175995,175998,3,17
175978,175996,175998,2,18
175978,175994,175998,4,16
175978,175994,175998,4,16
175978,175996,175999,3,18
175978,175995,175999,4,17
175978,175995,175999,4,17
175978,175996,175999,3,18
175978,175996,175999,3,18
175978,175997,175999,2,19
175978,175996,175999,3,18
175978,175996,175999,3,18
175978,175996,176000,4,18
175978,175996,175999,3,18
175978,175996,175999,3,18
175978,175996,176000,4,18
175978,175995,175999,4,17
175978,175995,175999,4,17
175978,175995,176000,5,17
175978,175996,176000,4,18
175978,175995,176000,5,17
175978,175996,175999,3,18
175978,175996,176000,4,18
175978,175995,176000,5,17
175978,175996,176000,4,18
175978,175997,176000,3,19
175978,175997,176001,4,19
175978,175997,176000,3,19
175978,175997,176001,4,19
175978,175997,176001,4,19
175978,175999,176002,3,21
175978,175999,176001,2,21
175978,175999,176001,2,21
175978,175998,176001,3,20
175978,175998,176002,4,20
175978,175999,176002,3,21
175978,175999,176002,3,21
175978,175999,176002,3,21
175978,175998,176001,3,20
175978,175998,176001,3,20
175978,175998,176002,4,20
175978,175999,176002,3,21
175978,175999,176002,3,21
175978,175999,176002,3,21
175978,175999,176002,3,21
175978,176000,176003,3,22
175978,176000,176002,2,22
175978,176000,176003,3,22
175978,175998,176002,4,20
175978,176000,176003,3,22
175978,176000,176003,3,22
175978,175999,176002,3,21
175978,176000,176003,3,22
175978,176000,176003,3,22
175978,176000,176003,3,22
175978,176000,176003,3,22
175978,176000,176003,3,22
175978,176000,176003,3,22
175978,176001,176003,2,23
175978,176000,176003,3,22
175978,176001,176004,3,23
175978,176000,176004,4,22
175978,176000,176004,4,22
175978,176000,176004,4,22
175978,176000,176004,4,22
175978,176001,176004,3,23
175978,176001,176004,3,23
175105,175113,176006,893,8
175092,175092,176008,916,0
175978,175996,176012,16,18
175978,176000,176020,20,22
176027,176027,176029,2,0
176027,176027,176029,2,0
176027,176027,176030,3,0
176027,176027,176030,3,0
176027,176027,176030,3,0
176027,176027,176030,3,0
176027,176027,176030,3,0
176027,176027,176030,3,0
176027,176027,176030,3,0
176027,176027,176030,3,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176028,176031,3,1
176027,176028,176031,3,1
176027,176028,176031,3,1
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176031,4,0
176027,176027,176032,5,0
176027,176027,176032,5,0
176027,176027,176032,5,0
176027,176027,176032,5,0
176027,176027,176033,6,0
176027,176027,176032,5,0
176027,176027,176032,5,0
176027,176027,176032,5,0
176027,176027,176032,5,0
176027,176027,176032,5,0
176027,176027,176033,6,0
176027,176028,176033,5,1
176027,176032,176034,2,5
176027,176031,176033,2,4
176027,176032,176033,1,5
176027,176031,176034,3,4
176027,176030,176033,3,3
176027,176031,176034,3,4
176027,176032,176034,2,5
176027,176031,176034,3,4
176027,176032,176034,2,5
176027,176031,176034,3,4
176027,176031,176034,3,4
176027,176031,176034,3,4
176027,176031,176034,3,4
176027,176032,176035,3,5
176027,176032,176035,3,5
176027,176032,176035,3,5
176027,176030,176035,5,3
176027,176032,176035,3,5
176027,176032,176035,3,5
176027,176032,176035,3,5
176027,176032,176035,3,5
176027,176033,176035,2,6
176027,176033,176036,3,6
176027,176032,176035,3,5
176027,176031,176035,4,4
176027,176033,176036,3,6
176027,176033,176036,3,6
176027,176032,176035,3,5
176027,176032,176036,4,5
176027,176033,176036,3,6
176027,176033,176036,3,6
176027,176034,176036,2,7
176027,176033,176036,3,6
176027,176034,176036,2,7
176027,176033,176037,4,6
176027,176032,176036,4,5
176027,176032,176036,4,5
176027,176034,176037,3,7
176027,176034,176037,3,7
176027,176034,176037,3,7
176027,176034,176037,3,7
176027,176033,176037,4,6
176027,176035,176037,2,8
176027,176035,176037,2,8
176027,176033,176037,4,6
176027,176034,176037,3,7
176027,176035,176038,3,8
176027,176036,176038,2,9
176027,176036,176038,2,9
176027,176035,176038,3,8
176027,176035,176039,4,8
176027,176035,176038,3,8
176027,176036,176038,2,9
176027,176036,176038,2,9
176027,176036,176038,2,9
176027,176036,176038,2,9
176027,176035,176038,3,8
176027,176035,176038,3,8
176027,176036,176039,3,9
176027,176036,176039,3,9
176027,176036,176039,3,9
176027,176036,176039,3,9
176027,176036,176039,3,9
176027,176036,176039,3,9
176027,176036,176039,3,9
176027,176037,176040,3,10
176027,176037,176040,3,10
176027,176037,176040,3,10
176027,176037,176040,3,10
176027,176036,176039,3,9
176027,176038,176040,2,11
176027,176036,176040,4,9
176027,176036,176039,3,9
176027,176037,176040,3,10
176027,176037,176040,3,10
176027,176037,176040,3,10
176027,176037,176040,3,10
176027,176037,176040,3,10
176027,176038,176041,3,11
176027,176036,176040,4,9
176027,176036,176042,6,9
176039,176039,176042,3,0
176039,176039,176041,2,0
176039,176039,176042,3,0
176039,176039,176042,3,0
176039,176041,176042,1,2
176039,176039,176043,4,0
176039,176039,176042,3,0
176039,176041,176042,1,2
176039,176041,176042,1,2
176039,176039,176043,4,0
176039,176039,176043,4,0
176039,176039,176043,4,0
176039,176039,176043,4,0
176039,176039,176043,4,0
176039,176041,176043,2,2
176039,176041,176043,2,2
176039,176040,176044,4,1
176039,176040,176043,3,1
176039,176041,176043,2,2
176039,176039,176043,4,0
176039,176039,176043,4,0
176039,176039,176043,4,0
176039,176041,176043,2,2
176039,176040,176043,3,1
176039,176040,176044,4,1
176039,176040,176044,4,1
176039,176040,176044,4,1
176039,176043,176044,1,4
176039,176039,176044,5,0
176039,176041,176044,3,2
176039,176041,176044,3,2
176039,176041,176044,3,2
176039,176041,176045,4,2
176039,176039,176044,5,0
176039,176039,176044,5,0
176039,176041,176044,3,2
176039,176039,176044,5,0
176039,176041,176044,3,2
176039,176041,176044,3,2
176039,176040,176044,4,1
176039,176042,176045,3,3
176039,176043,176045,2,4
176039,176043,176045,2,4
176039,176043,176046,3,4
176039,176043,176046,3,4
176039,176043,176046,3,4
176039,176043,176046,3,4
176039,176044,176046,2,5
176039,176044,176047,3,5
176039,176043,176046,3,4
176039,176043,176046,3,4
176039,176043,176047,4,4
176039,176044,176046,2,5
176039,176044,176046,2,5
176039,176044,176047,3,5
176039,176044,176047,3,5
176039,176044,176047,3,5
176039,176044,176047,3,5
176039,176044,176047,3,5
176039,176045,176048,3,6
176039,176044,176047,3,5
176039,176044,176047,3,5
176039,176044,176047,3,5
176039,176044,176048,4,5
176039,176044,176048,4,5
176039,176045,176047,2,6
176039,176045,176048,3,6
176039,176044,176047,3,5
176039,176044,176047,3,5
176039,176046,176049,3,7
176039,176046,176048,2,7
176039,176045,176048,3,6
176039,176045,176048,3,6
176039,176045,176049,4,6
176039,176045,176048,3,6
176039,176045,176048,3,6
176039,176044,176048,4,5
176039,176045,176049,4,6
176039,176045,176049,4,6
176039,176045,176048,3,6
176039,176044,176048,4,5
176039,176045,176049,4,6
176039,176045,176049,4,6
176039,176048,176050,2,9
176039,176047,176050,3,8
176039,176047,176049,2,8
176039,176046,176049,3,7
176039,176047,176049,2,8
176039,176047,176050,3,8
176039,176047,176050,3,8
176039,176047,176050,3,8
176039,176046,176049,3,7
176039,176047,176050,3,8
176039,176047,176050,3,8
176039,176045,176049,4,6
176039,176047,176050,3,8
176039,176048,176050,2,9
176039,176047,176050,3,8
176039,176047,176050,3,8
176039,176048,176051,3,9
175170,175179,176050,871,9
176039,176048,176051,3,9
176039,176048,176051,3,9
176039,176048,176050,2,9
176039,176048,176051,3,9
176039,176048,176051,3,9
176039,176049,176051,2,10
176039,176048,176051,3,9
176039,176049,176051,2,10
176039,176048,176051,3,9
176039,176048,176051,3,9
176039,176048,176051,3,9
176039,176048,176051,3,9
176039,176049,176052,3,10
176039,176049,176051,2,10
176039,176049,176052,3,10
176039,176049,176052,3,10
176039,176049,176052,3,10
175154,175162,176052,890,8
176039,176049,176052,3,10
176039,176049,176052,3,10
176039,176049,176052,3,10
176052,176052,176055,3,0
176052,176052,176055,3,0
176052,176052,176055,3,0
176052,176052,176054,2,0
176052,176052,176055,3,0
176052,176052,176055,3,0
176052,176052,176055,3,0
176052,176052,176056,4,0
176052,176053,176055,2,1
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176055,3,0
176052,176052,176055,3,0
176052,176052,176055,3,0
176052,176052,176056,4,0
176052,176052,176055,3,0
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176053,176057,4,1
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176057,5,0
176052,176052,176057,5,0
176052,176052,176056,4,0
176052,176053,176056,3,1
176052,176052,176057,5,0
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176057,5,0
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176053,176056,3,1
176052,176053,176056,3,1
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176056,4,0
176052,176052,176057,5,0
176052,176052,176057,5,0
176052,176052,176058,6,0
176052,176055,176058,3,3
176052,176052,176057,5,0
176052,176056,176058,2,4
176052,176055,176059,4,3
176052,176056,176059,3,4
176052,176057,176059,2,5
176052,176056,176059,3,4
176052,176055,176059,4,3
176052,176055,176060,5,3
176052,176056,176059,3,4
176052,176055,176060,5,3
176052,176057,176060,3,5
176052,176056,176060,4,4
176052,176056,176060,4,4
176052,176056,176060,4,4
176052,176056,176060,4,4
176052,176057,176060,3,5
176052,176057,176060,3,5
176052,176056,176060,4,4
176052,176056,176060,4,4
176052,176056,176060,4,4
176052,176057,176060,3,5
176052,176056,176060,4,4
176052,176056,176060,4,4
176052,176057,176061,4,5
176052,176057,176061,4,5
176052,176057,176061,4,5
176052,176057,176060,3,5
176052,176056,176060,4,4
176052,176057,176060,3,5
176052,176057,176061,4,5
176052,176057,176061,4,5
176052,176057,176061,4,5
176052,176057,176061,4,5
176052,176057,176061,4,5
176052,176057,176061,4,5
176052,176060,176062,2,8
176052,176057,176062,5,5
176052,176057,176061,4,5
176052,176058,176062,4,6
176052,176059,176062,3,7
176052,176059,176062,3,7
176052,176057,176062,5,5
176052,176058,176062,4,6
176052,176059,176062,3,7
176052,176058,176062,4,6
176052,176059,176063,4,7
176052,176057,176062,5,5
176052,176057,176062,5,5
176052,176057,176062,5,5
176052,176058,176062,4,6
176052,176060,176063,3,8
176052,176060,176063,3,8
176052,176060,176063,3,8
176052,176059,176063,4,7
176052,176060,176063,3,8
176052,176060,176063,3,8
176052,176060,176063,3,8
176052,176061,176063,2,9
176052,176060,176064,4,8
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176060,176064,4,8
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176061,176064,3,9
176052,176062,176064,2,10
176052,176062,176064,2,10
176052,176061,176064,3,9
176052,176061,176065,4,9
176052,176061,176065,4,9
176052,176062,176065,3,10
175220,175228,176090,862,8
176100,176100,176102,2,0
176100,176100,176102,2,0
176100,176100,176103,3,0
176100,176100,176103,3,0
176100,176101,176103,2,1
176100,176100,176103,3,0
176100,176100,176103,3,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176103,3,0
176100,176100,176103,3,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176103,3,0
176100,176100,176104,4,0
176100,176100,176103,3,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176100,176103,3,0
176100,176100,176104,4,0
176100,176100,176104,4,0
176100,176101,176104,3,1
176100,176101,176103,2,1
176100,176101,176104,3,1
176100,176100,176104,4,0
176100,176100,176105,5,0
176100,176100,176105,5,0
176100,176100,176105,5,0
176100,176100,176105,5,0
176100,176100,176105,5,0
176100,176100,176105,5,0
176100,176100,176104,4,0
176100,176100,176105,5,0
176100,176102,176106,4,2
176100,176103,176106,3,3
176100,176103,176106,3,3
176100,176104,176107,3,4
176100,176104,176107,3,4
176100,176103,176107,4,3
176100,176103,176107,4,3
176100,176104,176107,3,4
176100,176103,176107,4,3
176100,176104,176107,3,4
176100,176103,176107,4,3
176100,176104,176108,4,4
176100,176104,176107,3,4
176100,176104,176107,3,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176105,176108,3,5
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176104,176108,4,4
176100,176107,176108,1,7
176100,176104,176109,5,4
176100,176105,176109,4,5
176100,176104,176109,5,4
176100,176104,176109,5,4
176100,176104,176109,5,4
176100,176104,176109,5,4
176100,176104,176109,5,4
176100,176106,176109,3,6
176100,176104,176109,5,4
176100,176107,176109,2,7
176100,176104,176109,5,4
176100,176106,176109,3,6
176100,176106,176109,3,6
176100,176106,176109,3,6
176100,176107,176109,2,7
176100,176106,176109,3,6
176100,176106,176109,3,6
176100,176107,176110,3,7
176100,176107,176110,3,7
176100,176105,176110,5,5
176100,176107,176110,3,7
176100,176108,176110,2,8
176100,176108,176110,2,8
176100,176108,176110,2,8
176100,176108,176110,2,8
176100,176108,176111,3,8
176100,176109,176111,2,9
176100,176108,176110,2,8
176100,176108,176111,3,8
176100,176108,176111,3,8
176100,176107,176111,4,7
176100,176109,176112,3,9
176100,176109,176111,2,9
176100,176108,176111,3,8
176100,176109,176111,2,9
176100,176109,176111,2,9
176100,176109,176111,2,9
176100,176109,176112,3,9
176100,176109,176111,2,9
176100,176109,176112,3,9
176100,176109,176112,3,9
176100,176109,176112,3,9
176100,176109,176112,3,9
176100,176109,176112,3,9
176100,176109,176112,3,9
176100,176109,176112,3,9
176100,176109,176112,3,9
176112,176112,176114,2,0
176112,176112,176115,3,0
176112,176112,176115,3,0
176112,176112,176115,3,0
176112,176112,176115,3,0
176112,176112,176115,3,0
176112,176112,176116,4,0
176112,176112,176115,3,0
176112,176112,176115,3,0
176112,176112,176116,4,0
176112,176112,176116,4,0
176112,176112,176115,3,0
176112,176112,176115,3,0
176112,176112,176116,4,0
176112,176112,176116,4,0
176112,176112,176116,4,0
176112,176112,176116,4,0
