submit_time,start_time,end_time,run_time,wait_time
176112,176112,176115,3,0
176112,176112,176116,4,0
176112,176112,176116,4,0
176112,176112,176117,5,0
176112,176112,176116,4,0
176112,176112,176117,5,0
176112,176112,176117,5,0
176112,176113,176116,3,1
176112,176113,176117,4,1
176112,176113,176116,3,1
176112,176112,176116,4,0
176112,176112,176117,5,0
176112,176112,176116,4,0
176112,176113,176117,4,1
176112,176113,176117,4,1
176112,176112,176117,5,0
176112,176112,176117,5,0
176112,176112,176117,5,0
176112,176113,176116,3,1
176112,176112,176116,4,0
176112,176112,176116,4,0
176112,176112,176117,5,0
176112,176112,176116,4,0
176112,176112,176117,5,0
176112,176112,176117,5,0
176112,176112,176117,5,0
176112,176113,176117,4,1
176112,176115,176118,3,3
176112,176115,176119,4,3
176112,176115,176119,4,3
176112,176115,176119,4,3
176112,176115,176119,4,3
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176116,176120,4,4
176112,176117,176120,3,5
176112,176117,176120,3,5
176112,176115,176120,5,3
176112,176116,176120,4,4
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176118,176121,3,6
176112,176117,176120,3,5
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176117,176120,3,5
176112,176116,176121,5,4
176112,176116,176121,5,4
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176116,176121,5,4
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176117,176121,4,5
176112,176116,176121,5,4
176112,176117,176121,4,5
176112,176118,176122,4,6
176112,176117,176121,4,5
176112,176117,176122,5,5
176112,176118,176122,4,6
176112,176120,176123,3,8
176112,176117,176122,5,5
176112,176117,176122,5,5
176112,176120,176123,3,8
176112,176120,176123,3,8
176112,176120,176122,2,8
176112,176119,176122,3,7
176112,176120,176123,3,8
176112,176119,176123,4,7
176112,176120,176123,3,8
176112,176120,176123,3,8
176112,176119,176123,4,7
176112,176119,176123,4,7
176112,176121,176123,2,9
176112,176121,176124,3,9
176112,176121,176123,2,9
176112,176120,176123,3,8
176112,176121,176124,3,9
176112,176121,176124,3,9
176112,176120,176124,4,8
176112,176122,176124,2,10
176112,176121,176124,3,9
176112,176122,176124,2,10
176112,176122,176124,2,10
176112,176122,176124,2,10
176112,176122,176124,2,10
176112,176122,176124,2,10
176112,176122,176124,2,10
176112,176122,176124,2,10
176112,176121,176125,4,9
176112,176122,176125,3,10
176112,176122,176125,3,10
176112,176122,176125,3,10
175224,175240,176132,892,16
175282,175308,176143,835,26
176143,176143,176146,3,0
176143,176143,176146,3,0
176143,176143,176146,3,0
176143,176143,176146,3,0
176143,176143,176146,3,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176146,3,0
176143,176143,176146,3,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176146,3,0
176143,176143,176147,4,0
176143,176143,176146,3,0
176143,176143,176146,3,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176146,3,0
176143,176143,176146,3,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176146,3,0
176143,176143,176147,4,0
176143,176143,176147,4,0
176143,176143,176146,3,0
176143,176143,176147,4,0
176143,176143,176146,3,0
176143,176143,176148,5,0
176143,176143,176148,5,0
176143,176143,176148,5,0
176143,176143,176147,4,0
176143,176143,176148,5,0
176143,176143,176147,4,0
176143,176143,176148,5,0
176143,176143,176148,5,0
176143,176143,176147,4,0
176143,176143,176148,5,0
176143,176143,176147,4,0
176143,176144,176147,3,1
176143,176143,176147,4,0
176143,176143,176148,5,0
176143,176146,176149,3,3
176143,176146,176150,4,3
176143,176147,176150,3,4
176143,176146,176150,4,3
176143,176147,176150,3,4
176143,176146,176150,4,3
176143,176147,176150,3,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176148,176151,3,5
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176148,176151,3,5
176143,176147,176151,4,4
176143,176147,176152,5,4
176143,176146,176151,5,3
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176151,4,4
176143,176147,176152,5,4
176143,176148,176152,4,5
176143,176148,176152,4,5
176143,176148,176152,4,5
176143,176148,176152,4,5
176143,176147,176152,5,4
176143,176147,176152,5,4
176143,176148,176152,4,5
176143,176148,176152,4,5
176143,176148,176152,4,5
176143,176149,176152,3,6
176143,176147,176152,5,4
176143,176147,176152,5,4
176143,176147,176152,5,4
176143,176147,176152,5,4
176143,176148,176152,4,5
176143,176148,176152,4,5
176143,176148,176152,4,5
176143,176147,176152,5,4
176143,176148,176152,4,5
176143,176151,176153,2,8
176143,176151,176153,2,8
176143,176150,176153,3,7
176143,176148,176153,5,5
176143,176151,176153,2,8
176143,176151,176153,2,8
176143,176151,176154,3,8
176143,176150,176154,4,7
176143,176152,176154,2,9
176143,176152,176154,2,9
176143,176152,176154,2,9
176143,176152,176155,3,9
176143,176152,176154,2,9
176143,176152,176154,2,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176156,4,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176143,176152,176155,3,9
176161,176161,176163,2,0
176161,176161,176163,2,0
176161,176161,176164,3,0
176161,176161,176163,2,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176163,2,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176163,2,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176165,4,0
176161,176161,176165,4,0
176161,176161,176165,4,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176165,4,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176164,3,0
176161,176161,176165,4,0
176161,176161,176165,4,0
176161,176161,176164,3,0
176161,176161,176165,4,0
176161,176161,176166,5,0
176161,176161,176165,4,0
176161,176161,176166,5,0
176161,176161,176165,4,0
176161,176161,176166,5,0
176161,176161,176166,5,0
176161,176161,176165,4,0
176161,176161,176165,4,0
176161,176161,176165,4,0
176161,176161,176165,4,0
176161,176164,176167,3,3
176161,176163,176166,3,2
176161,176164,176167,3,3
176161,176164,176167,3,3
176161,176164,176168,4,3
176161,176164,176167,3,3
176161,176165,176168,3,4
176161,176164,176168,4,3
176161,176164,176168,4,3
176161,176164,176167,3,3
176161,176165,176168,3,4
176161,176165,176167,2,4
176161,176165,176168,3,4
176161,176165,176168,3,4
176161,176165,176169,4,4
176161,176165,176168,3,4
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176166,176169,3,5
176161,176166,176169,3,5
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176166,176169,3,5
176161,176164,176168,4,3
176161,176165,176168,3,4
176161,176165,176168,3,4
176161,176166,176169,3,5
176161,176165,176168,3,4
176161,176165,176169,4,4
176161,176165,176168,3,4
176161,176166,176168,2,5
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176165,176169,4,4
176161,176166,176170,4,5
176161,176167,176169,2,6
176161,176165,176169,4,4
176161,176165,176170,5,4
176161,176166,176169,3,5
176161,176166,176170,4,5
176161,176166,176169,3,5
176161,176166,176170,4,5
176161,176166,176169,3,5
176161,176167,176170,3,6
176161,176167,176170,3,6
176161,176168,176171,3,7
176161,176167,176171,4,6
176161,176168,176171,3,7
176161,176168,176171,3,7
176161,176169,176171,2,8
176161,176168,176171,3,7
176161,176169,176172,3,8
176161,176169,176172,3,8
176161,176169,176172,3,8
176161,176168,176171,3,7
176161,176169,176172,3,8
176161,176169,176172,3,8
176161,176169,176172,3,8
176161,176169,176171,2,8
176161,176168,176171,3,7
176161,176168,176172,4,7
176161,176169,176172,3,8
176161,176169,176172,3,8
176161,176168,176171,3,7
176161,176168,176172,4,7
176161,176168,176171,3,7
176161,176169,176172,3,8
176161,176169,176172,3,8
176161,176169,176172,3,8
176161,176169,176172,3,8
175289,175320,176212,892,31
175293,175330,176215,885,37
176214,176215,176216,1,1
176214,176215,176216,1,1
176214,176215,176216,1,1
176214,176215,176216,1,1
176214,176215,176216,1,1
176214,176215,176218,3,1
176214,176215,176217,2,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176219,4,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176219,4,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176218,3,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176220,5,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176216,176219,3,2
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176217,176219,2,3
176214,176215,176219,4,1
176214,176215,176219,4,1
176214,176217,176219,2,3
176214,176215,176219,4,1
176214,176217,176219,2,3
176214,176215,176220,5,1
176214,176215,176219,4,1
176214,176217,176219,2,3
176214,176215,176220,5,1
176214,176217,176221,4,3
176214,176218,176221,3,4
176214,176218,176220,2,4
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176219,176223,4,5
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176220,176223,3,6
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176220,176223,3,6
176214,176219,176223,4,5
176214,176219,176222,3,5
176214,176220,176222,2,6
176214,176220,176223,3,6
176214,176220,176223,3,6
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176220,176223,3,6
176214,176220,176222,2,6
176214,176219,176223,4,5
176214,176219,176222,3,5
176214,176219,176222,3,5
176214,176220,176223,3,6
176214,176219,176223,4,5
176214,176219,176222,3,5
176214,176220,176223,3,6
176214,176220,176223,3,6
176214,176220,176224,4,6
176214,176219,176223,4,5
176214,176220,176224,4,6
176214,176220,176224,4,6
176214,176219,176223,4,5
176214,176220,176224,4,6
176214,176220,176224,4,6
176214,176220,176223,3,6
176214,176219,176223,4,5
176214,176220,176223,3,6
176214,176220,176223,3,6
176214,176220,176223,3,6
176214,176220,176224,4,6
176214,176221,176224,3,7
176214,176220,176223,3,6
176214,176221,176223,2,7
176214,176220,176224,4,6
176214,176221,176225,4,7
176214,176221,176225,4,7
176217,176224,176225,1,7
176214,176222,176225,3,8
176214,176223,176225,2,9
176217,176224,176225,1,7
176214,176223,176226,3,9
176214,176223,176226,3,9
176217,176224,176226,2,7
176214,176223,176225,2,9
176217,176224,176225,1,7
176217,176224,176225,1,7
176214,176222,176225,3,8
176214,176223,176226,3,9
176214,176223,176226,3,9
176214,176223,176226,3,9
176214,176223,176226,3,9
176214,176223,176226,3,9
176217,176223,176226,3,6
176217,176223,176226,3,6
176217,176224,176227,3,7
176214,176223,176227,4,9
176214,176223,176226,3,9
176217,176224,176227,3,7
176214,176223,176226,3,9
176214,176223,176227,4,9
176217,176224,176227,3,7
176217,176224,176226,2,7
176214,176223,176226,3,9
176214,176223,176226,3,9
176217,176223,176226,3,6
176217,176223,176227,4,6
176217,176223,176227,4,6
176217,176223,176227,4,6
176217,176223,176227,4,6
176217,176223,176227,4,6
176217,176223,176227,4,6
176217,176223,176227,4,6
176217,176225,176228,3,8
176217,176224,176227,3,7
176217,176224,176228,4,7
176217,176223,176228,5,6
176217,176224,176228,4,7
176217,176223,176227,4,6
176217,176224,176228,4,7
176217,176224,176228,4,7
176217,176224,176228,4,7
176217,176225,176228,3,8
176217,176226,176229,3,9
176217,176226,176229,3,9
176217,176226,176229,3,9
176217,176224,176228,4,7
176217,176225,176229,4,8
176217,176226,176229,3,9
176217,176226,176229,3,9
176217,176225,176230,5,8
176217,176226,176230,4,9
176217,176226,176230,4,9
176217,176226,176230,4,9
176217,176227,176230,3,10
176217,176226,176230,4,9
176217,176226,176230,4,9
176217,176227,176230,3,10
176217,176227,176230,3,10
176217,176226,176229,3,9
176217,176227,176230,3,10
176217,176227,176230,3,10
176217,176226,176230,4,9
176217,176227,176230,3,10
176217,176226,176230,4,9
176217,176227,176230,3,10
176217,176227,176231,4,10
176217,176226,176230,4,9
176217,176226,176231,5,9
176217,176227,176230,3,10
176217,176227,176231,4,10
176217,176227,176231,4,10
176217,176227,176231,4,10
176217,176227,176230,3,10
176217,176227,176231,4,10
176217,176227,176231,4,10
176217,176227,176231,4,10
176217,176227,176231,4,10
176217,176229,176232,3,12
176217,176228,176231,3,11
176217,176227,176232,5,10
176217,176228,176232,4,11
176217,176229,176232,3,12
176217,176230,176232,2,13
176217,176228,176233,5,11
176217,176228,176232,4,11
176217,176228,176232,4,11
176217,176228,176232,4,11
176217,176228,176232,4,11
176217,176229,176232,3,12
176217,176225,176233,8,8
176217,176226,176232,6,9
176217,176230,176232,2,13
176217,176230,176232,2,13
176217,176228,176232,4,11
176217,176230,176233,3,13
176217,176230,176233,3,13
176217,176230,176232,2,13
176217,176230,176233,3,13
176217,176230,176234,4,13
176217,176231,176233,2,14
176217,176231,176234,3,14
176217,176229,176234,5,12
176217,176231,176233,2,14
176217,176231,176233,2,14
176217,176231,176234,3,14
176217,176230,176234,4,13
176217,176230,176233,3,13
176217,176230,176233,3,13
176217,176230,176233,3,13
176217,176231,176234,3,14
176217,176229,176234,5,12
176217,176229,176234,5,12
176217,176230,176234,4,13
176217,176232,176234,2,15
176217,176231,176234,3,14
176217,176231,176234,3,14
176217,176232,176235,3,15
176217,176232,176234,2,15
176217,176232,176234,2,15
176217,176230,176234,4,13
176217,176231,176235,4,14
176217,176231,176235,4,14
176217,176233,176235,2,16
176217,176232,176235,3,15
176217,176233,176235,2,16
176217,176232,176235,3,15
176217,176232,176236,4,15
176217,176231,176236,5,14
176217,176231,176236,5,14
176217,176233,176236,3,16
176217,176233,176236,3,16
176217,176233,176236,3,16
176217,176233,176236,3,16
175285,175319,176238,919,34
175394,175401,176244,843,7
175371,175379,176257,878,8
176257,176257,176259,2,0
176257,176257,176259,2,0
175383,175390,176259,869,7
176257,176257,176259,2,0
176257,176257,176260,3,0
176257,176257,176260,3,0
176257,176257,176260,3,0
176257,176257,176260,3,0
176257,176257,176260,3,0
176257,176257,176260,3,0
176257,176257,176260,3,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176260,3,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176260,3,0
176257,176258,176261,3,1
176257,176257,176261,4,0
176257,176257,176261,4,0
176257,176257,176262,5,0
176257,176257,176261,4,0
176257,176257,176262,5,0
176257,176257,176262,5,0
176257,176257,176262,5,0
176257,176259,176262,3,2
176257,176257,176262,5,0
176257,176257,176262,5,0
176257,176259,176262,3,2
176257,176257,176262,5,0
176257,176257,176262,5,0
176257,176257,176261,4,0
176257,176257,176262,5,0
176257,176257,176261,4,0
176257,176257,176262,5,0
176257,176257,176262,5,0
176257,176259,176262,3,2
176257,176257,176262,5,0
176257,176257,176262,5,0
176257,176257,176261,4,0
176257,176257,176263,6,0
176257,176257,176262,5,0
176257,176260,176263,3,3
176257,176260,176263,3,3
176257,176260,176263,3,3
176257,176261,176264,3,4
176257,176261,176264,3,4
176257,176261,176264,3,4
176257,176260,176264,4,3
176257,176261,176264,3,4
176257,176260,176264,4,3
176257,176261,176264,3,4
176257,176260,176264,4,3
176257,176262,176265,3,5
176257,176261,176265,4,4
176257,176261,176264,3,4
176257,176261,176265,4,4
176257,176262,176264,2,5
176257,176261,176265,4,4
176257,176261,176265,4,4
176257,176261,176265,4,4
176257,176262,176265,3,5
176257,176262,176265,3,5
176257,176261,176265,4,4
176257,176261,176265,4,4
176257,176262,176265,3,5
176257,176262,176265,3,5
176257,176261,176265,4,4
176257,176261,176265,4,4
176257,176262,176265,3,5
176257,176262,176266,4,5
176257,176261,176265,4,4
176257,176261,176265,4,4
176257,176262,176265,3,5
176257,176262,176265,3,5
176257,176263,176265,2,6
176257,176261,176265,4,4
176257,176263,176265,2,6
176257,176263,176265,2,6
176257,176262,176266,4,5
176257,176261,176265,4,4
176257,176261,176266,5,4
176257,176262,176266,4,5
176257,176262,176266,4,5
176257,176262,176265,3,5
176257,176263,176266,3,6
176257,176262,176266,4,5
176257,176263,176266,3,6
176257,176264,176266,2,7
176257,176261,176266,5,4
176257,176262,176266,4,5
176257,176262,176266,4,5
176257,176262,176266,4,5
176257,176264,176266,2,7
176257,176261,176266,5,4
176257,176262,176266,4,5
176257,176264,176267,3,7
176257,176264,176267,3,7
176257,176263,176267,4,6
176257,176264,176267,3,7
176257,176266,176267,1,9
176257,176266,176268,2,9
176257,176266,176267,1,9
176257,176265,176267,2,8
176257,176266,176267,1,9
176257,176265,176267,2,8
176257,176265,176267,2,8
176257,176265,176267,2,8
176257,176265,176267,2,8
176257,176265,176268,3,8
176257,176265,176268,3,8
176257,176265,176268,3,8
176257,176266,176268,2,9
176257,176266,176268,2,9
176257,176267,176269,2,10
176257,176266,176268,2,9
176257,176266,176268,2,9
176257,176267,176269,2,10
176257,176266,176269,3,9
176257,176266,176268,2,9
176257,176267,176269,2,10
176257,176267,176269,2,10
176257,176267,176269,2,10
176257,176265,176269,4,8
176257,176266,176269,3,9
176257,176266,176269,3,9
176257,176266,176269,3,9
176257,176266,176269,3,9
176257,176265,176269,4,8
176257,176266,176269,3,9
176257,176268,176269,1,11
176257,176266,176269,3,9
176257,176267,176269,2,10
176257,176267,176269,2,10
176257,176266,176270,4,9
176257,176267,176270,3,10
176257,176267,176270,3,10
176257,176266,176270,4,9
176257,176266,176270,4,9
176257,176266,176270,4,9
176257,176266,176271,5,9
176257,176268,176270,2,11
176257,176267,176271,4,10
176257,176267,176270,3,10
176257,176267,176271,4,10
176257,176267,176270,3,10
176257,176266,176271,5,9
176257,176268,176271,3,11
176257,176267,176271,4,10
176257,176269,176271,2,12
176257,176269,176271,2,12
176257,176267,176271,4,10
176257,176267,176271,4,10
176257,176267,176271,4,10
176257,176268,176272,4,11
176257,176268,176272,4,11
176257,176268,176271,3,11
176257,176268,176271,3,11
176257,176268,176272,4,11
176257,176269,176272,3,12
176257,176269,176271,2,12
176257,176268,176272,4,11
176257,176268,176271,3,11
176257,176269,176271,2,12
176257,176268,176272,4,11
176257,176268,176272,4,11
176257,176269,176271,2,12
176257,176269,176271,2,12
176257,176269,176272,3,12
176257,176270,176273,3,13
176257,176270,176272,2,13
176257,176268,176273,5,11
176257,176270,176272,2,13
176257,176270,176273,3,13
176257,176269,176272,3,12
176257,176269,176272,3,12
176257,176269,176272,3,12
176257,176269,176273,4,12
176257,176270,176273,3,13
176257,176270,176273,3,13
176257,176270,176273,3,13
176257,176270,176273,3,13
176257,176270,176273,3,13
176257,176271,176273,2,14
176257,176270,176274,4,13
176257,176270,176273,3,13
176257,176271,176273,2,14
176257,176270,176273,3,13
176257,176271,176274,3,14
176257,176269,176273,4,12
176257,176271,176274,3,14
176257,176271,176274,3,14
176257,176271,176274,3,14
176257,176272,176275,3,15
176257,176272,176274,2,15
176257,176271,176274,3,14
176257,176271,176274,3,14
176257,176271,176274,3,14
176257,176271,176275,4,14
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176275,3,15
176273,176274,176275,1,1
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176271,176275,4,14
176257,176273,176275,2,16
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176276,4,15
176257,176273,176276,3,16
176257,176273,176276,3,16
176257,176273,176276,3,16
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176273,176276,3,16
176273,176274,176275,1,1
176257,176272,176275,3,15
176257,176272,176275,3,15
176257,176273,176276,3,16
176273,176274,176276,2,1
176273,176274,176276,2,1
176257,176272,176275,3,15
176273,176273,176276,3,0
176273,176273,176276,3,0
176273,176273,176276,3,0
176257,176273,176277,4,16
176273,176274,176277,3,1
176257,176273,176276,3,16
176273,176275,176276,1,2
176273,176274,176277,3,1
176257,176272,176276,4,15
176273,176274,176277,3,1
176273,176274,176278,4,1
176273,176274,176278,4,1
176273,176274,176278,4,1
176273,176275,176278,3,2
176273,176274,176278,4,1
176273,176275,176277,2,2
176273,176275,176277,2,2
176273,176275,176278,3,2
176273,176275,176278,3,2
176273,176275,176279,4,2
176273,176274,176278,4,1
176273,176274,176278,4,1
176273,176276,176279,3,3
176273,176275,176279,4,2
176273,176276,176279,3,3
176273,176276,176279,3,3
176273,176276,176280,4,3
176273,176275,176279,4,2
176273,176275,176279,4,2
176273,176277,176279,2,4
176273,176277,176279,2,4
176273,176276,176279,3,3
176273,176276,176279,3,3
176273,176276,176280,4,3
176273,176276,176279,3,3
176273,176276,176279,3,3
176273,176277,176280,3,4
176273,176276,176280,4,3
176273,176276,176280,4,3
176273,176276,176279,3,3
176273,176276,176280,4,3
176273,176275,176280,5,2
176273,176276,176280,4,3
176273,176276,176280,4,3
176273,176275,176280,5,2
176273,176275,176280,5,2
176273,176277,176280,3,4
176273,176277,176280,3,4
176273,176276,176280,4,3
176273,176276,176280,4,3
176273,176277,176280,3,4
176273,176277,176280,3,4
176273,176276,176281,5,3
176273,176277,176280,3,4
176273,176277,176280,3,4
176273,176277,176280,3,4
176273,176276,176280,4,3
176273,176277,176281,4,4
176273,176276,176281,5,3
176273,176277,176281,4,4
176273,176279,176282,3,6
176273,176280,176282,2,7
176273,176280,176282,2,7
176273,176280,176282,2,7
176273,176278,176282,4,5
176273,176278,176281,3,5
176273,176278,176281,3,5
176273,176278,176282,4,5
176273,176278,176282,4,5
176273,176278,176282,4,5
176273,176278,176282,4,5
176273,176279,176282,3,6
176273,176277,176282,5,4
176273,176278,176282,4,5
176273,176279,176282,3,6
176273,176280,176283,3,7
176273,176279,176283,4,6
176273,176280,176283,3,7
176273,176278,176282,4,5
176273,176279,176283,4,6
176273,176279,176283,4,6
176273,176280,176283,3,7
176273,176280,176283,3,7
176273,176280,176283,3,7
176273,176280,176283,3,7
176273,176280,176283,3,7
176273,176280,176283,3,7
176273,176280,176284,4,7
176273,176280,176284,4,7
176273,176281,176283,2,8
176273,176280,176283,3,7
176273,176280,176283,3,7
176273,176281,176284,3,8
176273,176281,176283,2,8
176273,176281,176283,2,8
176273,176281,176283,2,8
176273,176281,176284,3,8
176273,176281,176284,3,8
176273,176281,176284,3,8
176273,176281,176284,3,8
176273,176281,176284,3,8
176273,176282,176284,2,9
176273,176281,176284,3,8
176273,176282,176285,3,9
176273,176281,176284,3,8
176273,176281,176284,3,8
176273,176281,176284,3,8
176273,176280,176284,4,7
176273,176280,176284,4,7
176273,176282,176284,2,9
176273,176281,176284,3,8
176273,176281,176285,4,8
176273,176282,176285,3,9
176273,176281,176285,4,8
176273,176282,176285,3,9
176273,176282,176285,3,9
176273,176282,176285,3,9
176273,176282,176285,3,9
176273,176282,176285,3,9
176321,176321,176323,2,0
176321,176321,176323,2,0
176321,176321,176323,2,0
176321,176321,176323,2,0
176321,176321,176323,2,0
176321,176321,176324,3,0
176321,176322,176324,2,1
176321,176322,176325,3,1
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176326,5,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176326,5,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176322,176325,3,1
176321,176322,176325,3,1
176321,176321,176325,4,0
176321,176321,176325,4,0
176321,176322,176325,3,1
176321,176321,176325,4,0
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176322,176326,4,1
176321,176321,176326,5,0
176321,176322,176326,4,1
176321,176322,176326,4,1
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176321,176326,5,0
176321,176324,176326,2,3
176321,176321,176326,5,0
176321,176324,176326,2,3
176321,176321,176326,5,0
176321,176322,176326,4,1
176321,176324,176326,2,3
176321,176324,176327,3,3
176321,176324,176327,3,3
176321,176325,176327,2,4
176321,176321,176327,6,0
176321,176325,176328,3,4
176321,176326,176328,2,5
176321,176326,176329,3,5
176321,176325,176328,3,4
176321,176321,176328,7,0
176321,176326,176329,3,5
176321,176326,176329,3,5
176321,176326,176329,3,5
176321,176326,176329,3,5
176321,176327,176330,3,6
176321,176327,176330,3,6
176321,176327,176330,3,6
176321,176326,176329,3,5
176321,176326,176329,3,5
176321,176326,176329,3,5
176321,176326,176330,4,5
176321,176327,176329,2,6
176321,176326,176330,4,5
176321,176327,176330,3,6
176321,176327,176329,2,6
176321,176326,176329,3,5
176321,176326,176330,4,5
176321,176326,176329,3,5
176321,176327,176330,3,6
176321,176327,176329,2,6
