submit_time,start_time,end_time,run_time,wait_time
176529,176533,176536,3,4
176529,176532,176536,4,3
176529,176533,176536,3,4
176529,176533,176536,3,4
176529,176535,176536,1,6
176529,176532,176536,4,3
176529,176533,176537,4,4
176529,176533,176536,3,4
176529,176533,176537,4,4
176529,176533,176536,3,4
176529,176534,176537,3,5
176529,176534,176537,3,5
176529,176534,176537,3,5
176529,176535,176536,1,6
176529,176535,176536,1,6
176529,176534,176537,3,5
176529,176534,176537,3,5
176529,176536,176537,1,7
176529,176536,176538,2,7
176529,176534,176537,3,5
176529,176534,176537,3,5
176529,176536,176537,1,7
176529,176536,176537,1,7
176529,176536,176537,1,7
176529,176536,176538,2,7
176529,176534,176537,3,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176534,176537,3,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176534,176538,4,5
176529,176535,176538,3,6
176529,176535,176539,4,6
176529,176535,176539,4,6
176529,176535,176539,4,6
176529,176536,176539,3,7
176529,176536,176539,3,7
176529,176535,176539,4,6
176529,176535,176538,3,6
176529,176535,176539,4,6
176529,176535,176538,3,6
176529,176535,176539,4,6
176529,176535,176539,4,6
176529,176536,176539,3,7
176529,176536,176539,3,7
176529,176535,176538,3,6
176529,176536,176538,2,7
176529,176535,176539,4,6
176529,176536,176539,3,7
176529,176536,176539,3,7
176529,176536,176539,3,7
176529,176535,176539,4,6
176529,176536,176539,3,7
176529,176536,176539,3,7
176529,176536,176539,3,7
176529,176536,176539,3,7
176529,176535,176540,5,6
176529,176537,176540,3,8
176529,176537,176540,3,8
176529,176537,176540,3,8
176529,176537,176540,3,8
176529,176536,176540,4,7
176529,176536,176540,4,7
176529,176536,176540,4,7
176529,176537,176540,3,8
176529,176538,176541,3,9
176529,176536,176540,4,7
175709,175715,176541,826,6
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176540,2,9
176529,176537,176541,4,8
176529,176537,176540,3,8
176529,176538,176541,3,9
176529,176537,176540,3,8
176529,176537,176540,3,8
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176537,176541,4,8
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
176529,176538,176541,3,9
175686,175703,176541,838,17
176529,176538,176541,3,9
176578,176579,176581,2,1
176578,176579,176581,2,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176583,4,1
176578,176578,176582,4,0
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176583,4,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176582,3,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176583,176584,1,5
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176584,5,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176583,4,1
176578,176579,176584,5,1
176578,176579,176583,4,1
176578,176583,176584,1,5
176578,176583,176584,1,5
176578,176583,176584,1,5
176578,176583,176584,1,5
176578,176583,176584,1,5
176578,176583,176584,1,5
175706,175714,176585,871,8
176578,176579,176584,5,1
176578,176582,176584,2,4
176578,176583,176586,3,5
176578,176584,176586,2,6
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176582,176585,3,4
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176584,176587,3,6
176578,176584,176586,2,6
176578,176584,176586,2,6
176578,176584,176586,2,6
176578,176584,176587,3,6
176578,176584,176586,2,6
176578,176584,176587,3,6
176578,176584,176586,2,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176583,176586,3,5
176578,176584,176587,3,6
176578,176583,176586,3,5
176578,176583,176586,3,5
176578,176584,176587,3,6
176578,176583,176587,4,5
176578,176583,176587,4,5
176578,176584,176587,3,6
176578,176583,176586,3,5
176578,176583,176587,4,5
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176585,176588,3,7
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176588,4,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176588,4,6
176578,176584,176587,3,6
176578,176585,176588,3,7
176578,176584,176587,3,6
176578,176585,176587,2,7
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176584,176587,3,6
176578,176585,176588,3,7
176578,176586,176588,2,8
176578,176585,176588,3,7
176578,176586,176588,2,8
176578,176586,176589,3,8
176578,176585,176588,3,7
176578,176587,176588,1,9
176578,176587,176588,1,9
176578,176587,176588,1,9
176578,176587,176589,2,9
176578,176584,176588,4,6
176578,176585,176589,4,7
176578,176585,176588,3,7
176578,176587,176589,2,9
176578,176587,176589,2,9
176578,176585,176589,4,7
176578,176586,176588,2,8
176578,176587,176589,2,9
176578,176586,176589,3,8
176578,176586,176589,3,8
176578,176587,176589,2,9
176578,176584,176589,5,6
176578,176587,176589,2,9
176578,176587,176589,2,9
176578,176586,176590,4,8
176578,176586,176589,3,8
176578,176587,176590,3,9
176578,176587,176590,3,9
176578,176586,176590,4,8
176578,176586,176589,3,8
176578,176587,176589,2,9
176578,176587,176590,3,9
176578,176587,176590,3,9
176578,176586,176590,4,8
176578,176587,176590,3,9
176578,176587,176590,3,9
176578,176587,176590,3,9
176578,176587,176590,3,9
176578,176587,176591,4,9
176578,176588,176591,3,10
176578,176588,176591,3,10
176578,176586,176590,4,8
176578,176588,176591,3,10
176578,176588,176591,3,10
176578,176588,176591,3,10
176578,176588,176591,3,10
176578,176588,176591,3,10
176578,176586,176591,5,8
176578,176586,176590,4,8
176578,176588,176592,4,10
176578,176588,176591,3,10
176578,176588,176592,4,10
176578,176588,176592,4,10
176578,176589,176592,3,11
176578,176588,176592,4,10
176578,176588,176592,4,10
176578,176590,176592,2,12
176578,176588,176592,4,10
176578,176589,176592,3,11
176578,176589,176592,3,11
176578,176588,176592,4,10
176578,176588,176591,3,10
176578,176588,176592,4,10
176578,176588,176592,4,10
176578,176589,176592,3,11
176578,176589,176592,3,11
176578,176588,176592,4,10
176578,176588,176592,4,10
176578,176588,176593,5,10
176578,176589,176592,3,11
176578,176588,176592,4,10
176578,176588,176592,4,10
176578,176589,176592,3,11
176578,176589,176592,3,11
176578,176589,176593,4,11
176578,176589,176592,3,11
176578,176590,176592,2,12
176578,176588,176592,4,10
176578,176589,176593,4,11
176578,176589,176592,3,11
176578,176589,176592,3,11
176578,176589,176592,3,11
176578,176589,176593,4,11
176578,176590,176592,2,12
176578,176590,176593,3,12
176578,176589,176593,4,11
176578,176589,176593,4,11
176578,176589,176592,3,11
176578,176589,176593,4,11
176578,176590,176593,3,12
176578,176589,176593,4,11
176578,176588,176593,5,10
176578,176590,176593,3,12
176578,176589,176593,4,11
176578,176590,176593,3,12
176578,176590,176593,3,12
176578,176590,176593,3,12
176578,176591,176593,2,13
176578,176591,176594,3,13
176578,176591,176594,3,13
176578,176591,176594,3,13
176578,176591,176594,3,13
176578,176591,176594,3,13
176578,176590,176594,4,12
176578,176590,176594,4,12
176578,176591,176594,3,13
176578,176590,176594,4,12
176578,176592,176594,2,14
176578,176590,176594,4,12
176588,176592,176594,2,4
176588,176592,176595,3,4
176578,176591,176594,3,13
176588,176592,176595,3,4
176578,176591,176595,4,13
176588,176592,176595,3,4
176588,176593,176595,2,5
176588,176593,176595,2,5
176588,176593,176595,2,5
176588,176592,176595,3,4
176588,176592,176595,3,4
176588,176592,176595,3,4
176588,176592,176596,4,4
176588,176593,176596,3,5
176588,176593,176596,3,5
176588,176593,176596,3,5
176588,176592,176596,4,4
176588,176593,176596,3,5
176588,176593,176596,3,5
176588,176592,176596,4,4
176588,176592,176596,4,4
176588,176592,176596,4,4
176588,176594,176596,2,6
176588,176594,176596,2,6
176588,176593,176596,3,5
176588,176593,176596,3,5
176588,176593,176597,4,5
176588,176594,176597,3,6
176588,176593,176596,3,5
176588,176593,176597,4,5
176588,176593,176596,3,5
176588,176593,176597,4,5
176588,176596,176597,1,8
176588,176596,176597,1,8
176588,176592,176597,5,4
176588,176593,176597,4,5
175755,175764,176598,834,9
176588,176593,176597,4,5
176588,176595,176597,2,7
176588,176595,176597,2,7
176588,176593,176597,4,5
176588,176594,176597,3,6
176588,176592,176597,5,4
176588,176593,176597,4,5
176588,176594,176597,3,6
176588,176595,176597,2,7
176588,176592,176597,5,4
176588,176594,176598,4,6
176588,176594,176597,3,6
176588,176595,176598,3,7
176588,176595,176597,2,7
176588,176596,176597,1,8
176588,176593,176597,4,5
176588,176594,176597,3,6
176588,176594,176598,4,6
176588,176595,176597,2,7
176588,176595,176598,3,7
176588,176596,176597,1,8
176588,176593,176597,4,5
176588,176594,176597,3,6
176588,176595,176597,2,7
176588,176594,176598,4,6
176588,176594,176597,3,6
176588,176596,176597,1,8
176588,176596,176598,2,8
176588,176593,176598,5,5
176588,176593,176597,4,5
176588,176593,176597,4,5
176588,176593,176598,5,5
176588,176594,176598,4,6
176588,176596,176598,2,8
176588,176595,176598,3,7
176588,176594,176598,4,6
176588,176596,176598,2,8
176588,176594,176598,4,6
176588,176595,176599,4,7
176588,176597,176599,2,9
176588,176597,176599,2,9
176588,176598,176600,2,10
176588,176597,176599,2,9
176588,176597,176600,3,9
176588,176596,176600,4,8
176588,176597,176600,3,9
176588,176597,176599,2,9
176588,176597,176599,2,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176598,176600,2,10
176588,176596,176600,4,8
176588,176597,176601,4,9
176588,176598,176600,2,10
176588,176598,176600,2,10
176588,176598,176601,3,10
176588,176598,176601,3,10
176588,176598,176600,2,10
176588,176598,176600,2,10
176588,176598,176601,3,10
176588,176598,176601,3,10
176588,176598,176601,3,10
176588,176598,176601,3,10
176588,176597,176600,3,9
176588,176597,176600,3,9
176588,176598,176601,3,10
176588,176598,176600,2,10
176588,176598,176601,3,10
176589,176598,176601,3,9
176588,176597,176601,4,9
176588,176598,176601,3,10
176588,176598,176601,3,10
176589,176600,176601,1,11
176588,176597,176601,4,9
176588,176598,176601,3,10
176589,176600,176601,1,11
176589,176600,176601,1,11
176588,176598,176601,3,10
176588,176598,176601,3,10
176588,176598,176601,3,10
176589,176600,176602,2,11
176589,176598,176601,3,9
176589,176598,176602,4,9
176589,176598,176602,4,9
176589,176598,176602,4,9
176588,176598,176601,3,10
176589,176599,176602,3,10
176589,176599,176602,3,10
176589,176598,176602,4,9
176588,176598,176601,3,10
176589,176598,176601,3,9
176589,176598,176601,3,9
176589,176598,176601,3,9
176589,176600,176602,2,11
176589,176598,176602,4,9
176589,176600,176602,2,11
176589,176601,176602,1,12
176589,176601,176602,1,12
176589,176600,176603,3,11
176589,176600,176603,3,11
176589,176601,176603,2,12
176589,176599,176602,3,10
176589,176599,176602,3,10
176589,176601,176603,2,12
176589,176601,176602,1,12
176589,176601,176602,1,12
176589,176601,176602,1,12
176589,176599,176602,3,10
176589,176600,176603,3,11
176589,176598,176603,5,9
176589,176598,176602,4,9
176589,176599,176602,3,10
176589,176600,176603,3,11
176589,176600,176603,3,11
176589,176600,176603,3,11
176589,176601,176603,2,12
176589,176601,176603,2,12
176589,176601,176603,2,12
176589,176601,176604,3,12
176589,176601,176603,2,12
176589,176600,176604,4,11
176589,176600,176604,4,11
176589,176600,176604,4,11
176589,176601,176604,3,12
176589,176600,176604,4,11
176589,176600,176604,4,11
176589,176600,176604,4,11
176589,176602,176604,2,13
176589,176602,176604,2,13
176589,176602,176605,3,13
176589,176602,176605,3,13
176589,176602,176604,2,13
176589,176602,176604,2,13
176589,176602,176605,3,13
176589,176602,176605,3,13
176589,176602,176605,3,13
176589,176600,176605,5,11
176589,176601,176605,4,12
176589,176602,176605,3,13
176589,176602,176604,2,13
176589,176603,176605,2,14
176589,176603,176605,2,14
176589,176601,176605,4,12
176589,176601,176605,4,12
176589,176602,176605,3,13
176589,176601,176605,4,12
176589,176601,176605,4,12
176589,176601,176605,4,12
176589,176601,176604,3,12
176589,176602,176605,3,13
176589,176603,176605,2,14
176589,176603,176606,3,14
176589,176603,176606,3,14
176589,176603,176606,3,14
176589,176603,176606,3,14
176589,176603,176605,2,14
176589,176602,176605,3,13
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176602,176605,3,13
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176603,176606,3,14
176589,176602,176606,4,13
176589,176603,176606,3,14
175702,175714,176606,892,12
176589,176603,176606,3,14
176589,176603,176606,3,14
176589,176604,176607,3,15
176589,176603,176607,4,14
176589,176604,176607,3,15
176589,176605,176607,2,16
176589,176603,176606,3,14
176589,176603,176607,4,14
176589,176602,176606,4,13
176589,176602,176606,4,13
176589,176604,176607,3,15
176589,176604,176607,3,15
176589,176604,176607,3,15
176589,176604,176607,3,15
176589,176604,176607,3,15
176589,176604,176607,3,15
176589,176603,176607,4,14
176589,176604,176607,3,15
176589,176604,176607,3,15
176589,176605,176608,3,16
176589,176605,176608,3,16
175699,175714,176608,894,15
176589,176604,176607,3,15
176589,176605,176607,2,16
176589,176603,176607,4,14
176589,176605,176607,2,16
176589,176604,176607,3,15
176589,176605,176608,3,16
176589,176605,176608,3,16
175766,175767,176635,868,1
175770,175770,176641,871,0
176639,176640,176643,3,1
176639,176640,176642,2,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176642,2,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176643,176644,1,4
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176643,3,1
176639,176640,176644,4,1
176639,176640,176645,5,1
176639,176643,176644,1,4
176639,176643,176644,1,4
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176645,5,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176645,5,1
176639,176640,176645,5,1
176639,176643,176645,2,4
176639,176640,176645,5,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176645,5,1
176639,176640,176644,4,1
176639,176640,176645,5,1
176639,176640,176645,5,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176643,176644,1,4
176639,176640,176644,4,1
176639,176641,176644,3,2
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176644,4,1
176639,176640,176645,5,1
176639,176640,176645,5,1
176639,176643,176646,3,4
176639,176643,176646,3,4
176639,176643,176646,3,4
176639,176643,176646,3,4
176639,176644,176646,2,5
176639,176644,176647,3,5
176639,176645,176647,2,6
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176646,2,5
176639,176643,176647,4,4
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176643,176646,3,4
176639,176644,176646,2,5
176639,176644,176646,2,5
176639,176644,176647,3,5
176639,176643,176647,4,4
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176644,176647,3,5
176639,176645,176648,3,6
176639,176645,176648,3,6
176639,176644,176648,4,5
176639,176645,176648,3,6
176639,176645,176647,2,6
176639,176645,176648,3,6
176639,176644,176648,4,5
176639,176644,176647,3,5
176639,176644,176648,4,5
176639,176644,176648,4,5
176639,176645,176648,3,6
176639,176644,176647,3,5
176639,176645,176648,3,6
176639,176645,176648,3,6
176639,176645,176648,3,6
176639,176645,176648,3,6
176639,176644,176648,4,5
176639,176644,176647,3,5
176639,176644,176648,4,5
176639,176644,176648,4,5
176639,176644,176648,4,5
176639,176645,176648,3,6
176639,176645,176648,3,6
176639,176645,176648,3,6
176639,176645,176648,3,6
176639,176645,176649,4,6
176639,176645,176648,3,6
176639,176647,176649,2,8
176639,176645,176649,4,6
176639,176645,176649,4,6
176639,176645,176649,4,6
176639,176645,176648,3,6
176639,176644,176648,4,5
176639,176644,176648,4,5
176639,176645,176649,4,6
176639,176645,176649,4,6
176639,176645,176649,4,6
176639,176647,176649,2,8
176639,176647,176649,2,8
176639,176647,176649,2,8
176639,176645,176648,3,6
176639,176645,176649,4,6
176639,176647,176649,2,8
176639,176647,176649,2,8
176639,176645,176649,4,6
176639,176647,176649,2,8
176639,176647,176649,2,8
176639,176646,176650,4,7
176639,176647,176650,3,8
176639,176645,176650,5,6
176639,176645,176650,5,6
176639,176646,176650,4,7
176639,176645,176650,5,6
176639,176646,176650,4,7
176639,176646,176650,4,7
176639,176647,176650,3,8
176639,176647,176650,3,8
176639,176647,176649,2,8
176639,176647,176650,3,8
176639,176647,176651,4,8
176639,176647,176651,4,8
176639,176648,176651,3,9
176639,176648,176651,3,9
176639,176647,176651,4,8
176639,176647,176651,4,8
176639,176647,176651,4,8
176639,176647,176651,4,8
176639,176648,176651,3,9
176639,176647,176651,4,8
176639,176646,176651,5,7
176639,176647,176651,4,8
176639,176649,176651,2,10
176639,176648,176651,3,9
176639,176647,176652,5,8
176639,176648,176651,3,9
176639,176648,176652,4,9
176639,176647,176652,5,8
176639,176648,176651,3,9
176639,176648,176652,4,9
176639,176648,176652,4,9
176639,176648,176651,3,9
176639,176648,176652,4,9
176639,176648,176652,4,9
176639,176649,176652,3,10
176639,176648,176652,4,9
176639,176649,176652,3,10
176639,176649,176652,3,10
176639,176648,176652,4,9
176639,176648,176652,4,9
176639,176648,176652,4,9
176639,176650,176652,2,11
176639,176650,176652,2,11
176639,176648,176652,4,9
176639,176650,176652,2,11
176639,176650,176652,2,11
176639,176648,176652,4,9
176639,176649,176652,3,10
176639,176649,176653,4,10
176639,176649,176653,4,10
176639,176649,176653,4,10
176639,176649,176653,4,10
176639,176649,176653,4,10
176639,176650,176653,3,11
176639,176649,176652,3,10
176639,176649,176653,4,10
176639,176649,176652,3,10
176639,176649,176652,3,10
176639,176648,176653,5,9
176639,176649,176652,3,10
176639,176649,176653,4,10
176639,176649,176653,4,10
176639,176648,176653,5,9
176639,176648,176653,5,9
176639,176649,176653,4,10
176639,176649,176653,4,10
176639,176650,176653,3,11
176639,176650,176653,3,11
176639,176650,176653,3,11
176639,176651,176653,2,12
176639,176651,176654,3,12
176639,176651,176653,2,12
176639,176650,176653,3,11
176639,176651,176653,2,12
176639,176651,176653,2,12
176639,176651,176653,2,12
176639,176651,176654,3,12
176639,176651,176653,2,12
176639,176651,176653,2,12
176639,176651,176654,3,12
176639,176651,176654,3,12
176639,176649,176653,4,10
176639,176650,176654,4,11
176639,176651,176654,3,12
176639,176651,176654,3,12
176639,176650,176654,4,11
176639,176652,176654,2,13
176639,176652,176654,2,13
176639,176652,176655,3,13
175805,175813,176663,850,8
175780,175788,176663,875,8
176678,176679,176681,2,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176681,2,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176681,2,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176681,2,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176682,3,1
176678,176679,176681,2,1
176678,176679,176682,3,1
176678,176681,176682,1,3
176678,176679,176682,3,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176682,3,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176682,3,1
176678,176679,176683,4,1
176678,176679,176682,3,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176682,3,1
176678,176679,176683,4,1
176678,176679,176682,3,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176684,5,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176683,4,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176683,4,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176679,176684,5,1
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176684,2,4
176678,176683,176685,2,5
176678,176683,176685,2,5
176678,176683,176685,2,5
176678,176679,176684,5,1
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176682,176685,3,4
176678,176683,176685,2,5
176678,176683,176686,3,5
176678,176683,176685,2,5
176678,176682,176686,4,4
176678,176682,176686,4,4
176678,176682,176685,3,4
176678,176683,176686,3,5
176678,176682,176686,4,4
176678,176682,176686,4,4
176678,176683,176686,3,5
176678,176683,176686,3,5
176678,176683,176686,3,5
176678,176683,176686,3,5
176678,176682,176686,4,4
176678,176683,176686,3,5
176678,176682,176686,4,4
176678,176682,176686,4,4
176678,176683,176686,3,5
176678,176683,176686,3,5
176678,176683,176686,3,5
176678,176683,176686,3,5
176678,176683,176687,4,5
176679,176684,176687,3,5
176678,176683,176686,3,5
176678,176683,176687,4,5
176678,176683,176687,4,5
176678,176683,176687,4,5
176678,176683,176687,4,5
176679,176684,176687,3,5
176679,176684,176687,3,5
176679,176686,176688,2,7
176678,176683,176687,4,5
176678,176683,176687,4,5
176678,176683,176687,4,5
176679,176684,176688,4,5
176679,176684,176687,3,5
176678,176683,176687,4,5
176679,176684,176687,3,5
176679,176684,176687,3,5
176679,176686,176687,1,7
176678,176683,176687,4,5
176679,176684,176687,3,5
176679,176684,176687,3,5
176679,176686,176687,1,7
176679,176686,176688,2,7
176679,176684,176688,4,5
176679,176686,176688,2,7
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176684,176688,4,5
176679,176685,176688,3,6
176679,176687,176688,1,8
176679,176687,176689,2,8
176679,176684,176688,4,5
176679,176686,176689,3,7
176679,176686,176688,2,7
176679,176684,176689,5,5
176679,176685,176689,4,6
176679,176685,176689,4,6
176679,176685,176689,4,6
176679,176685,176689,4,6
176679,176686,176690,4,7
176679,176686,176689,3,7
176679,176684,176689,5,5
176679,176685,176689,4,6
176679,176685,176690,5,6
176679,176687,176689,2,8
176679,176687,176690,3,8
176679,176687,176689,2,8
176679,176684,176689,5,5
176679,176686,176689,3,7
176679,176687,176690,3,8
176679,176685,176690,5,6
176679,176686,176690,4,7
176679,176686,176691,5,7
176679,176685,176690,5,6
176679,176689,176691,2,10
176679,176686,176690,4,7
176679,176688,176691,3,9
176679,176687,176690,3,8
176679,176687,176690,3,8
176679,176688,176691,3,9
176679,176687,176691,4,8
176679,176688,176691,3,9
176679,176687,176690,3,8
176679,176687,176690,3,8
176679,176688,176691,3,9
176679,176686,176691,5,7
176679,176689,176692,3,10
176679,176689,176691,2,10
176679,176689,176691,2,10
176679,176690,176692,2,11
176679,176689,176691,2,10
176679,176688,176692,4,9
176679,176689,176692,3,10
176679,176690,176692,2,11
176679,176688,176692,4,9
176679,176688,176692,4,9
176679,176688,176691,3,9
176679,176687,176691,4,8
176679,176687,176691,4,8
176679,176688,176692,4,9
176679,176688,176691,3,9
176679,176688,176691,3,9
176679,176688,176692,4,9
176679,176688,176692,4,9
176679,176688,176691,3,9
176679,176689,176691,2,10
176679,176688,176691,3,9
176679,176687,176692,5,8
