submit_time,start_time,end_time,run_time,wait_time
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176881,3,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176883,5,1
176877,176878,176882,4,1
176877,176878,176883,5,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176882,4,1
176877,176878,176882,4,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176881,176883,2,4
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176880,176883,3,3
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176884,6,1
176877,176878,176883,5,1
176877,176878,176883,5,1
176877,176878,176884,6,1
176877,176881,176884,3,4
176877,176883,176884,1,6
176877,176882,176885,3,5
176877,176882,176885,3,5
176877,176882,176885,3,5
176877,176882,176885,3,5
176877,176882,176885,3,5
176877,176883,176885,2,6
176877,176882,176885,3,5
176877,176882,176885,3,5
176877,176883,176885,2,6
176877,176883,176885,2,6
176877,176881,176885,4,4
176877,176883,176885,2,6
176877,176883,176885,2,6
176877,176883,176885,2,6
176877,176883,176885,2,6
176877,176882,176885,3,5
176877,176882,176885,3,5
176877,176883,176885,2,6
176877,176882,176886,4,5
176877,176882,176886,4,5
176877,176882,176885,3,5
176877,176882,176886,4,5
176877,176882,176886,4,5
176877,176882,176886,4,5
176877,176882,176886,4,5
176877,176882,176886,4,5
176877,176882,176885,3,5
176877,176882,176886,4,5
176877,176882,176885,3,5
176877,176882,176886,4,5
176877,176882,176885,3,5
176877,176882,176886,4,5
176877,176882,176886,4,5
176877,176882,176885,3,5
176877,176883,176886,3,6
176877,176883,176886,3,6
176877,176883,176886,3,6
176030,176038,176891,853,8
176894,176894,176897,3,0
176894,176894,176897,3,0
176894,176894,176897,3,0
176894,176895,176897,2,1
176894,176894,176897,3,0
176894,176894,176897,3,0
176894,176894,176897,3,0
176894,176894,176897,3,0
176894,176895,176897,2,1
176894,176894,176898,4,0
176894,176895,176898,3,1
176894,176895,176898,3,1
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176895,176898,3,1
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176895,176898,3,1
176894,176895,176899,4,1
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176895,176898,3,1
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176895,176898,3,1
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176895,176898,3,1
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176895,176898,3,1
176894,176894,176898,4,0
176894,176894,176898,4,0
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176895,176900,5,1
176894,176894,176899,5,0
176894,176894,176900,6,0
176894,176895,176899,4,1
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176894,176899,5,0
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176894,176899,5,0
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176894,176899,5,0
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176894,176899,5,0
176894,176895,176899,4,1
176894,176895,176899,4,1
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176894,176899,5,0
176894,176895,176899,4,1
176894,176895,176900,5,1
176894,176895,176900,5,1
176894,176894,176900,6,0
176894,176894,176900,6,0
176894,176895,176900,5,1
176894,176895,176900,5,1
176894,176898,176900,2,4
176894,176898,176901,3,4
176894,176899,176902,3,5
176894,176899,176901,2,5
176894,176899,176902,3,5
176894,176899,176901,2,5
176894,176899,176901,2,5
176894,176898,176902,4,4
176894,176898,176901,3,4
176894,176898,176901,3,4
176894,176898,176902,4,4
176894,176898,176901,3,4
176894,176899,176901,2,5
176894,176898,176901,3,4
176894,176899,176902,3,5
176894,176899,176901,2,5
176894,176899,176902,3,5
176894,176898,176901,3,4
176894,176899,176902,3,5
176894,176899,176901,2,5
176894,176899,176902,3,5
176894,176899,176903,4,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176900,176902,2,6
176894,176899,176902,3,5
176894,176900,176903,3,6
176894,176900,176902,2,6
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176894,176899,176902,3,5
176922,176922,176924,2,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176924,2,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176925,3,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176925,3,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176925,3,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176925,3,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176925,3,0
176922,176922,176925,3,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176925,3,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176926,4,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176926,4,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176926,4,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176926,4,0
176922,176922,176926,4,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176926,4,0
176922,176922,176927,5,0
176922,176922,176927,5,0
176922,176922,176926,4,0
176922,176922,176927,5,0
176922,176922,176928,6,0
176922,176922,176927,5,0
176922,176925,176928,3,3
176922,176925,176928,3,3
176922,176922,176927,5,0
176922,176924,176928,4,2
176922,176925,176928,3,3
176922,176925,176928,3,3
176922,176922,176927,5,0
176922,176925,176928,3,3
176922,176926,176928,2,4
176922,176926,176929,3,4
176922,176925,176928,3,3
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176925,176929,4,3
176922,176925,176929,4,3
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176925,176929,4,3
176922,176926,176929,3,4
176922,176925,176928,3,3
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176925,176928,3,3
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176925,176929,4,3
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176929,3,4
176922,176926,176930,4,4
176922,176926,176930,4,4
176922,176926,176930,4,4
176922,176926,176930,4,4
208638,208638,208639,1,0
208646,208646,208647,1,0
208654,208654,208655,1,0
208662,208663,208664,1,1
208687,208687,208688,1,0
208696,208697,208698,1,1
208728,208728,208729,1,0
208736,208736,208737,1,0
208744,208744,208745,1,0
208752,208753,208754,1,1
209853,209853,209854,1,0
209886,209886,209887,1,0
209940,209941,209942,1,1
209991,209991,210003,12,0
210018,210021,210036,15,3
210050,210051,210063,12,1
210077,210077,210090,13,0
210306,210306,210321,15,0
210351,210351,210366,15,0
210394,210394,210410,16,0
210440,210440,210456,16,0
210701,210702,210714,12,1
210737,210737,210749,12,0
210773,210774,210786,12,1
210810,210810,210822,12,0
210971,210971,210985,14,0
211011,211011,211025,14,0
211052,211054,211072,18,2
211099,211099,211113,14,0
211383,211383,211409,26,0
211462,211463,211488,25,1
211539,211540,211565,25,1
211620,211622,211654,32,2
211749,211749,211779,30,0
210937,210937,211780,843,0
211783,211784,211786,2,1
211783,211784,211786,2,1
211783,211783,211786,3,0
211783,211783,211786,3,0
211783,211784,211786,2,1
211783,211784,211787,3,1
211783,211784,211787,3,1
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211783,211787,4,0
211783,211784,211788,4,1
211783,211784,211788,4,1
211783,211784,211788,4,1
211783,211784,211788,4,1
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211788,5,0
211783,211783,211789,6,0
211783,211788,211790,2,5
211783,211788,211789,1,5
211783,211788,211789,1,5
211783,211786,211790,4,3
211783,211788,211790,2,5
211783,211788,211790,2,5
211783,211787,211791,4,4
211783,211788,211790,2,5
211783,211787,211790,3,4
211783,211788,211791,3,5
211783,211788,211791,3,5
211783,211788,211790,2,5
211783,211786,211791,5,3
211783,211788,211791,3,5
211783,211788,211791,3,5
211783,211788,211791,3,5
211783,211789,211792,3,6
211783,211788,211791,3,5
211783,211789,211791,2,6
211783,211789,211792,3,6
211783,211788,211791,3,5
211783,211789,211791,2,6
211783,211788,211792,4,5
211783,211789,211792,3,6
211783,211787,211792,5,4
211783,211789,211792,3,6
211783,211789,211792,3,6
211783,211789,211792,3,6
211783,211788,211792,4,5
211783,211789,211792,3,6
211783,211789,211793,4,6
211783,211789,211792,3,6
211783,211789,211792,3,6
211783,211788,211792,4,5
211783,211788,211792,4,5
211783,211789,211793,4,6
211783,211789,211792,3,6
211783,211789,211792,3,6
211783,211789,211793,4,6
211783,211787,211793,6,4
211783,211789,211793,4,6
211783,211790,211793,3,7
211783,211790,211793,3,7
211783,211791,211794,3,8
211783,211790,211794,4,7
211783,211791,211794,3,8
211783,211791,211793,2,8
211783,211791,211794,3,8
211783,211792,211794,2,9
211783,211791,211794,3,8
211783,211791,211794,3,8
211783,211792,211795,3,9
211783,211792,211795,3,9
211783,211791,211794,3,8
211783,211791,211794,3,8
211783,211791,211795,4,8
211783,211792,211794,2,9
211783,211793,211795,2,10
211783,211792,211796,4,9
211783,211792,211795,3,9
211783,211792,211795,3,9
211783,211792,211795,3,9
211783,211793,211795,2,10
211783,211793,211795,2,10
211783,211792,211795,3,9
211783,211792,211795,3,9
211783,211792,211795,3,9
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211792,211795,3,9
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211793,211796,3,10
211783,211793,211798,5,10
210932,210933,211798,865,1
210927,210927,211809,882,0
210930,210930,211821,891,0
211829,211830,211832,2,1
210924,210925,211833,908,1
211829,211830,211833,3,1
211829,211830,211833,3,1
211829,211830,211833,3,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211833,3,1
211829,211830,211834,4,1
211829,211830,211833,3,1
211829,211830,211833,3,1
211829,211830,211833,3,1
211829,211830,211833,3,1
211829,211830,211833,3,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211833,3,1
211829,211830,211833,3,1
211829,211830,211834,4,1
210926,210926,211834,908,0
211829,211830,211834,4,1
211829,211830,211835,5,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211835,5,1
211829,211830,211834,4,1
211829,211830,211835,5,1
211829,211830,211834,4,1
211829,211830,211835,5,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211834,4,1
211829,211830,211835,5,1
211829,211833,211835,2,4
211829,211830,211835,5,1
211829,211834,211836,2,5
211829,211834,211836,2,5
211829,211834,211836,2,5
211829,211830,211836,6,1
211829,211834,211836,2,5
211829,211835,211837,2,6
211829,211835,211837,2,6
211829,211835,211837,2,6
211829,211835,211837,2,6
211829,211835,211837,2,6
211829,211835,211837,2,6
210929,210929,211837,908,0
211829,211835,211838,3,6
211829,211834,211838,4,5
211829,211834,211838,4,5
211829,211834,211837,3,5
211829,211834,211837,3,5
211829,211835,211838,3,6
211829,211834,211837,3,5
211829,211834,211837,3,5
211829,211835,211838,3,6
211829,211834,211838,4,5
211829,211834,211838,4,5
211829,211834,211838,4,5
211829,211835,211838,3,6
211829,211835,211838,3,6
211829,211834,211838,4,5
211829,211834,211838,4,5
211829,211834,211838,4,5
211829,211834,211838,4,5
211829,211834,211838,4,5
211829,211835,211838,3,6
210928,210928,211838,910,0
210925,210925,211838,913,0
211829,211834,211838,4,5
211829,211835,211839,4,6
211829,211835,211838,3,6
211829,211834,211839,5,5
211829,211835,211839,4,6
211829,211835,211839,4,6
211829,211835,211839,4,6
211829,211835,211838,3,6
211829,211835,211839,4,6
211829,211835,211839,4,6
211829,211836,211839,3,7
211829,211836,211839,3,7
211829,211835,211839,4,6
211829,211835,211839,4,6
211829,211836,211839,3,7
211829,211837,211840,3,8
211829,211837,211840,3,8
211829,211836,211840,4,7
211829,211836,211840,4,7
211829,211837,211840,3,8
211829,211838,211840,2,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211837,211841,4,8
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211837,211841,4,8
211829,211837,211841,4,8
211829,211838,211841,3,9
211829,211838,211841,3,9
211829,211837,211842,5,8
211829,211838,211842,4,9
211829,211838,211842,4,9
211829,211838,211842,4,9
211829,211838,211842,4,9
211830,211839,211842,3,9
211829,211838,211842,4,9
211829,211838,211842,4,9
211829,211838,211842,4,9
211830,211840,211842,2,10
211829,211839,211842,3,10
211830,211839,211842,3,9
211830,211838,211843,5,8
211830,211840,211843,3,10
211830,211839,211843,4,9
211830,211839,211844,5,9
211830,211839,211843,4,9
211830,211839,211843,4,9
211830,211839,211843,4,9
211830,211839,211843,4,9
211830,211839,211843,4,9
211830,211841,211844,3,11
211830,211842,211843,1,12
211830,211842,211843,1,12
211830,211839,211843,4,9
211830,211840,211844,4,10
211830,211840,211843,3,10
211830,211842,211843,1,12
211830,211842,211843,1,12
211830,211840,211844,4,10
211830,211840,211844,4,10
211830,211841,211843,2,11
211830,211842,211844,2,12
211830,211841,211844,3,11
211830,211840,211845,5,10
211830,211842,211844,2,12
211830,211843,211844,1,13
211830,211841,211844,3,11
211830,211841,211844,3,11
211830,211842,211844,2,12
211830,211842,211844,2,12
211830,211841,211844,3,11
211830,211841,211844,3,11
211830,211842,211845,3,12
211830,211842,211845,3,12
211830,211843,211846,3,13
211830,211842,211845,3,12
211830,211844,211846,2,14
211830,211842,211846,4,12
211830,211842,211846,4,12
211830,211844,211846,2,14
211830,211844,211846,2,14
211830,211842,211846,4,12
211830,211842,211847,5,12
211830,211843,211847,4,13
211830,211844,211846,2,14
211830,211843,211846,3,13
211830,211844,211847,3,14
211830,211844,211846,2,14
211830,211845,211847,2,15
211830,211845,211847,2,15
211830,211843,211847,4,13
211830,211843,211847,4,13
211830,211843,211847,4,13
211830,211844,211847,3,14
211830,211844,211846,2,14
211830,211844,211847,3,14
211830,211844,211847,3,14
211830,211844,211846,2,14
211830,211844,211847,3,14
211830,211844,211847,3,14
211830,211843,211847,4,13
211830,211844,211847,3,14
211830,211844,211847,3,14
211830,211845,211848,3,15
211830,211843,211847,4,13
211830,211844,211847,3,14
211830,211845,211848,3,15
211830,211845,211847,2,15
211830,211844,211848,4,14
211830,211844,211847,3,14
211830,211844,211847,3,14
211830,211845,211848,3,15
211830,211844,211847,3,14
211830,211843,211848,5,13
211830,211844,211848,4,14
211830,211846,211849,3,16
211830,211843,211848,5,13
211830,211844,211848,4,14
211830,211845,211848,3,15
211830,211845,211849,4,15
211830,211845,211849,4,15
211830,211846,211849,3,16
211830,211846,211849,3,16
211830,211845,211849,4,15
211830,211847,211849,2,17
211830,211848,211850,2,18
211830,211846,211849,3,16
211830,211847,211850,3,17
211830,211846,211850,4,16
211830,211848,211850,2,18
211830,211846,211850,4,16
211830,211847,211850,3,17
211830,211847,211850,3,17
211830,211847,211850,3,17
211830,211848,211850,2,18
211830,211846,211849,3,16
211830,211846,211850,4,16
211830,211847,211850,3,17
211830,211847,211850,3,17
211830,211848,211851,3,18
211830,211847,211850,3,17
211830,211847,211850,3,17
211830,211847,211851,4,17
211830,211847,211850,3,17
211830,211847,211850,3,17
211830,211848,211851,3,18
211830,211847,211850,3,17
211830,211847,211851,4,17
211830,211847,211851,4,17
211830,211848,211851,3,18
211830,211848,211851,3,18
211830,211847,211850,3,17
211830,211847,211851,4,17
211830,211848,211851,3,18
211830,211848,211851,3,18
211830,211848,211850,2,18
211830,211848,211851,3,18
211830,211847,211851,4,17
211830,211849,211852,3,19
211830,211848,211852,4,18
211830,211848,211852,4,18
211830,211848,211853,5,18
211830,211849,211852,3,19
211830,211849,211852,3,19
211830,211851,211853,2,21
211830,211851,211853,2,21
211830,211851,211852,1,21
211830,211849,211852,3,19
211830,211849,211853,4,19
211830,211848,211852,4,18
211830,211851,211853,2,21
211830,211851,211852,1,21
211830,211851,211852,1,21
211830,211851,211852,1,21
211830,211849,211853,4,19
211830,211849,211853,4,19
211830,211849,211853,4,19
211830,211850,211853,3,20
211830,211850,211853,3,20
211830,211850,211853,3,20
211830,211849,211853,4,19
211830,211849,211853,4,19
211830,211849,211853,4,19
211830,211850,211854,4,20
211830,211851,211853,2,21
211830,211851,211854,3,21
211830,211850,211854,4,20
211830,211850,211854,4,20
211830,211850,211854,4,20
211830,211850,211854,4,20
211830,211850,211854,4,20
211830,211850,211855,5,20
211830,211850,211854,4,20
211830,211850,211854,4,20
211830,211852,211854,2,22
211830,211851,211854,3,21
211830,211854,211855,1,24
211830,211854,211855,1,24
211830,211853,211855,2,23
211830,211851,211855,4,21
211830,211851,211855,4,21
211830,211850,211855,5,20
211830,211851,211855,4,21
211830,211853,211855,2,23
211830,211850,211855,5,20
211830,211852,211855,3,22
211830,211852,211855,3,22
211830,211852,211855,3,22
211830,211854,211856,2,24
211830,211854,211856,2,24
211830,211853,211856,3,23
211830,211852,211856,4,22
211830,211853,211856,3,23
211830,211853,211856,3,23
211830,211854,211857,3,24
211830,211851,211856,5,21
211830,211853,211856,3,23
211830,211854,211856,2,24
210977,210977,211857,880,0
210983,210983,211857,874,0
211830,211853,211857,4,23
211830,211853,211857,4,23
211830,211853,211857,4,23
211830,211852,211857,5,22
211830,211854,211857,3,24
211830,211852,211857,5,22
211830,211853,211857,4,23
211830,211853,211857,4,23
211830,211854,211857,3,24
211830,211855,211857,2,25
211830,211853,211857,4,23
211830,211854,211857,3,24
211830,211855,211858,3,25
211830,211854,211857,3,24
211830,211854,211857,3,24
211830,211854,211857,3,24
211830,211854,211857,3,24
211830,211854,211858,4,24
211830,211855,211857,2,25
211830,211854,211858,4,24
211830,211855,211858,3,25
211830,211855,211858,3,25
211830,211856,211859,3,26
210962,210962,211858,896,0
210969,210969,211859,890,0
211830,211855,211859,4,25
211830,211855,211858,3,25
211830,211855,211859,4,25
211830,211856,211859,3,26
211830,211855,211858,3,25
211830,211855,211859,4,25
211830,211855,211858,3,25
211830,211855,211859,4,25
211830,211855,211859,4,25
211830,211855,211859,4,25
211830,211857,211859,2,27
211830,211857,211859,2,27
211830,211856,211859,3,26
211830,211856,211860,4,26
211830,211857,211860,3,27
211830,211857,211860,3,27
211830,211857,211860,3,27
211830,211856,211860,4,26
211830,211856,211859,3,26
211830,211857,211860,3,27
211830,211857,211859,2,27
211830,211857,211860,3,27
211830,211858,211860,2,28
211830,211858,211861,3,28
211830,211858,211860,2,28
211830,211858,211860,2,28
211830,211858,211860,2,28
211830,211858,211861,3,28
211830,211858,211860,2,28
211830,211858,211860,2,28
211830,211858,211860,2,28
211830,211857,211860,3,27
211830,211857,211860,3,27
211837,211858,211861,3,21
211837,211858,211861,3,21
211837,211858,211861,3,21
211837,211858,211861,3,21
211830,211856,211860,4,26
211830,211858,211861,3,28
211830,211858,211861,3,28
211837,211859,211861,2,22
211830,211858,211861,3,28
211837,211860,211862,2,23
211837,211858,211861,3,21
211837,211859,211862,3,22
211837,211859,211862,3,22
211837,211859,211862,3,22
211837,211861,211862,1,24
211837,211858,211862,4,21
211837,211858,211861,3,21
211837,211859,211862,3,22
211837,211859,211862,3,22
211837,211859,211862,3,22
211837,211861,211863,2,24
211837,211860,211862,2,23
211837,211860,211862,2,23
211837,211859,211863,4,22
211837,211859,211863,4,22
211837,211862,211863,1,25
211837,211861,211864,3,24
211837,211859,211863,4,22
211837,211859,211863,4,22
211837,211861,211864,3,24
211837,211861,211864,3,24
211837,211861,211863,2,24
211837,211860,211864,4,23
211837,211861,211864,3,24
211837,211860,211864,4,23
211837,211860,211864,4,23
211837,211860,211864,4,23
211837,211860,211863,3,23
211837,211860,211864,4,23
211837,211859,211864,5,22
211837,211861,211864,3,24
211837,211861,211864,3,24
211837,211863,211864,1,26
211837,211863,211865,2,26
210943,210944,211864,920,1
211837,211860,211864,4,23
211837,211860,211864,4,23
211837,211863,211864,1,26
211837,211863,211865,2,26
211837,211860,211864,4,23
211837,211861,211864,3,24
211837,211861,211864,3,24
211837,211861,211865,4,24
211837,211862,211865,3,25
211837,211862,211865,3,25
211837,211861,211865,4,24
211837,211861,211865,4,24
211837,211861,211865,4,24
211837,211862,211865,3,25
211837,211860,211865,5,23
211837,211861,211865,4,24
211837,211862,211865,3,25
211837,211860,211865,5,23
211837,211861,211865,4,24
211837,211861,211865,4,24
211837,211862,211865,3,25
211837,211862,211865,3,25
211837,211862,211865,3,25
211837,211863,211865,2,26
211837,211862,211866,4,25
211837,211862,211866,4,25
211837,211862,211866,4,25
211837,211862,211866,4,25
211837,211864,211866,2,27
211837,211864,211866,2,27
211837,211863,211866,3,26
211837,211863,211866,3,26
211837,211864,211866,2,27
211837,211864,211867,3,27
211837,211864,211867,3,27
211837,211862,211867,5,25
211837,211864,211867,3,27
211837,211864,211867,3,27
211837,211865,211868,3,28
211837,211865,211868,3,28
211837,211866,211868,2,29
211837,211864,211867,3,27
211837,211864,211868,4,27
211837,211864,211868,4,27
211837,211864,211868,4,27
211837,211865,211868,3,28
211837,211865,211868,3,28
211837,211865,211868,3,28
211837,211863,211868,5,26
211837,211865,211868,3,28
211837,211866,211869,3,29
211837,211866,211868,2,29
211837,211864,211868,4,27
211837,211866,211869,3,29
211837,211866,211868,2,29
211837,211865,211868,3,28
211837,211866,211869,3,29
211837,211866,211869,3,29
211837,211864,211868,4,27
211837,211865,211869,4,28
211837,211865,211869,4,28
211837,211865,211868,3,28
211837,211865,211869,4,28
211837,211865,211869,4,28
211837,211865,211868,3,28
211837,211865,211869,4,28
211837,211865,211868,3,28
211837,211866,211869,3,29
211837,211866,211869,3,29
211837,211866,211869,3,29
211837,211866,211869,3,29
211837,211866,211869,3,29
211837,211866,211869,3,29
211837,211867,211869,2,30
211837,211866,211870,4,29
211837,211865,211869,4,28
211837,211867,211871,4,30
211837,211867,211871,4,30
211837,211867,211870,3,30
211837,211867,211871,4,30
211837,211867,211870,3,30
211837,211867,211870,3,30
211837,211867,211871,4,30
211837,211868,211871,3,31
211837,211867,211871,4,30
211837,211867,211871,4,30
211837,211867,211871,4,30
211837,211868,211871,3,31
211837,211868,211872,4,31
211837,211868,211872,4,31
211837,211868,211871,3,31
211837,211868,211872,4,31
211837,211868,211872,4,31
211837,211868,211872,4,31
211837,211869,211872,3,32
211837,211869,211872,3,32
211837,211868,211872,4,31
211837,211868,211872,4,31
211837,211868,211873,5,31
211837,211869,211873,4,32
211837,211869,211872,3,32
211837,211869,211872,3,32
211837,211869,211872,3,32
211837,211870,211873,3,33
211837,211869,211872,3,32
211837,211869,211873,4,32
210931,210931,211872,941,0
211837,211869,211873,4,32
211837,211869,211873,4,32
211837,211869,211872,3,32
211837,211869,211873,4,32
211837,211869,211873,4,32
211837,211868,211873,5,31
211837,211870,211874,4,33
211837,211870,211873,3,33
210975,210975,211873,898,0
211837,211869,211874,5,32
211837,211870,211873,3,33
211837,211870,211873,3,33
211837,211871,211873,2,34
211837,211871,211874,3,34
211837,211870,211874,4,33
211837,211870,211873,3,33
