submit_time,start_time,end_time,run_time,wait_time
211837,211871,211873,2,34
211837,211871,211874,3,34
211837,211871,211874,3,34
211837,211869,211874,5,32
211837,211869,211874,5,32
211837,211870,211874,4,33
211837,211873,211874,1,36
211837,211873,211874,1,36
211837,211870,211874,4,33
211837,211873,211874,1,36
211837,211873,211874,1,36
211837,211873,211874,1,36
211837,211871,211874,3,34
211837,211871,211875,4,34
211837,211871,211875,4,34
211837,211870,211874,4,33
211837,211871,211874,3,34
210957,210958,211875,917,1
211837,211872,211875,3,35
211837,211870,211875,5,33
210989,210989,211875,886,0
211837,211870,211874,4,33
211837,211871,211875,4,34
211837,211871,211875,4,34
211837,211872,211875,3,35
211837,211873,211875,2,36
211837,211870,211875,5,33
211837,211872,211876,4,35
211837,211873,211876,3,36
211837,211872,211876,4,35
211837,211873,211876,3,36
211837,211874,211877,3,37
211837,211874,211877,3,37
211837,211874,211877,3,37
211837,211873,211876,3,36
211837,211872,211876,4,35
211837,211873,211876,3,36
211837,211873,211877,4,36
211837,211873,211877,4,36
211837,211873,211877,4,36
211837,211873,211877,4,36
211837,211873,211876,3,36
211837,211874,211877,3,37
211837,211874,211877,3,37
211837,211872,211876,4,35
211837,211873,211877,4,36
211837,211874,211877,3,37
211837,211874,211877,3,37
211837,211874,211877,3,37
211837,211875,211878,3,38
211837,211874,211878,4,37
211837,211875,211878,3,38
211837,211875,211877,2,38
211837,211875,211878,3,38
211837,211874,211878,4,37
211837,211875,211878,3,38
211837,211875,211878,3,38
211837,211873,211877,4,36
211837,211875,211878,3,38
211837,211875,211878,3,38
211837,211875,211878,3,38
211837,211875,211878,3,38
211837,211874,211878,4,37
211837,211874,211878,4,37
211837,211874,211878,4,37
211837,211874,211878,4,37
211837,211874,211878,4,37
211837,211875,211878,3,38
211837,211875,211878,3,38
211837,211875,211878,3,38
211837,211874,211878,4,37
211837,211874,211878,4,37
211837,211875,211878,3,38
211837,211875,211878,3,38
211837,211875,211879,4,38
211837,211875,211878,3,38
211840,211876,211878,2,36
211837,211875,211878,3,38
211837,211875,211878,3,38
211840,211876,211879,3,36
211840,211876,211879,3,36
211840,211876,211880,4,36
211840,211876,211880,4,36
211840,211877,211880,3,37
211840,211876,211880,4,36
211840,211877,211880,3,37
211840,211877,211881,4,37
211840,211877,211880,3,37
211840,211877,211881,4,37
211840,211877,211880,3,37
211840,211879,211881,2,39
211840,211877,211880,3,37
211840,211877,211881,4,37
211840,211877,211881,4,37
211840,211879,211881,2,39
211840,211877,211881,4,37
211840,211878,211882,4,38
211840,211878,211881,3,38
211840,211878,211882,4,38
211840,211878,211881,3,38
211840,211878,211882,4,38
211840,211879,211881,2,39
211840,211878,211881,3,38
211840,211878,211882,4,38
211840,211878,211882,4,38
211840,211878,211882,4,38
211840,211878,211881,3,38
211840,211879,211881,2,39
211840,211878,211882,4,38
211840,211879,211882,3,39
211840,211879,211882,3,39
211840,211878,211882,4,38
211840,211878,211882,4,38
211840,211879,211882,3,39
211840,211879,211883,4,39
211840,211878,211882,4,38
211840,211879,211882,3,39
211840,211879,211883,4,39
211840,211879,211883,4,39
211840,211879,211882,3,39
211840,211879,211882,3,39
211840,211878,211883,5,38
211840,211878,211883,5,38
211840,211881,211882,1,41
211840,211878,211883,5,38
211840,211879,211883,4,39
211840,211881,211883,2,41
211840,211882,211884,2,42
211840,211882,211884,2,42
211840,211882,211883,1,42
211840,211879,211883,4,39
211840,211879,211883,4,39
211840,211879,211883,4,39
211840,211882,211883,1,42
211840,211879,211883,4,39
211840,211879,211883,4,39
211840,211879,211884,5,39
211840,211879,211883,4,39
211840,211880,211883,3,40
211840,211878,211884,6,38
211840,211881,211884,3,41
211840,211881,211884,3,41
211840,211882,211884,2,42
211840,211881,211884,3,41
211840,211881,211884,3,41
211840,211879,211884,5,39
211840,211881,211885,4,41
211840,211881,211885,4,41
211840,211881,211885,4,41
211840,211883,211884,1,43
211840,211881,211885,4,41
211840,211881,211884,3,41
211840,211881,211885,4,41
211840,211883,211886,3,43
211840,211882,211885,3,42
211840,211882,211886,4,42
211840,211882,211885,3,42
211840,211883,211886,3,43
210934,210934,211886,952,0
211840,211882,211885,3,42
211840,211882,211886,4,42
211840,211883,211886,3,43
211840,211883,211886,3,43
211840,211885,211886,1,45
211840,211882,211886,4,42
211840,211882,211886,4,42
211840,211882,211886,4,42
211840,211884,211886,2,44
211843,211845,211887,42,2
211840,211883,211886,3,43
211840,211884,211887,3,44
211840,211884,211887,3,44
211840,211884,211887,3,44
211840,211884,211886,2,44
211840,211884,211887,3,44
211840,211882,211886,4,42
211840,211883,211887,4,43
211840,211884,211887,3,44
211840,211884,211887,3,44
211840,211882,211886,4,42
211840,211883,211886,3,43
211840,211883,211887,4,43
211840,211884,211887,3,44
211840,211884,211887,3,44
211840,211884,211887,3,44
211840,211882,211887,5,42
211840,211883,211887,4,43
211840,211883,211887,4,43
211840,211884,211887,3,44
211840,211883,211887,4,43
211840,211883,211887,4,43
211840,211883,211887,4,43
211840,211884,211887,3,44
211840,211884,211887,3,44
211840,211884,211888,4,44
211840,211884,211887,3,44
211841,211885,211888,3,44
211840,211883,211887,4,43
211840,211884,211887,3,44
211840,211884,211888,4,44
211840,211885,211888,3,45
211841,211885,211888,3,44
211841,211885,211888,3,44
211841,211885,211889,4,44
211841,211885,211889,4,44
211841,211885,211888,3,44
211841,211887,211889,2,46
211841,211886,211889,3,45
211841,211887,211889,2,46
211841,211887,211889,2,46
211841,211886,211889,3,45
211841,211885,211889,4,44
211841,211885,211889,4,44
211841,211888,211889,1,47
211841,211886,211889,3,45
211841,211887,211889,2,46
211841,211887,211890,3,46
211841,211886,211890,4,45
211841,211887,211889,2,46
211841,211887,211890,3,46
211841,211886,211890,4,45
211841,211887,211890,3,46
211841,211887,211889,2,46
211841,211888,211890,2,47
211841,211886,211890,4,45
211841,211887,211890,3,46
211841,211887,211890,3,46
211841,211887,211889,2,46
211841,211886,211890,4,45
211841,211887,211890,3,46
211841,211886,211890,4,45
211841,211886,211891,5,45
211841,211888,211891,3,47
211841,211888,211890,2,47
211841,211888,211891,3,47
211841,211887,211890,3,46
211841,211887,211890,3,46
211841,211886,211891,5,45
211841,211887,211891,4,46
211841,211887,211891,4,46
211841,211888,211891,3,47
211841,211889,211891,2,48
211841,211890,211891,1,49
211841,211887,211891,4,46
211841,211888,211891,3,47
211841,211888,211891,3,47
211841,211890,211891,1,49
211841,211890,211891,1,49
211841,211887,211891,4,46
211841,211887,211892,5,46
211841,211890,211892,2,49
211841,211888,211892,4,47
211841,211888,211892,4,47
211841,211889,211892,3,48
211841,211890,211892,2,49
211841,211887,211891,4,46
211841,211889,211892,3,48
211841,211889,211892,3,48
211841,211887,211892,5,46
211841,211888,211892,4,47
211841,211889,211892,3,48
211841,211888,211892,4,47
211841,211889,211892,3,48
211841,211888,211892,4,47
211841,211889,211892,3,48
211841,211889,211893,4,48
211841,211889,211892,3,48
211841,211890,211893,3,49
211841,211890,211893,3,49
211841,211888,211892,4,47
211841,211889,211893,4,48
211841,211889,211893,4,48
211841,211889,211893,4,48
211841,211889,211893,4,48
211841,211890,211893,3,49
211841,211890,211893,3,49
211841,211890,211893,3,49
211841,211890,211894,4,49
211841,211890,211894,4,49
211841,211890,211894,4,49
211841,211890,211894,4,49
211841,211890,211894,4,49
211841,211892,211895,3,51
211841,211891,211894,3,50
211841,211891,211894,3,50
211841,211891,211895,4,50
211841,211891,211895,4,50
211841,211891,211894,3,50
211841,211891,211894,3,50
211841,211892,211895,3,51
211841,211891,211894,3,50
211841,211891,211894,3,50
211841,211892,211895,3,51
211841,211892,211895,3,51
211841,211892,211894,2,51
211841,211892,211895,3,51
211841,211892,211895,3,51
211841,211892,211895,3,51
211841,211891,211895,4,50
211841,211893,211895,2,52
211841,211890,211895,5,49
211841,211893,211895,2,52
211841,211893,211895,2,52
211841,211892,211895,3,51
211841,211890,211895,5,49
211841,211893,211895,2,52
211841,211893,211895,2,52
211841,211892,211895,3,51
211841,211893,211896,3,52
211841,211892,211895,3,51
211841,211892,211896,4,51
211841,211892,211896,4,51
211841,211892,211896,4,51
211841,211893,211895,2,52
211841,211892,211895,3,51
211841,211893,211895,2,52
211841,211892,211896,4,51
211841,211893,211896,3,52
211841,211893,211896,3,52
211841,211892,211896,4,51
210960,210960,211931,971,0
210995,210996,211931,935,1
210955,210955,211933,978,0
211931,211931,211934,3,0
211931,211931,211934,3,0
211931,211931,211933,2,0
211931,211931,211934,3,0
211931,211931,211934,3,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211934,3,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211934,3,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211934,3,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211932,211935,3,1
211931,211932,211935,3,1
211931,211932,211935,3,1
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211935,4,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211935,4,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211936,5,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211935,4,0
211931,211931,211936,5,0
211931,211934,211937,3,3
211931,211931,211936,5,0
211931,211935,211937,2,4
211931,211932,211936,4,1
211931,211931,211937,6,0
211931,211931,211936,5,0
211931,211935,211937,2,4
211931,211935,211937,2,4
211931,211935,211937,2,4
211931,211935,211936,1,4
211931,211934,211938,4,3
211931,211935,211938,3,4
211931,211935,211938,3,4
211931,211934,211938,4,3
211931,211934,211938,4,3
211931,211935,211938,3,4
211931,211934,211938,4,3
211931,211935,211938,3,4
211931,211935,211938,3,4
211931,211935,211938,3,4
211931,211935,211938,3,4
211931,211935,211938,3,4
211931,211935,211938,3,4
211931,211935,211938,3,4
211931,211935,211939,4,4
211931,211935,211939,4,4
211931,211935,211939,4,4
211931,211936,211939,3,5
211931,211936,211939,3,5
211931,211935,211939,4,4
211931,211936,211939,3,5
211931,211935,211939,4,4
211931,211935,211939,4,4
211931,211935,211939,4,4
211931,211937,211939,2,6
211931,211935,211939,4,4
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211936,211939,3,5
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211937,211940,3,6
211931,211937,211940,3,6
211931,211939,211940,1,8
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211938,211940,2,7
211931,211938,211940,2,7
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211937,211941,4,6
211931,211938,211940,2,7
211931,211938,211940,2,7
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211936,211940,4,5
211931,211938,211940,2,7
211931,211938,211941,3,7
211931,211937,211940,3,6
211931,211937,211941,4,6
211931,211937,211941,4,6
211931,211938,211941,3,7
211931,211938,211941,3,7
211931,211938,211941,3,7
211931,211939,211942,3,8
211931,211936,211941,5,5
211931,211938,211941,3,7
211931,211939,211942,3,8
211931,211939,211942,3,8
211931,211939,211942,3,8
211931,211941,211942,1,10
211931,211939,211942,3,8
211931,211938,211942,4,7
211931,211940,211943,3,9
211931,211939,211942,3,8
211931,211940,211942,2,9
211931,211941,211943,2,10
211931,211939,211942,3,8
211931,211939,211942,3,8
211931,211940,211942,2,9
211931,211941,211942,1,10
211931,211939,211942,3,8
211931,211939,211942,3,8
211931,211939,211942,3,8
211931,211941,211943,2,10
211931,211941,211942,1,10
211931,211940,211943,3,9
211931,211939,211943,4,8
211931,211939,211943,4,8
211931,211940,211943,3,9
211931,211941,211943,2,10
211931,211941,211943,2,10
211931,211940,211943,3,9
211931,211942,211943,1,11
211931,211940,211943,3,9
211931,211941,211944,3,10
211931,211941,211944,3,10
211931,211940,211943,3,9
211931,211940,211943,3,9
211931,211942,211943,1,11
211931,211942,211943,1,11
211931,211942,211944,2,11
211931,211940,211944,4,9
211931,211940,211944,4,9
211931,211941,211944,3,10
211931,211941,211944,3,10
211931,211942,211944,2,11
211931,211940,211944,4,9
211931,211941,211945,4,10
211931,211943,211945,2,12
211931,211941,211945,4,10
211931,211941,211945,4,10
211931,211941,211945,4,10
211931,211941,211945,4,10
211931,211943,211945,2,12
211931,211941,211945,4,10
211931,211940,211944,4,9
211931,211941,211945,4,10
211931,211940,211945,5,9
211931,211941,211945,4,10
211931,211943,211946,3,12
211931,211943,211946,3,12
211931,211941,211945,4,10
211931,211943,211946,3,12
211931,211943,211946,3,12
211931,211942,211946,4,11
211931,211943,211946,3,12
211931,211941,211945,4,10
211931,211942,211946,4,11
211931,211942,211946,4,11
211931,211942,211946,4,11
211931,211942,211946,4,11
211931,211944,211946,2,13
211931,211943,211947,4,12
211931,211943,211946,3,12
211931,211943,211946,3,12
211931,211943,211947,4,12
211931,211941,211946,5,10
211931,211943,211946,3,12
211931,211945,211947,2,14
211931,211943,211946,3,12
211931,211943,211947,4,12
211931,211943,211947,4,12
211931,211944,211947,3,13
211931,211944,211948,4,13
211931,211944,211947,3,13
211931,211944,211948,4,13
211931,211943,211948,5,12
211931,211944,211947,3,13
211931,211944,211947,3,13
211931,211944,211947,3,13
211931,211945,211947,2,14
210935,210935,211948,1013,0
211931,211944,211948,4,13
211931,211944,211948,4,13
211931,211944,211948,4,13
211931,211945,211948,3,14
211931,211945,211948,3,14
211931,211945,211948,3,14
211931,211944,211947,3,13
211931,211945,211948,3,14
211931,211944,211947,3,13
211931,211944,211948,4,13
211931,211944,211948,4,13
211931,211944,211948,4,13
211931,211945,211948,3,14
211931,211945,211948,3,14
211931,211944,211948,4,13
211931,211943,211948,5,12
211931,211943,211948,5,12
211931,211945,211948,3,14
211931,211946,211948,2,15
211931,211945,211948,3,14
211931,211945,211948,3,14
211931,211945,211949,4,14
211931,211945,211949,4,14
211931,211946,211949,3,15
211931,211946,211949,3,15
211931,211946,211949,3,15
211931,211946,211949,3,15
211931,211946,211949,3,15
211931,211946,211949,3,15
211931,211946,211949,3,15
211931,211946,211949,3,15
211931,211945,211949,4,14
211931,211947,211950,3,16
211931,211947,211950,3,16
211931,211948,211950,2,17
211931,211947,211950,3,16
211931,211946,211950,4,15
211931,211946,211950,4,15
211931,211946,211950,4,15
211931,211946,211950,4,15
211931,211947,211951,4,16
211931,211947,211950,3,16
211931,211947,211950,3,16
211931,211947,211951,4,16
211931,211948,211951,3,17
211931,211948,211951,3,17
211931,211948,211951,3,17
211931,211948,211951,3,17
211931,211948,211951,3,17
211931,211949,211952,3,18
211931,211947,211951,4,16
211931,211947,211951,4,16
211931,211947,211951,4,16
211931,211949,211951,2,18
211931,211949,211951,2,18
211931,211950,211952,2,19
211931,211950,211952,2,19
211931,211948,211952,4,17
211931,211950,211951,1,19
211931,211948,211952,4,17
211931,211948,211951,3,17
211931,211950,211952,2,19
211931,211950,211952,2,19
211931,211948,211952,4,17
211931,211948,211952,4,17
211931,211948,211952,4,17
211931,211951,211952,1,20
211931,211949,211952,3,18
211931,211949,211952,3,18
211931,211949,211952,3,18
211931,211949,211953,4,18
211931,211949,211952,3,18
211931,211949,211952,3,18
211931,211950,211952,2,19
211931,211949,211952,3,18
211931,211950,211952,2,19
211931,211950,211952,2,19
211931,211949,211952,3,18
211931,211949,211952,3,18
211931,211949,211952,3,18
211931,211949,211953,4,18
211931,211949,211953,4,18
211931,211948,211952,4,17
211931,211949,211952,3,18
211931,211949,211952,3,18
211931,211949,211953,4,18
211931,211949,211953,4,18
211931,211949,211953,4,18
211931,211949,211953,4,18
211931,211949,211953,4,18
211931,211951,211953,2,20
211931,211949,211953,4,18
211931,211949,211953,4,18
211931,211950,211953,3,19
211931,211951,211953,2,20
211931,211951,211954,3,20
211931,211949,211954,5,18
211931,211951,211954,3,20
211931,211952,211954,2,21
211931,211952,211954,2,21
211931,211951,211954,3,20
211931,211951,211954,3,20
211931,211951,211955,4,20
211931,211951,211954,3,20
211931,211952,211955,3,21
211931,211952,211955,3,21
211931,211952,211955,3,21
211931,211952,211955,3,21
211931,211952,211955,3,21
211931,211953,211955,2,22
211931,211953,211955,2,22
211931,211953,211955,2,22
211931,211953,211956,3,22
211931,211952,211955,3,21
211931,211952,211956,4,21
211931,211952,211955,3,21
211931,211952,211955,3,21
211931,211953,211956,3,22
211931,211951,211956,5,20
211931,211953,211956,3,22
211931,211951,211955,4,20
211931,211952,211956,4,21
211931,211953,211956,3,22
211931,211953,211955,2,22
211931,211953,211955,2,22
211931,211953,211956,3,22
211931,211953,211956,3,22
211931,211953,211956,3,22
211931,211951,211955,4,20
211931,211952,211956,4,21
211931,211953,211956,3,22
211931,211953,211956,3,22
211931,211953,211956,3,22
211932,211955,211956,1,23
211931,211953,211956,3,22
211931,211953,211956,3,22
211931,211953,211956,3,22
211931,211953,211957,4,22
211931,211953,211957,4,22
211931,211954,211957,3,23
211931,211954,211956,2,23
211931,211954,211957,3,23
211931,211954,211957,3,23
211931,211953,211956,3,22
211931,211954,211956,2,23
211931,211954,211956,2,23
211931,211954,211956,2,23
211931,211953,211957,4,22
211931,211953,211957,4,22
211931,211952,211957,5,21
211931,211954,211957,3,23
211931,211954,211957,3,23
211932,211954,211958,4,22
211932,211954,211958,4,22
211932,211955,211958,3,23
211932,211954,211958,4,22
211932,211954,211958,4,22
211932,211955,211959,4,23
211932,211955,211959,4,23
211932,211955,211959,4,23
211932,211955,211959,4,23
211932,211956,211959,3,24
211932,211956,211959,3,24
211932,211956,211959,3,24
211931,211953,211958,5,22
211932,211956,211960,4,24
211932,211956,211959,3,24
211932,211956,211959,3,24
211932,211956,211960,4,24
211932,211957,211960,3,25
211932,211957,211959,2,25
211932,211957,211959,2,25
211932,211957,211960,3,25
211932,211957,211959,2,25
211932,211957,211959,2,25
211932,211957,211960,3,25
211932,211956,211960,4,24
211932,211956,211960,4,24
211932,211956,211960,4,24
211932,211956,211960,4,24
211932,211956,211960,4,24
211932,211956,211959,3,24
211932,211956,211959,3,24
211932,211956,211960,4,24
211932,211956,211960,4,24
211932,211957,211960,3,25
211932,211957,211961,4,25
211932,211957,211960,3,25
211932,211957,211960,3,25
211932,211957,211961,4,25
211932,211957,211961,4,25
211932,211957,211961,4,25
211932,211958,211960,2,26
211932,211956,211961,5,24
211932,211956,211961,5,24
211932,211956,211961,5,24
211932,211957,211961,4,25
211932,211957,211961,4,25
211932,211957,211961,4,25
211932,211956,211961,5,24
211932,211956,211961,5,24
211932,211957,211961,4,25
211932,211957,211961,4,25
211932,211958,211960,2,26
211932,211958,211961,3,26
211932,211959,211961,2,27
211932,211959,211962,3,27
211932,211959,211962,3,27
211932,211958,211962,4,26
211932,211956,211962,6,24
211932,211956,211962,6,24
211932,211959,211962,3,27
211932,211959,211962,3,27
211932,211959,211962,3,27
211932,211959,211962,3,27
211932,211959,211962,3,27
211932,211959,211962,3,27
211932,211960,211963,3,28
211932,211960,211963,3,28
211932,211959,211963,4,27
211932,211961,211963,2,29
211932,211961,211963,2,29
211932,211961,211963,2,29
211932,211960,211963,3,28
211932,211961,211962,1,29
211932,211961,211963,2,29
211932,211959,211963,4,27
211932,211959,211963,4,27
211932,211959,211963,4,27
211932,211960,211963,3,28
211932,211961,211963,2,29
211932,211961,211963,2,29
211932,211960,211964,4,28
211932,211960,211964,4,28
211932,211960,211964,4,28
211932,211960,211963,3,28
211932,211960,211964,4,28
211932,211961,211964,3,29
211932,211960,211964,4,28
211932,211961,211964,3,29
211932,211959,211964,5,27
211932,211960,211964,4,28
211932,211961,211964,3,29
211932,211961,211964,3,29
211932,211961,211964,3,29
211932,211960,211964,4,28
211932,211960,211964,4,28
211932,211960,211964,4,28
211932,211961,211964,3,29
211932,211960,211964,4,28
211932,211959,211964,5,27
211932,211960,211964,4,28
211932,211961,211964,3,29
211932,211962,211964,2,30
211932,211962,211965,3,30
211932,211960,211964,4,28
211932,211961,211964,3,29
211932,211961,211964,3,29
211932,211962,211965,3,30
211932,211962,211965,3,30
211932,211961,211965,4,29
211932,211961,211965,4,29
211932,211960,211964,4,28
211932,211961,211965,4,29
211932,211962,211965,3,30
211932,211963,211965,2,31
211932,211963,211965,2,31
211932,211961,211965,4,29
211932,211961,211965,4,29
211932,211962,211965,3,30
211932,211962,211965,3,30
211932,211963,211965,2,31
210938,210938,211966,1028,0
211932,211964,211967,3,32
211932,211963,211966,3,31
211932,211963,211966,3,31
211932,211963,211967,4,31
211932,211963,211967,4,31
211932,211963,211967,4,31
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211967,3,32
211932,211964,211968,4,32
211932,211964,211968,4,32
211932,211965,211968,3,33
211932,211965,211968,3,33
211005,211011,211968,957,6
211932,211964,211968,4,32
211932,211964,211968,4,32
211932,211964,211968,4,32
211932,211965,211968,3,33
211932,211965,211967,2,33
211932,211965,211968,3,33
211932,211964,211968,4,32
211932,211964,211968,4,32
211932,211964,211968,4,32
211932,211966,211968,2,34
211932,211966,211969,3,34
211932,211966,211969,3,34
211932,211965,211968,3,33
211932,211965,211969,4,33
211932,211964,211969,5,32
211932,211965,211968,3,33
211932,211965,211969,4,33
211932,211965,211969,4,33
211932,211965,211969,4,33
211932,211964,211969,5,32
211932,211964,211969,5,32
211932,211964,211968,4,32
211932,211965,211969,4,33
211932,211964,211968,4,32
211932,211964,211968,4,32
211932,211964,211969,5,32
211932,211965,211969,4,33
211932,211965,211969,4,33
211932,211964,211969,5,32
211932,211966,211969,3,34
211932,211966,211969,3,34
211932,211965,211969,4,33
211932,211965,211969,4,33
211932,211965,211969,4,33
211932,211966,211970,4,34
211932,211966,211969,3,34
211932,211966,211969,3,34
211932,211966,211969,3,34
211932,211966,211970,4,34
211932,211968,211970,2,36
211932,211967,211970,3,35
211932,211966,211971,5,34
211932,211968,211971,3,36
211932,211967,211971,4,35
211932,211967,211970,3,35
211932,211967,211970,3,35
211932,211968,211971,3,36
211932,211970,211971,1,38
211932,211970,211971,1,38
211932,211970,211972,2,38
211932,211968,211971,3,36
211932,211970,211971,1,38
211932,211970,211971,1,38
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211971,3,36
211932,211968,211972,4,36
211932,211969,211972,3,37
211932,211969,211972,3,37
211932,211968,211972,4,36
211932,211969,211972,3,37
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211968,211972,4,36
211932,211969,211972,3,37
211932,211968,211972,4,36
211932,211969,211972,3,37
211932,211969,211972,3,37
211932,211969,211973,4,37
211932,211969,211973,4,37
211932,211969,211972,3,37
211932,211970,211972,2,38
211932,211969,211973,4,37
211932,211970,211972,2,38
211932,211969,211972,3,37
211932,211970,211973,3,38
211932,211969,211973,4,37
211932,211969,211973,4,37
211932,211969,211973,4,37
211932,211970,211973,3,38
211932,211969,211973,4,37
211932,211968,211973,5,36
211932,211969,211973,4,37
211932,211968,211973,5,36
211932,211969,211973,4,37
211932,211969,211973,4,37
211932,211969,211973,4,37
211932,211970,211974,4,38
211932,211970,211974,4,38
211932,211971,211974,3,39
211932,211970,211973,3,38
211932,211970,211974,4,38
211932,211971,211974,3,39
211932,211971,211974,3,39
211932,211971,211975,4,39
211932,211971,211975,4,39
211932,211973,211974,1,41
211932,211971,211975,4,39
211932,211971,211975,4,39
211932,211971,211975,4,39
211932,211973,211975,2,41
211932,211973,211975,2,41
211932,211973,211975,2,41
211932,211973,211976,3,41
211932,211972,211976,4,40
211932,211972,211975,3,40
211932,211972,211976,4,40
211932,211973,211976,3,41
211932,211972,211976,4,40
211932,211972,211976,4,40
211932,211972,211976,4,40
211932,211972,211976,4,40
211932,211972,211976,4,40
211932,211973,211976,3,41
211932,211973,211976,3,41
211932,211971,211976,5,39
211932,211972,211976,4,40
211932,211972,211976,4,40
211932,211973,211976,3,41
211932,211972,211976,4,40
211932,211972,211976,4,40
211932,211973,211976,3,41
211932,211973,211976,3,41
211932,211972,211976,4,40
211932,211973,211977,4,41
211932,211973,211976,3,41
211932,211973,211977,4,41
211932,211972,211977,5,40
211932,211972,211977,5,40
211932,211972,211977,5,40
211932,211973,211977,4,41
211932,211973,211977,4,41
211932,211972,211977,5,40
211932,211973,211977,4,41
211932,211972,211977,5,40
211932,211973,211977,4,41
211932,211972,211977,5,40
211932,211973,211977,4,41
211932,211973,211977,4,41
211932,211973,211977,4,41
211932,211974,211977,3,42
211932,211973,211978,5,41
211932,211974,211978,4,42
211932,211973,211978,5,41
211932,211973,211977,4,41
211932,211974,211978,4,42
211932,211973,211978,5,41
211932,211974,211978,4,42
211932,211975,211979,4,43
211932,211973,211978,5,41
211932,211975,211979,4,43
211932,211975,211979,4,43
211932,211976,211978,2,44
211932,211974,211979,5,42
211932,211974,211979,5,42
211932,211977,211980,3,45
211932,211977,211979,2,45
211932,211975,211979,4,43
211932,211975,211979,4,43
211932,211976,211979,3,44
211932,211974,211979,5,42
211932,211976,211979,3,44
211932,211978,211979,1,46
211932,211978,211979,1,46
211932,211978,211980,2,46
211932,211976,211980,4,44
211932,211976,211979,3,44
211932,211976,211980,4,44
211932,211978,211980,2,46
211932,211978,211980,2,46
211932,211976,211980,4,44
211932,211976,211980,4,44
211932,211977,211980,3,45
211932,211978,211980,2,46
211932,211978,211981,3,46
