submit_time,start_time,end_time,run_time,wait_time
211932,211976,211980,4,44
211932,211976,211980,4,44
211932,211976,211980,4,44
211932,211976,211980,4,44
211932,211977,211980,3,45
211932,211977,211980,3,45
211932,211975,211980,5,43
211932,211976,211980,4,44
211932,211977,211980,3,45
211932,211976,211980,4,44
211932,211976,211980,4,44
211932,211977,211980,3,45
211932,211978,211980,2,46
211932,211978,211980,2,46
211932,211977,211980,3,45
211932,211977,211980,3,45
211001,211001,211981,980,0
211932,211977,211981,4,45
211932,211976,211981,5,44
211932,211977,211981,4,45
211932,211977,211980,3,45
211932,211977,211981,4,45
211932,211978,211981,3,46
211932,211978,211981,3,46
211932,211978,211981,3,46
211932,211978,211981,3,46
211932,211979,211981,2,47
211932,211978,211981,3,46
211932,211978,211981,3,46
211932,211978,211981,3,46
211932,211979,211981,2,47
211932,211979,211982,3,47
211932,211979,211982,3,47
211932,211979,211982,3,47
211932,211979,211982,3,47
211932,211979,211982,3,47
211932,211978,211982,4,46
211932,211980,211982,2,48
211932,211978,211982,4,46
211932,211979,211982,3,47
211932,211980,211982,2,48
211949,211950,211983,33,1
211932,211980,211983,3,48
211932,211980,211984,4,48
211932,211980,211983,3,48
211932,211980,211984,4,48
211932,211980,211983,3,48
211932,211980,211984,4,48
211932,211981,211984,3,49
211932,211980,211984,4,48
211932,211980,211983,3,48
211932,211980,211983,3,48
211932,211980,211984,4,48
211932,211980,211983,3,48
211932,211980,211984,4,48
211932,211980,211984,4,48
211932,211980,211983,3,48
211932,211980,211984,4,48
211932,211980,211984,4,48
211932,211980,211984,4,48
211932,211982,211984,2,50
211932,211981,211984,3,49
211932,211981,211985,4,49
211932,211981,211984,3,49
211932,211982,211984,2,50
211932,211982,211984,2,50
211932,211981,211984,3,49
211932,211981,211984,3,49
211932,211981,211984,3,49
211932,211981,211985,4,49
211932,211981,211985,4,49
211932,211981,211985,4,49
211932,211981,211984,3,49
211932,211981,211985,4,49
211932,211981,211985,4,49
211932,211982,211984,2,50
211932,211981,211985,4,49
211932,211981,211985,4,49
211932,211982,211985,3,50
211932,211982,211985,3,50
211932,211982,211985,3,50
211932,211982,211986,4,50
211932,211982,211986,4,50
211932,211981,211986,5,49
211932,211981,211985,4,49
211932,211982,211986,4,50
211932,211981,211985,4,49
211932,211982,211985,3,50
211932,211982,211986,4,50
211932,211982,211986,4,50
211932,211982,211985,3,50
211932,211981,211986,5,49
211932,211981,211985,4,49
211932,211982,211986,4,50
211932,211982,211986,4,50
211932,211982,211986,4,50
211932,211983,211987,4,51
211932,211981,211986,5,49
211932,211983,211987,4,51
211932,211983,211986,3,51
211932,211983,211987,4,51
211932,211984,211987,3,52
211932,211982,211986,4,50
211932,211983,211987,4,51
211932,211985,211988,3,53
211932,211985,211987,2,53
211932,211983,211987,4,51
211932,211984,211987,3,52
211932,211984,211987,3,52
211932,211985,211988,3,53
211932,211986,211988,2,54
211932,211984,211988,4,52
211932,211985,211988,3,53
211932,211985,211988,3,53
211932,211986,211988,2,54
211932,211984,211988,4,52
211932,211984,211988,4,52
211932,211985,211988,3,53
211932,211984,211988,4,52
211932,211984,211988,4,52
211932,211984,211988,4,52
211932,211984,211988,4,52
211932,211985,211988,3,53
211932,211985,211989,4,53
211932,211986,211988,2,54
211932,211985,211988,3,53
211932,211985,211988,3,53
211932,211986,211988,2,54
211932,211985,211988,3,53
211932,211985,211988,3,53
211932,211985,211989,4,53
211932,211986,211988,2,54
211932,211987,211989,2,55
211932,211985,211989,4,53
211932,211985,211988,3,53
211932,211986,211989,3,54
211932,211985,211988,3,53
211932,211984,211988,4,52
211932,211985,211988,3,53
211932,211986,211989,3,54
211932,211986,211989,3,54
211932,211984,211988,4,52
211932,211984,211988,4,52
211932,211986,211989,3,54
211932,211986,211989,3,54
211932,211985,211989,4,53
211932,211985,211989,4,53
211932,211985,211989,4,53
211932,211986,211989,3,54
211932,211986,211989,3,54
211932,211986,211989,3,54
211932,211987,211989,2,55
211932,211986,211990,4,54
211932,211986,211989,3,54
211932,211986,211990,4,54
211932,211986,211990,4,54
211932,211986,211990,4,54
211932,211986,211990,4,54
211932,211987,211990,3,55
211932,211987,211990,3,55
211932,211987,211990,3,55
211932,211988,211991,3,56
211932,211987,211991,4,55
211932,211987,211991,4,55
211932,211988,211991,3,56
211932,211988,211991,3,56
211932,211987,211991,4,55
211932,211989,211991,2,57
211932,211989,211991,2,57
211932,211988,211992,4,56
211932,211989,211992,3,57
211932,211988,211992,4,56
211932,211988,211992,4,56
211932,211988,211992,4,56
211932,211988,211992,4,56
211932,211987,211992,5,55
211932,211988,211992,4,56
211932,211988,211992,4,56
211932,211990,211992,2,58
211932,211990,211992,2,58
211932,211989,211992,3,57
211932,211989,211992,3,57
211932,211989,211993,4,57
211932,211989,211993,4,57
211932,211989,211993,4,57
211932,211989,211993,4,57
211932,211989,211993,4,57
211932,211988,211992,4,56
211932,211988,211993,5,56
211932,211989,211993,4,57
211932,211988,211994,6,56
211932,211990,211993,3,58
211932,211988,211993,5,56
211932,211989,211993,4,57
211932,211990,211993,3,58
211932,211990,211993,3,58
211932,211990,211994,4,58
211932,211990,211993,3,58
211932,211989,211994,5,57
211932,211989,211994,5,57
211932,211989,211993,4,57
211932,211990,211994,4,58
211932,211989,211994,5,57
211932,211989,211994,5,57
211932,211989,211993,4,57
211932,211989,211994,5,57
211932,211990,211994,4,58
211932,211990,211994,4,58
211932,211990,211994,4,58
211932,211990,211993,3,58
211932,211992,211994,2,60
211932,211989,211994,5,57
211932,211990,211994,4,58
211932,211990,211994,4,58
211932,211990,211994,4,58
211932,211993,211995,2,61
211932,211990,211994,4,58
211932,211991,211994,3,59
211932,211990,211994,4,58
211932,211990,211994,4,58
211932,211990,211994,4,58
211932,211991,211995,4,59
211932,211992,211995,3,60
211932,211990,211994,4,58
211932,211990,211995,5,58
211932,211991,211995,4,59
211932,211990,211995,5,58
211932,211992,211995,3,60
211932,211992,211996,4,60
211932,211992,211995,3,60
211932,211993,211996,3,61
211932,211993,211996,3,61
211932,211994,211997,3,62
211932,211995,211997,2,63
211932,211993,211996,3,61
211932,211995,211996,1,63
211932,211993,211996,3,61
211932,211993,211996,3,61
211932,211992,211996,4,60
211932,211994,211997,3,62
211932,211992,211996,4,60
211932,211993,211996,3,61
211932,211993,211997,4,61
211932,211994,211997,3,62
211932,211993,211996,3,61
211932,211994,211997,3,62
211932,211992,211996,4,60
211932,211994,211997,3,62
211932,211994,211996,2,62
211932,211993,211997,4,61
211932,211993,211997,4,61
211932,211994,211997,3,62
211932,211994,211997,3,62
211932,211993,211997,4,61
211932,211994,211997,3,62
211932,211993,211997,4,61
211932,211993,211997,4,61
211932,211993,211997,4,61
211932,211994,211997,3,62
211932,211994,211997,3,62
211932,211994,211997,3,62
211932,211993,211997,4,61
211932,211993,211997,4,61
211932,211994,211997,3,62
211932,211995,211998,3,63
211932,211993,211997,4,61
211932,211995,211997,2,63
211932,211994,211997,3,62
211932,211994,211997,3,62
211932,211994,211998,4,62
211932,211994,211997,3,62
211932,211994,211997,3,62
211932,211995,211998,3,63
211932,211995,211998,3,63
211932,211994,211998,4,62
211932,211995,211998,3,63
211932,211995,211997,2,63
211932,211994,211997,3,62
210949,210949,211998,1049,0
211932,211993,211998,5,61
211932,211994,211998,4,62
211932,211995,211998,3,63
211933,211995,211999,4,62
211933,211997,211999,2,64
211933,211997,211999,2,64
211933,211995,211999,4,62
211933,211995,211999,4,62
211933,211995,211999,4,62
211933,211996,211999,3,63
211933,211996,211999,3,63
211933,211996,212000,4,63
211933,211997,212000,3,64
211933,211998,211999,1,65
211933,211996,212000,4,63
211933,211998,212000,2,65
211933,211998,211999,1,65
211933,211996,212000,4,63
211933,211997,212000,3,64
211933,211997,211999,2,64
211933,211996,211999,3,63
211933,211997,211999,2,64
211933,211997,212000,3,64
211933,211997,212000,3,64
211933,211997,212001,4,64
211933,211998,212001,3,65
211933,211997,212000,3,64
211933,211998,212001,3,65
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212001,4,64
211933,211997,212002,5,64
211933,211998,212001,3,65
211933,211998,212001,3,65
211933,211998,212002,4,65
211933,211998,212001,3,65
211933,211998,212001,3,65
211933,211997,212001,4,64
211933,211998,212002,4,65
211933,211998,212001,3,65
211933,211998,212002,4,65
211933,212000,212001,1,67
211933,212000,212002,2,67
211933,211998,212002,4,65
211933,211998,212002,4,65
211933,211998,212002,4,65
211933,211998,212002,4,65
211933,211998,212002,4,65
211933,211998,212002,4,65
211933,211997,212002,5,64
211933,211998,212002,4,65
211933,211998,212002,4,65
211933,211999,212002,3,66
211933,211998,212002,4,65
211933,211999,212002,3,66
211933,211999,212003,4,66
211933,212000,212003,3,67
211933,212000,212003,3,67
211933,211998,212003,5,65
211933,212000,212003,3,67
211933,212000,212003,3,67
211933,211998,212003,5,65
211933,211999,212003,4,66
211933,211998,212002,4,65
211933,211998,212002,4,65
211933,211999,212002,3,66
211933,211999,212003,4,66
211933,212000,212003,3,67
211933,212000,212003,3,67
210986,210986,212004,1018,0
211933,212000,212003,3,67
211933,212000,212003,3,67
211933,211998,212003,5,65
211933,212001,212003,2,68
211933,212000,212003,3,67
211933,212001,212003,2,68
211933,212001,212003,2,68
211933,212001,212004,3,68
211933,212000,212004,4,67
211933,212001,212004,3,68
211933,212001,212004,3,68
211933,212001,212004,3,68
211933,212000,212004,4,67
211933,212000,212004,4,67
211933,212002,212004,2,69
211933,212002,212004,2,69
211933,212002,212004,2,69
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212000,212005,5,67
211933,212001,212005,4,68
211933,212001,212004,3,68
211933,212000,212005,5,67
211933,212001,212005,4,68
211933,212001,212005,4,68
211933,212002,212005,3,69
211933,212001,212005,4,68
211933,212001,212005,4,68
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212000,212005,5,67
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212001,212005,4,68
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212003,212006,3,70
211933,212003,212006,3,70
211933,212004,212005,1,71
211933,212002,212005,3,69
211933,212002,212005,3,69
211933,212002,212006,4,69
211933,212003,212007,4,70
211933,212002,212006,4,69
211933,212002,212006,4,69
211933,212003,212007,4,70
211933,212005,212006,1,72
211933,212003,212007,4,70
211933,212005,212007,2,72
211933,212003,212006,3,70
211933,212003,212006,3,70
211933,212004,212006,2,71
211933,212004,212006,2,71
211933,212003,212007,4,70
211933,212003,212007,4,70
211933,212005,212007,2,72
211933,212006,212007,1,73
211933,212006,212007,1,73
211933,212003,212007,4,70
211933,212003,212007,4,70
211933,212003,212007,4,70
211933,212004,212007,3,71
211933,212003,212007,4,70
211933,212004,212007,3,71
211933,212005,212007,2,72
211933,212004,212007,3,71
211933,212004,212007,3,71
211933,212005,212007,2,72
211933,212005,212007,2,72
211933,212003,212008,5,70
211933,212005,212007,2,72
211933,212004,212007,3,71
211933,212004,212008,4,71
211933,212004,212008,4,71
211933,212004,212007,3,71
211933,212004,212008,4,71
211933,212005,212008,3,72
211933,212004,212008,4,71
211933,212006,212009,3,73
211933,212006,212009,3,73
211933,212005,212008,3,72
211933,212005,212008,3,72
211933,212005,212009,4,72
211933,212005,212008,3,72
211933,212005,212008,3,72
211933,212007,212008,1,74
211933,212005,212009,4,72
211933,212005,212009,4,72
211933,212005,212008,3,72
211933,212007,212009,2,74
211933,212005,212009,4,72
211933,212005,212009,4,72
211933,212006,212009,3,73
211933,212008,212009,1,75
211933,212006,212009,3,73
211933,212006,212010,4,73
211933,212006,212009,3,73
211933,212007,212009,2,74
211933,212007,212010,3,74
211933,212006,212009,3,73
211933,212006,212010,4,73
211933,212007,212010,3,74
211933,212006,212010,4,73
211933,212006,212010,4,73
211933,212005,212010,5,72
211933,212006,212010,4,73
211933,212006,212010,4,73
211933,212007,212011,4,74
211933,212007,212010,3,74
211933,212007,212011,4,74
211933,212007,212011,4,74
211933,212008,212010,2,75
211933,212008,212010,2,75
211933,212008,212011,3,75
211933,212006,212010,4,73
211933,212006,212010,4,73
211933,212007,212011,4,74
211933,212007,212011,4,74
211933,212007,212010,3,74
211933,212006,212010,4,73
211933,212008,212011,3,75
211933,212008,212012,4,75
211933,212008,212012,4,75
211933,212008,212011,3,75
211933,212008,212011,3,75
211933,212010,212011,1,77
211933,212008,212012,4,75
211933,212010,212012,2,77
211933,212008,212011,3,75
211933,212009,212011,2,76
211933,212008,212011,3,75
211933,212008,212012,4,75
211933,212008,212011,3,75
211933,212008,212012,4,75
211933,212008,212012,4,75
211933,212008,212011,3,75
211933,212008,212012,4,75
211933,212008,212011,3,75
211933,212009,212011,2,76
211933,212009,212011,2,76
211933,212008,212011,3,75
211933,212009,212012,3,76
211933,212008,212012,4,75
211933,212009,212012,3,76
211933,212009,212012,3,76
211933,212008,212012,4,75
211933,212009,212012,3,76
211933,212010,212012,2,77
211933,212010,212013,3,77
211933,212008,212012,4,75
211933,212009,212012,3,76
211933,212009,212013,4,76
211933,212009,212012,3,76
211933,212009,212013,4,76
211933,212010,212013,3,77
211933,212009,212013,4,76
211933,212010,212013,3,77
211933,212010,212013,3,77
211933,212010,212013,3,77
211933,212008,212012,4,75
211933,212010,212013,3,77
211933,212009,212013,4,76
211933,212009,212013,4,76
211933,212010,212014,4,77
211949,212011,212013,2,62
211949,212011,212014,3,62
211949,212011,212014,3,62
211933,212010,212013,3,77
211949,212011,212014,3,62
211949,212012,212014,2,63
211949,212012,212014,2,63
211949,212012,212014,2,63
211949,212012,212013,1,63
211949,212010,212014,4,61
211949,212011,212014,3,62
211949,212011,212014,3,62
211949,212010,212014,4,61
211949,212013,212014,1,64
211949,212011,212014,3,62
211949,212011,212014,3,62
211949,212011,212014,3,62
211949,212011,212014,3,62
211949,212012,212015,3,63
211949,212012,212015,3,63
211949,212012,212015,3,63
211949,212012,212015,3,63
211949,212012,212015,3,63
211949,212012,212015,3,63
211949,212012,212015,3,63
211949,212011,212014,3,62
211949,212011,212014,3,62
211949,212012,212015,3,63
211949,212011,212014,3,62
211949,212012,212014,2,63
211949,212011,212015,4,62
211949,212013,212015,2,64
211949,212011,212016,5,62
211949,212013,212015,2,64
211949,212014,212015,1,65
211949,212014,212015,1,65
211949,212014,212016,2,65
211949,212012,212016,4,63
211949,212013,212016,3,64
211949,212013,212016,3,64
211949,212013,212016,3,64
211949,212012,212016,4,63
211949,212012,212016,4,63
211949,212012,212016,4,63
211949,212013,212016,3,64
211949,212013,212016,3,64
211949,212013,212017,4,64
211949,212015,212016,1,66
211949,212015,212016,1,66
211949,212012,212016,4,63
211949,212012,212017,5,63
211949,212013,212017,4,64
211949,212014,212017,3,65
211949,212012,212017,5,63
211949,212013,212017,4,64
211949,212013,212017,4,64
211949,212013,212017,4,64
211949,212013,212017,4,64
211949,212013,212017,4,64
211949,212014,212017,3,65
211949,212014,212017,3,65
211949,212013,212017,4,64
211949,212015,212018,3,66
211949,212013,212017,4,64
211949,212014,212017,3,65
211949,212015,212018,3,66
211949,212012,212017,5,63
211949,212012,212017,5,63
211949,212013,212017,4,64
211949,212015,212018,3,66
211949,212015,212017,2,66
211949,212015,212018,3,66
211949,212015,212018,3,66
211949,212015,212018,3,66
211949,212014,212018,4,65
211949,212014,212018,4,65
211949,212015,212018,3,66
211949,212015,212018,3,66
211949,212014,212018,4,65
211949,212014,212018,4,65
211949,212015,212018,3,66
211949,212015,212018,3,66
211949,212015,212018,3,66
211949,212016,212019,3,67
211949,212017,212019,2,68
211949,212015,212019,4,66
211949,212016,212019,3,67
211949,212015,212019,4,66
211949,212017,212019,2,68
211949,212014,212019,5,65
211949,212014,212019,5,65
211949,212015,212019,4,66
211949,212015,212019,4,66
211949,212015,212019,4,66
211949,212015,212019,4,66
211949,212017,212019,2,68
211949,212017,212019,2,68
211949,212017,212019,2,68
211949,212017,212019,2,68
211949,212017,212020,3,68
211949,212016,212019,3,67
211949,212016,212020,4,67
211949,212016,212019,3,67
211949,212016,212019,3,67
211949,212017,212020,3,68
211949,212016,212020,4,67
211949,212015,212020,5,66
211949,212015,212020,5,66
211949,212017,212020,3,68
211949,212017,212020,3,68
211949,212015,212020,5,66
211950,212018,212020,2,68
211949,212016,212020,4,67
211949,212017,212020,3,68
211949,212016,212020,4,67
211949,212016,212020,4,67
211949,212018,212020,2,69
211949,212018,212020,2,69
211949,212017,212020,3,68
211949,212017,212021,4,68
211949,212017,212021,4,68
211950,212018,212021,3,68
211950,212018,212021,3,68
211950,212018,212021,3,68
211950,212019,212022,3,69
211950,212019,212022,3,69
211950,212018,212021,3,68
211950,212018,212021,3,68
211950,212018,212022,4,68
211950,212019,212022,3,69
211950,212018,212021,3,68
211950,212018,212021,3,68
211950,212018,212022,4,68
211950,212018,212022,4,68
211950,212019,212022,3,69
211950,212018,212023,5,68
211950,212018,212022,4,68
211950,212020,212022,2,70
211950,212020,212023,3,70
211950,212021,212023,2,71
211950,212019,212022,3,69
211950,212020,212023,3,70
211950,212020,212022,2,70
211950,212020,212023,3,70
211950,212019,212022,3,69
211950,212019,212023,4,69
211950,212019,212023,4,69
211950,212021,212023,2,71
211950,212019,212022,3,69
211950,212019,212022,3,69
211950,212020,212022,2,70
211950,212020,212022,2,70
211950,212019,212022,3,69
211950,212020,212023,3,70
211950,212018,212022,4,68
211950,212018,212022,4,68
211950,212020,212023,3,70
211950,212021,212023,2,71
211950,212021,212024,3,71
211950,212021,212023,2,71
211950,212019,212023,4,69
211950,212020,212024,4,70
211950,212021,212023,2,71
211950,212021,212024,3,71
211950,212021,212023,2,71
211950,212021,212024,3,71
211950,212020,212023,3,70
211950,212020,212023,3,70
211950,212020,212023,3,70
211950,212020,212023,3,70
211950,212019,212023,4,69
211950,212021,212024,3,71
211950,212020,212023,3,70
211950,212020,212024,4,70
211950,212020,212023,3,70
211950,212021,212025,4,71
211950,212021,212024,3,71
210964,210964,212025,1061,0
211950,212021,212024,3,71
211950,212020,212024,4,70
211950,212021,212025,4,71
211950,212020,212024,4,70
211950,212022,212025,3,72
211950,212022,212025,3,72
211950,212022,212025,3,72
211950,212023,212026,3,73
211950,212022,212026,4,72
211950,212022,212025,3,72
211950,212023,212025,2,73
211950,212023,212026,3,73
211950,212024,212026,2,74
211950,212024,212025,1,74
211950,212024,212026,2,74
211950,212022,212026,4,72
211950,212022,212025,3,72
211950,212022,212025,3,72
211950,212024,212026,2,74
211950,212023,212026,3,73
211950,212023,212026,3,73
211950,212023,212026,3,73
211950,212022,212025,3,72
211950,212022,212026,4,72
211950,212023,212026,3,73
211950,212022,212026,4,72
211950,212022,212026,4,72
211950,212023,212026,3,73
211950,212023,212027,4,73
211950,212024,212026,2,74
211950,212023,212027,4,73
211950,212023,212027,4,73
211950,212023,212026,3,73
211950,212023,212026,3,73
211950,212023,212026,3,73
211950,212023,212027,4,73
211950,212023,212026,3,73
211950,212023,212027,4,73
211950,212024,212027,3,74
211950,212025,212027,2,75
211950,212023,212026,3,73
211950,212023,212027,4,73
211950,212024,212027,3,74
211950,212024,212026,2,74
211950,212023,212027,4,73
211950,212024,212026,2,74
211950,212024,212026,2,74
211950,212024,212027,3,74
211950,212022,212027,5,72
211950,212023,212027,4,73
211950,212023,212027,4,73
211950,212024,212027,3,74
211950,212022,212027,5,72
211950,212022,212027,5,72
211950,212024,212028,4,74
211950,212024,212028,4,74
211950,212025,212028,3,75
211950,212025,212028,3,75
211951,212025,212028,3,74
211950,212024,212028,4,74
211950,212024,212028,4,74
211950,212024,212028,4,74
211950,212024,212028,4,74
211950,212024,212028,4,74
211951,212025,212028,3,74
210967,210967,212028,1061,0
211951,212025,212029,4,74
211951,212026,212029,3,75
211951,212025,212029,4,74
211951,212026,212029,3,75
211951,212026,212029,3,75
211951,212026,212029,3,75
211951,212025,212029,4,74
211951,212026,212029,3,75
211951,212026,212029,3,75
211951,212026,212029,3,75
211951,212026,212029,3,75
211951,212026,212030,4,75
211951,212026,212029,3,75
211951,212027,212030,3,76
211951,212027,212029,2,76
211951,212027,212030,3,76
211951,212026,212030,4,75
211951,212026,212030,4,75
211951,212026,212030,4,75
211951,212026,212030,4,75
211951,212026,212030,4,75
211951,212026,212029,3,75
211951,212026,212030,4,75
211951,212026,212029,3,75
211951,212026,212030,4,75
211951,212026,212030,4,75
211951,212028,212030,2,77
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212030,3,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212026,212031,5,75
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212029,212031,2,78
211951,212027,212032,5,76
211951,212027,212031,4,76
211951,212028,212031,3,77
211951,212028,212032,4,77
210972,210972,212031,1059,0
211951,212029,212032,3,78
211951,212027,212031,4,76
211951,212028,212032,4,77
211951,212028,212032,4,77
211951,212027,212031,4,76
211951,212027,212031,4,76
211951,212028,212032,4,77
211951,212027,212032,5,76
211951,212028,212032,4,77
211951,212029,212032,3,78
211951,212029,212032,3,78
211951,212029,212032,3,78
211951,212029,212032,3,78
211951,212028,212033,5,77
211951,212029,212033,4,78
211951,212028,212033,5,77
211951,212029,212032,3,78
211951,212030,212033,3,79
211951,212029,212033,4,78
211951,212030,212034,4,79
211951,212028,212033,5,77
211951,212030,212033,3,79
211951,212030,212033,3,79
211951,212030,212033,3,79
211951,212031,212033,2,80
211951,212031,212034,3,80
211951,212032,212034,2,81
211951,212030,212034,4,79
211951,212030,212034,4,79
211951,212030,212034,4,79
211951,212030,212034,4,79
211951,212030,212034,4,79
211951,212031,212034,3,80
211951,212030,212034,4,79
211951,212030,212033,3,79
211951,212030,212034,4,79
211951,212029,212034,5,78
211951,212030,212033,3,79
211951,212030,212034,4,79
211951,212031,212034,3,80
211951,212032,212034,2,81
211951,212032,212035,3,81
211951,212030,212034,4,79
211951,212030,212034,4,79
211951,212030,212034,4,79
211951,212032,212034,2,81
211951,212032,212035,3,81
211951,212032,212034,2,81
211951,212032,212034,2,81
211951,212030,212034,4,79
211951,212031,212034,3,80
211951,212032,212035,3,81
211951,212031,212035,4,80
211951,212031,212035,4,80
211951,212031,212035,4,80
211951,212031,212035,4,80
211951,212032,212035,3,81
211951,212032,212035,3,81
211951,212031,212035,4,80
211951,212031,212035,4,80
211951,212032,212035,3,81
211951,212032,212035,3,81
211951,212032,212035,3,81
211951,212032,212035,3,81
211951,212032,212035,3,81
211951,212031,212035,4,80
211951,212032,212035,3,81
211951,212032,212036,4,81
210945,210945,212042,1097,0
210947,210947,212054,1107,0
210953,210953,212054,1101,0
210942,210942,212059,1117,0
210951,210951,212061,1110,0
210940,210940,212061,1121,0
212064,212065,212066,1,1
212064,212065,212066,1,1
212064,212065,212066,1,1
212064,212065,212067,2,1
212064,212065,212068,3,1
212064,212065,212067,2,1
212064,212065,212067,2,1
212064,212065,212067,2,1
212064,212065,212067,2,1
212064,212065,212067,2,1
212064,212065,212068,3,1
212064,212065,212068,3,1
212064,212065,212069,4,1
212064,212065,212068,3,1
212064,212065,212068,3,1
212064,212065,212069,4,1
212064,212065,212068,3,1
212064,212065,212068,3,1
212064,212065,212068,3,1
212064,212065,212068,3,1
212064,212065,212068,3,1
212064,212067,212069,2,3
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212070,5,1
212064,212065,212069,4,1
212064,212065,212070,5,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212070,5,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212070,5,1
212064,212065,212069,4,1
212064,212065,212070,5,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212065,212069,4,1
212064,212067,212069,2,3
212064,212065,212069,4,1
212064,212065,212070,5,1
212064,212065,212069,4,1
212064,212065,212070,5,1
212064,212068,212070,2,4
212064,212065,212070,5,1
212064,212065,212070,5,1
212064,212065,212070,5,1
212064,212065,212070,5,1
212064,212065,212070,5,1
212064,212067,212070,3,3
212064,212065,212070,5,1
212064,212068,212071,3,4
212064,212068,212071,3,4
212064,212068,212071,3,4
212064,212068,212071,3,4
212064,212069,212071,2,5
212064,212069,212071,2,5
212064,212067,212071,4,3
212064,212068,212071,3,4
212064,212069,212072,3,5
212064,212069,212072,3,5
212064,212069,212072,3,5
212064,212070,212072,2,6
212064,212069,212072,3,5
212064,212069,212073,4,5
212064,212069,212072,3,5
212064,212070,212073,3,6
212064,212070,212072,2,6
212064,212069,212073,4,5
212064,212070,212073,3,6
212064,212069,212073,4,5
212064,212069,212073,4,5
212064,212070,212073,3,6
212064,212069,212072,3,5
212064,212069,212072,3,5
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212069,212073,4,5
212064,212069,212073,4,5
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212070,212073,3,6
210992,210992,212073,1081,0
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212070,212074,4,6
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212070,212074,4,6
