submit_time,start_time,end_time,run_time,wait_time
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212073,3,6
212064,212070,212073,3,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212073,3,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212070,212074,4,6
212064,212071,212075,4,7
212064,212070,212074,4,6
212064,212070,212075,5,6
212064,212071,212075,4,7
212064,212071,212074,3,7
212064,212071,212075,4,7
212064,212071,212075,4,7
212064,212071,212075,4,7
212064,212071,212075,4,7
212064,212070,212075,5,6
212064,212071,212075,4,7
212064,212072,212076,4,8
212064,212072,212076,4,8
212064,212072,212076,4,8
212064,212072,212076,4,8
212064,212072,212075,3,8
212064,212072,212075,3,8
212064,212072,212076,4,8
212064,212072,212076,4,8
212064,212073,212076,3,9
212064,212072,212076,4,8
212064,212073,212076,3,9
212064,212074,212076,2,10
212064,212072,212076,4,8
212064,212074,212077,3,10
212064,212073,212077,4,9
212064,212074,212077,3,10
212064,212074,212077,3,10
212064,212074,212077,3,10
212064,212074,212077,3,10
212064,212074,212076,2,10
212044,212044,212077,33,0
212064,212073,212077,4,9
212064,212073,212077,4,9
212064,212074,212077,3,10
212064,212072,212077,5,8
212064,212074,212077,3,10
212064,212073,212077,4,9
212064,212073,212076,3,9
212064,212073,212077,4,9
212064,212073,212077,4,9
212064,212073,212077,4,9
212064,212073,212077,4,9
212064,212073,212077,4,9
212064,212074,212077,3,10
212064,212073,212078,5,9
212064,212074,212077,3,10
212064,212074,212078,4,10
212064,212074,212078,4,10
212064,212073,212077,4,9
212064,212074,212077,3,10
212064,212074,212077,3,10
212064,212075,212078,3,11
212064,212074,212077,3,10
212064,212075,212078,3,11
212064,212075,212078,3,11
212064,212074,212078,4,10
212064,212074,212078,4,10
212064,212073,212078,5,9
212064,212074,212078,4,10
212064,212074,212078,4,10
212064,212073,212078,5,9
212064,212073,212078,5,9
212064,212074,212078,4,10
212064,212074,212078,4,10
212064,212075,212079,4,11
212064,212074,212078,4,10
212064,212074,212078,4,10
212064,212074,212078,4,10
212064,212075,212079,4,11
212064,212074,212079,5,10
212064,212074,212079,5,10
212064,212075,212078,3,11
212064,212075,212078,3,11
212064,212074,212078,4,10
212064,212075,212079,4,11
212064,212076,212079,3,12
212064,212075,212079,4,11
212064,212077,212079,2,13
212064,212075,212079,4,11
212064,212074,212079,5,10
212064,212075,212079,4,11
212064,212075,212079,4,11
212064,212077,212080,3,13
212064,212075,212079,4,11
212064,212077,212079,2,13
212064,212075,212079,4,11
212064,212076,212079,3,12
212064,212076,212080,4,12
212064,212077,212079,2,13
212064,212076,212079,3,12
212064,212076,212080,4,12
212064,212076,212080,4,12
212064,212077,212079,2,13
212064,212077,212080,3,13
212064,212077,212080,3,13
212064,212077,212080,3,13
212064,212076,212080,4,12
212064,212077,212080,3,13
212064,212078,212080,2,14
212064,212078,212080,2,14
212064,212078,212080,2,14
212064,212078,212081,3,14
212064,212078,212080,2,14
212064,212079,212081,2,15
212064,212077,212080,3,13
212064,212078,212080,2,14
212064,212078,212080,2,14
212064,212079,212080,1,15
212064,212078,212081,3,14
212064,212078,212081,3,14
212064,212077,212081,4,13
212064,212077,212081,4,13
212064,212077,212081,4,13
212064,212078,212081,3,14
212064,212078,212081,3,14
212064,212078,212081,3,14
212064,212078,212081,3,14
212064,212079,212082,3,15
212064,212078,212081,3,14
212064,212078,212081,3,14
212064,212079,212081,2,15
212064,212079,212082,3,15
212064,212078,212081,3,14
212064,212078,212081,3,14
212064,212079,212081,2,15
212064,212079,212081,2,15
212064,212078,212082,4,14
212064,212078,212082,4,14
212064,212079,212082,3,15
212064,212078,212082,4,14
212064,212078,212082,4,14
212064,212078,212082,4,14
212064,212078,212082,4,14
212064,212078,212082,4,14
212064,212079,212082,3,15
212064,212079,212082,3,15
212064,212080,212082,2,16
212064,212080,212082,2,16
212064,212081,212083,2,17
212064,212079,212083,4,15
212064,212081,212083,2,17
212064,212081,212082,1,17
212064,212081,212083,2,17
212064,212079,212083,4,15
212064,212079,212082,3,15
212064,212080,212083,3,16
212064,212081,212082,1,17
212064,212079,212082,3,15
212064,212080,212083,3,16
212064,212081,212083,2,17
212064,212078,212082,4,14
212064,212079,212083,4,15
212064,212079,212083,4,15
212064,212079,212083,4,15
212064,212079,212083,4,15
212064,212079,212083,4,15
212064,212081,212083,2,17
212064,212081,212083,2,17
212064,212081,212083,2,17
212064,212081,212083,2,17
212064,212081,212084,3,17
212064,212081,212083,2,17
212064,212079,212083,4,15
212064,212080,212084,4,16
212064,212080,212084,4,16
212064,212080,212084,4,16
212064,212080,212084,4,16
212064,212081,212083,2,17
212064,212081,212084,3,17
212064,212080,212084,4,16
212064,212080,212084,4,16
212064,212080,212084,4,16
212064,212080,212084,4,16
212064,212082,212085,3,18
212064,212080,212084,4,16
212064,212082,212085,3,18
212064,212083,212085,2,19
212064,212083,212085,2,19
212064,212083,212085,2,19
212064,212082,212085,3,18
212064,212081,212085,4,17
212064,212081,212085,4,17
212064,212082,212084,2,18
212064,212080,212085,5,16
212064,212080,212085,5,16
212064,212080,212085,5,16
212064,212083,212085,2,19
210998,211011,212085,1074,13
212064,212081,212085,4,17
212064,212081,212085,4,17
212064,212082,212085,3,18
212064,212082,212085,3,18
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212082,212086,4,18
212064,212082,212085,3,18
212064,212082,212086,4,18
212064,212082,212086,4,18
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212082,212085,3,18
212064,212082,212086,4,18
212064,212082,212085,3,18
212064,212082,212085,3,18
212064,212082,212086,4,18
212064,212083,212086,3,19
212064,212081,212086,5,17
212064,212082,212086,4,18
212064,212082,212086,4,18
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212084,212086,2,20
212064,212082,212086,4,18
212064,212084,212087,3,20
212064,212084,212086,2,20
212064,212083,212087,4,19
212064,212084,212087,3,20
212064,212084,212087,3,20
212064,212084,212087,3,20
212064,212084,212086,2,20
212064,212083,212087,4,19
212064,212083,212086,3,19
212064,212084,212087,3,20
212064,212084,212087,3,20
212064,212085,212087,2,21
212064,212083,212087,4,19
212064,212083,212086,3,19
212064,212083,212086,3,19
212064,212084,212087,3,20
212064,212085,212087,2,21
212064,212083,212087,4,19
212064,212083,212087,4,19
212064,212084,212087,3,20
212064,212084,212087,3,20
212064,212084,212088,4,20
212064,212084,212088,4,20
212064,212084,212088,4,20
212064,212086,212088,2,22
212064,212084,212088,4,20
212064,212086,212088,2,22
212064,212084,212088,4,20
212064,212084,212088,4,20
212064,212085,212088,3,21
212064,212086,212088,2,22
212064,212086,212088,2,22
212064,212086,212088,2,22
212064,212087,212089,2,23
212064,212087,212089,2,23
212064,212086,212088,2,22
212064,212086,212088,2,22
212064,212086,212088,2,22
212064,212087,212089,2,23
212064,212087,212088,1,23
212064,212085,212088,3,21
212064,212086,212089,3,22
212064,212087,212089,2,23
212064,212087,212089,2,23
212064,212087,212089,2,23
212064,212087,212089,2,23
212064,212085,212089,4,21
212064,212085,212089,4,21
212064,212085,212089,4,21
212064,212085,212088,3,21
212064,212085,212088,3,21
212064,212087,212089,2,23
212064,212086,212089,3,22
212064,212086,212089,3,22
212064,212086,212089,3,22
212064,212085,212089,4,21
212064,212086,212089,3,22
212064,212084,212089,5,20
212064,212086,212090,4,22
212064,212086,212090,4,22
212064,212086,212089,3,22
212064,212087,212089,2,23
212064,212087,212089,2,23
212064,212086,212090,4,22
212064,212086,212089,3,22
212064,212086,212090,4,22
212064,212086,212090,4,22
212064,212086,212090,4,22
212064,212086,212090,4,22
212064,212086,212090,4,22
212064,212087,212090,3,23
212064,212086,212090,4,22
212064,212086,212090,4,22
212064,212087,212090,3,23
212064,212087,212091,4,23
212064,212087,212090,3,23
212064,212087,212090,3,23
212064,212089,212091,2,25
212064,212089,212091,2,25
212064,212089,212091,2,25
212064,212089,212091,2,25
212064,212089,212091,2,25
212064,212087,212091,4,23
212064,212089,212091,2,25
212064,212087,212091,4,23
212064,212087,212091,4,23
212064,212087,212091,4,23
212064,212087,212091,4,23
212064,212089,212092,3,25
212064,212087,212091,4,23
212064,212087,212091,4,23
212064,212088,212091,3,24
212064,212089,212091,2,25
212064,212089,212091,2,25
212064,212089,212091,2,25
212064,212087,212091,4,23
212064,212088,212092,4,24
212064,212089,212092,3,25
212064,212088,212091,3,24
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212087,212092,5,23
212064,212087,212092,5,23
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212090,212093,3,26
212064,212090,212092,2,26
212064,212088,212092,4,24
212064,212088,212092,4,24
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212090,212092,2,26
212064,212088,212092,4,24
212064,212090,212093,3,26
212064,212089,212092,3,25
212064,212089,212092,3,25
212064,212090,212093,3,26
212064,212089,212093,4,25
212064,212089,212092,3,25
212064,212090,212093,3,26
212064,212089,212094,5,25
212064,212089,212093,4,25
212064,212090,212093,3,26
212064,212089,212093,4,25
212065,212091,212093,2,26
212064,212090,212093,3,26
212064,212090,212093,3,26
212064,212090,212093,3,26
212064,212090,212093,3,26
212065,212092,212094,2,27
212065,212091,212094,3,26
212065,212091,212094,3,26
212065,212093,212095,2,28
212065,212091,212095,4,26
212065,212091,212095,4,26
212065,212091,212094,3,26
212065,212091,212094,3,26
212065,212092,212094,2,27
212065,212091,212094,3,26
212065,212091,212094,3,26
212065,212092,212094,2,27
212065,212091,212094,3,26
212065,212091,212094,3,26
212065,212092,212094,2,27
212065,212092,212094,2,27
212065,212092,212094,2,27
212065,212091,212094,3,26
212065,212092,212095,3,27
212065,212092,212095,3,27
212065,212093,212095,2,28
210980,210980,212095,1115,0
212065,212092,212095,3,27
212065,212093,212094,1,28
212065,212093,212095,2,28
212065,212093,212095,2,28
212065,212092,212095,3,27
212065,212092,212095,3,27
212065,212092,212096,4,27
212065,212092,212095,3,27
212065,212092,212095,3,27
212065,212092,212096,4,27
212065,212093,212095,2,28
212065,212093,212096,3,28
212065,212092,212095,3,27
212065,212092,212095,3,27
212065,212093,212095,2,28
212065,212092,212096,4,27
212065,212093,212095,2,28
212065,212093,212095,2,28
212065,212093,212095,2,28
212065,212092,212095,3,27
212065,212092,212096,4,27
212065,212093,212096,3,28
212065,212093,212095,2,28
212065,212092,212096,4,27
212065,212093,212095,2,28
212065,212091,212095,4,26
212065,212092,212096,4,27
212065,212092,212096,4,27
212065,212093,212096,3,28
212065,212093,212096,3,28
212065,212092,212096,4,27
212065,212093,212096,3,28
212065,212093,212096,3,28
212065,212093,212097,4,28
212065,212093,212097,4,28
212065,212094,212097,3,29
212065,212093,212096,3,28
212065,212093,212097,4,28
212065,212093,212096,3,28
212065,212093,212096,3,28
212065,212094,212097,3,29
212065,212092,212096,4,27
212065,212093,212097,4,28
212065,212094,212097,3,29
212065,212095,212097,2,30
212065,212094,212098,4,29
212065,212094,212098,4,29
212065,212094,212097,3,29
212065,212095,212097,2,30
212065,212095,212098,3,30
212065,212093,212097,4,28
212065,212094,212097,3,29
212065,212096,212098,2,31
212065,212096,212098,2,31
212065,212096,212098,2,31
212065,212094,212097,3,29
212065,212095,212098,3,30
212065,212094,212097,3,29
212065,212095,212098,3,30
212065,212095,212098,3,30
212065,212094,212098,4,29
212065,212095,212098,3,30
212065,212095,212098,3,30
212065,212095,212097,2,30
212065,212095,212099,4,30
212065,212095,212098,3,30
212065,212095,212098,3,30
212065,212095,212098,3,30
212065,212095,212099,4,30
212065,212095,212099,4,30
212065,212095,212098,3,30
212065,212096,212099,3,31
212065,212096,212099,3,31
212065,212095,212099,4,30
212065,212095,212099,4,30
212065,212095,212098,3,30
212065,212096,212099,3,31
212065,212096,212099,3,31
212065,212095,212098,3,30
212065,212095,212098,3,30
212065,212096,212098,2,31
212065,212096,212099,3,31
212065,212096,212098,2,31
212065,212095,212099,4,30
212065,212095,212099,4,30
212065,212095,212098,3,30
212065,212096,212099,3,31
212065,212096,212099,3,31
212065,212096,212099,3,31
212065,212096,212100,4,31
212065,212096,212099,3,31
212065,212096,212099,3,31
212065,212095,212099,4,30
212065,212096,212100,4,31
212065,212096,212099,3,31
212065,212096,212099,3,31
212065,212096,212099,3,31
212065,212096,212100,4,31
212065,212097,212100,3,32
212065,212097,212100,3,32
212065,212095,212099,4,30
212065,212096,212099,3,31
212065,212096,212100,4,31
212065,212096,212100,4,31
212065,212096,212100,4,31
212065,212096,212100,4,31
212065,212098,212101,3,33
212065,212097,212100,3,32
212065,212097,212101,4,32
212065,212097,212101,4,32
212065,212097,212101,4,32
212065,212097,212100,3,32
212065,212097,212101,4,32
212065,212099,212101,2,34
212065,212099,212101,2,34
212065,212097,212101,4,32
212065,212097,212100,3,32
212065,212098,212101,3,33
212065,212098,212102,4,33
212065,212098,212102,4,33
212065,212099,212102,3,34
212065,212098,212102,4,33
212065,212098,212102,4,33
212065,212098,212102,4,33
212065,212098,212102,4,33
212065,212100,212102,2,35
212065,212098,212102,4,33
212065,212099,212102,3,34
212065,212097,212102,5,32
212065,212098,212102,4,33
212065,212099,212102,3,34
212065,212099,212102,3,34
212065,212099,212102,3,34
212065,212099,212102,3,34
212065,212099,212102,3,34
212065,212100,212103,3,35
212065,212098,212102,4,33
212065,212098,212102,4,33
212065,212099,212102,3,34
212065,212100,212103,3,35
212065,212098,212103,5,33
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212098,212103,5,33
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212098,212103,5,33
212065,212098,212103,5,33
212065,212098,212103,5,33
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212099,212103,4,34
212065,212100,212104,4,35
212065,212100,212103,3,35
212065,212099,212103,4,34
212065,212100,212104,4,35
212065,212100,212104,4,35
212065,212101,212104,3,36
212065,212100,212104,4,35
212065,212100,212104,4,35
212065,212100,212104,4,35
212065,212100,212104,4,35
212065,212100,212104,4,35
212065,212099,212104,5,34
212065,212100,212104,4,35
212065,212099,212104,5,34
212065,212099,212104,5,34
212065,212100,212104,4,35
212065,212099,212104,5,34
212065,212100,212104,4,35
212065,212100,212104,4,35
212065,212101,212104,3,36
212065,212101,212104,3,36
212065,212101,212104,3,36
212065,212103,212104,1,38
212065,212103,212104,1,38
212065,212103,212105,2,38
212065,212103,212105,2,38
212065,212103,212104,1,38
212065,212103,212105,2,38
212065,212100,212104,4,35
212065,212101,212105,4,36
212065,212100,212105,5,35
212065,212101,212105,4,36
212065,212101,212105,4,36
212065,212101,212105,4,36
212065,212103,212105,2,38
212065,212101,212105,4,36
212065,212103,212105,2,38
212065,212103,212106,3,38
212065,212101,212105,4,36
212065,212101,212105,4,36
212065,212103,212106,3,38
212065,212103,212105,2,38
212065,212101,212105,4,36
212065,212101,212105,4,36
212065,212102,212105,3,37
212065,212103,212105,2,38
212065,212102,212106,4,37
212065,212103,212106,3,38
212065,212102,212106,4,37
212065,212103,212106,3,38
212065,212102,212106,4,37
212065,212104,212106,2,39
212065,212102,212106,4,37
212065,212104,212106,2,39
212065,212104,212106,2,39
212065,212104,212106,2,39
212065,212102,212106,4,37
212065,212104,212107,3,39
212065,212104,212106,2,39
212065,212103,212106,3,38
212065,212103,212106,3,38
212065,212106,212108,2,41
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212104,212107,3,39
212065,212105,212108,3,40
212065,212104,212108,4,39
212065,212104,212108,4,39
212065,212104,212108,4,39
212065,212105,212108,3,40
212065,212105,212109,4,40
212065,212105,212109,4,40
212065,212105,212108,3,40
212065,212105,212108,3,40
212065,212106,212108,2,41
212065,212105,212109,4,40
212065,212106,212109,3,41
212065,212105,212109,4,40
212065,212105,212109,4,40
212065,212106,212109,3,41
212065,212105,212108,3,40
212065,212106,212109,3,41
212065,212105,212109,4,40
212065,212106,212109,3,41
212065,212105,212108,3,40
212065,212105,212108,3,40
212065,212105,212109,4,40
212065,212105,212108,3,40
212065,212105,212108,3,40
212065,212104,212109,5,39
212065,212105,212109,4,40
212065,212106,212109,3,41
212065,212107,212109,2,42
212065,212105,212109,4,40
212065,212105,212109,4,40
212065,212106,212109,3,41
212065,212105,212110,5,40
212065,212106,212110,4,41
212065,212106,212110,4,41
212065,212106,212109,3,41
212065,212106,212110,4,41
212065,212105,212109,4,40
212065,212106,212110,4,41
212065,212105,212110,5,40
212065,212106,212110,4,41
212065,212105,212110,5,40
212065,212106,212110,4,41
212065,212106,212110,4,41
212065,212107,212110,3,42
212065,212107,212111,4,42
212065,212107,212111,4,42
212065,212107,212111,4,42
212065,212107,212110,3,42
212065,212106,212110,4,41
212065,212106,212111,5,41
212065,212106,212111,5,41
212065,212107,212111,4,42
212065,212109,212111,2,44
212065,212107,212110,3,42
212065,212107,212111,4,42
212065,212108,212111,3,43
212065,212108,212111,3,43
212065,212109,212110,1,44
212065,212109,212111,2,44
212065,212107,212110,3,42
212065,212108,212111,3,43
212065,212109,212110,1,44
212065,212107,212111,4,42
212065,212109,212111,2,44
212065,212109,212111,2,44
212065,212109,212112,3,44
212065,212107,212111,4,42
212065,212107,212111,4,42
212065,212108,212111,3,43
212065,212109,212112,3,44
212065,212108,212111,3,43
212065,212109,212112,3,44
212065,212108,212112,4,43
212065,212108,212112,4,43
212065,212108,212112,4,43
212065,212108,212112,4,43
212065,212109,212111,2,44
212065,212108,212112,4,43
212065,212109,212112,3,44
212065,212109,212112,3,44
212065,212109,212112,3,44
212065,212108,212112,4,43
212065,212108,212112,4,43
212065,212108,212111,3,43
212065,212109,212112,3,44
212065,212109,212112,3,44
212065,212109,212112,3,44
212065,212109,212112,3,44
212065,212110,212112,2,45
212065,212110,212113,3,45
212065,212109,212112,3,44
212065,212109,212112,3,44
212065,212110,212113,3,45
212065,212110,212112,2,45
212065,212109,212112,3,44
212065,212109,212112,3,44
212065,212109,212113,4,44
212065,212109,212113,4,44
212065,212110,212112,2,45
212065,212108,212112,4,43
212065,212108,212112,4,43
212065,212108,212112,4,43
212065,212110,212113,3,45
212065,212110,212113,3,45
212065,212111,212113,2,46
212065,212111,212113,2,46
212065,212110,212113,3,45
212065,212110,212113,3,45
212065,212110,212113,3,45
212065,212110,212114,4,45
212065,212111,212114,3,46
212065,212110,212113,3,45
212065,212110,212114,4,45
212065,212111,212114,3,46
212065,212110,212114,4,45
212065,212112,212114,2,47
212065,212112,212114,2,47
212065,212110,212114,4,45
212065,212111,212114,3,46
212065,212110,212114,4,45
212065,212111,212114,3,46
212065,212110,212114,4,45
212065,212111,212115,4,46
212065,212111,212115,4,46
212065,212111,212114,3,46
212065,212111,212114,3,46
212065,212111,212115,4,46
212065,212111,212115,4,46
212065,212111,212115,4,46
212065,212111,212115,4,46
212065,212111,212114,3,46
212065,212111,212115,4,46
212065,212112,212114,2,47
212065,212113,212115,2,48
212065,212113,212115,2,48
212065,212111,212115,4,46
212065,212111,212115,4,46
212065,212112,212116,4,47
212065,212112,212116,4,47
212065,212112,212116,4,47
212065,212112,212115,3,47
212065,212112,212115,3,47
212065,212113,212116,3,48
212065,212112,212116,4,47
212065,212111,212115,4,46
212065,212112,212116,4,47
212065,212112,212115,3,47
212065,212112,212116,4,47
212065,212111,212116,5,46
212065,212112,212116,4,47
212065,212112,212116,4,47
212065,212112,212116,4,47
212065,212113,212116,3,48
212065,212112,212116,4,47
212065,212113,212116,3,48
212065,212112,212116,4,47
212065,212111,212116,5,46
212065,212112,212116,4,47
212065,212112,212116,4,47
212065,212112,212116,4,47
212065,212112,212116,4,47
212065,212113,212117,4,48
212065,212114,212117,3,49
212065,212113,212117,4,48
212065,212113,212117,4,48
212065,212112,212117,5,47
212065,212113,212116,3,48
212065,212113,212116,3,48
212065,212112,212116,4,47
212065,212113,212117,4,48
212065,212113,212117,4,48
212065,212113,212116,3,48
212065,212113,212117,4,48
212065,212113,212117,4,48
212065,212112,212117,5,47
212065,212113,212117,4,48
212065,212114,212117,3,49
212065,212112,212117,5,47
212065,212112,212117,5,47
212065,212114,212117,3,49
212065,212114,212117,3,49
212065,212115,212118,3,50
212065,212116,212118,2,51
212065,212114,212118,4,49
212065,212115,212118,3,50
212065,212116,212118,2,51
212065,212116,212118,2,51
212065,212114,212118,4,49
212065,212114,212118,4,49
212065,212114,212118,4,49
212065,212114,212118,4,49
212065,212114,212118,4,49
212065,212113,212118,5,48
212065,212114,212118,4,49
212065,212114,212118,4,49
212065,212114,212118,4,49
212065,212116,212118,2,51
212065,212116,212118,2,51
212065,212116,212119,3,51
212065,212115,212118,3,50
212065,212115,212118,3,50
212065,212115,212118,3,50
212065,212116,212118,2,51
212065,212116,212119,3,51
212065,212115,212118,3,50
212065,212116,212119,3,51
212065,212115,212119,4,50
212065,212116,212119,3,51
212065,212116,212118,2,51
212065,212115,212118,3,50
212065,212117,212119,2,52
212065,212117,212120,3,52
212065,212115,212119,4,50
212065,212116,212120,4,51
212065,212117,212120,3,52
212065,212115,212119,4,50
212065,212115,212119,4,50
212065,212117,212119,2,52
212065,212117,212119,2,52
212065,212117,212119,2,52
212065,212117,212119,2,52
212065,212118,212119,1,53
212065,212116,212119,3,51
212065,212117,212120,3,52
212065,212114,212119,5,49
212065,212116,212119,3,51
212065,212116,212120,4,51
212065,212116,212120,4,51
212065,212117,212120,3,52
212065,212117,212120,3,52
212065,212116,212120,4,51
212065,212118,212120,2,53
212065,212119,212121,2,54
212065,212116,212120,4,51
212065,212117,212120,3,52
212065,212119,212121,2,54
212065,212119,212120,1,54
212065,212117,212120,3,52
212065,212118,212120,2,53
212065,212117,212121,4,52
212065,212117,212121,4,52
212065,212117,212121,4,52
212065,212117,212120,3,52
212065,212117,212120,3,52
212065,212117,212121,4,52
212065,212119,212120,1,54
212065,212119,212120,1,54
212065,212117,212121,4,52
212065,212117,212121,4,52
212065,212117,212121,4,52
212065,212117,212121,4,52
212065,212117,212121,4,52
212065,212117,212120,3,52
212065,212118,212121,3,53
212065,212118,212121,3,53
212065,212118,212121,3,53
212065,212119,212121,2,54
212065,212120,212122,2,55
212065,212120,212121,1,55
212065,212119,212122,3,54
212065,212117,212122,5,52
212065,212118,212122,4,53
212065,212118,212122,4,53
212065,212118,212122,4,53
212065,212118,212122,4,53
212065,212119,212122,3,54
212065,212119,212122,3,54
212065,212118,212122,4,53
212065,212119,212122,3,54
212065,212120,212122,2,55
212065,212119,212123,4,54
212065,212119,212122,3,54
212065,212120,212122,2,55
212065,212119,212123,4,54
212065,212119,212122,3,54
212065,212119,212123,4,54
212065,212118,212122,4,53
212065,212119,212123,4,54
212065,212119,212123,4,54
212065,212119,212123,4,54
212065,212119,212124,5,54
212065,212118,212124,6,53
212065,212118,212123,5,53
212065,212120,212123,3,55
212065,212120,212123,3,55
212065,212119,212123,4,54
212065,212120,212123,3,55
212065,212120,212124,4,55
212065,212120,212123,3,55
212065,212120,212123,3,55
212065,212119,212124,5,54
212065,212119,212123,4,54
212065,212119,212123,4,54
212065,212121,212124,3,56
212065,212121,212124,3,56
212065,212120,212124,4,55
212065,212121,212124,3,56
212065,212121,212124,3,56
212065,212122,212124,2,57
212065,212120,212124,4,55
212065,212121,212124,3,56
212065,212121,212124,3,56
212065,212120,212124,4,55
212065,212120,212124,4,55
212065,212121,212124,3,56
212065,212122,212124,2,57
212065,212120,212124,4,55
212065,212120,212124,4,55
212065,212121,212125,4,56
212065,212121,212124,3,56
212065,212121,212124,3,56
212065,212121,212125,4,56
212065,212121,212124,3,56
212065,212121,212125,4,56
212065,212121,212124,3,56
212065,212121,212125,4,56
212065,212121,212124,3,56
212065,212121,212125,4,56
212065,212121,212124,3,56
212065,212121,212125,4,56
212065,212121,212124,3,56
212065,212122,212125,3,57
212065,212120,212124,4,55
212065,212121,212125,4,56
212065,212121,212124,3,56
212065,212123,212125,2,58
212065,212122,212125,3,57
212065,212120,212124,4,55
212065,212121,212125,4,56
212065,212122,212125,3,57
212065,212122,212125,3,57
212065,212123,212125,2,58
212065,212123,212125,2,58
212065,212123,212125,2,58
212065,212123,212125,2,58
212065,212123,212125,2,58
212065,212123,212125,2,58
212065,212122,212125,3,57
212065,212122,212126,4,57
212065,212122,212126,4,57
212065,212123,212125,2,58
212065,212122,212126,4,57
212065,212122,212126,4,57
212065,212123,212126,3,58
212065,212123,212126,3,58
212110,212110,212148,38,0
212156,212156,212159,3,0
212156,212156,212158,2,0
212156,212156,212159,3,0
212156,212156,212159,3,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212159,3,0
212156,212156,212160,4,0
212156,212156,212159,3,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212159,3,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212159,3,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212159,3,0
212156,212156,212159,3,0
212156,212156,212160,4,0
