submit_time,start_time,end_time,run_time,wait_time
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212156,212161,5,0
212156,212156,212160,4,0
212156,212157,212161,4,1
212156,212159,212162,3,3
212156,212156,212162,6,0
212156,212159,212162,3,3
212156,212159,212162,3,3
212156,212160,212163,3,4
212156,212160,212163,3,4
212156,212160,212163,3,4
212156,212160,212163,3,4
212156,212160,212163,3,4
212156,212162,212163,1,6
212156,212160,212164,4,4
212156,212160,212163,3,4
212156,212162,212163,1,6
212156,212159,212163,4,3
212156,212160,212163,3,4
212156,212161,212164,3,5
212156,212161,212164,3,5
212156,212160,212164,4,4
212156,212161,212164,3,5
212156,212161,212164,3,5
212156,212161,212164,3,5
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212161,212164,3,5
212156,212161,212164,3,5
212156,212161,212165,4,5
212156,212160,212165,5,4
212156,212160,212164,4,4
212156,212160,212165,5,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212161,212164,3,5
212156,212162,212164,2,6
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212162,212164,2,6
212156,212163,212165,2,7
212156,212160,212164,4,4
212156,212160,212164,4,4
212156,212162,212164,2,6
212156,212160,212164,4,4
212156,212162,212165,3,6
212156,212162,212164,2,6
212156,212161,212165,4,5
212156,212161,212165,4,5
212156,212161,212165,4,5
212156,212161,212165,4,5
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212163,212166,3,7
212156,212160,212165,5,4
212156,212162,212165,3,6
212156,212162,212166,4,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212162,212166,4,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212162,212166,4,6
212156,212162,212165,3,6
212156,212162,212165,3,6
212156,212163,212166,3,7
212156,212162,212166,4,6
212156,212165,212166,1,9
212156,212165,212166,1,9
212156,212164,212166,2,8
212156,212165,212166,1,9
212156,212164,212166,2,8
212156,212165,212166,1,9
212156,212165,212167,2,9
212156,212164,212166,2,8
212156,212164,212167,3,8
212156,212164,212166,2,8
212156,212162,212166,4,6
212156,212164,212167,3,8
212156,212165,212166,1,9
212156,212165,212167,2,9
212156,212165,212167,2,9
212156,212165,212167,2,9
212156,212163,212167,4,7
212156,212165,212167,2,9
212156,212165,212167,2,9
212156,212165,212167,2,9
212156,212165,212168,3,9
212156,212165,212167,2,9
212156,212165,212167,2,9
212156,212164,212167,3,8
212156,212164,212168,4,8
212156,212164,212168,4,8
212156,212164,212168,4,8
212156,212164,212168,4,8
212156,212167,212168,1,11
212156,212165,212168,3,9
212156,212167,212168,1,11
212156,212167,212168,1,11
212156,212165,212169,4,9
212156,212165,212168,3,9
212156,212165,212168,3,9
212156,212165,212169,4,9
212156,212165,212168,3,9
212156,212165,212168,3,9
212156,212166,212169,3,10
212156,212166,212169,3,10
212156,212165,212169,4,9
212156,212165,212169,4,9
212156,212166,212169,3,10
212156,212166,212169,3,10
212156,212165,212168,3,9
212156,212166,212169,3,10
212156,212166,212169,3,10
212156,212165,212168,3,9
212156,212165,212168,3,9
212156,212166,212168,2,10
212156,212166,212168,2,10
212156,212166,212169,3,10
212156,212164,212168,4,8
212156,212165,212168,3,9
212156,212166,212169,3,10
212156,212166,212169,3,10
212156,212166,212169,3,10
212156,212166,212169,3,10
212156,212166,212170,4,10
212156,212167,212169,2,11
212156,212165,212170,5,9
212156,212167,212169,2,11
212156,212165,212170,5,9
212156,212166,212169,3,10
212156,212166,212170,4,10
212156,212166,212170,4,10
212156,212165,212169,4,9
212156,212166,212170,4,10
212156,212167,212169,2,11
212156,212167,212169,2,11
212156,212166,212169,3,10
212156,212167,212170,3,11
212156,212167,212170,3,11
212156,212165,212169,4,9
212156,212165,212169,4,9
212156,212167,212170,3,11
212156,212166,212170,4,10
212156,212168,212171,3,12
212156,212166,212170,4,10
212156,212166,212170,4,10
212156,212166,212170,4,10
212156,212167,212171,4,11
212156,212167,212171,4,11
212156,212168,212171,3,12
212156,212168,212170,2,12
212156,212168,212171,3,12
212156,212167,212170,3,11
212156,212167,212170,3,11
212156,212168,212170,2,12
212156,212168,212171,3,12
212156,212168,212171,3,12
212156,212167,212171,4,11
212156,212167,212171,4,11
212156,212168,212171,3,12
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212168,212171,3,12
212156,212168,212172,4,12
212156,212168,212172,4,12
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212173,4,13
212156,212170,212172,2,14
212156,212169,212173,4,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212172,3,13
212156,212169,212173,4,13
212156,212169,212173,4,13
212156,212169,212173,4,13
212156,212170,212173,3,14
212156,212170,212173,3,14
212156,212170,212173,3,14
212156,212169,212173,4,13
212156,212170,212172,2,14
212156,212169,212173,4,13
212156,212169,212172,3,13
212156,212169,212173,4,13
212156,212169,212173,4,13
212156,212170,212173,3,14
212156,212171,212174,3,15
212156,212169,212173,4,13
212156,212170,212174,4,14
212156,212170,212174,4,14
212156,212170,212173,3,14
212156,212171,212174,3,15
212156,212170,212174,4,14
212156,212170,212174,4,14
212156,212169,212174,5,13
212156,212169,212173,4,13
212156,212170,212174,4,14
212156,212170,212174,4,14
212156,212169,212174,5,13
212156,212169,212173,4,13
212156,212170,212174,4,14
212156,212169,212174,5,13
212156,212169,212174,5,13
212156,212169,212174,5,13
212156,212170,212174,4,14
212156,212170,212174,4,14
212156,212170,212174,4,14
212156,212170,212174,4,14
212156,212170,212174,4,14
212156,212171,212174,3,15
212156,212171,212175,4,15
212156,212171,212175,4,15
212156,212171,212175,4,15
212156,212171,212174,3,15
212156,212171,212174,3,15
212156,212171,212174,3,15
212156,212171,212175,4,15
212156,212171,212175,4,15
212156,212171,212174,3,15
212156,212172,212175,3,16
212156,212170,212175,5,14
212156,212171,212175,4,15
212156,212174,212176,2,18
212156,212171,212175,4,15
212156,212173,212176,3,17
212156,212174,212175,1,18
212156,212171,212175,4,15
212156,212172,212176,4,16
212156,212172,212175,3,16
212156,212172,212175,3,16
212156,212173,212176,3,17
212156,212173,212176,3,17
212156,212174,212175,1,18
212156,212174,212176,2,18
212156,212174,212176,2,18
212156,212174,212176,2,18
212156,212174,212176,2,18
212156,212172,212176,4,16
212156,212173,212176,3,17
212156,212173,212177,4,17
212156,212172,212176,4,16
212156,212173,212176,3,17
212156,212173,212176,3,17
212156,212173,212176,3,17
212156,212171,212176,5,15
212156,212173,212177,4,17
212156,212171,212176,5,15
212156,212174,212177,3,18
212156,212174,212176,2,18
212156,212172,212176,4,16
212156,212173,212176,3,17
212156,212174,212176,2,18
212156,212173,212177,4,17
212156,212173,212176,3,17
212156,212173,212176,3,17
212156,212173,212176,3,17
212156,212173,212176,3,17
212156,212173,212177,4,17
212156,212173,212177,4,17
212156,212173,212176,3,17
212156,212173,212177,4,17
212156,212174,212177,3,18
212156,212173,212177,4,17
212156,212175,212177,2,19
212156,212175,212177,2,19
212156,212173,212177,4,17
212156,212175,212177,2,19
212156,212175,212177,2,19
212156,212172,212177,5,16
212156,212175,212178,3,19
212156,212175,212177,2,19
212156,212175,212177,2,19
212156,212175,212178,3,19
212156,212176,212178,2,20
212156,212174,212178,4,18
212156,212174,212178,4,18
212156,212175,212178,3,19
212156,212176,212179,3,20
212156,212174,212178,4,18
212156,212175,212178,3,19
212156,212176,212179,3,20
212156,212175,212178,3,19
212156,212175,212178,3,19
212156,212175,212178,3,19
212156,212176,212179,3,20
212156,212175,212179,4,19
212156,212175,212179,4,19
212156,212175,212179,4,19
212156,212175,212179,4,19
212156,212175,212179,4,19
212156,212175,212179,4,19
212156,212175,212179,4,19
212156,212176,212179,3,20
212156,212176,212179,3,20
212156,212176,212179,3,20
212156,212177,212180,3,21
212156,212176,212179,3,20
212156,212176,212179,3,20
212156,212177,212180,3,21
212156,212176,212180,4,20
212156,212177,212179,2,21
212156,212177,212180,3,21
212156,212176,212180,4,20
212156,212176,212180,4,20
212156,212176,212180,4,20
212156,212176,212180,4,20
212156,212176,212180,4,20
212156,212176,212180,4,20
212156,212176,212180,4,20
212156,212176,212180,4,20
212156,212177,212180,3,21
212156,212177,212181,4,21
212156,212177,212181,4,21
212156,212177,212180,3,21
212156,212177,212180,3,21
212156,212176,212180,4,20
212156,212177,212181,4,21
212156,212177,212180,3,21
212156,212177,212180,3,21
212156,212177,212180,3,21
212156,212177,212180,3,21
212156,212177,212180,3,21
212156,212178,212181,3,22
212156,212177,212181,4,21
212156,212177,212180,3,21
212156,212178,212180,2,22
212156,212176,212181,5,20
212156,212177,212180,3,21
212156,212177,212181,4,21
212156,212177,212181,4,21
212156,212176,212181,5,20
212156,212177,212181,4,21
212156,212177,212181,4,21
212156,212177,212181,4,21
212156,212179,212181,2,23
212156,212178,212182,4,22
212156,212178,212181,3,22
212156,212178,212181,3,22
212156,212178,212181,3,22
212156,212178,212181,3,22
212156,212178,212182,4,22
212156,212178,212182,4,22
212156,212178,212181,3,22
212156,212178,212182,4,22
212156,212179,212182,3,23
212156,212179,212182,3,23
212156,212179,212183,4,23
212156,212179,212183,4,23
212156,212179,212182,3,23
212156,212180,212182,2,24
212156,212178,212182,4,22
212156,212179,212183,4,23
212156,212179,212182,3,23
212156,212179,212182,3,23
212156,212180,212183,3,24
212156,212178,212182,4,22
212156,212180,212183,3,24
212156,212181,212183,2,25
212156,212180,212183,3,24
212156,212179,212183,4,23
212156,212180,212183,3,24
212156,212180,212184,4,24
212156,212181,212183,2,25
212156,212180,212183,3,24
212156,212180,212184,4,24
212156,212180,212183,3,24
212156,212181,212183,2,25
212156,212180,212183,3,24
212156,212180,212183,3,24
212156,212180,212183,3,24
212156,212181,212184,3,25
212156,212179,212183,4,23
212156,212179,212183,4,23
212156,212180,212183,3,24
212156,212181,212183,2,25
212156,212180,212184,4,24
212156,212180,212184,4,24
212156,212181,212184,3,25
212156,212181,212183,2,25
212156,212180,212183,3,24
212156,212181,212184,3,25
212156,212181,212184,3,25
212156,212181,212183,2,25
212156,212181,212184,3,25
212156,212182,212184,2,26
212156,212180,212184,4,24
212156,212180,212184,4,24
212156,212180,212184,4,24
212156,212179,212184,5,23
212156,212180,212184,4,24
212156,212180,212183,3,24
212156,212181,212184,3,25
212156,212181,212184,3,25
212156,212181,212185,4,25
212156,212181,212184,3,25
212156,212182,212185,3,26
212156,212182,212185,3,26
212156,212183,212185,2,27
212156,212181,212184,3,25
212156,212181,212184,3,25
212156,212181,212185,4,25
212156,212181,212185,4,25
212156,212182,212184,2,26
212156,212181,212185,4,25
212156,212182,212184,2,26
212156,212181,212185,4,25
212156,212181,212185,4,25
212156,212182,212185,3,26
212156,212182,212185,3,26
212156,212182,212185,3,26
212156,212182,212185,3,26
212156,212182,212186,4,26
212156,212184,212186,2,28
212156,212184,212185,1,28
212156,212184,212185,1,28
212156,212182,212186,4,26
212156,212182,212186,4,26
212156,212183,212186,3,27
212156,212183,212185,2,27
212156,212182,212186,4,26
212156,212183,212186,3,27
212156,212183,212186,3,27
212156,212183,212186,3,27
212156,212183,212186,3,27
212156,212181,212186,5,25
212156,212184,212186,2,28
212156,212184,212186,2,28
212156,212183,212187,4,27
212156,212184,212187,3,28
212156,212185,212186,1,29
212156,212183,212186,3,27
212156,212185,212186,1,29
212156,212183,212187,4,27
212156,212184,212187,3,28
212156,212183,212186,3,27
212156,212183,212187,4,27
212156,212183,212187,4,27
212156,212183,212187,4,27
212156,212183,212187,4,27
212156,212184,212187,3,28
212156,212184,212187,3,28
212156,212184,212188,4,28
212156,212184,212187,3,28
212156,212184,212187,3,28
212156,212184,212187,3,28
212156,212184,212188,4,28
212156,212185,212187,2,29
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212183,212188,5,27
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212184,212188,4,28
212156,212186,212189,3,30
212156,212186,212189,3,30
212156,212185,212189,4,29
212156,212184,212188,4,28
212156,212185,212188,3,29
212156,212186,212189,3,30
212156,212186,212189,3,30
212156,212186,212189,3,30
212156,212184,212189,5,28
212156,212185,212189,4,29
212156,212187,212189,2,31
212156,212185,212189,4,29
212156,212185,212189,4,29
212156,212186,212189,3,30
212156,212184,212189,5,28
212156,212184,212189,5,28
212156,212185,212189,4,29
212156,212185,212189,4,29
212156,212185,212189,4,29
212156,212185,212189,4,29
212156,212184,212189,5,28
212156,212185,212189,4,29
212156,212185,212189,4,29
212156,212186,212189,3,30
212156,212184,212189,5,28
212156,212186,212189,3,30
212156,212186,212189,3,30
212156,212186,212190,4,30
212156,212186,212190,4,30
212156,212186,212189,3,30
212156,212187,212189,2,31
212156,212187,212190,3,31
212156,212186,212189,3,30
212156,212186,212189,3,30
212156,212187,212190,3,31
212156,212187,212190,3,31
212156,212187,212190,3,31
212156,212187,212190,3,31
212156,212185,212189,4,29
212156,212186,212190,4,30
212156,212186,212190,4,30
212156,212186,212190,4,30
212156,212187,212189,2,31
212156,212187,212189,2,31
212156,212186,212190,4,30
212156,212187,212190,3,31
212156,212188,212190,2,32
212156,212188,212190,2,32
212156,212188,212190,2,32
212156,212188,212191,3,32
212156,212187,212191,4,31
212156,212187,212191,4,31
212156,212188,212191,3,32
212226,212227,212229,2,1
212226,212227,212230,3,1
212226,212227,212229,2,1
212226,212227,212229,2,1
212226,212226,212230,4,0
212226,212226,212230,4,0
212226,212227,212230,3,1
212226,212226,212230,4,0
212226,212227,212230,3,1
212226,212226,212230,4,0
212226,212226,212230,4,0
212226,212226,212230,4,0
212226,212227,212230,3,1
212226,212226,212230,4,0
212226,212226,212230,4,0
212226,212227,212230,3,1
212226,212226,212230,4,0
212226,212227,212230,3,1
212226,212227,212230,3,1
212226,212227,212230,3,1
212226,212226,212230,4,0
212226,212226,212230,4,0
212226,212227,212230,3,1
212226,212227,212230,3,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212230,3,1
212226,212226,212231,5,0
212226,212227,212230,3,1
212226,212227,212230,3,1
212226,212226,212232,6,0
212226,212226,212231,5,0
212226,212226,212231,5,0
212226,212226,212231,5,0
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212226,212231,5,0
212226,212226,212231,5,0
212226,212227,212231,4,1
212226,212227,212232,5,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212226,212232,6,0
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212226,212231,5,0
212226,212226,212231,5,0
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212226,212231,5,0
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212226,212231,5,0
212226,212227,212231,4,1
212226,212227,212232,5,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212231,4,1
212226,212227,212232,5,1
212226,212226,212232,6,0
212226,212227,212233,6,1
212226,212227,212232,5,1
212226,212230,212232,2,4
212226,212227,212232,5,1
212226,212230,212233,3,4
212226,212231,212234,3,5
212226,212231,212234,3,5
212226,212230,212233,3,4
212226,212231,212234,3,5
212226,212231,212234,3,5
212226,212231,212233,2,5
212226,212231,212234,3,5
212226,212231,212234,3,5
212226,212231,212234,3,5
212226,212231,212234,3,5
212226,212231,212234,3,5
212226,212231,212234,3,5
212226,212231,212233,2,5
212226,212231,212234,3,5
212226,212231,212233,2,5
212226,212231,212234,3,5
212226,212231,212235,4,5
212226,212231,212235,4,5
212226,212231,212234,3,5
212226,212232,212234,2,6
212226,212232,212234,2,6
212226,212232,212235,3,6
212226,212232,212235,3,6
212226,212231,212235,4,5
212226,212231,212235,4,5
212226,212232,212234,2,6
212226,212231,212234,3,5
212226,212231,212235,4,5
212226,212230,212234,4,4
212226,212231,212235,4,5
212226,212231,212234,3,5
212226,212231,212235,4,5
212226,212232,212235,3,6
212226,212232,212235,3,6
212226,212232,212235,3,6
212226,212232,212235,3,6
212226,212232,212236,4,6
212226,212232,212235,3,6
212226,212231,212235,4,5
212226,212232,212235,3,6
212226,212232,212236,4,6
212226,212232,212235,3,6
212226,212232,212235,3,6
212226,212232,212235,3,6
212226,212232,212236,4,6
212226,212232,212235,3,6
212226,212232,212235,3,6
212226,212232,212236,4,6
212226,212232,212235,3,6
212226,212232,212236,4,6
212226,212232,212236,4,6
212226,212232,212236,4,6
212226,212232,212235,3,6
212226,212232,212236,4,6
212226,212232,212235,3,6
212226,212232,212236,4,6
212226,212232,212235,3,6
212226,212232,212235,3,6
212200,212200,212237,37,0
212226,212233,212236,3,7
212226,212235,212236,1,9
212226,212235,212236,1,9
212226,212235,212237,2,9
212226,212234,212237,3,8
212226,212232,212236,4,6
212226,212233,212237,4,7
212226,212234,212237,3,8
212226,212232,212236,4,6
212226,212232,212236,4,6
212226,212232,212237,5,6
212226,212233,212236,3,7
212226,212234,212237,3,8
212226,212233,212237,4,7
212226,212232,212236,4,6
212226,212232,212236,4,6
212226,212234,212237,3,8
212226,212234,212237,3,8
212226,212233,212237,4,7
212226,212234,212238,4,8
212226,212234,212238,4,8
212226,212233,212238,5,7
212226,212234,212238,4,8
212226,212234,212238,4,8
212226,212234,212238,4,8
212226,212234,212238,4,8
212226,212235,212238,3,9
212226,212233,212237,4,7
212226,212234,212238,4,8
212226,212235,212239,4,9
212226,212235,212239,4,9
212226,212235,212239,4,9
212226,212235,212239,4,9
212226,212235,212238,3,9
212226,212235,212239,4,9
212226,212235,212239,4,9
212226,212234,212238,4,8
212226,212235,212239,4,9
212226,212234,212238,4,8
212226,212235,212238,3,9
212226,212235,212239,4,9
212226,212234,212239,5,8
212226,212235,212239,4,9
212226,212236,212239,3,10
212226,212235,212239,4,9
212226,212236,212239,3,10
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212236,212239,3,10
212226,212237,212240,3,11
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212237,212240,3,11
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212238,212240,2,12
212226,212238,212240,2,12
212226,212235,212240,5,9
212226,212236,212240,4,10
212226,212237,212240,3,11
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212237,212240,3,11
212226,212238,212240,2,12
212226,212238,212240,2,12
212226,212238,212240,2,12
212226,212237,212241,4,11
212226,212236,212240,4,10
212226,212238,212241,3,12
212226,212236,212240,4,10
212226,212236,212240,4,10
212226,212236,212241,5,10
212226,212236,212241,5,10
212226,212237,212241,4,11
212226,212236,212241,5,10
212226,212236,212240,4,10
212226,212237,212241,4,11
212226,212237,212241,4,11
212226,212236,212241,5,10
212226,212236,212241,5,10
212226,212237,212240,3,11
212226,212236,212241,5,10
212226,212237,212241,4,11
212226,212237,212241,4,11
212226,212237,212241,4,11
212226,212238,212241,3,12
212226,212238,212241,3,12
212226,212237,212241,4,11
212226,212237,212241,4,11
212226,212237,212241,4,11
212226,212237,212241,4,11
212226,212237,212241,4,11
212226,212238,212241,3,12
212226,212238,212242,4,12
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212238,212242,4,12
212226,212239,212242,3,13
212226,212239,212242,3,13
212226,212241,212242,1,15
212226,212240,212243,3,14
212226,212241,212242,1,15
212226,212241,212242,1,15
212226,212239,212243,4,13
212226,212241,212243,2,15
212226,212241,212243,2,15
212226,212241,212243,2,15
212226,212240,212243,3,14
212226,212241,212243,2,15
212226,212240,212243,3,14
212226,212241,212243,2,15
212226,212241,212243,2,15
212226,212241,212243,2,15
212226,212241,212243,2,15
212226,212239,212243,4,13
212226,212240,212243,3,14
212226,212241,212243,2,15
212226,212239,212243,4,13
212226,212241,212243,2,15
212226,212240,212244,4,14
212226,212240,212244,4,14
212226,212240,212244,4,14
212226,212240,212244,4,14
212226,212241,212244,3,15
212226,212241,212243,2,15
212226,212240,212244,4,14
212226,212242,212244,2,16
212226,212241,212244,3,15
212226,212243,212245,2,17
212226,212241,212244,3,15
212226,212241,212244,3,15
212226,212240,212244,4,14
212226,212241,212245,4,15
212226,212241,212244,3,15
212226,212243,212244,1,17
212226,212241,212245,4,15
212226,212240,212245,5,14
212226,212241,212245,4,15
212226,212241,212245,4,15
212226,212240,212245,5,14
212226,212241,212245,4,15
212226,212242,212245,3,16
212226,212242,212245,3,16
212226,212242,212245,3,16
212226,212242,212246,4,16
212226,212243,212245,2,17
212226,212241,212245,4,15
212226,212241,212245,4,15
212226,212242,212246,4,16
212226,212242,212246,4,16
212226,212241,212245,4,15
212226,212242,212245,3,16
212226,212242,212246,4,16
212226,212242,212246,4,16
212226,212242,212246,4,16
212226,212243,212245,2,17
212226,212241,212246,5,15
212226,212242,212245,3,16
212226,212242,212246,4,16
212226,212242,212246,4,16
212226,212241,212246,5,15
212226,212242,212246,4,16
212226,212243,212246,3,17
212226,212243,212246,3,17
212226,212243,212247,4,17
212226,212243,212246,3,17
212226,212244,212246,2,18
212226,212242,212246,4,16
212226,212245,212247,2,19
212226,212242,212246,4,16
212226,212244,212247,3,18
212226,212242,212246,4,16
212226,212243,212246,3,17
212226,212243,212247,4,17
212226,212244,212247,3,18
212226,212243,212247,4,17
212226,212244,212247,3,18
212226,212242,212246,4,16
212226,212244,212247,3,18
212226,212243,212247,4,17
212226,212244,212248,4,18
212226,212245,212247,2,19
212226,212243,212247,4,17
212226,212245,212248,3,19
212226,212245,212248,3,19
212226,212244,212247,3,18
212226,212244,212247,3,18
212226,212244,212248,4,18
212226,212245,212247,2,19
212226,212244,212247,3,18
212226,212245,212248,3,19
212226,212244,212248,4,18
212226,212244,212247,3,18
212226,212244,212248,4,18
212226,212245,212248,3,19
212226,212245,212248,3,19
212226,212244,212248,4,18
212226,212246,212249,3,20
212226,212246,212248,2,20
212226,212245,212248,3,19
212226,212245,212248,3,19
212226,212245,212248,3,19
212226,212246,212248,2,20
212226,212244,212248,4,18
212226,212244,212248,4,18
212226,212244,212248,4,18
212226,212245,212248,3,19
212226,212246,212248,2,20
212226,212246,212249,3,20
212226,212246,212249,3,20
212226,212246,212248,2,20
212226,212245,212248,3,19
212226,212246,212248,2,20
212226,212245,212249,4,19
212226,212245,212249,4,19
212226,212246,212249,3,20
212226,212246,212249,3,20
212226,212246,212249,3,20
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212288,3,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212288,3,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212287,2,1
212284,212285,212288,3,1
212284,212285,212288,3,1
212284,212285,212288,3,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212288,3,1
212284,212285,212288,3,1
212284,212285,212288,3,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212288,3,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212290,5,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212290,5,1
212284,212285,212289,4,1
212284,212285,212290,5,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212285,212290,5,1
212284,212285,212289,4,1
212284,212287,212290,3,3
212284,212285,212290,5,1
212284,212285,212289,4,1
212284,212285,212289,4,1
212284,212288,212291,3,4
212284,212289,212291,2,5
212284,212288,212291,3,4
212284,212288,212291,3,4
212284,212289,212291,2,5
212284,212288,212290,2,4
212284,212288,212291,3,4
212284,212289,212291,2,5
212284,212288,212291,3,4
212284,212288,212291,3,4
212284,212288,212292,4,4
212284,212288,212292,4,4
212284,212289,212291,2,5
212284,212289,212292,3,5
212284,212288,212291,3,4
212284,212288,212291,3,4
212284,212288,212291,3,4
212284,212288,212292,4,4
212284,212288,212292,4,4
212284,212289,212292,3,5
212284,212289,212291,2,5
212284,212288,212292,4,4
212284,212289,212291,2,5
212284,212288,212292,4,4
212284,212289,212292,3,5
212284,212289,212292,3,5
