submit_time,start_time,end_time,run_time,wait_time
212284,212289,212292,3,5
212284,212289,212292,3,5
212284,212289,212292,3,5
212284,212288,212292,4,4
212284,212289,212292,3,5
212284,212289,212292,3,5
212284,212290,212293,3,6
212284,212289,212293,4,5
212284,212290,212293,3,6
212284,212290,212293,3,6
212284,212290,212293,3,6
212284,212288,212292,4,4
212284,212288,212292,4,4
212284,212289,212293,4,5
212284,212289,212292,3,5
212284,212289,212292,3,5
212284,212289,212292,3,5
212284,212289,212293,4,5
212284,212289,212293,4,5
212284,212289,212293,4,5
212284,212290,212293,3,6
212284,212289,212294,5,5
212284,212289,212293,4,5
212302,212303,212305,2,1
212302,212303,212305,2,1
212302,212303,212306,3,1
212302,212303,212306,3,1
212302,212303,212305,2,1
212302,212303,212306,3,1
212302,212303,212306,3,1
212302,212303,212305,2,1
212302,212303,212306,3,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212284,212304,212306,2,20
212284,212304,212307,3,20
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212302,212303,212307,4,1
212302,212303,212308,5,1
212284,212304,212308,4,20
212284,212304,212308,4,20
212284,212304,212308,4,20
212284,212304,212308,4,20
212302,212305,212309,4,3
212302,212307,212309,2,5
212302,212307,212309,2,5
212302,212303,212308,5,1
212302,212305,212309,4,3
212302,212306,212308,2,4
212302,212303,212309,6,1
212302,212303,212308,5,1
212302,212303,212308,5,1
212302,212303,212308,5,1
212284,212304,212309,5,20
212302,212307,212310,3,5
212302,212307,212310,3,5
212302,212307,212310,3,5
212302,212306,212310,4,4
212302,212306,212310,4,4
212302,212308,212310,2,6
212302,212306,212310,4,4
212302,212306,212310,4,4
212302,212307,212310,3,5
212302,212306,212310,4,4
212302,212307,212310,3,5
212302,212307,212311,4,5
212302,212308,212311,3,6
212302,212307,212311,4,5
212302,212308,212310,2,6
212302,212307,212310,3,5
212302,212308,212311,3,6
212302,212307,212311,4,5
212302,212308,212311,3,6
212302,212307,212311,4,5
212302,212307,212311,4,5
212302,212308,212311,3,6
212302,212307,212311,4,5
212302,212308,212311,3,6
212302,212307,212311,4,5
212302,212307,212311,4,5
212302,212307,212311,4,5
212302,212308,212311,3,6
212302,212308,212311,3,6
212302,212308,212311,3,6
212302,212307,212311,4,5
212302,212308,212311,3,6
212302,212307,212311,4,5
212302,212308,212311,3,6
212302,212308,212312,4,6
212302,212308,212311,3,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212311,3,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212311,3,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212313,5,6
212302,212308,212312,4,6
212302,212308,212312,4,6
212302,212308,212313,5,6
212290,212291,212327,36,1
212382,212382,212419,37,0
211832,211858,212650,792,26
212653,212653,212656,3,0
212653,212653,212656,3,0
212653,212653,212656,3,0
212653,212653,212656,3,0
212653,212653,212656,3,0
212653,212653,212656,3,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212656,3,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212656,3,0
212653,212653,212657,4,0
212653,212653,212656,3,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212657,4,0
212653,212653,212658,5,0
212653,212653,212657,4,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212653,212658,5,0
212653,212656,212659,3,3
212653,212653,212659,6,0
212653,212657,212659,2,4
212653,212657,212659,2,4
212653,212656,212659,3,3
212651,212651,212660,9,0
212653,212656,212660,4,3
212653,212657,212660,3,4
212653,212657,212660,3,4
212653,212657,212661,4,4
212653,212658,212661,3,5
212653,212657,212661,4,4
212653,212656,212661,5,3
212653,212657,212661,4,4
212653,212657,212661,4,4
212653,212658,212662,4,5
212653,212657,212661,4,4
212653,212657,212662,5,4
212653,212657,212662,5,4
212653,212658,212662,4,5
212653,212658,212662,4,5
212653,212657,212662,5,4
212653,212657,212662,5,4
212653,212658,212662,4,5
212653,212658,212662,4,5
212653,212658,212662,4,5
212653,212658,212662,4,5
212653,212658,212662,4,5
212653,212657,212662,5,4
212653,212657,212662,5,4
212653,212658,212662,4,5
212653,212658,212662,4,5
212653,212657,212662,5,4
212653,212657,212662,5,4
212653,212659,212662,3,6
212653,212659,212663,4,6
212653,212659,212663,4,6
212653,212660,212662,2,7
212653,212659,212662,3,6
212653,212658,212662,4,5
212653,212658,212663,5,5
212653,212658,212663,5,5
212653,212658,212663,5,5
212653,212661,212664,3,8
212653,212660,212663,3,7
212653,212661,212663,2,8
212653,212659,212663,4,6
212653,212659,212664,5,6
212653,212662,212664,2,9
212653,212661,212664,3,8
212653,212661,212664,3,8
212653,212661,212665,4,8
212653,212663,212665,2,10
212653,212663,212665,2,10
212653,212661,212665,4,8
212653,212663,212665,2,10
212653,212663,212665,2,10
212653,212662,212666,4,9
212653,212663,212665,2,10
212653,212663,212665,2,10
212653,212662,212665,3,9
212653,212662,212666,4,9
212653,212662,212666,4,9
212653,212663,212665,2,10
212653,212662,212665,3,9
212653,212663,212665,2,10
212653,212663,212666,3,10
212653,212662,212666,4,9
212653,212662,212666,4,9
212653,212662,212666,4,9
212653,212662,212666,4,9
212653,212664,212666,2,11
212653,212663,212666,3,10
212653,212663,212666,3,10
212653,212663,212666,3,10
212653,212663,212666,3,10
212653,212663,212666,3,10
212653,212663,212666,3,10
212653,212663,212666,3,10
212653,212663,212666,3,10
212653,212663,212666,3,10
212676,212676,212684,8,0
211836,211858,212688,830,22
211785,211794,212691,897,9
212701,212701,212703,2,0
212701,212701,212704,3,0
212701,212701,212704,3,0
212701,212701,212704,3,0
212701,212701,212703,2,0
212701,212701,212704,3,0
212701,212701,212704,3,0
212701,212701,212703,2,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212704,3,0
212701,212701,212704,3,0
212701,212701,212705,4,0
212701,212701,212704,3,0
212701,212701,212705,4,0
212701,212701,212704,3,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212704,3,0
212701,212701,212704,3,0
212701,212701,212704,3,0
212701,212701,212705,4,0
212701,212703,212705,2,2
212701,212701,212705,4,0
212701,212701,212706,5,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212706,5,0
212701,212701,212706,5,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212705,4,0
212701,212701,212706,5,0
212701,212701,212705,4,0
212701,212701,212706,5,0
212701,212701,212707,6,0
212701,212704,212707,3,3
212701,212704,212707,3,3
212701,212704,212707,3,3
212701,212701,212706,5,0
212701,212701,212707,6,0
212698,212699,212706,7,1
212701,212704,212707,3,3
212701,212705,212708,3,4
212701,212705,212708,3,4
212701,212705,212708,3,4
212701,212704,212708,4,3
212701,212705,212708,3,4
212701,212704,212708,4,3
212701,212705,212709,4,4
212701,212705,212709,4,4
212701,212706,212709,3,5
212701,212705,212709,4,4
212701,212706,212709,3,5
212701,212705,212709,4,4
212701,212705,212708,3,4
212701,212705,212709,4,4
212701,212705,212709,4,4
212701,212705,212709,4,4
212701,212704,212709,5,3
212701,212705,212709,4,4
212701,212706,212710,4,5
212701,212706,212710,4,5
212701,212705,212710,5,4
212701,212706,212710,4,5
212701,212706,212709,3,5
212701,212705,212710,5,4
212701,212706,212710,4,5
212701,212706,212710,4,5
212701,212706,212710,4,5
212701,212706,212710,4,5
212701,212706,212710,4,5
212701,212706,212710,4,5
212701,212707,212710,3,6
212701,212706,212710,4,5
212701,212707,212710,3,6
212701,212706,212711,5,5
212701,212707,212711,4,6
212701,212707,212710,3,6
212701,212706,212711,5,5
212701,212707,212711,4,6
212701,212708,212711,3,7
212701,212706,212711,5,5
212701,212707,212711,4,6
212701,212708,212711,3,7
212701,212706,212711,5,5
212701,212709,212711,2,8
212701,212709,212712,3,8
212701,212709,212712,3,8
212701,212708,212712,4,7
212701,212709,212713,4,8
212701,212709,212712,3,8
212701,212709,212713,4,8
212701,212708,212712,4,7
212701,212708,212712,4,7
212701,212708,212712,4,7
212701,212709,212712,3,8
212701,212708,212712,4,7
212701,212709,212713,4,8
212701,212710,212713,3,9
212701,212710,212714,4,9
212701,212709,212713,4,8
212701,212711,212713,2,10
212701,212709,212713,4,8
212701,212710,212713,3,9
212701,212711,212713,2,10
212701,212709,212713,4,8
212701,212709,212714,5,8
212701,212710,212714,4,9
212701,212710,212714,4,9
212704,212712,212714,2,8
212701,212711,212714,3,10
212701,212711,212714,3,10
212701,212711,212714,3,10
212701,212710,212714,4,9
212701,212710,212714,4,9
212701,212710,212714,4,9
211839,211875,212715,840,36
212704,212711,212715,4,7
212704,212712,212715,3,8
212704,212712,212715,3,8
212704,212712,212715,3,8
212704,212712,212715,3,8
212704,212713,212715,2,9
212704,212711,212715,4,7
212704,212712,212715,3,8
212704,212713,212715,2,9
212704,212712,212715,3,8
212704,212712,212715,3,8
212704,212712,212716,4,8
212704,212712,212715,3,8
212704,212713,212716,3,9
212704,212713,212715,2,9
212704,212713,212717,4,9
212704,212714,212717,3,10
212704,212715,212716,1,11
212704,212713,212716,3,9
212704,212714,212716,2,10
212704,212713,212716,3,9
212704,212713,212716,3,9
212704,212714,212717,3,10
212704,212715,212717,2,11
212704,212713,212716,3,9
212704,212714,212716,2,10
212704,212714,212716,2,10
212704,212715,212717,2,11
212704,212713,212716,3,9
212704,212713,212716,3,9
212704,212713,212716,3,9
212704,212715,212717,2,11
212704,212715,212717,2,11
212704,212715,212717,2,11
212704,212714,212717,3,10
212704,212715,212718,3,11
212704,212714,212718,4,10
212704,212716,212718,2,12
212704,212715,212718,3,11
212704,212715,212719,4,11
212704,212715,212719,4,11
212704,212714,212718,4,10
212704,212715,212718,3,11
212704,212715,212719,4,11
212704,212716,212718,2,12
212704,212717,212719,2,13
212704,212717,212719,2,13
212704,212717,212720,3,13
212704,212716,212720,4,12
212704,212716,212720,4,12
212704,212716,212720,4,12
212704,212716,212719,3,12
212704,212716,212719,3,12
212704,212717,212720,3,13
212704,212717,212720,3,13
212704,212716,212720,4,12
212704,212716,212720,4,12
212704,212716,212720,4,12
212704,212716,212720,4,12
212704,212716,212721,5,12
212704,212718,212721,3,14
212704,212716,212720,4,12
212704,212716,212721,5,12
212704,212717,212720,3,13
212704,212717,212720,3,13
212704,212717,212720,3,13
212704,212717,212720,3,13
212704,212717,212721,4,13
212704,212717,212720,3,13
212704,212717,212721,4,13
212704,212717,212721,4,13
212704,212717,212720,3,13
212704,212717,212720,3,13
212704,212718,212722,4,14
212704,212718,212721,3,14
212704,212717,212721,4,13
212704,212718,212721,3,14
212704,212718,212722,4,14
212704,212718,212721,3,14
212704,212719,212722,3,15
212704,212719,212723,4,15
212704,212719,212723,4,15
212704,212720,212723,3,16
212704,212719,212722,3,15
212704,212719,212722,3,15
212704,212719,212723,4,15
212704,212720,212722,2,16
212704,212718,212722,4,14
212704,212719,212723,4,15
212704,212720,212723,3,16
212704,212720,212723,3,16
212704,212720,212724,4,16
212704,212720,212724,4,16
212704,212720,212724,4,16
212704,212720,212724,4,16
212704,212720,212724,4,16
212704,212720,212724,4,16
212704,212720,212724,4,16
212704,212721,212724,3,17
212704,212721,212724,3,17
212704,212720,212724,4,16
212704,212721,212724,3,17
212704,212721,212724,3,17
212704,212720,212723,3,16
212704,212721,212724,3,17
212704,212721,212724,3,17
212704,212721,212724,3,17
212704,212720,212724,4,16
212704,212721,212724,3,17
212704,212722,212724,2,18
212704,212721,212724,3,17
212704,212721,212725,4,17
212704,212721,212725,4,17
212704,212721,212724,3,17
212704,212721,212725,4,17
212704,212721,212725,4,17
212704,212722,212724,2,18
212704,212722,212725,3,18
212704,212722,212726,4,18
211843,211893,212731,838,50
212720,212720,212731,11,0
212749,212749,212751,2,0
212749,212749,212752,3,0
212749,212749,212751,2,0
212749,212749,212751,2,0
212749,212749,212752,3,0
212749,212749,212752,3,0
212749,212749,212751,2,0
212749,212749,212751,2,0
212749,212749,212752,3,0
212749,212749,212752,3,0
212749,212749,212753,4,0
212749,212749,212752,3,0
212749,212749,212753,4,0
212749,212749,212752,3,0
212749,212749,212752,3,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212752,3,0
212749,212749,212752,3,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212752,3,0
212749,212749,212752,3,0
212749,212749,212753,4,0
212749,212749,212752,3,0
212749,212749,212754,5,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212754,5,0
212749,212749,212754,5,0
212749,212749,212753,4,0
212749,212749,212754,5,0
212749,212752,212755,3,3
212749,212753,212755,2,4
212749,212753,212755,2,4
212749,212752,212756,4,3
212749,212753,212755,2,4
212749,212752,212756,4,3
212749,212752,212756,4,3
212749,212752,212756,4,3
212749,212752,212756,4,3
212749,212753,212756,3,4
212749,212753,212757,4,4
212749,212752,212756,4,3
212749,212752,212756,4,3
212749,212753,212756,3,4
212749,212753,212756,3,4
212749,212753,212757,4,4
212749,212754,212757,3,5
212749,212753,212757,4,4
212749,212754,212757,3,5
212749,212754,212757,3,5
212749,212753,212757,4,4
212749,212754,212757,3,5
212749,212753,212757,4,4
212749,212753,212757,4,4
212749,212754,212757,3,5
212749,212754,212757,3,5
212749,212754,212758,4,5
212749,212754,212757,3,5
212749,212753,212757,4,4
212749,212754,212758,4,5
212749,212754,212758,4,5
212749,212753,212758,5,4
212749,212755,212758,3,6
212749,212753,212757,4,4
212749,212753,212757,4,4
212749,212753,212758,5,4
212749,212755,212759,4,6
212749,212755,212759,4,6
212749,212756,212759,3,7
212749,212754,212758,4,5
212749,212756,212759,3,7
212749,212756,212759,3,7
212749,212756,212759,3,7
212749,212755,212759,4,6
212749,212756,212759,3,7
212749,212756,212760,4,7
212749,212756,212759,3,7
212749,212757,212760,3,8
212749,212757,212760,3,8
212749,212757,212761,4,8
212749,212757,212761,4,8
212749,212757,212761,4,8
212749,212758,212761,3,9
212749,212757,212761,4,8
212749,212758,212761,3,9
212749,212757,212760,3,8
212749,212757,212760,3,8
212749,212757,212761,4,8
212749,212757,212761,4,8
212749,212757,212761,4,8
212749,212757,212761,4,8
212749,212757,212761,4,8
212749,212758,212761,3,9
212749,212757,212761,4,8
212749,212758,212761,3,9
212749,212758,212761,3,9
212749,212758,212762,4,9
212749,212759,212762,3,10
212749,212758,212762,4,9
212749,212758,212762,4,9
212749,212757,212761,4,8
212749,212758,212762,4,9
212749,212758,212762,4,9
212749,212758,212762,4,9
212749,212759,212762,3,10
212760,212760,212763,3,0
212760,212760,212762,2,0
212749,212759,212762,3,10
212749,212759,212763,4,10
212760,212760,212763,3,0
212760,212760,212764,4,0
212760,212760,212764,4,0
212760,212761,212764,3,1
212760,212761,212764,3,1
212760,212762,212764,2,2
212760,212760,212764,4,0
212760,212761,212764,3,1
212760,212761,212764,3,1
212760,212760,212764,4,0
212760,212762,212765,3,2
212760,212761,212765,4,1
212760,212761,212765,4,1
212760,212762,212765,3,2
212760,212762,212765,3,2
212760,212760,212765,5,0
212760,212761,212765,4,1
212760,212761,212765,4,1
212760,212762,212765,3,2
212760,212761,212765,4,1
212760,212763,212765,2,3
212760,212763,212765,2,3
212760,212762,212765,3,2
212760,212762,212765,3,2
212760,212762,212765,3,2
212760,212762,212765,3,2
212760,212763,212765,2,3
212760,212762,212766,4,2
212760,212764,212766,2,4
212760,212762,212766,4,2
212760,212763,212766,3,3
212760,212763,212766,3,3
212760,212763,212767,4,3
212760,212763,212767,4,3
212760,212764,212767,3,4
212760,212764,212766,2,4
212760,212764,212767,3,4
212760,212762,212767,5,2
212760,212764,212767,3,4
212760,212765,212767,2,5
212760,212766,212767,1,6
212760,212766,212767,1,6
212760,212766,212768,2,6
212760,212763,212767,4,3
212760,212764,212767,3,4
212760,212763,212768,5,3
212760,212765,212768,3,5
212760,212766,212768,2,6
212760,212766,212768,2,6
212760,212766,212768,2,6
212760,212765,212768,3,5
212760,212766,212769,3,6
212760,212765,212769,4,5
212760,212765,212768,3,5
212760,212766,212769,3,6
212760,212766,212768,2,6
212760,212766,212769,3,6
212760,212765,212769,4,5
212760,212765,212769,4,5
212760,212765,212769,4,5
212760,212767,212770,3,7
212760,212766,212770,4,6
212760,212766,212770,4,6
212760,212767,212770,3,7
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212749,212749,212753,4,0
212760,212766,212770,4,6
212760,212766,212770,4,6
212760,212768,212770,2,8
212760,212768,212771,3,8
212760,212767,212771,4,7
212760,212767,212771,4,7
212760,212766,212771,5,6
212760,212767,212771,4,7
212760,212767,212771,4,7
212760,212768,212772,4,8
212760,212767,212771,4,7
212760,212768,212772,4,8
212760,212768,212771,3,8
212760,212768,212771,3,8
212760,212768,212772,4,8
212760,212769,212772,3,9
212760,212768,212772,4,8
212760,212769,212772,3,9
212760,212769,212772,3,9
212760,212767,212771,4,7
212760,212769,212772,3,9
212760,212769,212772,3,9
212760,212769,212772,3,9
212760,212770,212772,2,10
212760,212769,212772,3,9
212760,212769,212772,3,9
212760,212769,212772,3,9
212760,212769,212772,3,9
212760,212769,212773,4,9
212760,212769,212773,4,9
212760,212769,212773,4,9
212760,212770,212773,3,10
212760,212770,212773,3,10
212760,212771,212774,3,11
212760,212771,212774,3,11
212760,212770,212774,4,10
212760,212770,212774,4,10
212760,212771,212774,3,11
212760,212771,212774,3,11
212749,212771,212774,3,22
212760,212771,212774,3,11
212760,212771,212774,3,11
212760,212771,212774,3,11
212760,212771,212774,3,11
212760,212772,212774,2,12
212760,212771,212774,3,11
212760,212771,212774,3,11
212760,212770,212775,5,10
212760,212771,212774,3,11
212760,212772,212775,3,12
212760,212772,212775,3,12
212760,212772,212775,3,12
212760,212771,212775,4,11
212760,212771,212775,4,11
212760,212772,212775,3,12
211933,212010,212854,844,77
211952,212032,212858,826,80
212858,212858,212860,2,0
212858,212858,212861,3,0
212858,212858,212861,3,0
212858,212858,212861,3,0
212858,212858,212860,2,0
212858,212858,212860,2,0
212858,212858,212861,3,0
212858,212858,212861,3,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212861,3,0
212858,212858,212862,4,0
212858,212858,212861,3,0
212858,212858,212861,3,0
212858,212858,212861,3,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212861,3,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212863,5,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212863,5,0
212858,212858,212863,5,0
212858,212858,212862,4,0
212858,212858,212862,4,0
212858,212858,212864,6,0
212858,212858,212863,5,0
212858,212858,212863,5,0
212858,212861,212864,3,3
212858,212858,212863,5,0
212858,212862,212864,2,4
212858,212858,212863,5,0
212858,212862,212864,2,4
212858,212859,212863,4,1
212858,212861,212864,3,3
212858,212861,212865,4,3
212858,212862,212865,3,4
212858,212862,212865,3,4
212858,212862,212865,3,4
212858,212861,212865,4,3
212858,212861,212864,3,3
212858,212862,212864,2,4
212858,212861,212865,4,3
212858,212862,212864,2,4
212858,212863,212865,2,5
212858,212863,212865,2,5
212858,212862,212865,3,4
212858,212862,212865,3,4
212858,212862,212866,4,4
212858,212863,212866,3,5
212858,212863,212866,3,5
212858,212863,212866,3,5
212858,212863,212866,3,5
212858,212862,212865,3,4
212858,212862,212866,4,4
212858,212862,212866,4,4
212858,212864,212867,3,6
212858,212863,212866,3,5
212858,212862,212867,5,4
212858,212862,212867,5,4
212858,212863,212867,4,5
212858,212863,212867,4,5
212858,212863,212866,3,5
212858,212864,212867,3,6
212858,212863,212866,3,5
212858,212864,212867,3,6
212858,212864,212867,3,6
212858,212864,212867,3,6
212858,212863,212866,3,5
212858,212864,212867,3,6
212858,212864,212867,3,6
212858,212863,212867,4,5
212858,212865,212868,3,7
212858,212863,212867,4,5
212858,212864,212868,4,6
212858,212864,212868,4,6
212858,212863,212868,5,5
212858,212865,212868,3,7
212858,212864,212867,3,6
212858,212866,212869,3,8
212858,212866,212869,3,8
212858,212865,212869,4,7
212858,212865,212869,4,7
212858,212865,212868,3,7
212858,212865,212869,4,7
212858,212865,212869,4,7
212858,212865,212868,3,7
212858,212865,212869,4,7
212858,212866,212870,4,8
212858,212866,212870,4,8
212858,212867,212870,3,9
212861,212868,212870,2,7
212858,212866,212870,4,8
212858,212866,212870,4,8
212858,212866,212870,4,8
212858,212867,212870,3,9
212858,212866,212870,4,8
212858,212867,212870,3,9
212858,212867,212870,3,9
212858,212866,212870,4,8
212858,212866,212870,4,8
212858,212867,212870,3,9
212858,212867,212871,4,9
212858,212867,212871,4,9
212858,212867,212870,3,9
212858,212867,212870,3,9
212858,212867,212871,4,9
212861,212868,212871,3,7
212861,212867,212871,4,6
212861,212867,212871,4,6
212858,212867,212871,4,9
212858,212867,212871,4,9
212858,212867,212871,4,9
212861,212868,212872,4,7
212861,212868,212872,4,7
212861,212867,212872,5,6
212861,212869,212872,3,8
212861,212869,212872,3,8
212861,212869,212872,3,8
212861,212869,212872,3,8
212861,212871,212873,2,10
212861,212869,212872,3,8
212861,212869,212873,4,8
212861,212869,212873,4,8
212861,212870,212873,3,9
212861,212870,212873,3,9
212861,212871,212873,2,10
212861,212871,212873,2,10
212861,212870,212873,3,9
212861,212871,212873,2,10
212861,212871,212873,2,10
212861,212871,212874,3,10
212861,212870,212873,3,9
212861,212871,212873,2,10
212861,212871,212873,2,10
212861,212869,212874,5,8
212861,212869,212874,5,8
212861,212870,212874,4,9
212861,212870,212874,4,9
212861,212870,212874,4,9
212861,212871,212874,3,10
212861,212871,212874,3,10
212861,212871,212875,4,10
212861,212871,212875,4,10
212861,212871,212875,4,10
212861,212871,212875,4,10
212861,212872,212875,3,11
212861,212870,212875,5,9
212861,212872,212875,3,11
212861,212872,212875,3,11
212861,212873,212875,2,12
212861,212872,212875,3,11
212861,212872,212876,4,11
212861,212873,212876,3,12
212861,212872,212876,4,11
212861,212874,212876,2,13
212861,212874,212876,2,13
212861,212874,212876,2,13
212861,212872,212876,4,11
212861,212872,212876,4,11
212861,212874,212876,2,13
212861,212874,212876,2,13
212861,212874,212876,2,13
212861,212874,212877,3,13
212861,212873,212876,3,12
212861,212872,212876,4,11
212861,212873,212877,4,12
212861,212874,212876,2,13
212861,212874,212877,3,13
212861,212873,212876,3,12
212861,212874,212877,3,13
212861,212873,212877,4,12
212861,212873,212877,4,12
212861,212873,212877,4,12
212861,212875,212877,2,14
212861,212873,212877,4,12
212861,212874,212877,3,13
212861,212875,212878,3,14
212861,212875,212878,3,14
212861,212875,212878,3,14
212861,212876,212878,2,15
212861,212876,212878,2,15
212861,212875,212878,3,14
212861,212875,212878,3,14
212861,212876,212879,3,15
212861,212875,212878,3,14
212861,212875,212878,3,14
212861,212876,212879,3,15
212861,212876,212879,3,15
212861,212875,212879,4,14
212861,212875,212879,4,14
212861,212877,212880,3,16
212861,212876,212879,3,15
212861,212876,212879,3,15
212861,212877,212880,3,16
212861,212876,212880,4,15
212861,212877,212880,3,16
212861,212877,212879,2,16
212861,212876,212880,4,15
212861,212876,212879,3,15
212861,212876,212879,3,15
212861,212877,212880,3,16
212861,212876,212879,3,15
212861,212876,212879,3,15
212861,212876,212879,3,15
212861,212878,212880,2,17
212861,212878,212880,2,17
212861,212877,212880,3,16
212861,212877,212880,3,16
212861,212877,212880,3,16
212861,212877,212881,4,16
212861,212877,212881,4,16
212861,212878,212881,3,17
212861,212878,212881,3,17
212861,212879,212882,3,18
212861,212879,212881,2,18
212861,212879,212881,2,18
212861,212879,212882,3,18
212861,212878,212881,3,17
212861,212877,212881,4,16
212861,212879,212882,3,18
212861,212877,212881,4,16
212861,212878,212882,4,17
212861,212878,212881,3,17
212861,212879,212882,3,18
212861,212879,212882,3,18
212861,212879,212882,3,18
212861,212879,212882,3,18
212861,212879,212882,3,18
212066,212123,212908,785,57
212917,212917,212919,2,0
212917,212917,212919,2,0
212917,212917,212921,4,0
212917,212917,212920,3,0
212917,212917,212921,4,0
212917,212917,212921,4,0
212917,212917,212921,4,0
212917,212917,212920,3,0
212917,212917,212921,4,0
212917,212917,212920,3,0
212917,212917,212921,4,0
212917,212917,212921,4,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212917,212921,4,0
212917,212917,212921,4,0
212917,212917,212922,5,0
212917,212917,212921,4,0
212917,212917,212922,5,0
212917,212917,212921,4,0
212917,212917,212921,4,0
212917,212917,212922,5,0
212917,212917,212921,4,0
212917,212917,212922,5,0
