submit_time,start_time,end_time,run_time,wait_time
212917,212917,212921,4,0
212917,212917,212922,5,0
212917,212917,212921,4,0
212917,212917,212921,4,0
212917,212917,212921,4,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212920,212924,4,3
212917,212921,212924,3,4
212917,212921,212924,3,4
212917,212922,212924,2,5
212917,212920,212924,4,3
212917,212922,212924,2,5
212917,212922,212925,3,5
212917,212921,212925,4,4
212917,212921,212925,4,4
212917,212922,212925,3,5
212917,212922,212925,3,5
212917,212922,212925,3,5
212917,212922,212925,3,5
212917,212921,212925,4,4
212917,212921,212924,3,4
212917,212922,212925,3,5
212917,212921,212926,5,4
212917,212922,212926,4,5
212917,212923,212926,3,6
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212921,212925,4,4
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212923,212926,3,6
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212922,212926,4,5
212917,212923,212926,3,6
212917,212924,212927,3,7
212917,212922,212927,5,5
212917,212924,212928,4,7
212917,212924,212928,4,7
212917,212924,212928,4,7
212917,212925,212928,3,8
212917,212925,212929,4,8
212917,212924,212928,4,7
212917,212925,212928,3,8
212917,212926,212928,2,9
212917,212926,212928,2,9
212917,212925,212929,4,8
212917,212925,212929,4,8
212917,212925,212929,4,8
212917,212927,212929,2,10
212917,212925,212929,4,8
212917,212925,212929,4,8
212917,212925,212929,4,8
212917,212927,212929,2,10
212917,212927,212929,2,10
212917,212927,212929,2,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212927,212930,3,10
212917,212929,212931,2,12
212917,212927,212931,4,10
212917,212928,212931,3,11
212917,212929,212931,2,12
212917,212929,212931,2,12
212917,212927,212931,4,10
212917,212929,212932,3,12
212917,212928,212931,3,11
212917,212929,212932,3,12
212917,212929,212931,2,12
212917,212929,212932,3,12
212917,212917,212922,5,0
212917,212917,212921,4,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212917,212922,5,0
212917,212940,212943,3,23
212933,212933,212949,16,0
212979,212979,212995,16,0
212157,212188,213024,836,31
213027,213027,213029,2,0
213027,213027,213029,2,0
213027,213027,213029,2,0
213027,213027,213030,3,0
213027,213027,213029,2,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213030,3,0
213027,213027,213031,4,0
213027,213027,213030,3,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213030,3,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213032,5,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213032,5,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213032,5,0
213027,213027,213032,5,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213031,4,0
213027,213027,213032,5,0
213027,213027,213032,5,0
213027,213027,213032,5,0
213027,213027,213031,4,0
213027,213027,213032,5,0
213027,213027,213031,4,0
213027,213027,213032,5,0
213027,213027,213032,5,0
213027,213027,213032,5,0
213027,213031,213034,3,4
213027,213030,213034,4,3
213027,213031,213034,3,4
213027,213031,213034,3,4
213027,213032,213034,2,5
213027,213032,213034,2,5
213027,213031,213034,3,4
213027,213031,213034,3,4
213027,213030,213034,4,3
213027,213030,213034,4,3
213027,213030,213035,5,3
213027,213031,213035,4,4
213027,213032,213035,3,5
213027,213032,213034,2,5
213027,213032,213034,2,5
213027,213032,213035,3,5
213027,213032,213035,3,5
213027,213032,213035,3,5
213027,213031,213035,4,4
213027,213032,213035,3,5
213027,213030,213035,5,3
213027,213031,213034,3,4
213027,213031,213036,5,4
213027,213031,213035,4,4
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213031,213036,5,4
213027,213032,213035,3,5
213027,213032,213035,3,5
213027,213032,213036,4,5
213027,213031,213036,5,4
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213032,213036,4,5
213027,213033,213036,3,6
213027,213032,213037,5,5
213027,213034,213037,3,7
213027,213034,213037,3,7
213027,213034,213037,3,7
213027,213034,213037,3,7
213027,213034,213037,3,7
213027,213034,213038,4,7
213027,213034,213038,4,7
213027,213034,213038,4,7
213027,213035,213038,3,8
213027,213035,213038,3,8
213027,213034,213038,4,7
213027,213035,213038,3,8
213027,213035,213038,3,8
213027,213034,213038,4,7
213027,213035,213039,4,8
213027,213036,213039,3,9
213027,213037,213039,2,10
213027,213035,213039,4,8
213027,213035,213039,4,8
213027,213035,213039,4,8
213027,213035,213039,4,8
213027,213037,213039,2,10
213027,213037,213040,3,10
213027,213037,213039,2,10
213027,213037,213039,2,10
213027,213035,213039,4,8
213027,213035,213039,4,8
213027,213036,213040,4,9
213027,213036,213040,4,9
213027,213036,213040,4,9
213027,213036,213040,4,9
213027,213036,213040,4,9
213027,213036,213039,3,9
213027,213036,213040,4,9
213027,213037,213040,3,10
213024,213025,213040,15,1
213027,213035,213040,5,8
213027,213037,213040,3,10
213027,213036,213041,5,9
212285,212290,213071,781,5
213074,213074,213077,3,0
213074,213074,213077,3,0
213074,213074,213077,3,0
213074,213074,213077,3,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213077,3,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213077,3,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213078,4,0
213074,213074,213079,5,0
213074,213074,213078,4,0
213074,213074,213079,5,0
213074,213074,213079,5,0
213074,213074,213078,4,0
213074,213074,213079,5,0
213074,213074,213079,5,0
213074,213074,213079,5,0
213074,213074,213079,5,0
213074,213074,213079,5,0
213074,213074,213079,5,0
213074,213074,213079,5,0
213074,213074,213080,6,0
213074,213079,213080,1,5
213074,213079,213080,1,5
213074,213079,213081,2,5
213074,213079,213081,2,5
213074,213079,213081,2,5
213074,213077,213081,4,3
213074,213079,213081,2,5
213074,213079,213082,3,5
213074,213079,213081,2,5
213074,213078,213082,4,4
213074,213077,213082,5,3
213074,213078,213082,4,4
213074,213078,213082,4,4
213074,213077,213082,5,3
213074,213080,213082,2,6
213074,213079,213083,4,5
213074,213079,213082,3,5
213074,213080,213082,2,6
213074,213077,213082,5,3
213074,213078,213083,5,4
213074,213079,213083,4,5
213074,213079,213083,4,5
212304,212308,213083,775,4
213074,213079,213083,4,5
213074,213080,213083,3,6
213074,213080,213083,3,6
213074,213078,213084,6,4
213074,213079,213083,4,5
213074,213080,213083,3,6
213074,213081,213084,3,7
213074,213082,213084,2,8
213074,213080,213083,3,6
213074,213080,213084,4,6
213074,213083,213084,1,9
213074,213078,213085,7,4
213074,213080,213084,4,6
213074,213078,213084,6,4
213074,213081,213084,3,7
213074,213081,213085,4,7
213074,213081,213084,3,7
213074,213081,213084,3,7
213074,213080,213084,4,6
213074,213081,213084,3,7
213069,213069,213085,16,0
213074,213083,213086,3,9
213074,213080,213085,5,6
213074,213083,213086,3,9
213074,213082,213085,3,8
213074,213082,213085,3,8
213074,213083,213085,2,9
213074,213083,213085,2,9
213074,213082,213086,4,8
213074,213083,213086,3,9
213074,213084,213086,2,10
213074,213083,213086,3,9
213074,213083,213086,3,9
213074,213083,213086,3,9
213074,213084,213086,2,10
213074,213084,213086,2,10
213074,213083,213086,3,9
213074,213084,213087,3,10
213074,213085,213087,2,11
213074,213084,213086,2,10
213074,213084,213087,3,10
213074,213084,213087,3,10
213074,213084,213087,3,10
213074,213085,213088,3,11
213074,213084,213087,3,10
213074,213084,213087,3,10
213074,213084,213087,3,10
213074,213084,213087,3,10
213074,213085,213087,2,11
213074,213085,213087,2,11
213074,213085,213087,2,11
213074,213085,213088,3,11
213074,213084,213087,3,10
213074,213085,213088,3,11
213074,213085,213088,3,11
213085,213086,213088,2,1
213074,213085,213088,3,11
213085,213086,213088,2,1
213085,213085,213088,3,0
213085,213087,213090,3,2
213085,213086,213089,3,1
213085,213087,213090,3,2
213085,213086,213090,4,1
213085,213086,213089,3,1
213085,213086,213090,4,1
213085,213086,213090,4,1
213085,213087,213090,3,2
213085,213087,213090,3,2
213085,213086,213090,4,1
213085,213087,213090,3,2
213085,213087,213090,3,2
213085,213087,213091,4,2
213085,213088,213091,3,3
213085,213088,213091,3,3
213085,213087,213090,3,2
213085,213088,213090,2,3
213085,213086,213091,5,1
213085,213087,213091,4,2
213085,213087,213090,3,2
213085,213088,213092,4,3
213085,213088,213092,4,3
213085,213088,213091,3,3
213085,213088,213092,4,3
213085,213088,213091,3,3
213085,213087,213091,4,2
213085,213089,213092,3,4
213085,213088,213092,4,3
213085,213088,213092,4,3
213085,213088,213093,5,3
213085,213088,213092,4,3
213085,213088,213092,4,3
213085,213089,213093,4,4
213085,213090,213093,3,5
213085,213089,213093,4,4
213085,213089,213093,4,4
213085,213092,213094,2,7
213085,213092,213094,2,7
213085,213092,213094,2,7
213085,213092,213094,2,7
213085,213089,213093,4,4
213085,213092,213094,2,7
213085,213090,213094,4,5
213085,213090,213094,4,5
213085,213090,213094,4,5
213085,213090,213094,4,5
213085,213091,213094,3,6
213085,213090,213094,4,5
213085,213091,213095,4,6
213085,213090,213095,5,5
213085,213090,213095,5,5
213085,213091,213095,4,6
213085,213092,213095,3,7
213085,213090,213095,5,5
213085,213090,213096,6,5
213085,213091,213095,4,6
213074,213074,213079,5,0
213074,213074,213080,6,0
213074,213074,213078,4,0
213085,213091,213096,5,6
213085,213091,213095,4,6
213085,213091,213095,4,6
213085,213093,213096,3,8
213085,213091,213096,5,6
213085,213091,213096,5,6
213085,213093,213096,3,8
213085,213091,213096,5,6
213085,213092,213096,4,7
213085,213093,213096,3,8
213085,213093,213096,3,8
213085,213094,213097,3,9
213085,213094,213097,3,9
213085,213093,213097,4,8
213085,213093,213097,4,8
213085,213093,213097,4,8
213085,213096,213097,1,11
213085,213095,213097,2,10
213085,213093,213098,5,8
213085,213095,213097,2,10
213085,213094,213098,4,9
213085,213094,213098,4,9
213085,213095,213098,3,10
213085,213094,213098,4,9
213085,213094,213098,4,9
213085,213094,213098,4,9
213085,213094,213098,4,9
213085,213094,213099,5,9
213085,213096,213099,3,11
213085,213096,213099,3,11
213085,213096,213099,3,11
213085,213096,213099,3,11
213085,213097,213100,3,12
213085,213094,213099,5,9
213085,213095,213099,4,10
213085,213096,213099,3,11
213085,213096,213099,3,11
213085,213096,213099,3,11
213085,213096,213099,3,11
213085,213097,213100,3,12
213085,213097,213100,3,12
213085,213097,213100,3,12
213074,213096,213100,4,22
213085,213096,213100,4,11
213085,213096,213100,4,11
213085,213096,213100,4,11
213085,213096,213100,4,11
213085,213097,213100,3,12
213085,213099,213100,1,14
213085,213098,213100,2,13
213085,213099,213100,1,14
213085,213097,213100,3,12
213085,213097,213100,3,12
213085,213097,213100,3,12
213085,213098,213101,3,13
213085,213097,213101,4,12
213085,213097,213100,3,12
213085,213098,213101,3,13
213074,213096,213101,5,22
213085,213098,213101,3,13
213085,213098,213101,3,13
213085,213099,213102,3,14
213085,213098,213101,3,13
212227,212246,213136,890,19
213139,213139,213142,3,0
213139,213139,213141,2,0
213139,213139,213142,3,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213144,5,0
213139,213139,213143,4,0
213139,213139,213144,5,0
213139,213139,213143,4,0
213139,213139,213144,5,0
213139,213139,213144,5,0
213139,213139,213144,5,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213144,5,0
213139,213139,213143,4,0
213139,213139,213143,4,0
213139,213139,213144,5,0
213139,213139,213144,5,0
213139,213139,213144,5,0
213139,213139,213144,5,0
213139,213142,213146,4,3
213139,213144,213146,2,5
213139,213144,213146,2,5
213139,213142,213146,4,3
213139,213144,213146,2,5
213139,213144,213146,2,5
213139,213144,213147,3,5
213139,213144,213147,3,5
213139,213142,213147,5,3
213139,213143,213147,4,4
213139,213144,213147,3,5
213139,213143,213147,4,4
213139,213143,213147,4,4
213139,213144,213147,3,5
213139,213143,213147,4,4
213139,213143,213147,4,4
213139,213143,213147,4,4
213139,213144,213147,3,5
213139,213143,213146,3,4
213139,213144,213148,4,5
213139,213143,213148,5,4
213139,213143,213148,5,4
213139,213144,213148,4,5
213139,213144,213148,4,5
213139,213144,213148,4,5
213139,213144,213149,5,5
213139,213144,213148,4,5
213139,213144,213148,4,5
213139,213144,213149,5,5
213139,213145,213149,4,6
213139,213146,213149,3,7
213139,213144,213149,5,5
213139,213144,213149,5,5
213139,213144,213149,5,5
213139,213145,213149,4,6
213139,213144,213149,5,5
213139,213146,213149,3,7
213139,213147,213151,4,8
213139,213147,213150,3,8
213139,213146,213150,4,7
213139,213148,213151,3,9
213139,213148,213150,2,9
213139,213148,213151,3,9
213139,213148,213150,2,9
213139,213148,213151,3,9
213139,213146,213151,5,7
213139,213148,213151,3,9
213139,213149,213151,2,10
213139,213148,213151,3,9
213139,213148,213151,3,9
213139,213148,213151,3,9
213139,213149,213152,3,10
213139,213148,213151,3,9
213139,213148,213152,4,9
213139,213149,213151,2,10
213139,213148,213151,3,9
213139,213148,213151,3,9
213139,213149,213152,3,10
213139,213149,213151,2,10
213139,213149,213152,3,10
213139,213149,213152,3,10
213139,213150,213153,3,11
213139,213150,213153,3,11
213139,213149,213152,3,10
213139,213149,213152,3,10
213139,213150,213153,3,11
213139,213150,213153,3,11
213139,213150,213153,3,11
213139,213150,213153,3,11
213139,213150,213154,4,11
213139,213150,213153,3,11
213139,213150,213153,3,11
213139,213151,213154,3,12
213139,213152,213155,3,13
213139,213152,213155,3,13
213139,213152,213154,2,13
213139,213151,213154,3,12
213139,213152,213154,2,13
213139,213151,213154,3,12
213139,213151,213154,3,12
213139,213151,213154,3,12
213139,213151,213154,3,12
213139,213151,213154,3,12
213139,213151,213154,3,12
213139,213155,213158,3,16
213139,213155,213158,3,16
213139,213155,213158,3,16
213139,213155,213159,4,16
213139,213155,213159,4,16
213139,213155,213159,4,16
212390,212390,213177,787,0
213190,213190,213193,3,0
213190,213190,213192,2,0
213190,213190,213192,2,0
213190,213190,213192,2,0
213190,213190,213193,3,0
213190,213190,213192,2,0
213190,213190,213194,4,0
213190,213190,213193,3,0
213190,213190,213193,3,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213193,3,0
213190,213190,213193,3,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213195,5,0
213190,213190,213195,5,0
213190,213190,213194,4,0
213190,213190,213195,5,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213194,4,0
213190,213190,213195,5,0
213190,213190,213195,5,0
213190,213190,213195,5,0
213190,213190,213195,5,0
213190,213194,213197,3,4
213190,213194,213197,3,4
213190,213194,213196,2,4
213190,213194,213196,2,4
213190,213193,213197,4,3
213190,213193,213197,4,3
213190,213193,213196,3,3
213190,213194,213197,3,4
213190,213194,213197,3,4
213190,213194,213197,3,4
213190,213193,213197,4,3
213190,213194,213196,2,4
213190,213194,213197,3,4
213190,213195,213197,2,5
213190,213193,213197,4,3
213190,213195,213198,3,5
213190,213194,213197,3,4
213190,213193,213197,4,3
213190,213195,213198,3,5
213190,213195,213198,3,5
213190,213195,213199,4,5
213190,213195,213199,4,5
213190,213196,213199,3,6
213190,213195,213199,4,5
213190,213195,213199,4,5
213190,213195,213199,4,5
213190,213195,213199,4,5
213190,213195,213199,4,5
213190,213195,213198,3,5
213190,213195,213199,4,5
213190,213195,213198,3,5
213190,213195,213199,4,5
213190,213196,213200,4,6
213190,213196,213200,4,6
213190,213197,213200,3,7
213190,213197,213200,3,7
213190,213197,213200,3,7
213190,213197,213201,4,7
213190,213197,213201,4,7
213190,213197,213201,4,7
213190,213198,213201,3,8
213190,213197,213201,4,7
213190,213197,213201,4,7
213190,213197,213201,4,7
213190,213197,213201,4,7
213190,213198,213201,3,8
213190,213198,213200,2,8
213190,213197,213201,4,7
213190,213197,213201,4,7
213190,213198,213201,3,8
213190,213199,213202,3,9
213190,213200,213202,2,10
213190,213197,213202,5,7
213190,213199,213202,3,9
213190,213199,213202,3,9
213190,213198,213202,4,8
213190,213198,213201,3,8
213190,213199,213201,2,9
213190,213199,213202,3,9
213190,213199,213201,2,9
213190,213199,213202,3,9
213190,213199,213202,3,9
213190,213199,213203,4,9
213190,213200,213203,3,10
213190,213199,213203,4,9
213190,213200,213203,3,10
213190,213199,213203,4,9
213190,213199,213203,4,9
213190,213199,213203,4,9
213190,213200,213203,3,10
213190,213201,213204,3,11
213190,213201,213204,3,11
213190,213201,213204,3,11
213190,213202,213204,2,12
213190,213201,213204,3,11
213190,213201,213204,3,11
213190,213201,213205,4,11
213190,213201,213204,3,11
213190,213201,213205,4,11
213190,213208,213210,2,18
213190,213208,213211,3,18
213190,213208,213211,3,18
213190,213208,213211,3,18
213190,213208,213211,3,18
213190,213208,213212,4,18
213190,213208,213212,4,18
213209,213209,213218,9,0
212351,212351,213237,886,0
213239,213239,213241,2,0
213239,213239,213242,3,0
213239,213239,213242,3,0
213239,213239,213241,2,0
213239,213239,213242,3,0
213239,213239,213243,4,0
213239,213239,213242,3,0
213239,213239,213243,4,0
213239,213239,213242,3,0
213239,213239,213242,3,0
213239,213239,213242,3,0
213239,213239,213242,3,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213244,5,0
213239,213239,213244,5,0
213239,213239,213244,5,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213244,5,0
213239,213239,213244,5,0
213239,213239,213244,5,0
213239,213239,213244,5,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213244,5,0
213239,213239,213244,5,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213239,213243,4,0
213239,213242,213244,2,3
213239,213243,213244,1,4
213239,213239,213244,5,0
213239,213239,213244,5,0
213239,213239,213245,6,0
213239,213239,213244,5,0
213239,213239,213245,6,0
213239,213244,213246,2,5
213239,213242,213246,4,3
213239,213242,213246,4,3
213239,213245,213247,2,6
213234,213235,213247,12,1
213239,213244,213246,2,5
213239,213244,213246,2,5
213239,213243,213246,3,4
213239,213243,213246,3,4
213239,213244,213247,3,5
213239,213243,213247,4,4
213239,213243,213247,4,4
213239,213244,213246,2,5
213239,213242,213246,4,3
213239,213243,213247,4,4
213239,213243,213247,4,4
213239,213244,213247,3,5
213239,213244,213248,4,5
213239,213244,213247,3,5
213239,213244,213248,4,5
213239,213244,213248,4,5
213239,213244,213248,4,5
213239,213244,213247,3,5
213239,213243,213248,5,4
213239,213244,213248,4,5
213239,213244,213247,3,5
213239,213245,213247,2,6
213239,213246,213248,2,7
213239,213243,213248,5,4
213239,213246,213248,2,7
213239,213244,213248,4,5
213239,213244,213248,4,5
213239,213244,213248,4,5
213239,213244,213249,5,5
212330,212330,213248,918,0
213239,213244,213249,5,5
213239,213246,213249,3,7
213239,213244,213249,5,5
213239,213244,213249,5,5
213239,213244,213249,5,5
213239,213244,213249,5,5
213239,213245,213249,4,6
213239,213244,213249,5,5
213239,213245,213249,4,6
213239,213245,213249,4,6
213239,213247,213250,3,8
213239,213247,213249,2,8
213239,213247,213250,3,8
213239,213247,213250,3,8
213239,213247,213250,3,8
213239,213247,213250,3,8
213239,213245,213250,5,6
213239,213247,213250,3,8
213239,213247,213250,3,8
213239,213247,213250,3,8
212338,212339,213250,911,1
213239,213248,213251,3,9
213239,213247,213250,3,8
213239,213247,213251,4,8
213239,213247,213251,4,8
213239,213247,213251,4,8
213239,213248,213251,3,9
213239,213248,213251,3,9
213239,213248,213251,3,9
213239,213248,213251,3,9
213239,213248,213251,3,9
213239,213248,213251,3,9
213239,213248,213251,3,9
213239,213249,213252,3,10
213239,213249,213252,3,10
213239,213248,213252,4,9
213239,213248,213251,3,9
213239,213248,213252,4,9
213239,213248,213252,4,9
213239,213248,213252,4,9
213239,213248,213252,4,9
213239,213248,213252,4,9
213239,213248,213252,4,9
213239,213249,213252,3,10
213239,213249,213252,3,10
212412,212412,213253,841,0
213252,213252,213255,3,0
213252,213252,213255,3,0
213252,213252,213255,3,0
213252,213253,213255,2,1
213252,213252,213256,4,0
213252,213252,213255,3,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213253,213256,3,1
213252,213252,213256,4,0
213252,213252,213256,4,0
213252,213253,213256,3,1
213252,213252,213257,5,0
213252,213252,213256,4,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213252,213257,5,0
213252,213253,213257,4,1
213252,213253,213258,5,1
213252,213252,213257,5,0
213252,213253,213257,4,1
213252,213252,213257,5,0
213252,213253,213257,4,1
213252,213252,213258,6,0
213252,213253,213258,5,1
213252,213252,213258,6,0
213252,213256,213258,2,4
213252,213257,213258,1,5
213252,213257,213258,1,5
213252,213257,213258,1,5
213252,213257,213259,2,5
213252,213252,213258,6,0
213252,213256,213259,3,4
213252,213257,213259,2,5
213252,213257,213260,3,5
213252,213255,213260,5,3
213252,213257,213260,3,5
213252,213256,213260,4,4
213252,213256,213260,4,4
213252,213256,213260,4,4
213252,213257,213260,3,5
212409,212409,213261,852,0
213252,213255,213260,5,3
213252,213258,213260,2,6
213252,213258,213260,2,6
213252,213259,213260,1,7
213252,213258,213260,2,6
213252,213259,213261,2,7
212349,212349,213261,912,0
213252,213256,213261,5,4
213252,213256,213261,5,4
213252,213258,213261,3,6
213252,213258,213261,3,6
213252,213258,213261,3,6
213252,213256,213261,5,4
213252,213258,213261,3,6
213252,213258,213261,3,6
213252,213258,213261,3,6
213252,213257,213261,4,5
213252,213258,213261,3,6
213252,213258,213262,4,6
213252,213258,213261,3,6
213252,213259,213262,3,7
213252,213257,213261,4,5
213252,213257,213261,4,5
213252,213258,213261,3,6
213252,213259,213261,2,7
213252,213259,213262,3,7
213252,213256,213262,6,4
213252,213258,213262,4,6
213252,213258,213262,4,6
213252,213258,213262,4,6
213252,213259,213262,3,7
213252,213258,213262,4,6
213252,213259,213262,3,7
213252,213261,213263,2,9
213252,213259,213262,3,7
213252,213259,213262,3,7
213252,213260,213263,3,8
213252,213260,213263,3,8
213252,213260,213263,3,8
213252,213260,213263,3,8
213252,213261,213263,2,9
213252,213261,213263,2,9
213252,213260,213263,3,8
213252,213262,213264,2,10
213252,213262,213264,2,10
213252,213260,213264,4,8
213252,213261,213264,3,9
213252,213262,213264,2,10
213252,213262,213264,2,10
213252,213262,213265,3,10
213252,213262,213264,2,10
213252,213262,213265,3,10
213252,213262,213265,3,10
213252,213262,213264,2,10
213252,213262,213265,3,10
213252,213261,213265,4,9
213252,213261,213265,4,9
213252,213261,213264,3,9
213252,213261,213264,3,9
213252,213261,213265,4,9
213254,213262,213265,3,8
213252,213262,213266,4,10
213252,213262,213265,3,10
213252,213262,213265,3,10
213254,213262,213266,4,8
213254,213262,213265,3,8
213252,213261,213265,4,9
213254,213262,213265,3,8
212405,212405,213266,861,0
213254,213262,213266,4,8
213254,213262,213266,4,8
213254,213262,213266,4,8
213254,213263,213266,3,9
213254,213263,213267,4,9
213254,213263,213267,4,9
213254,213264,213267,3,10
213254,213263,213267,4,9
213254,213263,213267,4,9
213254,213263,213267,4,9
213254,213263,213267,4,9
213254,213263,213267,4,9
213254,213263,213267,4,9
213254,213263,213267,4,9
213254,213264,213267,3,10
213254,213264,213268,4,10
213254,213264,213268,4,10
213254,213264,213267,3,10
213254,213266,213268,2,12
213254,213265,213268,3,11
213254,213263,213267,4,9
213254,213263,213268,5,9
213254,213264,213268,4,10
213254,213263,213268,5,9
213254,213265,213268,3,11
213254,213264,213268,4,10
213254,213265,213269,4,11
213254,213265,213269,4,11
213254,213266,213268,2,12
213254,213265,213268,3,11
213254,213265,213269,4,11
213254,213265,213269,4,11
213254,213266,213269,3,12
213254,213265,213269,4,11
213254,213266,213269,3,12
213254,213265,213268,3,11
213254,213264,213269,5,10
213254,213265,213269,4,11
213254,213266,213269,3,12
213254,213266,213269,3,12
213254,213266,213269,3,12
213254,213267,213270,3,13
213254,213267,213270,3,13
213254,213265,213270,5,11
213254,213265,213270,5,11
213254,213265,213270,5,11
213254,213265,213269,4,11
213254,213266,213270,4,12
213254,213266,213270,4,12
213254,213267,213270,3,13
213254,213268,213270,2,14
213254,213267,213270,3,13
213254,213268,213271,3,14
213254,213267,213271,4,13
213254,213267,213270,3,13
213254,213267,213271,4,13
213254,213267,213271,4,13
213254,213266,213270,4,12
213254,213266,213270,4,12
213254,213268,213271,3,14
213254,213268,213272,4,14
213254,213268,213271,3,14
213254,213267,213272,5,13
213254,213267,213271,4,13
213254,213268,213272,4,14
213254,213268,213272,4,14
213254,213268,213272,4,14
213254,213268,213272,4,14
213254,213269,213272,3,15
213254,213269,213272,3,15
213254,213269,213272,3,15
213254,213269,213272,3,15
213254,213269,213273,4,15
213254,213269,213272,3,15
213254,213269,213273,4,15
