submit_time,start_time,end_time,run_time,wait_time
213254,213269,213272,3,15
213254,213270,213273,3,16
213254,213270,213273,3,16
213254,213270,213273,3,16
213254,213269,213272,3,15
213254,213269,213273,4,15
213254,213269,213273,4,15
213254,213269,213273,4,15
213254,213269,213273,4,15
213254,213270,213273,3,16
213254,213270,213273,3,16
213254,213268,213273,5,14
213254,213269,213273,4,15
213254,213270,213273,3,16
213254,213269,213272,3,15
213254,213269,213273,4,15
213254,213269,213273,4,15
213254,213269,213273,4,15
213254,213271,213274,3,17
213254,213271,213273,2,17
213254,213271,213274,3,17
213262,213262,213273,11,0
213254,213271,213273,2,17
213254,213271,213274,3,17
213254,213271,213274,3,17
213254,213270,213274,4,16
213254,213271,213274,3,17
213254,213271,213274,3,17
213254,213271,213274,3,17
213254,213273,213275,2,19
213254,213271,213274,3,17
213254,213272,213275,3,18
213254,213272,213275,3,18
213254,213272,213275,3,18
213254,213272,213275,3,18
213254,213272,213275,3,18
213254,213272,213275,3,18
213254,213271,213275,4,17
213254,213272,213275,3,18
213254,213272,213276,4,18
213254,213272,213275,3,18
213254,213273,213276,3,19
212374,212374,213277,903,0
212355,212355,213279,924,0
213287,213287,213297,10,0
213310,213310,213312,2,0
213310,213310,213313,3,0
213310,213310,213313,3,0
213310,213310,213313,3,0
213310,213310,213313,3,0
213310,213310,213313,3,0
213310,213310,213313,3,0
213310,213310,213313,3,0
213310,213310,213312,2,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213313,3,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213313,3,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213315,5,0
213310,213311,213315,4,1
213310,213311,213315,4,1
213310,213311,213315,4,1
213310,213311,213315,4,1
213310,213311,213315,4,1
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213314,4,0
213310,213310,213314,4,0
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213314,213316,2,4
213310,213310,213316,6,0
213310,213314,213316,2,4
213310,213314,213316,2,4
213310,213314,213317,3,4
213310,213312,213317,5,2
213310,213314,213317,3,4
213310,213314,213317,3,4
213310,213314,213317,3,4
213310,213313,213317,4,3
213310,213316,213317,1,6
213310,213316,213317,1,6
213310,213313,213318,5,3
213310,213313,213318,5,3
213310,213313,213318,5,3
213310,213314,213318,4,4
213310,213315,213318,3,5
213310,213316,213318,2,6
213310,213316,213319,3,6
213310,213313,213318,5,3
213310,213315,213318,3,5
213310,213315,213318,3,5
213310,213315,213318,3,5
213310,213313,213318,5,3
213310,213315,213318,3,5
213310,213316,213319,3,6
213310,213316,213318,2,6
213310,213316,213319,3,6
213310,213316,213319,3,6
213310,213316,213319,3,6
213310,213316,213319,3,6
213310,213316,213319,3,6
213310,213317,213320,3,7
213310,213317,213319,2,7
213310,213314,213319,5,4
213310,213316,213319,3,6
213310,213317,213319,2,7
213310,213315,213319,4,5
213310,213315,213320,5,5
212402,212402,213319,917,0
213310,213315,213319,4,5
213310,213316,213320,4,6
213310,213316,213320,4,6
213310,213316,213320,4,6
213310,213318,213320,2,8
213310,213316,213320,4,6
213310,213317,213320,3,7
213310,213318,213320,2,8
213310,213319,213321,2,9
213310,213318,213320,2,8
213310,213318,213320,2,8
213310,213318,213321,3,8
213310,213318,213321,3,8
213310,213317,213321,4,7
213310,213318,213321,3,8
213310,213319,213322,3,9
213310,213320,213322,2,10
213310,213318,213321,3,8
213310,213320,213321,1,10
213310,213319,213321,2,9
213310,213319,213322,3,9
213310,213319,213322,3,9
213310,213319,213321,2,9
213310,213319,213322,3,9
213310,213319,213322,3,9
213310,213319,213322,3,9
213310,213319,213322,3,9
213310,213319,213322,3,9
213310,213319,213322,3,9
213310,213320,213322,2,10
213310,213319,213322,3,9
213310,213319,213323,4,9
213310,213320,213323,3,10
213310,213320,213324,4,10
213310,213320,213323,3,10
213310,213320,213324,4,10
213310,213320,213324,4,10
213310,213320,213323,3,10
213310,213322,213324,2,12
213310,213320,213324,4,10
213310,213320,213324,4,10
213310,213322,213324,2,12
213310,213320,213324,4,10
213310,213321,213324,3,11
213310,213321,213324,3,11
213310,213320,213324,4,10
213310,213321,213324,3,11
213310,213321,213325,4,11
213310,213321,213325,4,11
213310,213321,213325,4,11
213310,213322,213325,3,12
213310,213322,213324,2,12
213310,213320,213324,4,10
213310,213321,213325,4,11
213310,213321,213325,4,11
213310,213321,213324,3,11
213310,213322,213325,3,12
213310,213322,213325,3,12
213310,213322,213325,3,12
213310,213322,213325,3,12
213310,213321,213325,4,11
213310,213321,213326,5,11
213310,213323,213326,3,13
213310,213324,213326,2,14
213310,213322,213326,4,12
213310,213322,213326,4,12
213310,213322,213325,3,12
213310,213322,213327,5,12
213310,213322,213326,4,12
213310,213322,213327,5,12
213310,213323,213326,3,13
213310,213323,213327,4,13
213310,213324,213327,3,14
213310,213325,213327,2,15
213310,213324,213327,3,14
213310,213323,213327,4,13
213310,213322,213327,5,12
213310,213323,213327,4,13
213310,213325,213327,2,15
213310,213324,213328,4,14
213310,213324,213327,3,14
213310,213324,213328,4,14
213310,213325,213328,3,15
213310,213325,213328,3,15
213310,213324,213328,4,14
213310,213324,213328,4,14
213310,213324,213328,4,14
213310,213324,213328,4,14
213310,213324,213328,4,14
213310,213324,213328,4,14
213310,213325,213328,3,15
213310,213325,213329,4,15
213310,213327,213329,2,17
213310,213324,213328,4,14
213310,213325,213329,4,15
213310,213325,213328,3,15
213310,213325,213328,3,15
213310,213325,213328,3,15
213310,213327,213329,2,17
213310,213327,213329,2,17
213310,213326,213329,3,16
213310,213325,213329,4,15
213310,213325,213329,4,15
213310,213326,213329,3,16
213310,213325,213329,4,15
213310,213326,213329,3,16
213310,213328,213329,1,18
213310,213326,213330,4,16
213310,213310,213315,5,0
213310,213310,213315,5,0
213310,213310,213314,4,0
213310,213310,213315,5,0
213310,213326,213329,3,16
213310,213326,213329,3,16
213310,213326,213330,4,16
213310,213328,213330,2,18
213310,213326,213330,4,16
213310,213326,213330,4,16
213310,213327,213330,3,17
213310,213327,213331,4,17
213310,213327,213330,3,17
213310,213327,213331,4,17
213310,213327,213331,4,17
213310,213328,213331,3,18
213310,213327,213331,4,17
213310,213328,213331,3,18
213310,213328,213332,4,18
213310,213329,213331,2,19
213310,213329,213332,3,19
213310,213329,213331,2,19
213310,213329,213332,3,19
213310,213329,213331,2,19
213310,213329,213332,3,19
213310,213329,213332,3,19
213310,213329,213332,3,19
213310,213329,213332,3,19
213310,213327,213332,5,17
213310,213328,213332,4,18
213310,213328,213332,4,18
213310,213328,213332,4,18
213310,213328,213332,4,18
213310,213330,213332,2,20
213310,213328,213332,4,18
213310,213328,213332,4,18
213310,213330,213332,2,20
213310,213330,213333,3,20
213310,213328,213332,4,18
213310,213329,213333,4,19
213310,213329,213332,3,19
213310,213330,213333,3,20
213310,213330,213332,2,20
213310,213329,213333,4,19
213310,213330,213333,3,20
213310,213330,213333,3,20
213310,213330,213333,3,20
213310,213330,213333,3,20
213310,213330,213333,3,20
213310,213330,213333,3,20
213311,213330,213334,4,19
213311,213330,213333,3,19
213311,213330,213334,4,19
213311,213330,213334,4,19
213311,213330,213334,4,19
213311,213333,213334,1,22
213311,213333,213334,1,22
213311,213333,213334,1,22
213311,213333,213334,1,22
213311,213333,213334,1,22
213311,213331,213335,4,20
213311,213333,213335,2,22
213311,213331,213334,3,20
213311,213333,213335,2,22
213311,213333,213334,1,22
213311,213333,213334,1,22
213311,213331,213334,3,20
213311,213333,213334,1,22
213310,213330,213335,5,20
213311,213331,213335,4,20
213311,213331,213335,4,20
213311,213331,213335,4,20
213311,213333,213335,2,22
213311,213331,213335,4,20
213311,213332,213335,3,21
213311,213332,213335,3,21
213311,213333,213335,2,22
213311,213332,213336,4,21
213311,213332,213336,4,21
213311,213332,213335,3,21
213311,213332,213335,3,21
213311,213332,213336,4,21
213311,213332,213336,4,21
213311,213331,213336,5,20
213311,213332,213336,4,21
213311,213332,213337,5,21
213311,213332,213336,4,21
213311,213332,213337,5,21
213311,213334,213337,3,23
213311,213333,213337,4,22
213311,213333,213337,4,22
213311,213334,213337,3,23
213311,213336,213337,1,25
213311,213336,213337,1,25
213311,213334,213337,3,23
213311,213335,213338,3,24
213311,213336,213337,1,25
213311,213334,213337,3,23
213311,213334,213338,4,23
213311,213335,213338,3,24
213311,213335,213338,3,24
213311,213334,213338,4,23
213311,213335,213337,2,24
213311,213335,213338,3,24
213311,213334,213338,4,23
213311,213334,213338,4,23
213311,213333,213338,5,22
213311,213335,213338,3,24
213311,213335,213338,3,24
213311,213334,213338,4,23
213311,213335,213338,3,24
213311,213335,213338,3,24
213311,213335,213338,3,24
213311,213335,213338,3,24
213311,213336,213339,3,25
213311,213336,213339,3,25
213311,213336,213339,3,25
213311,213336,213340,4,25
213311,213335,213340,5,24
213311,213335,213339,4,24
213311,213335,213339,4,24
213311,213336,213340,4,25
213311,213335,213339,4,24
213311,213337,213340,3,26
213311,213336,213340,4,25
213311,213337,213340,3,26
213311,213336,213340,4,25
213311,213334,213340,6,23
213311,213336,213340,4,25
213311,213337,213340,3,26
213311,213337,213340,3,26
213311,213337,213340,3,26
213311,213338,213341,3,27
213311,213337,213341,4,26
213311,213338,213341,3,27
213311,213337,213341,4,26
213311,213338,213341,3,27
213311,213336,213340,4,25
213311,213336,213341,5,25
213311,213337,213341,4,26
213311,213338,213341,3,27
213311,213338,213341,3,27
213311,213338,213341,3,27
213311,213338,213341,3,27
213311,213338,213341,3,27
213311,213338,213341,3,27
213311,213338,213341,3,27
213311,213339,213341,2,28
213311,213340,213341,1,29
213311,213337,213341,4,26
213311,213338,213341,3,27
213311,213338,213342,4,27
213311,213339,213342,3,28
213311,213338,213342,4,27
213311,213338,213342,4,27
213311,213339,213342,3,28
213311,213339,213342,3,28
213311,213339,213342,3,28
213311,213339,213342,3,28
213311,213339,213342,3,28
213311,213339,213342,3,28
213311,213340,213343,3,29
213311,213340,213342,2,29
213311,213339,213342,3,28
213311,213340,213343,3,29
213311,213339,213343,4,28
213311,213340,213343,3,29
213311,213339,213343,4,28
213311,213339,213343,4,28
213312,213340,213344,4,28
213312,213341,213344,3,29
213312,213341,213344,3,29
213311,213340,213343,3,29
213312,213341,213344,3,29
213311,213339,213343,4,28
213312,213340,213344,4,28
213312,213340,213344,4,28
213312,213340,213344,4,28
213312,213341,213344,3,29
213312,213341,213345,4,29
213312,213341,213344,3,29
213312,213342,213345,3,30
213312,213342,213344,2,30
213312,213342,213345,3,30
213312,213341,213345,4,29
213312,213342,213345,3,30
213312,213341,213345,4,29
213312,213342,213345,3,30
213312,213341,213345,4,29
213312,213342,213345,3,30
213312,213341,213345,4,29
213312,213343,213346,3,31
213312,213343,213346,3,31
213312,213342,213345,3,30
213312,213342,213346,4,30
213312,213342,213345,3,30
213312,213342,213346,4,30
213312,213341,213346,5,29
213312,213344,213346,2,32
213312,213341,213346,5,29
213312,213343,213346,3,31
213312,213344,213346,2,32
213312,213344,213346,2,32
213312,213345,213346,1,33
213312,213342,213346,4,30
213312,213342,213346,4,30
213312,213343,213346,3,31
213312,213345,213347,2,33
213312,213342,213346,4,30
213312,213342,213347,5,30
213312,213344,213347,3,32
213312,213343,213347,4,31
213312,213343,213347,4,31
213312,213344,213347,3,32
213312,213344,213347,3,32
213312,213345,213348,3,33
213312,213343,213347,4,31
213312,213343,213347,4,31
213312,213343,213347,4,31
213312,213344,213347,3,32
213312,213343,213348,5,31
213312,213343,213347,4,31
213312,213343,213347,4,31
213312,213345,213348,3,33
213312,213344,213348,4,32
213312,213344,213347,3,32
213312,213344,213348,4,32
213312,213345,213348,3,33
213312,213345,213348,3,33
213312,213345,213349,4,33
213312,213346,213349,3,34
213312,213345,213349,4,33
213312,213348,213349,1,36
213312,213346,213349,3,34
213312,213346,213350,4,34
213312,213347,213349,2,35
213312,213347,213349,2,35
213312,213346,213350,4,34
213312,213346,213350,4,34
213312,213346,213350,4,34
213312,213347,213350,3,35
213312,213345,213349,4,33
213312,213346,213350,4,34
213312,213346,213350,4,34
213312,213345,213350,5,33
213312,213346,213350,4,34
213312,213347,213350,3,35
213312,213346,213350,4,34
213312,213347,213351,4,35
213312,213348,213351,3,36
213312,213347,213351,4,35
213312,213347,213351,4,35
213312,213347,213350,3,35
213312,213347,213350,3,35
213312,213347,213350,3,35
213312,213347,213350,3,35
213312,213348,213351,3,36
213312,213345,213350,5,33
213312,213347,213351,4,35
213312,213348,213351,3,36
213312,213346,213350,4,34
213312,213347,213351,4,35
213312,213348,213351,3,36
213312,213347,213351,4,35
213312,213348,213351,3,36
213312,213348,213351,3,36
213312,213347,213351,4,35
213312,213349,213351,2,37
213312,213348,213351,3,36
213312,213348,213351,3,36
213312,213348,213351,3,36
213312,213348,213351,3,36
213312,213349,213352,3,37
213312,213348,213352,4,36
213312,213348,213351,3,36
213312,213348,213352,4,36
213312,213348,213352,4,36
213312,213349,213352,3,37
213312,213349,213352,3,37
213312,213350,213352,2,38
213312,213350,213353,3,38
213312,213350,213353,3,38
213312,213350,213352,2,38
213312,213350,213353,3,38
213312,213350,213353,3,38
213312,213350,213353,3,38
213312,213350,213353,3,38
213320,213351,213354,3,31
213312,213350,213353,3,38
213320,213351,213354,3,31
213320,213352,213354,2,32
213320,213352,213354,2,32
213320,213352,213353,1,32
213320,213351,213354,3,31
213312,213350,213354,4,38
213312,213350,213353,3,38
213320,213351,213354,3,31
213312,213350,213354,4,38
213320,213351,213354,3,31
213320,213351,213355,4,31
213320,213351,213355,4,31
213320,213351,213355,4,31
213320,213353,213355,2,33
213320,213351,213355,4,31
213320,213351,213354,3,31
213320,213352,213355,3,32
213320,213351,213355,4,31
213320,213351,213355,4,31
213320,213351,213355,4,31
213320,213351,213354,3,31
213320,213351,213355,4,31
213320,213352,213355,3,32
213320,213351,213355,4,31
213320,213351,213355,4,31
213320,213351,213355,4,31
213320,213352,213355,3,32
213320,213353,213356,3,33
213320,213352,213356,4,32
213320,213352,213356,4,32
213320,213354,213356,2,34
213320,213352,213356,4,32
213320,213352,213356,4,32
213320,213353,213356,3,33
213320,213351,213356,5,31
213320,213353,213356,3,33
213320,213352,213356,4,32
213320,213353,213356,3,33
213320,213352,213356,4,32
213320,213352,213357,5,32
213320,213354,213357,3,34
213320,213353,213357,4,33
213320,213354,213357,3,34
213320,213355,213357,2,35
213320,213355,213357,2,35
213320,213352,213357,5,32
213320,213355,213357,2,35
213320,213354,213357,3,34
213320,213354,213357,3,34
213320,213353,213357,4,33
213320,213353,213357,4,33
213320,213357,213358,1,37
213320,213354,213358,4,34
213320,213355,213358,3,35
213320,213354,213358,4,34
213320,213355,213358,3,35
213320,213355,213358,3,35
213320,213355,213358,3,35
213320,213354,213358,4,34
213320,213356,213358,2,36
213320,213357,213359,2,37
213320,213357,213359,2,37
213320,213354,213359,5,34
213320,213355,213359,4,35
213320,213355,213359,4,35
213320,213355,213359,4,35
213320,213357,213359,2,37
213320,213357,213359,2,37
213320,213358,213359,1,38
213320,213354,213359,5,34
213320,213355,213359,4,35
213320,213355,213359,4,35
213320,213355,213359,4,35
213320,213356,213360,4,36
213320,213356,213359,3,36
213320,213356,213359,3,36
213320,213356,213360,4,36
213320,213355,213360,5,35
213320,213356,213360,4,36
213320,213356,213359,3,36
213320,213356,213360,4,36
213320,213357,213360,3,37
213320,213355,213360,5,35
213320,213355,213360,5,35
213320,213356,213360,4,36
213320,213358,213360,2,38
213320,213357,213360,3,37
213320,213357,213360,3,37
213320,213358,213361,3,38
213320,213357,213360,3,37
213320,213356,213360,4,36
213320,213357,213360,3,37
213320,213357,213360,3,37
212379,212379,213361,982,0
213320,213359,213362,3,39
213320,213360,213362,2,40
213320,213359,213361,2,39
213320,213359,213361,2,39
213320,213359,213361,2,39
213320,213359,213361,2,39
213320,213358,213361,3,38
213320,213360,213362,2,40
213320,213358,213361,3,38
213320,213359,213362,3,39
213320,213358,213361,3,38
213320,213358,213361,3,38
213320,213358,213361,3,38
213320,213359,213362,3,39
213320,213360,213362,2,40
213320,213360,213362,2,40
213320,213360,213362,2,40
213320,213360,213362,2,40
213320,213360,213363,3,40
213320,213360,213362,2,40
213320,213360,213362,2,40
213320,213360,213362,2,40
213320,213359,213362,3,39
213320,213360,213363,3,40
213320,213360,213363,3,40
213320,213360,213362,2,40
213322,213360,213363,3,38
213322,213360,213363,3,38
213320,213359,213363,4,39
213320,213359,213363,4,39
213322,213360,213363,3,38
213322,213360,213363,3,38
213320,213359,213363,4,39
213322,213361,213364,3,39
213322,213360,213364,4,38
213322,213360,213364,4,38
213322,213361,213364,3,39
213322,213361,213365,4,39
213322,213361,213364,3,39
213322,213362,213365,3,40
213322,213361,213364,3,39
213322,213362,213365,3,40
213322,213361,213365,4,39
213322,213362,213364,2,40
213322,213362,213365,3,40
213322,213361,213364,3,39
213322,213361,213364,3,39
213322,213361,213364,3,39
213322,213360,213365,5,38
213322,213362,213365,3,40
213322,213362,213366,4,40
213322,213362,213365,3,40
213322,213362,213366,4,40
213322,213362,213365,3,40
213322,213361,213365,4,39
213322,213362,213365,3,40
213322,213362,213366,4,40
213322,213363,213365,2,41
213322,213361,213365,4,39
212365,212365,213366,1001,0
213322,213363,213366,3,41
213322,213363,213366,3,41
213322,213363,213367,4,41
213322,213365,213367,2,43
213322,213363,213366,3,41
213322,213362,213366,4,40
213322,213363,213367,4,41
213322,213363,213367,4,41
213322,213364,213367,3,42
213322,213363,213366,3,41
213322,213362,213367,5,40
213322,213362,213366,4,40
213322,213363,213367,4,41
213322,213363,213367,4,41
213322,213363,213367,4,41
213322,213363,213366,3,41
213322,213363,213366,3,41
213322,213363,213367,4,41
213322,213363,213367,4,41
213322,213364,213367,3,42
213322,213362,213367,5,40
213322,213364,213367,3,42
213322,213363,213367,4,41
213322,213365,213367,2,43
213322,213365,213368,3,43
213322,213363,213367,4,41
213322,213363,213368,5,41
213322,213365,213368,3,43
213322,213365,213368,3,43
213322,213365,213369,4,43
213322,213365,213369,4,43
213322,213367,213369,2,45
213322,213365,213369,4,43
213322,213365,213369,4,43
213322,213366,213369,3,44
213322,213365,213369,4,43
213322,213366,213369,3,44
213322,213366,213369,3,44
213322,213366,213370,4,44
213322,213367,213370,3,45
213322,213365,213369,4,43
213322,213366,213370,4,44
213322,213366,213370,4,44
213322,213366,213369,3,44
213322,213365,213369,4,43
213322,213366,213370,4,44
213322,213367,213370,3,45
213322,213367,213370,3,45
213322,213366,213370,4,44
213322,213366,213369,3,44
213322,213365,213370,5,43
213322,213366,213370,4,44
213322,213367,213370,3,45
213322,213367,213370,3,45
213322,213367,213370,3,45
213322,213368,213370,2,46
213322,213368,213370,2,46
213322,213369,213371,2,47
213322,213367,213370,3,45
213322,213367,213371,4,45
213322,213367,213371,4,45
213322,213367,213370,3,45
213322,213367,213370,3,45
213322,213367,213371,4,45
213322,213367,213370,3,45
213322,213367,213370,3,45
213322,213368,213371,3,46
213322,213368,213371,3,46
213322,213367,213371,4,45
213322,213367,213371,4,45
213322,213367,213371,4,45
213322,213368,213371,3,46
213322,213368,213371,3,46
213322,213368,213371,3,46
213322,213368,213371,3,46
213322,213368,213371,3,46
213322,213369,213372,3,47
213322,213368,213371,3,46
213322,213368,213372,4,46
213322,213369,213372,3,47
213322,213369,213372,3,47
213322,213370,213373,3,48
213322,213370,213372,2,48
213322,213369,213373,4,47
213325,213370,213373,3,45
213322,213370,213373,3,48
213322,213370,213373,3,48
213322,213369,213372,3,47
213325,213370,213373,3,45
213325,213370,213373,3,45
213322,213369,213373,4,47
213322,213369,213373,4,47
213325,213370,213374,4,45
213325,213371,213374,3,46
213322,213370,213374,4,48
213325,213370,213374,4,45
213325,213370,213374,4,45
213325,213370,213374,4,45
213325,213370,213374,4,45
213325,213372,213374,2,47
213325,213371,213374,3,46
213325,213371,213374,3,46
213325,213371,213374,3,46
213325,213371,213374,3,46
213325,213371,213374,3,46
213325,213371,213375,4,46
213325,213371,213374,3,46
213325,213371,213375,4,46
213325,213371,213374,3,46
213325,213371,213375,4,46
213325,213371,213375,4,46
213325,213371,213375,4,46
213325,213371,213375,4,46
213325,213371,213375,4,46
213325,213373,213375,2,48
213325,213371,213375,4,46
213325,213371,213376,5,46
213325,213371,213375,4,46
213325,213372,213375,3,47
213325,213372,213375,3,47
213325,213372,213375,3,47
213325,213372,213375,3,47
213325,213372,213375,3,47
213325,213372,213376,4,47
213325,213374,213376,2,49
213325,213374,213376,2,49
213325,213372,213376,4,47
213325,213374,213376,2,49
213325,213372,213376,4,47
213325,213372,213376,4,47
213325,213372,213376,4,47
213325,213373,213377,4,48
213325,213373,213377,4,48
213325,213375,213377,2,50
213325,213373,213378,5,48
213325,213375,213377,2,50
213325,213373,213377,4,48
213325,213375,213377,2,50
213325,213374,213378,4,49
213325,213375,213377,2,50
213325,213375,213377,2,50
213325,213375,213378,3,50
213325,213375,213378,3,50
213325,213373,213377,4,48
213325,213373,213377,4,48
213325,213374,213378,4,49
213325,213375,213379,4,50
213325,213375,213379,4,50
213325,213376,213379,3,51
213325,213376,213378,2,51
213325,213374,213378,4,49
213325,213375,213378,3,50
213325,213375,213378,3,50
213325,213375,213379,4,50
213325,213375,213378,3,50
213325,213375,213378,3,50
213325,213375,213379,4,50
213325,213376,213379,3,51
213325,213376,213379,3,51
213325,213376,213380,4,51
213325,213376,213379,3,51
213325,213376,213379,3,51
213325,213376,213379,3,51
213325,213375,213379,4,50
213325,213375,213379,4,50
213325,213376,213380,4,51
213325,213376,213380,4,51
213325,213376,213380,4,51
213325,213377,213380,3,52
213325,213376,213380,4,51
213325,213376,213380,4,51
213325,213376,213380,4,51
213325,213377,213380,3,52
213325,213378,213381,3,53
213325,213377,213380,3,52
213325,213377,213381,4,52
213325,213378,213381,3,53
213325,213377,213380,3,52
213325,213378,213381,3,53
213325,213378,213381,3,53
213325,213377,213380,3,52
213325,213377,213380,3,52
213325,213377,213381,4,52
213325,213378,213381,3,53
213325,213378,213381,3,53
213325,213378,213381,3,53
213325,213378,213381,3,53
213325,213379,213381,2,54
213325,213379,213381,2,54
213325,213379,213381,2,54
213325,213378,213381,3,53
213325,213379,213381,2,54
213325,213379,213382,3,54
213325,213378,213381,3,53
213325,213378,213381,3,53
213325,213378,213381,3,53
213325,213377,213381,4,52
213325,213379,213382,3,54
213325,213379,213381,2,54
213325,213379,213382,3,54
213325,213379,213382,3,54
213325,213378,213382,4,53
213325,213380,213383,3,55
213325,213379,213382,3,54
213325,213380,213383,3,55
213325,213379,213383,4,54
213325,213380,213382,2,55
213325,213379,213382,3,54
213325,213380,213383,3,55
213325,213380,213383,3,55
212353,212353,213390,1037,0
212360,212362,213397,1035,2
213409,213409,213411,2,0
213409,213409,213411,2,0
213409,213409,213411,2,0
213409,213409,213411,2,0
213409,213409,213412,3,0
213409,213409,213411,2,0
213409,213409,213413,4,0
213409,213409,213412,3,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213412,3,0
213409,213409,213412,3,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213412,3,0
213409,213409,213412,3,0
213409,213409,213413,4,0
213409,213409,213412,3,0
213409,213409,213413,4,0
213409,213409,213412,3,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213412,3,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213410,213414,4,1
213409,213409,213414,5,0
213409,213409,213414,5,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213413,4,0
213409,213409,213414,5,0
213409,213409,213414,5,0
213409,213412,213415,3,3
213409,213413,213415,2,4
213409,213413,213415,2,4
213409,213409,213414,5,0
213409,213409,213415,6,0
213409,213412,213416,4,3
213409,213413,213416,3,4
213409,213413,213416,3,4
213409,213413,213416,3,4
213409,213412,213415,3,3
213409,213414,213416,2,5
213409,213414,213416,2,5
213409,213414,213416,2,5
213409,213412,213416,4,3
213409,213412,213416,4,3
213409,213413,213416,3,4
213409,213414,213417,3,5
213409,213414,213416,2,5
213409,213412,213416,4,3
213409,213413,213417,4,4
213409,213413,213416,3,4
213409,213413,213417,4,4
213409,213414,213417,3,5
213409,213413,213417,4,4
213409,213413,213417,4,4
213409,213413,213417,4,4
213409,213413,213417,4,4
213409,213414,213417,3,5
213409,213413,213417,4,4
213409,213413,213417,4,4
213409,213413,213417,4,4
213409,213413,213417,4,4
213409,213413,213417,4,4
213409,213414,213418,4,5
213409,213414,213418,4,5
213409,213415,213418,3,6
213409,213413,213417,4,4
213409,213414,213418,4,5
213409,213413,213418,5,4
213409,213413,213418,5,4
213409,213415,213418,3,6
213409,213413,213418,5,4
213409,213414,213419,5,5
213409,213415,213419,4,6
213409,213415,213418,3,6
213409,213416,213419,3,7
213409,213415,213418,3,6
212367,212367,213419,1052,0
213409,213416,213419,3,7
213409,213416,213419,3,7
213409,213416,213419,3,7
213409,213414,213418,4,5
213409,213414,213418,4,5
213409,213417,213419,2,8
213409,213417,213420,3,8
213409,213416,213420,4,7
213409,213416,213420,4,7
213409,213417,213420,3,8
213409,213416,213420,4,7
213409,213417,213420,3,8
213409,213417,213420,3,8
213409,213416,213419,3,7
213409,213416,213419,3,7
213409,213417,213420,3,8
213409,213417,213420,3,8
213409,213417,213420,3,8
213409,213417,213420,3,8
213409,213417,213420,3,8
213409,213418,213420,2,9
213409,213418,213420,2,9
213409,213417,213421,4,8
213409,213418,213421,3,9
213409,213417,213420,3,8
213409,213417,213421,4,8
213409,213417,213420,3,8
213409,213418,213421,3,9
213409,213418,213421,3,9
213409,213418,213421,3,9
