submit_time,start_time,end_time,run_time,wait_time
213409,213418,213422,4,9
213409,213418,213422,4,9
213409,213418,213422,4,9
213409,213418,213422,4,9
213409,213418,213423,5,9
213409,213421,213422,1,12
213409,213419,213423,4,10
213409,213419,213423,4,10
213409,213419,213423,4,10
213409,213418,213423,5,9
213409,213420,213423,3,11
213409,213420,213423,3,11
213409,213419,213423,4,10
213409,213419,213423,4,10
213409,213419,213423,4,10
213409,213418,213423,5,9
213409,213419,213423,4,10
213409,213420,213423,3,11
213409,213421,213424,3,12
213409,213421,213424,3,12
213409,213419,213423,4,10
213409,213420,213424,4,11
213409,213419,213424,5,10
213409,213419,213424,5,10
213417,213417,213423,6,0
213409,213420,213425,5,11
213409,213420,213424,4,11
213409,213419,213424,5,10
213409,213420,213424,4,11
213409,213419,213424,5,10
213409,213421,213424,3,12
213409,213421,213424,3,12
213409,213421,213425,4,12
213409,213421,213424,3,12
213409,213421,213425,4,12
213409,213420,213425,5,11
213409,213421,213425,4,12
213409,213421,213425,4,12
213409,213422,213426,4,13
213409,213422,213425,3,13
213409,213422,213426,4,13
213409,213424,213425,1,15
213409,213424,213425,1,15
213409,213421,213425,4,12
213409,213422,213425,3,13
213409,213423,213426,3,14
213409,213423,213426,3,14
213409,213423,213426,3,14
213409,213423,213426,3,14
213409,213424,213426,2,15
212357,212362,213427,1065,5
213409,213423,213427,4,14
213409,213424,213426,2,15
213409,213424,213427,3,15
213409,213421,213426,5,12
213409,213422,213427,5,13
213409,213423,213427,4,14
213409,213425,213427,2,16
213409,213423,213427,4,14
213409,213424,213427,3,15
213409,213424,213427,3,15
213409,213425,213427,2,16
213409,213424,213427,3,15
213409,213426,213428,2,17
213409,213423,213427,4,14
213409,213424,213427,3,15
213409,213424,213428,4,15
213409,213425,213428,3,16
213409,213425,213427,2,16
213409,213424,213428,4,15
213409,213425,213428,3,16
213409,213424,213428,4,15
213409,213423,213428,5,14
213409,213425,213428,3,16
213409,213424,213428,4,15
213409,213425,213428,3,16
213409,213425,213429,4,16
213409,213426,213429,3,17
213409,213426,213428,2,17
213409,213425,213428,3,16
213409,213424,213429,5,15
213409,213424,213429,5,15
213409,213425,213429,4,16
213409,213425,213429,4,16
213409,213426,213429,3,17
213409,213427,213429,2,18
213409,213426,213430,4,17
213409,213427,213430,3,18
213409,213427,213429,2,18
213409,213426,213429,3,17
213409,213426,213429,3,17
213409,213426,213429,3,17
213409,213427,213430,3,18
213409,213426,213429,3,17
213409,213426,213429,3,17
213409,213427,213430,3,18
213409,213427,213430,3,18
213409,213427,213430,3,18
213409,213427,213430,3,18
213409,213425,213430,5,16
213409,213428,213431,3,19
213409,213429,213431,2,20
213409,213428,213431,3,19
213409,213427,213431,4,18
213409,213427,213431,4,18
213409,213427,213430,3,18
213409,213428,213430,2,19
213409,213428,213431,3,19
213409,213428,213431,3,19
213409,213427,213431,4,18
213409,213429,213431,2,20
213409,213429,213431,2,20
213409,213428,213431,3,19
213409,213410,213414,4,1
213409,213410,213415,5,1
213409,213410,213415,5,1
213409,213429,213432,3,20
213409,213428,213431,3,19
213409,213428,213431,3,19
213409,213428,213431,3,19
213409,213428,213431,3,19
213409,213428,213432,4,19
213409,213427,213432,5,18
213409,213430,213432,2,21
213409,213429,213432,3,20
213409,213431,213433,2,22
213409,213429,213432,3,20
213409,213429,213432,3,20
213409,213429,213433,4,20
213409,213431,213433,2,22
213409,213431,213433,2,22
213409,213431,213433,2,22
213409,213429,213433,4,20
213409,213429,213433,4,20
213409,213432,213433,1,23
213409,213432,213433,1,23
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213431,213434,3,22
213409,213431,213434,3,22
213409,213430,213434,4,21
213409,213429,213433,4,20
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213431,213434,3,22
213409,213431,213434,3,22
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213431,213434,3,22
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213430,213434,4,21
213409,213431,213434,3,22
213409,213432,213435,3,23
213409,213432,213435,3,23
213409,213430,213434,4,21
213409,213434,213436,2,25
213409,213430,213435,5,21
213409,213433,213436,3,24
213409,213432,213436,4,23
213409,213432,213436,4,23
213409,213432,213436,4,23
213409,213432,213436,4,23
213409,213432,213436,4,23
213409,213432,213436,4,23
213409,213432,213436,4,23
213409,213433,213436,3,24
213409,213434,213436,2,25
213409,213434,213437,3,25
213409,213433,213436,3,24
213409,213433,213436,3,24
213409,213432,213436,4,23
213409,213434,213436,2,25
213409,213432,213436,4,23
213409,213433,213437,4,24
213409,213433,213437,4,24
213409,213433,213437,4,24
213409,213433,213437,4,24
213409,213434,213437,3,25
213409,213434,213437,3,25
213409,213434,213438,4,25
213409,213434,213438,4,25
213409,213433,213437,4,24
213409,213434,213438,4,25
213409,213435,213437,2,26
213409,213432,213437,5,23
213409,213433,213438,5,24
213409,213434,213438,4,25
213409,213434,213438,4,25
213409,213434,213438,4,25
213409,213434,213438,4,25
213409,213434,213438,4,25
213409,213434,213438,4,25
213409,213435,213438,3,26
213409,213434,213438,4,25
213409,213435,213438,3,26
213409,213435,213439,4,26
213409,213435,213438,3,26
213409,213435,213438,3,26
213409,213435,213438,3,26
213409,213436,213439,3,27
213409,213433,213438,5,24
213409,213434,213439,5,25
213409,213434,213439,5,25
213409,213437,213439,2,28
213409,213437,213439,2,28
213409,213437,213439,2,28
213409,213437,213440,3,28
213409,213435,213439,4,26
213409,213437,213440,3,28
213409,213437,213440,3,28
213409,213436,213439,3,27
213409,213436,213440,4,27
213409,213436,213440,4,27
213409,213436,213440,4,27
213409,213437,213440,3,28
213409,213436,213440,4,27
213409,213437,213440,3,28
213409,213437,213440,3,28
213409,213434,213440,6,25
213409,213437,213440,3,28
213409,213437,213440,3,28
213409,213437,213440,3,28
212377,212379,213440,1061,2
213409,213438,213441,3,29
213409,213438,213440,2,29
212399,212399,213441,1042,0
213409,213437,213440,3,28
213409,213437,213440,3,28
213409,213438,213441,3,29
213409,213437,213441,4,28
213409,213439,213441,2,30
213409,213439,213441,2,30
213409,213439,213441,2,30
213409,213439,213442,3,30
213409,213438,213442,4,29
212382,212382,213441,1059,0
213409,213439,213441,2,30
213409,213439,213442,3,30
213409,213438,213442,4,29
213409,213438,213442,4,29
213409,213438,213442,4,29
213409,213438,213441,3,29
213409,213438,213441,3,29
213409,213438,213442,4,29
212372,212372,213442,1070,0
213409,213438,213442,4,29
213409,213440,213442,2,31
213409,213440,213442,2,31
213409,213441,213442,1,32
213409,213441,213442,1,32
213409,213441,213442,1,32
213409,213439,213442,3,30
213409,213441,213442,1,32
213409,213441,213442,1,32
213409,213441,213442,1,32
213409,213441,213443,2,32
213409,213439,213442,3,30
213409,213439,213443,4,30
213409,213439,213442,3,30
213409,213439,213442,3,30
213409,213441,213443,2,32
213409,213441,213442,1,32
213409,213441,213442,1,32
213409,213439,213443,4,30
213409,213439,213442,3,30
213409,213441,213443,2,32
213409,213440,213443,3,31
213409,213440,213443,3,31
213409,213440,213444,4,31
213409,213440,213443,3,31
213409,213440,213444,4,31
213409,213440,213444,4,31
213409,213441,213444,3,32
213409,213440,213443,3,31
213409,213440,213444,4,31
213409,213440,213444,4,31
213409,213440,213444,4,31
213409,213440,213444,4,31
213409,213440,213444,4,31
213409,213443,213445,2,34
213409,213441,213445,4,32
213409,213443,213445,2,34
213409,213440,213445,5,31
213409,213441,213445,4,32
213409,213442,213445,3,33
213409,213442,213445,3,33
213409,213442,213445,3,33
213409,213442,213446,4,33
213409,213442,213445,3,33
213409,213442,213445,3,33
213409,213442,213446,4,33
213409,213443,213446,3,34
213409,213443,213446,3,34
213409,213442,213446,4,33
213409,213443,213445,2,34
213409,213443,213446,3,34
213409,213442,213446,4,33
213409,213443,213446,3,34
213409,213442,213446,4,33
213409,213442,213446,4,33
213409,213442,213446,4,33
213439,213439,213446,7,0
213409,213442,213446,4,33
213409,213443,213446,3,34
213409,213443,213447,4,34
213409,213443,213447,4,34
213409,213443,213446,3,34
213409,213443,213446,3,34
213409,213443,213446,3,34
213409,213443,213447,4,34
213409,213444,213447,3,35
213409,213443,213447,4,34
213409,213444,213446,2,35
213409,213442,213446,4,33
213409,213443,213446,3,34
213409,213443,213447,4,34
213409,213443,213446,3,34
212358,212359,213447,1088,1
213409,213443,213447,4,34
213409,213442,213447,5,33
213409,213444,213447,3,35
213409,213443,213447,4,34
213409,213443,213448,5,34
213409,213443,213447,4,34
213409,213444,213447,3,35
213409,213444,213447,3,35
213409,213445,213448,3,36
213409,213445,213448,3,36
213409,213444,213448,4,35
213409,213445,213448,3,36
213409,213445,213449,4,36
213409,213446,213449,3,37
213409,213445,213448,3,36
213409,213445,213448,3,36
213409,213446,213448,2,37
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213444,213448,4,35
213409,213444,213448,4,35
213409,213445,213449,4,36
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213447,213449,2,38
213409,213447,213449,2,38
213409,213445,213449,4,36
213409,213446,213449,3,37
213409,213446,213449,3,37
213409,213447,213450,3,38
213409,213446,213449,3,37
213409,213447,213450,3,38
213409,213447,213450,3,38
213409,213446,213449,3,37
213409,213446,213450,4,37
213409,213447,213450,3,38
213427,213447,213450,3,20
213427,213447,213450,3,20
213427,213447,213450,3,20
213427,213447,213450,3,20
213409,213447,213450,3,38
213409,213447,213450,3,38
213409,213447,213450,3,38
213427,213449,213451,2,22
213427,213448,213451,3,21
213409,213447,213451,4,38
213409,213447,213450,3,38
213409,213447,213451,4,38
213427,213448,213451,3,21
213427,213449,213451,2,22
213427,213447,213451,4,20
213427,213447,213451,4,20
213427,213449,213451,2,22
213427,213447,213451,4,20
213427,213450,213451,1,23
213427,213450,213451,1,23
213427,213448,213451,3,21
213427,213448,213452,4,21
213427,213448,213452,4,21
213427,213448,213452,4,21
213427,213448,213452,4,21
213427,213449,213452,3,22
213427,213449,213452,3,22
213427,213449,213452,3,22
213427,213449,213452,3,22
213427,213449,213452,3,22
213427,213449,213452,3,22
213427,213449,213453,4,22
213427,213450,213452,2,23
213427,213449,213452,3,22
213427,213449,213453,4,22
213427,213450,213452,2,23
213427,213449,213453,4,22
213427,213448,213452,4,21
213427,213448,213453,5,21
213427,213450,213453,3,23
213427,213452,213453,1,25
213427,213449,213453,4,22
213427,213451,213454,3,24
213427,213449,213453,4,22
213427,213450,213453,3,23
213427,213450,213453,3,23
213427,213449,213454,5,22
213427,213449,213453,4,22
213427,213450,213454,4,23
213427,213450,213454,4,23
213427,213450,213453,3,23
213427,213450,213454,4,23
213427,213450,213454,4,23
213427,213451,213454,3,24
213427,213451,213454,3,24
213427,213451,213455,4,24
213427,213452,213454,2,25
213427,213452,213454,2,25
213427,213451,213454,3,24
213427,213452,213455,3,25
213427,213451,213455,4,24
213427,213450,213455,5,23
213427,213451,213455,4,24
213427,213450,213454,4,23
213427,213451,213455,4,24
213427,213451,213455,4,24
213427,213451,213455,4,24
213427,213451,213455,4,24
213427,213452,213455,3,25
213427,213452,213456,4,25
213427,213452,213456,4,25
213427,213452,213455,3,25
213427,213451,213456,5,24
213427,213451,213456,5,24
213427,213452,213456,4,25
213427,213455,213456,1,28
213427,213454,213456,2,27
213427,213453,213456,3,26
213427,213453,213456,3,26
213427,213453,213456,3,26
213427,213453,213457,4,26
213427,213453,213456,3,26
213427,213453,213456,3,26
213427,213453,213456,3,26
213427,213453,213456,3,26
213427,213454,213457,3,27
213427,213453,213457,4,26
213427,213453,213457,4,26
213427,213453,213457,4,26
213427,213454,213457,3,27
213427,213453,213457,4,26
213427,213453,213457,4,26
213427,213455,213457,2,28
213427,213455,213457,2,28
213427,213455,213457,2,28
213427,213454,213457,3,27
213427,213454,213458,4,27
213427,213455,213458,3,28
213427,213454,213458,4,27
213427,213453,213457,4,26
213427,213453,213457,4,26
213427,213454,213457,3,27
213427,213455,213458,3,28
213427,213454,213458,4,27
213427,213453,213458,5,26
213427,213453,213458,5,26
213427,213454,213458,4,27
213427,213455,213458,3,28
213427,213455,213458,3,28
213427,213455,213458,3,28
213427,213455,213458,3,28
213427,213455,213458,3,28
213427,213456,213459,3,29
213427,213456,213458,2,29
212363,212363,213458,1095,0
213427,213455,213458,3,28
213427,213455,213458,3,28
213427,213456,213459,3,29
213427,213456,213459,3,29
213427,213456,213459,3,29
213427,213456,213459,3,29
213427,213455,213459,4,28
213427,213455,213459,4,28
213427,213455,213459,4,28
213427,213456,213459,3,29
213427,213456,213459,3,29
213427,213456,213459,3,29
212369,212370,213462,1092,1
213464,213464,213474,10,0
213485,213485,213488,3,0
213485,213485,213488,3,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213488,3,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213489,4,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213486,213490,4,1
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213485,213490,5,0
213485,213486,213490,4,1
213485,213486,213490,4,1
213485,213486,213490,4,1
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213485,213491,6,0
213485,213488,213492,4,3
213485,213489,213492,3,4
213485,213491,213492,1,6
213485,213491,213493,2,6
213485,213489,213492,3,4
213485,213489,213492,3,4
213485,213491,213492,1,6
213485,213491,213492,1,6
213485,213490,213493,3,5
213485,213489,213493,4,4
213485,213491,213493,2,6
213485,213489,213493,4,4
213485,213491,213493,2,6
213485,213490,213493,3,5
213485,213490,213493,3,5
213485,213489,213493,4,4
213485,213490,213493,3,5
213485,213490,213493,3,5
213485,213490,213493,3,5
213485,213491,213494,3,6
213485,213489,213493,4,4
213485,213491,213494,3,6
213485,213491,213493,2,6
213485,213491,213494,3,6
213485,213492,213494,2,7
213485,213491,213494,3,6
213485,213491,213494,3,6
213485,213492,213494,2,7
213485,213491,213494,3,6
213485,213491,213495,4,6
213485,213492,213494,2,7
213485,213491,213494,3,6
213485,213491,213495,4,6
213485,213491,213495,4,6
213485,213492,213495,3,7
213485,213491,213495,4,6
213485,213491,213495,4,6
213485,213492,213494,2,7
213485,213492,213495,3,7
213485,213490,213494,4,5
213485,213491,213494,3,6
213485,213492,213494,2,7
213485,213490,213494,4,5
213485,213491,213494,3,6
213485,213491,213494,3,6
213485,213491,213494,3,6
213485,213491,213494,3,6
213485,213492,213494,2,7
213485,213491,213495,4,6
213485,213491,213494,3,6
213485,213492,213495,3,7
213485,213493,213495,2,8
213485,213490,213495,5,5
213485,213493,213495,2,8
213485,213492,213495,3,7
213485,213492,213495,3,7
213485,213493,213495,2,8
213485,213493,213495,2,8
213485,213494,213496,2,9
213485,213493,213496,3,8
213485,213493,213496,3,8
213485,213493,213496,3,8
213485,213493,213496,3,8
213485,213494,213497,3,9
213485,213494,213497,3,9
213485,213494,213497,3,9
213485,213494,213497,3,9
213485,213493,213496,3,8
213485,213495,213497,2,10
213485,213495,213497,2,10
213485,213494,213497,3,9
212385,212385,213497,1112,0
213485,213494,213497,3,9
213485,213494,213497,3,9
213485,213494,213497,3,9
213485,213495,213498,3,10
213485,213494,213498,4,9
213485,213495,213498,3,10
213485,213494,213497,3,9
213485,213494,213498,4,9
213485,213494,213498,4,9
213485,213495,213498,3,10
213485,213494,213498,4,9
213485,213495,213497,2,10
213485,213495,213498,3,10
213485,213495,213498,3,10
212393,212393,213498,1105,0
213485,213495,213499,4,10
213485,213495,213498,3,10
213485,213495,213498,3,10
213485,213495,213499,4,10
213485,213495,213499,4,10
213485,213495,213499,4,10
213485,213495,213499,4,10
213485,213495,213499,4,10
213485,213495,213499,4,10
213485,213495,213498,3,10
213485,213495,213499,4,10
213485,213495,213499,4,10
213485,213495,213499,4,10
213490,213490,213498,8,0
213485,213495,213499,4,10
213485,213496,213500,4,11
213485,213496,213500,4,11
213485,213495,213500,5,10
213485,213497,213500,3,12
213485,213495,213500,5,10
213485,213495,213499,4,10
213485,213495,213500,5,10
213485,213496,213500,4,11
213485,213495,213499,4,10
213485,213495,213499,4,10
213485,213496,213500,4,11
213485,213495,213500,5,10
213485,213497,213500,3,12
213485,213496,213500,4,11
213485,213496,213500,4,11
213485,213496,213500,4,11
213485,213498,213500,2,13
213485,213496,213500,4,11
213485,213497,213500,3,12
213485,213498,213501,3,13
213485,213497,213501,4,12
213485,213497,213500,3,12
213485,213497,213500,3,12
213485,213496,213501,5,11
213485,213498,213501,3,13
213485,213497,213501,4,12
213485,213498,213501,3,13
213485,213498,213502,4,13
213485,213499,213501,2,14
213485,213499,213501,2,14
213485,213497,213501,4,12
213485,213498,213502,4,13
213485,213498,213502,4,13
213485,213498,213502,4,13
213485,213498,213502,4,13
213485,213499,213502,3,14
213485,213499,213502,3,14
213485,213497,213502,5,12
213485,213498,213502,4,13
213485,213498,213502,4,13
213485,213499,213502,3,14
213485,213499,213502,3,14
213485,213499,213502,3,14
213485,213499,213502,3,14
212388,212388,213502,1114,0
213485,213499,213502,3,14
213485,213499,213503,4,14
213485,213499,213502,3,14
213485,213500,213503,3,15
213485,213498,213503,5,13
213485,213500,213503,3,15
213485,213499,213503,4,14
213485,213499,213503,4,14
213485,213498,213503,5,13
213485,213498,213503,5,13
213485,213500,213503,3,15
213485,213501,213503,2,16
213485,213501,213504,3,16
213485,213501,213504,3,16
213485,213499,213503,4,14
213485,213499,213503,4,14
213485,213500,213504,4,15
213485,213500,213503,3,15
213485,213500,213504,4,15
213485,213501,213504,3,16
213485,213500,213504,4,15
213485,213500,213504,4,15
213485,213501,213504,3,16
213485,213499,213504,5,14
213485,213500,213503,3,15
213485,213500,213504,4,15
213485,213500,213503,3,15
213485,213501,213504,3,16
213485,213501,213504,3,16
213485,213500,213504,4,15
213485,213500,213504,4,15
213485,213500,213504,4,15
213485,213503,213504,1,18
213485,213501,213504,3,16
213485,213502,213505,3,17
213485,213501,213505,4,16
213485,213501,213505,4,16
213485,213502,213505,3,17
213485,213502,213505,3,17
213485,213502,213505,3,17
213485,213502,213505,3,17
213485,213501,213505,4,16
213485,213501,213504,3,16
213485,213502,213505,3,17
213485,213501,213505,4,16
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213502,213506,4,17
213485,213502,213506,4,17
213485,213502,213506,4,17
213485,213502,213506,4,17
213485,213502,213506,4,17
213485,213503,213507,4,18
213485,213503,213506,3,18
213485,213503,213507,4,18
213485,213503,213506,3,18
213485,213504,213506,2,19
213485,213504,213506,2,19
213485,213503,213506,3,18
212396,212396,213506,1110,0
213485,213503,213507,4,18
213485,213503,213507,4,18
213485,213504,213507,3,19
213485,213504,213507,3,19
213485,213503,213507,4,18
213485,213503,213507,4,18
213485,213503,213507,4,18
213485,213503,213507,4,18
213485,213504,213508,4,19
213485,213504,213508,4,19
213485,213505,213508,3,20
213485,213505,213508,3,20
213485,213503,213508,5,18
213485,213503,213507,4,18
213485,213506,213508,2,21
213485,213503,213508,5,18
213485,213503,213508,5,18
213485,213504,213508,4,19
213485,213504,213508,4,19
213485,213507,213508,1,22
213485,213504,213508,4,19
213485,213504,213508,4,19
213485,213505,213508,3,20
213485,213505,213509,4,20
213485,213505,213509,4,20
213485,213505,213509,4,20
213485,213506,213509,3,21
213485,213505,213509,4,20
213485,213506,213509,3,21
213485,213506,213509,3,21
213485,213506,213509,3,21
213485,213505,213509,4,20
213485,213507,213509,2,22
213485,213505,213509,4,20
213485,213505,213509,4,20
213485,213506,213509,3,21
213485,213506,213509,3,21
213485,213506,213509,3,21
213485,213505,213509,4,20
213485,213507,213509,2,22
213485,213507,213510,3,22
213485,213506,213509,3,21
213485,213507,213510,3,22
213485,213507,213510,3,22
213485,213507,213509,2,22
213485,213506,213509,3,21
213485,213505,213510,5,20
213485,213507,213510,3,22
213485,213505,213510,5,20
213485,213506,213510,4,21
213485,213506,213510,4,21
213485,213508,213511,3,23
213485,213507,213510,3,22
213485,213507,213510,3,22
213485,213507,213511,4,22
213485,213507,213511,4,22
213485,213507,213511,4,22
213485,213506,213511,5,21
213485,213507,213511,4,22
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213508,213511,3,23
213485,213507,213511,4,22
213485,213508,213512,4,23
213485,213508,213512,4,23
213485,213509,213512,3,24
213485,213508,213512,4,23
213485,213509,213512,3,24
213485,213509,213512,3,24
213485,213508,213512,4,23
213485,213509,213512,3,24
213485,213509,213512,3,24
213485,213509,213512,3,24
213485,213509,213512,3,24
213485,213509,213513,4,24
213485,213510,213512,2,25
213485,213509,213512,3,24
213485,213510,213513,3,25
213485,213510,213512,2,25
213485,213509,213512,3,24
213485,213510,213513,3,25
213485,213510,213513,3,25
213485,213509,213513,4,24
213485,213510,213513,3,25
213485,213510,213514,4,25
213485,213510,213513,3,25
213485,213510,213513,3,25
213485,213510,213513,3,25
213485,213510,213513,3,25
213485,213511,213514,3,26
213485,213511,213514,3,26
213485,213510,213513,3,25
213485,213510,213513,3,25
213485,213512,213514,2,27
213485,213512,213513,1,27
213485,213512,213514,2,27
213485,213510,213513,3,25
213485,213510,213513,3,25
213485,213512,213514,2,27
213485,213512,213514,2,27
213485,213510,213514,4,25
213485,213510,213514,4,25
213485,213510,213514,4,25
213485,213512,213514,2,27
213485,213512,213514,2,27
213485,213512,213514,2,27
213485,213510,213514,4,25
213485,213512,213514,2,27
213485,213512,213514,2,27
213485,213509,213514,5,24
213485,213511,213515,4,26
213485,213511,213514,3,26
213485,213511,213514,3,26
213485,213511,213514,3,26
213485,213512,213515,3,27
213485,213511,213515,4,26
213485,213511,213514,3,26
213485,213511,213515,4,26
213485,213511,213515,4,26
213485,213512,213515,3,27
213485,213513,213515,2,28
213485,213512,213515,3,27
213485,213512,213515,3,27
213485,213513,213516,3,28
213485,213512,213515,3,27
213485,213513,213516,3,28
213485,213511,213516,5,26
213485,213513,213516,3,28
213485,213514,213516,2,29
213485,213514,213516,2,29
213485,213514,213516,2,29
213485,213512,213517,5,27
213485,213514,213516,2,29
213485,213514,213516,2,29
213485,213513,213517,4,28
213485,213512,213516,4,27
213485,213513,213517,4,28
213485,213513,213517,4,28
213485,213514,213517,3,29
213485,213513,213517,4,28
213485,213514,213517,3,29
213485,213514,213517,3,29
213485,213514,213516,2,29
213485,213514,213517,3,29
213485,213514,213517,3,29
213485,213515,213518,3,30
213485,213514,213517,3,29
213485,213514,213517,3,29
213485,213514,213518,4,29
213485,213513,213517,4,28
213485,213513,213517,4,28
213485,213514,213517,3,29
213485,213513,213517,4,28
213485,213513,213517,4,28
213485,213514,213517,3,29
213485,213515,213518,3,30
213485,213513,213517,4,28
213485,213514,213517,3,29
213485,213514,213518,4,29
213485,213514,213518,4,29
213485,213515,213518,3,30
213485,213513,213518,5,28
213485,213514,213518,4,29
213485,213514,213518,4,29
213485,213515,213518,3,30
213485,213514,213518,4,29
213485,213514,213518,4,29
213485,213514,213518,4,29
213485,213515,213518,3,30
213485,213514,213518,4,29
213485,213515,213518,3,30
213485,213515,213518,3,30
213485,213516,213518,2,31
213485,213515,213518,3,30
213485,213516,213519,3,31
213485,213514,213518,4,29
213485,213516,213519,3,31
213485,213514,213519,5,29
213485,213516,213519,3,31
213485,213517,213519,2,32
213485,213515,213519,4,30
213485,213516,213519,3,31
213485,213516,213519,3,31
213485,213516,213519,3,31
213485,213516,213519,3,31
213485,213516,213519,3,31
213485,213516,213519,3,31
213485,213516,213520,4,31
213485,213517,213520,3,32
213485,213516,213520,4,31
213485,213517,213520,3,32
213485,213518,213520,2,33
213485,213518,213520,2,33
213485,213518,213520,2,33
213485,213518,213521,3,33
213485,213517,213520,3,32
213485,213518,213521,3,33
213485,213518,213521,3,33
213485,213517,213520,3,32
213485,213517,213521,4,32
213485,213518,213521,3,33
213485,213518,213521,3,33
213485,213517,213521,4,32
213485,213518,213521,3,33
213485,213518,213521,3,33
213485,213517,213521,4,32
213485,213517,213521,4,32
213485,213518,213520,2,33
213486,213518,213521,3,32
213486,213518,213521,3,32
213485,213517,213520,3,32
213485,213517,213520,3,32
213486,213518,213521,3,32
213486,213518,213522,4,32
213486,213518,213522,4,32
213485,213518,213521,3,33
213486,213519,213522,3,33
213486,213518,213521,3,32
213486,213518,213522,4,32
213486,213518,213521,3,32
213486,213518,213522,4,32
213486,213518,213522,4,32
213486,213518,213522,4,32
213486,213520,213522,2,34
213486,213520,213522,2,34
213486,213519,213522,3,33
213486,213519,213522,3,33
213486,213519,213522,3,33
213486,213519,213522,3,33
213486,213519,213523,4,33
213486,213519,213522,3,33
213486,213519,213523,4,33
213486,213521,213523,2,35
213486,213519,213523,4,33
213486,213520,213524,4,34
213486,213520,213523,3,34
213486,213520,213524,4,34
213486,213520,213523,3,34
213486,213520,213523,3,34
213486,213519,213523,4,33
