submit_time,start_time,end_time,run_time,wait_time
213486,213520,213524,4,34
213486,213519,213524,5,33
213486,213521,213524,3,35
213486,213518,213524,6,32
213486,213521,213524,3,35
213486,213520,213524,4,34
213486,213520,213524,4,34
213486,213521,213524,3,35
213486,213521,213524,3,35
213486,213521,213524,3,35
213486,213521,213524,3,35
213486,213519,213523,4,33
213486,213520,213524,4,34
213486,213521,213525,4,35
213486,213522,213525,3,36
213486,213521,213524,3,35
213486,213521,213524,3,35
213486,213521,213524,3,35
213486,213521,213524,3,35
213486,213521,213525,4,35
213486,213521,213525,4,35
213486,213520,213524,4,34
213486,213521,213525,4,35
213486,213521,213525,4,35
213486,213521,213524,3,35
213486,213521,213525,4,35
213486,213521,213525,4,35
213486,213521,213525,4,35
213486,213522,213526,4,36
213486,213522,213525,3,36
213486,213523,213526,3,37
213486,213521,213525,4,35
213486,213520,213525,5,34
213486,213524,213526,2,38
213486,213521,213526,5,35
213486,213521,213525,4,35
213486,213522,213526,4,36
213486,213522,213526,4,36
213486,213523,213526,3,37
213486,213522,213526,4,36
213486,213523,213527,4,37
213486,213522,213526,4,36
213486,213522,213526,4,36
213486,213523,213527,4,37
213486,213523,213527,4,37
213486,213523,213527,4,37
213486,213523,213526,3,37
213486,213524,213527,3,38
213486,213524,213527,3,38
213486,213523,213527,4,37
213486,213523,213527,4,37
213486,213523,213527,4,37
213486,213524,213527,3,38
213486,213524,213527,3,38
213486,213524,213527,3,38
213486,213525,213528,3,39
213486,213525,213528,3,39
213486,213525,213527,2,39
213486,213525,213528,3,39
213486,213523,213527,4,37
213486,213524,213527,3,38
213486,213524,213527,3,38
213486,213525,213528,3,39
213486,213525,213528,3,39
213486,213524,213528,4,38
213486,213524,213527,3,38
213486,213524,213528,4,38
213486,213525,213528,3,39
213486,213524,213528,4,38
213486,213525,213528,3,39
213486,213525,213528,3,39
213486,213523,213527,4,37
213486,213524,213527,3,38
213486,213525,213528,3,39
213486,213524,213528,4,38
213486,213525,213528,3,39
213486,213525,213528,3,39
213486,213526,213528,2,40
213486,213525,213528,3,39
213486,213526,213529,3,40
213486,213526,213529,3,40
213486,213525,213528,3,39
213486,213525,213528,3,39
213486,213526,213529,3,40
212656,212664,213528,864,8
213486,213526,213529,3,40
213486,213525,213528,3,39
213486,213526,213529,3,40
213486,213526,213529,3,40
213486,213526,213529,3,40
213486,213526,213529,3,40
213486,213526,213529,3,40
212703,212711,213542,831,8
213564,213564,213567,3,0
213564,213564,213567,3,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213567,3,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213565,213569,4,1
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213568,4,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213568,4,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213568,4,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213568,4,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213568,4,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213569,5,0
213564,213564,213570,6,0
213564,213564,213570,6,0
213564,213564,213570,6,0
213564,213569,213571,2,5
213564,213567,213571,4,3
213564,213569,213571,2,5
213564,213568,213572,4,4
213564,213568,213572,4,4
213564,213568,213573,5,4
213564,213570,213572,2,6
213564,213570,213572,2,6
213564,213568,213572,4,4
213564,213568,213572,4,4
213564,213568,213572,4,4
213564,213570,213572,2,6
213564,213570,213573,3,6
213564,213570,213572,2,6
213564,213569,213572,3,5
213564,213568,213572,4,4
213564,213570,213573,3,6
213564,213570,213572,2,6
213564,213570,213572,2,6
213564,213570,213572,2,6
213564,213567,213572,5,3
213564,213568,213572,4,4
213564,213568,213572,4,4
213564,213570,213573,3,6
213564,213569,213573,4,5
213564,213569,213573,4,5
213564,213568,213573,5,4
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213572,213573,1,8
213564,213568,213573,5,4
213564,213568,213573,5,4
213564,213568,213573,5,4
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213570,213573,3,6
213564,213571,213574,3,7
213564,213570,213574,4,6
213564,213571,213574,3,7
213564,213571,213574,3,7
213564,213572,213575,3,8
213564,213571,213574,3,7
213564,213573,213575,2,9
213564,213573,213575,2,9
213564,213574,213575,1,10
213564,213574,213576,2,10
213564,213574,213576,2,10
213564,213573,213576,3,9
213564,213574,213576,2,10
213564,213574,213576,2,10
213564,213573,213576,3,9
213564,213574,213575,1,10
213564,213574,213576,2,10
213564,213574,213576,2,10
213564,213573,213576,3,9
213564,213573,213576,3,9
213564,213574,213576,2,10
213564,213573,213576,3,9
213564,213573,213576,3,9
213564,213573,213576,3,9
213564,213573,213576,3,9
213564,213573,213576,3,9
213564,213573,213577,4,9
213564,213574,213577,3,10
213564,213574,213576,2,10
213564,213574,213576,2,10
213564,213573,213576,3,9
213564,213573,213576,3,9
213564,213573,213577,4,9
213564,213573,213576,3,9
213564,213573,213577,4,9
213564,213574,213577,3,10
213564,213573,213577,4,9
213564,213573,213577,4,9
213564,213573,213576,3,9
213564,213574,213577,3,10
213564,213574,213577,3,10
213564,213573,213577,4,9
213564,213574,213578,4,10
213564,213574,213577,3,10
213564,213574,213578,4,10
213564,213574,213577,3,10
213564,213574,213577,3,10
213564,213576,213578,2,12
213564,213574,213577,3,10
213564,213574,213578,4,10
213564,213574,213578,4,10
213564,213574,213578,4,10
213564,213574,213578,4,10
213564,213576,213578,2,12
213564,213576,213578,2,12
213564,213574,213577,3,10
213564,213574,213578,4,10
213564,213574,213578,4,10
213564,213575,213578,3,11
213564,213575,213578,3,11
213564,213576,213579,3,12
213564,213576,213579,3,12
213564,213575,213579,4,11
213564,213574,213578,4,10
213564,213574,213578,4,10
213564,213574,213578,4,10
213564,213575,213578,3,11
213564,213575,213579,4,11
213564,213576,213579,3,12
213564,213576,213580,4,12
213564,213576,213580,4,12
213564,213577,213579,2,13
213564,213576,213580,4,12
213564,213576,213580,4,12
213564,213576,213580,4,12
213564,213577,213580,3,13
213564,213577,213580,3,13
213564,213576,213579,3,12
213564,213574,213579,5,10
213564,213577,213580,3,13
213564,213578,213580,2,14
213564,213577,213581,4,13
213564,213576,213580,4,12
213564,213577,213580,3,13
213564,213577,213581,4,13
213564,213577,213580,3,13
213564,213577,213580,3,13
213564,213578,213581,3,14
213564,213577,213581,4,13
213564,213577,213581,4,13
213564,213577,213581,4,13
213564,213578,213581,3,14
213564,213578,213581,3,14
213564,213577,213581,4,13
213564,213577,213581,4,13
213564,213578,213581,3,14
213564,213578,213581,3,14
213564,213577,213581,4,13
213564,213578,213581,3,14
213564,213578,213581,3,14
213564,213578,213581,3,14
213564,213577,213581,4,13
213564,213578,213581,3,14
213564,213577,213580,3,13
213564,213577,213581,4,13
213564,213578,213581,3,14
212707,212722,213581,859,15
213564,213577,213581,4,13
213564,213579,213582,3,15
213564,213578,213582,4,14
213564,213579,213582,3,15
213564,213577,213581,4,13
213564,213578,213581,3,14
213564,213578,213581,3,14
213564,213579,213582,3,15
213564,213578,213582,4,14
213564,213579,213582,3,15
213564,213579,213582,3,15
213564,213577,213582,5,13
213564,213578,213582,4,14
213564,213579,213582,3,15
213564,213579,213583,4,15
213564,213579,213582,3,15
213564,213579,213582,3,15
213564,213579,213582,3,15
213564,213580,213583,3,16
213564,213579,213582,3,15
213564,213578,213582,4,14
213564,213581,213583,2,17
213564,213581,213583,2,17
213564,213581,213583,2,17
213564,213581,213583,2,17
213564,213581,213583,2,17
213564,213581,213583,2,17
213564,213579,213583,4,15
213564,213580,213583,3,16
213564,213581,213583,2,17
213564,213581,213583,2,17
213564,213580,213583,3,16
213564,213580,213583,3,16
213564,213581,213584,3,17
213564,213580,213584,4,16
213564,213580,213584,4,16
213564,213580,213584,4,16
213564,213581,213584,3,17
213564,213580,213584,4,16
213564,213580,213584,4,16
213564,213580,213584,4,16
213564,213581,213584,3,17
213564,213583,213584,1,19
213564,213581,213584,3,17
213564,213581,213585,4,17
213564,213581,213584,3,17
213564,213581,213585,4,17
213564,213581,213585,4,17
213564,213581,213585,4,17
213564,213580,213584,4,16
213564,213583,213586,3,19
213564,213581,213585,4,17
213564,213583,213585,2,19
213564,213581,213585,4,17
213564,213583,213585,2,19
213564,213583,213585,2,19
213564,213584,213585,1,20
213564,213581,213585,4,17
213564,213582,213586,4,18
213564,213581,213585,4,17
213564,213583,213586,3,19
213564,213583,213586,3,19
213564,213581,213585,4,17
213564,213581,213586,5,17
213564,213581,213585,4,17
213564,213583,213586,3,19
213564,213582,213586,4,18
213564,213582,213586,4,18
213564,213582,213586,4,18
213564,213582,213586,4,18
213564,213583,213587,4,19
213564,213581,213586,5,17
213564,213581,213586,5,17
213564,213583,213586,3,19
213564,213584,213586,2,20
213564,213583,213586,3,19
213564,213584,213586,2,20
213564,213583,213586,3,19
213564,213583,213586,3,19
213564,213584,213587,3,20
213564,213584,213587,3,20
213564,213582,213587,5,18
213564,213584,213587,3,20
213564,213584,213587,3,20
213564,213584,213588,4,20
213564,213584,213587,3,20
213564,213584,213587,3,20
213564,213584,213588,4,20
213564,213584,213588,4,20
213564,213582,213587,5,18
213564,213584,213587,3,20
213564,213584,213588,4,20
213564,213584,213587,3,20
213564,213585,213587,2,21
213564,213583,213588,5,19
213564,213585,213588,3,21
213564,213584,213588,4,20
213564,213585,213588,3,21
213564,213584,213588,4,20
213564,213584,213588,4,20
213564,213585,213588,3,21
213564,213585,213588,3,21
213564,213587,213588,1,23
213564,213585,213588,3,21
213564,213585,213588,3,21
213564,213586,213588,2,22
213564,213586,213589,3,22
213564,213585,213588,3,21
213564,213586,213589,3,22
213564,213586,213589,3,22
213564,213586,213589,3,22
213564,213586,213589,3,22
213564,213586,213588,2,22
213564,213585,213589,4,21
213564,213585,213589,4,21
213564,213586,213589,3,22
213564,213585,213589,4,21
213564,213585,213589,4,21
213564,213586,213589,3,22
213564,213587,213589,2,23
213564,213586,213589,3,22
213564,213587,213589,2,23
213564,213587,213589,2,23
213564,213586,213589,3,22
213564,213587,213590,3,23
213564,213587,213590,3,23
213564,213587,213590,3,23
213564,213586,213589,3,22
213564,213587,213590,3,23
213564,213587,213590,3,23
213564,213586,213589,3,22
213564,213587,213589,2,23
213564,213587,213590,3,23
213564,213586,213590,4,22
213564,213586,213589,3,22
213564,213587,213590,3,23
213564,213586,213590,4,22
213564,213586,213590,4,22
213564,213586,213590,4,22
213564,213587,213590,3,23
213564,213587,213591,4,23
213564,213587,213591,4,23
213564,213588,213592,4,24
213564,213588,213591,3,24
213564,213588,213591,3,24
213564,213588,213592,4,24
213564,213588,213591,3,24
213564,213588,213592,4,24
213564,213589,213592,3,25
213564,213589,213592,3,25
213564,213588,213592,4,24
213564,213588,213592,4,24
213564,213589,213592,3,25
213564,213588,213592,4,24
213564,213589,213591,2,25
213564,213590,213592,2,26
213564,213589,213592,3,25
213564,213591,213592,1,27
213564,213588,213592,4,24
213564,213589,213592,3,25
213564,213589,213592,3,25
213564,213589,213593,4,25
213564,213589,213592,3,25
213564,213588,213592,4,24
213564,213589,213593,4,25
213564,213588,213592,4,24
213564,213589,213592,3,25
213564,213588,213593,5,24
213564,213588,213593,5,24
213564,213589,213593,4,25
213564,213590,213593,3,26
213564,213590,213593,3,26
213564,213589,213592,3,25
213564,213589,213593,4,25
213564,213589,213593,4,25
213564,213589,213593,4,25
213564,213590,213593,3,26
213564,213590,213593,3,26
213564,213588,213593,5,24
213564,213589,213593,4,25
213564,213590,213593,3,26
213564,213590,213593,3,26
213564,213590,213593,3,26
213564,213590,213593,3,26
213564,213590,213594,4,26
213564,213589,213594,5,25
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213591,213594,3,27
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213590,213594,4,26
213564,213591,213595,4,27
213564,213593,213595,2,29
213564,213592,213595,3,28
213564,213592,213595,3,28
213564,213593,213596,3,29
213564,213591,213595,4,27
213564,213592,213595,3,28
213564,213592,213595,3,28
213564,213593,213596,3,29
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213592,213596,4,28
213564,213594,213596,2,30
213564,213594,213596,2,30
213564,213593,213596,3,29
213564,213593,213596,3,29
213564,213593,213595,2,29
213564,213592,213595,3,28
213564,213593,213596,3,29
213564,213593,213596,3,29
213564,213594,213596,2,30
213564,213593,213596,3,29
213564,213593,213596,3,29
213564,213592,213596,4,28
213564,213593,213596,3,29
213564,213593,213597,4,29
213564,213593,213596,3,29
213564,213593,213596,3,29
213564,213593,213597,4,29
213564,213593,213596,3,29
213564,213594,213597,3,30
213564,213593,213597,4,29
213564,213594,213596,2,30
213564,213594,213597,3,30
213564,213593,213597,4,29
213564,213593,213597,4,29
213564,213593,213597,4,29
213564,213594,213597,3,30
213564,213594,213597,3,30
213564,213594,213597,3,30
213564,213594,213597,3,30
213564,213594,213597,3,30
213564,213594,213597,3,30
213564,213594,213597,3,30
213564,213595,213598,3,31
213564,213594,213597,3,30
213564,213595,213598,3,31
213564,213594,213598,4,30
213564,213594,213597,3,30
213564,213595,213598,3,31
213564,213595,213598,3,31
213564,213595,213598,3,31
213564,213595,213598,3,31
213564,213595,213598,3,31
213564,213594,213598,4,30
213564,213595,213598,3,31
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213598,213599,1,34
213564,213595,213599,4,31
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213596,213599,3,32
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213597,213600,3,33
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213596,213600,4,32
213564,213598,213600,2,34
213564,213597,213600,3,33
213564,213598,213600,2,34
213564,213598,213601,3,34
213564,213597,213601,4,33
213564,213597,213601,4,33
213564,213597,213601,4,33
213564,213597,213601,4,33
213564,213597,213601,4,33
213564,213596,213601,5,32
213564,213598,213601,3,34
213564,213599,213602,3,35
213564,213598,213601,3,34
213564,213598,213601,3,34
213564,213598,213601,3,34
213564,213598,213602,4,34
213564,213599,213601,2,35
213564,213597,213601,4,33
213564,213598,213602,4,34
213564,213598,213602,4,34
213564,213598,213601,3,34
213564,213597,213601,4,33
213564,213598,213602,4,34
213564,213600,213602,2,36
213564,213597,213602,5,33
213564,213597,213602,5,33
213564,213597,213601,4,33
213564,213599,213602,3,35
213564,213600,213602,2,36
213564,213600,213601,1,36
213564,213600,213602,2,36
213564,213598,213602,4,34
213564,213598,213602,4,34
213564,213600,213602,2,36
213564,213597,213602,5,33
213564,213599,213602,3,35
213564,213601,213602,1,37
213564,213599,213602,3,35
213564,213598,213602,4,34
213564,213599,213602,3,35
213564,213599,213602,3,35
213564,213598,213602,4,34
213564,213600,213602,2,36
213564,213601,213603,2,37
213564,213601,213603,2,37
213564,213600,213602,2,36
213564,213598,213603,5,34
213564,213600,213603,3,36
213564,213598,213603,5,34
213564,213601,213604,3,37
213564,213601,213604,3,37
213564,213600,213603,3,36
213564,213600,213603,3,36
213564,213600,213604,4,36
213564,213600,213603,3,36
213564,213601,213604,3,37
213564,213601,213604,3,37
213564,213601,213604,3,37
213564,213601,213604,3,37
213564,213602,213605,3,38
213564,213601,213604,3,37
213564,213601,213605,4,37
213564,213601,213604,3,37
213564,213601,213605,4,37
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213601,213604,3,37
213564,213601,213604,3,37
213564,213602,213605,3,38
213564,213602,213604,2,38
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213601,213605,4,37
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213602,213605,3,38
213564,213603,213605,2,39
213564,213602,213606,4,38
213564,213602,213605,3,38
213564,213603,213605,2,39
213564,213603,213605,2,39
213564,213603,213605,2,39
213564,213602,213605,3,38
213582,213603,213606,3,21
213564,213602,213605,3,38
213564,213602,213606,4,38
213564,213602,213606,4,38
213564,213602,213606,4,38
213564,213602,213606,4,38
213564,213602,213606,4,38
213564,213602,213606,4,38
213564,213603,213606,3,39
213564,213603,213606,3,39
213582,213605,213607,2,23
213582,213605,213607,2,23
213582,213605,213607,2,23
213582,213605,213607,2,23
213582,213603,213606,3,21
213582,213603,213606,3,21
213582,213605,213607,2,23
213582,213603,213607,4,21
213582,213605,213607,2,23
213582,213605,213607,2,23
213582,213605,213607,2,23
213582,213605,213607,2,23
213582,213603,213607,4,21
213582,213603,213606,3,21
213582,213604,213607,3,22
213582,213604,213607,3,22
213582,213604,213608,4,22
213582,213603,213608,5,21
213582,213603,213607,4,21
213582,213603,213607,4,21
213582,213603,213607,4,21
213582,213604,213607,3,22
213582,213604,213608,4,22
213582,213604,213608,4,22
213582,213605,213608,3,23
213582,213604,213607,3,22
213582,213604,213608,4,22
213582,213605,213608,3,23
213582,213604,213608,4,22
213582,213605,213608,3,23
213582,213605,213608,3,23
213582,213605,213608,3,23
213582,213606,213609,3,24
213582,213606,213609,3,24
213582,213607,213609,2,25
213582,213607,213609,2,25
213582,213605,213609,4,23
213582,213605,213609,4,23
213582,213605,213609,4,23
213582,213605,213610,5,23
213582,213606,213609,3,24
213582,213606,213610,4,24
213582,213606,213609,3,24
213582,213606,213609,3,24
213582,213605,213609,4,23
213582,213605,213610,5,23
213582,213605,213609,4,23
213582,213606,213610,4,24
213582,213606,213610,4,24
213582,213606,213610,4,24
213582,213606,213610,4,24
213582,213607,213610,3,25
213582,213607,213610,3,25
213582,213607,213609,2,25
213582,213607,213610,3,25
213582,213607,213610,3,25
213582,213607,213610,3,25
213582,213605,213610,5,23
213582,213606,213610,4,24
213582,213606,213610,4,24
213582,213606,213610,4,24
213582,213607,213610,3,25
213582,213607,213610,3,25
213582,213608,213611,3,26
213582,213608,213611,3,26
213582,213606,213610,4,24
213582,213606,213611,5,24
213582,213607,213611,4,25
213582,213607,213611,4,25
213582,213608,213611,3,26
213582,213608,213611,3,26
213582,213606,213611,5,24
213582,213606,213611,5,24
213582,213607,213611,4,25
213582,213608,213611,3,26
213582,213607,213611,4,25
213582,213607,213612,5,25
213582,213608,213612,4,26
213582,213608,213612,4,26
213582,213608,213612,4,26
213582,213608,213611,3,26
213582,213608,213611,3,26
213582,213608,213612,4,26
213582,213608,213612,4,26
213582,213608,213612,4,26
213582,213608,213612,4,26
213582,213608,213612,4,26
213582,213609,213612,3,27
213582,213609,213612,3,27
213582,213609,213613,4,27
213582,213609,213613,4,27
213582,213609,213612,3,27
213582,213609,213612,3,27
213582,213610,213613,3,28
213582,213610,213613,3,28
213582,213609,213613,4,27
213582,213610,213613,3,28
213582,213610,213613,3,28
213582,213609,213613,4,27
213582,213610,213613,3,28
213582,213610,213614,4,28
213582,213610,213613,3,28
213582,213610,213613,3,28
213582,213611,213613,2,29
213582,213611,213613,2,29
213582,213611,213614,3,29
213582,213611,213613,2,29
213582,213611,213614,3,29
213582,213610,213613,3,28
213582,213610,213613,3,28
213582,213610,213613,3,28
213582,213610,213613,3,28
213582,213610,213614,4,28
213582,213610,213613,3,28
213582,213610,213614,4,28
213582,213611,213614,3,29
213582,213610,213614,4,28
213582,213610,213615,5,28
213582,213612,213615,3,30
213582,213611,213614,3,29
213582,213611,213614,3,29
213582,213611,213614,3,29
213582,213611,213614,3,29
213582,213611,213614,3,29
213582,213612,213615,3,30
213582,213610,213614,4,28
213582,213612,213615,3,30
213582,213612,213615,3,30
213582,213612,213615,3,30
213582,213613,213616,3,31
213582,213612,213615,3,30
213582,213612,213615,3,30
213582,213613,213615,2,31
213582,213613,213615,2,31
213582,213612,213615,3,30
213582,213611,213616,5,29
213582,213612,213616,4,30
213582,213612,213616,4,30
213582,213612,213616,4,30
213582,213611,213615,4,29
213582,213613,213616,3,31
213582,213612,213616,4,30
213582,213613,213616,3,31
213582,213611,213616,5,29
213582,213613,213616,3,31
213582,213613,213616,3,31
213582,213613,213616,3,31
213582,213613,213616,3,31
213582,213613,213616,3,31
213582,213612,213616,4,30
213582,213612,213616,4,30
213582,213613,213616,3,31
213582,213613,213617,4,31
213582,213613,213616,3,31
213582,213614,213617,3,32
213582,213614,213617,3,32
213582,213612,213617,5,30
213582,213614,213617,3,32
213582,213614,213617,3,32
213582,213613,213617,4,31
213582,213614,213617,3,32
213582,213614,213617,3,32
213582,213614,213617,3,32
213582,213614,213617,3,32
213582,213614,213617,3,32
213582,213614,213618,4,32
213582,213614,213617,3,32
213582,213615,213617,2,33
213582,213615,213617,2,33
213582,213614,213617,3,32
213582,213614,213617,3,32
213582,213614,213618,4,32
213582,213614,213617,3,32
213582,213614,213618,4,32
213582,213615,213618,3,33
213582,213616,213618,2,34
213582,213614,213618,4,32
213582,213614,213618,4,32
213582,213615,213619,4,33
213582,213614,213618,4,32
213582,213616,213619,3,34
213582,213617,213619,2,35
213582,213617,213619,2,35
213582,213615,213619,4,33
213582,213615,213619,4,33
213582,213615,213619,4,33
213582,213615,213619,4,33
213582,213616,213620,4,34
213582,213616,213619,3,34
213582,213617,213619,2,35
213582,213616,213620,4,34
213582,213616,213620,4,34
213582,213617,213619,2,35
213582,213615,213619,4,33
213582,213616,213619,3,34
213582,213616,213619,3,34
213582,213617,213620,3,35
213582,213616,213620,4,34
213582,213616,213620,4,34
213582,213616,213620,4,34
213582,213616,213620,4,34
213582,213616,213620,4,34
213582,213616,213620,4,34
213582,213618,213621,3,36
213582,213617,213620,3,35
213582,213617,213620,3,35
213582,213618,213620,2,36
213582,213616,213620,4,34
213582,213616,213620,4,34
213582,213618,213621,3,36
213582,213618,213620,2,36
213582,213617,213621,4,35
213582,213617,213621,4,35
213582,213617,213621,4,35
213582,213618,213621,3,36
213582,213618,213620,2,36
213582,213617,213620,3,35
213582,213618,213620,2,36
213582,213618,213620,2,36
213582,213617,213621,4,35
213582,213617,213621,4,35
213582,213617,213621,4,35
213582,213618,213621,3,36
213582,213618,213621,3,36
213582,213618,213621,3,36
213582,213618,213621,3,36
213582,213618,213621,3,36
213582,213618,213621,3,36
213582,213620,213621,1,38
213582,213618,213621,3,36
213582,213618,213622,4,36
213582,213618,213622,4,36
213582,213619,213622,3,37
213582,213619,213622,3,37
213582,213619,213622,3,37
213582,213618,213622,4,36
213582,213617,213621,4,35
213582,213619,213622,3,37
213582,213619,213622,3,37
213582,213620,213623,3,38
213582,213619,213622,3,37
213582,213619,213622,3,37
213582,213620,213623,3,38
213582,213619,213623,4,37
213582,213619,213622,3,37
213582,213620,213623,3,38
213582,213620,213623,3,38
213582,213620,213623,3,38
213582,213620,213623,3,38
213582,213621,213624,3,39
213582,213620,213624,4,38
213582,213620,213624,4,38
213582,213620,213624,4,38
213582,213620,213624,4,38
213582,213621,213624,3,39
213582,213620,213623,3,38
213582,213620,213624,4,38
213582,213620,213624,4,38
213582,213621,213624,3,39
213582,213621,213624,3,39
213582,213621,213624,3,39
213582,213621,213624,3,39
213582,213621,213624,3,39
213582,213621,213624,3,39
213582,213621,213625,4,39
213582,213620,213625,5,38
213582,213621,213624,3,39
213582,213621,213625,4,39
213582,213621,213624,3,39
213582,213622,213625,3,40
213582,213621,213625,4,39
213582,213622,213625,3,40
213582,213621,213625,4,39
213582,213621,213625,4,39
213582,213621,213626,5,39
213582,213621,213625,4,39
213582,213622,213626,4,40
213582,213621,213626,5,39
213582,213622,213626,4,40
213582,213622,213625,3,40
213582,213622,213626,4,40
213582,213622,213626,4,40
213582,213622,213625,3,40
213582,213622,213625,3,40
213582,213622,213626,4,40
213582,213622,213626,4,40
213582,213623,213626,3,41
213582,213621,213625,4,39
213582,213621,213626,5,39
213582,213621,213626,5,39
213582,213621,213626,5,39
213582,213621,213626,5,39
213582,213621,213626,5,39
213582,213622,213626,4,40
213582,213624,213626,2,42
213582,213624,213626,2,42
213582,213622,213626,4,40
213582,213623,213626,3,41
213582,213622,213626,4,40
213582,213622,213626,4,40
213582,213624,213626,2,42
213582,213623,213626,3,41
213582,213624,213627,3,42
213582,213624,213627,3,42
213582,213624,213626,2,42
213582,213624,213627,3,42
213582,213622,213627,5,40
213582,213622,213626,4,40
213582,213623,213627,4,41
213582,213623,213627,4,41
213582,213623,213627,4,41
213582,213623,213627,4,41
