submit_time,start_time,end_time,run_time,wait_time
213582,213624,213627,3,42
213582,213625,213627,2,43
213582,213625,213628,3,43
213582,213624,213629,5,42
213582,213624,213628,4,42
213582,213624,213628,4,42
213582,213625,213628,3,43
213582,213626,213628,2,44
213582,213626,213628,2,44
213582,213625,213628,3,43
213582,213625,213628,3,43
213582,213625,213629,4,43
213582,213625,213629,4,43
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213625,213629,4,43
213582,213626,213629,3,44
213582,213627,213629,2,45
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213627,213629,2,45
213582,213626,213629,3,44
213582,213626,213629,3,44
213582,213627,213629,2,45
213582,213626,213629,3,44
213582,213627,213629,2,45
213582,213627,213629,2,45
213582,213626,213629,3,44
213582,213626,213630,4,44
213582,213626,213629,3,44
213582,213626,213630,4,44
213582,213625,213629,4,43
213582,213626,213629,3,44
213582,213626,213630,4,44
213582,213627,213630,3,45
213582,213627,213630,3,45
213582,213627,213630,3,45
213582,213627,213630,3,45
213582,213627,213630,3,45
213582,213627,213630,3,45
213582,213627,213630,3,45
212751,212759,213631,872,8
213657,213658,213660,2,1
213657,213658,213660,2,1
213657,213658,213660,2,1
213657,213658,213660,2,1
213657,213658,213660,2,1
213657,213658,213660,2,1
213657,213658,213661,3,1
213657,213658,213660,2,1
213657,213658,213660,2,1
213657,213658,213661,3,1
213657,213658,213661,3,1
213657,213658,213661,3,1
213657,213658,213661,3,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213661,3,1
213657,213658,213661,3,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213661,3,1
213657,213658,213661,3,1
213657,213658,213662,4,1
213657,213658,213661,3,1
213657,213658,213661,3,1
213657,213658,213662,4,1
213657,213658,213663,5,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213663,5,1
213657,213658,213662,4,1
213657,213658,213663,5,1
213657,213658,213663,5,1
213657,213658,213663,5,1
213657,213658,213663,5,1
213657,213658,213663,5,1
213657,213658,213663,5,1
213657,213658,213662,4,1
213657,213658,213662,4,1
213657,213658,213663,5,1
213657,213658,213663,5,1
213657,213658,213662,4,1
213657,213658,213663,5,1
213657,213658,213662,4,1
213657,213661,213663,2,4
213657,213658,213662,4,1
213657,213658,213663,5,1
213657,213658,213663,5,1
213657,213661,213663,2,4
213657,213658,213662,4,1
213657,213658,213663,5,1
213657,213660,213663,3,3
213657,213661,213663,2,4
213657,213660,213663,3,3
213657,213660,213663,3,3
213657,213660,213663,3,3
213657,213661,213663,2,4
213657,213660,213664,4,3
213657,213661,213664,3,4
213657,213661,213665,4,4
213657,213662,213665,3,5
213657,213662,213665,3,5
213657,213661,213664,3,4
213657,213661,213664,3,4
213657,213662,213665,3,5
213657,213663,213665,2,6
213657,213662,213665,3,5
213657,213663,213665,2,6
213657,213663,213665,2,6
213657,213662,213665,3,5
213657,213662,213665,3,5
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213662,213665,3,5
213657,213662,213666,4,5
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213662,213665,3,5
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213662,213665,3,5
213657,213663,213666,3,6
213657,213662,213666,4,5
213657,213662,213666,4,5
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213663,213666,3,6
213657,213663,213667,4,6
213657,213663,213667,4,6
213657,213663,213667,4,6
213657,213663,213667,4,6
213657,213664,213667,3,7
213657,213664,213667,3,7
213657,213663,213666,3,6
213657,213663,213667,4,6
213657,213663,213667,4,6
213657,213664,213667,3,7
213657,213663,213667,4,6
213657,213663,213667,4,6
213657,213663,213667,4,6
213657,213663,213667,4,6
213658,213664,213667,3,6
213657,213662,213667,5,5
213657,213663,213667,4,6
213657,213663,213667,4,6
213658,213664,213667,3,6
213657,213663,213667,4,6
213657,213663,213667,4,6
213658,213664,213667,3,6
213657,213663,213667,4,6
213657,213663,213668,5,6
213657,213663,213667,4,6
213657,213663,213668,5,6
213658,213665,213669,4,7
213658,213665,213669,4,7
213658,213665,213669,4,7
213658,213665,213669,4,7
213658,213665,213669,4,7
213658,213666,213669,3,8
213658,213665,213669,4,7
213658,213665,213669,4,7
213658,213667,213669,2,9
213658,213665,213669,4,7
213658,213667,213669,2,9
213658,213667,213670,3,9
213658,213666,213670,4,8
213658,213666,213669,3,8
213658,213666,213669,3,8
213658,213666,213669,3,8
213658,213666,213670,4,8
213658,213666,213670,4,8
213658,213666,213670,4,8
213658,213667,213670,3,9
213658,213666,213670,4,8
213658,213666,213670,4,8
213658,213668,213671,3,10
213658,213666,213671,5,8
213658,213666,213670,4,8
213658,213667,213670,3,9
213658,213666,213670,4,8
213658,213666,213670,4,8
213658,213666,213670,4,8
213658,213667,213670,3,9
213658,213667,213671,4,9
213658,213667,213670,3,9
213658,213668,213670,2,10
213658,213668,213670,2,10
213658,213668,213671,3,10
213658,213667,213671,4,9
213658,213668,213671,3,10
213658,213667,213671,4,9
213658,213667,213671,4,9
213658,213668,213671,3,10
213658,213668,213672,4,10
213658,213667,213671,4,9
213658,213668,213672,4,10
213658,213668,213671,3,10
213658,213668,213671,3,10
213658,213668,213672,4,10
213658,213670,213672,2,12
213658,213670,213671,1,12
213658,213667,213671,4,9
213658,213667,213671,4,9
213658,213668,213671,3,10
213658,213670,213672,2,12
213658,213667,213671,4,9
213658,213668,213672,4,10
213658,213667,213672,5,9
213658,213669,213672,3,11
213658,213668,213672,4,10
213658,213668,213672,4,10
213658,213670,213672,2,12
213658,213668,213672,4,10
213658,213670,213672,2,12
213658,213668,213672,4,10
213658,213668,213672,4,10
213658,213669,213672,3,11
213658,213670,213673,3,12
213658,213670,213672,2,12
213658,213670,213673,3,12
213658,213670,213673,3,12
213658,213670,213673,3,12
213658,213668,213673,5,10
213658,213670,213673,3,12
213658,213670,213673,3,12
213658,213671,213673,2,13
213658,213671,213674,3,13
213658,213671,213674,3,13
213658,213670,213674,4,12
213658,213671,213674,3,13
213658,213670,213674,4,12
213658,213669,213674,5,11
213658,213670,213674,4,12
213658,213669,213674,5,11
213658,213671,213674,3,13
213658,213671,213674,3,13
213658,213672,213675,3,14
213658,213671,213674,3,13
213658,213672,213675,3,14
213658,213672,213675,3,14
213658,213672,213675,3,14
213658,213671,213674,3,13
213658,213671,213674,3,13
213658,213671,213675,4,13
213658,213672,213675,3,14
213658,213671,213674,3,13
213658,213671,213674,3,13
213658,213671,213674,3,13
213658,213671,213674,3,13
213658,213671,213674,3,13
213658,213672,213675,3,14
213658,213671,213675,4,13
213658,213672,213675,3,14
213658,213672,213675,3,14
213658,213672,213676,4,14
213658,213671,213675,4,13
213658,213672,213675,3,14
213658,213671,213675,4,13
213658,213673,213675,2,15
213658,213672,213675,3,14
213658,213672,213675,3,14
213658,213672,213675,3,14
213658,213672,213675,3,14
213658,213672,213675,3,14
213658,213672,213676,4,14
213658,213673,213675,2,15
213658,213672,213675,3,14
213658,213673,213676,3,15
213658,213673,213676,3,15
213658,213672,213676,4,14
212762,212772,213681,909,10
213710,213711,213714,3,1
213710,213711,213714,3,1
213710,213711,213714,3,1
213710,213711,213713,2,1
213710,213711,213713,2,1
213710,213711,213714,3,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213714,3,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213716,5,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213716,5,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213716,5,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213716,5,1
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213716,5,1
213710,213711,213716,5,1
213710,213711,213716,5,1
213710,213711,213716,5,1
213710,213714,213717,3,4
213710,213711,213716,5,1
213710,213715,213718,3,5
213710,213714,213717,3,4
213710,213714,213718,4,4
213710,213714,213717,3,4
213710,213715,213718,3,5
213710,213715,213719,4,5
213710,213715,213718,3,5
213710,213715,213719,4,5
213710,213715,213718,3,5
213710,213716,213719,3,6
213710,213716,213719,3,6
213710,213715,213719,4,5
213710,213716,213719,3,6
213710,213714,213718,4,4
213710,213715,213719,4,5
213710,213715,213718,3,5
213710,213716,213718,2,6
213710,213715,213719,4,5
213710,213715,213719,4,5
213710,213715,213719,4,5
213710,213716,213719,3,6
213710,213716,213719,3,6
213710,213716,213718,2,6
213710,213715,213719,4,5
213710,213715,213719,4,5
213710,213715,213719,4,5
213710,213715,213719,4,5
213710,213716,213719,3,6
213710,213716,213719,3,6
213710,213716,213719,3,6
213710,213716,213718,2,6
213710,213715,213719,4,5
213710,213716,213720,4,6
213710,213716,213720,4,6
213710,213716,213719,3,6
213710,213716,213719,3,6
213710,213716,213719,3,6
213710,213716,213719,3,6
213710,213715,213719,4,5
213710,213715,213719,4,5
213710,213716,213719,3,6
213710,213716,213720,4,6
213710,213716,213720,4,6
213710,213716,213720,4,6
213710,213717,213720,3,7
213710,213717,213720,3,7
213710,213716,213720,4,6
213710,213717,213720,3,7
213710,213715,213719,4,5
213710,213718,213721,3,8
213710,213717,213720,3,7
213710,213718,213721,3,8
213710,213717,213721,4,7
213710,213718,213721,3,8
213710,213717,213721,4,7
213710,213719,213722,3,9
213710,213718,213721,3,8
213710,213718,213722,4,8
213727,213727,213730,3,0
213727,213727,213730,3,0
213727,213727,213730,3,0
213727,213727,213730,3,0
213727,213727,213729,2,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213730,3,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213731,4,0
213727,213727,213732,5,0
213727,213727,213731,4,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213731,4,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213733,6,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213728,213732,4,1
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213732,5,0
213727,213727,213733,6,0
213727,213727,213733,6,0
213727,213730,213733,3,3
213727,213732,213734,2,5
213727,213732,213733,1,5
213727,213730,213733,3,3
213727,213730,213734,4,3
213727,213731,213734,3,4
213727,213731,213734,3,4
213727,213731,213734,3,4
213727,213731,213734,3,4
213727,213730,213734,4,3
213727,213731,213734,3,4
213727,213730,213734,4,3
213727,213732,213734,2,5
213727,213732,213734,2,5
213727,213732,213735,3,5
213727,213732,213735,3,5
213727,213731,213735,4,4
213727,213732,213735,3,5
213727,213731,213735,4,4
213727,213731,213735,4,4
213727,213732,213735,3,5
213727,213732,213735,3,5
213727,213732,213735,3,5
213727,213733,213735,2,6
213710,213711,213715,4,1
213710,213711,213715,4,1
213710,213711,213716,5,1
213710,213711,213715,4,1
213710,213711,213716,5,1
213727,213733,213736,3,6
213727,213732,213736,4,5
213727,213732,213735,3,5
213727,213732,213735,3,5
213727,213733,213736,3,6
213727,213732,213735,3,5
213727,213732,213735,3,5
213727,213733,213735,2,6
213727,213733,213736,3,6
213727,213733,213736,3,6
213727,213731,213737,6,4
213727,213735,213736,1,8
213727,213732,213736,4,5
213727,213733,213736,3,6
213727,213733,213736,3,6
213727,213733,213737,4,6
213727,213733,213736,3,6
213727,213733,213736,3,6
213727,213733,213736,3,6
213727,213734,213737,3,7
213727,213734,213736,2,7
213727,213733,213736,3,6
213727,213734,213737,3,7
213727,213735,213737,2,8
213727,213733,213736,3,6
213727,213733,213737,4,6
213727,213733,213737,4,6
213727,213733,213737,4,6
213727,213734,213737,3,7
213727,213732,213737,5,5
213727,213732,213737,5,5
213727,213735,213737,2,8
213727,213735,213737,2,8
213727,213735,213737,2,8
213727,213735,213737,2,8
213727,213734,213737,3,7
213727,213735,213738,3,8
213727,213734,213737,3,7
213727,213735,213738,3,8
213727,213735,213738,3,8
213727,213736,213738,2,9
213727,213736,213738,2,9
213727,213735,213738,3,8
213727,213735,213738,3,8
213727,213735,213738,3,8
213710,213736,213739,3,26
213710,213736,213739,3,26
212861,212867,213746,879,6
212864,212879,213752,873,15
213757,213758,213759,1,1
213757,213758,213760,2,1
213757,213758,213760,2,1
213757,213758,213760,2,1
213757,213758,213761,3,1
213757,213758,213761,3,1
213757,213758,213760,2,1
213757,213758,213761,3,1
213757,213758,213761,3,1
213757,213758,213761,3,1
213757,213758,213761,3,1
213757,213758,213761,3,1
213757,213758,213762,4,1
213757,213758,213761,3,1
213757,213758,213761,3,1
213757,213758,213762,4,1
213757,213758,213761,3,1
213757,213758,213761,3,1
213757,213758,213762,4,1
213757,213758,213761,3,1
213757,213758,213762,4,1
213757,213758,213761,3,1
213757,213758,213762,4,1
213757,213758,213761,3,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213761,3,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213763,5,1
213757,213758,213763,5,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213763,5,1
213757,213758,213763,5,1
213757,213758,213762,4,1
213757,213758,213763,5,1
213757,213758,213762,4,1
213757,213758,213763,5,1
213757,213758,213763,5,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213763,5,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213762,4,1
213757,213758,213763,5,1
213757,213761,213763,2,4
213757,213761,213764,3,4
213757,213760,213763,3,3
213757,213760,213763,3,3
213757,213761,213764,3,4
213757,213761,213764,3,4
213757,213760,213763,3,3
213757,213761,213764,3,4
213757,213761,213765,4,4
213757,213761,213764,3,4
213757,213762,213764,2,5
213757,213762,213765,3,5
213757,213762,213765,3,5
213757,213762,213765,3,5
213757,213762,213765,3,5
213757,213762,213765,3,5
213757,213762,213765,3,5
213757,213762,213765,3,5
213757,213762,213765,3,5
213757,213763,213766,3,6
213757,213762,213765,3,5
213757,213762,213766,4,5
213757,213763,213766,3,6
213757,213763,213766,3,6
213757,213762,213765,3,5
213757,213762,213766,4,5
213757,213763,213766,3,6
213757,213764,213766,2,7
213757,213762,213766,4,5
213757,213762,213765,3,5
213757,213763,213765,2,6
213757,213762,213766,4,5
213757,213763,213766,3,6
213757,213762,213766,4,5
213757,213762,213766,4,5
213757,213762,213765,3,5
213757,213762,213766,4,5
213757,213763,213766,3,6
213757,213763,213766,3,6
213757,213763,213766,3,6
213757,213763,213767,4,6
213757,213763,213767,4,6
213757,213764,213767,3,7
213757,213762,213767,5,5
213757,213764,213766,2,7
213757,213762,213767,5,5
213757,213763,213767,4,6
213757,213763,213766,3,6
213757,213763,213767,4,6
213757,213764,213767,3,7
213757,213763,213766,3,6
213757,213763,213767,4,6
213757,213764,213767,3,7
213757,213763,213766,3,6
213757,213763,213766,3,6
213757,213764,213767,3,7
213757,213763,213766,3,6
213757,213763,213766,3,6
213757,213765,213768,3,8
213757,213764,213767,3,7
213757,213765,213768,3,8
213757,213763,213768,5,6
213757,213764,213768,4,7
213773,213773,213775,2,0
213773,213773,213775,2,0
213773,213773,213775,2,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213774,213777,3,1
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213773,213776,3,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213777,4,0
213773,213773,213778,5,0
213773,213774,213777,3,1
213773,213774,213778,4,1
213773,213774,213778,4,1
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213775,213778,3,2
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213778,5,0
213773,213773,213779,6,0
213773,213773,213778,5,0
213773,213776,213779,3,3
213773,213776,213779,3,3
213773,213773,213779,6,0
213773,213775,213779,4,2
213773,213773,213779,6,0
213773,213776,213779,3,3
213773,213776,213779,3,3
213773,213775,213779,4,2
213773,213776,213780,4,3
213773,213778,213780,2,5
213773,213777,213780,3,4
213773,213776,213780,4,3
213773,213778,213780,2,5
213773,213778,213780,2,5
213773,213776,213780,4,3
213773,213778,213781,3,5
213773,213778,213781,3,5
213757,213778,213781,3,21
213773,213777,213781,4,4
213773,213777,213781,4,4
213773,213779,213782,3,6
213773,213779,213781,2,6
213773,213779,213781,2,6
213773,213777,213781,4,4
213773,213779,213782,3,6
213773,213779,213782,3,6
213773,213778,213781,3,5
213773,213778,213782,4,5
213773,213779,213782,3,6
213773,213777,213781,4,4
213773,213777,213782,5,4
213773,213779,213782,3,6
213773,213779,213781,2,6
213773,213778,213781,3,5
213773,213778,213781,3,5
213773,213778,213781,3,5
213773,213779,213782,3,6
213773,213778,213782,4,5
213757,213778,213782,4,21
213757,213778,213782,4,21
213773,213779,213782,3,6
213773,213780,213782,2,7
213773,213779,213783,4,6
213773,213780,213782,2,7
213773,213778,213782,4,5
213773,213779,213782,3,6
213773,213779,213782,3,6
213773,213779,213782,3,6
213773,213780,213782,2,7
213773,213779,213782,3,6
213773,213780,213782,2,7
213773,213780,213783,3,7
213773,213780,213783,3,7
213773,213780,213783,3,7
213773,213779,213783,4,6
213773,213779,213783,4,6
213773,213780,213783,3,7
213773,213781,213783,2,8
213773,213781,213783,2,8
213773,213779,213783,4,6
213773,213781,213784,3,8
213773,213780,213784,4,7
213773,213781,213784,3,8
213773,213781,213784,3,8
213773,213782,213784,2,9
213773,213781,213784,3,8
213773,213781,213784,3,8
213773,213779,213785,6,6
213773,213782,213785,3,9
213773,213782,213785,3,9
213773,213784,213787,3,11
212920,212929,213791,862,9
213773,213795,213797,2,22
213773,213795,213798,3,22
213773,213795,213799,4,22
213773,213795,213799,4,22
213773,213795,213800,5,22
213803,213804,213805,1,1
213803,213804,213805,1,1
213803,213804,213806,2,1
213803,213804,213805,1,1
213803,213804,213806,2,1
213803,213804,213807,3,1
213803,213804,213806,2,1
213803,213804,213806,2,1
213803,213804,213807,3,1
213803,213804,213806,2,1
213803,213804,213806,2,1
213803,213804,213807,3,1
213803,213804,213806,2,1
213803,213804,213807,3,1
213803,213804,213807,3,1
213803,213804,213808,4,1
213803,213804,213807,3,1
213803,213804,213807,3,1
213803,213804,213807,3,1
213803,213804,213808,4,1
213803,213804,213807,3,1
213803,213804,213807,3,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213807,3,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213808,4,1
213803,213804,213809,5,1
213803,213804,213809,5,1
213803,213806,213810,4,3
213803,213807,213809,2,4
213803,213807,213810,3,4
213803,213807,213809,2,4
213803,213804,213809,5,1
213803,213806,213809,3,3
213803,213807,213810,3,4
213803,213807,213809,2,4
213803,213807,213809,2,4
213803,213804,213809,5,1
213803,213806,213809,3,3
213803,213806,213810,4,3
213803,213807,213810,3,4
213803,213807,213810,3,4
213803,213808,213811,3,5
213803,213807,213810,3,4
213803,213808,213811,3,5
213803,213808,213810,2,5
213803,213809,213812,3,6
213803,213808,213812,4,5
213803,213808,213811,3,5
213803,213804,213809,5,1
213803,213809,213811,2,6
213803,213808,213811,3,5
213803,213808,213811,3,5
213803,213808,213811,3,5
213803,213809,213812,3,6
213803,213809,213812,3,6
213803,213808,213811,3,5
213803,213809,213811,2,6
213803,213809,213811,2,6
213803,213808,213812,4,5
213803,213809,213812,3,6
213803,213808,213811,3,5
213803,213809,213812,3,6
213803,213810,213813,3,7
213803,213809,213813,4,6
213803,213804,213810,6,1
213803,213808,213811,3,5
213803,213809,213812,3,6
213803,213809,213812,3,6
213803,213810,213813,3,7
213803,213810,213812,2,7
213803,213809,213813,4,6
213803,213810,213812,2,7
213803,213810,213813,3,7
213803,213809,213813,4,6
213803,213809,213812,3,6
213803,213809,213812,3,6
213803,213809,213812,3,6
213803,213810,213813,3,7
213803,213810,213813,3,7
213803,213810,213813,3,7
213803,213811,213813,2,8
213803,213809,213813,4,6
213803,213809,213813,4,6
213803,213809,213813,4,6
213803,213811,213813,2,8
213803,213810,213814,4,7
213803,213809,213813,4,6
213803,213810,213814,4,7
213803,213810,213814,4,7
213803,213811,213814,3,8
213803,213809,213813,4,6
213803,213810,213814,4,7
213803,213810,213813,3,7
213803,213811,213814,3,8
213803,213811,213814,3,8
213803,213811,213814,3,8
213803,213811,213815,4,8
213803,213812,213814,2,9
213808,213809,213823,14,1
213803,213804,213841,37,1
213030,213037,213852,815,7
213855,213855,213856,1,0
213855,213855,213857,2,0
213855,213855,213857,2,0
213855,213855,213858,3,0
213855,213855,213858,3,0
213855,213855,213858,3,0
213855,213855,213859,4,0
213855,213855,213858,3,0
213855,213855,213859,4,0
213855,213855,213858,3,0
213855,213855,213858,3,0
213855,213855,213859,4,0
213855,213855,213859,4,0
213855,213855,213858,3,0
213855,213855,213858,3,0
213855,213855,213859,4,0
213855,213855,213859,4,0
213855,213855,213859,4,0
213855,213855,213860,5,0
213855,213855,213859,4,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213859,4,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213859,4,0
213855,213857,213860,3,2
213855,213855,213860,5,0
213855,213855,213859,4,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213855,213860,5,0
213855,213856,213859,3,1
213855,213856,213859,3,1
213855,213855,213860,5,0
213855,213855,213861,6,0
213855,213855,213861,6,0
213855,213857,213861,4,2
213855,213857,213861,4,2
213855,213859,213861,2,4
213855,213859,213862,3,4
213855,213859,213862,3,4
213855,213859,213862,3,4
213855,213859,213862,3,4
213855,213860,213862,2,5
213855,213858,213862,4,3
213855,213859,213863,4,4
213855,213859,213863,4,4
213855,213855,213863,8,0
213855,213859,213863,4,4
213855,213860,213863,3,5
213855,213858,213863,5,3
213855,213858,213863,5,3
213855,213860,213863,3,5
213855,213860,213863,3,5
213855,213859,213863,4,4
213855,213859,213863,4,4
213855,213860,213864,4,5
213855,213860,213863,3,5
213855,213860,213864,4,5
213855,213860,213864,4,5
213855,213860,213864,4,5
213855,213860,213864,4,5
213855,213860,213864,4,5
213855,213860,213864,4,5
213855,213860,213864,4,5
213855,213861,213864,3,6
213855,213860,213864,4,5
213855,213860,213865,5,5
213855,213860,213865,5,5
213855,213862,213865,3,7
213855,213860,213865,5,5
213855,213861,213865,4,6
213855,213860,213865,5,5
213855,213861,213865,4,6
213855,213855,213865,10,0
213855,213862,213866,4,7
213855,213862,213865,3,7
213855,213856,213866,10,1
213855,213863,213866,3,8
213855,213860,213866,6,5
213855,213860,213866,6,5
213855,213861,213866,5,6
213855,213864,213866,2,9
213855,213862,213866,4,7
213855,213864,213866,2,9
213855,213864,213866,2,9
213855,213863,213866,3,8
213855,213863,213866,3,8
213855,213864,213866,2,9
213855,213861,213866,5,6
213855,213864,213866,2,9
213855,213863,213867,4,8
213855,213862,213867,5,7
213855,213863,213867,4,8
213855,213864,213867,3,9
213855,213864,213867,3,9
213855,213863,213867,4,8
213855,213864,213867,3,9
213855,213865,213867,2,10
213855,213864,213867,3,9
213855,213865,213867,2,10
213855,213864,213867,3,9
213855,213864,213867,3,9
213855,213865,213867,2,10
213855,213864,213867,3,9
213855,213865,213868,3,10
213855,213865,213868,3,10
213855,213865,213868,3,10
213855,213866,213868,2,11
213855,213865,213868,3,10
213855,213865,213868,3,10
213855,213865,213869,4,10
213855,213865,213869,4,10
213855,213862,213869,7,7
213859,213859,213875,16,0
213908,213909,213924,15,1
213077,213085,213926,841,8
213927,213927,213929,2,0
213927,213927,213929,2,0
213927,213927,213929,2,0
213927,213927,213930,3,0
213927,213927,213931,4,0
213927,213928,213931,3,1
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213928,213931,3,1
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213929,213931,2,2
213927,213927,213931,4,0
