submit_time,start_time,end_time,run_time,wait_time
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213932,5,0
213927,213928,213932,4,1
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213927,213931,4,0
213927,213928,213932,4,1
213927,213928,213932,4,1
213927,213928,213931,3,1
213927,213928,213932,4,1
213927,213927,213932,5,0
213927,213927,213932,5,0
213927,213927,213932,5,0
213927,213927,213932,5,0
213927,213929,213932,3,2
213927,213927,213932,5,0
213927,213927,213932,5,0
213927,213927,213932,5,0
213927,213927,213932,5,0
213927,213927,213932,5,0
213927,213927,213933,6,0
213927,213930,213933,3,3
213927,213927,213933,6,0
213927,213931,213934,3,4
213927,213931,213933,2,4
213927,213932,213933,1,5
213927,213931,213934,3,4
213927,213931,213934,3,4
213927,213931,213934,3,4
213927,213931,213934,3,4
213927,213931,213934,3,4
213927,213930,213934,4,3
213927,213931,213935,4,4
213927,213931,213935,4,4
213927,213931,213935,4,4
213927,213931,213935,4,4
213927,213933,213935,2,6
213927,213931,213936,5,4
213927,213933,213935,2,6
213927,213931,213936,5,4
213927,213932,213935,3,5
213927,213932,213935,3,5
213927,213933,213936,3,6
213927,213932,213935,3,5
213927,213932,213936,4,5
213927,213931,213936,5,4
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213933,213937,4,6
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213931,213936,5,4
213927,213933,213937,4,6
213927,213933,213936,3,6
213927,213933,213936,3,6
213927,213933,213937,4,6
213927,213934,213938,4,7
213927,213933,213937,4,6
213927,213934,213937,3,7
213927,213934,213937,3,7
213927,213934,213937,3,7
213927,213935,213938,3,8
213927,213936,213938,2,9
213927,213936,213938,2,9
213927,213935,213938,3,8
213927,213936,213938,2,9
213927,213934,213938,4,7
213927,213936,213938,2,9
213927,213935,213939,4,8
213927,213935,213938,3,8
213927,213936,213938,2,9
213927,213935,213938,3,8
213927,213935,213938,3,8
213927,213935,213939,4,8
213927,213936,213939,3,9
213927,213935,213939,4,8
213927,213937,213940,3,10
213927,213936,213939,3,9
213927,213936,213939,3,9
213927,213936,213939,3,9
213927,213936,213939,3,9
213927,213937,213940,3,10
213927,213937,213940,3,10
213927,213937,213941,4,10
213927,213937,213940,3,10
213927,213937,213940,3,10
213927,213937,213940,3,10
213927,213937,213940,3,10
213927,213937,213940,3,10
213927,213937,213940,3,10
213927,213937,213940,3,10
213927,213937,213941,4,10
213927,213937,213941,4,10
213927,213937,213942,5,10
213962,213964,213981,17,2
213087,213099,213988,889,12
213989,213989,213991,2,0
213989,213989,213991,2,0
213989,213989,213993,4,0
213989,213989,213993,4,0
213989,213989,213993,4,0
213989,213989,213992,3,0
213989,213989,213992,3,0
213989,213989,213993,4,0
213989,213989,213993,4,0
213989,213989,213992,3,0
213989,213989,213993,4,0
213989,213989,213992,3,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213993,4,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213993,4,0
213989,213989,213994,5,0
213989,213990,213993,3,1
213989,213990,213994,4,1
213989,213990,213994,4,1
213989,213990,213994,4,1
213989,213989,213993,4,0
213989,213989,213994,5,0
213989,213991,213993,2,2
213989,213989,213994,5,0
213989,213989,213993,4,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213993,4,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213990,213995,5,1
213989,213989,213994,5,0
213989,213989,213994,5,0
213989,213991,213994,3,2
213989,213993,213996,3,4
213989,213993,213996,3,4
213989,213994,213997,3,5
213989,213994,213997,3,5
213989,213994,213997,3,5
213989,213994,213996,2,5
213989,213994,213997,3,5
213989,213993,213997,4,4
213989,213993,213997,4,4
213989,213994,213997,3,5
213989,213993,213997,4,4
213989,213993,213997,4,4
213989,213993,213997,4,4
213989,213993,213997,4,4
213989,213994,213997,3,5
213989,213994,213997,3,5
213989,213993,213997,4,4
213989,213994,213998,4,5
213989,213994,213997,3,5
213989,213994,213998,4,5
213989,213994,213998,4,5
213989,213994,213998,4,5
213989,213993,213997,4,4
213989,213994,213998,4,5
213989,213994,213998,4,5
213989,213994,213998,4,5
213989,213994,213998,4,5
213989,213994,213998,4,5
213989,213995,213999,4,6
213989,213994,213999,5,5
213989,213994,213998,4,5
213989,213994,213999,5,5
213989,213994,213999,5,5
213989,213994,213999,5,5
213989,213995,213999,4,6
213989,213994,213999,5,5
213989,213995,213999,4,6
213989,213994,213999,5,5
213989,213995,214000,5,6
213989,213994,214000,6,5
213989,213995,214000,5,6
213989,213997,214000,3,8
213989,213997,214000,3,8
213989,213998,214001,3,9
213989,213998,214000,2,9
213989,213998,214000,2,9
213989,213997,214001,4,8
213989,213997,214001,4,8
213989,213997,214001,4,8
213989,213997,214001,4,8
213989,213997,214001,4,8
213989,213997,214001,4,8
213989,213997,214001,4,8
213989,213999,214002,3,10
213989,213997,214001,4,8
213989,213999,214001,2,10
213989,213998,214001,3,9
213989,213998,214001,3,9
213989,213998,214002,4,9
213989,213998,214002,4,9
213989,213999,214002,3,10
213989,213999,214003,4,10
213989,213997,214002,5,8
213989,213999,214002,3,10
213989,213999,214002,3,10
213989,213999,214002,3,10
213989,213999,214002,3,10
213989,213999,214002,3,10
213989,214000,214002,2,11
213989,213999,214003,4,10
213989,214000,214003,3,11
213989,214000,214003,3,11
213989,213999,214003,4,10
213989,214000,214003,3,11
213989,214000,214003,3,11
213989,214000,214003,3,11
213989,214000,214004,4,11
213142,213152,214053,901,10
214057,214057,214060,3,0
214057,214057,214060,3,0
214057,214057,214059,2,0
214057,214057,214059,2,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214060,3,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214060,3,0
214057,214057,214060,3,0
214057,214057,214060,3,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214057,214061,4,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214060,214062,2,3
214057,214057,214061,4,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214061,4,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214057,214062,5,0
214057,214061,214063,2,4
214057,214057,214062,5,0
214057,214060,214063,3,3
214057,214061,214063,2,4
214057,214061,214063,2,4
214057,214061,214064,3,4
214057,214060,214064,4,3
214057,214060,214063,3,3
214057,214061,214064,3,4
214057,214061,214064,3,4
214057,214062,214064,2,5
214057,214062,214065,3,5
214057,214061,214065,4,4
214057,214062,214064,2,5
214057,214061,214064,3,4
214057,214061,214064,3,4
214057,214061,214064,3,4
214057,214061,214065,4,4
214057,214062,214064,2,5
214057,214062,214065,3,5
214057,214062,214065,3,5
214057,214062,214065,3,5
214057,214062,214066,4,5
214057,214061,214066,5,4
214057,214062,214065,3,5
214057,214062,214066,4,5
214057,214062,214066,4,5
214057,214062,214065,3,5
214057,214061,214065,4,4
214057,214063,214065,2,6
214057,214063,214066,3,6
214057,214062,214066,4,5
214057,214062,214065,3,5
214057,214061,214065,4,4
214057,214062,214066,4,5
214057,214063,214066,3,6
214057,214062,214066,4,5
214057,214062,214066,4,5
214057,214063,214067,4,6
214057,214062,214067,5,5
214057,214065,214068,3,8
214057,214064,214068,4,7
214057,214063,214068,5,6
214057,214063,214067,4,6
214057,214065,214068,3,8
214057,214064,214067,3,7
214057,214064,214068,4,7
214057,214064,214068,4,7
214057,214063,214068,5,6
214057,214063,214067,4,6
214057,214064,214068,4,7
214057,214065,214069,4,8
214057,214065,214069,4,8
214057,214065,214069,4,8
214057,214066,214069,3,9
214057,214066,214069,3,9
214057,214066,214068,2,9
214057,214065,214069,4,8
214057,214065,214069,4,8
214057,214065,214068,3,8
214057,214066,214069,3,9
214057,214065,214068,3,8
214057,214065,214068,3,8
214057,214064,214068,4,7
214057,214064,214069,5,7
214057,214065,214069,4,8
214057,214066,214069,3,9
214057,214067,214070,3,10
214057,214066,214070,4,9
214057,214067,214069,2,10
214057,214066,214069,3,9
214057,214066,214070,4,9
214057,214067,214070,3,10
214057,214066,214070,4,9
214057,214066,214069,3,9
214057,214066,214070,4,9
214057,214065,214069,4,8
214057,214066,214070,4,9
214057,214066,214069,3,9
213255,213273,214076,803,18
213191,213202,214091,889,11
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214108,4,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214108,4,1
214103,214104,214107,3,1
214103,214104,214107,3,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214109,5,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214108,4,1
214103,214104,214109,5,1
214103,214104,214109,5,1
214103,214104,214109,5,1
214103,214107,214109,2,4
214103,214108,214110,2,5
214103,214108,214110,2,5
214103,214108,214110,2,5
214103,214108,214111,3,5
214103,214108,214110,2,5
214103,214108,214112,4,5
214103,214108,214111,3,5
214103,214109,214111,2,6
214103,214108,214112,4,5
214103,214109,214112,3,6
214103,214108,214112,4,5
214103,214109,214112,3,6
214103,214108,214112,4,5
214103,214109,214112,3,6
214103,214108,214111,3,5
214103,214109,214111,2,6
214103,214108,214112,4,5
214103,214108,214111,3,5
214103,214109,214111,2,6
214103,214107,214111,4,4
214103,214108,214111,3,5
214103,214109,214112,3,6
214103,214108,214112,4,5
214103,214109,214113,4,6
214103,214109,214112,3,6
214103,214109,214112,3,6
214103,214109,214113,4,6
214103,214109,214113,4,6
214103,214109,214113,4,6
214103,214109,214112,3,6
214103,214109,214112,3,6
214103,214109,214113,4,6
214103,214109,214112,3,6
214103,214109,214113,4,6
214103,214109,214113,4,6
214103,214110,214114,4,7
214103,214109,214113,4,6
214103,214109,214113,4,6
214103,214110,214114,4,7
214103,214110,214114,4,7
214103,214110,214114,4,7
214103,214111,214115,4,8
214103,214112,214115,3,9
214103,214112,214115,3,9
214103,214109,214114,5,6
214103,214112,214115,3,9
214103,214112,214115,3,9
214103,214112,214115,3,9
214103,214111,214114,3,8
214103,214112,214115,3,9
214103,214111,214114,3,8
214103,214111,214115,4,8
214103,214112,214115,3,9
214103,214111,214115,4,8
214103,214112,214116,4,9
214103,214112,214116,4,9
214103,214112,214116,4,9
214103,214113,214115,2,10
214103,214112,214116,4,9
214103,214113,214116,3,10
214103,214112,214115,3,9
214103,214113,214116,3,10
214103,214113,214116,3,10
214103,214112,214115,3,9
214103,214112,214115,3,9
214103,214112,214116,4,9
214103,214112,214115,3,9
214103,214113,214116,3,10
214103,214113,214116,3,10
214103,214113,214116,3,10
214103,214113,214117,4,10
214103,214113,214116,3,10
214103,214113,214117,4,10
214104,214114,214117,3,10
214103,214113,214116,3,10
214104,214114,214117,3,10
214103,214113,214117,4,10
214103,214113,214116,3,10
214103,214113,214117,4,10
214104,214114,214118,4,10
214104,214114,214118,4,10
214104,214115,214118,3,11
214104,214114,214118,4,10
214104,214115,214119,4,11
214104,214115,214119,4,11
214104,214114,214118,4,10
214104,214115,214119,4,11
214104,214115,214118,3,11
214104,214115,214119,4,11
214104,214116,214119,3,12
214104,214115,214119,4,11
214104,214115,214119,4,11
214104,214115,214119,4,11
214104,214115,214119,4,11
214104,214115,214119,4,11
214104,214116,214120,4,12
214104,214117,214120,3,13
214104,214116,214120,4,12
214104,214116,214120,4,12
214104,214116,214120,4,12
214104,214116,214120,4,12
214104,214116,214120,4,12
214104,214117,214120,3,13
214104,214117,214120,3,13
214104,214116,214120,4,12
214104,214116,214120,4,12
214104,214115,214120,5,11
214104,214116,214120,4,12
214104,214117,214121,4,13
214104,214116,214121,5,12
214104,214116,214121,5,12
214104,214116,214121,5,12
214104,214117,214121,4,13
214104,214117,214121,4,13
214104,214116,214121,5,12
214104,214118,214121,3,14
214104,214120,214121,1,16
214104,214119,214122,3,15
214104,214119,214122,3,15
214104,214120,214122,2,16
214104,214117,214122,5,13
214104,214119,214122,3,15
214104,214119,214122,3,15
214104,214117,214122,5,13
214104,214117,214122,5,13
214104,214116,214122,6,12
214104,214117,214122,5,13
214104,214120,214122,2,16
214104,214119,214123,4,15
214104,214120,214122,2,16
214104,214120,214123,3,16
214104,214119,214123,4,15
214104,214119,214123,4,15
214104,214121,214123,2,17
214104,214120,214123,3,16
214104,214122,214124,2,18
214104,214118,214123,5,14
214104,214121,214124,3,17
214104,214121,214124,3,17
214104,214118,214123,5,14
214104,214119,214123,4,15
214104,214121,214123,2,17
214104,214121,214123,2,17
214104,214119,214124,5,15
214104,214119,214124,5,15
214104,214119,214124,5,15
214104,214121,214124,3,17
214104,214121,214124,3,17
214104,214121,214124,3,17
214104,214121,214124,3,17
214104,214122,214124,2,18
214104,214121,214124,3,17
214104,214122,214125,3,18
214104,214121,214124,3,17
214104,214122,214125,3,18
214104,214123,214125,2,19
214104,214122,214125,3,18
214104,214123,214125,2,19
214104,214122,214125,3,18
214104,214122,214126,4,18
214104,214122,214125,3,18
214104,214122,214126,4,18
214104,214122,214126,4,18
214104,214123,214126,3,19
214104,214123,214126,3,19
214104,214124,214127,3,20
214104,214123,214126,3,19
214104,214124,214126,2,20
214104,214123,214126,3,19
214104,214123,214126,3,19
214104,214123,214126,3,19
214104,214123,214126,3,19
214104,214124,214127,3,20
214104,214124,214126,2,20
214104,214122,214126,4,18
214104,214123,214126,3,19
214104,214123,214126,3,19
214104,214124,214126,2,20
214104,214125,214127,2,21
214104,214124,214127,3,20
214104,214124,214127,3,20
214104,214124,214127,3,20
214104,214124,214127,3,20
214104,214125,214127,2,21
214104,214125,214127,2,21
214104,214124,214127,3,20
214104,214124,214127,3,20
214104,214125,214127,2,21
214104,214124,214127,3,20
214104,214125,214128,3,21
214104,214125,214127,2,21
214104,214125,214128,3,21
214104,214125,214127,2,21
214104,214124,214128,4,20
214104,214125,214128,3,21
214104,214126,214128,2,22
214104,214125,214128,3,21
213241,213249,214130,881,8
214103,214104,214137,33,1
214152,214152,214156,4,0
214152,214153,214156,3,1
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214156,4,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214157,5,0
214152,214152,214158,6,0
214152,214152,214158,6,0
214152,214157,214159,2,5
214152,214156,214160,4,4
214152,214158,214160,2,6
214152,214157,214159,2,5
214152,214157,214159,2,5
214152,214157,214160,3,5
214152,214157,214160,3,5
214152,214158,214160,2,6
214152,214157,214161,4,5
214152,214156,214160,4,4
214152,214157,214160,3,5
214152,214156,214160,4,4
214152,214156,214160,4,4
214152,214156,214161,5,4
214152,214158,214160,2,6
214152,214156,214160,4,4
214152,214156,214160,4,4
214152,214156,214161,5,4
214152,214157,214160,3,5
214152,214157,214160,3,5
214152,214158,214160,2,6
214152,214158,214160,2,6
214152,214157,214161,4,5
214152,214157,214160,3,5
214152,214158,214160,2,6
214152,214157,214160,3,5
214152,214158,214161,3,6
214152,214158,214161,3,6
214152,214158,214161,3,6
214152,214158,214161,3,6
214152,214158,214162,4,6
214152,214158,214161,3,6
214152,214158,214162,4,6
214152,214153,214162,9,1
214152,214158,214162,4,6
214152,214159,214162,3,7
214152,214159,214162,3,7
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214160,214164,4,8
214152,214161,214164,3,9
214152,214161,214163,2,9
214152,214161,214163,2,9
214152,214160,214163,3,8
214152,214160,214164,4,8
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214153,214164,11,1
214152,214160,214164,4,8
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214160,214164,4,8
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214161,214164,3,9
214152,214163,214165,2,11
214152,214163,214165,2,11
214152,214161,214164,3,9
214152,214161,214165,4,9
214152,214162,214164,2,10
214152,214161,214164,3,9
214152,214162,214164,2,10
214152,214161,214164,3,9
214152,214162,214164,2,10
214152,214162,214165,3,10
214152,214162,214165,3,10
214152,214162,214165,3,10
214152,214162,214165,3,10
214152,214163,214165,2,11
214152,214162,214166,4,10
214152,214163,214166,3,11
214152,214164,214167,3,12
214152,214164,214166,2,12
214152,214164,214166,2,12
214152,214158,214172,14,6
214152,214156,214173,17,4
214152,214158,214173,15,6
213313,213351,214236,885,38
214239,214239,214242,3,0
214239,214239,214242,3,0
214239,214239,214242,3,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214243,4,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214243,4,0
214239,214239,214244,5,0
214239,214239,214243,4,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214244,5,0
214239,214239,214245,6,0
214239,214244,214245,1,5
214239,214244,214245,1,5
214239,214244,214245,1,5
214239,214243,214246,3,4
214239,214245,214246,1,6
214239,214242,214246,4,3
214239,214244,214246,2,5
214239,214244,214246,2,5
214239,214242,214246,4,3
214239,214244,214246,2,5
214239,214244,214248,4,5
214239,214244,214247,3,5
214239,214244,214247,3,5
214239,214245,214247,2,6
214239,214244,214247,3,5
214239,214245,214247,2,6
214239,214243,214248,5,4
214239,214244,214247,3,5
214239,214245,214247,2,6
214239,214245,214247,2,6
214239,214245,214248,3,6
214239,214243,214248,5,4
214239,214244,214248,4,5
214239,214245,214248,3,6
214239,214245,214248,3,6
214239,214245,214248,3,6
214239,214244,214248,4,5
214239,214245,214248,3,6
214239,214243,214248,5,4
214239,214244,214248,4,5
214239,214245,214249,4,6
214239,214245,214248,3,6
214239,214245,214249,4,6
214239,214245,214248,3,6
214239,214245,214248,3,6
214239,214247,214249,2,8
214239,214245,214249,4,6
214239,214245,214249,4,6
214239,214245,214249,4,6
214239,214246,214249,3,7
214239,214246,214249,3,7
214239,214246,214250,4,7
214239,214245,214249,4,6
214239,214247,214250,3,8
214239,214245,214250,5,6
214239,214247,214249,2,8
214239,214247,214249,2,8
214239,214247,214250,3,8
214239,214248,214250,2,9
214239,214247,214250,3,8
214239,214248,214251,3,9
214239,214248,214251,3,9
214239,214248,214251,3,9
214239,214246,214250,4,7
214239,214247,214250,3,8
214239,214248,214251,3,9
214239,214248,214251,3,9
214239,214249,214251,2,10
214239,214249,214251,2,10
214239,214248,214251,3,9
214239,214248,214251,3,9
214239,214249,214252,3,10
214239,214248,214251,3,9
214239,214249,214252,3,10
214239,214249,214252,3,10
214239,214249,214252,3,10
214239,214248,214251,3,9
214239,214248,214251,3,9
214239,214249,214252,3,10
214239,214249,214252,3,10
214239,214250,214252,2,11
214239,214249,214252,3,10
214239,214249,214253,4,10
214239,214250,214252,2,11
214239,214249,214252,3,10
214239,214250,214252,2,11
214239,214249,214252,3,10
214239,214249,214252,3,10
214239,214249,214253,4,10
213330,213380,214254,874,50
213334,213380,214257,877,46
213323,213370,214268,898,47
214211,214211,214272,61,0
213327,213380,214272,892,53
214286,214286,214289,3,0
214286,214286,214289,3,0
214286,214286,214289,3,0
214286,214286,214288,2,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214289,3,0
214286,214286,214289,3,0
214286,214286,214290,4,0
214286,214286,214289,3,0
214286,214286,214290,4,0
214286,214286,214289,3,0
214286,214286,214290,4,0
214286,214286,214289,3,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214291,5,0
214286,214286,214291,5,0
214286,214286,214291,5,0
214286,214286,214291,5,0
214286,214286,214291,5,0
214286,214286,214291,5,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214291,5,0
214286,214286,214291,5,0
214286,214286,214290,4,0
214286,214286,214291,5,0
214286,214286,214290,4,0
214286,214286,214290,4,0
214286,214286,214291,5,0
214286,214286,214291,5,0
214286,214286,214290,4,0
214286,214286,214291,5,0
214286,214290,214292,2,4
214286,214290,214292,2,4
214286,214290,214292,2,4
214286,214290,214292,2,4
214286,214290,214292,2,4
214286,214290,214292,2,4
214286,214290,214292,2,4
214286,214290,214292,2,4
214286,214289,214293,4,3
214286,214289,214293,4,3
214286,214290,214293,3,4
214286,214290,214293,3,4
214286,214289,214293,4,3
214286,214290,214293,3,4
214286,214290,214294,4,4
214286,214291,214294,3,5
214286,214290,214294,4,4
214286,214290,214294,4,4
214286,214290,214294,4,4
214286,214289,214294,5,3
214286,214290,214294,4,4
214286,214290,214294,4,4
214286,214290,214295,5,4
214286,214290,214294,4,4
214286,214290,214294,4,4
214286,214290,214294,4,4
214286,214290,214295,5,4
214286,214291,214295,4,5
214286,214292,214295,3,6
214286,214291,214294,3,5
214286,214292,214295,3,6
214286,214292,214295,3,6
214286,214292,214296,4,6
214286,214293,214296,3,7
214286,214292,214295,3,6
214286,214292,214295,3,6
214286,214292,214295,3,6
214286,214292,214295,3,6
214286,214292,214295,3,6
214286,214293,214296,3,7
214286,214293,214295,2,7
214286,214294,214297,3,8
214286,214292,214296,4,6
214286,214294,214296,2,8
214286,214294,214296,2,8
214286,214295,214297,2,9
214286,214293,214296,3,7
214286,214293,214296,3,7
214286,214292,214297,5,6
214286,214292,214296,4,6
214286,214293,214296,3,7
214286,214294,214297,3,8
214286,214295,214297,2,9
214286,214295,214298,3,9
214286,214295,214297,2,9
214286,214295,214297,2,9
214286,214295,214298,3,9
214286,214294,214297,3,8
214286,214295,214298,3,9
214286,214293,214297,4,7
214286,214294,214297,3,8
214286,214294,214297,3,8
214286,214296,214298,2,10
214286,214296,214298,2,10
214286,214296,214298,2,10
214286,214294,214298,4,8
214286,214296,214298,2,10
214286,214295,214298,3,9
214286,214296,214298,2,10
214286,214295,214298,3,9
214286,214296,214299,3,10
214286,214296,214299,3,10
214286,214295,214298,3,9
214286,214296,214299,3,10
214286,214298,214299,1,12
214286,214296,214299,3,10
214286,214296,214300,4,10
214286,214296,214300,4,10
214286,214298,214300,2,12
214286,214298,214300,2,12
214286,214296,214300,4,10
214286,214296,214299,3,10
214286,214297,214299,2,11
214286,214296,214300,4,10
214286,214298,214301,3,12
214286,214298,214300,2,12
214286,214297,214301,4,11
214286,214298,214301,3,12
214286,214297,214300,3,11
214286,214297,214301,4,11
214286,214297,214300,3,11
214286,214296,214300,4,10
214286,214298,214301,3,12
214286,214299,214301,2,13
214286,214299,214301,2,13
214286,214297,214301,4,11
214286,214298,214301,3,12
214286,214297,214301,4,11
214286,214298,214301,3,12
214286,214298,214302,4,12
214286,214298,214301,3,12
214286,214297,214301,4,11
214286,214301,214302,1,15
214286,214300,214302,2,14
214286,214297,214302,5,11
214286,214297,214302,5,11
214286,214299,214302,3,13
214286,214299,214302,3,13
214286,214299,214302,3,13
214286,214299,214302,3,13
214286,214300,214302,2,14
214286,214299,214302,3,13
214286,214301,214303,2,15
214286,214299,214303,4,13
214286,214299,214303,4,13
214286,214299,214303,4,13
214286,214299,214303,4,13
214286,214299,214303,4,13
214286,214300,214303,3,14
214286,214301,214302,1,15
214286,214301,214303,2,15
214286,214302,214303,1,16
214286,214302,214304,2,16
214286,214301,214303,2,15
214286,214301,214303,2,15
214286,214301,214303,2,15
214286,214301,214303,2,15
214286,214300,214304,4,14
214286,214300,214304,4,14
214286,214301,214304,3,15
214286,214302,214305,3,16
214286,214302,214304,2,16
214286,214300,214305,5,14
214286,214300,214304,4,14
214286,214302,214305,3,16
214286,214302,214305,3,16
214286,214303,214305,2,17
214286,214300,214304,4,14
214286,214300,214305,5,14
214286,214301,214305,4,15
214286,214302,214306,4,16
214286,214302,214306,4,16
214286,214302,214306,4,16
214286,214302,214306,4,16
214286,214303,214306,3,17
214286,214302,214305,3,16
214286,214303,214306,3,17
214286,214303,214306,3,17
214286,214302,214306,4,16
214286,214302,214306,4,16
