submit_time,start_time,end_time,run_time,wait_time
214286,214302,214306,4,16
214286,214303,214306,3,17
214286,214303,214306,3,17
214286,214303,214306,3,17
214286,214303,214306,3,17
214286,214303,214307,4,17
214286,214304,214307,3,18
214286,214303,214307,4,17
214286,214303,214306,3,17
214286,214303,214307,4,17
214286,214303,214307,4,17
214286,214304,214307,3,18
214286,214305,214308,3,19
214286,214303,214307,4,17
214286,214304,214308,4,18
214286,214304,214307,3,18
214286,214305,214308,3,19
214286,214305,214308,3,19
214286,214304,214307,3,18
214286,214306,214308,2,20
214286,214304,214307,3,18
214286,214305,214308,3,19
214286,214305,214309,4,19
214286,214305,214308,3,19
214286,214305,214308,3,19
214286,214304,214308,4,18
214286,214306,214308,2,20
214286,214304,214308,4,18
214286,214306,214308,2,20
214286,214305,214309,4,19
214286,214306,214309,3,20
214286,214306,214309,3,20
214286,214306,214309,3,20
214286,214305,214309,4,19
214286,214307,214309,2,21
214286,214307,214310,3,21
214286,214307,214309,2,21
214286,214307,214309,2,21
214286,214307,214310,3,21
214286,214307,214309,2,21
214290,214307,214310,3,17
214290,214307,214310,3,17
214286,214306,214310,4,20
214290,214309,214311,2,19
214290,214309,214310,1,19
214286,214307,214310,3,21
214290,214307,214310,3,17
214290,214307,214310,3,17
214290,214308,214311,3,18
214290,214309,214311,2,19
214290,214310,214311,1,20
214290,214307,214311,4,17
214290,214307,214311,4,17
214290,214308,214311,3,18
214290,214308,214311,3,18
214290,214309,214312,3,19
214290,214308,214311,3,18
214290,214309,214311,2,19
214290,214310,214312,2,20
214290,214309,214312,3,19
214290,214308,214312,4,18
214290,214309,214311,2,19
214290,214308,214312,4,18
214290,214308,214312,4,18
214290,214308,214312,4,18
214290,214309,214312,3,19
214290,214308,214312,4,18
214290,214310,214312,2,20
214290,214307,214312,5,17
214290,214309,214312,3,19
214290,214310,214312,2,20
214290,214309,214312,3,19
214290,214310,214312,2,20
214290,214309,214312,3,19
214286,214311,214313,2,25
214290,214311,214314,3,21
214290,214311,214314,3,21
214290,214310,214313,3,20
214290,214310,214314,4,20
214290,214310,214313,3,20
214290,214310,214314,4,20
214290,214310,214313,3,20
214290,214311,214313,2,21
214290,214312,214313,1,22
214290,214311,214313,2,21
214290,214312,214314,2,22
214290,214312,214313,1,22
214290,214312,214314,2,22
214290,214312,214313,1,22
214290,214312,214314,2,22
214290,214311,214315,4,21
214290,214313,214315,2,23
214290,214311,214314,3,21
214290,214311,214314,3,21
214286,214311,214315,4,25
214286,214311,214315,4,25
214290,214312,214314,2,22
214290,214312,214314,2,22
214290,214312,214314,2,22
214290,214311,214315,4,21
214290,214311,214315,4,21
214290,214312,214314,2,22
214290,214312,214315,3,22
214290,214312,214315,3,22
214290,214312,214315,3,22
214290,214312,214315,3,22
214290,214312,214315,3,22
214290,214313,214315,2,23
214286,214311,214315,4,25
214290,214313,214316,3,23
214290,214312,214316,4,22
214290,214313,214316,3,23
214290,214313,214317,4,23
214290,214313,214317,4,23
214290,214314,214316,2,24
214290,214312,214316,4,22
214290,214314,214317,3,24
214290,214313,214316,3,23
214290,214313,214317,4,23
214290,214314,214317,3,24
214290,214315,214317,2,25
214290,214313,214317,4,23
214290,214315,214317,2,25
214290,214315,214318,3,25
214290,214315,214318,3,25
214290,214314,214317,3,24
214290,214314,214318,4,24
214290,214315,214318,3,25
214290,214314,214318,4,24
214290,214315,214318,3,25
214290,214315,214318,3,25
214290,214314,214317,3,24
214290,214314,214318,4,24
214290,214315,214318,3,25
214290,214315,214318,3,25
214290,214314,214318,4,24
214290,214314,214318,4,24
214290,214314,214318,4,24
214290,214315,214318,3,25
214290,214317,214319,2,27
214290,214314,214318,4,24
214290,214316,214319,3,26
214290,214314,214319,5,24
214290,214315,214319,4,25
214290,214316,214319,3,26
214290,214316,214319,3,26
214290,214315,214318,3,25
214290,214316,214319,3,26
214290,214314,214319,5,24
214290,214314,214319,5,24
214290,214316,214319,3,26
214290,214317,214319,2,27
214290,214317,214319,2,27
214290,214317,214320,3,27
214290,214317,214320,3,27
214290,214316,214319,3,26
214290,214317,214320,3,27
214290,214316,214319,3,26
214290,214316,214320,4,26
214290,214317,214320,3,27
214290,214318,214321,3,28
214290,214318,214320,2,28
214290,214317,214321,4,27
214293,214319,214321,2,26
214290,214317,214320,3,27
214290,214317,214320,3,27
214290,214318,214321,3,28
214293,214319,214322,3,26
214293,214318,214322,4,25
214293,214318,214322,4,25
214293,214319,214322,3,26
214293,214319,214322,3,26
214293,214318,214322,4,25
214293,214318,214322,4,25
214293,214319,214322,3,26
214293,214318,214322,4,25
214293,214319,214322,3,26
214293,214319,214322,3,26
214293,214319,214322,3,26
214293,214319,214323,4,26
214293,214319,214323,4,26
214293,214320,214322,2,27
214293,214320,214322,2,27
214293,214320,214323,3,27
214293,214319,214323,4,26
214293,214319,214323,4,26
214293,214319,214322,3,26
214293,214320,214323,3,27
214293,214320,214323,3,27
214293,214320,214323,3,27
214293,214318,214323,5,25
214293,214318,214323,5,25
214293,214319,214323,4,26
214293,214319,214323,4,26
214293,214319,214323,4,26
214293,214319,214323,4,26
214293,214319,214324,5,26
214293,214322,214324,2,29
214293,214320,214324,4,27
214293,214321,214324,3,28
214293,214319,214324,5,26
214293,214319,214324,5,26
214293,214322,214324,2,29
214293,214323,214325,2,30
214293,214322,214325,3,29
214293,214323,214324,1,30
214293,214321,214325,4,28
214293,214321,214325,4,28
214293,214323,214325,2,30
214293,214323,214325,2,30
214293,214323,214325,2,30
214293,214323,214325,2,30
214293,214320,214324,4,27
214293,214321,214325,4,28
214293,214321,214325,4,28
214293,214322,214324,2,29
214293,214320,214325,5,27
214293,214323,214325,2,30
214293,214323,214325,2,30
214293,214323,214326,3,30
214293,214323,214326,3,30
214293,214323,214325,2,30
214293,214322,214326,4,29
214293,214322,214326,4,29
214293,214322,214326,4,29
214293,214324,214326,2,31
214293,214324,214327,3,31
214293,214323,214327,4,30
214293,214323,214326,3,30
214293,214322,214327,5,29
214293,214324,214327,3,31
214293,214325,214327,2,32
214293,214324,214327,3,31
214293,214324,214327,3,31
214293,214324,214328,4,31
214293,214324,214327,3,31
214293,214324,214327,3,31
214293,214324,214328,4,31
214293,214325,214328,3,32
214293,214325,214328,3,32
214293,214324,214328,4,31
214293,214325,214328,3,32
214293,214325,214328,3,32
214293,214326,214328,2,33
214293,214326,214329,3,33
214293,214326,214329,3,33
214293,214324,214328,4,31
214293,214325,214329,4,32
214293,214325,214328,3,32
214293,214325,214328,3,32
214293,214325,214328,3,32
214293,214325,214329,4,32
214293,214325,214328,3,32
214293,214322,214329,7,29
214293,214322,214329,7,29
214293,214326,214329,3,33
214293,214328,214330,2,35
214293,214325,214329,4,32
214293,214327,214329,2,34
214293,214325,214329,4,32
214293,214326,214329,3,33
214293,214327,214329,2,34
214293,214327,214329,2,34
214293,214327,214329,2,34
214293,214327,214329,2,34
214293,214328,214330,2,35
214293,214327,214329,2,34
214293,214326,214329,3,33
214293,214327,214330,3,34
214293,214327,214330,3,34
214293,214326,214330,4,33
214293,214328,214330,2,35
214293,214327,214330,3,34
214293,214328,214330,2,35
214293,214328,214331,3,35
214293,214328,214331,3,35
214293,214327,214331,4,34
214293,214328,214330,2,35
214293,214329,214331,2,36
214293,214329,214331,2,36
214293,214329,214331,2,36
214293,214328,214331,3,35
214293,214328,214331,3,35
214293,214329,214332,3,36
214293,214329,214332,3,36
214293,214329,214332,3,36
213429,213457,214364,907,28
213411,213447,214367,920,36
214369,214369,214372,3,0
214369,214369,214372,3,0
214369,214369,214371,2,0
214369,214369,214372,3,0
214369,214369,214372,3,0
214369,214369,214373,4,0
214369,214369,214372,3,0
214369,214369,214373,4,0
214369,214369,214372,3,0
214369,214369,214373,4,0
214369,214369,214372,3,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214372,3,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214374,5,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214374,5,0
214369,214369,214374,5,0
214369,214369,214374,5,0
214369,214369,214374,5,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214374,5,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214369,214373,4,0
214369,214372,214374,2,3
214369,214373,214375,2,4
214369,214369,214374,5,0
214369,214369,214374,5,0
214369,214372,214375,3,3
214369,214372,214375,3,3
214369,214369,214373,4,0
214369,214369,214374,5,0
214369,214373,214375,2,4
214369,214373,214375,2,4
214369,214373,214375,2,4
214369,214373,214376,3,4
214369,214369,214375,6,0
214369,214373,214376,3,4
214369,214373,214375,2,4
214369,214373,214376,3,4
214369,214373,214376,3,4
214369,214373,214377,4,4
214369,214373,214377,4,4
214369,214374,214377,3,5
214369,214369,214377,8,0
214369,214373,214377,4,4
214369,214374,214377,3,5
214369,214373,214377,4,4
214369,214372,214377,5,3
214369,214372,214376,4,3
214369,214373,214377,4,4
214369,214373,214377,4,4
214369,214373,214376,3,4
214369,214374,214377,3,5
214369,214374,214377,3,5
214369,214374,214377,3,5
214369,214374,214378,4,5
214369,214374,214378,4,5
214369,214374,214378,4,5
214369,214375,214378,3,6
214369,214375,214378,3,6
214369,214375,214378,3,6
214369,214374,214377,3,5
214369,214374,214378,4,5
214369,214374,214378,4,5
214369,214375,214378,3,6
214369,214375,214378,3,6
214369,214375,214378,3,6
214369,214375,214378,3,6
214369,214375,214379,4,6
214369,214376,214379,3,7
214369,214375,214379,4,6
214369,214375,214379,4,6
214369,214376,214379,3,7
214369,214377,214379,2,8
214369,214377,214379,2,8
214369,214377,214379,2,8
214369,214374,214379,5,5
214369,214374,214379,5,5
214369,214376,214380,4,7
214369,214377,214380,3,8
214369,214377,214380,3,8
214369,214377,214380,3,8
214369,214376,214380,4,7
214369,214377,214380,3,8
214369,214376,214380,4,7
214369,214377,214380,3,8
214369,214377,214380,3,8
214369,214377,214380,3,8
214369,214377,214380,3,8
214369,214375,214379,4,6
214369,214375,214379,4,6
214369,214375,214379,4,6
214369,214377,214380,3,8
214369,214377,214381,4,8
214369,214378,214381,3,9
214369,214377,214380,3,8
214369,214378,214382,4,9
214369,214378,214381,3,9
214369,214378,214382,4,9
214369,214378,214381,3,9
214369,214378,214382,4,9
214369,214379,214381,2,10
214369,214379,214382,3,10
214369,214378,214381,3,9
214369,214377,214381,4,8
214369,214379,214381,2,10
214346,214346,214382,36,0
214381,214381,214384,3,0
214381,214381,214384,3,0
214381,214381,214384,3,0
214381,214381,214384,3,0
214369,214381,214384,3,12
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214381,214384,3,0
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214382,214385,3,1
214381,214382,214385,3,1
214381,214381,214384,3,0
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214381,214385,4,0
214381,214381,214386,5,0
214381,214381,214385,4,0
214381,214382,214386,4,1
214381,214382,214386,4,1
214381,214382,214385,3,1
214381,214381,214386,5,0
214381,214381,214386,5,0
214381,214382,214386,4,1
214381,214384,214386,2,3
214381,214382,214386,4,1
214381,214381,214386,5,0
214381,214381,214386,5,0
214381,214381,214386,5,0
214381,214381,214386,5,0
214381,214384,214386,2,3
214381,214381,214386,5,0
214381,214381,214385,4,0
214381,214382,214386,4,1
214381,214382,214386,4,1
214381,214384,214387,3,3
214381,214385,214387,2,4
214381,214385,214387,2,4
214381,214382,214387,5,1
214381,214384,214387,3,3
214381,214385,214387,2,4
214381,214385,214387,2,4
214381,214381,214388,7,0
214381,214381,214388,7,0
214381,214386,214388,2,5
214381,214385,214388,3,4
214381,214385,214388,3,4
214381,214385,214388,3,4
214381,214384,214388,4,3
214381,214385,214388,3,4
214381,214385,214388,3,4
214381,214385,214389,4,4
214381,214385,214389,4,4
214381,214381,214388,7,0
214381,214386,214389,3,5
214381,214386,214389,3,5
214381,214386,214389,3,5
214381,214386,214389,3,5
214381,214385,214389,4,4
214381,214387,214389,2,6
214381,214387,214389,2,6
214381,214387,214389,2,6
214381,214385,214389,4,4
214381,214386,214390,4,5
214381,214386,214390,4,5
214381,214386,214390,4,5
214381,214386,214390,4,5
214381,214386,214390,4,5
214381,214388,214391,3,7
214381,214385,214390,5,4
214381,214385,214390,5,4
214381,214386,214390,4,5
214381,214387,214390,3,6
214381,214387,214391,4,6
214381,214388,214390,2,7
214381,214387,214391,4,6
214381,214387,214390,3,6
214381,214388,214390,2,7
214381,214388,214391,3,7
214381,214387,214391,4,6
214381,214388,214391,3,7
214381,214389,214391,2,8
214381,214389,214391,2,8
214381,214389,214392,3,8
214381,214388,214391,3,7
214381,214388,214391,3,7
214381,214390,214391,1,9
214381,214389,214392,3,8
214381,214389,214392,3,8
214381,214390,214392,2,9
214381,214389,214392,3,8
214381,214389,214392,3,8
214381,214390,214393,3,9
214381,214389,214392,3,8
214381,214390,214392,2,9
214381,214389,214392,3,8
214381,214390,214393,3,9
214381,214388,214393,5,7
214381,214391,214393,2,10
214381,214391,214393,2,10
214381,214391,214393,2,10
214381,214390,214393,3,9
214381,214390,214393,3,9
214381,214390,214394,4,9
214381,214391,214393,2,10
214381,214388,214394,6,7
214381,214389,214394,5,8
214381,214389,214394,5,8
214381,214391,214394,3,10
214381,214391,214394,3,10
214381,214391,214394,3,10
214381,214391,214394,3,10
214381,214391,214394,3,10
214381,214391,214394,3,10
214381,214391,214394,3,10
214381,214391,214394,3,10
214381,214391,214394,3,10
213566,213603,214420,817,37
214429,214430,214433,3,1
214429,214430,214433,3,1
214429,214430,214434,4,1
214429,214430,214433,3,1
214429,214430,214433,3,1
214429,214430,214433,3,1
214429,214430,214433,3,1
214429,214430,214434,4,1
214429,214430,214433,3,1
214429,214430,214434,4,1
214429,214430,214433,3,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214433,3,1
214429,214430,214433,3,1
214429,214430,214434,4,1
214429,214430,214433,3,1
214429,214430,214435,5,1
214429,214430,214434,4,1
214429,214430,214435,5,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214435,5,1
214429,214430,214434,4,1
214429,214430,214435,5,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214435,5,1
214429,214430,214435,5,1
214429,214433,214435,2,4
214429,214430,214435,5,1
214429,214434,214436,2,5
214429,214434,214436,2,5
214429,214434,214437,3,5
214429,214435,214437,2,6
214429,214434,214436,2,5
214429,214434,214437,3,5
214429,214430,214438,8,1
214429,214430,214437,7,1
214429,214434,214437,3,5
214429,214435,214437,2,6
214429,214434,214437,3,5
214429,214434,214438,4,5
214429,214434,214437,3,5
214429,214434,214437,3,5
214429,214434,214437,3,5
214429,214435,214438,3,6
214429,214435,214438,3,6
214429,214434,214437,3,5
214429,214435,214438,3,6
214429,214435,214438,3,6
214429,214434,214438,4,5
214429,214435,214439,4,6
214429,214435,214438,3,6
214429,214435,214438,3,6
214429,214435,214438,3,6
214429,214435,214438,3,6
214429,214435,214439,4,6
214429,214435,214438,3,6
214429,214436,214440,4,7
214429,214436,214439,3,7
214429,214436,214440,4,7
214429,214437,214440,3,8
214429,214437,214440,3,8
214429,214437,214440,3,8
214429,214435,214439,4,6
214429,214437,214440,3,8
214429,214435,214439,4,6
214429,214437,214440,3,8
214429,214437,214441,4,8
214429,214438,214441,3,9
214429,214436,214440,4,7
214429,214438,214441,3,9
214429,214435,214440,5,6
214429,214438,214441,3,9
214429,214438,214441,3,9
214429,214439,214441,2,10
214429,214439,214441,2,10
214429,214438,214441,3,9
214429,214438,214441,3,9
214429,214439,214442,3,10
214429,214438,214442,4,9
214429,214438,214442,4,9
214429,214438,214442,4,9
214429,214438,214442,4,9
214429,214438,214441,3,9
214429,214438,214442,4,9
214429,214438,214442,4,9
214429,214439,214442,3,10
214429,214440,214442,2,11
214429,214440,214443,3,11
214429,214439,214443,4,10
214429,214440,214443,3,11
214429,214439,214442,3,10
214429,214440,214443,3,11
214429,214440,214443,3,11
214429,214439,214443,4,10
214429,214439,214443,4,10
214429,214441,214444,3,12
214429,214441,214444,3,12
214429,214441,214443,2,12
214429,214439,214444,5,10
214429,214441,214444,3,12
214429,214440,214443,3,11
214429,214440,214444,4,11
214429,214440,214443,3,11
214429,214440,214444,4,11
214429,214440,214444,4,11
213487,213526,214451,925,39
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214430,214434,4,1
214429,214451,214454,3,22
214429,214451,214454,3,22
214429,214451,214454,3,22
214453,214453,214456,3,0
214453,214453,214456,3,0
214453,214453,214457,4,0
214453,214453,214457,4,0
214453,214453,214456,3,0
214453,214453,214456,3,0
214453,214453,214457,4,0
214453,214453,214456,3,0
214453,214453,214456,3,0
214453,214453,214456,3,0
214453,214453,214456,3,0
214453,214453,214456,3,0
214453,214453,214456,3,0
214453,214453,214457,4,0
214453,214453,214458,5,0
214453,214453,214457,4,0
214453,214453,214457,4,0
214453,214453,214458,5,0
214453,214453,214458,5,0
214453,214453,214457,4,0
214453,214453,214458,5,0
214453,214453,214458,5,0
214453,214453,214457,4,0
214453,214453,214457,4,0
214453,214453,214458,5,0
214453,214453,214457,4,0
214453,214453,214458,5,0
214453,214453,214457,4,0
214453,214453,214457,4,0
214453,214453,214457,4,0
214453,214453,214458,5,0
214453,214453,214457,4,0
214453,214453,214457,4,0
214453,214453,214459,6,0
214453,214453,214458,5,0
214453,214453,214459,6,0
214453,214453,214458,5,0
214453,214456,214458,2,3
214453,214453,214458,5,0
214453,214455,214459,4,2
214453,214455,214459,4,2
214453,214455,214459,4,2
214453,214456,214458,2,3
214453,214458,214460,2,5
214453,214458,214460,2,5
214453,214457,214460,3,4
214453,214457,214460,3,4
214453,214457,214460,3,4
214453,214457,214460,3,4
214453,214457,214459,2,4
214453,214458,214461,3,5
214453,214458,214461,3,5
214453,214458,214460,2,5
214453,214457,214461,4,4
214453,214457,214461,4,4
214453,214457,214461,4,4
214453,214457,214461,4,4
214453,214457,214461,4,4
214453,214458,214461,3,5
214453,214458,214461,3,5
214453,214458,214461,3,5
214453,214459,214461,2,6
214453,214458,214462,4,5
214453,214458,214461,3,5
214453,214458,214461,3,5
214453,214458,214461,3,5
214453,214457,214462,5,4
214453,214458,214462,4,5
214453,214457,214462,5,4
214453,214458,214462,4,5
214453,214458,214462,4,5
214453,214458,214461,3,5
214453,214459,214462,3,6
214453,214459,214461,2,6
214453,214459,214462,3,6
214453,214459,214462,3,6
214453,214459,214463,4,6
214453,214459,214462,3,6
214453,214460,214463,3,7
214453,214459,214463,4,6
214453,214459,214463,4,6
214453,214458,214463,5,5
214453,214458,214462,4,5
214453,214459,214463,4,6
214453,214458,214463,5,5
214453,214460,214464,4,7
214453,214460,214464,4,7
214453,214462,214464,2,9
214453,214461,214464,3,8
214453,214462,214464,2,9
214453,214460,214464,4,7
214453,214460,214464,4,7
214453,214461,214464,3,8
214453,214460,214464,4,7
214453,214461,214464,3,8
214453,214460,214464,4,7
214453,214461,214464,3,8
214453,214461,214464,3,8
214453,214461,214464,3,8
214453,214461,214465,4,8
214453,214461,214465,4,8
214453,214462,214465,3,9
214453,214461,214465,4,8
214453,214462,214465,3,9
214453,214462,214465,3,9
214453,214462,214465,3,9
214453,214461,214465,4,8
214453,214461,214465,4,8
214453,214463,214466,3,10
214453,214463,214465,2,10
214453,214462,214466,4,9
214453,214463,214466,3,10
214453,214461,214465,4,8
214453,214462,214466,4,9
214453,214462,214466,4,9
214453,214463,214466,3,10
214453,214463,214466,3,10
214453,214463,214467,4,10
214453,214463,214466,3,10
214453,214463,214466,3,10
214456,214456,214490,34,0
213584,213627,214506,879,43
214507,214508,214512,4,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214512,4,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214512,4,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214512,4,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214511,3,1
214507,214508,214512,4,1
214507,214508,214511,3,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214513,5,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214513,5,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214513,5,1
214507,214508,214512,4,1
214507,214508,214512,4,1
214507,214508,214513,5,1
214507,214508,214513,5,1
214507,214508,214514,6,1
214507,214508,214513,5,1
214507,214508,214513,5,1
214507,214508,214513,5,1
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214512,214516,4,5
214507,214512,214516,4,5
214507,214513,214516,3,6
214507,214513,214515,2,6
214507,214512,214515,3,5
214507,214512,214516,4,5
214507,214512,214516,4,5
214507,214512,214516,4,5
214507,214513,214516,3,6
214507,214513,214516,3,6
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214513,214516,3,6
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214512,214515,3,5
214507,214512,214516,4,5
214507,214512,214515,3,5
214507,214513,214517,4,6
214507,214514,214517,3,7
214507,214513,214517,4,6
214507,214513,214517,4,6
214507,214513,214516,3,6
214507,214513,214516,3,6
214507,214513,214516,3,6
214507,214513,214517,4,6
214507,214514,214517,3,7
214507,214513,214517,4,6
214507,214513,214517,4,6
214507,214513,214517,4,6
214507,214515,214518,3,8
214507,214513,214518,5,6
214507,214516,214518,2,9
214507,214516,214518,2,9
214507,214514,214519,5,7
214507,214513,214518,5,6
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214515,214519,4,8
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214515,214518,3,8
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214516,214520,4,9
214507,214516,214520,4,9
214507,214516,214519,3,9
214507,214516,214519,3,9
214507,214516,214520,4,9
214507,214516,214520,4,9
214507,214516,214520,4,9
214507,214517,214520,3,10
214507,214517,214520,3,10
214507,214516,214520,4,9
214507,214517,214520,3,10
214507,214517,214520,3,10
214507,214514,214520,6,7
214507,214514,214520,6,7
214507,214517,214520,3,10
214507,214516,214520,4,9
214507,214518,214521,3,11
214507,214518,214521,3,11
214507,214517,214521,4,10
214507,214518,214521,3,11
214507,214517,214520,3,10
214507,214517,214521,4,10
214507,214518,214521,3,11
214507,214518,214521,3,11
214507,214518,214521,3,11
213659,213673,214565,892,14
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214570,3,0
214567,214567,214571,4,0
214567,214567,214570,3,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214570,3,0
214567,214567,214571,4,0
214567,214567,214570,3,0
214567,214567,214571,4,0
214567,214567,214570,3,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214572,5,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214572,5,0
214567,214567,214572,5,0
214567,214567,214571,4,0
214567,214567,214572,5,0
214567,214567,214571,4,0
214567,214567,214571,4,0
214567,214567,214572,5,0
214567,214567,214572,5,0
214567,214567,214572,5,0
214567,214567,214572,5,0
214567,214567,214572,5,0
214567,214567,214572,5,0
214567,214567,214572,5,0
214567,214571,214573,2,4
214567,214571,214574,3,4
214567,214571,214574,3,4
214567,214571,214574,3,4
214567,214571,214574,3,4
214567,214571,214574,3,4
214567,214571,214575,4,4
214567,214571,214575,4,4
214567,214571,214574,3,4
214567,214571,214575,4,4
214567,214571,214575,4,4
214567,214571,214574,3,4
214567,214571,214574,3,4
214567,214571,214575,4,4
214567,214571,214574,3,4
214567,214572,214575,3,5
214567,214572,214576,4,5
214567,214572,214576,4,5
214567,214572,214576,4,5
214567,214572,214576,4,5
214567,214571,214576,5,4
214567,214572,214575,3,5
214567,214572,214575,3,5
214567,214572,214575,3,5
214567,214572,214576,4,5
214567,214572,214575,3,5
214567,214572,214576,4,5
214567,214571,214575,4,4
214567,214572,214576,4,5
214567,214572,214577,5,5
214567,214573,214577,4,6
214567,214572,214576,4,5
214567,214573,214577,4,6
214567,214573,214577,4,6
214567,214574,214577,3,7
214567,214572,214576,4,5
214567,214573,214577,4,6
214567,214574,214577,3,7
214567,214574,214577,3,7
214567,214572,214576,4,5
214567,214572,214577,5,5
214567,214574,214578,4,7
214567,214573,214577,4,6
214567,214573,214577,4,6
214567,214575,214578,3,8
214567,214575,214578,3,8
214567,214572,214577,5,5
214567,214575,214578,3,8
214567,214575,214579,4,8
214567,214575,214578,3,8
214567,214575,214578,3,8
214567,214576,214579,3,9
214567,214576,214579,3,9
214567,214575,214579,4,8
214567,214576,214579,3,9
214567,214574,214578,4,7
214567,214575,214578,3,8
214567,214575,214578,3,8
214567,214576,214579,3,9
214567,214576,214578,2,9
214567,214576,214579,3,9
214567,214576,214579,3,9
214567,214576,214579,3,9
214567,214576,214579,3,9
214567,214575,214579,4,8
214567,214576,214580,4,9
214567,214576,214580,4,9
214567,214577,214580,3,10
214567,214576,214580,4,9
214567,214577,214580,3,10
214567,214576,214579,3,9
214567,214576,214579,3,9
214567,214577,214580,3,10
214567,214577,214580,3,10
214567,214577,214580,3,10
214567,214577,214580,3,10
214567,214577,214580,3,10
214567,214577,214581,4,10
214567,214577,214581,4,10
213729,213736,214594,858,7
213712,213719,214607,888,7
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214616,4,0
