submit_time,start_time,end_time,run_time,wait_time
214612,214612,214616,4,0
214612,214612,214615,3,0
214612,214612,214616,4,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214616,4,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214616,4,0
214612,214612,214617,5,0
214612,214612,214616,4,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214616,4,0
214612,214612,214616,4,0
214612,214612,214617,5,0
214612,214612,214616,4,0
214612,214612,214617,5,0
214612,214612,214617,5,0
214612,214612,214618,6,0
214612,214612,214618,6,0
214612,214612,214618,6,0
214612,214612,214617,5,0
214612,214616,214618,2,4
214612,214616,214618,2,4
214612,214616,214620,4,4
214612,214616,214619,3,4
214612,214616,214619,3,4
214612,214617,214620,3,5
214612,214617,214620,3,5
214612,214617,214620,3,5
214612,214616,214620,4,4
214612,214616,214620,4,4
214612,214616,214620,4,4
214612,214616,214620,4,4
214612,214616,214620,4,4
214612,214616,214620,4,4
214612,214616,214621,5,4
214612,214617,214621,4,5
214612,214617,214621,4,5
214612,214617,214621,4,5
214612,214617,214621,4,5
214612,214617,214621,4,5
214612,214619,214621,2,7
214612,214618,214621,3,6
214612,214618,214621,3,6
214612,214618,214621,3,6
214612,214618,214621,3,6
214612,214618,214622,4,6
214612,214616,214621,5,4
214612,214618,214621,3,6
214612,214618,214621,3,6
214612,214618,214621,3,6
214612,214617,214622,5,5
214612,214618,214622,4,6
214612,214619,214622,3,7
214612,214618,214622,4,6
214612,214618,214622,4,6
214612,214617,214622,5,5
214612,214619,214622,3,7
214612,214617,214622,5,5
214612,214618,214622,4,6
214612,214619,214622,3,7
214612,214619,214622,3,7
214612,214620,214622,2,8
214612,214620,214623,3,8
214612,214618,214622,4,6
214612,214618,214622,4,6
214612,214618,214622,4,6
214612,214620,214623,3,8
214612,214621,214623,2,9
214612,214621,214623,2,9
214612,214622,214624,2,10
214612,214620,214623,3,8
214612,214621,214624,3,9
214612,214621,214624,3,9
214612,214621,214624,3,9
214612,214620,214624,4,8
214612,214622,214624,2,10
214612,214622,214624,2,10
214612,214621,214624,3,9
214612,214622,214624,2,10
214612,214622,214625,3,10
214612,214622,214625,3,10
214612,214622,214624,2,10
214612,214622,214625,3,10
214612,214621,214624,3,9
214612,214622,214625,3,10
214612,214622,214625,3,10
214612,214622,214625,3,10
214612,214622,214624,2,10
214612,214620,214625,5,8
214612,214623,214626,3,11
214612,214623,214625,2,11
214612,214623,214625,2,11
214612,214623,214626,3,11
214612,214622,214625,3,10
214612,214622,214625,3,10
214612,214622,214625,3,10
214616,214623,214626,3,7
214612,214622,214626,4,10
214612,214623,214626,3,11
214616,214623,214627,4,7
214616,214623,214627,4,7
214616,214623,214626,3,7
214616,214623,214626,3,7
214616,214623,214626,3,7
214616,214624,214626,2,8
214616,214624,214626,2,8
214616,214623,214626,3,7
214616,214623,214626,3,7
214616,214624,214627,3,8
214616,214624,214628,4,8
214616,214624,214627,3,8
214616,214624,214627,3,8
214616,214624,214628,4,8
214616,214624,214627,3,8
214616,214625,214628,3,9
214616,214625,214628,3,9
214616,214625,214628,3,9
214616,214625,214628,3,9
214616,214623,214628,5,7
214616,214625,214629,4,9
214616,214625,214628,3,9
214616,214625,214629,4,9
214616,214625,214628,3,9
214616,214626,214629,3,10
214616,214624,214629,5,8
214616,214625,214629,4,9
214616,214626,214630,4,10
214616,214625,214630,5,9
214616,214627,214630,3,11
214616,214625,214629,4,9
214616,214625,214630,5,9
214616,214626,214630,4,10
214616,214625,214629,4,9
214616,214626,214630,4,10
214616,214627,214629,2,11
214616,214626,214630,4,10
214616,214627,214630,3,11
214616,214626,214630,4,10
214616,214627,214630,3,11
214616,214627,214630,3,11
214616,214626,214630,4,10
214616,214626,214630,4,10
214616,214626,214630,4,10
214616,214627,214631,4,11
214616,214627,214631,4,11
214616,214628,214631,3,12
214616,214627,214630,3,11
214616,214627,214631,4,11
214616,214628,214630,2,12
214616,214627,214631,4,11
214616,214628,214631,3,12
214616,214628,214631,3,12
214616,214627,214631,4,11
214616,214628,214632,4,12
214616,214628,214632,4,12
214616,214629,214632,3,13
214616,214627,214631,4,11
214616,214628,214632,4,12
214616,214629,214632,3,13
214616,214630,214633,3,14
214616,214629,214632,3,13
214616,214629,214633,4,13
214616,214629,214633,4,13
214616,214629,214633,4,13
214616,214630,214633,3,14
214616,214630,214633,3,14
214616,214629,214633,4,13
214616,214629,214633,4,13
214616,214630,214634,4,14
214616,214630,214633,3,14
214616,214630,214634,4,14
214616,214630,214634,4,14
214616,214631,214634,3,15
214616,214630,214634,4,14
214616,214630,214634,4,14
214616,214630,214634,4,14
214616,214630,214634,4,14
214616,214630,214634,4,14
214616,214630,214634,4,14
214616,214631,214634,3,15
214616,214631,214634,3,15
213738,213738,214634,896,0
214616,214632,214634,2,16
214616,214630,214635,5,14
214616,214631,214635,4,15
214616,214631,214635,4,15
214616,214632,214635,3,16
214616,214631,214634,3,15
214616,214632,214634,2,16
214616,214632,214635,3,16
214616,214630,214634,4,14
214616,214631,214635,4,15
214616,214630,214634,4,14
214616,214631,214635,4,15
214616,214632,214635,3,16
214616,214631,214635,4,15
214616,214632,214635,3,16
214616,214632,214635,3,16
214616,214633,214635,2,17
214616,214632,214635,3,16
214616,214633,214635,2,17
214616,214633,214636,3,17
214616,214633,214636,3,17
214616,214633,214636,3,17
214616,214632,214636,4,16
214616,214632,214636,4,16
214616,214633,214636,3,17
214616,214633,214636,3,17
214616,214634,214636,2,18
214616,214634,214637,3,18
214616,214633,214637,4,17
214616,214634,214637,3,18
214616,214634,214637,3,18
214616,214634,214637,3,18
214616,214634,214637,3,18
214616,214634,214637,3,18
214616,214635,214637,2,19
214616,214634,214637,3,18
214616,214634,214638,4,18
213842,213842,214659,817,0
214659,214659,214662,3,0
214659,214659,214662,3,0
214659,214659,214661,2,0
214659,214659,214662,3,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214662,3,0
214659,214659,214662,3,0
214659,214659,214663,4,0
214659,214659,214662,3,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214662,3,0
214659,214659,214662,3,0
214659,214659,214662,3,0
214659,214659,214663,4,0
214659,214659,214662,3,0
214659,214659,214662,3,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214664,5,0
214659,214659,214664,5,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214663,4,0
214659,214659,214664,5,0
214659,214659,214664,5,0
214659,214659,214663,4,0
214659,214660,214663,3,1
214659,214659,214664,5,0
214659,214659,214663,4,0
214659,214659,214664,5,0
214659,214659,214664,5,0
214659,214662,214665,3,3
214659,214663,214666,3,4
214659,214663,214666,3,4
214659,214663,214666,3,4
214659,214662,214665,3,3
214659,214662,214665,3,3
214659,214663,214666,3,4
214659,214663,214666,3,4
214659,214663,214667,4,4
214659,214663,214667,4,4
214659,214664,214667,3,5
214659,214663,214667,4,4
214659,214663,214667,4,4
214659,214663,214666,3,4
214659,214663,214666,3,4
214659,214663,214667,4,4
214659,214663,214667,4,4
214659,214664,214668,4,5
214659,214664,214668,4,5
214659,214663,214667,4,4
214659,214663,214667,4,4
214659,214664,214667,3,5
214659,214663,214668,5,4
214659,214664,214667,3,5
214659,214664,214668,4,5
214659,214663,214667,4,4
214659,214663,214667,4,4
214659,214664,214668,4,5
214659,214664,214668,4,5
214659,214664,214669,5,5
214659,214664,214668,4,5
214659,214664,214668,4,5
214659,214665,214669,4,6
214659,214665,214668,3,6
214659,214666,214669,3,7
214659,214664,214668,4,5
214659,214664,214668,4,5
214659,214666,214669,3,7
214659,214664,214668,4,5
214659,214665,214668,3,6
214659,214666,214669,3,7
214659,214666,214669,3,7
214659,214666,214670,4,7
214659,214667,214670,3,8
214659,214667,214670,3,8
214659,214667,214671,4,8
214659,214667,214671,4,8
214659,214667,214671,4,8
214659,214668,214671,3,9
214659,214668,214671,3,9
214659,214668,214671,3,9
214659,214668,214670,2,9
214659,214667,214671,4,8
214659,214667,214671,4,8
214659,214668,214671,3,9
214659,214667,214670,3,8
214659,214667,214671,4,8
214659,214668,214671,3,9
214659,214668,214671,3,9
214659,214668,214671,3,9
214659,214667,214671,4,8
214659,214667,214671,4,8
214659,214668,214671,3,9
214659,214669,214672,3,10
214659,214669,214672,3,10
214659,214668,214672,4,9
214659,214668,214672,4,9
214659,214669,214672,3,10
214659,214669,214672,3,10
214659,214669,214672,3,10
214659,214668,214672,4,9
214659,214669,214672,3,10
214659,214669,214672,3,10
214659,214669,214672,3,10
214659,214669,214672,3,10
214659,214669,214673,4,10
214659,214669,214673,4,10
214674,214674,214677,3,0
214674,214674,214676,2,0
214674,214674,214676,2,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214676,2,0
214674,214674,214677,3,0
213741,213741,214677,936,0
214674,214674,214677,3,0
214674,214674,214678,4,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214678,4,0
214674,214674,214677,3,0
214674,214674,214678,4,0
214674,214674,214677,3,0
214674,214674,214678,4,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214677,3,0
214674,214674,214678,4,0
214674,214674,214678,4,0
214674,214674,214678,4,0
214674,214674,214678,4,0
214674,214674,214678,4,0
214674,214674,214678,4,0
214674,214674,214679,5,0
214674,214674,214678,4,0
214659,214659,214664,5,0
214659,214659,214664,5,0
214659,214659,214663,4,0
214659,214659,214663,4,0
213759,213765,214679,914,6
214674,214674,214679,5,0
214674,214674,214679,5,0
214674,214677,214680,3,3
214674,214677,214680,3,3
214674,214678,214681,3,4
214674,214677,214681,4,3
214674,214677,214681,4,3
214674,214678,214680,2,4
214674,214678,214682,4,4
214674,214678,214682,4,4
214674,214678,214682,4,4
214674,214678,214681,3,4
214674,214678,214681,3,4
214674,214677,214681,4,3
214674,214677,214681,4,3
214674,214679,214682,3,5
214674,214678,214682,4,4
214674,214678,214681,3,4
214674,214678,214681,3,4
214674,214677,214682,5,3
214674,214678,214681,3,4
214674,214678,214681,3,4
214674,214678,214682,4,4
214674,214678,214682,4,4
214674,214679,214682,3,5
214674,214678,214682,4,4
214674,214678,214682,4,4
214674,214679,214683,4,5
214674,214678,214682,4,4
214674,214679,214682,3,5
214674,214679,214682,3,5
214674,214678,214682,4,4
214674,214678,214682,4,4
214674,214678,214682,4,4
214674,214679,214683,4,5
214674,214679,214683,4,5
214659,214679,214683,4,20
214674,214680,214684,4,6
214674,214679,214684,5,5
214674,214679,214684,5,5
214674,214681,214684,3,7
214674,214681,214684,3,7
214674,214679,214684,5,5
214674,214679,214684,5,5
214674,214679,214684,5,5
214674,214680,214684,4,6
214674,214680,214684,4,6
214674,214682,214685,3,8
214674,214682,214685,3,8
214674,214682,214685,3,8
214674,214682,214685,3,8
214674,214682,214685,3,8
214674,214681,214684,3,7
214674,214681,214685,4,7
214674,214682,214685,3,8
214674,214681,214685,4,7
214674,214682,214685,3,8
214660,214660,214685,25,0
214674,214683,214685,2,9
214674,214683,214686,3,9
214674,214682,214686,4,8
214674,214682,214685,3,8
214674,214681,214685,4,7
214674,214682,214685,3,8
214674,214682,214685,3,8
214674,214682,214686,4,8
214674,214682,214686,4,8
214674,214683,214686,3,9
214674,214682,214686,4,8
214674,214682,214685,3,8
214674,214682,214686,4,8
214674,214683,214686,3,9
214674,214684,214687,3,10
214674,214683,214687,4,9
214674,214684,214687,3,10
214674,214683,214686,3,9
214674,214684,214687,3,10
214674,214683,214687,4,9
214674,214683,214687,4,9
214674,214683,214687,4,9
214674,214683,214687,4,9
214674,214683,214686,3,9
214674,214683,214686,3,9
214674,214684,214687,3,10
214674,214684,214687,3,10
214674,214684,214687,3,10
214674,214685,214688,3,11
214674,214685,214687,2,11
214680,214685,214688,3,5
214680,214685,214688,3,5
214680,214685,214688,3,5
214680,214685,214688,3,5
214680,214685,214688,3,5
214680,214685,214688,3,5
214680,214685,214689,4,5
214680,214685,214689,4,5
214680,214686,214689,3,6
214680,214686,214689,3,6
214680,214685,214689,4,5
214680,214685,214689,4,5
214680,214685,214689,4,5
214680,214685,214689,4,5
214680,214686,214689,3,6
214680,214687,214690,3,7
214680,214686,214690,4,6
214680,214687,214690,3,7
214680,214686,214689,3,6
214680,214686,214690,4,6
214680,214687,214690,3,7
214680,214686,214690,4,6
214680,214686,214690,4,6
214680,214686,214690,4,6
214680,214686,214690,4,6
214680,214687,214691,4,7
214680,214688,214691,3,8
214680,214686,214691,5,6
214680,214686,214691,5,6
214680,214687,214691,4,7
214680,214687,214691,4,7
214680,214686,214691,5,6
214680,214687,214691,4,7
214680,214687,214692,5,7
214680,214688,214692,4,8
214680,214688,214692,4,8
214680,214687,214692,5,7
214680,214689,214692,3,9
214680,214687,214692,5,7
214680,214687,214692,5,7
214680,214687,214692,5,7
214680,214688,214692,4,8
214680,214690,214693,3,10
214680,214686,214692,6,6
214680,214687,214692,5,7
214680,214689,214692,3,9
214680,214689,214693,4,9
214680,214690,214693,3,10
214680,214689,214693,4,9
214680,214690,214693,3,10
214680,214689,214693,4,9
214680,214689,214693,4,9
214680,214689,214693,4,9
214680,214689,214693,4,9
214680,214688,214693,5,8
214680,214688,214693,5,8
214680,214690,214693,3,10
214680,214691,214694,3,11
214680,214689,214694,5,9
214680,214690,214694,4,10
214680,214690,214695,5,10
214680,214690,214694,4,10
214680,214691,214694,3,11
214680,214692,214695,3,12
214680,214691,214694,3,11
214680,214691,214694,3,11
214680,214690,214694,4,10
214680,214692,214695,3,12
214680,214691,214695,4,11
214680,214691,214695,4,11
214680,214692,214695,3,12
214680,214692,214695,3,12
214680,214691,214695,4,11
214680,214692,214696,4,12
214680,214693,214696,3,13
214680,214692,214696,4,12
214680,214692,214696,4,12
214680,214692,214696,4,12
214680,214693,214696,3,13
214680,214691,214696,5,11
214680,214693,214696,3,13
214680,214693,214696,3,13
214680,214693,214696,3,13
214680,214691,214696,5,11
214680,214693,214696,3,13
214680,214693,214696,3,13
214680,214693,214696,3,13
214680,214693,214696,3,13
214680,214693,214696,3,13
214680,214693,214696,3,13
214680,214694,214696,2,14
214680,214692,214696,4,12
214680,214693,214697,4,13
214680,214693,214697,4,13
214680,214694,214697,3,14
214680,214695,214697,2,15
214680,214694,214697,3,14
214680,214695,214697,2,15
214680,214695,214698,3,15
214680,214696,214698,2,16
214680,214695,214698,3,15
214680,214694,214697,3,14
214680,214694,214697,3,14
214680,214694,214697,3,14
214680,214695,214697,2,15
214680,214695,214697,2,15
214680,214695,214698,3,15
214680,214695,214698,3,15
214680,214696,214699,3,16
214680,214694,214698,4,14
214680,214694,214698,4,14
214680,214695,214699,4,15
214680,214696,214698,2,16
214680,214696,214699,3,16
214680,214696,214699,3,16
214680,214696,214699,3,16
214680,214696,214699,3,16
214680,214696,214699,3,16
214680,214697,214699,2,17
214680,214696,214699,3,16
214684,214697,214700,3,13
214684,214697,214700,3,13
214684,214697,214700,3,13
214684,214697,214701,4,13
214684,214697,214700,3,13
214684,214697,214700,3,13
214684,214697,214700,3,13
214684,214697,214701,4,13
214684,214697,214701,4,13
214684,214697,214701,4,13
214684,214698,214701,3,14
214684,214697,214701,4,13
214684,214698,214701,3,14
214684,214697,214701,4,13
214684,214697,214701,4,13
214684,214698,214701,3,14
214684,214699,214702,3,15
214684,214697,214701,4,13
214684,214698,214701,3,14
214684,214697,214701,4,13
214684,214698,214702,4,14
214684,214698,214702,4,14
214684,214698,214701,3,14
214684,214699,214701,2,15
214684,214698,214701,3,14
214684,214698,214702,4,14
214684,214698,214702,4,14
214684,214699,214702,3,15
214684,214700,214703,3,16
214684,214698,214702,4,14
214684,214699,214702,3,15
214684,214699,214703,4,15
214684,214699,214703,4,15
214684,214699,214703,4,15
214684,214698,214702,4,14
214684,214699,214703,4,15
214684,214699,214703,4,15
214684,214701,214703,2,17
214684,214700,214704,4,16
214684,214700,214704,4,16
214684,214698,214704,6,14
214684,214700,214704,4,16
214684,214698,214704,6,14
214684,214701,214704,3,17
213775,213782,214704,922,7
214684,214702,214705,3,18
214684,214701,214705,4,17
214684,214701,214704,3,17
214684,214701,214705,4,17
214684,214702,214705,3,18
214684,214702,214705,3,18
214684,214701,214705,4,17
214684,214701,214704,3,17
214684,214701,214705,4,17
214684,214702,214706,4,18
214684,214702,214705,3,18
214684,214702,214705,3,18
214684,214701,214705,4,17
214684,214702,214706,4,18
214684,214702,214706,4,18
214684,214702,214705,3,18
214684,214701,214706,5,17
214684,214702,214705,3,18
214684,214702,214706,4,18
214684,214702,214706,4,18
214684,214703,214706,3,19
214684,214703,214707,4,19
214684,214702,214706,4,18
214684,214703,214707,4,19
214684,214703,214707,4,19
214684,214703,214707,4,19
214684,214702,214707,5,18
214684,214703,214707,4,19
214684,214703,214707,4,19
214684,214702,214707,5,18
214684,214704,214707,3,20
214684,214703,214707,4,19
214684,214704,214707,3,20
214684,214704,214707,3,20
214684,214704,214708,4,20
214684,214704,214708,4,20
214684,214703,214707,4,19
214684,214704,214708,4,20
214684,214703,214708,5,19
214684,214705,214708,3,21
214684,214704,214708,4,20
214684,214705,214708,3,21
214684,214704,214708,4,20
214684,214705,214709,4,21
214684,214705,214708,3,21
214684,214705,214709,4,21
214684,214705,214709,4,21
214684,214705,214708,3,21
214684,214706,214709,3,22
214684,214707,214709,2,23
214684,214708,214709,1,24
214684,214706,214709,3,22
214684,214706,214710,4,22
214684,214706,214710,4,22
214684,214706,214710,4,22
214684,214707,214710,3,23
214684,214705,214710,5,21
214684,214706,214710,4,22
214684,214707,214710,3,23
214684,214707,214710,3,23
214684,214707,214710,3,23
214684,214708,214710,2,24
214684,214706,214710,4,22
214684,214706,214710,4,22
214684,214706,214710,4,22
214684,214706,214710,4,22
214684,214708,214711,3,24
214684,214706,214710,4,22
214684,214708,214710,2,24
214684,214708,214711,3,24
214684,214707,214710,3,23
214684,214707,214711,4,23
214684,214706,214711,5,22
214684,214707,214711,4,23
214684,214707,214711,4,23
214684,214707,214711,4,23
213782,213782,214719,937,0
213777,213782,214724,942,5
214734,214734,214736,2,0
214734,214734,214737,3,0
214734,214734,214737,3,0
214734,214734,214737,3,0
214734,214734,214737,3,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214737,3,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214737,3,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214737,3,0
214734,214734,214737,3,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214739,5,0
214734,214734,214739,5,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214739,5,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
213864,213866,214739,873,2
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214734,214738,4,0
214734,214737,214740,3,3
214734,214734,214739,5,0
214734,214734,214739,5,0
214734,214738,214741,3,4
214734,214738,214741,3,4
214734,214737,214740,3,3
214734,214738,214741,3,4
214734,214738,214741,3,4
214734,214739,214742,3,5
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214737,214742,5,3
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214739,214742,3,5
214734,214739,214743,4,5
214734,214739,214742,3,5
214734,214740,214743,3,6
214734,214739,214743,4,5
214734,214739,214743,4,5
214734,214739,214743,4,5
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214738,214742,4,4
214734,214739,214743,4,5
214734,214739,214743,4,5
214734,214739,214742,3,5
214734,214738,214742,4,4
214734,214739,214743,4,5
214734,214739,214742,3,5
214734,214739,214743,4,5
214734,214739,214743,4,5
214734,214738,214743,5,4
214734,214739,214743,4,5
214734,214739,214743,4,5
214734,214739,214743,4,5
214734,214740,214743,3,6
214734,214740,214744,4,6
213805,213812,214744,932,7
214734,214739,214744,5,5
214734,214739,214743,4,5
214734,214741,214744,3,7
214734,214741,214745,4,7
214734,214743,214745,2,9
214734,214741,214745,4,7
214734,214743,214745,2,9
214734,214743,214745,2,9
214734,214743,214745,2,9
214734,214742,214745,3,8
214734,214742,214745,3,8
214734,214742,214746,4,8
214734,214743,214746,3,9
214734,214743,214746,3,9
214734,214743,214746,3,9
214734,214742,214746,4,8
214734,214742,214746,4,8
214734,214742,214746,4,8
214734,214743,214746,3,9
214734,214742,214746,4,8
214734,214742,214746,4,8
214734,214742,214746,4,8
214734,214742,214746,4,8
214734,214742,214746,4,8
214734,214743,214746,3,9
214734,214743,214746,3,9
214734,214742,214746,4,8
214734,214742,214747,5,8
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214742,214747,5,8
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214743,214747,4,9
214734,214744,214748,4,10
214734,214744,214748,4,10
214734,214744,214748,4,10
214734,214744,214748,4,10
214734,214744,214748,4,10
214734,214744,214747,3,10
214734,214744,214748,4,10
214734,214745,214748,3,11
214734,214745,214748,3,11
214734,214747,214749,2,13
214734,214744,214748,4,10
214734,214745,214749,4,11
214734,214745,214750,5,11
214734,214748,214749,1,14
214734,214747,214749,2,13
214734,214747,214749,2,13
214734,214748,214749,1,14
214734,214748,214749,1,14
214734,214746,214749,3,12
214734,214747,214750,3,13
214734,214747,214750,3,13
214734,214747,214751,4,13
214734,214747,214751,4,13
214734,214745,214750,5,11
214734,214745,214750,5,11
214734,214747,214751,4,13
214734,214747,214751,4,13
214734,214747,214750,3,13
214734,214746,214750,4,12
214734,214746,214751,5,12
214734,214747,214751,4,13
214734,214749,214751,2,15
214734,214747,214751,4,13
214734,214748,214751,3,14
214734,214747,214751,4,13
214734,214747,214751,4,13
214734,214747,214751,4,13
214734,214748,214752,4,14
214734,214748,214751,3,14
214734,214748,214751,3,14
214734,214747,214751,4,13
214734,214748,214752,4,14
214734,214748,214751,3,14
214734,214747,214752,5,13
214734,214750,214752,2,16
214734,214748,214752,4,14
214734,214748,214752,4,14
214734,214747,214751,4,13
214734,214747,214751,4,13
214734,214749,214752,3,15
214734,214749,214753,4,15
214734,214749,214753,4,15
214734,214749,214752,3,15
214734,214749,214752,3,15
214734,214750,214753,3,16
214734,214748,214753,5,14
214734,214748,214753,5,14
213780,213782,214753,971,2
214734,214750,214754,4,16
214734,214750,214753,3,16
214734,214749,214753,4,15
214734,214751,214753,2,17
214734,214750,214753,3,16
214734,214750,214754,4,16
214734,214753,214755,2,19
214734,214750,214754,4,16
214734,214750,214754,4,16
214734,214751,214754,3,17
214734,214751,214754,3,17
214734,214752,214755,3,18
214734,214751,214755,4,17
214734,214752,214754,2,18
214734,214752,214755,3,18
214734,214750,214754,4,16
214734,214751,214754,3,17
214734,214752,214755,3,18
214734,214750,214754,4,16
214734,214751,214754,3,17
214734,214751,214755,4,17
214734,214751,214755,4,17
214734,214752,214755,3,18
214734,214752,214755,3,18
214734,214753,214756,3,19
214734,214752,214755,3,18
214734,214753,214755,2,19
214734,214752,214756,4,18
214734,214752,214756,4,18
214734,214752,214756,4,18
214734,214752,214756,4,18
214734,214752,214755,3,18
214734,214752,214755,3,18
214734,214752,214756,4,18
214734,214753,214756,3,19
214734,214754,214755,1,20
214734,214754,214755,1,20
214734,214752,214756,4,18
214734,214752,214756,4,18
214734,214753,214756,3,19
214734,214753,214756,3,19
214734,214753,214756,3,19
214734,214754,214757,3,20
214734,214753,214756,3,19
214734,214753,214756,3,19
214734,214754,214756,2,20
214734,214754,214756,2,20
214734,214753,214756,3,19
214734,214754,214757,3,20
214734,214754,214757,3,20
214734,214755,214757,2,21
214734,214754,214757,3,20
214734,214754,214757,3,20
214734,214755,214758,3,21
214734,214755,214758,3,21
214734,214755,214757,2,21
214745,214755,214758,3,10
214734,214755,214758,3,21
214745,214755,214758,3,10
214745,214755,214759,4,10
214745,214756,214759,3,11
214745,214755,214759,4,10
214745,214755,214759,4,10
214745,214755,214759,4,10
214745,214755,214758,3,10
214745,214757,214759,2,12
214745,214755,214759,4,10
214745,214755,214759,4,10
214735,214735,214759,24,0
214745,214757,214759,2,12
214745,214757,214759,2,12
214745,214756,214759,3,11
214745,214756,214759,3,11
214745,214756,214759,3,11
214745,214757,214760,3,12
214745,214756,214760,4,11
214745,214756,214760,4,11
214745,214756,214760,4,11
214745,214758,214760,2,13
214745,214755,214759,4,10
214745,214756,214760,4,11
214745,214756,214760,4,11
214745,214758,214760,2,13
214745,214757,214760,3,12
214745,214757,214760,3,12
214745,214757,214761,4,12
214745,214757,214760,3,12
214745,214758,214761,3,13
214745,214757,214760,3,12
214745,214758,214760,2,13
214745,214756,214761,5,11
214745,214756,214761,5,11
214745,214756,214761,5,11
214745,214756,214761,5,11
214745,214756,214761,5,11
214745,214756,214760,4,11
214745,214757,214761,4,12
214745,214758,214761,3,13
214745,214758,214761,3,13
214745,214758,214761,3,13
214745,214757,214761,4,12
214745,214759,214762,3,14
214745,214758,214762,4,13
214745,214759,214762,3,14
214745,214760,214763,3,15
214745,214758,214762,4,13
214745,214759,214763,4,14
214745,214759,214763,4,14
214745,214759,214763,4,14
214745,214759,214763,4,14
214745,214759,214763,4,14
214745,214760,214763,3,15
214745,214760,214763,3,15
214745,214761,214763,2,16
214745,214761,214763,2,16
214745,214760,214763,3,15
214745,214760,214763,3,15
214745,214760,214764,4,15
