submit_time,start_time,end_time,run_time,wait_time
214745,214760,214764,4,15
214745,214760,214764,4,15
214745,214760,214764,4,15
214745,214760,214764,4,15
214745,214759,214763,4,14
214745,214760,214763,3,15
214745,214759,214764,5,14
214745,214760,214764,4,15
214745,214760,214764,4,15
214745,214760,214764,4,15
214745,214761,214765,4,16
214745,214761,214765,4,16
214745,214761,214765,4,16
214745,214761,214765,4,16
214745,214760,214765,5,15
214745,214761,214765,4,16
214745,214761,214765,4,16
214745,214761,214765,4,16
214745,214761,214765,4,16
214745,214762,214765,3,17
214745,214762,214765,3,17
214745,214763,214766,3,18
214745,214763,214765,2,18
214745,214762,214765,3,17
214745,214763,214766,3,18
214745,214761,214766,5,16
214745,214761,214765,4,16
214745,214762,214766,4,17
214745,214763,214766,3,18
214745,214762,214766,4,17
214745,214762,214766,4,17
214745,214763,214766,3,18
214745,214764,214767,3,19
214745,214765,214766,1,20
214745,214765,214766,1,20
214745,214765,214766,1,20
214745,214764,214767,3,19
214745,214764,214767,3,19
214745,214762,214765,3,17
214745,214762,214765,3,17
214745,214764,214767,3,19
214745,214763,214767,4,18
214745,214764,214767,3,19
214745,214764,214768,4,19
214745,214764,214767,3,19
214745,214765,214768,3,20
213861,213866,214768,902,5
214745,214764,214767,3,19
214745,214765,214767,2,20
214745,214764,214768,4,19
214745,214764,214768,4,19
214745,214764,214768,4,19
214745,214765,214768,3,20
214745,214765,214768,3,20
214745,214764,214768,4,19
214745,214764,214768,4,19
214745,214764,214768,4,19
214745,214765,214768,3,20
214745,214765,214768,3,20
214745,214766,214768,2,21
214745,214767,214768,1,22
214745,214767,214769,2,22
213854,213854,214768,914,0
214745,214767,214769,2,22
214745,214768,214769,1,23
214745,214766,214769,3,21
214745,214766,214769,3,21
214745,214768,214770,2,23
214745,214766,214769,3,21
214745,214769,214770,1,24
214745,214766,214769,3,21
214745,214766,214770,4,21
214745,214766,214770,4,21
214745,214766,214770,4,21
214745,214766,214769,3,21
214745,214766,214770,4,21
214745,214767,214770,3,22
214745,214766,214770,4,21
214745,214766,214770,4,21
214745,214766,214770,4,21
214745,214766,214770,4,21
214745,214768,214770,2,23
214745,214768,214770,2,23
214745,214767,214771,4,22
214745,214767,214770,3,22
214745,214768,214771,3,23
214745,214766,214770,4,21
214745,214769,214770,1,24
214745,214769,214771,2,24
214745,214767,214770,3,22
214745,214769,214771,2,24
214745,214768,214771,3,23
214745,214768,214772,4,23
214745,214767,214771,4,22
214745,214769,214772,3,24
214745,214768,214771,3,23
214745,214769,214772,3,24
214745,214768,214772,4,23
214745,214768,214772,4,23
214745,214769,214772,3,24
214745,214767,214771,4,22
213839,213839,214772,933,0
214745,214768,214772,4,23
214745,214768,214772,4,23
214745,214769,214772,3,24
214745,214769,214773,4,24
214745,214768,214773,5,23
214745,214769,214772,3,24
214745,214771,214773,2,26
214745,214770,214773,3,25
214745,214771,214772,1,26
214745,214768,214772,4,23
214745,214770,214773,3,25
214745,214769,214774,5,24
214745,214769,214773,4,24
214745,214770,214774,4,25
214745,214770,214774,4,25
214745,214771,214774,3,26
214745,214770,214774,4,25
214745,214770,214773,3,25
214745,214770,214773,3,25
214745,214770,214774,4,25
214745,214771,214773,2,26
214745,214771,214774,3,26
214745,214770,214774,4,25
214745,214771,214774,3,26
214745,214771,214775,4,26
214745,214770,214775,5,25
214745,214772,214775,3,27
214745,214771,214774,3,26
214745,214771,214775,4,26
214745,214770,214774,4,25
214745,214771,214774,3,26
214745,214770,214774,4,25
214745,214772,214775,3,27
214745,214772,214775,3,27
214745,214770,214775,5,25
214745,214772,214775,3,27
214745,214771,214775,4,26
214745,214773,214775,2,28
214745,214771,214775,4,26
214745,214770,214775,5,25
214745,214771,214775,4,26
214745,214772,214775,3,27
214745,214772,214775,3,27
214745,214772,214776,4,27
214745,214772,214775,3,27
214745,214773,214776,3,28
214745,214773,214776,3,28
214745,214772,214776,4,27
214745,214773,214776,3,28
214745,214773,214776,3,28
214745,214773,214776,3,28
214745,214773,214776,3,28
214745,214773,214776,3,28
214745,214775,214777,2,30
214745,214772,214776,4,27
214745,214775,214777,2,30
214745,214773,214777,4,28
214745,214775,214777,2,30
214745,214775,214776,1,30
214745,214772,214776,4,27
214745,214773,214777,4,28
214745,214773,214776,3,28
214745,214773,214777,4,28
214745,214774,214777,3,29
214745,214774,214777,3,29
214745,214774,214777,3,29
214745,214774,214777,3,29
214745,214774,214777,3,29
214745,214774,214777,3,29
214745,214775,214777,2,30
214745,214774,214777,3,29
214745,214774,214777,3,29
214745,214775,214778,3,30
214745,214774,214778,4,29
214745,214775,214778,3,30
214745,214774,214778,4,29
214745,214774,214777,3,29
214745,214775,214778,3,30
214745,214775,214778,3,30
214746,214775,214778,3,29
214745,214774,214778,4,29
214746,214775,214778,3,29
214746,214775,214778,3,29
214745,214775,214778,3,30
214746,214776,214779,3,30
214746,214776,214779,3,30
214746,214776,214779,3,30
214746,214776,214779,3,30
214746,214776,214779,3,30
214746,214777,214779,2,31
214746,214776,214780,4,30
214746,214777,214779,2,31
214746,214777,214780,3,31
214746,214776,214779,3,30
214746,214776,214779,3,30
214746,214777,214780,3,31
214746,214777,214779,2,31
214746,214777,214780,3,31
214746,214777,214780,3,31
214746,214777,214780,3,31
214746,214776,214780,4,30
214746,214776,214780,4,30
214746,214776,214780,4,30
214746,214776,214780,4,30
214746,214776,214780,4,30
214746,214777,214781,4,31
214746,214777,214781,4,31
214746,214777,214780,3,31
214746,214777,214781,4,31
214746,214777,214781,4,31
214746,214777,214781,4,31
214746,214777,214781,4,31
214746,214779,214781,2,33
213858,213866,214781,915,8
214746,214779,214782,3,33
214746,214779,214782,3,33
214746,214778,214782,4,32
214746,214778,214781,3,32
214746,214780,214782,2,34
214746,214780,214782,2,34
214746,214776,214781,5,30
214746,214777,214781,4,31
214746,214777,214782,5,31
214746,214779,214782,3,33
214746,214778,214783,5,32
214746,214779,214782,3,33
214746,214779,214782,3,33
214746,214779,214782,3,33
214746,214779,214782,3,33
214746,214780,214782,2,34
214746,214780,214782,2,34
214746,214779,214783,4,33
214746,214780,214782,2,34
214746,214778,214782,4,32
214746,214779,214783,4,33
214746,214777,214782,5,31
214746,214778,214783,5,32
214746,214780,214783,3,34
214746,214778,214783,5,32
214746,214780,214783,3,34
214746,214781,214783,2,35
214746,214781,214783,2,35
214746,214779,214783,4,33
214746,214779,214783,4,33
214746,214780,214784,4,34
214746,214780,214783,3,34
214746,214780,214783,3,34
214746,214781,214784,3,35
214746,214780,214784,4,34
214746,214781,214785,4,35
214746,214781,214784,3,35
214746,214781,214784,3,35
214746,214781,214785,4,35
214746,214781,214784,3,35
214746,214782,214785,3,36
214746,214783,214785,2,37
214746,214781,214785,4,35
214746,214781,214784,3,35
214746,214777,214785,8,31
214746,214781,214785,4,35
214746,214782,214785,3,36
214746,214782,214785,3,36
214746,214782,214785,3,36
214746,214781,214785,4,35
214746,214782,214786,4,36
214746,214782,214785,3,36
214746,214783,214786,3,37
214746,214782,214786,4,36
214746,214782,214785,3,36
214746,214783,214786,3,37
214746,214783,214786,3,37
214746,214782,214786,4,36
214746,214782,214786,4,36
214746,214783,214786,3,37
214746,214784,214786,2,38
214746,214784,214787,3,38
214746,214784,214787,3,38
214746,214784,214787,3,38
214746,214783,214787,4,37
214746,214784,214787,3,38
214746,214784,214787,3,38
214746,214784,214787,3,38
214746,214784,214787,3,38
214746,214783,214786,3,37
214746,214782,214786,4,36
214746,214783,214786,3,37
214746,214783,214786,3,37
214746,214783,214786,3,37
214746,214784,214787,3,38
214746,214784,214786,2,38
214746,214783,214787,4,37
214746,214782,214786,4,36
214746,214782,214786,4,36
214746,214782,214786,4,36
214746,214783,214787,4,37
214746,214784,214787,3,38
214746,214784,214787,3,38
214746,214785,214788,3,39
214746,214785,214788,3,39
214746,214785,214788,3,39
214757,214785,214788,3,28
214746,214785,214788,3,39
214757,214787,214789,2,30
214757,214786,214789,3,29
214746,214785,214788,3,39
214757,214785,214789,4,28
214757,214785,214788,3,28
214757,214785,214789,4,28
214757,214786,214789,3,29
214757,214785,214789,4,28
214757,214786,214789,3,29
214757,214788,214789,1,31
214757,214786,214790,4,29
214757,214786,214789,3,29
214757,214786,214789,3,29
214757,214787,214790,3,30
214757,214788,214790,2,31
214757,214786,214789,3,29
214757,214786,214790,4,29
214757,214787,214790,3,30
214757,214786,214790,4,29
214757,214786,214789,3,29
214757,214786,214790,4,29
214757,214786,214790,4,29
214757,214787,214790,3,30
214757,214787,214790,3,30
214757,214788,214790,2,31
214757,214787,214790,3,30
214757,214787,214790,3,30
214757,214787,214791,4,30
214757,214787,214791,4,30
214757,214788,214790,2,31
214757,214787,214791,4,30
214757,214787,214790,3,30
214757,214787,214791,4,30
214757,214787,214791,4,30
214757,214787,214791,4,30
214757,214787,214791,4,30
214757,214787,214791,4,30
214757,214787,214792,5,30
214757,214787,214791,4,30
214757,214787,214791,4,30
214757,214787,214791,4,30
214757,214788,214792,4,31
214757,214787,214792,5,30
214757,214789,214792,3,32
214757,214788,214792,4,31
214757,214791,214793,2,34
214757,214787,214792,5,30
214757,214789,214793,4,32
214757,214790,214793,3,33
214757,214789,214793,4,32
214757,214789,214793,4,32
214757,214789,214793,4,32
214757,214790,214793,3,33
214757,214789,214793,4,32
214757,214789,214793,4,32
214757,214790,214793,3,33
214757,214790,214793,3,33
214757,214791,214793,2,34
214757,214790,214794,4,33
214757,214790,214793,3,33
214757,214790,214793,3,33
214757,214790,214794,4,33
214757,214791,214794,3,34
214757,214790,214794,4,33
214757,214790,214794,4,33
214757,214791,214794,3,34
214757,214791,214794,3,34
214757,214789,214794,5,32
214757,214791,214795,4,34
214757,214791,214795,4,34
214757,214791,214795,4,34
214757,214791,214795,4,34
214757,214790,214794,4,33
214757,214790,214795,5,33
214757,214791,214795,4,34
214757,214791,214795,4,34
214757,214792,214795,3,35
214757,214791,214795,4,34
214757,214792,214795,3,35
214757,214791,214795,4,34
214757,214793,214795,2,36
214757,214793,214796,3,36
214757,214792,214795,3,35
214757,214792,214796,4,35
214757,214792,214795,3,35
214757,214792,214796,4,35
214757,214790,214795,5,33
214757,214792,214796,4,35
214757,214793,214796,3,36
214757,214794,214796,2,37
214757,214792,214796,4,35
214757,214794,214796,2,37
214757,214794,214796,2,37
214757,214795,214796,1,38
214757,214794,214797,3,37
214757,214795,214796,1,38
214757,214793,214797,4,36
214757,214794,214797,3,37
214757,214793,214797,4,36
214757,214794,214797,3,37
214757,214792,214797,5,35
214757,214794,214797,3,37
214757,214792,214797,5,35
214757,214793,214797,4,36
214757,214794,214797,3,37
214757,214794,214797,3,37
214757,214794,214797,3,37
214757,214794,214797,3,37
214757,214794,214798,4,37
214757,214794,214797,3,37
214757,214794,214798,4,37
214757,214795,214798,3,38
214757,214795,214798,3,38
214757,214795,214798,3,38
214757,214795,214798,3,38
214757,214795,214799,4,38
213992,214000,214809,809,8
213867,213868,214809,941,1
214757,214787,214794,7,30
214757,214787,214796,9,30
214757,214792,214797,5,35
214757,214815,214818,3,58
213824,213824,214826,1002,0
214825,214825,214828,3,0
214825,214825,214828,3,0
214825,214825,214828,3,0
214825,214825,214828,3,0
214825,214825,214828,3,0
214825,214826,214829,3,1
214825,214826,214829,3,1
214825,214826,214829,3,1
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214826,214829,3,1
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214825,214829,4,0
214825,214826,214830,4,1
214825,214826,214830,4,1
214825,214826,214830,4,1
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214826,214830,4,1
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214825,214830,5,0
214825,214826,214830,4,1
214825,214826,214830,4,1
214825,214825,214830,5,0
214825,214825,214831,6,0
214825,214826,214832,6,1
214825,214830,214832,2,5
214825,214830,214832,2,5
214825,214830,214833,3,5
214825,214829,214832,3,4
214825,214830,214833,3,5
214825,214830,214832,2,5
214825,214829,214832,3,4
214825,214829,214833,4,4
214825,214829,214833,4,4
214825,214830,214832,2,5
214825,214829,214832,3,4
214825,214830,214834,4,5
214825,214830,214833,3,5
214825,214830,214833,3,5
214825,214830,214833,3,5
214825,214829,214833,4,4
214825,214830,214833,3,5
214825,214830,214833,3,5
214825,214830,214833,3,5
214825,214830,214834,4,5
214825,214831,214833,2,6
214825,214830,214833,3,5
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214830,214833,3,5
214825,214830,214834,4,5
214825,214830,214833,3,5
214825,214830,214833,3,5
214825,214831,214833,2,6
214825,214831,214835,4,6
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214830,214834,4,5
214825,214830,214834,4,5
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214831,214835,4,6
214825,214830,214834,4,5
214825,214831,214834,3,6
214825,214830,214834,4,5
214825,214831,214835,4,6
214825,214831,214834,3,6
214825,214831,214834,3,6
214825,214831,214835,4,6
214825,214833,214836,3,8
214825,214833,214836,3,8
214825,214833,214835,2,8
214825,214832,214835,3,7
214825,214833,214836,3,8
214825,214833,214835,2,8
214825,214833,214836,3,8
214825,214834,214836,2,9
214825,214833,214836,3,8
214825,214834,214836,2,9
214825,214834,214837,3,9
214825,214833,214836,3,8
214825,214834,214837,3,9
214825,214833,214837,4,8
214825,214834,214837,3,9
214825,214833,214836,3,8
214825,214833,214836,3,8
214825,214834,214837,3,9
214825,214833,214836,3,8
214825,214834,214837,3,9
214825,214834,214837,3,9
214825,214835,214837,2,10
214825,214834,214837,3,9
214825,214835,214838,3,10
214811,214813,214837,24,2
214825,214834,214838,4,9
214825,214835,214837,2,10
214825,214835,214838,3,10
214825,214834,214837,3,9
214825,214834,214837,3,9
214825,214834,214837,3,9
214825,214834,214837,3,9
214825,214834,214837,3,9
214825,214834,214838,4,9
214825,214834,214837,3,9
214825,214835,214838,3,10
214825,214835,214837,2,10
214825,214835,214838,3,10
214825,214835,214838,3,10
214825,214836,214838,2,11
214825,214835,214838,3,10
214825,214834,214838,4,9
214825,214835,214838,3,10
214825,214835,214838,3,10
214825,214835,214839,4,10
214825,214836,214838,2,11
214825,214835,214838,3,10
214825,214835,214839,4,10
214825,214835,214839,4,10
214825,214835,214838,3,10
214825,214835,214839,4,10
214825,214836,214839,3,11
214825,214836,214839,3,11
214825,214835,214839,4,10
214825,214835,214838,3,10
214825,214836,214839,3,11
214825,214837,214840,3,12
214825,214837,214840,3,12
214825,214838,214840,2,13
214825,214836,214840,4,11
214825,214838,214840,2,13
214825,214836,214840,4,11
214825,214837,214839,2,12
214825,214837,214841,4,12
214825,214837,214841,4,12
214825,214837,214841,4,12
214825,214837,214841,4,12
214825,214838,214841,3,13
214825,214837,214841,4,12
214825,214838,214841,3,13
214825,214837,214841,4,12
214825,214838,214841,3,13
214825,214837,214841,4,12
214825,214838,214841,3,13
214825,214838,214841,3,13
214825,214838,214841,3,13
214825,214838,214842,4,13
214825,214837,214841,4,12
214825,214837,214841,4,12
214825,214837,214841,4,12
214825,214838,214842,4,13
214825,214838,214841,3,13
214825,214837,214841,4,12
214825,214838,214842,4,13
214825,214838,214842,4,13
214825,214838,214842,4,13
214825,214837,214842,5,12
214825,214839,214842,3,14
214825,214839,214842,3,14
214825,214839,214842,3,14
214825,214839,214842,3,14
214825,214839,214843,4,14
214825,214839,214843,4,14
214825,214838,214842,4,13
214825,214839,214842,3,14
214825,214839,214843,4,14
214825,214840,214843,3,15
214825,214839,214843,4,14
214825,214839,214842,3,14
214825,214839,214843,4,14
214825,214839,214843,4,14
214825,214840,214843,3,15
214825,214840,214843,3,15
214825,214839,214843,4,14
214825,214840,214843,3,15
214825,214839,214843,4,14
214825,214839,214844,5,14
214825,214840,214844,4,15
214825,214841,214844,3,16
214825,214839,214843,4,14
214825,214839,214843,4,14
214825,214840,214844,4,15
214825,214840,214844,4,15
214825,214841,214844,3,16
214825,214841,214844,3,16
214825,214841,214844,3,16
214825,214841,214845,4,16
214825,214841,214844,3,16
214825,214841,214845,4,16
214825,214841,214845,4,16
214825,214842,214845,3,17
214825,214841,214845,4,16
214825,214842,214845,3,17
214825,214842,214845,3,17
214825,214842,214845,3,17
214825,214841,214845,4,16
214825,214841,214845,4,16
214825,214843,214845,2,18
214825,214843,214845,2,18
214825,214843,214845,2,18
214825,214843,214845,2,18
214825,214842,214845,3,17
214825,214842,214845,3,17
214825,214843,214845,2,18
214825,214843,214845,2,18
214825,214843,214846,3,18
214825,214843,214845,2,18
214825,214843,214845,2,18
214825,214842,214846,4,17
214825,214842,214845,3,17
214825,214842,214846,4,17
214825,214843,214846,3,18
214825,214843,214846,3,18
214825,214843,214846,3,18
214825,214843,214846,3,18
214825,214844,214847,3,19
214825,214844,214847,3,19
214825,214843,214846,3,18
214825,214843,214847,4,18
214825,214844,214847,3,19
214825,214845,214847,2,20
214825,214845,214847,2,20
214825,214844,214847,3,19
214825,214844,214847,3,19
214825,214844,214848,4,19
214825,214844,214847,3,19
214825,214845,214847,2,20
214825,214846,214848,2,21
214825,214846,214847,1,21
214825,214846,214847,1,21
214825,214846,214848,2,21
214825,214844,214847,3,19
214825,214845,214848,3,20
214825,214844,214848,4,19
214825,214844,214848,4,19
214825,214845,214848,3,20
214825,214845,214848,3,20
214825,214845,214848,3,20
214825,214845,214849,4,20
214825,214844,214848,4,19
214825,214844,214849,5,19
214825,214844,214849,5,19
214825,214845,214849,4,20
214825,214846,214849,3,21
214825,214846,214848,2,21
214825,214845,214849,4,20
214825,214846,214849,3,21
214825,214847,214849,2,22
214825,214846,214849,3,21
214825,214848,214850,2,23
214825,214848,214849,1,23
214825,214847,214850,3,22
214825,214848,214850,2,23
214825,214846,214850,4,21
214825,214846,214850,4,21
214825,214846,214849,3,21
214825,214846,214849,3,21
214825,214846,214850,4,21
214825,214846,214850,4,21
214825,214846,214850,4,21
214825,214847,214850,3,22
214825,214846,214850,4,21
214825,214848,214851,3,23
214825,214846,214850,4,21
214825,214847,214850,3,22
214825,214846,214850,4,21
214825,214846,214851,5,21
214825,214846,214850,4,21
214825,214848,214850,2,23
214825,214848,214851,3,23
214825,214846,214851,5,21
214825,214847,214851,4,22
214825,214848,214852,4,23
214825,214848,214851,3,23
214825,214848,214851,3,23
214825,214848,214852,4,23
214825,214846,214851,5,21
214825,214848,214851,3,23
214825,214848,214851,3,23
214825,214848,214851,3,23
214825,214848,214852,4,23
214825,214847,214852,5,22
214825,214850,214852,2,25
214825,214850,214852,2,25
214825,214848,214852,4,23
214825,214849,214852,3,24
214825,214849,214853,4,24
214825,214849,214852,3,24
213822,213822,214853,1031,0
214825,214848,214852,4,23
214825,214851,214853,2,26
214825,214850,214853,3,25
214825,214850,214853,3,25
214825,214850,214853,3,25
214825,214849,214853,4,24
214825,214850,214853,3,25
214825,214850,214853,3,25
214825,214850,214853,3,25
214825,214850,214853,3,25
214825,214849,214853,4,24
214825,214850,214854,4,25
214825,214851,214854,3,26
214825,214851,214854,3,26
214825,214850,214854,4,25
214825,214850,214854,4,25
214825,214850,214854,4,25
214825,214851,214854,3,26
214825,214850,214854,4,25
214825,214850,214853,3,25
214825,214851,214854,3,26
214825,214851,214854,3,26
214825,214851,214854,3,26
214825,214849,214854,5,24
214825,214850,214854,4,25
214825,214850,214854,4,25
214825,214852,214855,3,27
214825,214851,214854,3,26
214825,214851,214855,4,26
214825,214851,214855,4,26
214825,214852,214855,3,27
214825,214852,214855,3,27
214825,214852,214855,3,27
214825,214851,214854,3,26
214825,214852,214855,3,27
214825,214850,214855,5,25
214825,214852,214855,3,27
214825,214852,214855,3,27
214825,214852,214855,3,27
214825,214849,214855,6,24
214825,214851,214855,4,26
214825,214853,214855,2,28
214825,214853,214856,3,28
214826,214853,214856,3,27
214826,214853,214856,3,27
214825,214852,214855,3,27
214825,214853,214856,3,28
214826,214855,214857,2,29
214826,214853,214856,3,27
214826,214853,214856,3,27
214826,214853,214856,3,27
214826,214854,214856,2,28
214826,214854,214857,3,28
214826,214855,214857,2,29
214826,214853,214856,3,27
214826,214855,214857,2,29
214826,214855,214857,2,29
214826,214853,214857,4,27
214826,214853,214857,4,27
214826,214853,214857,4,27
214826,214853,214856,3,27
214826,214854,214857,3,28
214826,214854,214857,3,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214853,214858,5,27
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214854,214858,4,28
214826,214855,214858,3,29
214826,214854,214858,4,28
214826,214856,214858,2,30
214826,214857,214859,2,31
214826,214857,214859,2,31
214826,214855,214858,3,29
214826,214855,214859,4,29
214826,214857,214859,2,31
214826,214857,214859,2,31
214826,214854,214859,5,28
214826,214855,214859,4,29
214826,214855,214859,4,29
214826,214855,214859,4,29
214826,214858,214859,1,32
214826,214855,214859,4,29
214826,214856,214859,3,30
214826,214856,214859,3,30
214826,214856,214859,3,30
214826,214856,214860,4,30
214826,214857,214860,3,31
214826,214857,214860,3,31
214826,214857,214859,2,31
214826,214855,214860,5,29
214826,214855,214860,5,29
214826,214855,214859,4,29
214826,214855,214860,5,29
214826,214855,214860,5,29
214826,214856,214860,4,30
214826,214858,214861,3,32
214826,214856,214861,5,30
214826,214857,214861,4,31
214826,214858,214860,2,32
214826,214857,214861,4,31
214826,214857,214860,3,31
214826,214857,214861,4,31
214826,214858,214861,3,32
214826,214858,214861,3,32
214826,214858,214861,3,32
214826,214857,214861,4,31
214826,214857,214861,4,31
214826,214858,214861,3,32
214826,214858,214861,3,32
214826,214858,214862,4,32
214826,214858,214862,4,32
214826,214858,214862,4,32
214826,214858,214862,4,32
214826,214859,214862,3,33
214826,214859,214862,3,33
214826,214859,214863,4,33
214826,214860,214863,3,34
214826,214859,214863,4,33
214826,214859,214862,3,33
214826,214859,214863,4,33
214826,214860,214863,3,34
214826,214859,214863,4,33
214826,214859,214863,4,33
214826,214859,214863,4,33
214826,214861,214863,2,35
214826,214861,214863,2,35
214826,214859,214863,4,33
214826,214859,214863,4,33
214826,214860,214863,3,34
214826,214860,214863,3,34
214826,214860,214863,3,34
214826,214860,214863,3,34
214826,214861,214863,2,35
214826,214861,214863,2,35
214826,214861,214863,2,35
214826,214860,214863,3,34
214826,214861,214864,3,35
214826,214860,214863,3,34
214826,214860,214863,3,34
214826,214861,214863,2,35
214826,214861,214864,3,35
214826,214859,214864,5,33
214826,214859,214864,5,33
214826,214860,214864,4,34
214826,214860,214864,4,34
214826,214860,214864,4,34
214826,214860,214864,4,34
214826,214861,214864,3,35
214826,214860,214864,4,34
214826,214861,214864,3,35
214826,214862,214864,2,36
214826,214862,214864,2,36
214826,214860,214864,4,34
214826,214862,214864,2,36
214826,214861,214864,3,35
214826,214861,214865,4,35
214844,214863,214865,2,19
214844,214864,214865,1,20
214844,214863,214866,3,19
214844,214864,214865,1,20
214844,214862,214865,3,18
214844,214862,214866,4,18
214844,214863,214866,3,19
214844,214862,214866,4,18
214844,214863,214867,4,19
214844,214863,214866,3,19
214844,214863,214866,3,19
214844,214865,214866,1,21
214844,214865,214866,1,21
214844,214865,214866,1,21
214844,214864,214866,2,20
214844,214863,214867,4,19
214844,214864,214866,2,20
214844,214864,214867,3,20
214844,214863,214866,3,19
214844,214863,214866,3,19
214844,214864,214867,3,20
214844,214864,214866,2,20
214844,214864,214866,2,20
214844,214864,214867,3,20
214844,214863,214867,4,19
214844,214864,214867,3,20
214844,214863,214866,3,19
214844,214863,214867,4,19
214844,214865,214867,2,21
214844,214864,214867,3,20
214844,214864,214867,3,20
214844,214864,214867,3,20
214844,214865,214867,2,21
214844,214865,214867,2,21
214844,214864,214867,3,20
214844,214864,214867,3,20
214844,214865,214868,3,21
214844,214864,214868,4,20
214844,214864,214869,5,20
214844,214865,214868,3,21
214844,214865,214868,3,21
214844,214865,214869,4,21
214844,214865,214868,3,21
214844,214864,214868,4,20
214844,214864,214868,4,20
214844,214865,214868,3,21
214844,214864,214869,5,20
214844,214867,214869,2,23
214844,214867,214869,2,23
214844,214866,214869,3,22
214844,214867,214869,2,23
214844,214865,214869,4,21
214844,214865,214870,5,21
214844,214866,214870,4,22
214844,214867,214869,2,23
214844,214867,214870,3,23
214844,214866,214870,4,22
214844,214866,214870,4,22
214844,214867,214869,2,23
214844,214867,214870,3,23
214844,214867,214869,2,23
214844,214866,214870,4,22
214844,214867,214870,3,23
214844,214865,214870,5,21
214844,214867,214870,3,23
214844,214867,214871,4,23
214844,214867,214870,3,23
214844,214867,214870,3,23
214844,214867,214871,4,23
214844,214867,214871,4,23
214844,214867,214870,3,23
214844,214868,214871,3,24
214844,214867,214870,3,23
214844,214867,214871,4,23
214844,214868,214871,3,24
213930,213937,214871,934,7
214844,214868,214871,3,24
214844,214867,214871,4,23
214844,214867,214871,4,23
214844,214867,214871,4,23
214844,214867,214870,3,23
214844,214868,214871,3,24
214844,214869,214872,3,25
214844,214867,214871,4,23
214844,214868,214871,3,24
214844,214868,214871,3,24
214844,214868,214871,3,24
214844,214868,214872,4,24
214844,214868,214872,4,24
214844,214869,214872,3,25
214844,214868,214872,4,24
214844,214870,214872,2,26
214844,214869,214872,3,25
214844,214870,214872,2,26
214844,214869,214872,3,25
214844,214871,214872,1,27
214844,214871,214873,2,27
