submit_time,start_time,end_time,run_time,wait_time
214844,214869,214872,3,25
214844,214870,214872,2,26
214844,214869,214873,4,25
214844,214870,214872,2,26
214844,214870,214872,2,26
214844,214869,214872,3,25
214844,214870,214873,3,26
214844,214869,214873,4,25
214844,214869,214873,4,25
214844,214869,214873,4,25
214844,214869,214873,4,25
214844,214870,214873,3,26
214844,214869,214873,4,25
214844,214871,214874,3,27
214844,214871,214873,2,27
214844,214869,214873,4,25
214844,214870,214873,3,26
214844,214870,214873,3,26
214844,214870,214873,3,26
214844,214871,214873,2,27
214844,214871,214873,2,27
214844,214871,214874,3,27
214845,214871,214874,3,26
214845,214872,214874,2,27
214844,214870,214873,3,26
214845,214871,214874,3,26
214845,214871,214874,3,26
214845,214871,214874,3,26
214845,214871,214874,3,26
214844,214870,214874,4,26
214845,214871,214874,3,26
214845,214872,214875,3,27
214845,214872,214875,3,27
214845,214872,214875,3,27
214845,214872,214875,3,27
214845,214872,214875,3,27
214845,214871,214875,4,26
214845,214871,214874,3,26
214845,214871,214875,4,26
214845,214871,214875,4,26
214845,214871,214875,4,26
214845,214873,214875,2,28
214845,214872,214875,3,27
214845,214873,214876,3,28
214845,214873,214876,3,28
214845,214873,214876,3,28
214845,214873,214875,2,28
214845,214873,214875,2,28
214845,214872,214876,4,27
214845,214873,214876,3,28
214845,214873,214876,3,28
214845,214872,214876,4,27
214845,214873,214876,3,28
214845,214873,214876,3,28
214845,214873,214876,3,28
214845,214875,214877,2,30
214845,214873,214876,3,28
214845,214873,214877,4,28
214845,214874,214877,3,29
214845,214874,214877,3,29
214845,214873,214877,4,28
214845,214873,214877,4,28
214845,214874,214877,3,29
214845,214873,214877,4,28
214845,214873,214877,4,28
214845,214874,214877,3,29
214845,214874,214878,4,29
214845,214874,214878,4,29
214845,214875,214878,3,30
214845,214873,214878,5,28
214845,214874,214878,4,29
214845,214874,214878,4,29
214845,214875,214878,3,30
214845,214874,214878,4,29
214845,214874,214878,4,29
214845,214874,214878,4,29
214845,214874,214878,4,29
214845,214874,214879,5,29
214845,214875,214878,3,30
214845,214875,214878,3,30
214845,214874,214878,4,29
214845,214875,214878,3,30
214845,214876,214879,3,31
214845,214874,214879,5,29
214845,214876,214879,3,31
214845,214875,214879,4,30
214845,214875,214879,4,30
214845,214874,214879,5,29
214845,214875,214879,4,30
214845,214875,214879,4,30
214845,214876,214879,3,31
214845,214876,214880,4,31
214845,214876,214880,4,31
214845,214877,214879,2,32
214845,214877,214879,2,32
214845,214876,214880,4,31
214845,214876,214879,3,31
214845,214877,214880,3,32
214845,214876,214880,4,31
214845,214877,214880,3,32
214845,214876,214880,4,31
214845,214876,214880,4,31
214845,214877,214880,3,32
214845,214877,214880,3,32
214845,214876,214880,4,31
214845,214877,214880,3,32
214845,214877,214880,3,32
214845,214877,214880,3,32
214845,214877,214880,3,32
214845,214878,214880,2,33
214845,214876,214880,4,31
214845,214877,214880,3,32
214845,214878,214881,3,33
214845,214878,214881,3,33
214845,214877,214881,4,32
214845,214878,214881,3,33
214845,214879,214882,3,34
214845,214879,214881,2,34
214845,214877,214881,4,32
214845,214878,214881,3,33
214845,214879,214882,3,34
214845,214878,214882,4,33
214845,214879,214882,3,34
214845,214879,214882,3,34
214845,214878,214882,4,33
214845,214879,214882,3,34
214845,214879,214882,3,34
214845,214879,214882,3,34
214845,214879,214882,3,34
214845,214880,214882,2,35
214845,214880,214882,2,35
214845,214879,214882,3,34
214845,214879,214882,3,34
214845,214880,214882,2,35
214845,214879,214882,3,34
214845,214880,214883,3,35
214845,214880,214882,2,35
214845,214879,214882,3,34
214845,214880,214882,2,35
214845,214879,214882,3,34
214845,214880,214883,3,35
214845,214880,214883,3,35
214845,214880,214883,3,35
214845,214878,214900,22,33
214900,214901,214903,2,1
214900,214901,214902,1,1
214900,214901,214902,1,1
214900,214901,214903,2,1
214900,214901,214903,2,1
214900,214901,214904,3,1
214900,214901,214903,2,1
214900,214901,214903,2,1
214900,214901,214903,2,1
214900,214901,214903,2,1
214900,214901,214903,2,1
214900,214901,214903,2,1
214900,214901,214903,2,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214904,3,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214906,5,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214906,5,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214901,214905,4,1
214900,214903,214906,3,3
214900,214901,214906,5,1
214900,214901,214906,5,1
214900,214905,214906,1,5
214900,214903,214906,3,3
214900,214904,214907,3,4
214900,214905,214907,2,5
213830,213830,214907,1077,0
214900,214904,214907,3,4
214900,214903,214907,4,3
214900,214904,214908,4,4
214900,214905,214907,2,5
214900,214905,214908,3,5
214900,214905,214907,2,5
214900,214904,214907,3,4
214900,214905,214907,2,5
214900,214904,214907,3,4
214900,214904,214908,4,4
214900,214904,214908,4,4
214900,214905,214908,3,5
214900,214905,214909,4,5
214900,214905,214908,3,5
214900,214906,214909,3,6
214900,214904,214908,4,4
214900,214906,214909,3,6
214900,214904,214908,4,4
214900,214904,214908,4,4
214900,214905,214909,4,5
214900,214905,214909,4,5
214900,214905,214908,3,5
214900,214905,214908,3,5
214900,214905,214908,3,5
214900,214905,214909,4,5
214900,214905,214908,3,5
214900,214906,214909,3,6
214900,214905,214909,4,5
214900,214906,214909,3,6
214900,214906,214909,3,6
214900,214906,214910,4,6
214900,214907,214910,3,7
214900,214906,214909,3,6
214900,214906,214910,4,6
214900,214906,214909,3,6
214900,214906,214909,3,6
214900,214906,214909,3,6
214900,214908,214910,2,8
214900,214906,214909,3,6
214900,214906,214909,3,6
214900,214907,214910,3,7
214900,214906,214909,3,6
214900,214907,214910,3,7
214900,214908,214909,1,8
214900,214908,214909,1,8
214900,214906,214909,3,6
214900,214907,214910,3,7
214900,214908,214909,1,8
214885,214885,214909,24,0
214900,214906,214910,4,6
214900,214908,214911,3,8
214900,214907,214910,3,7
214900,214908,214910,2,8
214900,214906,214910,4,6
214900,214908,214911,3,8
214900,214908,214911,3,8
214900,214909,214911,2,9
214900,214909,214911,2,9
214900,214907,214911,4,7
214900,214909,214912,3,9
214900,214908,214911,3,8
214900,214908,214911,3,8
214900,214908,214911,3,8
214900,214908,214912,4,8
214901,214910,214912,2,9
214901,214909,214912,3,8
214901,214910,214912,2,9
214901,214909,214912,3,8
214900,214909,214912,3,9
214900,214909,214913,4,9
214901,214909,214913,4,8
214901,214909,214913,4,8
214901,214911,214913,2,10
214901,214909,214912,3,8
214901,214909,214913,4,8
214901,214909,214913,4,8
214901,214909,214913,4,8
214901,214910,214913,3,9
214901,214909,214913,4,8
214901,214909,214913,4,8
214901,214910,214912,2,9
214901,214910,214913,3,9
214901,214910,214913,3,9
214901,214910,214913,3,9
214901,214909,214913,4,8
214901,214910,214913,3,9
214901,214911,214914,3,10
213833,213833,214913,1080,0
214901,214910,214914,4,9
214901,214910,214913,3,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214911,214914,3,10
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214910,214914,4,9
214901,214912,214915,3,11
214901,214912,214915,3,11
214901,214913,214915,2,12
214901,214911,214915,4,10
214901,214911,214915,4,10
214901,214912,214916,4,11
214901,214912,214915,3,11
214901,214913,214916,3,12
214901,214913,214916,3,12
214901,214912,214915,3,11
214901,214912,214916,4,11
214901,214912,214916,4,11
214901,214912,214916,4,11
214901,214913,214916,3,12
214901,214913,214915,2,12
214901,214913,214916,3,12
214901,214913,214916,3,12
214901,214913,214916,3,12
214901,214912,214916,4,11
214901,214912,214916,4,11
214900,214901,214916,15,1
214901,214912,214916,4,11
214901,214912,214917,5,11
214901,214913,214916,3,12
214901,214912,214916,4,11
214901,214912,214916,4,11
214901,214913,214917,4,12
214901,214913,214917,4,12
214901,214913,214917,4,12
214901,214913,214917,4,12
214901,214913,214917,4,12
214901,214913,214917,4,12
214901,214915,214917,2,14
214901,214913,214917,4,12
214901,214915,214917,2,14
214901,214914,214918,4,13
214901,214914,214918,4,13
214901,214914,214918,4,13
214901,214914,214918,4,13
214901,214914,214918,4,13
214901,214914,214918,4,13
214901,214914,214918,4,13
214901,214914,214918,4,13
214901,214913,214918,5,12
214901,214915,214918,3,14
214901,214916,214918,2,15
214901,214916,214918,2,15
214901,214913,214918,5,12
214901,214915,214919,4,14
214900,214901,214919,18,1
214901,214914,214918,4,13
214901,214915,214919,4,14
214901,214915,214919,4,14
214901,214915,214919,4,14
214901,214916,214919,3,15
214901,214915,214919,4,14
214901,214917,214919,2,16
214901,214916,214919,3,15
214901,214917,214919,2,16
214901,214916,214919,3,15
214901,214917,214920,3,16
214901,214916,214920,4,15
214901,214917,214920,3,16
214901,214916,214920,4,15
214901,214916,214920,4,15
214901,214917,214920,3,16
214901,214916,214920,4,15
214901,214917,214920,3,16
214901,214917,214920,3,16
214901,214916,214920,4,15
214901,214917,214920,3,16
214901,214917,214920,3,16
214901,214916,214920,4,15
214901,214916,214920,4,15
214901,214917,214920,3,16
214901,214917,214920,3,16
214901,214917,214920,3,16
214901,214918,214921,3,17
214901,214918,214920,2,17
214901,214917,214920,3,16
214901,214918,214921,3,17
214901,214917,214920,3,16
214901,214917,214920,3,16
214901,214918,214920,2,17
214901,214918,214920,2,17
214901,214918,214921,3,17
214901,214917,214922,5,16
214921,214921,214923,2,0
214921,214921,214923,2,0
214921,214921,214923,2,0
214921,214921,214924,3,0
214921,214921,214923,2,0
214921,214921,214923,2,0
214921,214921,214923,2,0
214921,214921,214924,3,0
214921,214921,214923,2,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214925,4,0
214921,214921,214924,3,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214925,4,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214925,4,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214924,3,0
214921,214921,214925,4,0
214921,214921,214924,3,0
214921,214921,214925,4,0
214921,214921,214924,3,0
214921,214921,214925,4,0
213836,213836,214925,1089,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214926,5,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214921,214925,4,0
214921,214922,214926,4,1
214921,214921,214925,4,0
214921,214923,214927,4,2
214921,214921,214926,5,0
214921,214925,214927,2,4
214921,214925,214927,2,4
214921,214923,214927,4,2
214921,214925,214928,3,4
214921,214924,214928,4,3
214921,214924,214928,4,3
214921,214925,214928,3,4
214921,214925,214928,3,4
214921,214925,214928,3,4
214921,214925,214928,3,4
214921,214924,214927,3,3
214921,214924,214928,4,3
214921,214924,214928,4,3
214921,214925,214928,3,4
214921,214923,214927,4,2
214921,214924,214928,4,3
214921,214924,214928,4,3
214921,214924,214928,4,3
214921,214925,214928,3,4
214921,214925,214929,4,4
214921,214925,214928,3,4
214921,214926,214929,3,5
214921,214926,214929,3,5
214921,214925,214928,3,4
214921,214925,214929,4,4
214921,214925,214928,3,4
214921,214925,214929,4,4
214921,214925,214928,3,4
214921,214925,214928,3,4
214921,214925,214928,3,4
214921,214925,214928,3,4
214921,214925,214929,4,4
214921,214926,214929,3,5
214921,214926,214930,4,5
214921,214925,214929,4,4
214921,214927,214929,2,6
214921,214926,214930,4,5
214921,214926,214930,4,5
214921,214926,214930,4,5
214921,214926,214930,4,5
214921,214927,214930,3,6
214921,214928,214930,2,7
214921,214925,214929,4,4
214921,214926,214929,3,5
214921,214925,214929,4,4
214921,214926,214930,4,5
214921,214928,214930,2,7
214921,214926,214930,4,5
214921,214926,214930,4,5
214921,214926,214930,4,5
214921,214928,214930,2,7
214921,214926,214930,4,5
214921,214927,214930,3,6
214921,214926,214930,4,5
214921,214927,214930,3,6
214921,214928,214931,3,7
214921,214928,214930,2,7
214921,214926,214930,4,5
214921,214928,214931,3,7
214921,214928,214931,3,7
214921,214927,214931,4,6
214921,214926,214930,4,5
214921,214928,214931,3,7
214921,214928,214931,3,7
214921,214928,214931,3,7
214921,214928,214931,3,7
214921,214928,214931,3,7
214921,214929,214932,3,8
214921,214928,214932,4,7
214921,214930,214932,2,9
214921,214930,214932,2,9
214921,214929,214932,3,8
214921,214929,214932,3,8
214921,214930,214932,2,9
214921,214928,214932,4,7
214921,214930,214933,3,9
214921,214931,214932,1,10
214921,214928,214932,4,7
214921,214929,214933,4,8
214921,214929,214932,3,8
214921,214929,214932,3,8
214921,214929,214933,4,8
214921,214929,214932,3,8
214921,214930,214933,3,9
214921,214929,214933,4,8
214921,214929,214933,4,8
214921,214930,214933,3,9
214921,214929,214933,4,8
214921,214929,214933,4,8
214921,214932,214933,1,11
214921,214930,214933,3,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214929,214933,4,8
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214930,214934,4,9
214921,214932,214934,2,11
214921,214931,214935,4,10
214921,214933,214934,1,12
214921,214933,214935,2,12
214921,214933,214935,2,12
214921,214931,214935,4,10
214921,214930,214934,4,9
214921,214931,214934,3,10
214921,214930,214935,5,9
214921,214931,214935,4,10
214921,214931,214935,4,10
214921,214931,214935,4,10
214921,214931,214935,4,10
214921,214931,214935,4,10
214921,214931,214935,4,10
214921,214932,214935,3,11
214921,214931,214935,4,10
214921,214932,214935,3,11
214921,214932,214936,4,11
214921,214933,214936,3,12
214921,214932,214936,4,11
214921,214931,214936,5,10
214921,214933,214936,3,12
214921,214932,214936,4,11
214921,214934,214937,3,13
214921,214933,214936,3,12
214921,214933,214936,3,12
214921,214933,214936,3,12
214921,214933,214936,3,12
214921,214933,214936,3,12
214921,214934,214937,3,13
213827,213827,214937,1110,0
214921,214934,214937,3,13
214921,214934,214937,3,13
214921,214934,214937,3,13
214921,214935,214938,3,14
214921,214935,214937,2,14
214921,214932,214937,5,11
214921,214934,214937,3,13
214921,214934,214937,3,13
214921,214933,214937,4,12
214921,214934,214938,4,13
214921,214934,214937,3,13
214921,214934,214937,3,13
214921,214935,214937,2,14
214921,214933,214937,4,12
214921,214933,214938,5,12
214921,214934,214938,4,13
214921,214935,214938,3,14
214921,214934,214938,4,13
214921,214934,214938,4,13
214921,214936,214938,2,15
214921,214936,214939,3,15
214921,214936,214938,2,15
214921,214935,214938,3,14
214921,214935,214939,4,14
214921,214935,214938,3,14
214921,214935,214938,3,14
214921,214936,214939,3,15
214921,214937,214939,2,16
214921,214936,214939,3,15
214921,214935,214939,4,14
214921,214935,214939,4,14
214921,214935,214939,4,14
214921,214936,214939,3,15
214921,214936,214939,3,15
214921,214935,214939,4,14
214921,214936,214939,3,15
214921,214937,214940,3,16
214921,214936,214939,3,15
214921,214936,214939,3,15
214921,214936,214939,3,15
214921,214937,214939,2,16
214921,214937,214939,2,16
214921,214936,214939,3,15
214921,214937,214939,2,16
214921,214937,214940,3,16
214921,214937,214939,2,16
214921,214937,214939,2,16
214921,214937,214940,3,16
214921,214937,214940,3,16
214921,214938,214940,2,17
214921,214936,214940,4,15
214921,214937,214940,3,16
214921,214938,214940,2,17
214921,214937,214940,3,16
214921,214938,214941,3,17
214059,214067,214958,891,8
214959,214959,214967,8,0
214967,214967,214969,2,0
214967,214967,214969,2,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214970,3,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214968,214971,3,1
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214967,214971,4,0
214967,214968,214972,4,1
214967,214968,214972,4,1
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214972,5,0
214967,214967,214973,6,0
214967,214967,214972,5,0
214967,214968,214973,5,1
214967,214968,214973,5,1
214967,214967,214973,6,0
214967,214969,214973,4,2
214967,214972,214973,1,5
214967,214972,214973,1,5
214967,214967,214973,6,0
214967,214972,214974,2,5
214967,214969,214973,4,2
214967,214971,214973,2,4
214967,214970,214974,4,3
214967,214972,214974,2,5
214967,214972,214974,2,5
214967,214970,214974,4,3
214967,214972,214975,3,5
214967,214971,214975,4,4
214967,214971,214975,4,4
214967,214970,214974,4,3
214967,214970,214974,4,3
214967,214971,214975,4,4
214967,214971,214974,3,4
214967,214972,214975,3,5
214967,214971,214975,4,4
214967,214972,214975,3,5
214967,214973,214976,3,6
214967,214972,214975,3,5
214967,214973,214976,3,6
214967,214972,214975,3,5
214967,214972,214975,3,5
214967,214972,214975,3,5
214967,214972,214975,3,5
214967,214974,214976,2,7
214967,214975,214976,1,8
214967,214975,214976,1,8
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214974,214976,2,7
214967,214974,214977,3,7
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214974,214977,3,7
214967,214973,214977,4,6
214967,214973,214977,4,6
214967,214973,214977,4,6
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214975,214977,2,8
214967,214973,214976,3,6
214967,214973,214977,4,6
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214973,214976,3,6
214967,214974,214977,3,7
214967,214973,214976,3,6
214967,214973,214977,4,6
214967,214973,214977,4,6
214967,214973,214977,4,6
214967,214974,214977,3,7
214967,214975,214977,2,8
214967,214975,214978,3,8
214967,214975,214977,2,8
214967,214974,214978,4,7
214967,214974,214978,4,7
214967,214975,214977,2,8
214967,214975,214977,2,8
214967,214976,214979,3,9
214967,214977,214979,2,10
214967,214977,214979,2,10
214967,214975,214978,3,8
214967,214975,214979,4,8
214967,214975,214978,3,8
214967,214976,214979,3,9
214967,214976,214979,3,9
214967,214976,214979,3,9
214967,214976,214979,3,9
214967,214976,214979,3,9
214967,214977,214979,2,10
214967,214977,214979,2,10
214967,214976,214979,3,9
214967,214977,214980,3,10
214967,214977,214980,3,10
214967,214977,214979,2,10
214967,214976,214980,4,9
214967,214976,214979,3,9
214967,214976,214979,3,9
214967,214976,214980,4,9
214967,214977,214980,3,10
214967,214977,214980,3,10
214967,214977,214980,3,10
214967,214972,214980,8,5
214967,214977,214980,3,10
214967,214977,214981,4,10
214967,214978,214981,3,11
214967,214978,214980,2,11
214967,214978,214981,3,11
214967,214977,214981,4,10
214967,214977,214981,4,10
214967,214977,214981,4,10
214967,214977,214980,3,10
214967,214977,214981,4,10
214967,214978,214980,2,11
214967,214977,214981,4,10
214967,214977,214981,4,10
214967,214977,214981,4,10
214967,214977,214981,4,10
214967,214974,214982,8,7
214967,214974,214981,7,7
214967,214977,214981,4,10
214967,214978,214981,3,11
214967,214977,214981,4,10
214967,214977,214981,4,10
214967,214977,214982,5,10
214967,214978,214982,4,11
214967,214977,214982,5,10
214967,214978,214982,4,11
214967,214978,214982,4,11
214967,214980,214983,3,13
214967,214981,214983,2,14
214967,214978,214982,4,11
214967,214979,214983,4,12
214967,214980,214983,3,13
214967,214980,214982,2,13
214967,214980,214983,3,13
214967,214979,214983,4,12
214967,214980,214983,3,13
214967,214980,214983,3,13
214967,214979,214983,4,12
214967,214979,214983,4,12
214967,214980,214983,3,13
214967,214980,214984,4,13
214967,214980,214984,4,13
214967,214980,214984,4,13
214967,214981,214984,3,14
214967,214980,214983,3,13
214967,214980,214984,4,13
214967,214981,214984,3,14
214967,214978,214984,6,11
214967,214979,214984,5,12
214967,214980,214983,3,13
214967,214979,214983,4,12
214967,214979,214983,4,12
214967,214981,214984,3,14
214967,214981,214984,3,14
214967,214981,214984,3,14
214967,214981,214984,3,14
214967,214981,214984,3,14
214967,214981,214985,4,14
214967,214981,214985,4,14
214967,214981,214985,4,14
214967,214981,214985,4,14
214967,214982,214985,3,15
214967,214980,214985,5,13
214967,214981,214984,3,14
214967,214981,214985,4,14
214967,214981,214985,4,14
214967,214981,214984,3,14
214967,214982,214985,3,15
214967,214982,214985,3,15
214967,214981,214985,4,14
214967,214983,214985,2,16
214967,214981,214986,5,14
214967,214982,214986,4,15
214967,214982,214986,4,15
214967,214983,214986,3,16
214967,214983,214986,3,16
214967,214982,214986,4,15
214967,214983,214986,3,16
214967,214983,214986,3,16
214967,214982,214986,4,15
214967,214982,214986,4,15
214967,214982,214986,4,15
214967,214983,214986,3,16
214967,214984,214987,3,17
214967,214984,214987,3,17
214967,214984,214987,3,17
214967,214982,214986,4,15
214967,214983,214987,4,16
214967,214984,214987,3,17
214967,214984,214987,3,17
214967,214983,214987,4,16
214967,214983,214987,4,16
214967,214983,214987,4,16
214967,214983,214987,4,16
214984,214984,214987,3,0
214967,214983,214987,4,16
214967,214982,214987,5,15
214967,214982,214987,5,15
214967,214983,214987,4,16
214967,214984,214987,3,17
214984,214984,214988,4,0
214984,214984,214988,4,0
214984,214986,214988,2,2
214984,214984,214988,4,0
214984,214986,214988,2,2
214984,214984,214988,4,0
214984,214984,214988,4,0
214984,214984,214988,4,0
214984,214985,214988,3,1
214984,214986,214988,2,2
214984,214986,214988,2,2
214984,214985,214988,3,1
214984,214986,214989,3,2
214984,214985,214989,4,1
214984,214985,214989,4,1
214984,214984,214988,4,0
214984,214986,214988,2,2
214984,214985,214989,4,1
214984,214987,214989,2,3
214984,214985,214989,4,1
214984,214985,214989,4,1
214984,214985,214989,4,1
214984,214985,214989,4,1
214984,214988,214990,2,4
214984,214986,214989,3,2
214984,214986,214989,3,2
214984,214986,214990,4,2
214984,214987,214990,3,3
214984,214987,214990,3,3
214984,214987,214990,3,3
214984,214987,214990,3,3
214984,214988,214990,2,4
214984,214987,214990,3,3
214984,214987,214990,3,3
214984,214987,214991,4,3
214984,214987,214990,3,3
214984,214987,214991,4,3
214984,214988,214991,3,4
214984,214986,214989,3,2
214984,214987,214990,3,3
214984,214987,214991,4,3
214984,214987,214991,4,3
214984,214987,214991,4,3
214984,214990,214991,1,6
214984,214987,214991,4,3
214984,214988,214991,3,4
214984,214987,214991,4,3
214984,214989,214992,3,5
214984,214989,214991,2,5
214984,214986,214991,5,2
214984,214988,214992,4,4
214984,214989,214992,3,5
214984,214988,214992,4,4
214984,214989,214992,3,5
214984,214989,214992,3,5
214984,214990,214992,2,6
214984,214989,214992,3,5
214984,214990,214992,2,6
214984,214989,214992,3,5
214984,214990,214993,3,6
214984,214989,214992,3,5
214984,214989,214993,4,5
214984,214989,214992,3,5
214984,214989,214993,4,5
214984,214989,214993,4,5
214984,214988,214993,5,4
214984,214987,214992,5,3
214984,214988,214992,4,4
214984,214989,214993,4,5
214984,214990,214993,3,6
214984,214989,214993,4,5
214984,214990,214993,3,6
214984,214990,214993,3,6
214984,214990,214993,3,6
214984,214990,214993,3,6
214984,214991,214994,3,7
214984,214991,214993,2,7
214984,214990,214994,4,6
214984,214990,214994,4,6
214984,214990,214994,4,6
214984,214992,214994,2,8
214984,214991,214994,3,7
214984,214992,214994,2,8
214984,214991,214994,3,7
214984,214991,214994,3,7
214984,214993,214995,2,9
214984,214993,214995,2,9
214984,214991,214995,4,7
214984,214992,214995,3,8
214984,214991,214994,3,7
214984,214991,214994,3,7
214984,214991,214995,4,7
214984,214991,214994,3,7
214984,214992,214994,2,8
214984,214987,214995,8,3
214984,214990,214995,5,6
214984,214991,214995,4,7
214984,214992,214995,3,8
214984,214993,214996,3,9
214984,214993,214996,3,9
214984,214993,214995,2,9
214984,214992,214995,3,8
214984,214992,214995,3,8
214984,214993,214996,3,9
214984,214993,214996,3,9
214984,214993,214995,2,9
214984,214993,214996,3,9
214984,214992,214996,4,8
214984,214992,214996,4,8
214984,214992,214996,4,8
214984,214993,214996,3,9
214984,214993,214996,3,9
214984,214990,214997,7,6
214984,214993,214996,3,9
214984,214993,214996,3,9
214984,214993,214996,3,9
214984,214993,214996,3,9
214984,214993,214997,4,9
214989,214990,214997,7,1
214984,214991,214998,7,7
215021,215022,215024,2,1
215021,215022,215024,2,1
215021,215022,215024,2,1
215021,215022,215024,2,1
215021,215022,215025,3,1
215021,215022,215025,3,1
215021,215022,215025,3,1
215021,215022,215025,3,1
215021,215022,215025,3,1
215021,215022,215026,4,1
215021,215022,215025,3,1
215021,215022,215025,3,1
215021,215022,215026,4,1
215021,215022,215025,3,1
215021,215022,215025,3,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215025,3,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215027,5,1
215021,215022,215026,4,1
215021,215022,215027,5,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215026,4,1
215021,215022,215027,5,1
