submit_time,start_time,end_time,run_time,wait_time
215239,215244,215247,3,5
215239,215245,215247,2,6
215239,215245,215249,4,6
215239,215246,215248,2,7
215239,215244,215248,4,5
215239,215245,215249,4,6
215239,215245,215248,3,6
215239,215246,215249,3,7
215239,215245,215248,3,6
215239,215245,215248,3,6
215239,215245,215248,3,6
215239,215246,215249,3,7
215239,215246,215249,3,7
215239,215245,215248,3,6
215239,215245,215249,4,6
215239,215245,215249,4,6
215239,215245,215248,3,6
215239,215245,215248,3,6
215239,215245,215248,3,6
215239,215245,215248,3,6
215239,215246,215248,2,7
215239,215244,215249,5,5
215239,215245,215249,4,6
215239,215246,215249,3,7
215239,215246,215249,3,7
214372,214379,215271,892,7
214456,214463,215273,810,7
214300,214329,215276,947,29
214432,214441,215276,835,9
215285,215286,215289,3,1
215285,215286,215290,4,1
215285,215286,215289,3,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215290,4,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215290,4,1
215285,215286,215289,3,1
215285,215286,215290,4,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215290,4,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215289,3,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215291,5,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215291,5,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215291,5,1
215285,215286,215291,5,1
215285,215286,215291,5,1
215285,215286,215291,5,1
215285,215286,215290,4,1
215285,215286,215291,5,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215290,4,1
215285,215286,215291,5,1
215285,215289,215292,3,4
215285,215290,215292,2,5
215285,215286,215291,5,1
215285,215286,215291,5,1
215285,215286,215291,5,1
215285,215290,215292,2,5
215285,215286,215291,5,1
215285,215290,215292,2,5
215285,215290,215292,2,5
215285,215290,215292,2,5
215285,215290,215293,3,5
215285,215290,215292,2,5
215285,215290,215292,2,5
215285,215286,215292,6,1
215285,215290,215293,3,5
215285,215291,215294,3,6
215285,215291,215293,2,6
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215290,215294,4,5
215285,215290,215293,3,5
215285,215290,215294,4,5
215285,215290,215294,4,5
215285,215290,215294,4,5
215285,215291,215294,3,6
215285,215290,215293,3,5
215285,215291,215294,3,6
215285,215291,215293,2,6
215285,215290,215294,4,5
215285,215290,215294,4,5
215285,215290,215294,4,5
215285,215290,215294,4,5
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215290,215293,3,5
215285,215290,215293,3,5
215285,215290,215293,3,5
215285,215290,215294,4,5
215285,215291,215294,3,6
215285,215291,215293,2,6
215285,215290,215294,4,5
215285,215291,215295,4,6
215285,215292,215294,2,7
215285,215291,215294,3,6
215285,215291,215295,4,6
215285,215292,215295,3,7
215285,215291,215294,3,6
215285,215291,215295,4,6
215285,215291,215294,3,6
215285,215292,215295,3,7
215285,215290,215294,4,5
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215291,215294,3,6
215285,215291,215295,4,6
215285,215291,215294,3,6
215285,215292,215295,3,7
215285,215291,215295,4,6
215285,215291,215294,3,6
215285,215292,215295,3,7
215285,215292,215295,3,7
215285,215291,215295,4,6
215285,215291,215295,4,6
215285,215293,215296,3,8
215285,215292,215295,3,7
215285,215292,215296,4,7
215285,215293,215296,3,8
215285,215292,215296,4,7
215285,215293,215296,3,8
215285,215294,215297,3,9
215285,215293,215297,4,8
215285,215294,215297,3,9
215285,215293,215297,4,8
215285,215294,215297,3,9
215285,215294,215298,4,9
215285,215294,215297,3,9
215285,215293,215297,4,8
215285,215294,215297,3,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215297,3,9
215285,215294,215298,4,9
215285,215294,215297,3,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215297,3,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215294,215298,4,9
215285,215295,215298,3,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215296,215299,3,11
215285,215294,215298,4,9
215285,215295,215299,4,10
215285,215295,215298,3,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215298,3,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215298,3,10
215285,215294,215299,5,9
215285,215294,215299,5,9
215285,215294,215298,4,9
215285,215294,215299,5,9
215285,215295,215299,4,10
215285,215294,215299,5,9
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215295,215299,4,10
215285,215296,215300,4,11
215285,215295,215300,5,10
215285,215296,215300,4,11
215285,215296,215300,4,11
215285,215296,215300,4,11
215285,215297,215300,3,12
215285,215297,215300,3,12
215285,215298,215300,2,13
215285,215297,215300,3,12
215285,215298,215301,3,13
215285,215298,215300,2,13
215285,215298,215301,3,13
215285,215296,215301,5,11
215285,215297,215301,4,12
215285,215299,215301,2,14
215285,215297,215301,4,12
215285,215298,215301,3,13
215285,215298,215301,3,13
215285,215299,215301,2,14
215285,215299,215301,2,14
215285,215299,215301,2,14
215285,215298,215302,4,13
215285,215298,215301,3,13
215285,215299,215301,2,14
215285,215299,215302,3,14
215285,215298,215302,4,13
215285,215299,215302,3,14
215285,215299,215302,3,14
215285,215298,215302,4,13
215285,215299,215302,3,14
215285,215298,215302,4,13
215285,215298,215302,4,13
215285,215299,215302,3,14
215285,215299,215302,3,14
215285,215300,215302,2,15
215285,215300,215302,2,15
215285,215299,215302,3,14
215285,215299,215302,3,14
215285,215300,215302,2,15
215285,215299,215302,3,14
215285,215299,215303,4,14
215285,215300,215303,3,15
215285,215300,215302,2,15
215287,215300,215303,3,13
215285,215300,215303,3,15
215287,215300,215303,3,13
215285,215299,215302,3,14
215285,215299,215302,3,14
215285,215299,215303,4,14
215285,215299,215303,4,14
215285,215299,215303,4,14
215285,215299,215303,4,14
215285,215299,215303,4,14
215287,215300,215303,3,13
215287,215302,215304,2,15
215285,215300,215303,3,15
215285,215300,215303,3,15
215285,215300,215303,3,15
215287,215300,215303,3,13
215287,215300,215303,3,13
215287,215300,215303,3,13
215285,215299,215303,4,14
215287,215300,215304,4,13
215285,215299,215304,5,14
215287,215301,215304,3,14
215287,215302,215304,2,15
215287,215301,215304,3,14
215287,215302,215304,2,15
215287,215302,215304,2,15
215287,215301,215305,4,14
215287,215301,215304,3,14
215287,215302,215305,3,15
215287,215300,215304,4,13
215287,215301,215304,3,14
215287,215301,215304,3,14
215287,215300,215305,5,13
215287,215300,215305,5,13
215287,215301,215305,4,14
215287,215301,215305,4,14
215287,215302,215305,3,15
215287,215302,215306,4,15
215287,215302,215306,4,15
215287,215302,215305,3,15
215287,215302,215306,4,15
215287,215303,215305,2,16
215287,215303,215306,3,16
215287,215302,215305,3,15
215287,215302,215306,4,15
215287,215303,215306,3,16
215287,215303,215306,3,16
215287,215303,215307,4,16
215287,215303,215306,3,16
215287,215303,215307,4,16
215287,215303,215306,3,16
215287,215302,215307,5,15
215287,215303,215307,4,16
215287,215304,215307,3,17
215287,215303,215307,4,16
215287,215303,215307,4,16
215287,215303,215306,3,16
215287,215304,215307,3,17
215287,215303,215307,4,16
215287,215303,215307,4,16
215287,215303,215306,3,16
215287,215303,215307,4,16
215287,215304,215306,2,17
215287,215303,215307,4,16
215287,215303,215307,4,16
215287,215304,215306,2,17
215287,215305,215307,2,18
215287,215305,215306,1,18
215287,215303,215307,4,16
215287,215303,215307,4,16
215287,215304,215307,3,17
215287,215304,215307,3,17
215287,215303,215308,5,16
215287,215303,215307,4,16
215287,215304,215307,3,17
215287,215304,215307,3,17
215287,215303,215307,4,16
215287,215304,215307,3,17
215287,215304,215307,3,17
215287,215303,215307,4,16
215287,215305,215308,3,18
215287,215304,215307,3,17
215287,215303,215307,4,16
215287,215304,215307,3,17
215287,215305,215308,3,18
215287,215305,215308,3,18
215287,215305,215309,4,18
215287,215305,215309,4,18
215287,215305,215309,4,18
215287,215305,215308,3,18
215287,215306,215308,2,19
215287,215306,215308,2,19
215287,215305,215309,4,18
215287,215305,215309,4,18
215287,215306,215309,3,19
215287,215305,215308,3,18
215287,215307,215309,2,20
215287,215305,215310,5,18
215287,215306,215309,3,19
215287,215306,215310,4,19
215287,215306,215309,3,19
215287,215307,215310,3,20
215287,215305,215309,4,18
215287,215307,215309,2,20
215287,215307,215309,2,20
215287,215307,215310,3,20
215287,215307,215309,2,20
215287,215306,215309,3,19
215287,215307,215310,3,20
215287,215307,215310,3,20
215287,215307,215310,3,20
215287,215307,215310,3,20
215287,215306,215310,4,19
215287,215307,215310,3,20
215287,215306,215309,3,19
215287,215307,215310,3,20
215287,215307,215310,3,20
215287,215307,215310,3,20
215287,215306,215309,3,19
215287,215307,215310,3,20
215287,215307,215310,3,20
215287,215307,215309,2,20
215287,215307,215310,3,20
215287,215308,215310,2,21
215287,215306,215310,4,19
215287,215307,215310,3,20
215289,215308,215311,3,19
215289,215308,215311,3,19
215287,215307,215311,4,20
215287,215307,215311,4,20
215287,215307,215311,4,20
215287,215307,215311,4,20
215287,215307,215311,4,20
215287,215308,215311,3,21
215287,215308,215311,3,21
215289,215308,215311,3,19
215289,215308,215311,3,19
215289,215308,215312,4,19
215289,215308,215311,3,19
215289,215308,215312,4,19
215289,215308,215312,4,19
215289,215309,215312,3,20
215289,215309,215312,3,20
215289,215308,215312,4,19
215289,215308,215312,4,19
215289,215309,215312,3,20
215289,215310,215313,3,21
215289,215310,215312,2,21
215289,215308,215312,4,19
215289,215309,215313,4,20
215289,215308,215312,4,19
215289,215309,215312,3,20
215289,215310,215313,3,21
215289,215310,215312,2,21
215289,215309,215313,4,20
215289,215310,215313,3,21
215289,215310,215313,3,21
215289,215310,215313,3,21
215289,215310,215313,3,21
215289,215309,215312,3,20
215289,215309,215313,4,20
215289,215309,215313,4,20
215289,215310,215313,3,21
215289,215309,215313,4,20
215289,215310,215313,3,21
215289,215308,215313,5,19
215289,215308,215313,5,19
215289,215310,215314,4,21
215289,215310,215314,4,21
215289,215310,215313,3,21
215289,215310,215314,4,21
215289,215310,215313,3,21
215289,215310,215314,4,21
215289,215310,215314,4,21
215289,215309,215314,5,20
215289,215310,215314,4,21
215289,215311,215314,3,22
215290,215290,215314,24,0
215289,215310,215314,4,21
215289,215309,215314,5,20
215289,215310,215314,4,21
215289,215311,215315,4,22
215289,215310,215314,4,21
215289,215311,215314,3,22
215289,215311,215314,3,22
215289,215311,215314,3,22
215289,215311,215314,3,22
215289,215312,215315,3,23
215289,215312,215315,3,23
215289,215312,215315,3,23
215289,215311,215315,4,22
215289,215311,215315,4,22
215289,215311,215315,4,22
215289,215310,215315,5,21
215289,215310,215315,5,21
215289,215312,215315,3,23
215289,215311,215315,4,22
215289,215313,215315,2,24
215289,215312,215315,3,23
215289,215312,215316,4,23
215289,215311,215315,4,22
215289,215313,215316,3,24
215289,215313,215316,3,24
215289,215312,215316,4,23
215289,215313,215316,3,24
215289,215312,215316,4,23
215289,215313,215316,3,24
215289,215313,215316,3,24
215289,215312,215316,4,23
215289,215312,215316,4,23
215289,215312,215316,4,23
215289,215314,215316,2,25
215289,215314,215316,2,25
215289,215314,215316,2,25
215289,215312,215316,4,23
215289,215314,215317,3,25
215289,215315,215316,1,26
215289,215314,215316,2,25
215289,215312,215316,4,23
215289,215313,215316,3,24
215289,215313,215317,4,24
215289,215313,215316,3,24
215289,215313,215317,4,24
215289,215314,215317,3,25
215289,215313,215317,4,24
215289,215313,215317,4,24
215289,215313,215317,4,24
215289,215315,215318,3,26
215289,215316,215318,2,27
215289,215314,215317,3,25
215289,215314,215317,3,25
215289,215315,215318,3,26
215289,215315,215317,2,26
215289,215315,215317,2,26
215289,215314,215317,3,25
215289,215314,215317,3,25
215289,215313,215317,4,24
215289,215315,215318,3,26
215289,215315,215318,3,26
215289,215314,215318,4,25
215289,215315,215318,3,26
215289,215315,215318,3,26
215289,215315,215318,3,26
215289,215315,215318,3,26
215289,215313,215317,4,24
215289,215314,215317,3,25
215289,215315,215318,3,26
215289,215315,215318,3,26
215289,215315,215318,3,26
215289,215315,215318,3,26
215289,215314,215318,4,25
215289,215314,215319,5,25
215289,215314,215318,4,25
215289,215315,215319,4,26
214510,214518,215365,847,8
215367,215367,215370,3,0
215367,215367,215370,3,0
215367,215367,215370,3,0
215367,215368,215370,2,1
215367,215368,215371,3,1
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215367,215372,5,0
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215367,215372,5,0
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215367,215372,5,0
215367,215368,215371,3,1
215367,215368,215371,3,1
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215367,215371,4,0
215367,215368,215371,3,1
215367,215367,215371,4,0
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215368,215372,4,1
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215368,215372,4,1
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215368,215372,4,1
215367,215368,215372,4,1
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215368,215372,4,1
215367,215368,215372,4,1
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215368,215372,4,1
215367,215368,215372,4,1
215367,215367,215373,6,0
215367,215368,215372,4,1
215367,215368,215372,4,1
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215368,215372,4,1
215367,215368,215372,4,1
215367,215368,215372,4,1
215367,215368,215372,4,1
215367,215367,215372,5,0
215367,215367,215372,5,0
215367,215368,215373,5,1
215367,215368,215373,5,1
215367,215371,215374,3,4
215367,215368,215373,5,1
215367,215368,215373,5,1
215367,215368,215373,5,1
215367,215368,215373,5,1
215367,215371,215374,3,4
215367,215367,215374,7,0
215367,215372,215375,3,5
215367,215372,215375,3,5
215367,215371,215374,3,4
215367,215371,215374,3,4
215367,215372,215375,3,5
215367,215373,215375,2,6
215367,215373,215375,2,6
215367,215372,215375,3,5
215367,215372,215375,3,5
215367,215372,215375,3,5
215367,215372,215375,3,5
215367,215372,215375,3,5
215367,215372,215376,4,5
215367,215372,215375,3,5
215367,215372,215376,4,5
215367,215372,215375,3,5
215367,215372,215375,3,5
215367,215372,215376,4,5
215367,215372,215376,4,5
215367,215372,215376,4,5
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215375,2,6
215367,215373,215375,2,6
215367,215372,215376,4,5
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215377,4,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215377,4,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215372,215376,4,5
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215372,215376,4,5
215367,215373,215376,3,6
215367,215373,215377,4,6
215367,215373,215376,3,6
215367,215372,215376,4,5
215367,215373,215376,3,6
215367,215373,215376,3,6
215367,215373,215377,4,6
215367,215373,215377,4,6
215367,215373,215377,4,6
215367,215373,215377,4,6
215364,215364,215384,20,0
214618,214635,215428,793,17
215431,215431,215434,3,0
215431,215431,215434,3,0
215431,215432,215434,2,1
215431,215431,215434,3,0
215431,215431,215434,3,0
215431,215431,215434,3,0
215431,215431,215434,3,0
215431,215431,215434,3,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215434,3,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215431,215435,4,0
215431,215432,215436,4,1
215431,215432,215436,4,1
215431,215431,215436,5,0
215431,215431,215435,4,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215437,6,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215431,215436,5,0
215431,215434,215437,3,3
215431,215432,215437,5,1
215431,215431,215437,6,0
215431,215431,215437,6,0
215431,215431,215437,6,0
215431,215434,215437,3,3
215431,215431,215437,6,0
215431,215434,215437,3,3
215431,215431,215437,6,0
215431,215434,215437,3,3
215431,215432,215438,6,1
215431,215434,215438,4,3
215431,215434,215438,4,3
215431,215435,215439,4,4
215431,215434,215438,4,3
215431,215434,215438,4,3
215431,215436,215438,2,5
215431,215436,215439,3,5
215431,215436,215439,3,5
215431,215436,215438,2,5
215431,215435,215439,4,4
215431,215435,215439,4,4
215431,215436,215439,3,5
215431,215436,215439,3,5
215431,215436,215439,3,5
215431,215436,215439,3,5
215431,215437,215439,2,6
215431,215436,215440,4,5
215431,215436,215439,3,5
215431,215436,215439,3,5
215431,215436,215440,4,5
215431,215437,215440,3,6
215431,215437,215439,2,6
215431,215437,215439,2,6
215431,215437,215439,2,6
215431,215437,215439,2,6
215431,215436,215440,4,5
215431,215437,215439,2,6
215431,215437,215439,2,6
215431,215435,215440,5,4
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215436,215440,4,5
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215436,215440,4,5
215431,215436,215440,4,5
215431,215436,215440,4,5
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215436,215440,4,5
215431,215437,215440,3,6
215431,215437,215441,4,6
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215436,215440,4,5
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215437,215440,3,6
215431,215437,215440,3,6
215430,215430,215451,21,0
214615,214623,215476,853,8
215478,215479,215482,3,1
214569,214577,215482,905,8
215478,215479,215481,2,1
215478,215479,215481,2,1
215478,215479,215482,3,1
215478,215479,215482,3,1
215478,215479,215481,2,1
215478,215479,215481,2,1
215478,215479,215483,4,1
215478,215479,215482,3,1
215478,215479,215483,4,1
215478,215479,215482,3,1
215478,215479,215483,4,1
215478,215479,215482,3,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215482,3,1
215478,215479,215482,3,1
215478,215479,215483,4,1
215478,215479,215482,3,1
215478,215479,215482,3,1
215478,215479,215482,3,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215484,5,1
215478,215479,215483,4,1
215478,215479,215484,5,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215484,5,1
215478,215479,215484,5,1
215478,215479,215484,5,1
215478,215479,215483,4,1
215478,215479,215484,5,1
215478,215482,215484,2,4
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215484,5,1
215478,215479,215483,4,1
215478,215479,215484,5,1
215478,215479,215483,4,1
215478,215479,215483,4,1
215478,215479,215484,5,1
215478,215479,215485,6,1
215478,215479,215485,6,1
215478,215482,215485,3,4
215478,215479,215484,5,1
215478,215479,215485,6,1
215478,215479,215484,5,1
215478,215482,215485,3,4
215478,215482,215484,2,4
215478,215482,215484,2,4
215478,215479,215485,6,1
215478,215483,215486,3,5
215478,215479,215486,7,1
215478,215483,215486,3,5
215478,215483,215486,3,5
215478,215483,215486,3,5
215478,215482,215486,4,4
215478,215483,215486,3,5
215478,215483,215486,3,5
215478,215483,215486,3,5
215478,215483,215486,3,5
215478,215482,215486,4,4
215478,215483,215487,4,5
215478,215483,215486,3,5
215478,215484,215487,3,6
215478,215483,215486,3,5
215478,215483,215486,3,5
215478,215482,215486,4,4
215478,215483,215487,4,5
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215483,215487,4,5
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215483,215487,4,5
215478,215484,215487,3,6
215478,215483,215487,4,5
215478,215483,215487,4,5
215478,215484,215487,3,6
215483,215484,215487,3,1
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215483,215487,4,5
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215484,215487,3,6
215478,215484,215488,4,6
215483,215485,215488,3,2
215478,215484,215487,3,6
215478,215483,215487,4,5
215478,215483,215487,4,5
215478,215484,215488,4,6
215483,215484,215488,4,1
215478,215483,215488,5,5
215478,215483,215488,5,5
215478,215483,215488,5,5
215483,215484,215488,4,1
215478,215484,215488,4,6
215478,215484,215488,4,6
215478,215484,215488,4,6
215483,215485,215488,3,2
215478,215483,215488,5,5
215478,215484,215488,4,6
215483,215484,215488,4,1
215478,215484,215488,4,6
215483,215484,215488,4,1
215483,215487,215489,2,4
215483,215487,215488,1,4
215483,215485,215489,4,2
215483,215485,215488,3,2
215483,215487,215489,2,4
215483,215487,215489,2,4
215483,215487,215489,2,4
215483,215485,215489,4,2
215483,215487,215489,2,4
215483,215487,215489,2,4
215483,215485,215489,4,2
215483,215485,215489,4,2
215483,215486,215489,3,3
215483,215485,215489,4,2
215483,215485,215489,4,2
215483,215485,215489,4,2
215483,215486,215490,4,3
215483,215487,215490,3,4
215483,215487,215490,3,4
215483,215487,215490,3,4
215483,215486,215490,4,3
215483,215486,215490,4,3
215483,215488,215490,2,5
215483,215486,215490,4,3
215483,215486,215490,4,3
215483,215486,215491,5,3
215483,215487,215490,3,4
215483,215487,215490,3,4
215483,215487,215491,4,4
215483,215488,215490,2,5
215483,215488,215491,3,5
215483,215486,215490,4,3
215483,215488,215490,2,5
215483,215486,215490,4,3
215483,215486,215491,5,3
215483,215488,215492,4,5
215483,215487,215491,4,4
215483,215488,215492,4,5
215483,215488,215492,4,5
215483,215488,215491,3,5
215483,215489,215491,2,6
215483,215489,215492,3,6
215483,215488,215491,3,5
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215488,215491,3,5
215483,215488,215491,3,5
215483,215488,215492,4,5
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215489,215492,3,6
215483,215488,215492,4,5
215483,215490,215492,2,7
215483,215490,215492,2,7
215483,215488,215493,5,5
215483,215489,215492,3,6
215483,215490,215493,3,7
215483,215490,215492,2,7
215483,215490,215493,3,7
215483,215488,215493,5,5
215483,215488,215493,5,5
215483,215489,215493,4,6
215483,215489,215493,4,6
215483,215488,215492,4,5
215483,215489,215493,4,6
215483,215489,215493,4,6
215483,215489,215493,4,6
215483,215490,215493,3,7
215483,215491,215494,3,8
215483,215490,215494,4,7
215483,215490,215494,4,7
215483,215491,215494,3,8
215483,215490,215493,3,7
215483,215491,215494,3,8
215483,215488,215493,5,5
215483,215491,215493,2,8
215483,215491,215494,3,8
215483,215490,215493,3,7
215483,215490,215494,4,7
215483,215490,215494,4,7
215483,215491,215494,3,8
215483,215491,215494,3,8
215483,215491,215494,3,8
215483,215491,215494,3,8
215483,215492,215494,2,9
215483,215492,215494,2,9
215483,215491,215495,4,8
215483,215491,215494,3,8
215483,215491,215494,3,8
215483,215492,215494,2,9
215483,215492,215495,3,9
215483,215492,215494,2,9
215483,215492,215495,3,9
215483,215491,215494,3,8
215483,215492,215494,2,9
215483,215492,215494,2,9
215483,215492,215494,2,9
215483,215491,215494,3,8
215483,215492,215494,2,9
215483,215491,215494,3,8
215483,215492,215495,3,9
215483,215491,215495,4,8
215483,215492,215495,3,9
215483,215492,215495,3,9
215497,215498,215518,20,1
214687,214708,215558,850,21
215559,215560,215562,2,1
215559,215560,215562,2,1
215559,215560,215562,2,1
215559,215560,215562,2,1
214675,214685,215562,877,10
215559,215560,215562,2,1
215559,215560,215562,2,1
215559,215560,215562,2,1
214683,214697,215563,866,14
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215564,4,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215564,4,1
215559,215560,215563,3,1
215559,215560,215564,4,1
215559,215560,215563,3,1
215559,215560,215564,4,1
215559,215560,215563,3,1
