submit_time,start_time,end_time,run_time,wait_time
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215563,3,1
215559,215560,215563,3,1
215559,215560,215565,5,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215565,5,1
215559,215560,215564,4,1
215559,215560,215565,5,1
215559,215560,215565,5,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215565,5,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215565,5,1
215559,215560,215565,5,1
215559,215560,215564,4,1
215559,215560,215565,5,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215560,215564,4,1
215559,215563,215565,2,4
215559,215560,215564,4,1
215559,215560,215565,5,1
215559,215563,215565,2,4
215559,215560,215565,5,1
215559,215560,215565,5,1
215559,215563,215566,3,4
215559,215560,215565,5,1
215559,215563,215565,2,4
215559,215560,215565,5,1
215559,215563,215566,3,4
215559,215563,215566,3,4
215559,215563,215566,3,4
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215563,215567,4,4
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215564,215568,4,5
215559,215565,215568,3,6
215559,215564,215568,4,5
215559,215565,215568,3,6
215559,215564,215568,4,5
215559,215564,215568,4,5
215559,215564,215568,4,5
215559,215564,215567,3,5
215559,215564,215567,3,5
215559,215565,215568,3,6
215559,215564,215568,4,5
215559,215565,215568,3,6
215559,215565,215568,3,6
215559,215565,215568,3,6
215559,215564,215568,4,5
215559,215564,215567,3,5
215559,215565,215568,3,6
215559,215564,215568,4,5
215559,215564,215568,4,5
215559,215565,215568,3,6
215559,215564,215568,4,5
215559,215564,215568,4,5
215559,215564,215568,4,5
215559,215564,215567,3,5
215559,215564,215568,4,5
215564,215565,215569,4,1
215559,215565,215569,4,6
215559,215565,215568,3,6
215559,215565,215569,4,6
215564,215565,215568,3,1
215559,215565,215569,4,6
215564,215565,215569,4,1
215564,215565,215569,4,1
215559,215565,215568,3,6
215559,215565,215568,3,6
215559,215565,215569,4,6
215564,215567,215569,2,3
215559,215564,215569,5,5
215559,215565,215569,4,6
215559,215565,215568,3,6
215564,215567,215569,2,3
215564,215565,215568,3,1
215564,215565,215568,3,1
215564,215567,215569,2,3
215559,215564,215568,4,5
215564,215565,215569,4,1
215564,215565,215569,4,1
215564,215567,215569,2,3
215564,215567,215569,2,3
215564,215567,215569,2,3
215564,215566,215569,3,2
215564,215567,215569,2,3
215564,215568,215570,2,4
215564,215566,215569,3,2
215564,215565,215570,5,1
215564,215566,215569,3,2
215564,215565,215570,5,1
215564,215565,215570,5,1
215564,215566,215570,4,2
215564,215566,215570,4,2
215564,215566,215570,4,2
215564,215565,215570,5,1
215564,215566,215570,4,2
215564,215567,215571,4,3
215564,215567,215571,4,3
215564,215568,215571,3,4
215564,215567,215571,4,3
215564,215568,215571,3,4
215564,215566,215571,5,2
215564,215568,215571,3,4
215564,215566,215571,5,2
215564,215570,215571,1,6
215564,215569,215571,2,5
215564,215566,215571,5,2
214661,214669,215572,903,8
215564,215568,215572,4,4
215564,215568,215572,4,4
215564,215568,215572,4,4
215564,215568,215572,4,4
215564,215568,215572,4,4
215564,215569,215572,3,5
215564,215567,215572,5,3
215564,215568,215572,4,4
215564,215569,215572,3,5
215564,215568,215573,5,4
215564,215568,215572,4,4
215564,215568,215572,4,4
215564,215569,215572,3,5
215564,215568,215572,4,4
215564,215570,215572,2,6
215564,215568,215572,4,4
215564,215569,215572,3,5
215564,215569,215572,3,5
215564,215570,215572,2,6
215564,215568,215572,4,4
215564,215568,215572,4,4
215564,215570,215573,3,6
215564,215568,215573,5,4
215564,215568,215572,4,4
215564,215569,215572,3,5
215564,215570,215572,2,6
215564,215568,215572,4,4
215564,215570,215572,2,6
215564,215570,215572,2,6
215564,215568,215573,5,4
215564,215569,215573,4,5
215564,215569,215573,4,5
215564,215569,215573,4,5
215564,215569,215573,4,5
215564,215571,215573,2,7
215564,215568,215573,5,4
215564,215570,215573,3,6
215564,215570,215573,3,6
215564,215570,215573,3,6
215564,215571,215573,2,7
215564,215570,215573,3,6
215564,215570,215573,3,6
215564,215568,215573,5,4
215564,215570,215573,3,6
215564,215571,215574,3,7
215564,215568,215573,5,4
215564,215568,215573,5,4
215564,215570,215573,3,6
215564,215571,215574,3,7
215564,215569,215573,4,5
215564,215570,215574,4,6
215564,215571,215574,3,7
215564,215571,215574,3,7
215564,215570,215574,4,6
215564,215571,215574,3,7
215564,215571,215574,3,7
215564,215571,215574,3,7
215564,215571,215574,3,7
215564,215572,215574,2,8
215564,215572,215574,2,8
215564,215572,215575,3,8
215564,215572,215575,3,8
215564,215570,215574,4,6
215564,215572,215574,2,8
215564,215572,215575,3,8
215564,215571,215574,3,7
215564,215571,215575,4,7
215564,215572,215575,3,8
215564,215572,215575,3,8
215564,215573,215575,2,9
215564,215573,215575,2,9
215564,215572,215575,3,8
215564,215573,215576,3,9
215564,215573,215576,3,9
215565,215573,215576,3,8
215565,215574,215575,1,9
215565,215574,215576,2,9
215565,215573,215576,3,8
215565,215574,215575,1,9
215565,215574,215575,1,9
215565,215574,215576,2,9
215565,215573,215575,2,8
215565,215574,215575,1,9
215564,215573,215576,3,9
215565,215574,215576,2,9
215564,215573,215577,4,9
215564,215573,215577,4,9
215564,215573,215576,3,9
215565,215573,215576,3,8
215564,215573,215576,3,9
215564,215573,215576,3,9
215564,215573,215576,3,9
215564,215573,215576,3,9
215565,215574,215577,3,9
215565,215573,215576,3,8
215565,215574,215576,2,9
215565,215573,215576,3,8
215565,215573,215577,4,8
215565,215573,215577,4,8
215565,215573,215577,4,8
215565,215574,215576,2,9
215565,215574,215576,2,9
215565,215574,215576,2,9
215565,215573,215577,4,8
215565,215573,215576,3,8
215565,215573,215577,4,8
215565,215573,215577,4,8
215565,215574,215577,3,9
215565,215574,215577,3,9
215565,215574,215577,3,9
215565,215574,215577,3,9
215565,215574,215577,3,9
215565,215575,215578,3,10
215565,215575,215578,3,10
215565,215574,215577,3,9
215565,215574,215577,3,9
215565,215574,215577,3,9
215565,215575,215577,2,10
215565,215573,215577,4,8
215565,215573,215577,4,8
215565,215573,215577,4,8
215565,215574,215577,3,9
215565,215575,215578,3,10
215565,215576,215578,2,11
215565,215576,215578,2,11
215565,215573,215577,4,8
215565,215575,215578,3,10
215565,215575,215578,3,10
215565,215575,215578,3,10
215565,215575,215578,3,10
215565,215575,215578,3,10
215565,215575,215578,3,10
215565,215576,215578,2,11
215565,215576,215579,3,11
215565,215577,215579,2,12
215565,215576,215579,3,11
215565,215575,215579,4,10
215565,215576,215578,2,11
215565,215575,215578,3,10
215565,215576,215579,3,11
215565,215575,215578,3,10
215565,215576,215579,3,11
215565,215576,215578,2,11
215565,215575,215578,3,10
215565,215576,215580,4,11
215565,215577,215579,2,12
215565,215576,215580,4,11
215565,215577,215580,3,12
215565,215577,215579,2,12
215565,215576,215579,3,11
215565,215577,215580,3,12
215565,215575,215579,4,10
215565,215577,215579,2,12
215565,215578,215580,2,13
215565,215576,215579,3,11
215565,215577,215580,3,12
215565,215577,215580,3,12
215565,215577,215580,3,12
215565,215577,215580,3,12
215565,215576,215579,3,11
215565,215576,215580,4,11
215565,215576,215580,4,11
215565,215578,215580,2,13
215565,215575,215580,5,10
215565,215577,215580,3,12
215565,215577,215581,4,12
215565,215578,215581,3,13
215565,215577,215580,3,12
215565,215577,215581,4,12
215565,215578,215581,3,13
215565,215578,215581,3,13
215565,215577,215580,3,12
215565,215578,215580,2,13
215565,215578,215581,3,13
215565,215578,215580,2,13
215565,215578,215581,3,13
215565,215577,215580,3,12
215565,215577,215580,3,12
215565,215577,215581,4,12
215565,215578,215581,3,13
215565,215579,215581,2,14
215565,215577,215581,4,12
215565,215577,215581,4,12
215565,215578,215581,3,13
215565,215578,215581,3,13
215565,215577,215581,4,12
215565,215578,215581,3,13
215565,215578,215581,3,13
215565,215577,215580,3,12
215565,215577,215580,3,12
215565,215578,215581,3,13
215565,215576,215581,5,11
215565,215579,215581,2,14
215565,215579,215581,2,14
215565,215578,215581,3,13
215565,215578,215581,3,13
215565,215579,215582,3,14
215565,215578,215582,4,13
215565,215578,215582,4,13
215565,215579,215582,3,14
215565,215577,215582,5,12
215565,215579,215582,3,14
215617,215618,215619,1,1
215617,215618,215620,2,1
215617,215618,215620,2,1
215617,215618,215620,2,1
215617,215618,215620,2,1
215617,215618,215620,2,1
215617,215618,215620,2,1
215617,215618,215621,3,1
215617,215618,215621,3,1
215617,215618,215620,2,1
215617,215618,215621,3,1
215617,215618,215620,2,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215621,3,1
215617,215618,215621,3,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215621,3,1
215617,215618,215621,3,1
215617,215618,215621,3,1
215617,215618,215621,3,1
215617,215618,215621,3,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215623,5,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215623,5,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215623,5,1
215617,215618,215622,4,1
215617,215620,215622,2,3
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215623,5,1
215617,215618,215623,5,1
215617,215618,215622,4,1
215617,215620,215622,2,3
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215623,5,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215618,215622,4,1
215617,215621,215624,3,4
215617,215618,215623,5,1
215617,215618,215623,5,1
215617,215622,215625,3,5
215617,215621,215624,3,4
215617,215622,215624,2,5
215617,215622,215625,3,5
215617,215621,215624,3,4
215617,215622,215625,3,5
215617,215621,215624,3,4
215617,215622,215625,3,5
215617,215621,215624,3,4
215617,215621,215625,4,4
215617,215622,215625,3,5
215617,215621,215624,3,4
215617,215622,215624,2,5
215617,215621,215624,3,4
215617,215622,215625,3,5
215617,215621,215625,4,4
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215623,215626,3,6
215617,215623,215625,2,6
215617,215623,215625,2,6
215617,215622,215626,4,5
215617,215622,215626,4,5
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215622,215626,4,5
215617,215623,215626,3,6
215617,215623,215625,2,6
215617,215621,215625,4,4
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215622,215626,4,5
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215622,215625,3,5
215617,215623,215626,3,6
215617,215623,215627,4,6
215617,215623,215626,3,6
215617,215622,215626,4,5
215617,215623,215626,3,6
215617,215623,215626,3,6
215617,215623,215626,3,6
215617,215623,215627,4,6
215617,215623,215626,3,6
214737,214755,215652,897,18
215652,215653,215655,2,1
215652,215653,215655,2,1
215652,215653,215655,2,1
215652,215653,215655,2,1
215652,215653,215655,2,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215656,3,1
215652,215653,215657,4,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215658,5,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215658,5,1
215652,215653,215657,4,1
215652,215653,215658,5,1
215652,215653,215657,4,1
215652,215653,215657,4,1
215652,215653,215658,5,1
215652,215653,215657,4,1
215652,215656,215658,2,4
215652,215656,215659,3,4
215652,215656,215659,3,4
215652,215656,215659,3,4
215652,215656,215659,3,4
215652,215656,215659,3,4
215652,215657,215660,3,5
215652,215657,215660,3,5
215652,215653,215659,6,1
215652,215657,215659,2,5
215652,215657,215660,3,5
215652,215657,215659,2,5
215652,215656,215660,4,4
215652,215657,215660,3,5
215652,215657,215660,3,5
215652,215657,215660,3,5
215652,215657,215660,3,5
215652,215657,215660,3,5
215652,215657,215661,4,5
215652,215658,215661,3,6
215652,215658,215661,3,6
215652,215658,215661,3,6
215652,215657,215660,3,5
215652,215657,215660,3,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215658,215661,3,6
215652,215657,215660,3,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215658,215661,3,6
215652,215657,215661,4,5
215652,215657,215660,3,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215661,4,5
215652,215657,215662,5,5
215652,215658,215661,3,6
215652,215657,215661,4,5
215652,215658,215661,3,6
215652,215657,215662,5,5
215652,215658,215661,3,6
215646,215646,215669,23,0
214748,214785,215672,887,37
215692,215692,215695,3,0
215692,215692,215694,2,0
215692,215692,215695,3,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215695,3,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215695,3,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215696,4,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215697,5,0
215692,215692,215698,6,0
215692,215695,215699,4,3
215692,215697,215699,2,5
215692,215692,215698,6,0
215692,215692,215698,6,0
215692,215696,215699,3,4
215692,215697,215699,2,5
215692,215697,215699,2,5
215692,215695,215699,4,3
215692,215695,215699,4,3
215692,215697,215699,2,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215699,2,5
215692,215697,215699,2,5
215692,215697,215699,2,5
215693,215693,215699,6,0
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215698,215701,3,6
215692,215697,215700,3,5
215692,215698,215700,2,6
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215700,3,5
215692,215697,215701,4,5
215692,215697,215701,4,5
214759,214795,215701,906,36
215692,215698,215701,3,6
215702,215703,215706,3,1
215702,215702,215706,4,0
215702,215703,215706,3,1
215702,215703,215706,3,1
215702,215702,215706,4,0
215702,215702,215707,5,0
215702,215703,215706,3,1
215702,215703,215706,3,1
215702,215702,215706,4,0
215702,215703,215706,3,1
215702,215703,215706,3,1
215702,215703,215706,3,1
215702,215702,215706,4,0
215702,215703,215707,4,1
215702,215702,215706,4,0
215702,215702,215706,4,0
215702,215703,215706,3,1
215702,215702,215706,4,0
215702,215703,215706,3,1
215702,215703,215706,3,1
215702,215702,215706,4,0
215702,215703,215706,3,1
215702,215703,215706,3,1
215702,215703,215706,3,1
215702,215703,215707,4,1
215702,215703,215706,3,1
215702,215702,215707,5,0
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215702,215707,5,0
215702,215702,215707,5,0
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215702,215708,6,0
215702,215703,215708,5,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215702,215708,6,0
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215708,5,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215708,5,1
215702,215703,215708,5,1
215702,215703,215707,4,1
215702,215702,215707,5,0
215702,215702,215708,6,0
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215702,215707,5,0
215702,215703,215707,4,1
215702,215703,215707,4,1
215702,215703,215708,5,1
215702,215703,215708,5,1
215702,215707,215708,1,5
215702,215703,215708,5,1
215702,215707,215709,2,5
215702,215707,215709,2,5
215702,215707,215709,2,5
215702,215706,215710,4,4
215702,215707,215710,3,5
215702,215707,215709,2,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215711,4,5
215702,215707,215711,4,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215708,215711,3,6
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215708,215711,3,6
215702,215708,215711,3,6
215702,215707,215711,4,5
215702,215708,215711,3,6
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215708,215711,3,6
215702,215708,215711,3,6
215702,215708,215710,2,6
215702,215707,215710,3,5
215702,215707,215710,3,5
215702,215707,215711,4,5
215702,215708,215712,4,6
215702,215708,215712,4,6
215702,215708,215711,3,6
215702,215708,215711,3,6
215702,215708,215711,3,6
215702,215708,215711,3,6
215702,215708,215712,4,6
215702,215708,215711,3,6
215702,215708,215711,3,6
214847,214880,215721,841,33
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215734,4,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215734,4,1
215729,215730,215733,3,1
215729,215730,215734,4,1
215729,215730,215733,3,1
215729,215730,215734,4,1
215729,215730,215733,3,1
215729,215730,215733,3,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215735,5,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215735,5,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215735,5,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215735,5,1
215729,215730,215734,4,1
215729,215730,215735,5,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215730,215735,5,1
215729,215730,215734,4,1
215729,215730,215734,4,1
215729,215734,215736,2,5
215729,215733,215735,2,4
215729,215734,215736,2,5
215729,215730,215735,5,1
215729,215730,215735,5,1
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215734,215736,2,5
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215734,215736,2,5
215729,215734,215737,3,5
215729,215735,215737,2,6
215729,215735,215737,2,6
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215734,215738,4,5
215729,215734,215737,3,5
215729,215734,215738,4,5
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215734,215737,3,5
215729,215734,215737,3,5
215729,215734,215738,4,5
215729,215735,215737,2,6
215729,215734,215737,3,5
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215734,215737,3,5
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215739,4,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215739,4,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215729,215735,215738,3,6
215724,215725,215756,31,1
215786,215786,215794,8,0
214829,214862,215797,935,33
215798,215798,215801,3,0
215798,215798,215801,3,0
215798,215798,215801,3,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215803,5,0
215798,215798,215802,4,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215802,4,0
215798,215798,215802,4,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215799,215803,4,1
215798,215799,215802,3,1
215798,215798,215803,5,0
215798,215798,215802,4,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215802,4,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215799,215803,4,1
215798,215799,215802,3,1
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215804,6,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215799,215803,4,1
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215799,215804,5,1
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215799,215803,4,1
215798,215798,215804,6,0
215798,215799,215804,5,1
215798,215798,215803,5,0
215798,215798,215803,5,0
215798,215798,215804,6,0
215798,215801,215803,2,3
215798,215798,215804,6,0
215798,215798,215804,6,0
215798,215802,215804,2,4
215798,215798,215804,6,0
215798,215803,215805,2,5
215798,215803,215805,2,5
214903,214918,215805,887,15
215798,215803,215805,2,5
215798,215803,215805,2,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215802,215805,3,4
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215802,215806,4,4
