submit_time,start_time,end_time,run_time,wait_time
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215803,215806,3,5
215798,215804,215806,2,6
215798,215804,215806,2,6
215798,215803,215807,4,5
215798,215803,215807,4,5
215798,215803,215807,4,5
215798,215803,215807,4,5
215798,215803,215807,4,5
215798,215803,215808,5,5
215798,215804,215807,3,6
215798,215804,215807,3,6
215798,215804,215807,3,6
215798,215804,215807,3,6
215798,215804,215807,3,6
215798,215804,215807,3,6
215806,215807,215810,3,1
215806,215807,215810,3,1
215806,215807,215809,2,1
215806,215807,215810,3,1
215806,215807,215810,3,1
215806,215807,215810,3,1
215806,215807,215810,3,1
215806,215807,215810,3,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215810,3,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215810,3,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215810,3,1
215806,215807,215811,4,1
215806,215807,215810,3,1
215806,215807,215810,3,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215810,3,1
215806,215807,215811,4,1
215806,215807,215810,3,1
215806,215807,215810,3,1
215806,215808,215811,3,2
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215812,5,1
215806,215808,215811,3,2
215806,215808,215811,3,2
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215812,5,1
215806,215807,215812,5,1
215806,215807,215812,5,1
215806,215807,215811,4,1
215806,215807,215812,5,1
215806,215807,215812,5,1
215806,215807,215811,4,1
215806,215807,215811,4,1
215806,215807,215812,5,1
215806,215808,215812,4,2
215806,215808,215812,4,2
215806,215808,215812,4,2
215806,215808,215812,4,2
215806,215808,215812,4,2
215806,215808,215812,4,2
215806,215808,215812,4,2
215806,215808,215812,4,2
215806,215808,215811,3,2
215806,215807,215812,5,1
215806,215807,215812,5,1
215806,215807,215812,5,1
215806,215807,215813,6,1
215806,215810,215813,3,4
215806,215810,215813,3,4
215806,215810,215813,3,4
215806,215810,215813,3,4
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215810,215813,3,4
215806,215811,215813,2,5
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215810,215814,4,4
215806,215811,215814,3,5
215806,215810,215814,4,4
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215810,215814,4,4
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215812,215814,2,6
215806,215812,215814,2,6
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215814,3,5
215806,215811,215814,3,5
215806,215811,215815,4,5
215806,215811,215814,3,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
215806,215811,215815,4,5
214969,214984,215821,837,15
215814,215814,215822,8,0
215838,215838,215841,3,0
214986,214993,215841,848,7
215838,215838,215841,3,0
215838,215838,215841,3,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215841,3,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215841,3,0
215838,215838,215841,3,0
215838,215838,215841,3,0
215838,215839,215842,3,1
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215843,5,0
215838,215839,215842,3,1
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215839,215843,4,1
215838,215838,215842,4,0
215838,215838,215842,4,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215839,215842,3,1
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215844,6,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215838,215844,6,0
215838,215838,215844,6,0
215838,215838,215844,6,0
215838,215839,215843,4,1
215838,215838,215844,6,0
215838,215838,215844,6,0
215838,215838,215843,5,0
215838,215839,215843,4,1
215838,215838,215843,5,0
215838,215838,215843,5,0
215838,215842,215844,2,4
215838,215838,215844,6,0
215838,215842,215845,3,4
215838,215842,215844,2,4
215838,215842,215845,3,4
215838,215843,215845,2,5
215838,215842,215845,3,4
215838,215843,215845,2,5
215838,215842,215845,3,4
215838,215843,215845,2,5
215838,215843,215846,3,5
215838,215843,215845,2,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215845,2,5
215838,215843,215845,2,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215845,2,5
215838,215843,215845,2,5
215838,215843,215846,3,5
215838,215842,215845,3,4
215838,215842,215846,4,4
215838,215842,215846,4,4
215838,215842,215846,4,4
215838,215842,215845,3,4
215838,215843,215846,3,5
215838,215843,215845,2,5
215838,215843,215846,3,5
215838,215842,215845,3,4
215838,215842,215845,3,4
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215838,215843,215846,3,5
215024,215030,215847,817,6
214923,214938,215847,909,15
215841,215841,215850,9,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215854,3,0
215851,215851,215854,3,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215854,3,0
215851,215851,215854,3,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215854,3,0
215851,215851,215854,3,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215854,3,0
215851,215851,215854,3,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215855,4,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215856,5,0
215851,215851,215857,6,0
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215858,3,4
215851,215855,215859,4,4
215851,215856,215859,3,5
215851,215856,215859,3,5
215851,215856,215859,3,5
215851,215856,215859,3,5
215851,215855,215859,4,4
215851,215856,215859,3,5
215851,215856,215859,3,5
215851,215855,215859,4,4
215851,215855,215859,4,4
215851,215856,215859,3,5
215851,215856,215859,3,5
215851,215855,215859,4,4
215851,215855,215859,4,4
215851,215855,215859,4,4
215851,215856,215859,3,5
215851,215855,215859,4,4
215851,215856,215859,3,5
215851,215856,215859,3,5
215851,215855,215859,4,4
215851,215855,215859,4,4
215851,215856,215859,3,5
215851,215857,215859,2,6
215851,215856,215859,3,5
215851,215855,215859,4,4
215851,215856,215859,3,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215859,3,5
215851,215856,215859,3,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215857,215859,2,6
215851,215857,215859,2,6
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215857,215861,4,6
215851,215856,215860,4,5
215851,215857,215860,3,6
215851,215858,215861,3,7
215851,215856,215860,4,5
215851,215856,215861,5,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215859,215860,1,8
215851,215856,215861,5,5
215851,215857,215860,3,6
215851,215857,215860,3,6
215851,215856,215861,5,5
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215858,215860,2,7
215851,215856,215860,4,5
215851,215856,215860,4,5
215851,215859,215861,2,8
215851,215859,215861,2,8
215851,215859,215861,2,8
215851,215857,215861,4,6
215851,215857,215861,4,6
215851,215859,215862,3,8
215851,215856,215861,5,5
215851,215856,215861,5,5
215851,215859,215862,3,8
215851,215860,215862,2,9
215851,215856,215861,5,5
215851,215856,215861,5,5
215851,215856,215861,5,5
215851,215858,215861,3,7
215851,215856,215861,5,5
215851,215859,215861,2,8
215851,215857,215862,5,6
215851,215859,215862,3,8
215851,215859,215862,3,8
215851,215860,215862,2,9
215851,215859,215862,3,8
215851,215861,215862,1,10
215851,215859,215862,3,8
215851,215860,215863,3,9
215851,215860,215862,2,9
215851,215859,215862,3,8
215851,215859,215862,3,8
215851,215859,215862,3,8
215851,215860,215862,2,9
215851,215860,215863,3,9
215851,215859,215863,4,8
215851,215859,215863,4,8
215851,215859,215863,4,8
215851,215860,215863,3,9
215851,215859,215863,4,8
215851,215860,215863,3,9
215851,215860,215863,3,9
215851,215862,215863,1,11
215851,215861,215864,3,10
215851,215860,215863,3,9
215851,215860,215863,3,9
215851,215860,215863,3,9
215851,215861,215864,3,10
215851,215860,215863,3,9
215851,215860,215864,4,9
215851,215860,215863,3,9
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215861,215863,2,10
215851,215860,215863,3,9
215851,215860,215863,3,9
215851,215861,215863,2,10
215851,215861,215863,2,10
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215860,215864,4,9
215851,215860,215863,3,9
215851,215861,215864,3,10
215851,215862,215864,2,11
215851,215860,215863,3,9
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215860,215864,4,9
215851,215860,215864,4,9
215851,215860,215864,4,9
215851,215860,215864,4,9
215851,215860,215864,4,9
215851,215861,215864,3,10
215851,215862,215865,3,11
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215862,215864,2,11
215851,215862,215864,2,11
215851,215862,215864,2,11
215851,215861,215864,3,10
215851,215861,215865,4,10
215851,215861,215864,3,10
215851,215862,215864,2,11
215851,215860,215864,4,9
215851,215861,215865,4,10
215851,215861,215864,3,10
215851,215861,215864,3,10
215851,215862,215864,2,11
215851,215860,215865,5,9
215851,215861,215865,4,10
215872,215873,215881,8,1
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215904,3,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215904,3,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215904,3,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215904,3,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215905,4,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215905,4,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215906,5,0
215901,215901,215907,6,0
215901,215904,215907,3,3
215901,215901,215907,6,0
215901,215906,215908,2,5
215901,215904,215907,3,3
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215904,215908,4,3
215901,215904,215908,4,3
215901,215904,215907,3,3
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215904,215908,4,3
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215904,215908,4,3
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215906,215909,3,5
215901,215906,215908,2,5
215901,215905,215908,3,4
215901,215905,215908,3,4
215901,215906,215908,2,5
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215901,215905,215909,4,4
215976,215977,215983,6,1
216001,216001,216008,7,0
216026,216027,216033,6,1
216056,216056,216063,7,0
216110,216110,216116,6,0
216135,216135,216142,7,0
216159,216159,216165,6,0
216187,216188,216201,13,1
216234,216234,216238,4,0
216252,216253,216257,4,1
216270,216270,216274,4,0
216290,216291,216295,4,1
216361,216361,216365,4,0
216378,216378,216382,4,0
216396,216396,216400,4,0
216413,216413,216417,4,0
216586,216587,216600,13,1
216630,216630,216645,15,0
216673,216675,216691,16,2
216718,216718,216733,15,0
216856,216857,216862,5,1
216879,216879,216884,5,0
216901,216901,216906,5,0
216920,216921,216926,5,1
216968,216968,217005,37,0
217030,217031,217036,5,1
217051,217051,217056,5,0
217092,217093,217098,5,1
217112,217112,217117,5,0
217128,217128,217133,5,0
217144,217144,217149,5,0
217237,217237,217248,11,0
217270,217271,217280,9,1
217304,217304,217315,11,0
217337,217339,217366,27,2
217387,217388,217396,8,1
217409,217409,217417,8,0
217432,217432,217440,8,0
217453,217454,217462,8,1
217559,217559,217566,7,0
217586,217586,217593,7,0
217613,217614,217621,7,1
217638,217639,217646,7,1
217683,217683,217692,9,0
217711,217711,217720,9,0
217739,217739,217748,9,0
217767,217768,217776,8,1
217864,217865,217883,18,1
217924,217924,217942,18,0
217984,217985,218003,18,1
218048,218048,218066,18,0
218126,218127,218130,3,1
218149,218149,218153,4,0
218170,218170,218174,4,0
218192,218192,218196,4,0
218220,218221,218224,3,1
218235,218236,218239,3,1
218251,218251,218254,3,0
218265,218266,218269,3,1
218299,218299,218302,3,0
218314,218315,218318,3,1
218330,218330,218333,3,0
218345,218345,218348,3,0
218535,218536,218551,15,1
218583,218584,218599,15,1
218631,218631,218647,16,0
218677,218677,218731,54,0
218760,218761,218770,9,1
218791,218792,218801,9,1
218823,218823,218833,10,0
218856,218856,218865,9,0
218926,218927,218936,9,1
218951,218951,218960,9,0
218976,218976,218986,10,0
219000,219000,219011,11,0
219077,219077,219089,12,0
219114,219114,219127,13,0
219152,219152,219165,13,0
219191,219191,219203,12,0
219266,219266,219278,12,0
219305,219305,219317,12,0
219340,219341,219352,11,1
219375,219375,219387,12,0
219493,219493,219512,19,0
219559,219559,219578,19,0
219627,219627,219645,18,0
219691,219691,219710,19,0
219779,219779,219802,23,0
219858,219858,219881,23,0
219937,219938,219960,22,1
220018,220019,220041,22,1
220099,220099,220115,16,0
220149,220150,220165,15,1
220199,220199,220232,33,0
220264,220264,220280,16,0
220318,220318,220321,3,0
220329,220329,220332,3,0
220341,220341,220343,2,0
220352,220352,220355,3,0
220396,220397,220399,2,1
220407,220408,220410,2,1
220419,220420,220422,2,1
220431,220431,220434,3,0
220456,220456,220459,3,0
220467,220467,220470,3,0
220478,220478,220481,3,0
220489,220489,220492,3,0
220518,220519,220521,2,1
220529,220530,220532,2,1
220540,220541,220543,2,1
220551,220552,220554,2,1
220672,220673,220678,5,1
220693,220694,220699,5,1
220715,220715,220720,5,0
220738,220738,220743,5,0
220890,220890,220924,34,0
221011,221011,221053,42,0
221139,221139,221174,35,0
221259,221260,221294,34,1
221401,221401,221408,7,0
221424,221424,221430,6,0
221450,221451,221457,6,1
221473,221474,221480,6,1
221822,221823,221852,29,1
221927,221927,221957,30,0
222031,222031,222061,30,0
222135,222135,222165,30,0
222514,222514,222578,64,0
222742,222742,222808,66,0
222973,222974,223039,65,1
223202,223203,223264,61,1
223335,223335,223337,2,0
223345,223345,223348,3,0
223356,223356,223358,2,0
223366,223366,223368,2,0
223624,223625,223627,2,1
223634,223635,223636,1,1
223644,223644,223646,2,0
223654,223654,223656,2,0
224075,224076,224078,2,1
224085,224086,224087,1,1
224095,224095,224097,2,0
224105,224105,224106,1,0
224134,224134,224136,2,0
224144,224144,224146,2,0
224154,224154,224156,2,0
224165,224165,224167,2,0
224183,224183,224185,2,0
224193,224193,224195,2,0
224203,224203,224205,2,0
224213,224213,224215,2,0
224402,224402,224404,2,0
224412,224413,224415,2,1
224429,224429,224431,2,0
224439,224440,224442,2,1
224456,224456,224458,2,0
224466,224466,224468,2,0
224476,224476,224478,2,0
224486,224486,224488,2,0
224528,224528,224530,2,0
224539,224539,224541,2,0
224549,224549,224551,2,0
224559,224559,224561,2,0
224654,224654,224656,2,0
224664,224664,224666,2,0
224674,224674,224676,2,0
224684,224684,224686,2,0
224804,224804,224806,2,0
224814,224815,224816,1,1
224824,224825,224827,2,1
224835,224835,224837,2,0
224857,224857,224859,2,0
224867,224867,224869,2,0
224877,224877,224879,2,0
224887,224887,224889,2,0
224941,224941,224943,2,0
224951,224951,224953,2,0
224961,224961,224963,2,0
224971,224971,224973,2,0
224989,224989,224991,2,0
224999,224999,225001,2,0
225009,225009,225011,2,0
225019,225019,225021,2,0
225214,225214,225216,2,0
225224,225224,225226,2,0
225234,225234,225236,2,0
225244,225244,225246,2,0
225262,225262,225264,2,0
225272,225272,225274,2,0
225282,225282,225284,2,0
225292,225292,225294,2,0
225310,225310,225312,2,0
225320,225320,225322,2,0
225330,225330,225332,2,0
225340,225340,225342,2,0
225388,225389,225391,2,1
225398,225398,225400,2,0
225408,225408,225410,2,0
225418,225418,225420,2,0
225454,225454,225456,2,0
225463,225464,225466,2,1
225474,225474,225476,2,0
225484,225484,225486,2,0
225600,225600,225601,1,0
225625,225625,225626,1,0
225649,225649,225651,2,0
225659,225659,225661,2,0
225669,225669,225671,2,0
225679,225679,225681,2,0
225765,225766,225768,2,1
225775,225776,225778,2,1
225785,225786,225787,1,1
225795,225795,225797,2,0
226041,226042,226044,2,1
226051,226052,226053,1,1
226061,226061,226063,2,0
226071,226071,226073,2,0
226082,226083,226085,2,1
226092,226093,226094,1,1
226102,226103,226104,1,1
226113,226113,226115,2,0
226126,226127,226128,1,1
226136,226137,226139,2,1
226146,226147,226149,2,1
226157,226157,226159,2,0
226172,226173,226175,2,1
226183,226183,226185,2,0
226193,226193,226195,2,0
226203,226203,226205,2,0
226297,226297,226303,6,0
226318,226319,226324,5,1
226339,226339,226345,6,0
226359,226359,226365,6,0
226441,226441,226447,6,0
226466,226466,226476,10,0
226493,226494,226500,6,1
226518,226519,226525,6,1
227088,227089,227095,6,1
227117,227117,227124,7,0
227146,227146,227153,7,0
227173,227173,227179,6,0
227345,227345,227352,7,0
227368,227369,227380,11,1
227394,227394,227400,6,0
227416,227417,227424,7,1
227655,227656,227659,3,1
227672,227672,227676,4,0
227686,227686,227689,3,0
227700,227701,227704,3,1
227896,227897,227899,2,1
227908,227908,227911,3,0
227919,227919,227922,3,0
227930,227930,227933,3,0
228055,228055,228057,2,0
228064,228065,228066,1,1
228074,228074,228076,2,0
228083,228083,228085,2,0
228124,228124,228126,2,0
228134,228134,228136,2,0
228144,228144,228146,2,0
228153,228154,228156,2,1
228515,228515,228520,5,0
228535,228535,228541,6,0
228556,228557,228562,5,1
228578,228578,228583,5,0
228704,228704,228709,5,0
228722,228722,228727,5,0
228743,228743,228748,5,0
228762,228762,228767,5,0
228960,228960,228965,5,0
229046,229047,229051,4,1
229064,229064,229070,6,0
229082,229082,229087,5,0
229099,229100,229105,5,1
229201,229201,229206,5,0
229218,229219,229224,5,1
229237,229237,229242,5,0
229256,229256,229261,5,0
229373,229373,229375,2,0
229382,229383,229384,1,1
229392,229392,229394,2,0
229402,229402,229404,2,0
229532,229532,229534,2,0
229542,229542,229544,2,0
229551,229552,229553,1,1
229561,229561,229563,2,0
229671,229671,229676,5,0
229689,229690,229695,5,1
229707,229709,229715,6,2
229728,229728,229733,5,0
229927,229927,229932,5,0
229944,229945,229950,5,1
229962,229962,229968,6,0
229983,229983,229988,5,0
230151,230151,230152,1,0
230160,230160,230162,2,0
230169,230170,230171,1,1
230179,230179,230180,1,0
230397,230397,230399,2,0
230407,230407,230409,2,0
230417,230417,230419,2,0
230426,230427,230428,1,1
230479,230479,230481,2,0
230488,230489,230490,1,1
230498,230498,230500,2,0
230508,230508,230510,2,0
230775,230775,230777,2,0
230784,230785,230786,1,1
230794,230794,230796,2,0
230804,230804,230806,2,0
230864,230864,230866,2,0
230873,230873,230875,2,0
230883,230883,230885,2,0
230892,230892,230894,2,0
230932,230932,230934,2,0
230941,230941,230943,2,0
230950,230950,230952,2,0
230959,230959,230961,2,0
231105,231105,231107,2,0
231114,231114,231116,2,0
231123,231123,231125,2,0
231132,231133,231134,1,1
231153,231154,231155,1,1
231162,231162,231164,2,0
231171,231172,231173,1,1
231180,231181,231182,1,1
231218,231218,231220,2,0
231227,231227,231229,2,0
231236,231236,231238,2,0
231245,231245,231247,2,0
387518,387519,387566,47,1
387844,387845,388045,200,1
390834,390836,390878,42,2
391105,391107,391153,46,2
391152,391155,391157,2,3
391157,391159,391192,33,2
391191,391193,391194,1,2
391201,391203,391262,59,2
391261,391263,391271,8,2
391265,391274,391308,34,9
392422,392422,392880,458,0
396357,396357,396557,200,0
397177,397177,397601,424,0
399832,399832,400009,177,0
401287,401287,401505,218,0
401475,401475,401762,287,0
401747,401748,402172,424,1
425473,425475,425523,48,2
425521,425524,425530,6,3
425526,425532,425552,20,6
427194,427196,427214,18,2
427213,427215,427238,23,2
427217,427241,427261,20,24
427260,427263,427268,5,3
428527,428529,428565,36,2
428563,428566,428572,6,3
428568,428574,428595,21,6
428593,428596,428597,1,3
429294,429296,429359,63,2
429357,429360,429365,5,3
429555,429556,429823,267,1
429822,429824,429831,7,2
430571,430573,430603,30,2
430602,430604,430611,7,2
430607,430613,430618,5,6
430618,430620,430625,5,2
430653,430655,431114,459,2
431112,431114,431121,7,2
486285,486285,486430,145,0
487004,487004,487164,160,0
490009,490009,490081,72,0
490550,490550,490670,120,0
496047,496047,496061,14,0
496331,496331,496351,20,0
496332,496332,496353,21,0
496334,496335,496355,20,1
496768,496768,496785,17,0
496871,496871,498128,1257,0
496323,496323,499126,2803,0
499307,499308,499412,104,1
499640,499641,499811,170,1
496875,496875,501773,4898,0
501857,501857,503304,1447,0
508141,508143,508172,29,2
508170,508173,508180,7,3
508175,508182,508187,5,7
508187,508189,508194,5,2
508456,508458,508502,44,2
508485,508502,508507,5,17
508500,508503,508509,6,3
508506,508511,508518,7,5
508517,508519,508524,5,2
508890,508891,508895,4,1
509030,509031,509046,15,1
508574,508574,511213,2639,0
509218,509220,513980,4760,2
513979,513981,513983,2,2
509023,509023,526412,17389,0
528787,528788,528844,56,1
528843,528845,528852,7,2
528847,528854,528860,6,7
528860,528862,528867,5,2
536201,536203,536403,200,2
536402,536404,536405,1,2
527374,527374,676821,149447,0
