submit_time,start_time,end_time,run_time,wait_time
402390,402390,402393,3,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402394,4,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402393,3,0
402390,402390,402394,4,0
402390,402390,402393,3,0
402390,402390,402394,4,0
402390,402394,402395,1,4
402390,402394,402395,1,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402395,402398,3,5
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402394,402398,4,4
402390,402395,402398,3,5
402390,402399,402400,1,9
402390,402399,402401,2,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402401,2,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402400,1,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402400,1,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402390,402399,402401,2,9
402406,402406,402407,1,0
402406,402406,402410,4,0
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402411,4,1
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402411,4,1
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402411,4,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402411,4,1
402406,402408,402411,3,2
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402406,402410,4,0
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402411,4,1
402406,402407,402411,4,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402410,3,1
402406,402407,402411,4,1
402406,402410,402411,1,4
402406,402407,402411,4,1
402406,402407,402411,4,1
402406,402407,402411,4,1
402406,402407,402411,4,1
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402412,402415,3,6
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402415,4,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402411,402414,3,5
402406,402412,402414,2,6
402406,402412,402415,3,6
402406,402412,402414,2,6
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402411,402415,4,5
402406,402412,402415,3,6
402406,402412,402415,3,6
402406,402412,402415,3,6
402406,402412,402415,3,6
402406,402411,402415,4,5
402406,402412,402415,3,6
402406,402412,402415,3,6
402406,402412,402415,3,6
402406,402415,402416,1,9
402406,402415,402416,1,9
402406,402415,402416,1,9
402406,402415,402416,1,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402406,402415,402417,2,9
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402426,4,0
402422,402422,402427,5,0
402422,402422,402427,5,0
402422,402422,402427,5,0
402422,402422,402427,5,0
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402428,402430,2,6
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402428,402430,2,6
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402427,402430,3,5
402422,402428,402430,2,6
402422,402427,402430,3,5
402422,402431,402432,1,9
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402432,2,8
402422,402430,402431,1,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402431,1,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402422,402430,402432,2,8
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402440,402441,1,3
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402437,402440,3,0
402437,402440,402442,2,3
402437,402440,402442,2,3
402437,402440,402441,1,3
402437,402440,402442,2,3
402437,402440,402441,1,3
402437,402440,402442,2,3
402437,402440,402442,2,3
402437,402440,402442,2,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402441,402443,2,4
402437,402440,402442,2,3
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402440,402443,3,3
402437,402440,402442,2,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402440,402444,4,3
402437,402441,402443,2,4
402437,402441,402444,3,4
402437,402441,402444,3,4
402437,402441,402444,3,4
402437,402441,402443,2,4
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402440,402443,3,3
402437,402442,402443,1,5
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402444,3,4
402437,402441,402444,3,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402443,2,4
402437,402441,402444,3,4
402437,402441,402444,3,4
402437,402441,402443,2,4
402437,402441,402444,3,4
402437,402443,402444,1,6
402437,402443,402444,1,6
402437,402443,402444,1,6
402437,402443,402444,1,6
402437,402441,402444,3,4
402437,402441,402444,3,4
402437,402442,402444,2,5
402437,402441,402444,3,4
402437,402442,402444,2,5
402437,402442,402444,2,5
402437,402441,402444,3,4
402437,402442,402444,2,5
402437,402442,402444,2,5
402437,402442,402444,2,5
402437,402442,402444,2,5
402437,402442,402444,2,5
402437,402442,402444,2,5
402437,402441,402444,3,4
402437,402442,402444,2,5
402437,402443,402445,2,6
402437,402443,402445,2,6
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402443,402445,2,6
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402443,402445,2,6
402437,402443,402445,2,6
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402437,402444,402445,1,7
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402454,4,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402450,402455,5,0
402450,402455,402457,2,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402458,402459,1,8
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402455,402458,3,5
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402456,402458,2,6
402450,402458,402459,1,8
402450,402455,402458,3,5
402450,402456,402459,3,6
402450,402456,402458,2,6
402450,402456,402459,3,6
402450,402458,402459,1,8
402450,402458,402459,1,8
402450,402458,402459,1,8
402450,402458,402459,1,8
402450,402459,402460,1,9
402450,402459,402460,1,9
402450,402459,402460,1,9
402450,402459,402460,1,9
402450,402459,402460,1,9
402450,402459,402460,1,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402460,1,9
402450,402459,402461,2,9
402450,402459,402460,1,9
402450,402459,402461,2,9
402450,402459,402460,1,9
402450,402459,402460,1,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402460,1,9
402450,402459,402461,2,9
402450,402459,402460,1,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402460,1,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402450,402459,402461,2,9
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402470,4,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402470,4,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402470,4,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402470,4,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402470,4,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402470,4,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402469,402470,1,3
402466,402466,402469,3,0
402466,402466,402469,3,0
