submit_time,start_time,end_time,run_time,wait_time
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402469,402470,1,3
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402466,402469,3,0
402466,402469,402470,1,3
402466,402470,402471,1,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402471,402474,3,5
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402471,402474,3,5
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402471,402474,3,5
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402471,402474,3,5
402466,402471,402474,3,5
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402470,402474,4,4
402466,402471,402474,3,5
402466,402471,402474,3,5
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402477,2,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402477,2,9
402466,402475,402476,1,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402476,1,9
402466,402475,402477,2,9
402466,402475,402476,1,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402466,402475,402477,2,9
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402483,402486,3,0
402483,402486,402487,1,3
402483,402486,402487,1,3
402483,402486,402487,1,3
402483,402486,402487,1,3
402483,402486,402487,1,3
402483,402486,402487,1,3
402483,402487,402488,1,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402491,4,4
402483,402488,402491,3,5
402483,402488,402491,3,5
402483,402488,402491,3,5
402483,402488,402491,3,5
402483,402488,402491,3,5
402483,402488,402491,3,5
402483,402488,402491,3,5
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402491,4,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402491,4,4
402483,402487,402491,4,4
402483,402488,402491,3,5
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402491,4,4
402483,402487,402490,3,4
402483,402487,402491,4,4
402483,402487,402491,4,4
402483,402487,402491,4,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402491,4,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402490,3,4
402483,402487,402491,4,4
402483,402490,402491,1,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402487,402491,4,4
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402493,3,7
402483,402490,402493,3,7
402483,402490,402493,3,7
402483,402490,402493,3,7
402483,402490,402493,3,7
402483,402490,402493,3,7
402483,402490,402493,3,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402483,402490,402492,2,7
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402540,3,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402537,402541,4,0
402537,402540,402541,1,3
402537,402540,402541,1,3
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402545,402546,1,8
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402545,402546,1,8
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402545,3,5
402537,402542,402546,4,5
402537,402542,402546,4,5
402537,402546,402547,1,9
402537,402546,402547,1,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402547,1,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402537,402546,402548,2,9
402554,402554,402555,1,0
402554,402554,402555,1,0
403548,403549,403828,279,1
404975,404975,405735,760,0
134363,148471,406876,258405,14108
407340,407340,407399,59,0
407739,407739,407863,124,0
412560,412560,412663,103,0
412604,412605,412892,287,1
413512,413512,414290,778,0
470051,470051,470299,248,0
470548,470548,471360,812,0
381726,392268,478058,85790,10542
478777,478777,479087,310,0
481453,481453,482230,777,0
392419,478060,504077,26017,85641
513357,513357,513455,98,0
521548,521548,521646,98,0
599014,599014,599015,1,0
599013,599013,599015,2,0
599012,599012,599015,3,0
599045,599045,599486,441,0
599488,599488,599489,1,0
599488,599488,599489,1,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599489,1,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599489,1,0
599488,599488,599489,1,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599489,1,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599489,1,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599488,599488,599491,3,0
599488,599488,599490,2,0
599488,599488,599490,2,0
599082,599082,599546,464,0
599548,599548,599550,2,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599550,2,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599550,2,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599552,4,0
599548,599548,599552,4,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599548,599548,599551,3,0
599089,599089,599561,472,0
599079,599080,599568,488,1
599042,599042,599568,526,0
599084,599084,599572,488,0
599060,599060,599575,515,0
599109,599111,599577,466,2
599103,599103,599579,476,0
599077,599077,599582,505,0
599581,599582,599583,1,1
599581,599581,599583,2,0
599581,599581,599583,2,0
599581,599582,599584,2,1
599581,599582,599584,2,1
599055,599055,599583,528,0
599581,599581,599584,3,0
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599585,3,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599581,599584,3,0
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599585,3,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599585,3,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599581,599582,599584,2,1
599087,599089,599584,495,2
599584,599584,599585,1,0
599581,599582,599585,3,1
599581,599582,599585,3,1
599581,599582,599585,3,1
599581,599582,599585,3,1
599584,599584,599585,1,0
599584,599584,599585,1,0
599584,599584,599585,1,0
599584,599584,599585,1,0
599051,599051,599585,534,0
599584,599584,599585,1,0
599584,599584,599585,1,0
599584,599584,599585,1,0
599584,599584,599586,2,0
599584,599584,599585,1,0
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599587,2,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599587,2,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599586,1,1
599584,599585,599587,2,1
599584,599585,599587,2,1
599584,599585,599587,2,1
599584,599585,599587,2,1
599048,599048,599588,540,0
599587,599587,599588,1,0
599046,599046,599589,543,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599588,599588,599589,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599589,2,0
599587,599587,599589,2,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599587,599587,599588,1,0
599588,599588,599590,2,0
599588,599588,599590,2,0
599588,599588,599590,2,0
599588,599588,599590,2,0
599588,599588,599589,1,0
599588,599588,599589,1,0
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599591,2,1
599588,599589,599590,1,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599066,599066,599591,525,0
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599588,599589,599590,1,1
599584,599584,599585,1,0
599584,599584,599586,2,0
599584,599584,599586,2,0
599584,599584,599586,2,0
599588,599589,599591,2,1
599588,599589,599590,1,1
599589,599589,599591,2,0
599589,599589,599591,2,0
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599589,599589,599591,2,0
599589,599589,599591,2,0
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599589,599589,599591,2,0
599589,599589,599591,2,0
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599588,599589,599591,2,1
599589,599589,599591,2,0
599588,599589,599592,3,1
599072,599072,599591,519,0
599589,599591,599592,1,2
599589,599590,599592,2,1
599589,599590,599592,2,1
599589,599590,599592,2,1
599589,599590,599592,2,1
599589,599592,599593,1,3
599589,599589,599592,3,0
599589,599590,599592,2,1
599589,599589,599592,3,0
599589,599590,599592,2,1
599589,599591,599592,1,2
599589,599591,599592,1,2
599589,599591,599592,1,2
599589,599591,599593,2,2
599589,599591,599592,1,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599587,599591,599592,1,4
599589,599591,599592,1,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599590,599592,599593,1,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599589,599591,599592,1,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599589,599591,599593,2,2
599589,599591,599592,1,2
599590,599592,599593,1,2
599589,599592,599593,1,3
599589,599592,599593,1,3
599590,599592,599593,1,2
599590,599592,599593,1,2
599590,599592,599594,2,2
599590,599592,599593,1,2
599590,599592,599593,1,2
599589,599592,599593,1,3
599590,599592,599593,1,2
599590,599592,599593,1,2
599590,599592,599593,1,2
599590,599592,599594,2,2
599590,599592,599593,1,2
599590,599592,599593,1,2
599590,599592,599594,2,2
599590,599592,599594,2,2
599590,599592,599593,1,2
599590,599592,599593,1,2
599590,599592,599594,2,2
599590,599592,599594,2,2
599590,599592,599593,1,2
599590,599592,599593,1,2
599590,599593,599594,1,3
599067,599067,599593,526,0
599590,599593,599594,1,3
599590,599592,599594,2,2
599590,599593,599594,1,3
599590,599593,599594,1,3
599590,599593,599594,1,3
599590,599593,599595,2,3
599590,599593,599595,2,3
599590,599593,599595,2,3
599590,599593,599595,2,3
599590,599593,599595,2,3
599590,599593,599595,2,3
599591,599593,599595,2,2
599591,599593,599595,2,2
599591,599593,599595,2,2
599591,599593,599595,2,2
599591,599593,599595,2,2
599591,599593,599595,2,2
599590,599593,599595,2,3
599591,599593,599596,3,2
599590,599593,599595,2,3
599590,599593,599595,2,3
599590,599593,599595,2,3
599590,599593,599596,3,3
599590,599593,599596,3,3
599590,599593,599596,3,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599593,599596,3,2
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599594,599596,2,3
599591,599595,599597,2,4
599591,599594,599596,2,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599596,2,3
599591,599594,599597,3,3
599591,599595,599597,2,4
599591,599594,599597,3,3
599591,599594,599596,2,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599597,3,3
599591,599594,599598,4,3
599591,599594,599599,5,3
599075,599075,599599,524,0
599064,599064,599600,536,0
599043,599043,599603,560,0
599059,599059,599603,544,0
599069,599069,599604,535,0
599049,599050,599603,553,1
599054,599054,599606,552,0
599057,599057,599607,550,0
599044,599044,599611,567,0
599052,599052,599611,559,0
599097,599097,599612,515,0
599062,599062,599614,552,0
599047,599047,599615,568,0
599614,599614,599615,1,0
599614,599614,599615,1,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599615,1,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599615,1,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599617,3,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599616,2,0
599614,599614,599617,3,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599619,3,0
599616,599616,599619,3,0
599616,599618,599619,1,2
599616,599616,599618,2,0
599616,599616,599619,3,0
599616,599616,599619,3,0
