submit_time,start_time,end_time,run_time,wait_time
599616,599616,599619,3,0
599616,599618,599619,1,2
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599618,2,0
599616,599616,599619,3,0
599616,599616,599619,3,0
599616,599616,599619,3,0
599616,599618,599619,1,2
599616,599618,599619,1,2
599619,599619,599620,1,0
599616,599616,599619,3,0
599616,599618,599619,1,2
599616,599618,599619,1,2
599616,599616,599619,3,0
599616,599618,599619,1,2
599616,599618,599619,1,2
599616,599618,599619,1,2
599616,599616,599619,3,0
599616,599616,599619,3,0
599616,599618,599619,1,2
599616,599618,599619,1,2
599616,599617,599620,3,1
599616,599617,599619,2,1
599616,599617,599619,2,1
599616,599617,599620,3,1
599616,599617,599620,3,1
599616,599617,599620,3,1
599616,599618,599620,2,2
599616,599618,599620,2,2
599616,599618,599620,2,2
599616,599618,599620,2,2
599616,599618,599620,2,2
599616,599618,599619,1,2
599616,599618,599620,2,2
599616,599618,599620,2,2
599616,599618,599620,2,2
599616,599618,599620,2,2
599619,599619,599620,1,0
599619,599619,599620,1,0
599619,599619,599620,1,0
599619,599619,599620,1,0
599619,599619,599620,1,0
599619,599619,599620,1,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599620,1,0
599619,599619,599621,2,0
599619,599619,599620,1,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599620,1,0
599619,599619,599620,1,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599619,599619,599621,2,0
599621,599621,599622,1,0
599621,599621,599623,2,0
599621,599621,599622,1,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599622,1,0
599621,599621,599622,1,0
599621,599621,599622,1,0
599621,599621,599622,1,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599622,599623,1,1
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599622,599623,1,1
599621,599622,599623,1,1
599621,599621,599623,2,0
599621,599621,599623,2,0
599621,599621,599624,3,0
599621,599621,599624,3,0
599621,599621,599624,3,0
599621,599623,599624,1,2
599621,599621,599623,2,0
599621,599621,599624,3,0
599621,599621,599623,2,0
599621,599622,599624,2,1
599621,599622,599624,2,1
599621,599622,599624,2,1
599621,599623,599624,1,2
599621,599621,599624,3,0
599621,599621,599623,2,0
599621,599621,599624,3,0
599621,599621,599623,2,0
599621,599623,599624,1,2
599621,599622,599624,2,1
599621,599622,599624,2,1
599621,599622,599623,1,1
599621,599622,599624,2,1
599621,599622,599624,2,1
599621,599622,599624,2,1
599621,599623,599624,1,2
599621,599623,599624,1,2
599621,599621,599623,2,0
599621,599621,599624,3,0
599621,599621,599624,3,0
599621,599623,599624,1,2
599621,599621,599624,3,0
599621,599622,599624,2,1
599621,599622,599624,2,1
599621,599621,599624,3,0
599621,599623,599624,1,2
599621,599623,599624,1,2
599621,599623,599624,1,2
599621,599623,599624,1,2
599621,599623,599624,1,2
599621,599623,599625,2,2
599623,599624,599625,1,1
599621,599623,599625,2,2
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599623,599625,2,0
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599626,2,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599626,2,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599623,599624,599625,1,1
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599626,599627,1,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599623,599624,599626,2,1
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599626,599627,1,1
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599626,599627,1,1
599625,599626,599627,1,1
599625,599626,599627,1,1
599625,599626,599627,1,1
599625,599626,599627,1,1
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599627,2,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599625,599627,2,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599625,599628,3,0
599625,599626,599628,2,1
599625,599626,599629,3,1
599625,599625,599628,3,0
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599628,599629,1,3
599625,599628,599629,1,3
599625,599625,599628,3,0
599625,599626,599628,2,1
599625,599626,599628,2,1
599625,599625,599628,3,0
599625,599626,599628,2,1
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599627,599629,2,2
599625,599627,599629,2,2
599625,599627,599629,2,2
599625,599628,599629,1,3
599625,599628,599629,1,3
599625,599628,599629,1,3
599625,599628,599629,1,3
599625,599628,599629,1,3
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599628,599629,1,3
599625,599628,599629,1,3
599625,599628,599629,1,3
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599626,599629,3,1
599625,599628,599629,1,3
599625,599628,599629,1,3
599626,599628,599629,1,2
599626,599628,599630,2,2
599626,599628,599630,2,2
599626,599628,599630,2,2
599626,599628,599630,2,2
599626,599628,599630,2,2
599626,599628,599630,2,2
599626,599628,599630,2,2
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599631,2,3
599626,599629,599631,2,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599631,2,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599626,599629,599630,1,3
599627,599629,599630,1,2
599627,599629,599630,1,2
599627,599629,599630,1,2
599626,599629,599631,2,3
599626,599629,599631,2,3
599626,599629,599630,1,3
599626,599629,599631,2,3
599626,599629,599631,2,3
599626,599628,599630,2,2
599627,599630,599631,1,3
599627,599631,599632,1,4
599627,599631,599632,1,4
599627,599631,599632,1,4
599627,599631,599632,1,4
599627,599631,599632,1,4
599626,599629,599631,2,3
599626,599629,599631,2,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599632,2,3
599627,599630,599632,2,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599632,2,3
599627,599630,599632,2,3
599627,599630,599631,1,3
599627,599630,599632,2,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599632,2,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599628,599631,599632,1,3
599627,599630,599632,2,3
599627,599630,599631,1,3
599627,599630,599631,1,3
599627,599630,599632,2,3
599627,599630,599632,2,3
599628,599631,599632,1,3
599628,599632,599633,1,4
599628,599632,599633,1,4
599628,599632,599633,1,4
599628,599632,599633,1,4
599628,599632,599633,1,4
599628,599632,599633,1,4
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599632,599633,1,4
599628,599632,599633,1,4
599628,599631,599633,2,3
599628,599631,599633,2,3
599628,599631,599632,1,3
599628,599631,599633,2,3
599628,599631,599632,1,3
599628,599631,599633,2,3
599628,599631,599633,2,3
599628,599631,599632,1,3
599628,599632,599633,1,4
599627,599630,599632,2,3
599627,599630,599632,2,3
599627,599630,599632,2,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599633,2,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599631,599633,2,3
599628,599631,599633,2,3
599628,599631,599633,2,3
599628,599631,599633,2,3
599628,599631,599632,1,3
599628,599631,599632,1,3
599628,599632,599633,1,4
599490,599490,599642,152,0
599042,599042,599645,603,0
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599653,599656,3,0
599653,599653,599656,3,0
599653,599653,599656,3,0
599653,599653,599656,3,0
599653,599654,599656,2,1
599653,599653,599656,3,0
599653,599653,599656,3,0
599653,599653,599656,3,0
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599653,599656,3,0
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599657,3,1
599653,599654,599656,2,1
599653,599654,599657,3,1
599653,599654,599656,2,1
599653,599654,599657,3,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599656,599657,1,3
599653,599656,599657,1,3
599653,599653,599656,3,0
599653,599654,599657,3,1
599653,599654,599656,2,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599656,2,1
599653,599656,599657,1,3
599653,599653,599656,3,0
599653,599654,599656,2,1
599653,599654,599656,2,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599656,599657,1,3
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599654,599657,3,1
599653,599656,599657,1,3
599653,599656,599658,2,3
599653,599653,599659,6,0
599653,599657,599659,2,4
599653,599657,599659,2,4
599653,599657,599659,2,4
599654,599657,599659,2,3
599653,599654,599658,4,1
599653,599654,599658,4,1
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599653,599654,599659,5,1
599653,599654,599659,5,1
599653,599654,599659,5,1
599653,599654,599658,4,1
599653,599654,599658,4,1
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599653,599656,599659,3,3
599653,599656,599659,3,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599653,599653,599659,6,0
599653,599654,599659,5,1
599653,599654,599659,5,1
599653,599654,599659,5,1
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599660,3,3
599654,599657,599659,2,3
599654,599657,599660,3,3
599654,599657,599660,3,3
599654,599658,599660,2,4
599654,599658,599660,2,4
599654,599658,599660,2,4
599654,599658,599660,2,4
599654,599658,599659,1,4
599654,599658,599659,1,4
599654,599658,599660,2,4
599654,599658,599659,1,4
599654,599658,599659,1,4
599654,599658,599659,1,4
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599659,2,3
599654,599657,599660,3,3
599654,599657,599660,3,3
599654,599657,599659,2,3
599654,599657,599660,3,3
599654,599657,599659,2,3
599654,599657,599660,3,3
599654,599658,599661,3,4
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599658,599661,3,4
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599658,599661,3,4
599654,599657,599661,4,3
599654,599657,599661,4,3
599654,599657,599661,4,3
599654,599657,599661,4,3
599654,599657,599661,4,3
599654,599659,599661,2,5
599654,599657,599661,4,3
599654,599657,599661,4,3
599654,599657,599661,4,3
599654,599660,599661,1,6
599654,599659,599662,3,5
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599659,599662,3,5
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599659,599662,3,5
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599659,599662,3,5
599654,599659,599661,2,5
599654,599659,599662,3,5
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599659,599661,2,5
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599658,599661,3,4
599654,599659,599662,3,5
599654,599659,599662,3,5
599654,599659,599662,3,5
599654,599660,599663,3,6
599654,599660,599663,3,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599660,599663,3,6
599654,599660,599663,3,6
599654,599660,599662,2,6
599654,599660,599662,2,6
599654,599661,599663,2,7
599654,599661,599663,2,7
599654,599661,599663,2,7
599654,599660,599663,3,6
599654,599661,599663,2,7
599654,599661,599663,2,7
599654,599661,599663,2,7
599654,599661,599663,2,7
599654,599661,599663,2,7
599654,599660,599664,4,6
599654,599662,599663,1,8
599654,599662,599664,2,8
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599661,599664,3,7
599654,599661,599663,2,7
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599661,599663,2,7
599654,599662,599664,2,8
599654,599661,599664,3,7
599654,599662,599664,2,8
599654,599660,599664,4,6
599654,599662,599664,2,8
599654,599663,599664,1,9
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599660,599664,4,6
599654,599663,599664,1,9
599654,599663,599664,1,9
599654,599661,599664,3,7
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599663,599665,2,9
599654,599663,599665,2,9
599654,599663,599665,2,9
599654,599663,599665,2,9
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599663,599665,2,9
599655,599663,599665,2,8
599655,599663,599665,2,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599654,599662,599665,3,8
599655,599663,599665,2,8
599655,599663,599665,2,8
599655,599663,599665,2,8
599655,599664,599666,2,9
599654,599662,599665,3,8
599654,599663,599665,2,9
599654,599663,599665,2,9
599654,599663,599665,2,9
599654,599663,599665,2,9
599654,599663,599665,2,9
599654,599663,599665,2,9
599655,599664,599665,1,9
599655,599664,599665,1,9
599655,599664,599665,1,9
599655,599664,599666,2,9
599655,599664,599666,2,9
599655,599665,599666,1,10
599655,599665,599666,1,10
599654,599663,599665,2,9
599655,599664,599666,2,9
599655,599664,599665,1,9
599655,599665,599666,1,10
599654,599662,599665,3,8
599655,599664,599665,1,9
599654,599662,599665,3,8
599654,599662,599666,4,8
599654,599662,599666,4,8
599655,599663,599665,2,8
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599664,599666,2,9
599655,599664,599666,2,9
599655,599664,599666,2,9
599655,599664,599666,2,9
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599664,599666,2,9
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599655,599665,599666,1,10
599672,599672,599674,2,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599674,2,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599674,2,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599676,4,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599676,4,0
599672,599672,599675,3,0
599672,599672,599676,4,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599676,4,0
599672,599672,599675,3,0
599672,599672,599675,3,0
599672,599672,599676,4,0
599672,599672,599675,3,0
599672,599672,599676,4,0
599672,599672,599676,4,0
599672,599672,599675,3,0
599672,599672,599676,4,0
599672,599674,599675,1,2
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599672,599676,4,0
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599677,2,3
599672,599675,599678,3,3
599672,599676,599678,2,4
599672,599675,599677,2,3
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599675,599677,2,3
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599675,599677,2,3
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599676,599678,2,4
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599675,599677,2,3
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599676,599678,2,4
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599676,599678,2,4
599549,599549,599678,129,0
599672,599675,599678,3,3
599672,599675,599678,3,3
599672,599675,599677,2,3
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599676,599678,2,4
599672,599680,599681,1,8
599672,599680,599682,2,8
599672,599680,599682,2,8
599672,599680,599682,2,8
599672,599680,599681,1,8
599672,599680,599681,1,8
599672,599672,599682,10,0
599672,599672,599682,10,0
599672,599672,599682,10,0
599672,599672,599682,10,0
599672,599672,599682,10,0
599672,599672,599684,12,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599683,599683,599685,2,0
599683,599683,599685,2,0
599682,599682,599684,2,0
599682,599682,599685,3,0
599683,599683,599685,2,0
599683,599683,599685,2,0
599683,599683,599685,2,0
599683,599683,599685,2,0
599683,599683,599685,2,0
599683,599683,599685,2,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599672,599672,599685,13,0
599682,599682,599685,3,0
599682,599682,599685,3,0
599682,599683,599685,2,1
599683,599683,599685,2,0
599683,599683,599685,2,0
599683,599683,599689,6,0
599683,599683,599689,6,0
599683,599683,599689,6,0
599683,599683,599689,6,0
599683,599683,599689,6,0
599683,599685,599689,4,2
599683,599683,599689,6,0
599683,599683,599689,6,0
599683,599683,599689,6,0
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599683,599685,599689,4,2
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599682,599689,7,0
599682,599683,599689,6,1
599682,599683,599689,6,1
599682,599682,599689,7,0
599682,599682,599689,7,0
599683,599683,599689,6,0
599683,599684,599689,5,1
599683,599684,599689,5,1
599683,599685,599689,4,2
599683,599685,599690,5,2
599683,599685,599690,5,2
599682,599682,599697,15,0
599682,599682,599697,15,0
599683,599683,599697,14,0
599696,599696,599698,2,0
599696,599696,599698,2,0
599696,599696,599698,2,0
599683,599683,599697,14,0
599683,599683,599697,14,0
599683,599683,599698,15,0
599683,599683,599697,14,0
599696,599696,599698,2,0
599696,599696,599698,2,0
599696,599696,599698,2,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599698,2,0
599696,599696,599698,2,0
599696,599696,599699,3,0
599696,599696,599698,2,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599698,2,0
599696,599696,599698,2,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599698,2,0
599696,599696,599698,2,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599700,4,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599699,3,0
599696,599696,599700,4,0
599696,599696,599704,8,0
599696,599696,599704,8,0
599696,599696,599704,8,0
599696,599696,599705,9,0
599592,599595,599717,122,3
599723,599723,599724,1,0
599723,599723,599725,2,0
599723,599723,599724,1,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599724,1,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599724,1,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599724,1,0
599723,599723,599724,1,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599724,1,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599723,599723,599725,2,0
599095,599095,599736,641,0
599100,599100,599737,637,0
599738,599738,599740,2,0
599738,599739,599740,1,1
599738,599738,599740,2,0
599738,599738,599740,2,0
599738,599738,599740,2,0
599738,599738,599740,2,0
599738,599739,599740,1,1
599738,599738,599740,2,0
599738,599738,599740,2,0
599738,599738,599740,2,0
599738,599738,599740,2,0
599738,599739,599740,1,1
599738,599739,599741,2,1
599738,599739,599740,1,1
599740,599740,599741,1,0
599738,599738,599741,3,0
599738,599738,599741,3,0
599738,599738,599741,3,0
599740,599741,599742,1,1
599738,599738,599741,3,0
599738,599739,599741,2,1
599738,599738,599741,3,0
599738,599738,599741,3,0
599738,599738,599741,3,0
599738,599738,599741,3,0
599738,599738,599741,3,0
599740,599741,599742,1,1
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599740,599742,2,0
599740,599741,599742,1,1
599740,599741,599742,1,1
599738,599738,599742,4,0
599738,599738,599742,4,0
599738,599738,599742,4,0
599738,599739,599742,3,1
599738,599739,599742,3,1
599738,599739,599742,3,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599741,599742,1,1
599740,599740,599743,3,0
599740,599740,599743,3,0
599740,599740,599743,3,0
599740,599741,599743,2,1
599738,599742,599743,1,4
599738,599742,599743,1,4
599740,599742,599744,2,2
599740,599742,599744,2,2
599740,599742,599744,2,2
