submit_time,start_time,end_time,run_time,wait_time
599740,599742,599744,2,2
599740,599742,599745,3,2
599738,599738,599753,15,0
599738,599738,599753,15,0
599740,599740,599753,13,0
599740,599740,599753,13,0
599740,599740,599753,13,0
599740,599740,599754,14,0
599740,599740,599753,13,0
599740,599742,599767,25,2
599122,599122,599771,649,0
599118,599118,599772,654,0
599091,599091,599773,682,0
599112,599112,599773,661,0
599629,599632,599774,142,3
599107,599107,599774,667,0
599115,599115,599774,659,0
599738,599738,599778,40,0
599738,599738,599779,41,0
599738,599738,599779,41,0
599738,599738,599779,41,0
599738,599739,599779,40,1
599738,599739,599779,40,1
599779,599779,599781,2,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599780,599780,599781,1,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599779,599779,599781,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599781,1,0
599779,599779,599781,2,0
599779,599779,599782,3,0
599779,599779,599782,3,0
599779,599779,599781,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599779,599779,599781,2,0
599780,599780,599781,1,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599779,599779,599781,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599782,2,0
599780,599780,599781,1,0
599780,599780,599782,2,0
599780,599781,599782,1,1
599779,599779,599782,3,0
599779,599779,599781,2,0
599779,599779,599782,3,0
599779,599779,599781,2,0
599779,599779,599782,3,0
599779,599779,599782,3,0
599780,599781,599782,1,1
599780,599781,599783,2,1
599780,599781,599783,2,1
599780,599781,599783,2,1
599780,599781,599783,2,1
599780,599781,599783,2,1
599780,599781,599783,2,1
599780,599781,599782,1,1
599780,599781,599783,2,1
599780,599781,599783,2,1
599780,599781,599782,1,1
599780,599782,599784,2,2
599780,599782,599783,1,2
599780,599782,599784,2,2
599779,599783,599784,1,4
599780,599782,599784,2,2
599781,599782,599784,2,1
599781,599783,599784,1,2
599780,599782,599784,2,2
599780,599782,599784,2,2
599781,599783,599784,1,2
599781,599783,599784,1,2
599781,599782,599784,2,1
599781,599782,599784,2,1
599781,599782,599784,2,1
599781,599783,599784,1,2
599781,599783,599784,1,2
599781,599783,599784,1,2
599781,599783,599784,1,2
599781,599783,599784,1,2
599781,599783,599784,1,2
599781,599784,599785,1,3
599781,599783,599785,2,2
599781,599783,599785,2,2
599780,599782,599784,2,2
599780,599782,599784,2,2
599780,599783,599784,1,3
599781,599783,599785,2,2
599781,599783,599785,2,2
599781,599783,599785,2,2
599781,599784,599785,1,3
599779,599783,599785,2,4
599779,599783,599785,2,4
599779,599783,599785,2,4
599779,599783,599785,2,4
599779,599783,599785,2,4
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599784,599785,1,3
599782,599785,599786,1,3
599781,599783,599785,2,2
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599785,599786,1,4
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599784,599785,1,3
599781,599785,599786,1,4
599781,599783,599785,2,2
599781,599783,599785,2,2
599781,599783,599785,2,2
599781,599783,599785,2,2
599782,599785,599786,1,3
599782,599785,599786,1,3
599782,599785,599787,2,3
599782,599785,599787,2,3
599782,599785,599787,2,3
599782,599785,599787,2,3
599782,599785,599787,2,3
599781,599785,599786,1,4
599782,599785,599786,1,3
599782,599785,599786,1,3
599782,599786,599787,1,4
599782,599785,599786,1,3
599782,599785,599786,1,3
599782,599785,599786,1,3
599782,599786,599787,1,4
599782,599785,599786,1,3
599782,599785,599787,2,3
599782,599785,599787,2,3
599782,599785,599786,1,3
599782,599785,599787,2,3
599782,599785,599786,1,3
599782,599785,599787,2,3
599782,599785,599787,2,3
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599785,599787,2,3
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599785,599787,2,3
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599786,599787,1,4
599782,599786,599788,2,4
599782,599786,599788,2,4
599782,599786,599788,2,4
599779,599789,599791,2,10
599779,599789,599791,2,10
599779,599789,599791,2,10
599779,599789,599791,2,10
599779,599789,599791,2,10
599779,599789,599791,2,10
599779,599789,599791,2,10
599683,599685,599798,113,2
599673,599676,599810,134,3
599697,599697,599811,114,0
599779,599779,599819,40,0
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599827,1,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599826,599826,599827,1,0
599826,599826,599827,1,0
599826,599826,599828,2,0
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599825,599826,599827,1,1
599826,599826,599827,1,0
599826,599826,599828,2,0
599826,599826,599828,2,0
599826,599826,599827,1,0
599826,599826,599827,1,0
599826,599826,599828,2,0
599826,599826,599827,1,0
599826,599826,599827,1,0
599826,599826,599827,1,0
599826,599826,599827,1,0
599825,599826,599828,2,1
599825,599826,599827,1,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599826,599826,599828,2,0
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599826,599826,599828,2,0
599826,599827,599828,1,1
599826,599827,599828,1,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599825,599826,599828,2,1
599826,599828,599829,1,2
599826,599828,599829,1,2
599826,599828,599829,1,2
599826,599828,599829,1,2
599826,599828,599829,1,2
599826,599828,599830,2,2
599826,599828,599830,2,2
599826,599828,599830,2,2
599826,599828,599830,2,2
599826,599828,599829,1,2
599826,599828,599829,1,2
599826,599828,599830,2,2
599826,599828,599830,2,2
599826,599828,599829,1,2
599826,599828,599830,2,2
599826,599828,599830,2,2
599826,599828,599829,1,2
599826,599828,599830,2,2
599826,599828,599830,2,2
599826,599828,599830,2,2
599829,599829,599830,1,0
599829,599829,599830,1,0
599829,599829,599830,1,0
599829,599829,599830,1,0
599829,599829,599831,2,0
599829,599829,599830,1,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599830,1,0
599829,599829,599830,1,0
599829,599829,599830,1,0
599829,599829,599831,2,0
599829,599829,599830,1,0
599829,599829,599831,2,0
599829,599829,599830,1,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599830,599831,1,1
599829,599829,599831,2,0
599829,599829,599830,1,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599829,599831,2,0
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599825,599830,599831,1,5
599825,599830,599831,1,5
599825,599830,599832,2,5
599825,599830,599831,1,5
599826,599830,599831,1,4
599826,599830,599831,1,4
599826,599830,599832,2,4
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599829,599831,2,0
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599831,1,1
599829,599830,599832,2,1
599829,599830,599832,2,1
599829,599830,599832,2,1
599829,599830,599832,2,1
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599832,1,2
599829,599831,599832,1,2
599829,599831,599833,2,2
599829,599831,599832,1,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599832,1,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599832,1,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599833,2,2
599829,599831,599832,1,2
599829,599831,599832,1,2
599829,599831,599832,1,2
599655,599665,599847,182,10
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599848,2,0
599846,599846,599849,3,0
599846,599846,599849,3,0
599846,599847,599849,2,1
599846,599846,599849,3,0
599846,599846,599849,3,0
599846,599846,599849,3,0
599846,599847,599849,2,1
599846,599847,599849,2,1
599846,599846,599849,3,0
599846,599846,599849,3,0
599846,599846,599849,3,0
599846,599846,599849,3,0
599846,599848,599850,2,2
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599849,599850,1,3
599846,599846,599851,5,0
599846,599846,599851,5,0
599846,599846,599850,4,0
599846,599846,599851,5,0
599846,599846,599851,5,0
599846,599846,599851,5,0
599779,599780,599851,71,1
599779,599780,599851,71,1
599850,599850,599851,1,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599851,1,0
599850,599850,599852,2,0
599850,599850,599851,1,0
599850,599850,599851,1,0
599850,599850,599851,1,0
599850,599850,599851,1,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599851,1,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599850,599851,1,0
599850,599850,599851,1,0
599850,599851,599852,1,1
599850,599850,599851,1,0
599850,599850,599851,1,0
599850,599851,599852,1,1
599850,599851,599852,1,1
599779,599779,599852,73,0
599850,599850,599852,2,0
599850,599850,599852,2,0
599850,599851,599852,1,1
599850,599851,599852,1,1
599850,599851,599852,1,1
599850,599851,599852,1,1
599850,599851,599852,1,1
599850,599850,599856,6,0
599850,599851,599856,5,1
599850,599851,599856,5,1
599850,599851,599857,6,1
599850,599851,599857,6,1
599825,599826,599859,33,1
599732,599732,599865,133,0
599739,599740,599864,124,1
599868,599868,599869,1,0
599868,599868,599869,1,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599869,1,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599869,599870,1,1
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599869,599870,1,1
599868,599870,599871,1,2
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599870,599871,1,2
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599869,599870,1,1
599868,599869,599870,1,1
599868,599870,599871,1,2
599868,599870,599871,1,2
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599868,599870,2,0
599868,599869,599870,1,1
599868,599869,599871,2,1
599868,599868,599871,3,0
599868,599868,599871,3,0
599868,599868,599871,3,0
599868,599869,599871,2,1
599868,599870,599871,1,2
599868,599870,599871,1,2
599868,599871,599872,1,3
599868,599870,599871,1,2
599868,599868,599871,3,0
599868,599869,599871,2,1
599868,599869,599871,2,1
599868,599868,599872,4,0
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599868,599871,599872,1,3
599723,599724,599877,153,1
599742,599742,599878,136,0
599868,599878,599881,3,10
599868,599878,599881,3,10
599868,599878,599881,3,10
599868,599878,599881,3,10
599868,599878,599881,3,10
599868,599878,599881,3,10
599738,599738,599883,145,0
599893,599893,599895,2,0
599893,599893,599894,1,0
599893,599893,599894,1,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599894,1,0
599893,599893,599894,1,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599895,2,0
599893,599893,599897,4,0
599893,599893,599897,4,0
599893,599893,599897,4,0
599893,599893,599897,4,0
599893,599893,599897,4,0
599893,599893,599896,3,0
599893,599893,599896,3,0
599893,599893,599896,3,0
599893,599893,599897,4,0
599893,599893,599897,4,0
599893,599893,599897,4,0
599893,599893,599897,4,0
599895,599895,599898,3,0
599895,599896,599898,2,1
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599897,2,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599897,2,0
599895,599896,599898,2,1
599895,599896,599898,2,1
599895,599896,599898,2,1
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599897,2,0
599895,599895,599897,2,0
599895,599895,599897,2,0
599895,599895,599897,2,0
599895,599895,599898,3,0
599895,599895,599897,2,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599895,599898,3,0
599895,599896,599898,2,1
599895,599895,599898,3,0
599893,599894,599900,6,1
599893,599894,599900,6,1
599893,599894,599902,8,1
599893,599894,599902,8,1
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599914,1,0
599913,599913,599915,2,0
599913,599913,599914,1,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599914,1,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599914,1,0
599913,599913,599915,2,0
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599914,1,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599915,2,0
599913,599913,599917,4,0
599913,599913,599918,5,0
599913,599913,599918,5,0
599913,599913,599919,6,0
599783,599786,599920,134,3
599930,599931,599932,1,1
599930,599931,599933,2,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599933,2,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599933,2,1
599930,599931,599933,2,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599933,2,1
599930,599931,599932,1,1
599930,599931,599933,2,1
599930,599931,599933,2,1
599930,599931,599932,1,1
599930,599931,599932,1,1
599930,599931,599933,2,1
599930,599931,599935,4,1
599930,599931,599935,4,1
599930,599931,599935,4,1
599930,599931,599936,5,1
599930,599931,599944,13,1
599930,599931,599945,14,1
599930,599931,599945,14,1
599930,599931,599946,15,1
599930,599931,599945,14,1
599848,599849,599951,102,1
599959,599959,599960,1,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599960,1,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599960,599961,1,1
599959,599960,599961,1,1
599959,599960,599961,1,1
599959,599960,599961,1,1
599959,599960,599962,2,1
599959,599960,599961,1,1
599959,599960,599961,1,1
599959,599960,599961,1,1
599959,599959,599961,2,0
599959,599959,599962,3,0
599959,599959,599961,2,0
599959,599959,599961,2,0
599959,599960,599962,2,1
599959,599960,599962,2,1
599959,599960,599961,1,1
599959,599960,599961,1,1
599959,599962,599963,1,3
599959,599962,599964,2,3
599959,599962,599964,2,3
599959,599962,599964,2,3
599831,599831,599977,146,0
599959,599962,599964,2,3
599851,599851,599980,129,0
599870,599871,599981,110,1
600008,600008,600009,1,0
600008,600008,600009,1,0
600008,600008,600009,1,0
600008,600008,600009,1,0
600008,600008,600009,1,0
600008,600008,600009,1,0
600008,600008,600009,1,0
600008,600008,600010,2,0
600008,600008,600009,1,0
600008,600008,600009,1,0
600009,600009,600010,1,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600009,1,0
600009,600009,600010,1,0
600008,600008,600009,1,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600009,1,0
600009,600009,600010,1,0
600008,600008,600009,1,0
600008,600008,600009,1,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600009,600009,600010,1,0
600009,600009,600010,1,0
600009,600009,600011,2,0
600009,600009,600011,2,0
600009,600009,600011,2,0
600009,600009,600010,1,0
600009,600010,600011,1,1
600009,600009,600010,1,0
600009,600009,600010,1,0
600009,600009,600010,1,0
600008,600008,600010,2,0
600009,600009,600010,1,0
600009,600009,600010,1,0
600009,600009,600010,1,0
600009,600009,600010,1,0
600008,600008,600010,2,0
600008,600008,600010,2,0
600008,600008,600011,3,0
600008,600008,600011,3,0
600008,600008,600010,2,0
600009,600010,600011,1,1
600009,600010,600012,2,1
600009,600010,600012,2,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600012,2,1
600009,600010,600012,2,1
600009,600010,600012,2,1
600009,600010,600012,2,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600011,1,1
600009,600010,600012,2,1
600008,600008,600017,9,0
600008,600008,600018,10,0
600008,600008,600018,10,0
600008,600008,600017,9,0
600008,600008,600018,10,0
600031,600031,600033,2,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600035,4,0
600031,600031,600035,4,0
600031,600032,600034,2,1
600031,600031,600034,3,0
600031,600031,600035,4,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600035,4,0
600031,600031,600035,4,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600035,4,0
600031,600031,600035,4,0
600031,600031,600034,3,0
600031,600031,600034,3,0
600031,600031,600035,4,0
600031,600031,600035,4,0
600031,600031,600035,4,0
600031,600031,600034,3,0
600031,600031,600035,4,0
600031,600031,600036,5,0
600031,600031,600036,5,0
600031,600031,600036,5,0
600031,600031,600036,5,0
600031,600031,600036,5,0
600031,600031,600036,5,0
600031,600031,600036,5,0
600031,600031,600036,5,0
600031,600031,600038,7,0
600031,600031,600040,9,0
600031,600031,600039,8,0
600031,600031,600042,11,0
600031,600031,600044,13,0
599914,599914,600055,141,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600064,2,0
600062,600062,600065,3,0
600062,600062,600065,3,0
600062,600062,600065,3,0
600062,600062,600065,3,0
600062,600062,600065,3,0
600062,600062,600065,3,0
600062,600062,600065,3,0
600062,600062,600065,3,0
600062,600062,600066,4,0
600062,600062,600066,4,0
600062,600062,600067,5,0
600062,600062,600068,6,0
600062,600062,600068,6,0
599896,599896,600071,175,0
599920,599920,600093,173,0
599931,599931,600093,162,0
600100,600101,600102,1,1
600100,600101,600102,1,1
600100,600101,600102,1,1
600100,600101,600102,1,1
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600102,2,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600101,600103,2,1
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600101,600103,2,1
600100,600101,600103,2,1
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600100,600103,3,0
600100,600101,600105,4,1
600103,600104,600106,2,1
600103,600103,600105,2,0
600103,600103,600105,2,0
600103,600103,600105,2,0
600103,600103,600105,2,0
600103,600104,600105,1,1
600103,600104,600105,1,1
600103,600103,600105,2,0
600103,600104,600105,1,1
600103,600103,600105,2,0
600103,600104,600105,1,1
600103,600104,600105,1,1
600103,600103,600105,2,0
600103,600104,600105,1,1
600103,600104,600105,1,1
600103,600104,600105,1,1
600103,600104,600105,1,1
600103,600104,600106,2,1
600103,600103,600107,4,0
600103,600103,600107,4,0
600103,600103,600107,4,0
600103,600104,600107,3,1
600103,600103,600107,4,0
600103,600104,600107,3,1
600103,600103,600107,4,0
600103,600103,600107,4,0
600103,600103,600107,4,0
600103,600104,600107,3,1
600103,600104,600107,3,1
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600110,3,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600107,600107,600109,2,0
600100,600107,600110,3,7
600100,600107,600110,3,7
600100,600107,600110,3,7
600100,600107,600110,3,7
600100,600107,600110,3,7
600100,600107,600110,3,7
600107,600107,600110,3,0
600107,600107,600110,3,0
600107,600107,600110,3,0
600107,600107,600110,3,0
600107,600108,600110,2,1
600107,600108,600110,2,1
600107,600108,600110,2,1
600107,600108,600111,3,1
600107,600108,600110,2,1
600107,600108,600110,2,1
600107,600108,600111,3,1
600107,600108,600110,2,1
600107,600108,600111,3,1
600107,600107,600111,4,0
600107,600109,600110,1,2
600107,600109,600111,2,2
600103,600103,600112,9,0
600107,600109,600111,2,2
600107,600109,600111,2,2
600107,600110,600112,2,3
600107,600110,600112,2,3
600107,600110,600112,2,3
600107,600110,600112,2,3
600103,600104,600112,8,1
600103,600104,600112,8,1
600103,600104,600107,3,1
