submit_time,start_time,end_time,run_time,wait_time
600103,600104,600107,3,1
600103,600104,600107,3,1
600103,600104,600114,10,1
600103,600104,600114,10,1
599960,599960,600114,154,0
600100,600111,600116,5,11
600100,600111,600116,5,11
600103,600111,600117,6,8
600107,600114,600118,4,7
600100,600111,600118,7,11
600100,600111,600118,7,11
600103,600111,600119,8,8
600103,600111,600118,7,8
600107,600114,600122,8,7
600118,600118,600123,5,0
600118,600118,600122,4,0
600118,600118,600124,6,0
600118,600118,600124,6,0
600107,600107,600124,17,0
600118,600118,600124,6,0
600118,600118,600125,7,0
600118,600118,600125,7,0
600118,600118,600125,7,0
600118,600118,600125,7,0
600118,600118,600124,6,0
600118,600118,600125,7,0
600118,600118,600126,8,0
600118,600118,600125,7,0
600118,600118,600126,8,0
600118,600118,600126,8,0
600118,600118,600126,8,0
600118,600118,600126,8,0
600118,600118,600127,9,0
600118,600118,600127,9,0
600118,600118,600126,8,0
600118,600118,600127,9,0
600107,600114,600127,13,7
600118,600118,600128,10,0
600118,600118,600129,11,0
600118,600118,600131,13,0
600118,600118,600132,14,0
600107,600108,600134,26,1
600118,600118,600133,15,0
600118,600118,600134,16,0
600107,600108,600135,27,1
600118,600118,600134,16,0
600118,600118,600141,23,0
600118,600118,600141,23,0
600118,600118,600141,23,0
600118,600118,600141,23,0
600118,600118,600141,23,0
600118,600118,600141,23,0
600118,600118,600141,23,0
600118,600118,600143,25,0
600118,600118,600144,26,0
599969,599976,600145,169,7
600118,600118,600144,26,0
600118,600118,600144,26,0
600118,600118,600144,26,0
599755,599755,600146,391,0
599746,599746,600163,417,0
599750,599750,600166,416,0
599765,599765,600166,401,0
599967,599967,600180,213,0
600180,600180,600184,4,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600186,6,0
600180,600180,600185,5,0
600180,600180,600185,5,0
600180,600180,600186,6,0
600180,600180,600185,5,0
600180,600180,600186,6,0
600180,600180,600186,6,0
600180,600180,600186,6,0
600180,600180,600186,6,0
600180,600180,600186,6,0
600180,600180,600186,6,0
600180,600180,600185,5,0
600180,600180,600187,7,0
600180,600180,600187,7,0
600180,600180,600187,7,0
600180,600180,600187,7,0
600180,600180,600187,7,0
600180,600180,600186,6,0
600180,600180,600187,7,0
600180,600180,600188,8,0
600180,600185,600188,3,5
600180,600185,600188,3,5
600180,600185,600187,2,5
600180,600185,600187,2,5
600180,600180,600187,7,0
600180,600180,600187,7,0
600180,600184,600187,3,4
600180,600185,600188,3,5
600180,600180,600187,7,0
600180,600180,600187,7,0
600180,600185,600188,3,5
600180,600185,600187,2,5
600180,600185,600188,3,5
600180,600185,600188,3,5
600180,600185,600188,3,5
600180,600186,600189,3,6
600180,600187,600189,2,7
600180,600185,600189,4,5
600180,600181,600188,7,1
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600187,600189,2,7
600180,600187,600189,2,7
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600185,600189,4,5
600180,600186,600189,3,6
600180,600187,600189,2,7
600180,600187,600189,2,7
600180,600188,600189,1,8
600180,600186,600189,3,6
600180,600186,600189,3,6
600180,600186,600189,3,6
600180,600186,600189,3,6
600180,600186,600189,3,6
600180,600186,600190,4,6
600180,600188,600190,2,8
600180,600188,600190,2,8
600180,600185,600190,5,5
600180,600185,600190,5,5
600180,600186,600190,4,6
600180,600186,600190,4,6
600180,600185,600190,5,5
600180,600185,600190,5,5
600180,600185,600190,5,5
600180,600188,600190,2,8
600180,600188,600190,2,8
600181,600188,600190,2,7
600180,600188,600191,3,8
600180,600188,600190,2,8
600180,600188,600190,2,8
600180,600185,600191,6,5
600180,600185,600191,6,5
600180,600185,600190,5,5
600180,600186,600191,5,6
600180,600187,600190,3,7
600180,600188,600190,2,8
600180,600186,600190,4,6
600180,600188,600191,3,8
600180,600188,600191,3,8
600180,600188,600191,3,8
600181,600188,600191,3,7
600181,600189,600192,3,8
600181,600189,600192,3,8
600180,600188,600192,4,8
600180,600188,600191,3,8
600180,600188,600191,3,8
600181,600190,600193,3,9
600181,600190,600193,3,9
600186,600191,600193,2,5
600186,600191,600193,2,5
600186,600191,600193,2,5
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600190,600193,3,9
600181,600191,600193,2,10
600181,600189,600193,4,8
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600189,600193,4,8
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600190,600193,3,9
599736,599736,600194,458,0
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600190,600193,3,9
600181,600190,600193,3,9
600186,600191,600193,2,5
599753,599753,600194,441,0
600186,600192,600195,3,6
600181,600190,600194,4,9
600186,600192,600194,2,6
600186,600192,600194,2,6
600186,600192,600195,3,6
600181,600190,600194,4,9
600186,600191,600194,3,5
600186,600193,600195,2,7
600186,600193,600194,1,7
600186,600192,600195,3,6
600186,600192,600195,3,6
600186,600192,600195,3,6
600186,600192,600195,3,6
600186,600193,600195,2,7
600186,600193,600195,2,7
600186,600193,600195,2,7
600186,600193,600195,2,7
600186,600193,600195,2,7
600186,600192,600195,3,6
600186,600192,600195,3,6
600186,600194,600195,1,8
600186,600194,600195,1,8
600186,600194,600195,1,8
600186,600194,600195,1,8
600186,600194,600195,1,8
600186,600194,600195,1,8
600186,600194,600195,1,8
600186,600192,600195,3,6
600186,600194,600195,1,8
600186,600192,600195,3,6
600186,600193,600195,2,7
600186,600194,600195,1,8
600186,600194,600195,1,8
600186,600194,600198,4,8
600186,600194,600198,4,8
600186,600194,600198,4,8
600186,600194,600198,4,8
600186,600194,600198,4,8
599744,599744,600201,457,0
599760,599760,600201,441,0
599757,599757,600205,448,0
599767,599767,600205,438,0
599748,599748,600207,459,0
599762,599762,600207,445,0
599940,599940,600207,267,0
600032,600032,600210,178,0
599976,599976,600218,242,0
600217,600218,600221,3,1
600217,600218,600221,3,1
600217,600218,600222,4,1
600217,600218,600221,3,1
600217,600218,600221,3,1
600217,600218,600221,3,1
600217,600218,600221,3,1
600218,600218,600222,4,0
600218,600218,600222,4,0
600217,600218,600221,3,1
600217,600218,600221,3,1
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600221,3,1
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600221,3,1
600217,600218,600221,3,1
600218,600218,600221,3,0
600218,600218,600222,4,0
600217,600218,600221,3,1
600217,600218,600222,4,1
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600217,600218,600221,3,1
600217,600218,600221,3,1
600217,600218,600221,3,1
600217,600218,600221,3,1
600218,600218,600221,3,0
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600221,3,1
600217,600218,600221,3,1
600218,600218,600221,3,0
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600222,4,1
600048,600048,600222,174,0
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600223,5,1
600218,600218,600222,4,0
600217,600218,600222,4,1
600218,600218,600222,4,0
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600222,4,1
600217,600218,600222,4,1
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600218,600222,4,0
600218,600221,600222,1,3
600218,600221,600222,1,3
600218,600222,600224,2,4
600218,600222,600223,1,4
600218,600222,600223,1,4
600218,600222,600223,1,4
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600222,600224,2,4
600217,600218,600223,5,1
600218,600218,600223,5,0
600218,600218,600223,5,0
600218,600218,600223,5,0
600218,600218,600223,5,0
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600222,600225,3,4
600218,600222,600224,2,4
600218,600222,600225,3,4
600218,600222,600225,3,4
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600222,600225,3,4
600218,600222,600225,3,4
600218,600222,600225,3,4
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600222,600225,3,4
600218,600222,600225,3,4
600218,600222,600225,3,4
600218,600222,600225,3,4
600218,600222,600225,3,4
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600223,600225,2,5
600218,600222,600224,2,4
600218,600222,600224,2,4
600218,600222,600225,3,4
600218,600222,600224,2,4
600218,600222,600225,3,4
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600223,600226,3,5
600218,600223,600226,3,5
600218,600223,600226,3,5
600218,600223,600226,3,5
600218,600223,600226,3,5
600218,600223,600226,3,5
600218,600223,600226,3,5
600218,600223,600225,2,5
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600223,600225,2,5
599965,599965,600226,261,0
600218,600223,600225,2,5
600218,600223,600225,2,5
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600224,600226,2,6
600218,600223,600225,2,5
600218,600225,600226,1,7
600218,600225,600226,1,7
600218,600223,600226,3,5
600218,600224,600227,3,6
600218,600225,600227,2,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600226,600228,2,8
600218,600226,600228,2,8
600218,600226,600228,2,8
600218,600226,600228,2,8
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600226,600228,2,8
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600226,600229,3,8
600218,600226,600228,2,8
600218,600226,600228,2,8
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600227,600228,1,9
600218,600227,600228,1,9
600218,600227,600228,1,9
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600226,600229,3,8
600218,600227,600229,2,9
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600227,600228,1,9
600218,600227,600228,1,9
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600225,600228,3,7
600218,600227,600229,2,9
600218,600227,600229,2,9
600218,600227,600229,2,9
600218,600227,600229,2,9
600218,600227,600229,2,9
600218,600227,600229,2,9
600218,600227,600229,2,9
600218,600226,600229,3,8
600218,600226,600229,3,8
600218,600226,600229,3,8
600218,600226,600229,3,8
600218,600226,600229,3,8
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600226,600229,3,8
600218,600226,600229,3,8
600218,600227,600229,2,9
600218,600228,600229,1,10
600218,600227,600229,2,9
600218,600228,600229,1,10
600218,600228,600229,1,10
600218,600228,600229,1,10
600218,600228,600229,1,10
600218,600228,600229,1,10
600218,600228,600230,2,10
600218,600228,600230,2,10
600218,600228,600230,2,10
600218,600228,600230,2,10
600218,600228,600229,1,10
600218,600228,600230,2,10
600218,600228,600230,2,10
600218,600229,600231,2,11
600218,600226,600230,4,8
600218,600227,600230,3,9
600218,600228,600230,2,10
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600230,600231,1,12
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600230,600231,1,12
600218,600229,600231,2,11
600218,600229,600230,1,11
600218,600229,600231,2,11
600218,600229,600231,2,11
600218,600229,600231,2,11
600218,600229,600231,2,11
600218,600229,600231,2,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600231,2,11
600218,600229,600231,2,11
600218,600229,600231,2,11
600218,600229,600231,2,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600229,600230,1,11
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600232,2,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600229,600231,2,11
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600230,600231,1,12
600218,600231,600232,1,13
600218,600231,600232,1,13
600218,600231,600232,1,13
600218,600231,600232,1,13
600218,600231,600233,2,13
600218,600231,600233,2,13
600218,600231,600232,1,13
600218,600231,600232,1,13
600218,600231,600232,1,13
600218,600231,600233,2,13
600218,600231,600232,1,13
600218,600231,600232,1,13
600218,600231,600232,1,13
600218,600231,600233,2,13
600218,600231,600232,1,13
600218,600231,600233,2,13
600218,600231,600234,3,13
600218,600231,600234,3,13
600218,600231,600234,3,13
600223,600232,600234,2,9
600223,600232,600234,2,9
599962,599962,600233,271,0
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600232,600234,2,9
600223,600231,600234,3,8
600223,600232,600234,2,9
600223,600232,600234,2,9
600223,600232,600234,2,9
600223,600232,600234,2,9
600223,600232,600234,2,9
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600233,2,8
600223,600232,600234,2,9
600223,600232,600234,2,9
600223,600232,600234,2,9
600223,600232,600234,2,9
600218,600231,600234,3,13
600218,600231,600234,3,13
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600232,600234,2,9
600223,600232,600234,2,9
600223,600232,600234,2,9
600218,600231,600234,3,13
600218,600231,600234,3,13
600218,600231,600234,3,13
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600231,600234,3,8
600223,600232,600234,2,9
600223,600232,600235,3,9
600223,600232,600234,2,9
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600233,600235,2,10
600223,600231,600234,3,8
600223,600232,600234,2,9
600223,600232,600235,3,9
600223,600233,600236,3,10
600223,600233,600236,3,10
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600224,600234,600236,2,10
600224,600234,600236,2,10
600223,600234,600236,2,11
600223,600234,600236,2,11
600223,600234,600236,2,11
600224,600234,600236,2,10
600224,600234,600236,2,10
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600234,600236,2,10
600224,600234,600236,2,10
600224,600234,600236,2,10
600224,600234,600236,2,10
600224,600234,600237,3,10
600224,600235,600237,2,11
600223,600234,600236,2,11
600224,600236,600237,1,12
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600235,600236,1,11
600224,600236,600237,1,12
600224,600235,600237,2,11
600224,600235,600237,2,11
600224,600235,600237,2,11
600224,600235,600236,1,11
600223,600234,600237,3,11
600223,600234,600237,3,11
600223,600234,600237,3,11
600224,600236,600237,1,12
599972,599972,600237,265,0
600224,600236,600237,1,12
600224,600236,600237,1,12
600224,600236,600237,1,12
600224,600236,600237,1,12
600066,600066,600238,172,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600238,600239,1,1
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600237,600239,2,0
600237,600238,600239,1,1
600237,600238,600240,2,1
600237,600238,600239,1,1
600237,600238,600239,1,1
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600240,600241,1,3
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600237,600240,3,0
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600240,600241,1,3
600237,600237,600240,3,0
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600239,600240,1,2
600237,600240,600241,1,3
600237,600239,600240,1,2
600237,600239,600240,1,2
600237,600239,600240,1,2
600237,600239,600240,1,2
600237,600239,600240,1,2
600237,600240,600241,1,3
600237,600240,600241,1,3
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600240,600241,1,3
600237,600240,600241,1,3
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600238,600240,2,1
600237,600240,600241,1,3
600237,600240,600241,1,3
600237,600240,600241,1,3
600237,600240,600241,1,3
600237,600240,600241,1,3
600237,600240,600241,1,3
600237,600240,600241,1,3
600223,600233,600243,10,10
600223,600233,600243,10,10
600223,600233,600244,11,10
600223,600233,600245,12,10
600237,600244,600246,2,7
600237,600244,600246,2,7
600237,600244,600246,2,7
600237,600244,600246,2,7
600237,600244,600246,2,7
600237,600244,600246,2,7
600244,600244,600246,2,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600246,2,0
600244,600244,600246,2,0
600244,600244,600246,2,0
600244,600244,600246,2,0
600244,600244,600246,2,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600246,2,0
600244,600244,600246,2,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600246,2,0
600244,600244,600247,3,0
600244,600244,600246,2,0
600244,600244,600246,2,0
600244,600244,600247,3,0
600244,600244,600246,2,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600246,2,0
600244,600244,600246,2,0
600244,600246,600247,1,2
600224,600235,600248,13,11
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600248,4,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600248,4,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600244,600247,3,0
600244,600247,600248,1,3
600237,600237,600248,11,0
600237,600238,600248,10,1
600244,600247,600248,1,3
600244,600247,600248,1,3
600244,600247,600248,1,3
600244,600247,600248,1,3
600244,600247,600248,1,3
600244,600248,600249,1,4
600224,600235,600249,14,11
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600248,600249,1,4
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600247,600249,2,3
600244,600249,600250,1,5
600244,600248,600250,2,4
600244,600248,600250,2,4
600244,600248,600250,2,4
600237,600237,600249,12,0
600244,600249,600250,1,5
600244,600249,600250,1,5
600244,600249,600250,1,5
600244,600248,600250,2,4
600244,600249,600250,1,5
600244,600248,600250,2,4
600244,600249,600250,1,5
600244,600249,600250,1,5
600244,600249,600250,1,5
600244,600249,600250,1,5
600237,600237,600250,13,0
600244,600249,600250,1,5
600244,600249,600250,1,5
600244,600249,600250,1,5
600244,600249,600250,1,5
600244,600249,600250,1,5
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600252,2,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600252,2,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600251,600252,1,2
600237,600238,600252,14,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600249,600250,600251,1,1
600244,600244,600252,8,0
600249,600250,600252,2,1
600249,600250,600252,2,1
600010,600010,600253,243,0
600244,600244,600253,9,0
600244,600244,600253,9,0
600244,600244,600253,9,0
600244,600244,600253,9,0
600244,600245,600253,8,1
600244,600245,600253,8,1
600244,600250,600253,3,6
600244,600244,600254,10,0
600244,600248,600254,6,4
600249,600250,600256,6,1
600249,600250,600255,5,1
600249,600250,600256,6,1
600249,600250,600255,5,1
600244,600249,600256,7,5
600244,600249,600256,7,5
600249,600250,600256,6,1
600262,600262,600263,1,0
600262,600262,600263,1,0
600262,600262,600263,1,0
600262,600262,600263,1,0
600262,600262,600263,1,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600063,600064,600263,199,1
600262,600262,600263,1,0
600262,600262,600263,1,0
600262,600262,600264,2,0
600262,600262,600263,1,0
600262,600262,600264,2,0
600113,600113,600264,151,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600264,2,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600267,5,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600266,4,0
600262,600262,600267,5,0
600262,600262,600267,5,0
600262,600262,600267,5,0
600267,600267,600268,1,0
600267,600267,600268,1,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600268,1,0
600267,600267,600268,1,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600262,600262,600269,7,0
600267,600267,600269,2,0
600267,600267,600268,1,0
600267,600267,600268,1,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600268,1,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
