submit_time,start_time,end_time,run_time,wait_time
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600268,600269,1,1
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600268,600269,1,1
600267,600269,600270,1,2
600262,600262,600270,8,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600267,600269,2,0
600267,600269,600270,1,2
600267,600267,600269,2,0
600267,600269,600271,2,2
600267,600269,600271,2,2
600267,600269,600270,1,2
600267,600269,600271,2,2
600267,600269,600271,2,2
600267,600269,600271,2,2
600267,600269,600271,2,2
600267,600269,600271,2,2
600267,600269,600270,1,2
600267,600269,600271,2,2
600267,600269,600270,1,2
600267,600267,600272,5,0
600267,600267,600272,5,0
600267,600267,600272,5,0
600267,600267,600272,5,0
600267,600267,600272,5,0
600267,600268,600272,4,1
600267,600268,600272,4,1
600267,600267,600273,6,0
600267,600267,600276,9,0
600267,600267,600276,9,0
600267,600268,600276,8,1
600267,600267,600276,9,0
600267,600267,600276,9,0
600267,600267,600276,9,0
600267,600267,600276,9,0
600267,600268,600277,9,1
600267,600268,600277,9,1
600267,600269,600277,8,2
600104,600105,600320,215,1
600108,600110,600338,228,2
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600341,2,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600340,1,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600338,600339,600341,2,1
600341,600341,600343,2,0
600341,600341,600343,2,0
600341,600341,600343,2,0
600341,600342,600343,1,1
600341,600342,600343,1,1
600341,600341,600343,2,0
600341,600341,600344,3,0
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600341,600345,4,0
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600341,600345,4,0
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600341,600345,4,0
600341,600341,600345,4,0
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600345,3,1
600341,600342,600346,4,1
600341,600341,600348,7,0
600341,600341,600385,44,0
600220,600231,600397,166,11
600245,600250,600398,148,5
600338,600339,600447,108,1
600338,600339,600448,109,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600450,2,1
600338,600339,600450,111,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600451,3,1
600447,600448,600452,4,1
600447,600448,600451,3,1
600447,600448,600451,3,1
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600451,3,1
600447,600448,600452,4,1
600448,600448,600452,4,0
600448,600448,600452,4,0
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600452,4,1
600447,600448,600453,5,1
600447,600448,600453,5,1
600447,600448,600454,6,1
600447,600448,600453,5,1
600448,600451,600454,3,3
600448,600451,600453,2,3
600448,600451,600453,2,3
600448,600451,600456,5,3
600448,600451,600456,5,3
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600453,600456,3,5
600448,600453,600456,3,5
600448,600451,600456,5,3
600448,600451,600456,5,3
600448,600451,600457,6,3
600448,600451,600456,5,3
600448,600451,600456,5,3
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600452,600456,4,4
600448,600453,600456,3,5
600448,600452,600457,5,4
600448,600452,600457,5,4
600448,600452,600456,4,4
600448,600453,600456,3,5
600448,600453,600456,3,5
600448,600451,600457,6,3
600448,600452,600457,5,4
600448,600452,600458,6,4
600115,600115,600459,344,0
600448,600453,600462,9,5
600448,600454,600462,8,6
600448,600454,600461,7,6
600448,600454,600462,8,6
600448,600454,600463,9,6
600119,600119,600469,350,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600469,6,0
600463,600463,600471,8,0
600463,600463,600470,7,0
600463,600469,600471,2,6
600463,600463,600472,9,0
600463,600463,600473,10,0
600463,600463,600472,9,0
600463,600470,600473,3,7
600447,600448,600476,28,1
600447,600448,600476,28,1
600471,600471,600476,5,0
600471,600471,600476,5,0
600471,600471,600476,5,0
600447,600448,600477,29,1
600471,600471,600477,6,0
600471,600471,600476,5,0
600471,600473,600479,6,2
600471,600473,600479,6,2
600463,600470,600479,9,7
600471,600471,600479,8,0
600471,600471,600479,8,0
600471,600471,600479,8,0
600471,600471,600479,8,0
600471,600471,600479,8,0
600471,600471,600479,8,0
600471,600471,600479,8,0
600471,600471,600479,8,0
600471,600471,600480,9,0
600471,600473,600480,7,2
600471,600473,600481,8,2
600471,600471,600481,10,0
600471,600476,600481,5,5
600471,600476,600481,5,5
600471,600476,600482,6,5
600471,600477,600482,5,6
600471,600476,600483,7,5
600471,600476,600483,7,5
600471,600477,600483,6,6
600471,600477,600483,6,6
600471,600480,600483,3,9
600471,600479,600484,5,8
600471,600479,600484,5,8
600471,600480,600484,4,9
600471,600479,600485,6,8
600471,600480,600487,7,9
600471,600480,600488,8,9
600471,600479,600488,9,8
600463,600463,600489,26,0
600463,600463,600489,26,0
600471,600479,600489,10,8
600463,600463,600493,30,0
600463,600463,600495,32,0
600463,600463,600495,32,0
600463,600463,600495,32,0
600463,600463,600496,33,0
600463,600463,600496,33,0
600463,600463,600496,33,0
600463,600463,600495,32,0
600463,600463,600496,33,0
600463,600463,600495,32,0
600463,600463,600496,33,0
600463,600464,600496,32,1
600447,600448,600503,55,1
600471,600471,600504,33,0
600471,600471,600508,37,0
600471,600471,600511,40,0
600447,600448,600511,63,1
600471,600479,600512,33,8
600190,600194,600535,341,4
600070,600071,600536,465,1
600536,600536,600538,2,0
600536,600536,600540,4,0
600536,600536,600540,4,0
600536,600536,600540,4,0
600536,600536,600540,4,0
600536,600536,600540,4,0
600536,600536,600540,4,0
600536,600536,600540,4,0
600536,600536,600540,4,0
600536,600536,600541,5,0
600536,600536,600540,4,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600542,6,0
600536,600536,600542,6,0
600536,600536,600542,6,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600541,5,0
600536,600536,600543,7,0
600536,600536,600543,7,0
600536,600536,600542,6,0
600536,600536,600542,6,0
600536,600536,600543,7,0
600536,600536,600544,8,0
600536,600536,600543,7,0
600536,600536,600543,7,0
600540,600541,600547,6,1
600540,600541,600547,6,1
600540,600541,600547,6,1
600540,600541,600547,6,1
600540,600541,600547,6,1
600540,600542,600548,6,2
600540,600541,600548,7,1
600540,600542,600548,6,2
600540,600542,600548,6,2
600540,600542,600548,6,2
600540,600543,600548,5,3
600540,600543,600548,5,3
600540,600544,600548,4,4
600540,600542,600548,6,2
600540,600541,600548,7,1
600540,600541,600549,8,1
600540,600542,600548,6,2
600540,600542,600548,6,2
600540,600542,600548,6,2
600540,600542,600548,6,2
600540,600542,600548,6,2
600540,600542,600548,6,2
600540,600542,600549,7,2
600540,600542,600548,6,2
600540,600543,600549,6,3
600540,600542,600549,7,2
600540,600542,600550,8,2
600540,600542,600550,8,2
600540,600542,600550,8,2
600540,600542,600550,8,2
600540,600543,600550,7,3
600540,600542,600551,9,2
600540,600544,600551,7,4
600540,600544,600553,9,4
600536,600536,600553,17,0
600540,600542,600553,11,2
600540,600541,600577,36,1
600540,600541,600580,39,1
600540,600544,600580,36,4
600540,600541,600582,41,1
600540,600541,600583,42,1
600224,600236,600610,374,12
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600617,5,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600616,4,0
600612,600612,600617,5,0
600612,600612,600616,4,0
600612,600612,600617,5,0
600612,600612,600617,5,0
600612,600612,600617,5,0
600612,600612,600617,5,0
600612,600612,600617,5,0
600612,600612,600618,6,0
600612,600612,600623,11,0
600612,600612,600623,11,0
600612,600612,600623,11,0
600612,600612,600623,11,0
600612,600612,600623,11,0
600612,600612,600625,13,0
600612,600612,600625,13,0
600612,600612,600626,14,0
600238,600241,600667,426,3
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600675,5,0
600670,600670,600675,5,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600674,4,0
600670,600670,600675,5,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600676,6,0
600670,600670,600677,7,0
600670,600670,600677,7,0
600670,600670,600676,6,0
600670,600670,600677,7,0
600670,600670,600677,7,0
600670,600670,600677,7,0
600670,600670,600677,7,0
600670,600670,600697,27,0
600670,600670,600698,28,0
600670,600670,600698,28,0
600268,600269,600703,434,1
600474,600480,600713,233,6
600453,600454,600715,261,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600717,600719,2,2
600715,600717,600719,2,2
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600719,3,1
600715,600716,600720,4,1
600715,600716,600720,4,1
600715,600716,600720,4,1
600715,600716,600720,4,1
600715,600717,600720,3,2
600715,600717,600720,3,2
600715,600717,600720,3,2
600715,600716,600721,5,1
600719,600719,600722,3,0
600719,600720,600723,3,1
600719,600719,600723,4,0
600715,600716,600722,6,1
600719,600719,600723,4,0
600719,600719,600723,4,0
600715,600716,600723,7,1
600715,600716,600723,7,1
600715,600716,600723,7,1
600715,600716,600723,7,1
600719,600720,600724,4,1
600719,600720,600723,3,1
600719,600720,600723,3,1
600719,600720,600724,4,1
600719,600720,600723,3,1
600719,600721,600723,2,2
600719,600720,600723,3,1
600719,600720,600724,4,1
600719,600720,600723,3,1
600719,600720,600723,3,1
600719,600720,600724,4,1
600719,600720,600724,4,1
600719,600720,600724,4,1
600719,600720,600724,4,1
600719,600721,600724,3,2
600719,600723,600724,1,4
600719,600720,600725,5,1
600719,600722,600725,3,3
600719,600723,600725,2,4
600719,600721,600725,4,2
600715,600716,600724,8,1
600715,600716,600724,8,1
600719,600720,600724,4,1
600719,600720,600724,4,1
600719,600723,600724,1,4
600719,600723,600724,1,4
600719,600720,600724,4,1
600719,600721,600724,3,2
600719,600721,600724,3,2
600719,600721,600724,3,2
600719,600720,600724,4,1
600719,600720,600724,4,1
600719,600720,600724,4,1
600719,600720,600724,4,1
600719,600721,600726,5,2
600722,600724,600726,2,2
600722,600724,600726,2,2
600715,600716,600726,10,1
600715,600716,600726,10,1
600719,600724,600726,2,5
600719,600724,600726,2,5
600722,600724,600726,2,2
600722,600724,600727,3,2
600722,600724,600726,2,2
600722,600724,600727,3,2
600722,600724,600726,2,2
600722,600724,600728,4,2
600722,600724,600727,3,2
600722,600725,600728,3,3
600722,600725,600728,3,3
600722,600724,600728,4,2
600722,600726,600729,3,4
600722,600724,600729,5,2
600722,600725,600729,4,3
600722,600725,600729,4,3
600722,600725,600729,4,3
600722,600725,600729,4,3
600722,600725,600729,4,3
600722,600725,600729,4,3
600722,600724,600728,4,2
600722,600725,600730,5,3
600722,600725,600730,5,3
600722,600724,600730,6,2
600722,600725,600730,5,3
600722,600725,600730,5,3
600722,600725,600731,6,3
600722,600725,600731,6,3
600722,600725,600731,6,3
600722,600724,600731,7,2
600722,600725,600731,6,3
600722,600725,600731,6,3
600722,600725,600732,7,3
600722,600725,600736,11,3
600722,600725,600764,39,3
600722,600725,600764,39,3
600722,600725,600764,39,3
600722,600725,600764,39,3
600722,600725,600764,39,3
600722,600726,600764,38,4
600478,600481,600775,294,3
600465,600470,600777,307,5
600250,600251,600778,527,1
600777,600777,600778,1,0
600777,600777,600778,1,0
600777,600777,600779,2,0
600777,600777,600779,2,0
600777,600777,600779,2,0
600777,600777,600779,2,0
600777,600777,600779,2,0
600777,600777,600780,3,0
600777,600777,600779,2,0
600777,600777,600779,2,0
600777,600777,600779,2,0
600777,600777,600779,2,0
600777,600777,600780,3,0
600777,600777,600780,3,0
600777,600777,600779,2,0
600777,600777,600780,3,0
600777,600777,600780,3,0
600777,600777,600780,3,0
600777,600777,600781,4,0
600777,600777,600780,3,0
600777,600777,600780,3,0
600777,600777,600781,4,0
600777,600777,600781,4,0
600777,600777,600781,4,0
600777,600777,600781,4,0
600777,600777,600781,4,0
600777,600777,600780,3,0
600777,600777,600782,5,0
600777,600777,600781,4,0
600777,600777,600781,4,0
600777,600777,600781,4,0
600777,600777,600782,5,0
600777,600777,600781,4,0
600777,600777,600781,4,0
600450,600454,600782,328,4
600777,600777,600783,6,0
600777,600777,600783,6,0
600271,600271,600783,512,0
600777,600777,600786,9,0
600777,600777,600786,9,0
600777,600777,600786,9,0
600777,600777,600786,9,0
600789,600789,600792,3,0
600789,600789,600792,3,0
600789,600789,600792,3,0
600789,600790,600792,2,1
600789,600789,600793,4,0
600789,600789,600793,4,0
600789,600789,600793,4,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600790,600794,4,1
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600795,6,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600789,600795,6,0
600789,600790,600794,4,1
600789,600789,600794,5,0
600789,600789,600794,5,0
600789,600790,600795,5,1
600789,600790,600794,4,1
600789,600790,600794,4,1
600789,600790,600794,4,1
600789,600793,600795,2,4
600789,600789,600795,6,0
600789,600789,600795,6,0
600789,600789,600795,6,0
600789,600790,600795,5,1
600789,600793,600795,2,4
600789,600793,600795,2,4
600789,600793,600795,2,4
600789,600789,600795,6,0
600789,600795,600796,1,6
600789,600796,600797,1,7
600789,600796,600797,1,7
600789,600796,600797,1,7
600789,600789,600797,8,0
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600790,600797,7,1
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600789,600797,8,0
600789,600794,600797,3,5
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600794,600797,3,5
600789,600794,600797,3,5
600789,600795,600797,2,6
600789,600795,600798,3,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600797,2,6
600789,600795,600798,3,6
600789,600795,600798,3,6
600789,600795,600798,3,6
600789,600795,600798,3,6
600789,600795,600798,3,6
600789,600789,600799,10,0
600789,600789,600799,10,0
600789,600789,600800,11,0
600789,600789,600801,12,0
600789,600789,600802,13,0
600789,600789,600802,13,0
600382,600387,600804,417,5
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600809,4,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600808,3,0
600805,600805,600809,4,0
600805,600805,600809,4,0
600341,600341,600811,470,0
600543,600547,600812,265,4
600539,600540,600813,273,1
600318,600318,600813,495,0
600308,600308,600814,506,0
600814,600814,600815,1,0
600814,600814,600815,1,0
600814,600814,600815,1,0
600814,600814,600815,1,0
600814,600814,600815,1,0
600814,600814,600816,2,0
600814,600814,600815,1,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600815,1,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600815,600816,1,1
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600815,600816,1,1
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600814,600816,2,0
600814,600815,600816,1,1
600814,600815,600816,1,1
600253,600253,600816,563,0
600814,600816,600817,1,2
600814,600816,600817,1,2
600814,600816,600817,1,2
600814,600816,600817,1,2
600814,600816,600817,1,2
600814,600817,600818,1,3
600814,600817,600818,1,3
600814,600817,600818,1,3
600814,600816,600817,1,2
600814,600817,600818,1,3
600814,600816,600817,1,2
600814,600816,600818,2,2
600814,600816,600818,2,2
600814,600816,600818,2,2
600814,600816,600818,2,2
600814,600816,600818,2,2
600814,600816,600818,2,2
600814,600816,600818,2,2
600815,600817,600818,1,2
600815,600817,600818,1,2
600815,600817,600818,1,2
600815,600817,600818,1,2
600814,600817,600818,1,3
600814,600817,600818,1,3
600814,600817,600818,1,3
600815,600817,600818,1,2
600815,600817,600818,1,2
600815,600817,600819,2,2
600815,600817,600819,2,2
600814,600817,600818,1,3
600814,600817,600818,1,3
600814,600817,600819,2,3
600814,600817,600819,2,3
600815,600817,600819,2,2
600815,600817,600819,2,2
600815,600817,600819,2,2
600815,600817,600819,2,2
600815,600817,600819,2,2
600815,600817,600819,2,2
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600819,600820,1,4
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600819,600820,1,4
600815,600819,600820,1,4
600815,600819,600820,1,4
600815,600818,600819,1,3
600815,600818,600819,1,3
600815,600819,600820,1,4
600815,600818,600820,2,3
600815,600818,600820,2,3
600815,600818,600820,2,3
600815,600818,600820,2,3
600815,600818,600820,2,3
600815,600818,600820,2,3
600815,600819,600820,1,4
600815,600820,600821,1,5
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600819,600820,1,4
600815,600819,600820,1,4
600815,600819,600820,1,4
600815,600819,600820,1,4
600815,600819,600820,1,4
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600819,600820,1,4
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600819,600821,2,4
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600822,2,5
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600821,1,5
600815,600820,600822,2,5
600815,600820,600821,1,5
600815,600821,600822,1,6
600815,600821,600822,1,6
600815,600821,600822,1,6
600814,600820,600822,2,6
600814,600820,600822,2,6
600814,600821,600822,1,7
600814,600821,600822,1,7
600814,600821,600822,1,7
600814,600821,600822,1,7
600815,600821,600822,1,6
600815,600821,600822,1,6
600815,600821,600822,1,6
600815,600821,600822,1,6
600815,600821,600822,1,6
600815,600821,600822,1,6
600814,600814,600823,9,0
600814,600814,600823,9,0
600814,600814,600823,9,0
600815,600821,600822,1,6
600818,600821,600823,2,3
600818,600821,600823,2,3
600818,600821,600823,2,3
600818,600821,600823,2,3
600818,600822,600823,1,4
600818,600822,600823,1,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600823,600824,1,5
600818,600823,600824,1,5
600818,600822,600823,1,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600814,600814,600824,10,0
600814,600814,600824,10,0
600814,600814,600824,10,0
600818,600821,600824,3,3
600818,600821,600824,3,3
600818,600821,600824,3,3
600315,600315,600824,509,0
600818,600821,600824,3,3
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600823,600824,1,5
600818,600823,600824,1,5
600818,600823,600824,1,5
600818,600823,600824,1,5
600818,600823,600824,1,5
600818,600823,600824,1,5
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600822,600824,2,4
600818,600823,600824,1,5
600819,600823,600824,1,4
600819,600823,600824,1,4
600819,600823,600824,1,4
600819,600824,600825,1,5
600819,600825,600826,1,6
600819,600825,600826,1,6
600819,600825,600826,1,6
600819,600825,600826,1,6
600819,600824,600825,1,5
600819,600824,600825,1,5
600819,600824,600825,1,5
600819,600824,600825,1,5
600819,600825,600826,1,6
600820,600825,600826,1,5
600615,600615,600825,210,0
600819,600824,600825,1,5
600819,600824,600825,1,5
600819,600824,600826,2,5
600819,600824,600826,2,5
600819,600824,600825,1,5
600819,600824,600825,1,5
600819,600824,600825,1,5
600819,600824,600826,2,5
600819,600824,600826,2,5
600819,600825,600826,1,6
600819,600825,600826,1,6
600819,600825,600827,2,6
600819,600825,600827,2,6
600819,600825,600826,1,6
600819,600825,600826,1,6
600819,600825,600826,1,6
600819,600825,600826,1,6
600819,600825,600826,1,6
600820,600825,600826,1,5
600820,600825,600827,2,5
600820,600825,600827,2,5
600820,600825,600827,2,5
600820,600825,600827,2,5
600820,600825,600827,2,5
600820,600825,600827,2,5
600820,600825,600827,2,5
600820,600825,600827,2,5
600820,600825,600826,1,5
600820,600825,600827,2,5
600820,600825,600826,1,5
600820,600825,600827,2,5
600820,600826,600827,1,6
600820,600827,600828,1,7
600820,600827,600828,1,7
600820,600827,600828,1,7
600820,600827,600828,1,7
600820,600827,600828,1,7
600820,600826,600827,1,6
600820,600826,600827,1,6
600820,600826,600827,1,6
600820,600826,600827,1,6
600820,600826,600827,1,6
600820,600827,600828,1,7
600821,600827,600828,1,6
600820,600826,600827,1,6
600820,600826,600827,1,6
600820,600826,600828,2,6
600820,600826,600827,1,6
600820,600826,600828,2,6
