submit_time,start_time,end_time,run_time,wait_time
600820,600826,600827,1,6
600821,600827,600828,1,6
600820,600826,600827,1,6
600820,600826,600828,2,6
600820,600826,600828,2,6
600820,600826,600827,1,6
600821,600827,600828,1,6
600820,600826,600828,2,6
600820,600826,600828,2,6
600820,600826,600828,2,6
600344,600344,600828,484,0
600820,600827,600828,1,7
600821,600827,600828,1,6
600821,600827,600828,1,6
600821,600827,600828,1,6
600821,600827,600828,1,6
600821,600828,600830,2,7
600821,600828,600830,2,7
600821,600828,600830,2,7
600821,600828,600830,2,7
600821,600828,600830,2,7
600821,600827,600830,3,6
600821,600827,600830,3,6
600821,600828,600830,2,7
600821,600828,600830,2,7
600821,600828,600830,2,7
600821,600827,600830,3,6
600821,600827,600830,3,6
600821,600827,600830,3,6
600821,600827,600830,3,6
600821,600827,600830,3,6
600821,600827,600830,3,6
600821,600827,600830,3,6
600821,600827,600830,3,6
600819,600823,600830,7,4
600819,600823,600830,7,4
600819,600823,600830,7,4
600827,600829,600831,2,2
600827,600829,600831,2,2
600821,600828,600831,3,7
600821,600828,600831,3,7
600821,600828,600831,3,7
600821,600828,600831,3,7
600821,600827,600830,3,6
600821,600828,600831,3,7
600827,600829,600831,2,2
600821,600828,600831,3,7
600821,600828,600831,3,7
600821,600828,600831,3,7
600827,600829,600831,2,2
600827,600829,600831,2,2
600827,600829,600831,2,2
600827,600830,600831,1,3
600827,600828,600831,3,1
600821,600828,600831,3,7
600821,600828,600831,3,7
600821,600828,600831,3,7
600827,600828,600831,3,1
600827,600828,600831,3,1
600827,600828,600831,3,1
600827,600830,600831,1,3
600819,600824,600831,7,5
600819,600825,600831,6,6
600819,600825,600831,6,6
600827,600830,600832,2,3
600827,600830,600831,1,3
600827,600830,600832,2,3
600827,600830,600832,2,3
600827,600830,600832,2,3
600827,600831,600832,1,4
600827,600831,600832,1,4
600827,600830,600831,1,3
600827,600830,600831,1,3
600827,600830,600831,1,3
600827,600831,600832,1,4
600827,600831,600832,1,4
600312,600315,600832,517,3
600821,600828,600831,3,7
600821,600828,600831,3,7
600821,600828,600831,3,7
600827,600831,600832,1,4
600827,600830,600831,1,3
600828,600831,600832,1,3
600827,600831,600832,1,4
600827,600831,600832,1,4
600827,600830,600832,2,3
600827,600831,600832,1,4
600827,600831,600832,1,4
600827,600831,600832,1,4
600827,600831,600832,1,4
600827,600831,600833,2,4
600828,600831,600833,2,3
600827,600831,600833,2,4
600828,600831,600833,2,3
600828,600831,600833,2,3
600828,600831,600833,2,3
600828,600831,600833,2,3
600828,600831,600833,2,3
600828,600831,600833,2,3
600828,600833,600834,1,5
600827,600831,600833,2,4
600828,600833,600834,1,5
600828,600832,600833,1,4
600828,600832,600833,1,4
600828,600832,600834,2,4
600828,600832,600833,1,4
600828,600833,600834,1,5
600828,600832,600833,1,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600833,600834,1,5
600828,600833,600834,1,5
600828,600833,600834,1,5
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600832,600834,2,4
600828,600833,600834,1,5
600828,600833,600834,1,5
600828,600833,600834,1,5
600828,600833,600834,1,5
600828,600833,600834,1,5
600828,600833,600834,1,5
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600835,1,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600835,1,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600834,600834,600836,2,0
600827,600830,600836,6,3
600827,600830,600836,6,3
600827,600830,600837,7,3
600827,600830,600837,7,3
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600834,600835,600836,1,1
600828,600832,600837,5,4
600828,600832,600837,5,4
600828,600832,600837,5,4
600673,600673,600838,165,0
600819,600825,600839,14,6
600347,600347,600838,491,0
600834,600834,600839,5,0
600834,600834,600839,5,0
600834,600834,600839,5,0
600834,600834,600839,5,0
600834,600834,600840,6,0
600834,600834,600840,6,0
600819,600825,600842,17,6
600819,600825,600843,18,6
600855,600856,600858,2,1
600855,600856,600858,2,1
600855,600856,600858,2,1
600855,600856,600858,2,1
600855,600856,600858,2,1
600855,600856,600858,2,1
600855,600856,600858,2,1
600855,600856,600859,3,1
600855,600856,600858,2,1
600855,600856,600858,2,1
600855,600856,600859,3,1
600855,600856,600859,3,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600857,600857,600860,3,0
600857,600857,600860,3,0
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600857,600857,600860,3,0
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600857,600857,600860,3,0
600857,600857,600860,3,0
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600857,600857,600860,3,0
600857,600857,600860,3,0
600857,600857,600860,3,0
600857,600857,600860,3,0
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600857,600857,600861,4,0
600855,600856,600861,5,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600861,5,1
600855,600856,600860,4,1
600855,600856,600860,4,1
600855,600856,600861,5,1
600855,600856,600860,4,1
600857,600857,600860,3,0
600857,600859,600861,2,2
600857,600857,600861,4,0
600857,600857,600861,4,0
600857,600858,600861,3,1
600857,600859,600861,2,2
600857,600859,600861,2,2
600857,600859,600861,2,2
600857,600860,600861,1,3
600855,600856,600861,5,1
600855,600856,600861,5,1
600857,600858,600862,4,1
600857,600858,600861,3,1
600857,600859,600862,3,2
600857,600858,600862,4,1
600857,600861,600862,1,4
600857,600861,600862,1,4
600857,600861,600862,1,4
600857,600861,600862,1,4
600857,600861,600862,1,4
600857,600859,600862,3,2
600857,600859,600862,3,2
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600857,600861,600863,2,4
600872,600873,600874,1,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600875,2,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600876,3,1
600872,600873,600877,4,1
600872,600873,600877,4,1
600872,600873,600877,4,1
600872,600873,600877,4,1
600872,600873,600877,4,1
600872,600873,600877,4,1
600872,600873,600882,9,1
600872,600873,600885,12,1
600872,600873,600888,15,1
600872,600873,600892,19,1
600872,600873,600892,19,1
600872,600873,600892,19,1
600263,600263,600894,631,0
600902,600902,600904,2,0
600902,600902,600904,2,0
600902,600902,600904,2,0
600902,600902,600905,3,0
600902,600902,600904,2,0
600902,600902,600904,2,0
600902,600902,600904,2,0
600902,600902,600904,2,0
600902,600902,600904,2,0
600902,600902,600904,2,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600904,2,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600906,4,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600906,4,0
600902,600902,600906,4,0
600902,600902,600905,3,0
600902,600902,600905,3,0
600902,600902,600906,4,0
600902,600902,600906,4,0
600902,600902,600907,5,0
600902,600905,600907,2,3
600902,600905,600907,2,3
600902,600905,600907,2,3
600902,600905,600907,2,3
600902,600902,600925,23,0
600902,600902,600926,24,0
600725,600726,600928,202,1
600902,600902,600928,26,0
600902,600902,600931,29,0
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600933,3,1
600929,600930,600934,4,1
600929,600930,600935,5,1
600929,600930,600935,5,1
600929,600930,600938,8,1
600929,600930,600938,8,1
600300,600300,600941,641,0
600929,600930,600943,13,1
600929,600930,600943,13,1
600929,600930,600944,14,1
600962,600963,600965,2,1
600962,600963,600965,2,1
600962,600963,600965,2,1
600393,600393,600965,572,0
600962,600963,600966,3,1
600962,600963,600966,3,1
600962,600963,600965,2,1
600962,600963,600966,3,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600967,4,1
600962,600963,600968,5,1
600962,600963,600968,5,1
600962,600963,600968,5,1
600962,600963,600968,5,1
600966,600966,600969,3,0
600966,600966,600969,3,0
600962,600966,600969,3,4
600962,600966,600969,3,4
600962,600966,600969,3,4
600962,600963,600970,7,1
600962,600963,600971,8,1
600962,600963,600972,9,1
600962,600963,600972,9,1
600962,600963,600971,8,1
600962,600966,600972,6,4
600966,600968,600972,4,2
600966,600967,600972,5,1
600966,600968,600971,3,2
600966,600968,600972,4,2
600966,600968,600972,4,2
600966,600968,600972,4,2
600962,600963,600972,9,1
600966,600968,600972,4,2
600966,600968,600972,4,2
600966,600968,600973,5,2
600966,600968,600972,4,2
600966,600968,600972,4,2
600966,600968,600973,5,2
600962,600966,600972,6,4
600966,600968,600972,4,2
600966,600968,600973,5,2
600966,600968,600973,5,2
600966,600968,600973,5,2
600966,600968,600972,4,2
600966,600969,600973,4,3
600966,600969,600972,3,3
600966,600971,600973,2,5
600966,600969,600974,5,3
600966,600970,600974,4,4
600966,600972,600974,2,6
600966,600969,600974,5,3
600966,600969,600974,5,3
600966,600972,600975,3,6
600966,600972,600975,3,6
600966,600972,600975,3,6
600966,600972,600976,4,6
600966,600972,600976,4,6
600966,600972,600976,4,6
600966,600972,600978,6,6
600966,600972,600978,6,6
600778,600778,600979,201,0
600966,600969,600974,5,3
600385,600385,600982,597,0
600966,600968,600988,20,2
600984,600984,600989,5,0
600984,600984,600988,4,0
600984,600984,600990,6,0
600984,600984,600989,5,0
600984,600984,600990,6,0
600984,600984,600989,5,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600984,600984,600990,6,0
600966,600970,600991,21,4
600984,600984,600991,7,0
600984,600984,600993,9,0
600929,600930,600993,63,1
600984,600984,600993,9,0
600984,600984,600993,9,0
600984,600984,600993,9,0
600966,600972,600994,22,6
600984,600984,600994,10,0
600984,600984,600993,9,0
600984,600984,600994,10,0
600984,600989,600995,6,5
600984,600989,600995,6,5
600984,600990,600997,7,6
600984,600990,600997,7,6
600988,600991,600997,6,3
600988,600991,600997,6,3
600984,600990,600998,8,6
600984,600991,600997,6,7
600984,600990,600998,8,6
600988,600991,600998,7,3
600988,600991,600998,7,3
600929,600930,600999,69,1
600966,600970,600999,29,4
600984,600991,600999,8,7
600988,600991,600999,8,3
600988,600991,600999,8,3
600988,600991,600999,8,3
600984,600984,601000,16,0
600988,600992,601001,9,4
600988,600993,601001,8,5
600929,600930,601002,72,1
600984,600984,601003,19,0
600988,600994,601004,10,6
600988,600994,601004,10,6
600988,600995,601004,9,7
600929,600930,601004,74,1
600984,600984,601004,20,0
600988,600994,601005,11,6
600988,600997,601005,8,9
600988,600996,601006,10,8
600988,600999,601006,7,11
600988,600997,601006,9,9
600988,600998,601007,9,10
600988,600998,601007,9,10
600988,601000,601008,8,12
600988,601002,601007,5,14
600988,600998,601008,10,10
600988,600999,601007,8,11
600988,601000,601007,7,12
600988,601000,601007,7,12
600988,601001,601007,6,13
600984,600989,601006,17,5
600988,600992,601008,16,4
600988,600999,601008,9,11
600988,600999,601011,12,11
600988,601003,601011,8,15
600988,600994,601011,17,6
600988,600998,601011,13,10
600984,600984,601011,27,0
600984,600984,601011,27,0
600984,600984,601011,27,0
600988,600994,601012,18,6
600988,600998,601011,13,10
600984,600984,601012,28,0
600988,601000,601013,13,12
600988,601004,601014,10,16
600274,600274,601018,744,0
600988,600994,601018,24,6
600929,600930,601019,89,1
600988,600994,601019,25,6
600988,600994,601021,27,6
600276,600276,601023,747,0
600929,600930,601023,93,1
600988,600999,601024,25,11
600929,600930,601026,96,1
601026,601026,601029,3,0
601026,601026,601029,3,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601029,3,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601029,3,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601029,3,0
601026,601026,601029,3,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601030,4,0
601026,601026,601031,5,0
601026,601026,601031,5,0
601026,601026,601031,5,0
601026,601026,601031,5,0
601026,601026,601031,5,0
601026,601026,601030,4,0
601026,601026,601031,5,0
601026,601026,601031,5,0
601026,601026,601032,6,0
601026,601026,601032,6,0
601026,601026,601034,8,0
601026,601026,601036,10,0
601026,601026,601036,10,0
601026,601026,601036,10,0
601026,601026,601036,10,0
601036,601036,601039,3,0
601036,601036,601039,3,0
601036,601036,601039,3,0
601036,601036,601039,3,0
601036,601036,601039,3,0
601036,601036,601040,4,0
601036,601036,601040,4,0
601036,601036,601040,4,0
601036,601036,601040,4,0
601036,601036,601040,4,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601040,4,0
601036,601036,601040,4,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601042,6,0
600302,600302,601042,740,0
601036,601036,601042,6,0
601036,601036,601042,6,0
601036,601036,601042,6,0
601036,601036,601041,5,0
601036,601036,601041,5,0
601036,601036,601042,6,0
601036,601036,601042,6,0
601036,601039,601042,3,3
601036,601036,601042,6,0
601036,601039,601042,3,3
601036,601036,601042,6,0
601036,601037,601043,6,1
601026,601026,601045,19,0
601026,601026,601044,18,0
601026,601026,601045,19,0
601036,601036,601048,12,0
601046,601046,601049,3,0
601046,601046,601049,3,0
601046,601046,601049,3,0
601046,601046,601049,3,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601050,4,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601049,601051,2,3
601046,601046,601051,5,0
601046,601046,601052,6,0
601046,601046,601051,5,0
601046,601046,601051,5,0
601046,601046,601052,6,0
600286,600286,601052,766,0
600280,600280,601054,774,0
600290,600290,601054,764,0
601046,601046,601054,8,0
601046,601051,601056,5,5
600389,600389,601056,667,0
601046,601051,601057,6,5
600295,600295,601057,762,0
601046,601051,601058,7,5
601055,601055,601058,3,0
601055,601055,601058,3,0
601055,601055,601058,3,0
601055,601055,601058,3,0
601055,601055,601059,4,0
601055,601055,601058,3,0
601055,601056,601058,2,1
601055,601056,601058,2,1
601036,601036,601059,23,0
601055,601055,601059,4,0
601055,601055,601059,4,0
601055,601055,601059,4,0
601055,601055,601059,4,0
601055,601055,601059,4,0
601055,601055,601059,4,0
601055,601055,601059,4,0
601055,601055,601059,4,0
601055,601058,601059,1,3
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601060,5,0
601055,601055,601061,6,0
601055,601055,601061,6,0
601055,601057,601061,4,2
601055,601059,601061,2,4
601055,601059,601062,3,4
601056,601059,601061,2,3
601056,601059,601061,2,3
601056,601059,601062,3,3
601056,601059,601061,2,3
601056,601059,601061,2,3
601055,601056,601062,6,1
601055,601058,601062,4,3
601055,601059,601063,4,4
601055,601059,601063,4,4
601056,601060,601062,2,4
601056,601060,601062,2,4
601056,601060,601063,3,4
601056,601060,601063,3,4
601056,601060,601063,3,4
601056,601060,601063,3,4
601056,601060,601064,4,4
601056,601060,601064,4,4
601056,601060,601063,3,4
601056,601061,601063,2,5
601056,601061,601064,3,5
601056,601061,601063,2,5
601056,601062,601064,2,6
601056,601062,601063,1,6
601056,601062,601064,2,6
601056,601062,601064,2,6
601056,601062,601064,2,6
601056,601062,601064,2,6
601056,601062,601064,2,6
601056,601061,601064,3,5
601056,601061,601064,3,5
601056,601061,601064,3,5
601056,601061,601064,3,5
601056,601061,601064,3,5
601056,601063,601065,2,7
601056,601063,601064,1,7
601056,601062,601065,3,6
601056,601063,601066,3,7
601056,601064,601066,2,8
601056,601061,601066,5,5
601056,601063,601066,3,7
601056,601063,601066,3,7
601056,601064,601066,2,8
601056,601062,601066,4,6
601056,601062,601066,4,6
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601066,2,8
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601066,2,8
601056,601064,601066,2,8
601056,601065,601067,2,9
601056,601065,601067,2,9
601036,601036,601067,31,0
601056,601063,601066,3,7
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601064,601067,3,8
601056,601066,601068,2,10
601056,601065,601069,4,9
601056,601066,601069,3,10
601056,601067,601069,2,11
601056,601067,601069,2,11
601046,601046,601069,23,0
601056,601065,601069,4,9
601056,601066,601070,4,10
601046,601046,601070,24,0
601056,601067,601071,4,11
601056,601065,601071,6,9
601056,601065,601071,6,9
601056,601065,601071,6,9
601056,601067,601071,4,11
601056,601067,601071,4,11
601056,601067,601071,4,11
601056,601067,601071,4,11
601056,601067,601071,4,11
601058,601067,601072,5,9
601058,601067,601071,4,9
601058,601067,601071,4,9
601056,601067,601071,4,11
601046,601046,601071,25,0
601046,601047,601071,24,1
601046,601047,601071,24,1
601046,601049,601071,22,3
601058,601068,601071,3,10
601058,601068,601071,3,10
601058,601068,601071,3,10
601058,601068,601072,4,10
601056,601067,601071,4,11
601056,601067,601072,5,11
601058,601068,601072,4,10
601058,601068,601072,4,10
601058,601068,601072,4,10
601056,601060,601072,12,4
601058,601068,601073,5,10
601056,601067,601074,7,11
601056,601067,601073,6,11
601058,601068,601073,5,10
601058,601070,601074,4,12
601058,601071,601074,3,13
601058,601072,601074,2,14
601058,601070,601074,4,12
601058,601071,601074,3,13
601058,601071,601074,3,13
601058,601072,601074,2,14
601058,601069,601074,5,11
601058,601071,601074,3,13
601058,601070,601074,4,12
601058,601070,601074,4,12
601058,601070,601074,4,12
601058,601072,601074,2,14
601058,601072,601074,2,14
601058,601072,601075,3,14
601058,601072,601074,2,14
601058,601072,601075,3,14
601058,601070,601074,4,12
601058,601072,601075,3,14
601062,601072,601075,3,10
601062,601072,601075,3,10
601062,601072,601075,3,10
601058,601072,601075,3,14
601062,601073,601075,2,11
601062,601073,601075,2,11
601062,601073,601075,2,11
601058,601072,601075,3,14
601058,601072,601075,3,14
601058,601072,601075,3,14
601058,601072,601075,3,14
601058,601072,601075,3,14
601058,601071,601076,5,13
601058,601071,601076,5,13
601055,601055,601076,21,0
600305,600305,601076,771,0
601062,601074,601076,2,12
601062,601075,601077,2,13
601062,601075,601077,2,13
601062,601074,601077,3,12
601062,601074,601077,3,12
601062,601074,601076,2,12
601062,601075,601077,2,13
601058,601068,601074,6,10
600283,600284,601077,793,1
601062,601075,601077,2,13
601062,601075,601077,2,13
601062,601076,601078,2,14
601062,601076,601078,2,14
601062,601076,601078,2,14
601062,601075,601077,2,13
601062,601075,601077,2,13
601062,601076,601078,2,14
601062,601076,601078,2,14
600728,600728,601077,349,0
601062,601075,601078,3,13
601062,601075,601078,3,13
601062,601074,601077,3,12
601062,601074,601077,3,12
601062,601075,601078,3,13
601062,601076,601078,2,14
601062,601074,601079,5,12
601062,601075,601079,4,13
601055,601055,601079,24,0
601055,601055,601079,24,0
601055,601055,601079,24,0
601055,601055,601079,24,0
601062,601076,601079,3,14
600298,600298,601080,782,0
601062,601074,601081,7,12
601062,601074,601081,7,12
601062,601074,601081,7,12
600821,600828,601081,253,7
601062,601074,601082,8,12
601062,601078,601083,5,16
600293,600293,601083,790,0
600288,600288,601084,796,0
600379,600379,601089,710,0
601062,601074,601090,16,12
601062,601074,601091,17,12
600806,600806,601091,285,0
600278,600278,601093,815,0
601062,601075,601094,19,13
601062,601075,601096,21,13
601094,601094,601097,3,0
601094,601094,601097,3,0
601094,601094,601097,3,0
601094,601095,601098,3,1
601094,601095,601098,3,1
601094,601095,601098,3,1
601094,601094,601099,5,0
601094,601094,601099,5,0
601094,601094,601099,5,0
601094,601094,601099,5,0
601094,601094,601101,7,0
601097,601097,601101,4,0
601094,601095,601101,6,1
601094,601094,601101,7,0
601094,601094,601101,7,0
601094,601094,601101,7,0
601094,601094,601101,7,0
601094,601094,601101,7,0
601094,601094,601101,7,0
601094,601094,601102,8,0
601094,601094,601101,7,0
601094,601094,601101,7,0
601097,601097,601101,4,0
601097,601097,601101,4,0
601097,601097,601102,5,0
601097,601097,601102,5,0
601097,601097,601102,5,0
601097,601097,601102,5,0
601097,601097,601102,5,0
601097,601101,601102,1,4
601094,601094,601102,8,0
601094,601094,601102,8,0
601094,601094,601102,8,0
601094,601094,601102,8,0
601094,601094,601102,8,0
601094,601094,601102,8,0
601097,601099,601102,3,2
601097,601099,601102,3,2
601097,601099,601102,3,2
601094,601094,601102,8,0
601094,601094,601102,8,0
601097,601098,601102,4,1
601097,601102,601103,1,5
601094,601094,601103,9,0
601097,601100,601104,4,3
601097,601102,601104,2,5
601097,601102,601104,2,5
601097,601099,601105,6,2
601097,601101,601105,4,4
601097,601102,601105,3,5
601097,601102,601105,3,5
601097,601102,601105,3,5
601097,601102,601105,3,5
601097,601102,601105,3,5
601097,601102,601105,3,5
601097,601103,601105,2,6
601097,601104,601106,2,7
601097,601100,601105,5,3
601097,601102,601105,3,5
601097,601102,601105,3,5
601097,601100,601105,5,3
601097,601102,601105,3,5
601094,601094,601105,11,0
601097,601097,601105,8,0
601097,601097,601105,8,0
601097,601103,601107,4,6
601097,601103,601107,4,6
601097,601103,601106,3,6
601097,601103,601106,3,6
601097,601103,601106,3,6
601097,601102,601106,4,5
601097,601103,601106,3,6
601094,601094,601107,13,0
601094,601094,601107,13,0
601097,601102,601107,5,5
601097,601102,601107,5,5
601097,601103,601107,4,6
601097,601105,601108,3,8
601097,601105,601108,3,8
601094,601094,601107,13,0
601097,601097,601108,11,0
601097,601097,601108,11,0
601097,601097,601108,11,0
601094,601094,601108,14,0
601094,601094,601108,14,0
601097,601102,601108,6,5
601097,601102,601108,6,5
601097,601103,601108,5,6
601097,601106,601108,2,9
601097,601106,601108,2,9
601097,601106,601108,2,9
601099,601107,601109,2,8
601097,601103,601108,5,6
601097,601106,601108,2,9
601097,601106,601108,2,9
601094,601094,601108,14,0
601097,601097,601108,11,0
601094,601094,601109,15,0
601094,601094,601109,15,0
601094,601094,601109,15,0
601097,601106,601109,3,9
601097,601106,601109,3,9
601097,601106,601109,3,9
601097,601106,601109,3,9
601097,601106,601109,3,9
601097,601103,601110,7,6
601097,601103,601109,6,6
601097,601103,601110,7,6
601097,601107,601109,2,10
601099,601107,601109,2,8
601097,601106,601109,3,9
601097,601106,601109,3,9
601097,601105,601109,4,8
601099,601107,601109,2,8
601097,601104,601110,6,7
601097,601106,601110,4,9
601099,601107,601111,4,8
601097,601106,601110,4,9
601097,601106,601111,5,9
601097,601106,601111,5,9
601099,601107,601111,4,8
601099,601109,601111,2,10
601099,601107,601111,4,8
601097,601106,601111,5,9
601097,601107,601112,5,10
601097,601107,601112,5,10
601099,601109,601112,3,10
601099,601110,601112,2,11
601099,601109,601112,3,10
601099,601109,601112,3,10
601101,601110,601112,2,9
601101,601110,601112,2,9
601099,601108,601112,4,9
