submit_time,start_time,end_time,run_time,wait_time
601099,601108,601112,4,9
601099,601108,601112,4,9
601099,601110,601112,2,11
601097,601105,601112,7,8
601099,601108,601112,4,9
601099,601108,601112,4,9
601099,601109,601112,3,10
601099,601109,601113,4,10
601099,601109,601112,3,10
601099,601110,601112,2,11
601099,601110,601113,3,11
601099,601110,601112,2,11
601099,601110,601112,2,11
601099,601109,601113,4,10
601101,601110,601112,2,9
601101,601110,601112,2,9
601099,601109,601113,4,10
601101,601110,601113,3,9
601101,601110,601113,3,9
601099,601109,601113,4,10
601099,601109,601113,4,10
601099,601110,601113,3,11
601099,601110,601113,3,11
601099,601109,601114,5,10
601099,601110,601114,4,11
601099,601110,601114,4,11
601099,601110,601114,4,11
601101,601112,601114,2,11
601101,601112,601114,2,11
601101,601112,601114,2,11
601101,601111,601114,3,10
601101,601111,601114,3,10
601101,601112,601114,2,11
601101,601112,601114,2,11
601101,601113,601114,1,12
601101,601113,601114,1,12
601101,601113,601115,2,12
601101,601111,601115,4,10
601101,601112,601115,3,11
601101,601112,601115,3,11
601101,601113,601115,2,12
601101,601113,601115,2,12
601101,601113,601115,2,12
601101,601113,601115,2,12
601101,601113,601115,2,12
601101,601112,601115,3,11
601101,601113,601115,2,12
601101,601112,601115,3,11
601101,601112,601115,3,11
601101,601112,601115,3,11
601101,601112,601115,3,11
601101,601112,601115,3,11
601101,601113,601116,3,12
601101,601113,601115,2,12
601101,601113,601115,2,12
601101,601113,601115,2,12
601101,601113,601117,4,12
601101,601113,601117,4,12
601101,601112,601117,5,11
601101,601112,601117,5,11
601099,601108,601112,4,9
601099,601108,601112,4,9
601099,601108,601112,4,9
601099,601108,601112,4,9
601099,601110,601112,2,11
601099,601110,601112,2,11
601101,601119,601122,3,18
600816,600821,601133,312,5
600836,600836,601136,300,0
600858,600861,601135,274,3
601138,601138,601141,3,0
601138,601138,601140,2,0
601138,601138,601141,3,0
601138,601138,601140,2,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601139,601139,601142,3,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601139,601139,601142,3,0
601138,601138,601142,4,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601138,601138,601142,4,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601139,601139,601142,3,0
601138,601138,601142,4,0
601138,601138,601143,5,0
601138,601138,601142,4,0
601138,601138,601142,4,0
601138,601138,601144,6,0
601138,601138,601144,6,0
601138,601138,601144,6,0
601138,601138,601143,5,0
601138,601138,601144,6,0
601139,601141,601145,4,2
601139,601142,601145,3,3
601139,601141,601145,4,2
601139,601141,601145,4,2
601139,601142,601145,3,3
601139,601143,601146,3,4
601138,601138,601146,8,0
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601138,601138,601147,9,0
601139,601143,601148,5,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601142,601148,6,3
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601147,4,4
601139,601143,601148,5,4
601139,601143,601148,5,4
601139,601143,601147,4,4
601139,601143,601148,5,4
601138,601138,601147,9,0
601139,601142,601148,6,3
601139,601142,601148,6,3
601139,601143,601149,6,4
601139,601143,601148,5,4
601138,601138,601149,11,0
601138,601139,601149,10,1
601139,601143,601148,5,4
601139,601143,601148,5,4
601139,601143,601148,5,4
601139,601143,601148,5,4
601139,601143,601148,5,4
601139,601143,601148,5,4
601139,601143,601148,5,4
601138,601138,601149,11,0
601138,601139,601149,10,1
601139,601145,601150,5,6
601139,601143,601150,7,4
601139,601146,601150,4,7
601139,601148,601150,2,9
601138,601139,601150,11,1
601138,601139,601150,11,1
601146,601148,601151,3,2
601146,601148,601151,3,2
601146,601148,601151,3,2
601139,601146,601151,5,7
601139,601147,601151,4,8
601139,601147,601151,4,8
601139,601147,601151,4,8
601139,601142,601150,8,3
601139,601148,601152,4,9
601146,601148,601152,4,2
601139,601145,601151,6,6
601139,601146,601152,6,7
601139,601148,601151,3,9
601139,601148,601152,4,9
601139,601148,601151,3,9
601139,601147,601152,5,8
601139,601147,601152,5,8
601139,601148,601152,4,9
601139,601145,601152,7,6
601146,601148,601152,4,2
601146,601148,601152,4,2
601139,601146,601152,6,7
601139,601147,601152,5,8
601139,601147,601151,4,8
601139,601143,601152,9,4
601139,601144,601152,8,5
601139,601144,601152,8,5
601146,601148,601152,4,2
601146,601149,601153,4,3
601146,601149,601153,4,3
601146,601149,601153,4,3
601146,601152,601153,1,6
601146,601152,601153,1,6
601146,601149,601153,4,3
601146,601149,601153,4,3
601146,601151,601153,2,5
601146,601151,601153,2,5
601146,601149,601153,4,3
601146,601149,601153,4,3
601146,601151,601153,2,5
601146,601151,601153,2,5
601146,601151,601153,2,5
601146,601151,601153,2,5
601146,601149,601153,4,3
601146,601149,601153,4,3
601146,601149,601153,4,3
601139,601144,601153,9,5
601139,601144,601153,9,5
601146,601151,601153,2,5
601146,601151,601153,2,5
601146,601151,601153,2,5
601139,601146,601153,7,7
601146,601149,601153,4,3
601146,601149,601153,4,3
601146,601149,601153,4,3
601146,601152,601154,2,6
601146,601150,601153,3,4
601146,601151,601154,3,5
601146,601150,601153,3,4
601146,601151,601154,3,5
601146,601151,601154,3,5
601146,601151,601155,4,5
601139,601147,601156,9,8
601146,601149,601156,7,3
601146,601150,601156,6,4
600972,600973,601181,208,1
600904,600904,601182,278,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601185,2,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
600873,600873,601186,313,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601187,4,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601186,3,0
601183,601183,601187,4,0
601183,601183,601188,5,0
601183,601183,601188,5,0
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601183,601188,5,0
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601183,601188,5,0
601183,601183,601188,5,0
601183,601183,601188,5,0
601183,601183,601189,6,0
601183,601183,601189,6,0
601183,601183,601188,5,0
601183,601186,601189,3,3
601183,601186,601189,3,3
601183,601186,601188,2,3
601183,601186,601189,3,3
601183,601186,601188,2,3
601183,601186,601189,3,3
601183,601186,601189,3,3
601183,601186,601189,3,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601187,601189,2,4
601183,601186,601189,3,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601188,601189,1,5
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601188,2,3
601183,601186,601189,3,3
601183,601186,601189,3,3
601183,601186,601189,3,3
601183,601186,601189,3,3
600931,600931,601189,258,0
601183,601186,601189,3,3
601183,601186,601189,3,3
600934,600934,601189,255,0
601183,601187,601189,2,4
601183,601187,601189,2,4
601183,601188,601191,3,5
601183,601188,601191,3,5
601183,601189,601191,2,6
601183,601189,601191,2,6
601183,601187,601191,4,4
601183,601188,601191,3,5
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601187,601191,4,4
601183,601188,601191,3,5
601183,601188,601191,3,5
601183,601189,601191,2,6
601183,601189,601191,2,6
601183,601188,601191,3,5
601183,601189,601191,2,6
601183,601189,601191,2,6
601183,601189,601191,2,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601191,601192,1,8
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601192,601193,1,9
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601192,601193,1,9
600969,600973,601192,219,4
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601190,601192,2,7
601183,601190,601192,2,7
601183,601190,601192,2,7
601184,601192,601193,1,8
601183,601190,601192,2,7
601183,601190,601192,2,7
601183,601190,601192,2,7
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601189,601192,3,6
601183,601191,601193,2,8
601183,601191,601193,2,8
601183,601191,601193,2,8
601183,601191,601193,2,8
601184,601192,601193,1,8
601184,601192,601193,1,8
601184,601192,601193,1,8
601184,601193,601194,1,9
601184,601192,601193,1,8
601184,601192,601193,1,8
601184,601193,601194,1,9
601184,601192,601193,1,8
601184,601192,601193,1,8
601183,601192,601193,1,9
601183,601192,601193,1,9
601183,601192,601193,1,9
601184,601192,601194,2,8
601184,601192,601194,2,8
601184,601192,601194,2,8
601184,601192,601194,2,8
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601195,2,9
601184,601193,601194,1,9
600964,600966,601194,228,2
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
600924,600924,601195,271,0
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601193,601194,1,9
601184,601192,601193,1,8
601184,601192,601193,1,8
601184,601192,601193,1,8
601184,601192,601193,1,8
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601198,2,0
601196,601196,601198,2,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601198,2,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601198,2,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
600910,600910,601198,288,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601199,601200,1,3
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601200,4,0
601196,601196,601200,4,0
601196,601199,601200,1,3
601196,601196,601199,3,0
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601196,601199,3,0
601196,601196,601200,4,0
601196,601196,601200,4,0
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601196,601199,3,0
601196,601196,601200,4,0
601196,601196,601200,4,0
601196,601199,601200,1,3
601196,601199,601200,1,3
600918,600918,601199,281,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601196,601199,3,0
601196,601199,601200,1,3
601196,601196,601200,4,0
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601201,2,3
601196,601200,601201,1,4
601196,601199,601200,1,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601201,2,3
601196,601199,601200,1,3
601196,601199,601200,1,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601199,601201,2,3
601196,601200,601201,1,4
601196,601200,601202,2,4
601196,601201,601202,1,5
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601200,601202,2,4
601196,601199,601202,3,3
601196,601199,601202,3,3
601196,601200,601202,2,4
601196,601202,601203,1,6
601196,601199,601202,3,3
601196,601201,601202,1,5
601196,601201,601202,1,5
601196,601201,601202,1,5
601196,601201,601202,1,5
601196,601201,601202,1,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601202,601203,1,6
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601201,601203,2,5
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601201,601203,2,5
601196,601201,601203,2,5
601197,601202,601203,1,5
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601203,601204,1,7
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601202,601203,1,6
601196,601201,601203,2,5
601196,601202,601203,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601196,601202,601204,2,6
601197,601202,601204,2,5
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601204,601205,1,7
601197,601204,601205,1,7
601197,601204,601205,1,7
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601196,601203,601204,1,7
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601205,2,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601204,1,6
601197,601203,601205,2,6
601197,601203,601205,2,6
601197,601203,601205,2,6
601197,601203,601205,2,6
601197,601204,601205,1,7
601197,601204,601205,1,7
601197,601204,601205,1,7
601197,601204,601205,1,7
601197,601204,601205,1,7
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601207,1,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601207,1,0
601206,601206,601208,2,0
601206,601206,601207,1,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601207,1,0
601206,601206,601207,1,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601207,1,0
601206,601206,601207,1,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601207,1,0
601206,601206,601208,2,0
601206,601206,601207,1,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601196,601196,601208,12,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601206,601208,2,0
601206,601208,601209,1,2
601206,601208,601209,1,2
601206,601208,601209,1,2
601206,601208,601209,1,2
601206,601208,601209,1,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601209,1,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601209,1,2
601206,601208,601210,2,2
601206,601208,601209,1,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601206,601208,601210,2,2
601196,601196,601210,14,0
601206,601210,601211,1,4
601206,601209,601210,1,3
601206,601210,601211,1,4
601206,601210,601211,1,4
601206,601210,601211,1,4
601206,601208,601211,3,2
601206,601208,601211,3,2
601206,601208,601210,2,2
601206,601208,601211,3,2
601206,601208,601211,3,2
601206,601208,601210,2,2
601206,601208,601211,3,2
601206,601210,601212,2,4
601206,601211,601212,1,5
601206,601210,601211,1,4
601206,601210,601211,1,4
601196,601196,601211,15,0
601206,601210,601211,1,4
601206,601210,601211,1,4
601206,601210,601211,1,4
601206,601210,601212,2,4
601206,601210,601212,2,4
601206,601210,601212,2,4
601206,601210,601212,2,4
601206,601210,601212,2,4
601206,601210,601212,2,4
601196,601196,601212,16,0
601196,601196,601213,17,0
601196,601196,601213,17,0
601206,601209,601215,6,3
601214,601214,601215,1,0
601214,601214,601215,1,0
601214,601214,601215,1,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601215,1,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601215,1,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601215,1,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601214,601216,2,0
601214,601215,601216,1,1
601206,601206,601216,10,0
601214,601214,601216,2,0
600828,600833,601217,384,5
601206,601206,601224,18,0
601206,601206,601224,18,0
601206,601206,601224,18,0
601206,601206,601224,18,0
601206,601206,601224,18,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601226,2,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601226,2,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601226,2,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601226,2,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601226,2,0
601224,601224,601227,3,0
601224,601224,601226,2,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601224,601224,601227,3,0
601214,601214,601237,23,0
601214,601214,601237,23,0
601214,601214,601237,23,0
601214,601214,601237,23,0
601214,601214,601237,23,0
601039,601039,601249,210,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601064,601076,601258,182,12
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601069,601076,601257,181,7
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601256,601258,2,0
601256,601257,601258,1,1
601256,601256,601258,2,0
601256,601257,601259,2,1
601256,601257,601258,1,1
601256,601257,601258,1,1
600883,600883,601259,376,0
601256,601256,601259,3,0
601256,601257,601259,2,1
601029,601029,601260,231,0
601256,601256,601259,3,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601260,1,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601260,1,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601262,3,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601261,601261,601262,1,0
601261,601261,601262,1,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601259,601259,601261,2,0
601261,601261,601262,1,0
601259,601259,601261,2,0
601261,601261,601262,1,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601262,601263,1,1
601261,601262,601263,1,1
601261,601261,601263,2,0
601261,601261,601264,3,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601262,601263,1,1
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601262,601263,1,1
601261,601262,601263,1,1
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601261,601264,3,0
601261,601261,601263,2,0
601261,601261,601263,2,0
601261,601262,601263,1,1
601261,601262,601263,1,1
601262,601264,601265,1,2
601261,601263,601264,1,2
601262,601263,601264,1,1
601262,601263,601264,1,1
601262,601263,601264,1,1
601262,601263,601264,1,1
601262,601263,601264,1,1
601262,601264,601265,1,2
601262,601263,601264,1,1
601262,601263,601264,1,1
601262,601263,601264,1,1
601262,601264,601265,1,2
601060,601072,601263,191,12
601259,601259,601262,3,0
601259,601259,601261,2,0
601259,601260,601261,1,1
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601265,601266,1,3
601262,601265,601266,1,3
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601265,601266,1,3
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601265,1,2
601262,601264,601266,2,2
601262,601264,601266,2,2
601261,601266,601267,1,5
601262,601265,601266,1,3
601262,601265,601267,2,3
601262,601265,601266,1,3
601262,601265,601266,1,3
600894,600894,601267,373,0
601262,601265,601266,1,3
601262,601265,601266,1,3
601262,601265,601266,1,3
601262,601265,601267,2,3
601261,601266,601267,1,5
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601267,1,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
