submit_time,start_time,end_time,run_time,wait_time
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601262,601266,601268,2,4
601269,601269,601271,2,0
601269,601269,601271,2,0
601269,601269,601271,2,0
601269,601269,601271,2,0
601269,601269,601271,2,0
601269,601269,601271,2,0
601269,601269,601271,2,0
601269,601269,601271,2,0
601269,601269,601272,3,0
601269,601269,601272,3,0
601269,601269,601273,4,0
601269,601269,601273,4,0
601269,601269,601273,4,0
601269,601269,601272,3,0
601269,601269,601273,4,0
601269,601269,601273,4,0
601269,601269,601273,4,0
601269,601269,601274,5,0
601269,601269,601273,4,0
601269,601269,601274,5,0
601269,601269,601275,6,0
601269,601269,601275,6,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601274,5,0
601269,601269,601275,6,0
601269,601269,601274,5,0
601269,601271,601275,4,2
601269,601271,601275,4,2
601269,601272,601275,3,3
601269,601273,601275,2,4
601269,601272,601275,3,3
601269,601272,601275,3,3
601269,601272,601276,4,3
601269,601273,601276,3,4
601269,601273,601276,3,4
601269,601273,601276,3,4
601269,601274,601276,2,5
601269,601274,601276,2,5
601269,601274,601276,2,5
601269,601269,601276,7,0
601269,601269,601276,7,0
601269,601272,601276,4,3
601269,601272,601276,4,3
601269,601274,601277,3,5
601269,601273,601277,4,4
601269,601274,601277,3,5
601269,601269,601278,9,0
601269,601269,601277,8,0
601269,601275,601278,3,6
601269,601275,601278,3,6
601269,601275,601278,3,6
601269,601275,601279,4,6
601269,601275,601279,4,6
601269,601275,601279,4,6
601269,601275,601279,4,6
601269,601275,601279,4,6
601269,601276,601279,3,7
601269,601269,601279,10,0
601269,601269,601286,17,0
601269,601272,601285,13,3
601269,601274,601288,14,5
601269,601275,601289,14,6
601269,601275,601290,15,6
601269,601275,601289,14,6
601269,601275,601290,15,6
601269,601275,601291,16,6
601259,601259,601294,35,0
601256,601256,601295,39,0
601256,601256,601294,38,0
601269,601269,601297,28,0
601259,601259,601299,40,0
601261,601262,601301,39,1
601256,601256,601303,47,0
601269,601269,601303,34,0
601269,601269,601303,34,0
601256,601256,601306,50,0
601269,601269,601311,42,0
601269,601269,601310,41,0
601269,601269,601311,42,0
601269,601269,601311,42,0
601256,601256,601341,85,0
600986,600991,601347,356,5
601256,601256,601348,92,0
601355,601355,601357,2,0
601355,601355,601357,2,0
601355,601355,601359,4,0
601355,601355,601360,5,0
601355,601355,601360,5,0
601355,601355,601360,5,0
601355,601355,601360,5,0
601355,601355,601361,6,0
601355,601355,601361,6,0
601355,601355,601361,6,0
601355,601355,601360,5,0
601355,601355,601360,5,0
601355,601355,601362,7,0
601355,601355,601361,6,0
601355,601355,601361,6,0
601355,601355,601362,7,0
601355,601355,601361,6,0
601355,601355,601362,7,0
601355,601355,601361,6,0
601355,601355,601361,6,0
601355,601355,601362,7,0
601355,601355,601362,7,0
601355,601355,601362,7,0
601355,601355,601362,7,0
601355,601355,601363,8,0
601355,601355,601362,7,0
601355,601355,601363,8,0
601355,601355,601381,26,0
601355,601355,601386,31,0
601355,601355,601388,33,0
601355,601355,601389,34,0
601355,601355,601389,34,0
601355,601355,601389,34,0
601049,601049,601393,344,0
601355,601355,601397,42,0
601185,601193,601397,204,8
601355,601355,601398,43,0
601355,601355,601398,43,0
601395,601397,601399,2,2
601395,601397,601400,3,2
601395,601395,601399,4,0
601395,601397,601400,3,2
601395,601395,601401,6,0
601395,601395,601401,6,0
601395,601395,601401,6,0
601395,601395,601401,6,0
601395,601395,601401,6,0
601395,601395,601401,6,0
601395,601395,601401,6,0
601395,601395,601401,6,0
601395,601397,601401,4,2
601395,601397,601403,6,2
601395,601395,601402,7,0
601395,601395,601403,8,0
601395,601395,601403,8,0
601395,601395,601403,8,0
601395,601395,601403,8,0
601395,601397,601403,6,2
601395,601398,601404,6,3
601395,601400,601403,3,5
601395,601400,601404,4,5
601399,601401,601403,2,2
601395,601395,601404,9,0
601395,601395,601403,8,0
601395,601395,601404,9,0
601395,601395,601404,9,0
601103,601113,601404,291,10
601355,601355,601404,49,0
601355,601355,601404,49,0
601395,601395,601405,10,0
601395,601395,601405,10,0
601395,601395,601405,10,0
601399,601401,601405,4,2
601399,601402,601405,3,3
601399,601403,601405,2,4
601399,601401,601406,5,2
601399,601401,601406,5,2
601395,601395,601406,11,0
601395,601395,601406,11,0
601399,601404,601407,3,5
601399,601404,601407,3,5
601399,601401,601407,6,2
601399,601401,601407,6,2
601399,601401,601407,6,2
601399,601404,601408,4,5
601399,601404,601407,3,5
601399,601404,601407,3,5
601399,601406,601408,2,7
601399,601401,601408,7,2
601399,601401,601408,7,2
601399,601403,601408,5,4
601395,601398,601409,11,3
601395,601398,601408,10,3
601399,601406,601408,2,7
601399,601403,601409,6,4
601399,601403,601409,6,4
601399,601405,601409,4,6
601395,601398,601409,11,3
601399,601406,601410,4,7
601399,601406,601409,3,7
601399,601407,601410,3,8
601399,601403,601409,6,4
601399,601404,601410,6,5
600990,601004,601410,406,14
601399,601407,601410,3,8
601399,601407,601411,4,8
601399,601404,601411,7,5
601399,601404,601411,7,5
601399,601407,601411,4,8
601407,601408,601411,3,1
601399,601405,601411,6,6
601399,601405,601412,7,6
601399,601406,601411,5,7
601399,601407,601412,5,8
601399,601407,601412,5,8
601407,601408,601412,4,1
601407,601408,601413,5,1
601407,601408,601414,6,1
601407,601408,601415,7,1
601407,601410,601415,5,3
601407,601410,601415,5,3
600907,600907,601415,508,0
601407,601408,601415,7,1
601407,601409,601415,6,2
601407,601409,601415,6,2
601407,601409,601415,6,2
601407,601410,601415,5,3
601407,601410,601415,5,3
601407,601410,601415,5,3
601407,601411,601416,5,4
601407,601412,601415,3,5
601407,601410,601417,7,3
601407,601412,601416,4,5
601407,601411,601416,5,4
601407,601410,601417,7,3
601407,601411,601417,6,4
601407,601410,601417,7,3
601407,601412,601417,5,5
601407,601412,601418,6,5
601407,601409,601417,8,2
601407,601412,601418,6,5
601407,601410,601418,8,3
601407,601411,601418,7,4
601407,601412,601418,6,5
601407,601414,601419,5,7
601407,601413,601419,6,6
601407,601415,601419,4,8
601407,601412,601418,6,5
601407,601415,601419,4,8
601407,601415,601419,4,8
601407,601415,601420,5,8
601407,601413,601421,8,6
601415,601416,601421,5,1
601415,601416,601421,5,1
601415,601416,601421,5,1
601415,601416,601421,5,1
601415,601416,601421,5,1
601415,601416,601422,6,1
601407,601416,601422,6,9
601415,601416,601423,7,1
601415,601417,601423,6,2
601415,601420,601423,3,5
601399,601403,601423,20,4
601415,601417,601424,7,2
601415,601418,601424,6,3
601395,601395,601424,29,0
601415,601418,601425,7,3
601415,601418,601425,7,3
601415,601418,601426,8,3
601415,601419,601426,7,4
601415,601417,601425,8,2
601415,601418,601425,7,3
601415,601419,601426,7,4
601415,601418,601425,7,3
601415,601419,601426,7,4
601415,601421,601426,5,6
601415,601422,601426,4,7
601415,601419,601426,7,4
601415,601421,601427,6,6
601415,601422,601427,5,7
601415,601423,601427,4,8
601415,601423,601427,4,8
601415,601419,601427,8,4
601415,601416,601428,12,1
601415,601421,601427,6,6
601415,601421,601427,6,6
601395,601395,601428,33,0
601395,601395,601428,33,0
601415,601422,601429,7,7
601407,601408,601429,21,1
601415,601423,601429,6,8
601419,601425,601430,5,6
601395,601395,601430,35,0
601395,601395,601430,35,0
601415,601423,601430,7,8
601419,601426,601433,7,7
601419,601426,601433,7,7
601419,601428,601433,5,9
601419,601429,601433,4,10
601419,601425,601433,8,6
601407,601408,601433,25,1
601419,601426,601434,8,7
601419,601426,601434,8,7
601419,601424,601434,10,5
601419,601427,601434,7,8
601419,601426,601435,9,7
601399,601404,601435,31,5
601419,601427,601435,8,8
601419,601428,601435,7,9
600914,600914,601435,521,0
600928,600928,601435,507,0
601419,601428,601437,9,9
601419,601427,601437,10,8
601399,601404,601437,33,5
601419,601428,601438,10,9
601419,601428,601437,9,9
601419,601430,601437,7,11
601419,601428,601437,9,9
601419,601430,601437,7,11
601419,601431,601437,6,12
601419,601428,601438,10,9
601419,601433,601438,5,14
601419,601434,601438,4,15
601419,601434,601438,4,15
601419,601429,601438,9,10
600921,600921,601438,517,0
601419,601431,601439,8,12
601419,601431,601439,8,12
601419,601434,601439,5,15
601419,601434,601439,5,15
601419,601424,601440,16,5
601419,601434,601441,7,15
601415,601424,601442,18,9
601419,601435,601441,6,16
601419,601434,601442,8,15
601419,601434,601449,15,15
601444,601444,601450,6,0
601444,601444,601449,5,0
601444,601444,601450,6,0
601415,601418,601451,33,3
601444,601444,601451,7,0
601444,601444,601451,7,0
601444,601444,601451,7,0
601444,601444,601451,7,0
601415,601419,601452,33,4
601355,601355,601452,97,0
601444,601444,601451,7,0
601444,601444,601452,8,0
601444,601444,601452,8,0
601444,601444,601452,8,0
601444,601444,601452,8,0
601444,601444,601452,8,0
601444,601444,601451,7,0
601444,601444,601452,8,0
601444,601444,601452,8,0
601419,601430,601450,20,11
601415,601420,601453,33,5
601444,601444,601453,9,0
601444,601450,601453,3,6
601444,601448,601453,5,4
601444,601448,601453,5,4
601415,601419,601453,34,4
601415,601420,601453,33,5
601444,601444,601454,10,0
601444,601450,601454,4,6
601444,601451,601454,3,7
601444,601451,601454,3,7
601419,601428,601455,27,9
601444,601450,601454,4,6
601444,601451,601455,4,7
601444,601451,601455,4,7
601444,601444,601456,12,0
601444,601444,601456,12,0
601444,601452,601457,5,8
601444,601453,601458,5,9
601444,601453,601458,5,9
601444,601452,601459,7,8
601444,601448,601458,10,4
601444,601453,601458,5,9
601444,601453,601458,5,9
601444,601456,601459,3,12
601444,601453,601458,5,9
601419,601426,601459,33,7
601444,601451,601459,8,7
601444,601452,601459,7,8
601444,601453,601459,6,9
601444,601452,601459,7,8
601444,601454,601459,5,10
601444,601455,601459,4,11
601444,601455,601459,4,11
601444,601455,601459,4,11
601444,601444,601460,16,0
601444,601453,601460,7,9
601444,601454,601462,8,10
601444,601453,601462,9,9
601444,601454,601462,8,10
601444,601454,601462,8,10
601444,601455,601462,7,11
601444,601456,601462,6,12
601444,601456,601462,6,12
601444,601458,601462,4,14
601444,601459,601462,3,15
601444,601454,601462,8,10
601444,601459,601462,3,15
601444,601459,601462,3,15
601444,601459,601462,3,15
601419,601426,601463,37,7
601444,601453,601463,10,9
601456,601460,601464,4,4
601444,601459,601465,6,15
601456,601460,601465,5,4
601456,601460,601465,5,4
601444,601459,601465,6,15
601444,601453,601465,12,9
601456,601460,601465,5,4
601456,601460,601465,5,4
601444,601444,601466,22,0
601444,601459,601466,7,15
601456,601463,601467,4,7
601456,601463,601467,4,7
601456,601463,601466,3,7
601456,601463,601467,4,7
601456,601463,601467,4,7
601444,601454,601468,14,10
601444,601456,601468,12,12
601444,601457,601468,11,13
601419,601427,601465,38,8
601444,601444,601464,20,0
601444,601459,601468,9,15
601444,601459,601468,9,15
601456,601462,601469,7,6
601456,601463,601468,5,7
601456,601463,601469,6,7
601456,601463,601470,7,7
601456,601465,601470,5,9
601456,601468,601470,2,12
601456,601468,601470,2,12
601456,601465,601470,5,9
601456,601465,601470,5,9
601456,601467,601470,3,11
601456,601463,601470,7,7
601456,601461,601470,9,5
601456,601466,601470,4,10
601456,601466,601470,4,10
601456,601467,601470,3,11
601456,601467,601470,3,11
601456,601463,601471,8,7
601456,601463,601471,8,7
601456,601463,601471,8,7
601456,601467,601471,4,11
601444,601459,601471,12,15
601456,601466,601472,6,10
601456,601465,601472,7,9
601456,601464,601474,10,8
601444,601444,601474,30,0
601444,601444,601475,31,0
601444,601444,601474,30,0
601444,601444,601474,30,0
601355,601355,601475,120,0
601456,601469,601476,7,13
601456,601469,601476,7,13
601456,601469,601476,7,13
601444,601459,601478,19,15
601456,601466,601476,10,10
601456,601461,601482,21,5
601456,601469,601486,17,13
601444,601452,601495,43,8
601456,601466,601500,34,10
601148,601152,601528,376,4
601207,601210,601531,321,3
601532,601532,601534,2,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601533,601535,2,1
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601533,601535,2,1
601532,601532,601536,4,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601536,4,0
601532,601532,601535,3,0
601532,601532,601536,4,0
601532,601532,601535,3,0
601532,601532,601536,4,0
601532,601532,601535,3,0
601532,601532,601535,3,0
601532,601532,601536,4,0
601532,601534,601536,2,2
601532,601532,601536,4,0
601532,601532,601537,5,0
601532,601532,601536,4,0
601532,601532,601536,4,0
601532,601532,601536,4,0
601532,601532,601537,5,0
601532,601532,601537,5,0
601532,601532,601536,4,0
601532,601532,601536,4,0
601532,601532,601537,5,0
601532,601535,601537,2,3
601532,601535,601536,1,3
601532,601532,601536,4,0
601532,601535,601536,1,3
601532,601536,601538,2,4
601532,601536,601537,1,4
601532,601536,601537,1,4
601532,601536,601538,2,4
601532,601536,601538,2,4
601532,601532,601538,6,0
601532,601532,601538,6,0
601532,601532,601537,5,0
601532,601532,601537,5,0
601532,601532,601537,5,0
601532,601536,601538,2,4
601532,601536,601538,2,4
601532,601536,601537,1,4
601532,601536,601538,2,4
601532,601536,601538,2,4
601532,601536,601538,2,4
601532,601536,601538,2,4
601532,601536,601538,2,4
601532,601536,601538,2,4
601532,601537,601538,1,5
601532,601537,601539,2,5
601532,601536,601539,3,4
601532,601536,601538,2,4
601532,601536,601539,3,4
601532,601537,601539,2,5
601532,601537,601539,2,5
601532,601537,601539,2,5
601532,601537,601539,2,5
601532,601537,601539,2,5
601532,601536,601539,3,4
601532,601536,601539,3,4
601532,601536,601539,3,4
601532,601536,601539,3,4
601532,601536,601540,4,4
601532,601536,601540,4,4
601532,601537,601541,4,5
601532,601537,601542,5,5
601532,601537,601542,5,5
601532,601537,601543,6,5
601198,601204,601563,359,6
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601571,5,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601570,4,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601570,4,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601571,5,0
601566,601566,601572,6,0
601566,601567,601572,5,1
601566,601567,601572,5,1
601566,601566,601572,6,0
601566,601566,601572,6,0
601566,601566,601573,7,0
601566,601566,601573,7,0
601566,601567,601573,6,1
601215,601215,601576,361,0
601583,601584,601588,4,1
601583,601584,601589,5,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601589,5,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601588,4,1
601583,601584,601589,5,1
601583,601584,601589,5,1
601583,601584,601589,5,1
601583,601584,601589,5,1
601583,601584,601592,8,1
601583,601584,601592,8,1
601583,601584,601592,8,1
601583,601584,601602,18,1
601583,601584,601602,18,1
601583,601584,601602,18,1
601583,601584,601602,18,1
601263,601266,601604,338,3
601583,601584,601607,23,1
601608,601608,601610,2,0
601608,601608,601612,4,0
601608,601608,601612,4,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601278,601278,601613,335,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601608,601608,601613,5,0
601226,601226,601614,388,0
601608,601612,601615,3,4
601608,601612,601615,3,4
601608,601612,601614,2,4
601608,601609,601615,6,1
601608,601609,601615,6,1
601608,601612,601615,3,4
601608,601609,601616,7,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601625,4,1
601620,601621,601626,5,1
601620,601621,601626,5,1
601620,601621,601626,5,1
601620,601621,601626,5,1
601620,601621,601626,5,1
601620,601621,601627,6,1
601620,601621,601626,5,1
601620,601621,601626,5,1
601620,601621,601627,6,1
601620,601621,601627,6,1
601620,601621,601627,6,1
601620,601621,601627,6,1
601620,601621,601628,7,1
601620,601621,601627,6,1
601620,601621,601627,6,1
601622,601625,601627,2,3
601622,601625,601628,3,3
601622,601625,601628,3,3
601622,601626,601628,2,4
601622,601626,601627,1,4
601622,601627,601628,1,5
601620,601621,601627,6,1
601620,601621,601628,7,1
601620,601621,601627,6,1
601620,601621,601627,6,1
601620,601621,601627,6,1
601622,601622,601628,6,0
601622,601622,601627,5,0
601620,601621,601628,7,1
601620,601621,601628,7,1
601622,601625,601628,3,3
601622,601625,601628,3,3
601622,601625,601628,3,3
601622,601626,601628,2,4
601622,601625,601628,3,3
601622,601625,601628,3,3
601622,601626,601628,2,4
601622,601625,601628,3,3
601622,601626,601629,3,4
601622,601626,601629,3,4
601622,601628,601629,1,6
601622,601625,601629,4,3
601622,601627,601630,3,5
601622,601628,601630,2,6
601622,601627,601630,3,5
601622,601628,601630,2,6
601622,601627,601630,3,5
601622,601625,601630,5,3
601622,601625,601630,5,3
601622,601627,601630,3,5
601622,601627,601630,3,5
601236,601236,601631,395,0
601622,601627,601630,3,5
601622,601627,601630,3,5
601622,601628,601632,4,6
601622,601628,601632,4,6
601622,601628,601632,4,6
601622,601628,601632,4,6
601622,601628,601633,5,6
601243,601243,601634,391,0
601250,601250,601634,384,0
601622,601628,601634,6,6
601622,601628,601634,6,6
601622,601628,601634,6,6
601622,601628,601634,6,6
601271,601276,601643,367,5
601659,601659,601661,2,0
601659,601659,601661,2,0
601659,601659,601661,2,0
601659,601659,601661,2,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601662,3,0
601659,601659,601662,3,0
601659,601659,601662,3,0
601659,601659,601662,3,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601664,5,0
601659,601659,601664,5,0
601659,601659,601664,5,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601663,4,0
601659,601659,601665,6,0
601659,601659,601664,5,0
601663,601663,601665,2,0
601663,601663,601665,2,0
601659,601659,601666,7,0
601659,601659,601666,7,0
601663,601663,601666,3,0
601663,601663,601666,3,0
601663,601663,601666,3,0
601663,601663,601666,3,0
601663,601663,601666,3,0
601663,601663,601667,4,0
601659,601659,601666,7,0
601659,601659,601666,7,0
601659,601659,601667,8,0
601659,601659,601666,7,0
601663,601663,601667,4,0
601663,601663,601667,4,0
601663,601664,601667,3,1
601663,601663,601667,4,0
601663,601663,601667,4,0
601663,601663,601667,4,0
601663,601663,601667,4,0
601663,601663,601667,4,0
601663,601664,601667,3,1
601663,601663,601667,4,0
601663,601666,601667,1,3
601663,601666,601667,1,3
601663,601663,601667,4,0
601663,601663,601668,5,0
601663,601663,601667,4,0
601663,601664,601668,4,1
601663,601665,601668,3,2
601659,601659,601667,8,0
601663,601663,601667,4,0
601663,601663,601667,4,0
601663,601664,601667,3,1
601663,601663,601667,4,0
601663,601664,601667,3,1
601663,601664,601667,3,1
601663,601664,601667,3,1
601663,601663,601669,6,0
601665,601667,601669,2,2
601665,601667,601669,2,2
601665,601667,601669,2,2
601663,601666,601669,3,3
601665,601666,601669,3,1
601663,601665,601669,4,2
601665,601667,601670,3,2
601663,601664,601669,5,1
601665,601667,601670,3,2
601663,601664,601670,6,1
601663,601663,601670,7,0
601663,601664,601671,7,1
601663,601663,601671,8,0
601665,601667,601670,3,2
601665,601668,601671,3,3
601665,601668,601671,3,3
601665,601668,601670,2,3
601665,601668,601670,2,3
601665,601668,601670,2,3
601665,601669,601671,2,4
601665,601669,601671,2,4
601665,601669,601671,2,4
601665,601667,601671,4,2
601665,601667,601671,4,2
601665,601667,601671,4,2
601665,601667,601671,4,2
601665,601667,601671,4,2
601665,601668,601671,3,3
601665,601667,601671,4,2
601665,601667,601671,4,2
601665,601668,601671,3,3
601665,601668,601671,3,3
601665,601668,601671,3,3
601665,601668,601671,3,3
601665,601667,601672,5,2
601665,601667,601671,4,2
601665,601668,601671,3,3
601665,601668,601671,3,3
601665,601668,601672,4,3
601665,601668,601672,4,3
601665,601669,601672,3,4
601665,601668,601673,5,3
601665,601668,601673,5,3
601666,601670,601673,3,4
601665,601668,601671,3,3
601665,601668,601671,3,3
601665,601668,601672,4,3
601665,601668,601671,3,3
601666,601670,601674,4,4
601666,601671,601675,4,5
601666,601671,601675,4,5
601666,601671,601675,4,5
601666,601671,601675,4,5
601666,601671,601675,4,5
601666,601671,601675,4,5
601666,601669,601675,6,3
601666,601669,601675,6,3
601666,601671,601675,4,5
601666,601671,601675,4,5
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601666,601672,601675,3,6
601350,601350,601675,325,0
601666,601671,601675,4,5
601666,601671,601675,4,5
601666,601670,601676,6,4
601666,601670,601677,7,4
601666,601671,601676,5,5
601666,601674,601677,3,8
601666,601673,601677,4,7
601666,601673,601677,4,7
601666,601673,601678,5,7
601666,601674,601678,4,8
601666,601671,601680,9,5
601666,601673,601679,6,7
601666,601671,601680,9,5
601666,601672,601680,8,6
601666,601672,601681,9,6
601666,601672,601681,9,6
601666,601673,601682,9,7
601666,601672,601683,11,6
601398,601400,601686,286,2
601409,601416,601689,273,7
601275,601276,601692,416,1
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601700,3,0
601697,601697,601701,4,0
601697,601697,601701,4,0
601697,601697,601701,4,0
601697,601697,601701,4,0
601697,601697,601702,5,0
601697,601697,601702,5,0
601697,601697,601702,5,0
601697,601697,601702,5,0
601697,601697,601703,6,0
601697,601697,601703,6,0
601700,601700,601703,3,0
601700,601700,601703,3,0
601700,601700,601702,2,0
601700,601700,601703,3,0
601700,601700,601703,3,0
601700,601700,601703,3,0
601697,601697,601702,5,0
601697,601697,601703,6,0
601697,601697,601703,6,0
601697,601697,601703,6,0
601697,601697,601702,5,0
601700,601700,601703,3,0
601700,601700,601703,3,0
601697,601697,601703,6,0
601697,601697,601703,6,0
601697,601697,601703,6,0
601700,601700,601705,5,0
601700,601700,601705,5,0
601700,601700,601705,5,0
601700,601700,601705,5,0
601700,601700,601705,5,0
601700,601701,601706,5,1
601697,601697,601706,9,0
601700,601702,601706,4,2
601700,601702,601706,4,2
601700,601702,601706,4,2
601700,601702,601706,4,2
601700,601702,601706,4,2
601700,601700,601706,6,0
601700,601703,601707,4,3
601700,601701,601706,5,1
601700,601701,601706,5,1
601700,601701,601706,5,1
601700,601702,601706,4,2
601700,601703,601707,4,3
601700,601703,601707,4,3
601700,601703,601707,4,3
601700,601701,601706,5,1
601700,601701,601706,5,1
601700,601701,601706,5,1
601700,601701,601706,5,1
601700,601701,601706,5,1
601700,601703,601707,4,3
601700,601703,601706,3,3
601697,601697,601707,10,0
601700,601703,601707,4,3
601700,601703,601707,4,3
601700,601701,601707,6,1
601700,601704,601707,3,4
601700,601704,601707,3,4
601700,601706,601707,1,6
601700,601704,601707,3,4
601700,601706,601707,1,6
601700,601706,601708,2,6
601700,601703,601707,4,3
601700,601703,601707,4,3
601700,601703,601707,4,3
601700,601704,601708,4,4
601700,601704,601708,4,4
601700,601704,601708,4,4
601700,601706,601707,1,6
601697,601697,601708,11,0
601697,601697,601708,11,0
601697,601697,601708,11,0
601697,601697,601707,10,0
601700,601703,601707,4,3
601700,601703,601708,5,3
601700,601707,601709,2,7
601700,601707,601708,1,7
601700,601707,601709,2,7
601700,601708,601709,1,8
