submit_time,start_time,end_time,run_time,wait_time
601700,601706,601709,3,6
601700,601706,601708,2,6
601700,601707,601708,1,7
601700,601707,601709,2,7
601700,601708,601709,1,8
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601708,1,7
601700,601707,601708,1,7
601700,601707,601709,2,7
601700,601707,601708,1,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601707,601709,2,7
601700,601708,601709,1,8
601700,601708,601709,1,8
601700,601708,601709,1,8
601700,601708,601709,1,8
601700,601707,601709,2,7
601700,601708,601710,2,8
601700,601709,601711,2,9
601700,601709,601711,2,9
601700,601708,601710,2,8
601700,601709,601710,1,9
601700,601709,601710,1,9
601700,601709,601711,2,9
601700,601709,601711,2,9
601700,601709,601710,1,9
601700,601709,601711,2,9
601700,601709,601710,1,9
601700,601709,601710,1,9
601700,601709,601710,1,9
601700,601708,601710,2,8
601700,601708,601711,3,8
601700,601708,601711,3,8
601700,601708,601711,3,8
601700,601709,601711,2,9
601700,601709,601711,2,9
601700,601708,601712,4,8
601700,601708,601712,4,8
601700,601708,601712,4,8
601700,601708,601712,4,8
601700,601709,601711,2,9
601700,601709,601712,3,9
601700,601709,601712,3,9
601700,601709,601712,3,9
601700,601709,601712,3,9
601700,601709,601712,3,9
601700,601709,601712,3,9
601700,601709,601712,3,9
601361,601361,601712,351,0
601700,601709,601713,4,9
601700,601709,601713,4,9
601232,601232,601714,482,0
601421,601435,601720,285,14
601700,601709,601724,15,9
601239,601239,601748,509,0
601746,601747,601748,1,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601748,601748,601749,1,0
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601245,601245,601750,505,0
601746,601747,601749,2,1
601748,601748,601749,1,0
601748,601748,601749,1,0
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601748,601748,601749,1,0
601748,601748,601749,1,0
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601750,3,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601749,2,1
601746,601747,601750,3,1
601748,601748,601751,3,0
601748,601748,601750,2,0
601748,601748,601750,2,0
601746,601747,601751,4,1
601746,601747,601751,4,1
601748,601750,601751,1,2
601748,601750,601752,2,2
601748,601750,601751,1,2
601748,601749,601751,2,1
601748,601750,601751,1,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601751,1,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601749,601752,3,1
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601751,1,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601751,1,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601751,1,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601748,601750,601752,2,2
601746,601747,601752,5,1
601748,601750,601752,2,2
601748,601751,601752,1,3
601748,601751,601753,2,3
601748,601751,601753,2,3
601748,601751,601753,2,3
601748,601750,601752,2,2
601748,601750,601753,3,2
601748,601752,601753,1,4
601748,601752,601753,1,4
601748,601752,601753,1,4
601748,601752,601753,1,4
601748,601752,601753,1,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601753,1,4
601748,601752,601754,2,4
601748,601752,601753,1,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601748,601752,601754,2,4
601290,601290,601755,465,0
601258,601258,601754,496,0
601748,601752,601755,3,4
601748,601752,601755,3,4
601748,601752,601754,2,4
601748,601752,601755,3,4
601569,601569,601756,187,0
601247,601248,601757,509,1
601539,601539,601758,219,0
601746,601747,601759,12,1
601746,601747,601760,13,1
601746,601747,601760,13,1
601402,601407,601761,354,5
601746,601747,601760,13,1
601746,601747,601760,13,1
601746,601747,601760,13,1
601760,601760,601761,1,0
601760,601760,601762,2,0
601760,601760,601762,2,0
601760,601760,601765,5,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601342,601342,601766,424,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601761,601761,601766,5,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601761,601762,601766,4,1
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601761,601761,601766,5,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601760,601760,601766,6,0
601284,601284,601767,483,0
601761,601766,601770,4,5
601761,601766,601770,4,5
601761,601766,601770,4,5
601761,601765,601770,5,4
601761,601767,601770,3,6
601761,601767,601770,3,6
601761,601767,601770,3,6
601765,601767,601770,3,2
601765,601767,601770,3,2
601765,601767,601770,3,2
601765,601767,601770,3,2
601765,601767,601771,4,2
601761,601767,601771,4,6
601761,601767,601770,3,6
601761,601767,601771,4,6
601761,601767,601770,3,6
601765,601767,601771,4,2
601761,601763,601770,7,2
601761,601763,601770,7,2
601765,601767,601770,3,2
601765,601767,601771,4,2
601765,601767,601770,3,2
601765,601767,601770,3,2
601765,601767,601771,4,2
601761,601767,601771,4,6
601761,601767,601771,4,6
601761,601767,601770,3,6
601761,601767,601771,4,6
601761,601767,601771,4,6
601761,601767,601770,3,6
601761,601767,601770,3,6
601765,601768,601770,2,3
601765,601767,601770,3,2
601765,601767,601771,4,2
601765,601767,601770,3,2
601765,601767,601770,3,2
601765,601767,601771,4,2
601765,601767,601771,4,2
601765,601767,601771,4,2
601765,601767,601771,4,2
601765,601771,601772,1,6
601765,601767,601771,4,2
601765,601771,601772,1,6
601765,601771,601772,1,6
601765,601767,601771,4,2
601765,601767,601772,5,2
601765,601767,601771,4,2
601761,601767,601771,4,6
601761,601767,601771,4,6
601761,601767,601771,4,6
601761,601767,601771,4,6
601765,601767,601771,4,2
601765,601767,601771,4,2
601765,601767,601771,4,2
601765,601770,601772,2,5
601765,601771,601772,1,6
601765,601771,601772,1,6
601765,601771,601772,1,6
601765,601771,601772,1,6
601766,601772,601773,1,6
601766,601772,601773,1,6
601766,601771,601773,2,5
601766,601771,601773,2,5
601765,601771,601772,1,6
601765,601771,601774,3,6
601765,601771,601774,3,6
601765,601771,601774,3,6
601765,601771,601774,3,6
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601772,601773,1,6
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601771,601774,3,5
601766,601771,601773,2,5
601766,601771,601774,3,5
601766,601771,601773,2,5
601766,601772,601774,2,6
601766,601772,601774,2,6
601417,601424,601774,350,7
601766,601771,601774,3,5
601766,601771,601773,2,5
601766,601771,601773,2,5
601766,601771,601773,2,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601771,601774,3,5
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601773,601774,1,7
601766,601773,601774,1,7
601766,601773,601774,1,7
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601773,601774,1,7
601766,601773,601775,2,7
601766,601773,601775,2,7
601766,601773,601775,2,7
601766,601773,601775,2,7
601766,601773,601775,2,7
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601772,601774,2,6
601766,601773,601775,2,7
601459,601469,601775,306,10
601766,601774,601775,1,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601775,1,8
601766,601774,601775,1,8
601766,601774,601775,1,8
601766,601774,601775,1,8
601766,601774,601775,1,8
601766,601774,601775,1,8
601766,601774,601775,1,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601775,1,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601775,1,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601776,2,8
601766,601774,601777,3,8
601770,601775,601777,2,5
601770,601775,601776,1,5
601770,601775,601776,1,5
601766,601774,601776,2,8
601760,601760,601777,17,0
601760,601760,601777,17,0
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601766,601774,601776,2,8
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601775,601777,2,5
601770,601776,601778,2,6
601760,601760,601778,18,0
601760,601760,601778,18,0
601760,601760,601778,18,0
601760,601760,601778,18,0
601770,601775,601777,2,5
601770,601775,601778,3,5
601770,601775,601778,3,5
601770,601775,601779,4,5
601770,601775,601779,4,5
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601771,601777,601779,2,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601771,601777,601779,2,6
601771,601777,601779,2,6
601771,601778,601779,1,7
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601770,601776,601779,3,6
601771,601778,601780,2,7
601771,601776,601779,3,5
601771,601776,601779,3,5
601771,601776,601779,3,5
601771,601776,601779,3,5
601771,601777,601779,2,6
601771,601777,601779,2,6
601771,601778,601779,1,7
601771,601778,601779,1,7
601266,601266,601780,514,0
601771,601777,601779,2,6
601771,601777,601779,2,6
601771,601777,601779,2,6
601771,601778,601780,2,7
601771,601778,601780,2,7
601771,601778,601780,2,7
601771,601777,601780,3,6
601771,601779,601781,2,8
601771,601779,601781,2,8
601771,601778,601780,2,7
601771,601779,601780,1,8
601771,601779,601780,1,8
601771,601779,601780,1,8
601771,601778,601781,3,7
601771,601778,601781,3,7
601771,601779,601780,1,8
601771,601778,601780,2,7
601771,601779,601781,2,8
601771,601779,601781,2,8
601771,601780,601781,1,9
601771,601780,601782,2,9
601766,601774,601781,7,8
601770,601774,601781,7,4
601771,601778,601781,3,7
601771,601780,601781,1,9
601771,601780,601781,1,9
601771,601780,601781,1,9
601771,601777,601781,4,6
601771,601779,601781,2,8
601771,601779,601781,2,8
601771,601780,601782,2,9
601771,601780,601781,1,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601779,601782,3,8
601771,601779,601782,3,8
601771,601781,601783,2,10
601771,601778,601782,4,7
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601783,3,9
601771,601780,601783,3,9
601771,601780,601782,2,9
601771,601781,601782,1,10
601771,601781,601782,1,10
601771,601781,601783,2,10
601771,601781,601782,1,10
601771,601781,601783,2,10
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601781,601782,1,10
601772,601781,601782,1,9
601772,601782,601783,1,10
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601771,601780,601782,2,9
601772,601782,601783,1,10
601771,601780,601782,2,9
601772,601781,601782,1,9
601772,601781,601782,1,9
601772,601781,601782,1,9
601772,601781,601782,1,9
601772,601782,601783,1,10
601772,601782,601783,1,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601782,601783,1,10
601772,601782,601783,1,10
601772,601782,601783,1,10
601772,601782,601783,1,10
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601782,601783,1,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601782,601784,2,10
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601772,601783,601784,1,11
601785,601785,601787,2,0
601785,601785,601786,1,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601770,601776,601788,12,6
601785,601785,601787,2,0
601785,601785,601788,3,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601788,3,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601788,3,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601785,601785,601787,2,0
601365,601365,601789,424,0
601785,601785,601789,4,0
601770,601776,601790,14,6
601771,601777,601790,13,6
601771,601777,601790,13,6
601771,601777,601790,13,6
601785,601785,601791,6,0
601785,601785,601790,5,0
601785,601785,601790,5,0
601260,601260,601796,536,0
601772,601782,601800,18,10
601772,601782,601800,18,10
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601802,2,0
601800,601800,601804,4,0
601800,601801,601803,2,1
601800,601801,601804,3,1
601800,601801,601803,2,1
601800,601801,601803,2,1
601800,601801,601803,2,1
601802,601802,601804,2,0
601802,601802,601803,1,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601803,1,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601805,3,0
601802,601803,601804,1,1
601802,601803,601805,2,1
601802,601803,601804,1,1
601802,601803,601805,2,1
601802,601803,601804,1,1
601802,601803,601804,1,1
601802,601803,601804,1,1
601802,601803,601805,2,1
601802,601803,601804,1,1
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601802,601805,3,0
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601802,601804,2,0
601802,601802,601804,2,0
601802,601802,601805,3,0
601802,601802,601804,2,0
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601802,601804,2,0
601802,601803,601804,1,1
601802,601803,601805,2,1
601802,601803,601806,3,1
601802,601805,601806,1,3
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601803,601805,2,1
601802,601804,601805,1,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601805,1,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601805,1,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601802,601804,601806,2,2
601535,601537,601806,269,2
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601624,601628,601807,179,4
601802,601804,601806,2,2
601802,601805,601806,1,3
601802,601805,601806,1,3
601802,601805,601806,1,3
601800,601800,601807,7,0
601800,601801,601807,6,1
601802,601805,601807,2,3
601800,601800,601807,7,0
601800,601800,601808,8,0
601800,601800,601808,8,0
601802,601802,601807,5,0
601447,601460,601813,353,13
601630,601630,601814,184,0
601357,601357,601815,458,0
601823,601823,601824,1,0
601823,601823,601824,1,0
601823,601823,601824,1,0
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601824,1,0
601823,601823,601824,1,0
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601824,1,0
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601824,601825,1,1
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601824,1,0
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601824,1,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601824,601825,1,1
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601823,601825,2,0
601823,601825,601826,1,2
601823,601823,601825,2,0
601823,601823,601826,3,0
601823,601823,601826,3,0
601823,601823,601826,3,0
601823,601823,601826,3,0
601823,601823,601826,3,0
601823,601825,601826,1,2
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601828,2,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601828,2,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601828,2,3
601823,601826,601827,1,3
601823,601826,601828,2,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601826,601827,1,3
601823,601823,601827,4,0
601823,601823,601827,4,0
601823,601823,601827,4,0
601823,601827,601828,1,4
601823,601826,601827,1,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601827,601828,1,4
601823,601827,601828,1,4
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601827,601828,1,4
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601826,601828,2,3
601823,601823,601826,3,0
601823,601823,601826,3,0
601823,601827,601828,1,4
601823,601828,601829,1,5
601823,601828,601829,1,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601829,1,5
601824,601828,601830,2,4
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601824,601828,601829,1,4
601824,601828,601830,2,4
601824,601828,601830,2,4
601824,601829,601830,1,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601824,601829,601830,1,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601829,1,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601824,601829,601830,1,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601823,601828,601830,2,5
601824,601829,601830,1,5
601824,601828,601830,2,4
601824,601828,601830,2,4
601824,601828,601830,2,4
601824,601829,601830,1,5
601824,601828,601830,2,4
601824,601829,601830,1,5
601824,601829,601830,1,5
601824,601829,601831,2,5
601824,601829,601831,2,5
601824,601829,601830,1,5
601824,601829,601831,2,5
601824,601829,601831,2,5
601824,601829,601830,1,5
601824,601829,601830,1,5
601824,601830,601831,1,6
601823,601828,601830,2,5
601823,601829,601831,2,6
601823,601829,601831,2,6
601823,601829,601831,2,6
601823,601829,601831,2,6
601824,601829,601831,2,5
601824,601829,601831,2,5
601824,601828,601831,3,4
601824,601828,601830,2,4
601824,601828,601831,3,4
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601824,601830,601833,3,6
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601835,2,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601834,1,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601834,1,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601834,1,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601834,1,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601834,601835,1,1
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601834,601835,1,1
601833,601834,601835,1,1
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601835,601836,1,2
601833,601835,601836,1,2
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601833,601835,2,0
601833,601835,601836,1,2
601833,601835,601836,1,2
601833,601834,601835,1,1
601833,601834,601835,1,1
601833,601834,601835,1,1
601833,601834,601836,2,1
601833,601834,601836,2,1
601833,601835,601836,1,2
601833,601835,601836,1,2
601833,601835,601836,1,2
601833,601835,601837,2,2
601833,601835,601837,2,2
601833,601835,601837,2,2
601833,601836,601837,1,3
601824,601830,601839,9,6
601668,601674,601841,167,6
601833,601833,601844,11,0
601833,601833,601844,11,0
601833,601833,601844,11,0
601833,601833,601844,11,0
601833,601833,601844,11,0
601848,601848,601849,1,0
601848,601848,601849,1,0
601848,601848,601849,1,0
601848,601848,601849,1,0
601848,601848,601849,1,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601849,1,0
601848,601848,601850,2,0
601848,601848,601849,1,0
601848,601848,601849,1,0
601848,601848,601849,1,0
