submit_time,start_time,end_time,run_time,wait_time
601848,601848,601849,1,0
601848,601848,601849,1,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601850,2,0
601848,601848,601857,9,0
601848,601848,601858,10,0
601848,601848,601857,9,0
601848,601848,601857,9,0
601848,601848,601857,9,0
601478,601478,601858,380,0
601848,601848,601858,10,0
601848,601848,601858,10,0
601848,601848,601858,10,0
601848,601848,601858,10,0
601848,601848,601858,10,0
601848,601848,601858,10,0
601848,601848,601858,10,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601863,1,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601863,1,0
601862,601862,601863,1,0
601862,601862,601863,1,0
601862,601862,601863,1,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601863,1,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601863,601864,1,1
601862,601863,601864,1,1
601862,601863,601864,1,1
601862,601862,601864,2,0
601862,601862,601864,2,0
601862,601862,601864,2,0
601701,601709,601866,157,8
601862,601862,601868,6,0
601862,601862,601868,6,0
601862,601862,601869,7,0
601862,601862,601868,6,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601870,2,0
601868,601868,601870,2,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601869,1,0
601868,601868,601870,2,0
601868,601868,601870,2,0
601868,601868,601870,2,0
601868,601868,601870,2,0
601868,601868,601870,2,0
601862,601862,601870,8,0
601862,601862,601870,8,0
601868,601868,601870,2,0
601868,601868,601870,2,0
601709,601709,601870,161,0
601868,601868,601872,4,0
601868,601868,601872,4,0
601868,601868,601872,4,0
601868,601868,601872,4,0
601868,601868,601872,4,0
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601875,1,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601875,1,1
601873,601874,601875,1,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601875,1,1
601873,601874,601875,1,1
601873,601874,601875,1,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601875,1,1
601873,601874,601875,1,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601873,601874,601876,2,1
601868,601868,601877,9,0
601868,601868,601877,9,0
601868,601868,601877,9,0
601868,601868,601878,10,0
601868,601868,601877,9,0
601868,601868,601877,9,0
601873,601880,601910,30,7
601873,601880,601910,30,7
601873,601880,601910,30,7
601873,601880,601910,30,7
601873,601880,601910,30,7
601873,601880,601910,30,7
601873,601874,601915,41,1
601873,601874,601917,43,1
601873,601874,601917,43,1
601873,601874,601918,44,1
601873,601874,601918,44,1
601873,601874,601918,44,1
601873,601874,601918,44,1
601873,601874,601919,45,1
601873,601874,601918,44,1
601873,601874,601920,46,1
601873,601874,601919,45,1
601767,601774,601921,147,7
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601963,4,0
601959,601959,601964,5,0
601959,601959,601963,4,0
601959,601959,601964,5,0
601959,601959,601964,5,0
601959,601959,601963,4,0
601959,601959,601964,5,0
601959,601959,601963,4,0
601959,601959,601964,5,0
601959,601959,601964,5,0
601959,601959,601964,5,0
601959,601959,601964,5,0
601959,601959,601965,6,0
601959,601959,601965,6,0
601959,601961,601966,5,2
601959,601961,601967,6,2
601959,601959,601968,9,0
601959,601959,601968,9,0
601959,601959,601968,9,0
601959,601959,601968,9,0
601959,601959,601968,9,0
601959,601961,601968,7,2
601959,601959,601969,10,0
601959,601961,601970,9,2
601959,601961,601969,8,2
601959,601959,601970,11,0
601959,601959,601997,38,0
601959,601960,602001,41,1
601959,601960,602006,46,1
601310,601310,602027,717,0
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602035,6,1
602028,602029,602035,6,1
602028,602029,602035,6,1
602028,602029,602034,5,1
602028,602029,602035,6,1
602028,602029,602035,6,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602034,5,1
602028,602029,602035,6,1
602028,602029,602035,6,1
602028,602029,602034,5,1
602028,602029,602035,6,1
602028,602029,602035,6,1
602028,602029,602036,7,1
602028,602029,602035,6,1
602028,602029,602037,8,1
602028,602029,602037,8,1
601834,601836,602045,209,2
601824,601830,602048,218,6
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602051,2,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602052,3,0
602049,602049,602054,5,0
602049,602049,602054,5,0
602049,602049,602054,5,0
602052,602052,602055,3,0
602052,602052,602055,3,0
602052,602052,602055,3,0
602052,602052,602055,3,0
602052,602053,602055,2,1
602052,602053,602055,2,1
602052,602053,602055,2,1
602052,602053,602055,2,1
602052,602053,602056,3,1
602052,602053,602056,3,1
602052,602052,602055,3,0
602052,602052,602055,3,0
602052,602052,602055,3,0
602052,602052,602056,4,0
602052,602052,602056,4,0
602052,602052,602056,4,0
602052,602052,602056,4,0
602052,602052,602056,4,0
602052,602053,602055,2,1
602052,602053,602056,3,1
602052,602055,602056,1,3
602052,602052,602056,4,0
602052,602052,602055,3,0
602052,602052,602056,4,0
602052,602054,602055,1,2
602052,602052,602056,4,0
602052,602052,602056,4,0
602052,602052,602055,3,0
602052,602052,602056,4,0
602052,602053,602056,3,1
602052,602053,602056,3,1
602052,602053,602057,4,1
602052,602054,602057,3,2
602052,602053,602056,3,1
602052,602053,602056,3,1
602052,602055,602057,2,3
601803,601805,602057,252,2
602052,602055,602057,2,3
602052,602056,602057,1,4
602049,602049,602057,8,0
602049,602049,602058,9,0
602052,602054,602059,5,2
602049,602049,602059,10,0
602049,602049,602062,13,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602067,8,0
602059,602059,602066,7,0
602059,602059,602067,8,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602059,602059,602066,7,0
602049,602049,602066,17,0
602059,602059,602067,8,0
602059,602060,602067,7,1
602059,602059,602067,8,0
602059,602067,602068,1,8
602059,602059,602069,10,0
601303,601303,602071,768,0
602052,602053,602078,25,1
602059,602059,602085,26,0
602059,602060,602085,25,1
602059,602061,602085,24,2
602059,602063,602085,22,4
602087,602087,602092,5,0
602087,602087,602091,4,0
602087,602087,602091,4,0
602059,602059,602094,35,0
602059,602059,602095,36,0
602059,602059,602094,35,0
602059,602059,602094,35,0
602059,602059,602094,35,0
602059,602059,602094,35,0
602059,602059,602094,35,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602094,7,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602094,7,0
602087,602087,602094,7,0
602087,602087,602094,7,0
602087,602087,602094,7,0
602087,602087,602094,7,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602087,602095,8,0
602087,602094,602096,2,7
602087,602092,602096,4,5
601281,601281,602097,816,0
601299,601299,602097,798,0
602087,602092,602097,5,5
602087,602095,602101,6,8
602087,602095,602101,6,8
602087,602087,602102,15,0
602087,602095,602102,7,8
601294,601294,602104,810,0
602087,602087,602104,17,0
602087,602087,602104,17,0
602087,602087,602103,16,0
602087,602087,602104,17,0
602087,602087,602103,16,0
602106,602106,602110,4,0
602106,602106,602110,4,0
602106,602106,602110,4,0
602106,602106,602110,4,0
602106,602106,602111,5,0
602106,602106,602110,4,0
602106,602106,602110,4,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602106,602111,5,0
602106,602106,602112,6,0
602106,602109,602113,4,3
602106,602109,602113,4,3
602106,602106,602113,7,0
602106,602106,602113,7,0
602106,602106,602112,6,0
602106,602106,602113,7,0
602106,602106,602113,7,0
602106,602106,602112,6,0
602106,602106,602113,7,0
602106,602106,602113,7,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602106,602112,6,0
602106,602109,602113,4,3
602106,602109,602113,4,3
602106,602109,602113,4,3
602106,602109,602113,4,3
601287,601287,602114,827,0
602106,602111,602113,2,5
602106,602111,602114,3,5
602106,602111,602114,3,5
602106,602106,602113,7,0
602106,602111,602114,3,5
602106,602111,602114,3,5
602106,602112,602115,3,6
602106,602111,602115,4,5
602106,602106,602115,9,0
602106,602106,602115,9,0
602106,602106,602117,11,0
602106,602111,602117,6,5
602106,602114,602117,3,8
602106,602114,602117,3,8
602106,602113,602117,4,7
602106,602112,602117,5,6
602106,602113,602117,4,7
602106,602112,602117,5,6
602106,602112,602117,5,6
602106,602113,602117,4,7
602106,602114,602117,3,8
602106,602112,602117,5,6
602106,602113,602118,5,7
602106,602112,602118,6,6
602106,602113,602119,6,7
602106,602114,602118,4,8
602106,602113,602118,5,7
602106,602113,602118,5,7
602106,602113,602118,5,7
602106,602113,602119,6,7
602106,602114,602118,4,8
602106,602113,602119,6,7
602106,602113,602120,7,7
602106,602113,602119,6,7
602118,602118,602120,2,0
602106,602113,602120,7,7
602106,602114,602120,6,8
602106,602114,602120,6,8
602106,602114,602120,6,8
602106,602113,602120,7,7
602106,602113,602121,8,7
602106,602113,602123,10,7
602118,602118,602123,5,0
602118,602118,602124,6,0
602118,602118,602124,6,0
602118,602118,602124,6,0
602118,602118,602124,6,0
602118,602118,602124,6,0
602118,602119,602124,5,1
602118,602118,602125,7,0
602118,602118,602125,7,0
602118,602119,602124,5,1
602118,602119,602125,6,1
602118,602119,602125,6,1
602118,602119,602125,6,1
602118,602119,602125,6,1
602118,602119,602126,7,1
602118,602120,602126,6,2
602118,602118,602126,8,0
602118,602118,602126,8,0
602118,602120,602127,7,2
602118,602119,602127,8,1
602118,602120,602127,7,2
602118,602120,602127,7,2
602118,602118,602127,9,0
602118,602119,602127,8,1
602118,602120,602127,7,2
602118,602121,602127,6,3
602118,602124,602127,3,6
602118,602118,602128,10,0
602118,602118,602127,9,0
602123,602125,602127,2,2
602123,602125,602127,2,2
602123,602125,602127,2,2
602118,602124,602128,4,6
602118,602120,602128,8,2
602118,602120,602128,8,2
602118,602120,602128,8,2
602123,602125,602129,4,2
602123,602125,602129,4,2
602118,602124,602130,6,6
602106,602106,602131,25,0
602123,602125,602131,6,2
602123,602125,602132,7,2
602123,602125,602132,7,2
602123,602125,602132,7,2
602123,602126,602132,6,3
602123,602128,602132,4,5
602106,602106,602133,27,0
602123,602126,602133,7,3
602123,602128,602133,5,5
602123,602126,602133,7,3
602123,602127,602133,6,4
602123,602127,602133,6,4
602123,602127,602133,6,4
602123,602127,602134,7,4
602123,602128,602133,5,5
602123,602128,602133,5,5
602123,602128,602133,5,5
602123,602128,602133,5,5
602123,602128,602134,6,5
602106,602106,602134,28,0
602106,602106,602134,28,0
602106,602106,602134,28,0
602106,602106,602134,28,0
602123,602126,602134,8,3
602123,602127,602134,7,4
602123,602129,602134,5,6
602123,602130,602134,4,7
602123,602130,602135,5,7
602123,602129,602135,6,6
602123,602131,602136,5,8
602123,602131,602136,5,8
602118,602118,602136,18,0
602123,602127,602138,11,4
602123,602128,602138,10,5
602118,602118,602140,22,0
602123,602128,602140,12,5
602123,602133,602141,8,10
602123,602133,602144,11,10
602123,602128,602146,18,5
602118,602118,602146,28,0
602118,602118,602149,31,0
602118,602118,602150,32,0
602123,602128,602152,24,5
602123,602128,602162,34,5
602123,602132,602162,30,9
601877,601877,602194,317,0
601913,601919,602193,274,6
601961,601961,602196,235,0
602194,602194,602196,2,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602195,602197,2,1
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602195,602197,2,1
602194,602195,602197,2,1
602194,602194,602197,3,0
602194,602194,602197,3,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602196,602198,602199,1,2
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602194,602194,602198,4,0
602196,602197,602199,2,1
602194,602194,602198,4,0
602194,602194,602198,4,0
602196,602197,602198,1,1
602196,602196,602199,3,0
602196,602196,602199,3,0
602194,602194,602199,5,0
602196,602198,602200,2,2
602196,602198,602200,2,2
601587,601587,602200,613,0
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602198,602200,2,2
602196,602199,602201,2,3
602196,602198,602201,3,2
602197,602199,602201,2,2
602197,602199,602201,2,2
602196,602198,602201,3,2
602196,602198,602201,3,2
602196,602199,602201,2,3
602196,602199,602201,2,3
602196,602199,602202,3,3
602196,602199,602201,2,3
602196,602199,602202,3,3
602196,602199,602202,3,3
602196,602199,602201,2,3
602196,602199,602201,2,3
602196,602199,602201,2,3
602196,602199,602201,2,3
602196,602199,602201,2,3
602196,602199,602201,2,3
602196,602199,602201,2,3
601772,601783,602202,419,11
602196,602199,602201,2,3
602197,602200,602201,1,3
602196,602198,602202,4,2
602197,602200,602202,2,3
602196,602199,602202,3,3
602196,602199,602202,3,3
602197,602200,602202,2,3
602196,602199,602202,3,3
602197,602201,602203,2,4
602197,602201,602203,2,4
602197,602200,602203,3,3
601610,601610,602203,593,0
602194,602194,602203,9,0
602197,602201,602203,2,4
602197,602201,602204,3,4
602197,602201,602204,3,4
602197,602201,602204,3,4
602197,602202,602203,1,5
602197,602202,602203,1,5
602197,602202,602203,1,5
602197,602202,602203,1,5
602197,602202,602204,2,5
602197,602202,602204,2,5
602197,602202,602203,1,5
602197,602201,602203,2,4
602197,602201,602203,2,4
602197,602201,602203,2,4
602197,602202,602204,2,5
602197,602201,602203,2,4
602197,602201,602203,2,4
602194,602194,602204,10,0
602194,602194,602204,10,0
602194,602195,602204,9,1
602197,602202,602204,2,5
602197,602202,602204,2,5
602197,602202,602205,3,5
602197,602202,602204,2,5
602197,602202,602205,3,5
602197,602202,602204,2,5
602197,602201,602204,3,4
602202,602203,602204,1,1
602197,602201,602204,3,4
602197,602201,602204,3,4
602197,602202,602204,2,5
602194,602194,602205,11,0
602197,602202,602205,3,5
602197,602202,602206,4,5
602202,602203,602208,5,1
602202,602204,602208,4,2
602202,602205,602208,3,3
602202,602205,602208,3,3
602202,602203,602208,5,1
602202,602204,602208,4,2
602202,602204,602208,4,2
602202,602203,602208,5,1
602197,602202,602208,6,5
602202,602204,602209,5,2
602202,602204,602209,5,2
602202,602204,602209,5,2
602202,602204,602209,5,2
602202,602204,602208,4,2
602202,602204,602209,5,2
602202,602204,602209,5,2
602197,602202,602209,7,5
602202,602204,602209,5,2
602202,602204,602210,6,2
602202,602204,602210,6,2
602202,602205,602211,6,3
602202,602205,602211,6,3
602202,602205,602211,6,3
602203,602206,602211,5,3
602202,602204,602211,7,2
602202,602204,602211,7,2
602202,602204,602211,7,2
602202,602205,602211,6,3
602202,602205,602211,6,3
602202,602205,602211,6,3
602203,602208,602212,4,5
602197,602201,602211,10,4
602202,602203,602211,8,1
602202,602205,602211,6,3
602202,602205,602211,6,3
602202,602205,602211,6,3
602202,602206,602211,5,4
602202,602205,602212,7,3
602202,602205,602212,7,3
602202,602205,602211,6,3
602203,602207,602211,4,4
602203,602208,602212,4,5
602203,602208,602211,3,5
602203,602208,602211,3,5
602203,602208,602211,3,5
602203,602209,602212,3,6
602203,602208,602212,4,5
602203,602208,602213,5,5
602203,602208,602213,5,5
601750,601752,602214,462,2
602203,602211,602214,3,8
602203,602211,602214,3,8
602203,602211,602214,3,8
602203,602211,602214,3,8
602203,602209,602214,5,6
602203,602209,602214,5,6
602203,602209,602214,5,6
602203,602209,602214,5,6
602203,602210,602214,4,7
602203,602211,602214,3,8
602203,602211,602214,3,8
602202,602203,602214,11,1
602203,602212,602215,3,9
602203,602209,602216,7,6
601916,601917,602216,299,1
602203,602212,602216,4,9
602203,602212,602216,4,9
602203,602210,602216,6,7
602203,602212,602217,5,9
602203,602212,602217,5,9
602203,602212,602217,5,9
602203,602209,602217,8,6
601868,601868,602217,349,0
602203,602212,602217,5,9
602203,602212,602218,6,9
602203,602212,602217,5,9
602203,602212,602217,5,9
602203,602212,602218,6,9
602202,602203,602219,16,1
601863,601863,602222,359,0
602202,602205,602224,19,3
602202,602205,602226,21,3
602203,602212,602227,15,9
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602203,602212,602231,19,9
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602227,602227,602231,4,0
602203,602212,602232,20,9
602226,602226,602232,6,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602232,6,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602231,5,0
602226,602226,602232,6,0
602226,602226,602232,6,0
602226,602226,602232,6,0
602226,602226,602231,5,0
602226,602226,602232,6,0
602226,602226,602233,7,0
602226,602226,602233,7,0
602226,602226,602233,7,0
602226,602226,602234,8,0
602226,602226,602233,7,0
602226,602226,602234,8,0
602203,602210,602235,25,7
602227,602232,602236,4,5
602227,602232,602236,4,5
602227,602232,602236,4,5
602227,602232,602236,4,5
602226,602226,602235,9,0
602227,602233,602236,3,6
602226,602226,602236,10,0
602227,602227,602236,9,0
602227,602231,602236,5,4
602227,602231,602236,5,4
602227,602232,602236,4,5
602227,602232,602236,4,5
602227,602232,602236,4,5
602227,602231,602236,5,4
602227,602232,602236,4,5
602227,602231,602236,5,4
602227,602231,602236,5,4
602227,602231,602236,5,4
602227,602231,602236,5,4
602227,602231,602236,5,4
602227,602232,602236,4,5
602227,602234,602237,3,7
602227,602232,602237,5,5
602227,602232,602236,4,5
602227,602227,602236,9,0
602227,602231,602237,6,4
602227,602231,602237,6,4
602227,602233,602237,4,6
602227,602231,602237,6,4
602227,602231,602237,6,4
602227,602234,602238,4,7
602227,602234,602238,4,7
602227,602231,602238,7,4
602227,602235,602238,3,8
602227,602232,602238,6,5
602227,602232,602238,6,5
602227,602233,602238,5,6
602227,602232,602238,6,5
602227,602236,602239,3,9
602227,602236,602239,3,9
602227,602236,602239,3,9
602227,602236,602239,3,9
602227,602237,602239,2,10
602227,602237,602239,2,10
602227,602232,602239,7,5
602227,602237,602239,2,10
602227,602237,602239,2,10
602227,602237,602239,2,10
602227,602237,602239,2,10
602227,602237,602239,2,10
602227,602237,602239,2,10
602227,602238,602239,1,11
602227,602238,602239,1,11
602227,602237,602240,3,10
602227,602236,602240,4,9
602227,602236,602240,4,9
602227,602236,602240,4,9
602227,602236,602240,4,9
602227,602237,602240,3,10
602227,602237,602240,3,10
602227,602237,602240,3,10
602226,602226,602241,15,0
602227,602232,602240,8,5
602227,602233,602240,7,6
602227,602238,602241,3,11
602227,602239,602241,2,12
602227,602239,602241,2,12
602227,602239,602241,2,12
602227,602239,602241,2,12
602227,602237,602241,4,10
602227,602238,602241,3,11
602227,602238,602241,3,11
602227,602239,602241,2,12
602227,602237,602242,5,10
602227,602237,602243,6,10
602227,602237,602245,8,10
602227,602238,602245,7,11
602235,602240,602245,5,5
602235,602240,602245,5,5
602235,602240,602245,5,5
602235,602240,602245,5,5
602235,602240,602245,5,5
602235,602240,602245,5,5
602235,602241,602246,5,6
602235,602241,602246,5,6
602235,602241,602246,5,6
602227,602237,602245,8,10
602227,602238,602246,8,11
602227,602239,602245,6,12
602235,602240,602246,6,5
602235,602240,602245,5,5
602235,602240,602246,6,5
602235,602240,602246,6,5
602235,602240,602246,6,5
602235,602240,602246,6,5
602235,602240,602246,6,5
602235,602240,602246,6,5
602235,602240,602245,5,5
602235,602241,602246,5,6
602235,602241,602246,5,6
602227,602232,602246,14,5
602235,602242,602247,5,7
602235,602242,602246,4,7
602235,602241,602246,5,6
602235,602242,602247,5,7
602235,602242,602246,4,7
602235,602242,602246,4,7
602235,602243,602246,3,8
602235,602240,602246,6,5
602235,602242,602246,4,7
602235,602242,602246,4,7
602235,602242,602247,5,7
602235,602242,602247,5,7
602235,602243,602247,4,8
602235,602241,602247,6,6
602235,602241,602247,6,6
602235,602241,602248,7,6
602235,602241,602247,6,6
602235,602246,602248,2,11
602235,602246,602248,2,11
602226,602226,602248,22,0
602226,602226,602248,22,0
602227,602228,602248,20,1
602226,602226,602248,22,0
601874,601880,602250,370,6
602235,602246,602253,7,11
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602268,4,0
602264,602264,602269,5,0
602264,602264,602269,5,0
602268,602268,602269,1,0
602268,602268,602270,2,0
602268,602269,602270,1,1
602268,602268,602270,2,0
602268,602268,602271,3,0
602268,602268,602270,2,0
602268,602268,602271,3,0
602268,602268,602270,2,0
602268,602268,602271,3,0
602264,602264,602270,6,0
602264,602264,602271,7,0
602264,602264,602271,7,0
602264,602264,602271,7,0
602268,602269,602271,2,1
602268,602269,602271,2,1
602268,602269,602271,2,1
602268,602269,602271,2,1
602268,602270,602272,2,2
602268,602268,602271,3,0
602268,602268,602271,3,0
602268,602268,602271,3,0
602268,602268,602272,4,0
602268,602268,602272,4,0
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602270,602272,2,2
602268,602270,602272,2,2
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602269,602272,3,1
602268,602271,602272,1,3
602268,602271,602272,1,3
602268,602268,602272,4,0
602264,602264,602273,9,0
602268,602269,602273,4,1
602264,602264,602278,14,0
602264,602264,602278,14,0
602264,602264,602278,14,0
602264,602264,602278,14,0
602264,602264,602278,14,0
601965,601965,602281,316,0
601849,601849,602298,449,0
602062,602067,602298,231,5
601859,601859,602308,449,0
602307,602308,602310,2,1
602307,602308,602310,2,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602310,2,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602310,2,1
602307,602308,602310,2,1
