submit_time,start_time,end_time,run_time,wait_time
602309,602309,602311,2,0
602307,602308,602310,2,1
602307,602308,602310,2,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602307,602308,602311,3,1
602309,602309,602311,2,0
602309,602309,602311,2,0
602309,602309,602311,2,0
602307,602308,602311,3,1
602307,602308,602311,3,1
602309,602309,602311,2,0
602309,602309,602313,4,0
602307,602308,602314,6,1
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602310,602314,4,1
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602312,602314,2,3
602309,602312,602314,2,3
602309,602311,602314,3,2
602309,602311,602313,2,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602313,2,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602311,602314,3,2
602309,602312,602314,2,3
602307,602308,602314,6,1
602307,602308,602314,6,1
602309,602312,602314,2,3
602309,602312,602315,3,3
602309,602312,602314,2,3
602309,602312,602314,2,3
602309,602311,602314,3,2
602309,602311,602314,3,2
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602315,1,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602315,1,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602307,602308,602317,9,1
602307,602308,602316,8,1
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602315,602316,1,1
602314,602315,602317,2,1
602314,602315,602317,2,1
602314,602315,602317,2,1
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602316,2,0
602314,602314,602319,5,0
602031,602031,602321,290,0
602051,602051,602321,270,0
602309,602321,602322,1,12
602309,602321,602323,2,12
602309,602321,602323,2,12
602309,602321,602322,1,12
602323,602324,602325,1,1
602323,602324,602325,1,1
602323,602324,602325,1,1
602323,602323,602325,2,0
602323,602323,602325,2,0
602323,602323,602325,2,0
602323,602323,602326,3,0
602323,602323,602326,3,0
602323,602324,602326,2,1
602323,602324,602326,2,1
602323,602324,602326,2,1
602323,602324,602326,2,1
602324,602325,602326,1,1
602324,602325,602326,1,1
602324,602325,602326,1,1
602324,602325,602326,1,1
602324,602325,602326,1,1
602324,602325,602326,1,1
602323,602324,602326,2,1
602323,602323,602326,3,0
602323,602323,602326,3,0
602323,602323,602326,3,0
602323,602324,602326,2,1
602323,602324,602326,2,1
602324,602325,602326,1,1
602324,602325,602326,1,1
602324,602326,602327,1,2
602323,602323,602326,3,0
602323,602323,602326,3,0
602323,602323,602326,3,0
602323,602324,602326,2,1
602323,602324,602326,2,1
602324,602325,602326,1,1
602324,602325,602326,1,1
602323,602323,602326,3,0
602323,602323,602326,3,0
602323,602324,602326,2,1
602324,602325,602327,2,1
602054,602056,602326,270,2
602323,602324,602327,3,1
602323,602324,602327,3,1
602323,602324,602326,2,1
602323,602324,602326,2,1
602323,602324,602326,2,1
602323,602324,602327,3,1
602323,602324,602327,3,1
602324,602326,602327,1,2
602324,602326,602328,2,2
602324,602326,602327,1,2
602324,602326,602327,1,2
602323,602323,602327,4,0
602323,602324,602327,3,1
602089,602095,602327,232,6
602324,602326,602327,1,2
602324,602327,602329,2,3
602324,602327,602328,1,3
602324,602327,602328,1,3
602324,602327,602328,1,3
602324,602327,602328,1,3
602324,602327,602328,1,3
602324,602327,602328,1,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602323,602324,602329,5,1
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602330,3,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602324,602327,602329,2,3
602323,602324,602330,6,1
602323,602324,602330,6,1
602323,602324,602330,6,1
602323,602324,602351,27,1
601923,601923,602355,432,0
601871,601871,602356,485,0
602121,602125,602357,232,4
601919,601920,602358,438,1
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602360,2,0
602358,602358,602360,2,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602358,602358,602360,2,0
602358,602358,602361,3,0
602358,602358,602361,3,0
602360,602361,602362,1,1
602360,602361,602362,1,1
602360,602361,602362,1,1
602360,602361,602362,1,1
602360,602361,602363,2,1
602360,602361,602362,1,1
602360,602361,602362,1,1
602360,602360,602362,2,0
602360,602361,602362,1,1
602360,602361,602362,1,1
602360,602361,602363,2,1
602360,602361,602363,2,1
602360,602360,602362,2,0
602360,602360,602362,2,0
602360,602360,602362,2,0
602360,602361,602363,2,1
602358,602358,602362,4,0
602360,602360,602362,2,0
602360,602361,602363,2,1
602360,602361,602362,1,1
602360,602360,602362,2,0
602360,602361,602363,2,1
602360,602361,602362,1,1
602360,602361,602363,2,1
602360,602361,602363,2,1
602360,602361,602363,2,1
602361,602363,602364,1,2
602360,602361,602363,2,1
602360,602362,602363,1,2
602360,602362,602363,1,2
602360,602362,602363,1,2
602361,602362,602363,1,1
602361,602362,602364,2,1
602361,602362,602364,2,1
602360,602360,602363,3,0
602360,602361,602363,2,1
602361,602362,602363,1,1
602361,602362,602363,1,1
602360,602361,602363,2,1
602360,602361,602363,2,1
602360,602361,602363,2,1
602360,602361,602363,2,1
602360,602361,602363,2,1
602361,602362,602363,1,1
602360,602362,602363,1,2
602360,602362,602363,1,2
602361,602362,602363,1,1
602361,602362,602364,2,1
602361,602362,602363,1,1
602361,602362,602363,1,1
602361,602362,602363,1,1
602361,602363,602364,1,2
602360,602362,602363,1,2
602361,602362,602363,1,1
602361,602362,602363,1,1
602361,602362,602363,1,1
602361,602362,602363,1,1
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602364,602365,1,3
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602364,602365,1,3
602361,602364,602365,1,3
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602363,602364,1,2
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602364,602365,1,3
602361,602364,602365,1,3
602361,602364,602366,2,3
602361,602364,602366,2,3
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602364,602365,1,3
602361,602364,602366,2,3
602361,602364,602365,1,3
602361,602364,602365,1,3
602361,602364,602365,1,3
602361,602364,602365,1,3
602361,602364,602365,1,3
602361,602364,602365,1,3
602361,602364,602366,2,3
602361,602364,602366,2,3
602361,602364,602365,1,3
602361,602364,602366,2,3
602361,602364,602366,2,3
602361,602364,602366,2,3
602361,602364,602366,2,3
602361,602364,602366,2,3
602361,602364,602365,1,3
602361,602364,602366,2,3
602361,602364,602365,1,3
602361,602364,602366,2,3
602361,602365,602366,1,4
602361,602366,602367,1,5
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602366,602367,1,5
602361,602365,602367,2,4
602361,602366,602367,1,5
602361,602366,602367,1,5
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602366,602367,1,5
602361,602366,602367,1,5
602361,602365,602367,2,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602365,602367,2,4
602361,602365,602367,2,4
602361,602365,602367,2,4
602109,602114,602367,253,5
602361,602365,602366,1,4
602361,602365,602366,1,4
602361,602366,602367,1,5
602361,602366,602367,1,5
602361,602366,602367,1,5
602361,602366,602367,1,5
602361,602366,602367,1,5
602361,602366,602368,2,5
602361,602366,602368,2,5
602361,602366,602368,2,5
602361,602366,602368,2,5
602361,602366,602368,2,5
602361,602366,602368,2,5
602361,602366,602367,1,5
602361,602366,602367,1,5
602361,602366,602368,2,5
602361,602366,602368,2,5
602361,602372,602373,1,11
602361,602372,602373,1,11
602361,602372,602374,2,11
602361,602372,602374,2,11
602361,602372,602374,2,11
602361,602373,602374,1,12
602361,602373,602374,1,12
602374,602374,602375,1,0
602374,602374,602375,1,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602375,1,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602375,1,0
602374,602374,602375,1,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602374,602376,2,0
602374,602376,602377,1,2
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602377,3,0
602374,602374,602376,2,0
602374,602376,602377,1,2
602374,602374,602376,2,0
602374,602375,602377,2,1
602374,602375,602376,1,1
602374,602375,602377,2,1
602374,602375,602376,1,1
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602374,602376,2,0
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602377,1,2
602374,602376,602378,2,2
602374,602376,602377,1,2
602374,602376,602378,2,2
602374,602376,602378,2,2
602374,602374,602381,7,0
602374,602374,602381,7,0
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602383,2,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602383,2,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602383,2,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602380,602381,602383,2,1
602380,602381,602383,2,1
602380,602381,602382,1,1
602380,602381,602382,1,1
602374,602374,602383,9,0
602374,602374,602383,9,0
602374,602374,602382,8,0
602374,602374,602382,8,0
602380,602381,602383,2,1
602380,602381,602383,2,1
602380,602381,602383,2,1
602380,602381,602383,2,1
602374,602374,602384,10,0
602140,602140,602387,247,0
602126,602133,602388,255,7
602237,602246,602390,144,9
602201,602203,602393,190,2
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602395,602395,602397,2,0
602393,602393,602396,3,0
602393,602393,602397,4,0
602393,602393,602397,4,0
602393,602393,602397,4,0
602393,602393,602397,4,0
602393,602393,602397,4,0
602395,602395,602397,2,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602393,602393,602397,4,0
602393,602393,602397,4,0
602393,602393,602396,3,0
602393,602393,602397,4,0
602395,602395,602397,2,0
602395,602395,602397,2,0
602393,602393,602397,4,0
602393,602393,602397,4,0
602393,602393,602396,3,0
602393,602393,602397,4,0
602393,602393,602397,4,0
602395,602395,602397,2,0
602395,602395,602397,2,0
602395,602395,602397,2,0
602395,602395,602397,2,0
602393,602393,602397,4,0
602393,602393,602396,3,0
602393,602393,602396,3,0
602395,602395,602396,1,0
602395,602396,602397,1,1
602395,602395,602397,2,0
602395,602395,602397,2,0
602395,602396,602397,1,1
602395,602396,602397,1,1
602395,602396,602397,1,1
602395,602396,602397,1,1
602395,602396,602398,2,1
602395,602395,602397,2,0
602395,602396,602397,1,1
602395,602396,602397,1,1
602395,602397,602398,1,2
602395,602397,602398,1,2
602395,602397,602398,1,2
602395,602397,602398,1,2
602395,602397,602398,1,2
602395,602397,602399,2,2
602395,602398,602399,1,3
602395,602398,602399,1,3
602395,602396,602398,2,1
602395,602396,602398,2,1
602395,602396,602398,2,1
602395,602398,602399,1,3
602395,602398,602399,1,3
602395,602398,602399,1,3
602395,602398,602401,3,3
602395,602398,602400,2,3
602395,602398,602400,2,3
602395,602398,602400,2,3
602395,602398,602400,2,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602399,602401,2,4
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602400,2,3
602395,602398,602401,3,3
602395,602398,602401,3,3
602395,602398,602400,2,3
602395,602398,602401,3,3
602395,602398,602400,2,3
602395,602398,602401,3,3
602395,602398,602400,2,3
602395,602398,602401,3,3
602395,602399,602401,2,4
602395,602399,602401,2,4
602395,602399,602402,3,4
602398,602400,602402,2,2
602398,602399,602402,3,1
602398,602399,602401,2,1
602395,602399,602401,2,4
602398,602399,602401,2,1
602398,602401,602402,1,3
602398,602401,602402,1,3
602398,602401,602402,1,3
602398,602401,602403,2,3
602398,602401,602402,1,3
602398,602401,602402,1,3
602398,602401,602402,1,3
602398,602401,602402,1,3
602398,602401,602403,2,3
602398,602401,602402,1,3
602398,602401,602402,1,3
602398,602401,602402,1,3
602398,602401,602403,2,3
602398,602401,602402,1,3
602398,602401,602404,3,3
602398,602401,602404,3,3
602398,602401,602404,3,3
602398,602401,602404,3,3
602398,602401,602404,3,3
602398,602401,602403,2,3
602398,602401,602406,5,3
602398,602401,602406,5,3
602398,602401,602407,6,3
602398,602401,602406,5,3
602398,602401,602406,5,3
602398,602401,602406,5,3
602393,602393,602416,23,0
602393,602393,602416,23,0
602393,602393,602416,23,0
602393,602393,602416,23,0
602393,602393,602416,23,0
602393,602393,602416,23,0
602398,602401,602417,16,3
602398,602401,602419,18,3
602398,602401,602419,18,3
602398,602401,602419,18,3
602393,602393,602419,26,0
602398,602401,602420,19,3
602398,602401,602420,19,3
602398,602401,602421,20,3
602395,602395,602422,27,0
602395,602395,602422,27,0
602398,602401,602423,22,3
602398,602401,602423,22,3
602395,602395,602423,28,0
602398,602401,602424,23,3
602206,602212,602435,223,6
602447,602448,602450,2,1
602447,602448,602450,2,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602452,4,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602452,4,1
602447,602448,602451,3,1
602447,602448,602451,3,1
602447,602448,602452,4,1
602447,602448,602453,5,1
602447,602448,602453,5,1
602447,602452,602455,3,5
602447,602452,602455,3,5
602447,602452,602455,3,5
602447,602452,602455,3,5
602447,602448,602455,7,1
602447,602452,602455,3,5
602447,602452,602456,4,5
602447,602448,602456,8,1
602198,602202,602457,255,4
602460,602460,602462,2,0
602460,602460,602462,2,0
602460,602460,602462,2,0
602460,602460,602463,3,0
602460,602460,602464,4,0
602460,602460,602463,3,0
602460,602460,602464,4,0
602460,602460,602464,4,0
602460,602460,602464,4,0
602460,602460,602464,4,0
602460,602460,602464,4,0
602460,602460,602464,4,0
602460,602460,602464,4,0
602460,602460,602465,5,0
602460,602460,602465,5,0
602460,602460,602465,5,0
602460,602460,602465,5,0
602460,602460,602465,5,0
602460,602460,602464,4,0
602460,602461,602465,4,1
602460,602460,602465,5,0
602460,602460,602467,7,0
602460,602460,602469,9,0
602460,602460,602470,10,0
602460,602460,602471,11,0
602460,602460,602472,12,0
602270,602271,602482,211,1
602460,602460,602489,29,0
602460,602460,602489,29,0
602460,602460,602489,29,0
602460,602460,602489,29,0
602460,602460,602489,29,0
602460,602460,602489,29,0
602460,602460,602489,29,0
602460,602460,602492,32,0
602490,602490,602493,3,0
602490,602490,602493,3,0
602490,602490,602493,3,0
602490,602491,602493,2,1
602490,602491,602493,2,1
602490,602491,602493,2,1
602490,602491,602493,2,1
602460,602460,602494,34,0
602490,602490,602494,4,0
602490,602490,602494,4,0
602490,602490,602494,4,0
602490,602490,602494,4,0
602460,602460,602495,35,0
602460,602460,602494,34,0
602460,602460,602495,35,0
602460,602460,602494,34,0
602490,602491,602496,5,1
602490,602491,602495,4,1
602490,602491,602495,4,1
602490,602491,602496,5,1
602490,602491,602495,4,1
602490,602491,602496,5,1
602460,602460,602496,36,0
602490,602490,602496,6,0
602490,602490,602496,6,0
602490,602491,602496,5,1
602490,602491,602496,5,1
602490,602491,602496,5,1
602490,602491,602496,5,1
602490,602490,602496,6,0
602490,602491,602496,5,1
602490,602494,602496,2,4
602490,602494,602496,2,4
602490,602494,602496,2,4
602490,602494,602496,2,4
602490,602494,602496,2,4
602490,602494,602496,2,4
602490,602494,602496,2,4
602490,602491,602497,6,1
602490,602490,602499,9,0
602490,602490,602499,9,0
602490,602491,602499,8,1
602490,602491,602499,8,1
602490,602491,602499,8,1
602490,602491,602499,8,1
602490,602493,602504,11,3
602316,602316,602510,194,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602522,11,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602511,602521,10,0
602511,602512,602521,9,1
602511,602511,602522,11,0
602511,602511,602522,11,0
602511,602511,602522,11,0
602511,602522,602524,2,11
602447,602448,602529,81,1
602511,602522,602529,7,11
602511,602522,602531,9,11
602511,602511,602533,22,0
602447,602448,602533,85,1
602511,602511,602534,23,0
602511,602511,602534,23,0
602511,602511,602535,24,0
602511,602511,602534,23,0
602511,602511,602534,23,0
602511,602512,602534,22,1
602447,602448,602534,86,1
602447,602448,602534,86,1
602511,602511,602540,29,0
602511,602511,602540,29,0
602511,602511,602540,29,0
602511,602511,602540,29,0
602511,602511,602540,29,0
602511,602511,602540,29,0
602511,602511,602541,30,0
602511,602511,602543,32,0
602511,602511,602546,35,0
602511,602511,602546,35,0
602326,602327,602551,224,1
601841,601841,602552,711,0
602557,602557,602560,3,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602560,3,0
602558,602558,602561,3,0
602558,602558,602561,3,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602560,3,0
602557,602557,602560,3,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602558,602560,602562,2,2
602557,602557,602562,5,0
602557,602557,602561,4,0
602557,602557,602561,4,0
602557,602557,602562,5,0
602557,602557,602562,5,0
602557,602557,602562,5,0
602557,602557,602562,5,0
602557,602557,602563,6,0
602557,602557,602563,6,0
602557,602557,602563,6,0
602558,602561,602563,2,3
602558,602561,602563,2,3
602558,602561,602563,2,3
602557,602557,602563,6,0
602557,602557,602562,5,0
602557,602557,602563,6,0
602558,602561,602563,2,3
602558,602561,602563,2,3
602558,602561,602563,2,3
602557,602557,602563,6,0
602557,602557,602564,7,0
602557,602557,602564,7,0
602557,602557,602564,7,0
602557,602557,602564,7,0
602558,602562,602564,2,4
602557,602557,602563,6,0
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602564,3,3
602558,602561,602565,4,3
602558,602563,602565,2,5
602558,602563,602565,2,5
602558,602563,602565,2,5
602557,602557,602565,8,0
602558,602561,602565,4,3
602558,602562,602565,3,4
602558,602563,602565,2,5
602558,602563,602565,2,5
602558,602563,602565,2,5
602558,602561,602565,4,3
602558,602563,602565,2,5
602558,602561,602565,4,3
602558,602563,602565,2,5
602558,602563,602565,2,5
602558,602563,602565,2,5
602558,602563,602565,2,5
602558,602562,602567,5,4
602558,602563,602568,5,5
602558,602563,602568,5,5
602558,602563,602568,5,5
601879,601880,602587,707,1
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602589,602592,3,1
602396,602399,602592,193,3
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602588,602592,4,0
602588,602589,602592,3,1
602588,602589,602592,3,1
602588,602588,602593,5,0
602588,602589,602593,4,1
602588,602588,602593,5,0
602588,602589,602594,5,1
602588,602589,602594,5,1
602588,602588,602596,8,0
602593,602593,602597,4,0
602593,602593,602597,4,0
602593,602593,602597,4,0
602593,602593,602597,4,0
602593,602593,602597,4,0
602593,602593,602597,4,0
602588,602588,602597,9,0
602593,602593,602598,5,0
602593,602593,602597,4,0
602593,602593,602598,5,0
602593,602593,602598,5,0
602593,602593,602597,4,0
602593,602593,602598,5,0
602593,602593,602598,5,0
602593,602593,602598,5,0
602593,602593,602598,5,0
602593,602593,602597,4,0
602593,602593,602597,4,0
602593,602593,602597,4,0
602593,602593,602598,5,0
602593,602593,602597,4,0
602588,602588,602598,10,0
602588,602588,602598,10,0
602588,602588,602598,10,0
602588,602588,602598,10,0
602588,602588,602598,10,0
602593,602593,602598,5,0
602593,602597,602599,2,4
602593,602594,602599,5,1
602593,602597,602599,2,4
602593,602597,602599,2,4
602593,602597,602599,2,4
602593,602597,602599,2,4
602593,602598,602599,1,5
602593,602594,602599,5,1
601885,601885,602600,715,0
602593,602597,602600,3,4
602593,602595,602600,5,2
602593,602595,602600,5,2
602588,602588,602603,15,0
602593,602598,602602,4,5
602593,602597,602603,6,4
602593,602598,602603,5,5
602602,602602,602608,6,0
602602,602603,602609,6,1
602602,602602,602608,6,0
602602,602602,602608,6,0
602602,602602,602608,6,0
602602,602602,602608,6,0
602602,602602,602609,7,0
602602,602603,602609,6,1
602602,602603,602609,6,1
602602,602603,602608,5,1
602602,602603,602608,5,1
602602,602603,602608,5,1
602588,602588,602608,20,0
602588,602588,602608,20,0
602588,602588,602608,20,0
602602,602602,602609,7,0
602602,602602,602609,7,0
602602,602602,602609,7,0
602602,602603,602609,6,1
602602,602603,602609,6,1
602602,602602,602610,8,0
