submit_time,start_time,end_time,run_time,wait_time
602602,602604,602611,7,2
602602,602609,602611,2,7
602602,602609,602611,2,7
602602,602609,602611,2,7
602602,602604,602611,7,2
602602,602603,602612,9,1
602602,602603,602612,9,1
602602,602603,602612,9,1
602602,602602,602613,11,0
602602,602609,602613,4,7
602602,602609,602613,4,7
602602,602602,602614,12,0
602602,602602,602615,13,0
602602,602604,602614,10,2
602602,602609,602614,5,7
602602,602609,602618,9,7
602602,602602,602619,17,0
601888,601888,602621,733,0
602593,602593,602622,29,0
602593,602593,602624,31,0
602593,602593,602624,31,0
602593,602593,602624,31,0
602602,602602,602624,22,0
602593,602593,602625,32,0
602602,602604,602627,23,2
602624,602624,602628,4,0
602624,602624,602628,4,0
602624,602624,602628,4,0
602624,602624,602628,4,0
602624,602624,602628,4,0
602624,602624,602629,5,0
602624,602624,602629,5,0
602624,602624,602629,5,0
602624,602624,602629,5,0
602624,602624,602628,4,0
602624,602624,602628,4,0
602602,602602,602629,27,0
602624,602624,602629,5,0
602624,602624,602630,6,0
602624,602624,602630,6,0
602624,602624,602630,6,0
602624,602624,602630,6,0
602624,602624,602630,6,0
602624,602624,602630,6,0
602624,602628,602630,2,4
602624,602624,602631,7,0
602624,602624,602630,6,0
602624,602626,602631,5,2
602602,602602,602631,29,0
602602,602603,602631,28,1
602624,602624,602632,8,0
602624,602624,602632,8,0
602624,602624,602632,8,0
602624,602624,602631,7,0
602624,602624,602631,7,0
602624,602624,602632,8,0
602624,602624,602632,8,0
601883,601883,602632,749,0
602624,602628,602632,4,4
602624,602625,602635,10,1
602624,602628,602636,8,4
601890,601890,602638,748,0
602636,602637,602642,5,1
602636,602637,602642,5,1
602636,602637,602642,5,1
602636,602637,602642,5,1
602636,602637,602642,5,1
602636,602637,602642,5,1
602636,602637,602642,5,1
602636,602637,602642,5,1
602636,602639,602642,3,3
602636,602637,602643,6,1
602636,602637,602643,6,1
602636,602637,602643,6,1
602636,602637,602643,6,1
602636,602637,602643,6,1
602636,602637,602643,6,1
602624,602624,602643,19,0
602636,602637,602643,6,1
602636,602637,602645,8,1
602636,602637,602644,7,1
602636,602643,602645,2,7
602636,602637,602644,7,1
602636,602637,602644,7,1
602624,602624,602644,20,0
602624,602624,602645,21,0
602636,602637,602645,8,1
602636,602637,602645,8,1
602636,602637,602645,8,1
602636,602643,602646,3,7
602636,602642,602645,3,6
602636,602643,602645,2,7
602636,602637,602645,8,1
602624,602624,602645,21,0
602624,602624,602646,22,0
602624,602624,602646,22,0
602624,602624,602646,22,0
602624,602624,602646,22,0
602636,602644,602647,3,8
602636,602643,602647,4,7
602636,602642,602649,7,6
602636,602642,602648,6,6
602636,602642,602650,8,6
602636,602642,602649,7,6
602636,602642,602650,8,6
602647,602647,602651,4,0
602647,602647,602651,4,0
602647,602647,602651,4,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602649,602654,5,2
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602648,602653,5,1
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602651,602654,3,4
602647,602649,602655,6,2
602647,602647,602652,5,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602647,602653,6,0
602647,602650,602656,6,3
602647,602652,602656,4,5
602647,602650,602656,6,3
602647,602651,602657,6,4
602647,602653,602657,4,6
602647,602656,602658,2,9
602647,602647,602660,13,0
602636,602637,602663,26,1
602636,602637,602662,25,1
602636,602637,602663,26,1
602636,602637,602663,26,1
602636,602637,602663,26,1
602647,602647,602673,26,0
602647,602647,602675,28,0
602375,602376,602676,300,1
602647,602647,602676,29,0
602647,602647,602677,30,0
602647,602647,602678,31,0
602381,602381,602680,299,0
601866,601866,602681,815,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602682,3,0
602679,602679,602682,3,0
602679,602679,602682,3,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602681,2,0
602679,602679,602682,3,0
602679,602679,602682,3,0
602679,602679,602683,4,0
602679,602679,602683,4,0
602679,602679,602683,4,0
602679,602679,602683,4,0
602679,602679,602683,4,0
602679,602679,602683,4,0
602679,602679,602682,3,0
602679,602679,602683,4,0
602679,602679,602682,3,0
602679,602679,602683,4,0
602679,602679,602683,4,0
602679,602679,602683,4,0
602679,602679,602682,3,0
602679,602679,602683,4,0
602679,602679,602684,5,0
602679,602679,602685,6,0
602679,602679,602685,6,0
602679,602679,602686,7,0
601893,601893,602690,797,0
602679,602679,602690,11,0
602679,602679,602692,13,0
602679,602679,602692,13,0
602679,602679,602692,13,0
602679,602679,602692,13,0
602688,602688,602693,5,0
602688,602688,602693,5,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602693,5,0
602688,602688,602693,5,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602693,5,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602692,4,0
602688,602688,602693,5,0
602688,602688,602693,5,0
602688,602688,602694,6,0
602688,602688,602694,6,0
602688,602688,602693,5,0
602688,602688,602694,6,0
602688,602688,602694,6,0
602688,602688,602693,5,0
602688,602688,602693,5,0
602688,602688,602693,5,0
602688,602688,602694,6,0
602688,602688,602693,5,0
602688,602691,602694,3,3
602688,602688,602696,8,0
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602693,602696,3,4
602689,602692,602696,4,3
602689,602692,602696,4,3
602689,602692,602696,4,3
602689,602693,602696,3,4
602689,602693,602697,4,4
602689,602694,602698,4,5
602689,602694,602699,5,5
602689,602694,602699,5,5
602689,602694,602699,5,5
602689,602694,602699,5,5
602689,602694,602698,4,5
602689,602694,602699,5,5
602692,602696,602699,3,4
602688,602692,602699,7,4
602689,602694,602699,5,5
602689,602694,602699,5,5
602689,602693,602700,7,4
602692,602696,602699,3,4
602692,602696,602699,3,4
602692,602696,602700,4,4
602689,602694,602701,7,5
602689,602694,602700,6,5
602689,602694,602700,6,5
602692,602696,602700,4,4
602689,602694,602701,7,5
602689,602696,602702,6,7
602689,602696,602702,6,7
602688,602691,602702,11,3
602692,602698,602702,4,6
602689,602696,602702,6,7
602692,602699,602703,4,7
602692,602697,602703,6,5
602692,602697,602703,6,5
602692,602699,602704,5,7
602692,602699,602704,5,7
602692,602699,602704,5,7
602692,602700,602704,4,8
602689,602696,602703,7,7
602692,602697,602704,7,5
602692,602696,602704,8,4
602692,602700,602704,4,8
602692,602700,602704,4,8
602692,602700,602704,4,8
602692,602701,602704,3,9
602692,602697,602704,7,5
602692,602697,602704,7,5
602692,602699,602704,5,7
602692,602701,602705,4,9
602692,602703,602705,2,11
602692,602704,602705,1,12
602692,602700,602705,5,8
602692,602699,602705,6,7
602692,602699,602706,7,7
602692,602700,602706,6,8
602692,602701,602706,5,9
602692,602702,602706,4,10
602692,602703,602707,4,11
602689,602696,602707,11,7
602689,602696,602708,12,7
602692,602701,602709,8,9
602692,602702,602709,7,10
602692,602702,602708,6,10
602692,602702,602709,7,10
602692,602696,602709,13,4
602692,602696,602711,15,4
602692,602696,602712,16,4
602688,602688,602717,29,0
602688,602688,602718,30,0
602688,602688,602719,31,0
602688,602688,602718,30,0
602688,602688,602719,31,0
602688,602688,602718,30,0
602405,602406,602718,312,1
601904,601904,602719,815,0
602692,602700,602722,22,8
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
601898,601898,602725,827,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602720,602725,5,0
602720,602725,602727,2,5
602720,602725,602727,2,5
602720,602725,602728,3,5
602720,602725,602727,2,5
602720,602725,602727,2,5
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602729,3,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602729,3,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602726,602728,2,6
602720,602725,602728,3,5
602720,602725,602728,3,5
602720,602726,602729,3,6
602720,602728,602730,2,8
602720,602728,602730,2,8
602720,602728,602730,2,8
602720,602728,602730,2,8
602720,602729,602731,2,9
602720,602729,602731,2,9
602720,602729,602731,2,9
602720,602728,602730,2,8
602720,602729,602732,3,9
602720,602729,602732,3,9
602720,602729,602732,3,9
602720,602729,602732,3,9
602720,602729,602731,2,9
602720,602729,602732,3,9
602720,602720,602732,12,0
602720,602720,602732,12,0
602720,602720,602732,12,0
602720,602720,602732,12,0
602720,602720,602732,12,0
602720,602723,602732,9,3
602720,602730,602733,3,10
602720,602730,602733,3,10
602720,602730,602733,3,10
602720,602730,602733,3,10
602720,602720,602734,14,0
602720,602720,602734,14,0
602720,602730,602733,3,10
602720,602730,602733,3,10
602720,602720,602734,14,0
602720,602720,602735,15,0
602720,602720,602739,19,0
602720,602720,602740,20,0
602720,602720,602740,20,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602743,3,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602744,4,0
602740,602740,602745,5,0
602740,602740,602744,4,0
602740,602744,602746,2,4
601901,601901,602747,846,0
602740,602744,602747,3,4
602740,602744,602747,3,4
602740,602744,602747,3,4
602740,602744,602748,4,4
602740,602744,602748,4,4
602740,602747,602749,2,7
602740,602747,602749,2,7
602740,602747,602750,3,7
602740,602747,602750,3,7
602740,602740,602747,7,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602754,602754,602760,6,0
602740,602740,602761,21,0
602504,602504,602763,259,0
601895,601896,602763,867,1
602754,602761,602764,3,7
602740,602740,602764,24,0
602740,602740,602765,25,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602768,3,0
602765,602765,602769,4,0
602765,602765,602769,4,0
602765,602765,602769,4,0
602765,602765,602769,4,0
602765,602765,602769,4,0
602765,602765,602771,6,0
602754,602754,602772,18,0
602765,602765,602774,9,0
602754,602754,602781,27,0
602765,602765,602781,16,0
602765,602765,602784,19,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602779,602779,602789,10,0
602765,602765,602789,24,0
602779,602789,602792,3,10
602779,602781,602791,10,2
602765,602765,602795,30,0
602765,602765,602797,32,0
601910,601910,602797,887,0
602779,602795,602799,4,16
602779,602779,602799,20,0
602779,602789,602798,9,10
602779,602789,602800,11,10
602779,602782,602801,19,3
602779,602784,602801,17,5
601907,601907,602801,894,0
602765,602765,602797,32,0
602765,602765,602797,32,0
602801,602801,602805,4,0
602779,602779,602805,26,0
602779,602779,602805,26,0
602779,602779,602805,26,0
602779,602779,602805,26,0
602779,602779,602805,26,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602801,602801,602805,4,0
602779,602779,602806,27,0
602801,602801,602806,5,0
602801,602801,602806,5,0
602419,602419,602806,387,0
602801,602801,602806,5,0
602801,602801,602806,5,0
602801,602801,602806,5,0
602801,602801,602807,6,0
602801,602801,602807,6,0
602801,602801,602807,6,0
602801,602801,602807,6,0
602801,602801,602807,6,0
602801,602801,602806,5,0
602801,602801,602806,5,0
602801,602801,602806,5,0
602801,602801,602806,5,0
602801,602801,602806,5,0
602801,602805,602807,2,4
602801,602802,602807,5,1
602801,602802,602807,5,1
602801,602802,602807,5,1
602801,602802,602807,5,1
602801,602802,602807,5,1
602801,602802,602807,5,1
602801,602802,602807,5,1
602801,602802,602808,6,1
602801,602805,602808,3,4
602801,602805,602808,3,4
602801,602805,602808,3,4
602411,602411,602815,404,0
602399,602401,602815,414,2
602813,602813,602817,4,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602817,4,0
602813,602813,602817,4,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602818,5,0
602813,602813,602819,6,0
602813,602813,602818,5,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602813,602813,602819,6,0
602816,602817,602819,2,1
602813,602813,602820,7,0
602813,602813,602820,7,0
602449,602449,602820,371,0
602816,602818,602820,2,2
602813,602813,602820,7,0
602816,602818,602820,2,2
602816,602818,602820,2,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602818,602821,3,2
602816,602820,602821,1,4
602816,602818,602821,3,2
602816,602819,602821,2,3
602816,602820,602821,1,4
602816,602820,602822,2,4
602813,602813,602822,9,0
602816,602819,602822,3,3
602816,602820,602822,2,4
602816,602821,602822,1,5
602816,602820,602822,2,4
602816,602820,602822,2,4
602816,602820,602822,2,4
602816,602820,602822,2,4
602816,602820,602823,3,4
602816,602819,602823,4,3
602816,602819,602823,4,3
602816,602819,602823,4,3
602816,602819,602823,4,3
602816,602819,602823,4,3
602816,602820,602823,3,4
602816,602820,602823,3,4
602816,602819,602823,4,3
602816,602819,602823,4,3
602816,602819,602824,5,3
602816,602819,602824,5,3
602816,602821,602824,3,5
602801,602801,602826,25,0
602801,602801,602828,27,0
602816,602817,602829,12,1
602408,602408,602833,425,0
602414,602414,602836,422,0
602813,602813,602839,26,0
602813,602813,602839,26,0
602813,602813,602840,27,0
602813,602813,602841,28,0
602813,602813,602841,28,0
602838,602838,602841,3,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602843,5,0
602838,602838,602843,5,0
602838,602838,602843,5,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602843,5,0
602838,602838,602843,5,0
602838,602838,602843,5,0
602838,602838,602843,5,0
602838,602838,602842,4,0
602838,602838,602843,5,0
602838,602838,602842,4,0
602838,602838,602842,4,0
602838,602838,602843,5,0
602838,602838,602843,5,0
602842,602842,602843,1,0
602842,602842,602843,1,0
602842,602842,602844,2,0
602842,602842,602844,2,0
602842,602842,602844,2,0
602842,602842,602844,2,0
602842,602842,602844,2,0
602842,602842,602844,2,0
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602842,602846,4,0
602842,602842,602846,4,0
602842,602842,602846,4,0
602842,602842,602846,4,0
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602842,602846,4,0
602842,602842,602846,4,0
602842,602842,602845,3,0
602842,602842,602846,4,0
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602846,3,1
602842,602843,602847,4,1
602842,602843,602846,3,1
602844,602844,602847,3,0
602844,602844,602847,3,0
602844,602844,602847,3,0
602844,602844,602847,3,0
602842,602843,602847,4,1
602842,602843,602847,4,1
602842,602842,602847,5,0
602842,602842,602847,5,0
602844,602845,602847,2,1
602842,602843,602847,4,1
602842,602843,602847,4,1
602842,602843,602847,4,1
602844,602844,602847,3,0
602844,602844,602847,3,0
602844,602844,602847,3,0
602844,602847,602848,1,3
602844,602846,602847,1,2
602844,602846,602847,1,2
602844,602846,602847,1,2
602844,602847,602848,1,3
602844,602847,602848,1,3
602844,602847,602848,1,3
602844,602847,602848,1,3
602844,602846,602848,2,2
602844,602847,602849,2,3
602844,602846,602849,3,2
602844,602846,602850,4,2
602842,602842,602846,4,0
602842,602842,602845,3,0
602844,602846,602850,4,2
602844,602847,602850,3,3
602844,602847,602850,3,3
602845,602848,602851,3,3
602845,602848,602851,3,3
602844,602846,602851,5,2
602844,602846,602851,5,2
602844,602847,602851,4,3
602844,602847,602851,4,3
602844,602847,602851,4,3
602844,602847,602851,4,3
602844,602847,602851,4,3
602844,602847,602851,4,3
602844,602847,602851,4,3
602845,602848,602851,3,3
602845,602848,602851,3,3
602845,602848,602851,3,3
602838,602838,602852,14,0
602845,602848,602851,3,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602845,602848,602852,4,3
602844,602846,602852,6,2
602844,602846,602852,6,2
602844,602846,602852,6,2
602844,602847,602852,5,3
602844,602847,602852,5,3
602845,602849,602852,3,4
602845,602850,602853,3,5
602838,602838,602852,14,0
602838,602838,602853,15,0
602844,602850,602853,3,6
602845,602848,602853,5,3
602845,602849,602852,3,4
602845,602851,602853,2,6
602845,602851,602853,2,6
602845,602852,602853,1,7
602845,602852,602853,1,7
602845,602852,602853,1,7
602845,602851,602853,2,6
602845,602852,602853,1,7
602845,602852,602854,2,7
602845,602852,602854,2,7
602845,602852,602854,2,7
602845,602852,602854,2,7
602845,602852,602854,2,7
602845,602850,602853,3,5
602845,602852,602853,1,7
602845,602852,602853,1,7
602845,602852,602854,2,7
602845,602851,602853,2,6
602845,602851,602853,2,6
602844,602850,602853,3,6
602844,602850,602853,3,6
602845,602850,602853,3,5
602845,602850,602854,4,5
602627,602628,602859,231,1
602591,602591,602860,269,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602866,2,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602868,4,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602867,3,0
602864,602864,602868,4,0
602864,602864,602868,4,0
602864,602864,602868,4,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602867,602868,1,0
602681,602681,602868,187,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602868,602869,1,1
602867,602867,602869,2,0
602864,602864,602869,5,0
602867,602868,602869,1,1
602867,602868,602869,1,1
602867,602868,602870,2,1
602867,602868,602870,2,1
602867,602867,602869,2,0
602867,602867,602870,3,0
602867,602867,602869,2,0
602867,602867,602870,3,0
602867,602867,602870,3,0
602867,602867,602870,3,0
602869,602869,602870,1,0
602869,602869,602870,1,0
602457,602457,602870,413,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602867,602870,3,0
602867,602867,602870,3,0
602867,602867,602870,3,0
602867,602867,602870,3,0
602867,602867,602870,3,0
602869,602869,602870,1,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602868,602869,1,1
602867,602868,602870,2,1
602402,602402,602870,468,0
602867,602867,602870,3,0
602867,602867,602869,2,0
602867,602867,602869,2,0
602867,602867,602870,3,0
602867,602867,602870,3,0
602867,602868,602870,2,1
602867,602867,602869,2,0
602869,602869,602870,1,0
602867,602868,602870,2,1
602867,602868,602870,2,1
602869,602869,602870,1,0
602869,602870,602871,1,1
602492,602494,602871,377,2
602869,602869,602870,1,0
602869,602869,602870,1,0
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602869,602871,2,0
602869,602869,602871,2,0
602869,602869,602871,2,0
602869,602869,602871,2,0
602869,602869,602871,2,0
602869,602869,602871,2,0
602869,602869,602871,2,0
602869,602869,602871,2,0
602869,602870,602871,1,1
602869,602870,602871,1,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602869,602870,602871,1,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602869,602870,602872,2,1
602605,602609,602872,263,4
602869,602871,602873,2,2
602869,602871,602873,2,2
602869,602871,602873,2,2
602864,602864,602877,13,0
602362,602366,602878,512,4
602864,602864,602878,14,0
602498,602498,602879,381,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602883,4,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602883,4,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602882,3,0
602879,602879,602883,4,0
602879,602879,602883,4,0
602879,602879,602883,4,0
602879,602879,602883,4,0
602879,602879,602882,3,0
602879,602879,602883,4,0
602879,602879,602884,5,0
602879,602879,602883,4,0
602879,602879,602883,4,0
602879,602879,602883,4,0
602879,602879,602883,4,0
602879,602879,602884,5,0
602879,602879,602884,5,0
602879,602883,602885,2,4
602879,602879,602885,6,0
602879,602879,602885,6,0
602879,602879,602885,6,0
602879,602879,602885,6,0
