submit_time,start_time,end_time,run_time,wait_time
602879,602879,602886,7,0
602879,602879,602885,6,0
602879,602883,602886,3,4
602879,602883,602886,3,4
602879,602883,602886,3,4
602879,602879,602886,7,0
602880,602883,602886,3,3
602879,602882,602886,4,3
602879,602882,602886,4,3
602880,602884,602886,2,4
602880,602884,602887,3,4
602879,602883,602886,3,4
602879,602883,602887,4,4
602879,602879,602886,7,0
602879,602883,602887,4,4
602879,602883,602886,3,4
602879,602883,602887,4,4
602879,602883,602886,3,4
602879,602883,602887,4,4
602879,602883,602886,3,4
602879,602883,602886,3,4
602879,602883,602886,3,4
602879,602883,602887,4,4
602879,602883,602886,3,4
602879,602880,602886,6,1
602879,602883,602887,4,4
602879,602883,602887,4,4
602879,602883,602887,4,4
602879,602879,602887,8,0
602879,602883,602887,4,4
602879,602883,602887,4,4
602880,602884,602887,3,4
602880,602884,602888,4,4
602880,602885,602887,2,5
602879,602883,602887,4,4
602879,602883,602887,4,4
602880,602884,602887,3,4
602880,602884,602887,3,4
602879,602883,602887,4,4
602880,602884,602889,5,4
602880,602886,602889,3,6
602880,602887,602889,2,7
602880,602887,602890,3,7
602880,602887,602890,3,7
602880,602886,602890,4,6
602880,602886,602890,4,6
602880,602887,602890,3,7
602880,602887,602890,3,7
602880,602884,602890,6,4
602880,602886,602890,4,6
602880,602886,602890,4,6
602880,602886,602890,4,6
602880,602887,602890,3,7
602880,602887,602890,3,7
602880,602887,602890,3,7
602880,602886,602890,4,6
602880,602886,602890,4,6
602880,602887,602890,3,7
602880,602887,602890,3,7
602880,602887,602890,3,7
602880,602886,602890,4,6
602880,602886,602889,3,6
602880,602886,602889,3,6
602880,602887,602891,4,7
602880,602887,602891,4,7
602880,602887,602891,4,7
602880,602887,602890,3,7
602880,602887,602891,4,7
602880,602887,602891,4,7
602881,602888,602891,3,7
602881,602888,602891,3,7
602881,602889,602891,2,8
602881,602888,602891,3,7
602881,602888,602891,3,7
602881,602888,602891,3,7
602881,602888,602891,3,7
602881,602888,602891,3,7
602881,602888,602891,3,7
602880,602886,602891,5,6
602881,602887,602891,4,6
602881,602887,602891,4,6
602881,602887,602891,4,6
602881,602888,602892,4,7
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602888,602891,3,7
602881,602888,602891,3,7
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602890,602892,2,9
602881,602891,602892,1,10
602881,602890,602893,3,9
602881,602891,602893,2,10
602881,602891,602893,2,10
602881,602891,602893,2,10
602881,602891,602893,2,10
602881,602891,602893,2,10
602881,602891,602893,2,10
602881,602891,602893,2,10
602461,602462,602893,431,1
602881,602891,602893,2,10
602881,602891,602893,2,10
602879,602883,602887,4,4
602880,602884,602890,6,4
602881,602891,602894,3,10
602881,602891,602894,3,10
602881,602891,602894,3,10
602881,602891,602894,3,10
602881,602891,602894,3,10
602881,602891,602894,3,10
602881,602891,602894,3,10
602881,602891,602894,3,10
602881,602892,602894,2,11
602881,602892,602894,2,11
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602891,602894,3,10
602881,602892,602894,2,11
602881,602892,602894,2,11
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602881,602893,602894,1,12
602879,602879,602894,15,0
602881,602894,602896,2,13
602879,602879,602896,17,0
602879,602879,602896,17,0
602879,602879,602896,17,0
602879,602879,602896,17,0
602561,602563,602902,339,2
602513,602522,602911,389,9
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602911,602913,2,1
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602911,602913,2,1
602910,602911,602913,2,1
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602911,602914,3,1
602910,602910,602913,3,0
602910,602910,602913,3,0
602910,602910,602914,4,0
602910,602910,602914,4,0
602910,602911,602914,3,1
602910,602911,602914,3,1
602910,602910,602914,4,0
602910,602911,602914,3,1
602910,602911,602914,3,1
602910,602911,602914,3,1
602910,602911,602914,3,1
602910,602910,602914,4,0
602910,602911,602914,3,1
602910,602911,602914,3,1
602910,602911,602914,3,1
602910,602911,602915,4,1
602910,602910,602914,4,0
602910,602911,602915,4,1
602910,602911,602915,4,1
602910,602911,602915,4,1
602910,602911,602916,5,1
602910,602911,602915,4,1
602910,602911,602915,4,1
602910,602911,602916,5,1
602910,602911,602916,5,1
602910,602911,602916,5,1
602910,602912,602917,5,2
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602911,602916,5,1
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602911,602917,6,1
602910,602911,602916,5,1
602910,602911,602916,5,1
602910,602911,602917,6,1
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602911,602917,6,1
602910,602914,602917,3,4
602910,602915,602917,2,5
602911,602915,602917,2,4
602911,602915,602917,2,4
602911,602915,602917,2,4
602911,602915,602918,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602910,602914,602917,3,4
602911,602915,602917,2,4
602911,602915,602917,2,4
602911,602915,602917,2,4
602911,602915,602918,3,4
602911,602915,602918,3,4
602911,602916,602918,2,5
602911,602916,602918,2,5
602911,602916,602919,3,5
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602916,602918,2,5
602911,602916,602919,3,5
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602910,602910,602919,9,0
602910,602910,602919,9,0
602910,602910,602919,9,0
602910,602911,602919,8,1
602911,602916,602919,3,5
602911,602917,602919,2,6
602911,602916,602919,3,5
602911,602918,602919,1,7
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602918,602920,2,7
602911,602918,602920,2,7
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602917,602919,2,6
602911,602918,602920,2,7
602911,602916,602919,3,5
602911,602918,602920,2,7
602911,602918,602920,2,7
602911,602918,602920,2,7
602911,602918,602920,2,7
602911,602919,602920,1,8
602911,602918,602920,2,7
602911,602917,602920,3,6
602911,602917,602920,3,6
602911,602917,602920,3,6
602911,602919,602920,1,8
602911,602917,602920,3,6
602911,602917,602920,3,6
602911,602917,602920,3,6
602911,602919,602920,1,8
602911,602917,602920,3,6
602911,602919,602920,1,8
602911,602919,602920,1,8
602911,602918,602920,2,7
602911,602918,602920,2,7
602565,602569,602920,351,4
602911,602918,602920,2,7
602911,602918,602920,2,7
602911,602919,602920,1,8
602911,602919,602920,1,8
602911,602919,602921,2,8
602911,602918,602920,2,7
602911,602918,602920,2,7
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602911,602920,602921,1,9
602595,602598,602926,328,3
602639,602643,602927,284,4
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602927,602928,1,1
602926,602927,602929,2,1
602926,602927,602929,2,1
602926,602926,602929,3,0
602926,602926,602929,3,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602929,3,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602928,2,0
602926,602926,602929,3,0
602926,602926,602928,2,0
602926,602926,602929,3,0
602926,602926,602934,8,0
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602933,602934,1,1
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602933,602934,1,1
602932,602933,602934,1,1
602932,602933,602934,1,1
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602933,602934,1,1
602932,602933,602934,1,1
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602933,602934,1,1
602932,602933,602934,1,1
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602933,602934,1,1
602932,602933,602935,2,1
602932,602932,602934,2,0
602932,602932,602934,2,0
602932,602933,602934,1,1
602932,602933,602934,1,1
602932,602933,602934,1,1
602932,602933,602934,1,1
602932,602933,602934,1,1
602926,602926,602935,9,0
602932,602933,602935,2,1
602932,602933,602937,4,1
602932,602933,602937,4,1
602932,602934,602937,3,2
602932,602934,602937,3,2
602932,602934,602937,3,2
602932,602934,602937,3,2
602932,602934,602937,3,2
602932,602933,602937,4,1
602932,602933,602937,4,1
602932,602933,602937,4,1
602932,602935,602937,2,3
602932,602933,602937,4,1
602932,602933,602937,4,1
602932,602933,602937,4,1
602932,602933,602937,4,1
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602932,602938,6,0
602932,602933,602938,5,1
602932,602933,602938,5,1
602932,602933,602938,5,1
602932,602933,602938,5,1
602932,602933,602938,5,1
602932,602933,602938,5,1
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602932,602935,602938,3,3
602926,602926,602938,12,0
602926,602926,602938,12,0
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602940,2,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602939,602940,1,2
602937,602939,602940,1,2
602702,602704,602939,235,2
602937,602939,602940,1,2
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602939,1,1
602937,602938,602940,2,1
602691,602696,602940,244,5
602932,602934,602940,6,2
602937,602938,602940,2,1
602937,602939,602940,1,2
602937,602939,602940,1,2
602937,602938,602940,2,1
602937,602939,602940,1,2
602937,602939,602940,1,2
602937,602939,602940,1,2
602937,602939,602940,1,2
602937,602939,602940,1,2
602937,602938,602940,2,1
602937,602939,602940,1,2
602937,602939,602940,1,2
602937,602939,602940,1,2
602937,602938,602941,3,1
602937,602938,602942,4,1
602937,602938,602942,4,1
602937,602939,602942,3,2
602937,602939,602942,3,2
602937,602939,602943,4,2
602943,602943,602945,2,0
602943,602943,602944,1,0
602943,602943,602944,1,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602944,1,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602946,3,0
602943,602943,602945,2,0
602943,602943,602946,3,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602946,3,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602946,3,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602946,3,0
602943,602943,602946,3,0
602943,602943,602945,2,0
602943,602943,602946,3,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602945,2,0
602943,602943,602946,3,0
602943,602943,602946,3,0
602943,602943,602946,3,0
602943,602943,602945,2,0
602943,602946,602947,1,3
602943,602946,602947,1,3
602943,602946,602947,1,3
602943,602946,602947,1,3
602943,602946,602947,1,3
602943,602945,602947,2,2
602943,602945,602946,1,2
602937,602939,602947,8,2
602943,602943,602948,5,0
602943,602946,602947,1,3
602943,602946,602947,1,3
602943,602945,602947,2,2
602943,602945,602947,2,2
602943,602945,602947,2,2
602943,602946,602947,1,3
602943,602946,602947,1,3
602943,602946,602947,1,3
602943,602946,602948,2,3
602943,602945,602947,2,2
602943,602945,602947,2,2
602943,602946,602948,2,3
602943,602946,602948,2,3
602943,602946,602947,1,3
602943,602946,602948,2,3
602943,602946,602948,2,3
602943,602943,602948,5,0
602943,602945,602948,3,2
602943,602943,602950,7,0
602943,602943,602950,7,0
602943,602943,602950,7,0
602943,602944,602950,6,1
602943,602946,602950,4,3
602943,602943,602954,11,0
602943,602943,602954,11,0
602943,602943,602954,11,0
602943,602943,602954,11,0
602943,602943,602954,11,0
602943,602944,602954,10,1
602943,602944,602954,10,1
602943,602943,602954,11,0
602943,602943,602954,11,0
602943,602943,602955,12,0
602417,602417,602957,540,0
602943,602943,602957,14,0
602723,602729,602958,229,6
602967,602967,602969,2,0
602967,602967,602969,2,0
602967,602967,602969,2,0
602967,602968,602969,1,1
602650,602653,602969,316,3
602967,602968,602970,2,1
602967,602967,602969,2,0
602967,602967,602969,2,0
602967,602967,602969,2,0
602967,602967,602969,2,0
602968,602968,602970,2,0
602968,602968,602970,2,0
602967,602968,602970,2,1
602968,602968,602970,2,0
602967,602968,602970,2,1
602967,602968,602970,2,1
602968,602968,602970,2,0
602967,602967,602970,3,0
602967,602967,602969,2,0
602967,602967,602969,2,0
602967,602967,602969,2,0
602967,602967,602970,3,0
602967,602967,602969,2,0
602968,602968,602970,2,0
602967,602967,602970,3,0
602967,602967,602970,3,0
602968,602968,602970,2,0
602968,602968,602970,2,0
602967,602967,602970,3,0
602967,602968,602971,3,1
602967,602968,602971,3,1
602967,602968,602970,2,1
602968,602968,602970,2,0
602968,602968,602970,2,0
602968,602969,602970,1,1
602967,602967,602971,4,0
602967,602968,602971,3,1
602967,602968,602971,3,1
602967,602968,602971,3,1
602968,602968,602971,3,0
602967,602968,602970,2,1
602967,602968,602970,2,1
602967,602968,602970,2,1
602968,602968,602971,3,0
602967,602967,602970,3,0
602968,602968,602970,2,0
602968,602968,602970,2,0
602968,602969,602970,1,1
602967,602967,602970,3,0
602968,602968,602970,2,0
602967,602967,602970,3,0
602968,602968,602970,2,0
602968,602969,602970,1,1
602968,602969,602970,1,1
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602971,1,2
602968,602970,602971,1,2
602968,602970,602971,1,2
602968,602970,602972,2,2
602968,602970,602971,1,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602782,602789,602972,183,7
602968,602970,602971,1,2
602968,602970,602971,1,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602968,602970,602972,2,2
602975,602975,602976,1,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602978,3,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602976,602977,1,1
602975,602976,602977,1,1
602975,602975,602978,3,0
602975,602975,602977,2,0
602975,602976,602977,1,1
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602978,3,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602976,602977,1,1
602975,602976,602978,2,1
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602978,3,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602975,602977,2,0
602975,602976,602977,1,1
602975,602976,602978,2,1
602975,602975,602978,3,0
602975,602975,602978,3,0
602975,602975,602978,3,0
602975,602976,602978,2,1
602975,602975,602978,3,0
602975,602975,602978,3,0
602975,602976,602978,2,1
602695,602704,602979,275,9
602975,602975,602978,3,0
602975,602976,602978,2,1
602975,602977,602978,1,2
602967,602967,602979,12,0
602967,602967,602979,12,0
602967,602967,602979,12,0
602967,602967,602979,12,0
602967,602967,602979,12,0
602967,602968,602979,11,1
602968,602968,602979,11,0
602767,602768,602979,211,1
602803,602805,602979,174,2
602975,602978,602980,2,3
602975,602978,602979,1,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602979,1,3
602975,602978,602979,1,3
602975,602978,602979,1,3
602975,602978,602979,1,3
602975,602978,602979,1,3
602975,602978,602979,1,3
602975,602978,602979,1,3
602975,602978,602979,1,3
602975,602977,602980,3,2
602975,602977,602980,3,2
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602975,602978,602980,2,3
602388,602388,602982,594,0
602975,602981,602983,2,6
602975,602981,602983,2,6
602975,602981,602983,2,6
602975,602981,602983,2,6
602975,602981,602983,2,6
602975,602975,602984,9,0
602975,602981,602984,3,6
602975,602981,602984,3,6
602475,602476,602984,508,1
602479,602479,602984,505,0
602975,602975,602984,9,0
602466,602466,602985,519,0
602469,602469,602985,516,0
602472,602472,602985,513,0
602975,602975,602986,11,0
602975,602975,602986,11,0
602989,602989,602991,2,0
602989,602989,602990,1,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602990,1,0
602989,602989,602991,2,0
602989,602989,602990,1,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602990,1,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602990,1,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602990,1,0
602989,602989,602990,1,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602991,2,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602991,2,0
602989,602989,602991,2,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602991,2,0
602989,602989,602992,3,0
602989,602989,602991,2,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602989,602992,3,0
602989,602991,602992,1,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602989,602993,4,0
602989,602989,602993,4,0
602989,602991,602993,2,2
602989,602991,602992,1,2
602989,602991,602992,1,2
602989,602991,602992,1,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602992,602993,1,3
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602992,1,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602992,602993,1,3
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602991,602993,2,2
602989,602992,602994,2,3
602989,602989,602993,4,0
602989,602991,602993,2,2
602989,602992,602994,2,3
602989,602993,602994,1,4
602989,602993,602994,1,4
602989,602994,602995,1,5
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602992,602994,2,3
602989,602991,602994,3,2
602989,602993,602994,1,4
602989,602993,602994,1,4
602989,602993,602994,1,4
602989,602993,602994,1,4
602989,602993,602994,1,4
602989,602993,602994,1,4
602989,602993,602994,1,4
602989,602994,602995,1,5
602989,602994,602995,1,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602990,602995,602997,2,5
602990,602995,602997,2,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602995,602997,2,6
602989,602995,602997,2,6
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602995,602997,2,6
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602990,602995,602997,2,5
602990,602995,602998,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602990,602995,602997,2,5
602757,602761,602997,236,4
602989,602994,602997,3,5
602989,602994,602997,3,5
602990,602995,602998,3,5
602990,602995,602998,3,5
602989,602994,602997,3,5
602989,602994,602997,3,5
602990,602995,602998,3,5
602990,602995,602998,3,5
602990,602996,602998,2,6
602990,602996,602998,2,6
602990,602998,602999,1,8
602989,602995,602998,3,6
602989,602995,602998,3,6
602989,602995,602998,3,6
602989,602995,602998,3,6
602990,602995,602998,3,5
602990,602995,602998,3,5
602990,602995,602998,3,5
602990,602995,602999,4,5
602990,602995,602999,4,5
602989,602989,602999,10,0
602989,602989,602999,10,0
602989,602989,602999,10,0
602989,602989,602999,10,0
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,602999,1,8
602989,602993,602999,6,4
602989,602993,602999,6,4
602989,602993,602999,6,4
602989,602993,603000,7,4
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,602999,1,8
602994,602999,603000,1,5
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,602999,1,8
602990,602998,603000,2,8
602990,602998,603000,2,8
602990,602998,603000,2,8
602990,602998,603000,2,8
602990,602998,603000,2,8
602990,602998,603000,2,8
602994,602998,603000,2,4
602990,602998,603000,2,8
602990,602998,603000,2,8
602990,602998,603000,2,8
602990,602998,603000,2,8
602994,602999,603000,1,5
602994,602998,602999,1,4
602994,602998,603000,2,4
602994,602998,602999,1,4
602994,602998,603000,2,4
602994,602998,603000,2,4
602994,602998,603000,2,4
602994,602998,603000,2,4
602994,602998,603000,2,4
602994,602998,603000,2,4
602989,602989,602999,10,0
602989,602989,602999,10,0
602994,602998,603000,2,4
602994,602998,603000,2,4
602994,602998,603000,2,4
602994,602999,603000,1,5
602989,602993,603000,7,4
602994,602999,603000,1,5
602994,602999,603000,1,5
602994,602999,603000,1,5
602994,602999,603000,1,5
602994,602999,603000,1,5
602994,602999,603000,1,5
602994,602998,603000,2,4
602994,602998,603000,2,4
602994,602999,603000,1,5
602994,602998,603001,3,4
602994,602999,603001,2,5
602994,603000,603001,1,6
602994,603000,603001,1,6
602994,603000,603001,1,6
602994,603000,603001,1,6
602994,603000,603001,1,6
602994,603000,603001,1,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,602999,603002,3,5
602994,602999,603002,3,5
602994,602999,603002,3,5
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603003,3,6
602994,603000,603002,2,6
602994,603000,603002,2,6
602994,603000,603003,3,6
602994,603001,603003,2,7
602994,603001,603002,1,7
602994,603001,603002,1,7
602994,603000,603002,2,6
602994,603001,603002,1,7
602994,603000,603002,2,6
602994,603001,603003,2,7
602994,603001,603003,2,7
602994,603000,603002,2,6
602994,603000,603003,3,6
602994,603000,603003,3,6
602994,603000,603002,2,6
602994,603000,603003,3,6
602994,603001,603002,1,7
602994,603000,603003,3,6
602994,603000,603003,3,6
602994,603000,603002,2,6
602994,603000,603003,3,6
602994,603001,603003,2,7
602994,603001,603003,2,7
602994,603001,603003,2,7
602994,603000,603003,3,6
602994,603001,603003,2,7
602994,603000,603003,3,6
602994,603001,603003,2,7
602994,603001,603003,2,7
602994,603001,603003,2,7
602994,603001,603003,2,7
602994,603000,603003,3,6
602994,603002,603004,2,8
602994,603002,603004,2,8
602994,603001,603003,2,7
602994,603002,603003,1,8
602994,603002,603003,1,8
602994,603002,603004,2,8
602994,603002,603003,1,8
602994,603002,603004,2,8
602994,603002,603003,1,8
602994,603002,603003,1,8
