submit_time,start_time,end_time,run_time,wait_time
602994,603002,603004,2,8
602994,603002,603003,1,8
602994,603002,603003,1,8
602994,603003,603004,1,9
602994,603003,603005,2,9
602994,603002,603004,2,8
602994,603003,603005,2,9
602998,603003,603005,2,5
602998,603003,603005,2,5
602994,603003,603004,1,9
602998,603003,603005,2,5
602998,603003,603005,2,5
602998,603003,603005,2,5
602994,603003,603006,3,9
602994,603003,603005,2,9
602994,603003,603005,2,9
602994,603003,603005,2,9
602994,603003,603005,2,9
602994,603003,603005,2,9
602994,603002,603005,3,8
602994,603002,603005,3,8
602994,603003,603005,2,9
602994,603003,603005,2,9
602994,603003,603005,2,9
602994,603003,603006,3,9
602994,603003,603005,2,9
602994,603003,603006,3,9
602998,603004,603006,2,6
602998,603004,603005,1,6
602998,603004,603006,2,6
602994,603003,603005,2,9
602998,603004,603006,2,6
602998,603004,603006,2,6
602998,603004,603006,2,6
602998,603003,603006,3,5
602998,603003,603005,2,5
602998,603003,603006,3,5
602998,603004,603006,2,6
602998,603004,603006,2,6
602998,603004,603006,2,6
602998,603004,603006,2,6
602998,603003,603006,3,5
602998,603003,603007,4,5
602998,603004,603006,2,6
602998,603004,603007,3,6
602994,603003,603006,3,9
602998,603004,603006,2,6
602998,603004,603007,3,6
602998,603004,603007,3,6
602998,603004,603006,2,6
602998,603004,603006,2,6
602998,603004,603006,2,6
602998,603004,603007,3,6
602998,603005,603007,2,7
602998,603005,603007,2,7
602998,603005,603007,2,7
602998,603005,603007,2,7
602998,603004,603007,3,6
602998,603004,603007,3,6
602998,603004,603007,3,6
602998,603004,603007,3,6
602998,603004,603007,3,6
602998,603004,603007,3,6
602763,602763,603015,252,0
602998,603005,603017,12,7
602819,602821,603020,199,2
602848,602852,603021,169,4
602994,603000,603021,21,6
602994,603000,603021,21,6
602994,603000,603021,21,6
602994,603000,603021,21,6
602994,603000,603021,21,6
602994,603000,603021,21,6
602994,603000,603021,21,6
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603023,1,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603023,1,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603023,1,0
603022,603022,603023,1,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603022,603024,2,0
603022,603023,603024,1,1
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603024,603026,2,2
603022,603025,603029,4,3
603022,603025,603029,4,3
603022,603025,603029,4,3
603022,603025,603029,4,3
603022,603025,603029,4,3
603022,603025,603029,4,3
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603033,3,0
603030,603030,603032,2,0
603030,603030,603032,2,0
603030,603030,603033,3,0
603030,603030,603033,3,0
603030,603030,603033,3,0
603030,603030,603033,3,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603037,2,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603037,2,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603037,2,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603037,2,0
603035,603035,603037,2,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603036,1,0
603035,603035,603037,2,0
603035,603035,603036,1,0
603035,603035,603037,2,0
603035,603035,603037,2,0
603035,603035,603037,2,0
603035,603035,603037,2,0
603035,603035,603037,2,0
603035,603035,603037,2,0
603035,603035,603037,2,0
602882,602893,603040,147,11
603030,603030,603041,11,0
603030,603030,603041,11,0
603030,603030,603041,11,0
603030,603030,603040,10,0
603035,603035,603042,7,0
603035,603035,603042,7,0
603035,603035,603041,6,0
603022,603022,603042,20,0
603022,603022,603041,19,0
603022,603022,603041,19,0
603022,603023,603042,19,1
603035,603035,603042,7,0
603035,603035,603043,8,0
603035,603035,603043,8,0
602870,602871,603045,174,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603035,603035,603046,11,0
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603046,1,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603047,2,1
603044,603045,603048,3,1
603044,603045,603049,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603053,603054,603058,4,1
603035,603035,603059,24,0
603044,603045,603059,14,1
603044,603045,603059,14,1
603044,603045,603059,14,1
603044,603045,603059,14,1
603044,603045,603059,14,1
603044,603045,603059,14,1
602912,602920,603059,139,8
602927,602928,603060,132,1
603044,603045,603061,16,1
603044,603045,603062,17,1
603044,603045,603062,17,1
603044,603045,603074,29,1
603053,603054,603074,20,1
603044,603045,603074,29,1
603053,603054,603074,20,1
603053,603054,603074,20,1
603053,603054,603074,20,1
603053,603054,603074,20,1
603053,603054,603074,20,1
603053,603054,603074,20,1
603053,603054,603074,20,1
603053,603054,603074,20,1
603044,603045,603075,30,1
603044,603045,603075,30,1
602743,602743,603075,332,0
603074,603075,603076,1,1
603074,603075,603076,1,1
603074,603075,603076,1,1
603074,603075,603076,1,1
603074,603075,603076,1,1
603074,603075,603076,1,1
603074,603075,603076,1,1
603074,603075,603077,2,1
603074,603075,603077,2,1
603074,603075,603078,3,1
603074,603075,603078,3,1
603074,603075,603078,3,1
603074,603075,603077,2,1
603074,603075,603077,2,1
603074,603075,603077,2,1
603074,603075,603078,3,1
603074,603075,603078,3,1
603074,603075,603078,3,1
603074,603075,603077,2,1
603074,603075,603077,2,1
603074,603075,603078,3,1
603074,603075,603077,2,1
603074,603075,603078,3,1
603074,603075,603078,3,1
603074,603075,603078,3,1
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603074,603075,603078,3,1
603074,603075,603078,3,1
603074,603075,603076,1,1
603081,603081,603084,3,0
603081,603081,603083,2,0
603081,603081,603084,3,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603084,3,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603083,2,0
603081,603081,603084,3,0
603081,603081,603085,4,0
603081,603081,603085,4,0
603074,603075,603085,10,1
603081,603084,603087,3,3
603081,603084,603087,3,3
603081,603084,603087,3,3
603081,603084,603087,3,3
603081,603084,603087,3,3
603081,603084,603087,3,3
603074,603075,603087,12,1
603074,603075,603087,12,1
603074,603075,603087,12,1
603074,603075,603087,12,1
603081,603084,603087,3,3
603081,603084,603088,4,3
603081,603084,603088,4,3
603074,603075,603087,12,1
603081,603081,603087,6,0
603081,603084,603087,3,3
603081,603084,603087,3,3
603087,603087,603089,2,0
603087,603087,603089,2,0
603081,603084,603089,5,3
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603091,4,0
603087,603087,603090,3,0
603087,603087,603090,3,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603087,603087,603092,5,0
603081,603084,603093,9,3
603087,603091,603095,4,4
603087,603091,603096,5,4
603087,603091,603096,5,4
603087,603091,603096,5,4
603087,603091,603096,5,4
603087,603091,603096,5,4
603087,603087,603107,20,0
603087,603087,603110,23,0
603087,603087,603121,34,0
603087,603087,603121,34,0
603087,603087,603121,34,0
603087,603087,603121,34,0
603087,603087,603121,34,0
603087,603087,603121,34,0
603074,603075,603121,46,1
603074,603075,603121,46,1
603074,603075,603121,46,1
603074,603075,603121,46,1
603074,603075,603121,46,1
603074,603075,603121,46,1
602939,602939,603129,190,0
603131,603131,603133,2,0
603131,603131,603134,3,0
603131,603131,603134,3,0
603131,603131,603133,2,0
603131,603131,603133,2,0
603131,603131,603133,2,0
603131,603131,603133,2,0
603131,603131,603134,3,0
603131,603131,603134,3,0
603131,603131,603134,3,0
603131,603131,603134,3,0
603131,603131,603133,2,0
603131,603131,603134,3,0
603131,603131,603135,4,0
603131,603131,603134,3,0
603131,603131,603135,4,0
603131,603131,603135,4,0
603131,603131,603134,3,0
603131,603131,603134,3,0
603131,603131,603134,3,0
603131,603131,603134,3,0
603131,603131,603135,4,0
603131,603131,603135,4,0
603131,603131,603134,3,0
603131,603131,603135,4,0
603131,603131,603135,4,0
603131,603131,603136,5,0
603131,603131,603136,5,0
603131,603135,603137,2,4
603131,603131,603136,5,0
603131,603131,603136,5,0
603131,603131,603136,5,0
603131,603135,603138,3,4
603131,603135,603138,3,4
603131,603135,603138,3,4
603131,603135,603138,3,4
603131,603131,603160,29,0
603131,603131,603165,34,0
603131,603131,603167,36,0
603131,603131,603168,37,0
602991,602998,603169,171,7
602969,602970,603201,231,1
603202,603202,603204,2,0
603202,603202,603204,2,0
603202,603202,603204,2,0
603202,603202,603204,2,0
603202,603202,603205,3,0
603202,603202,603204,2,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603205,3,0
603202,603202,603214,12,0
603202,603202,603216,14,0
603202,603202,603216,14,0
603214,603214,603216,2,0
603214,603214,603216,2,0
603214,603214,603216,2,0
603214,603214,603216,2,0
603214,603214,603216,2,0
603214,603214,603216,2,0
603214,603214,603217,3,0
603202,603202,603217,15,0
603214,603214,603217,3,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603214,603214,603218,4,0
603202,603202,603219,17,0
602944,602946,603218,272,2
603214,603214,603219,5,0
603202,603202,603220,18,0
603202,603202,603220,18,0
603202,603202,603219,17,0
603214,603216,603221,5,2
603214,603216,603220,4,2
603214,603217,603223,6,3
603214,603217,603224,7,3
602977,602979,603225,246,2
603214,603217,603225,8,3
603222,603222,603227,5,0
603222,603222,603227,5,0
603222,603222,603228,6,0
603222,603222,603228,6,0
603222,603222,603228,6,0
603222,603222,603228,6,0
603222,603222,603229,7,0
603222,603222,603229,7,0
603222,603222,603229,7,0
603222,603222,603228,6,0
602999,603006,603230,224,7
603222,603222,603229,7,0
603222,603225,603229,4,3
603222,603222,603230,8,0
603222,603222,603231,9,0
603222,603222,603231,9,0
603222,603222,603230,8,0
603222,603222,603230,8,0
603222,603222,603230,8,0
603222,603222,603231,9,0
603222,603222,603231,9,0
603222,603227,603231,4,5
603214,603214,603231,17,0
603214,603214,603231,17,0
603222,603222,603231,9,0
602995,603003,603233,230,8
603222,603228,603233,5,6
603222,603228,603233,5,6
603222,603228,603233,5,6
603226,603229,603233,4,3
603214,603214,603233,19,0
603214,603214,603233,19,0
603214,603214,603233,19,0
603222,603222,603233,11,0
603222,603222,603234,12,0
603222,603227,603234,7,5
603226,603229,603234,5,3
603214,603214,603234,20,0
603214,603214,603234,20,0
603222,603222,603235,13,0
603226,603230,603235,5,4
603226,603230,603238,8,4
603226,603234,603238,4,8
603226,603234,603238,4,8
603226,603232,603239,7,6
603226,603232,603239,7,6
603202,603202,603238,36,0
603023,603024,603239,215,1
603222,603222,603239,17,0
603226,603231,603239,8,5
603226,603231,603239,8,5
603226,603231,603238,7,5
603226,603231,603239,8,5
603226,603231,603239,8,5
603226,603231,603238,7,5
603226,603229,603239,10,3
603226,603231,603240,9,5
603226,603232,603240,8,6
603226,603231,603241,10,5
603226,603235,603240,5,9
603226,603235,603240,5,9
603226,603236,603240,4,10
603202,603202,603240,38,0
603222,603222,603241,19,0
603226,603234,603241,7,8
603226,603234,603241,7,8
603226,603234,603241,7,8
603226,603234,603241,7,8
603226,603235,603241,6,9
603226,603236,603241,5,10
603226,603234,603241,7,8
603226,603234,603241,7,8
603226,603234,603241,7,8
603226,603235,603241,6,9
603226,603235,603241,6,9
603222,603222,603242,20,0
603226,603239,603242,3,13
603226,603239,603243,4,13
603226,603239,603242,3,13
603226,603239,603242,3,13
603222,603222,603243,21,0
603234,603239,603243,4,5
603234,603240,603243,3,6
603234,603240,603243,3,6
603234,603240,603243,3,6
603202,603202,603243,41,0
603222,603222,603244,22,0
603234,603240,603244,4,6
603234,603240,603244,4,6
603226,603239,603244,5,13
603234,603243,603246,3,9
603234,603241,603246,5,7
603234,603241,603246,5,7
603234,603241,603246,5,7
603234,603242,603247,5,8
603234,603242,603246,4,8
603234,603242,603247,5,8
603234,603242,603247,5,8
603234,603242,603247,5,8
603234,603243,603246,3,9
603234,603243,603246,3,9
603222,603222,603246,24,0
603222,603224,603247,23,2
603234,603241,603248,7,7
603234,603241,603247,6,7
603234,603242,603247,5,8
603234,603241,603247,6,7
603234,603242,603247,5,8
603234,603242,603247,5,8
603234,603242,603248,6,8
603234,603242,603247,5,8
603234,603243,603248,5,9
603234,603242,603247,5,8
603238,603246,603248,2,8
603222,603222,603248,26,0
603222,603223,603248,25,1
603234,603244,603248,4,10
603234,603244,603249,5,10
603234,603244,603249,5,10
603238,603245,603248,3,7
603222,603222,603249,27,0
603222,603225,603249,24,3
603226,603230,603249,19,4
603238,603247,603250,3,9
603238,603247,603250,3,9
603238,603247,603250,3,9
603226,603229,603250,21,3
603238,603248,603250,2,10
603234,603244,603251,7,10
603234,603245,603251,6,11
603238,603247,603251,4,9
603238,603248,603251,3,10
603238,603247,603250,3,9
603238,603247,603251,4,9
603238,603247,603251,4,9
603238,603247,603251,4,9
603238,603247,603251,4,9
603238,603247,603251,4,9
603238,603248,603251,3,10
603238,603248,603251,3,10
603238,603247,603251,4,9
603238,603248,603252,4,10
603238,603248,603251,3,10
603238,603250,603252,2,12
603238,603250,603252,2,12
603238,603248,603252,4,10
603238,603248,603252,4,10
603238,603248,603251,3,10
603238,603248,603251,3,10
603238,603247,603252,5,9
603238,603248,603252,4,10
603238,603250,603252,2,12
603238,603250,603252,2,12
602955,602955,603252,297,0
603238,603250,603253,3,12
603238,603251,603253,2,13
603234,603239,603253,14,5
603238,603249,603252,3,11
603226,603231,603253,22,5
603238,603248,603253,5,10
603238,603249,603253,4,11
603243,603252,603254,2,9
603243,603252,603254,2,9
603243,603252,603254,2,9
603243,603252,603254,2,9
603243,603252,603255,3,9
603243,603251,603255,4,8
603243,603251,603255,4,8
603243,603252,603255,3,9
603243,603252,603255,3,9
603243,603252,603255,3,9
603234,603244,603256,12,10
603243,603252,603256,4,9
603243,603253,603255,2,10
603243,603253,603256,3,10
603234,603243,603256,13,9
603243,603252,603256,4,9
603243,603252,603256,4,9
603243,603253,603256,3,10
603243,603253,603256,3,10
603243,603253,603256,3,10
603243,603253,603256,3,10
603243,603254,603256,2,11
603243,603252,603256,4,9
603243,603252,603256,4,9
603243,603253,603257,4,10
603243,603254,603257,3,11
603243,603252,603257,5,9
603243,603253,603257,4,10
603243,603253,603257,4,10
603243,603254,603257,3,11
603243,603252,603257,5,9
603243,603255,603257,2,12
603234,603241,603258,17,7
603243,603256,603259,3,13
603243,603256,603259,3,13
603234,603242,603260,18,8
603234,603244,603260,16,10
603243,603255,603259,4,12
603243,603255,603259,4,12
602979,602979,603260,281,0
603234,603241,603261,20,7
603234,603240,603261,21,6
603243,603255,603263,8,12
603243,603256,603263,7,13
603238,603250,603264,14,12
603238,603251,603264,13,13
603243,603254,603264,10,11
603243,603255,603264,9,12
603243,603256,603264,8,13
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603267,3,1
603263,603264,603267,3,1
603263,603264,603267,3,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603267,3,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603269,5,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603269,5,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603268,4,1
603263,603264,603270,6,1
603263,603268,603270,2,5
603263,603264,603271,7,1
603263,603265,603270,5,2
603263,603265,603271,6,2
603238,603249,603271,22,11
603263,603264,603271,7,1
603263,603264,603274,10,1
603243,603254,603276,22,11
603263,603265,603271,6,2
603238,603248,603276,28,10
603238,603249,603276,27,11
603238,603251,603276,25,13
603273,603273,603277,4,0
603273,603273,603277,4,0
603273,603273,603278,5,0
603273,603273,603278,5,0
603273,603273,603279,6,0
603273,603273,603279,6,0
603273,603273,603279,6,0
603273,603273,603279,6,0
603273,603273,603279,6,0
603263,603264,603280,16,1
603273,603273,603280,7,0
603273,603273,603280,7,0
603273,603273,603281,8,0
603273,603273,603280,7,0
603273,603273,603280,7,0
603273,603273,603281,8,0
603273,603273,603281,8,0
603273,603276,603282,6,3
603273,603276,603282,6,3
603273,603276,603282,6,3
603273,603273,603281,8,0
603273,603276,603283,7,3
603273,603278,603283,5,5
603273,603277,603283,6,4
603273,603277,603284,7,4
603273,603274,603284,10,1
603273,603279,603285,6,6
603273,603279,603284,5,6
603273,603279,603285,6,6
603273,603279,603285,6,6
603273,603279,603285,6,6
603273,603279,603285,6,6
603263,603265,603287,22,2
603263,603265,603288,23,2
603263,603265,603289,24,2
603263,603265,603290,25,2
603273,603276,603291,15,3
603263,603264,603291,27,1
603263,603264,603294,30,1
603263,603265,603294,29,2
603273,603273,603300,27,0
603263,603264,603294,30,1
603263,603264,603294,30,1
603263,603264,603294,30,1
603263,603265,603294,29,2
603273,603273,603303,30,0
603273,603273,603304,31,0
603273,603273,603308,35,0
603273,603273,603306,33,0
603273,603276,603314,38,3
603273,603276,603318,42,3
603273,603276,603319,43,3
603046,603046,603333,287,0
603335,603335,603338,3,0
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603335,603338,3,0
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603335,603338,3,0
603335,603335,603338,3,0
603335,603335,603338,3,0
603335,603336,603338,2,1
603335,603335,603338,3,0
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603335,603338,3,0
603335,603335,603338,3,0
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603336,603338,2,1
603335,603335,603339,4,0
603335,603335,603339,4,0
603335,603336,603339,3,1
603335,603335,603340,5,0
603335,603335,603340,5,0
603335,603336,603340,4,1
603335,603336,603340,4,1
603335,603335,603341,6,0
603335,603335,603341,6,0
603335,603336,603341,5,1
603335,603336,603341,5,1
603335,603335,603342,7,0
603335,603335,603343,8,0
603335,603336,603344,8,1
603335,603336,603343,7,1
603335,603336,603339,3,1
603335,603336,603341,5,1
603335,603336,603341,5,1
603082,603082,603346,264,0
602934,602935,603347,412,1
603349,603349,603353,4,0
603349,603349,603354,5,0
603349,603349,603353,4,0
603349,603349,603353,4,0
603349,603349,603353,4,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603353,4,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603349,603349,603354,5,0
603352,603352,603354,2,0
603349,603349,603355,6,0
603349,603349,603355,6,0
603349,603349,603355,6,0
603349,603349,603355,6,0
603349,603349,603356,7,0
603349,603349,603356,7,0
603349,603349,603356,7,0
603349,603349,603356,7,0
603349,603349,603356,7,0
603352,603354,603355,1,2
603349,603349,603356,7,0
603349,603349,603357,8,0
603352,603354,603357,3,2
603352,603354,603357,3,2
603349,603349,603357,8,0
603352,603354,603357,3,2
603349,603349,603358,9,0
603349,603349,603358,9,0
603352,603354,603357,3,2
603352,603354,603358,4,2
603352,603354,603358,4,2
603352,603355,603357,2,3
603352,603355,603359,4,3
603352,603356,603359,3,4
603349,603349,603358,9,0
603352,603355,603358,3,3
603352,603356,603358,2,4
603352,603355,603360,5,3
603352,603355,603359,4,3
603352,603357,603360,3,5
603352,603355,603359,4,3
603352,603355,603360,5,3
603352,603355,603360,5,3
603352,603356,603360,4,4
603352,603357,603360,3,5
603352,603357,603360,3,5
603352,603357,603360,3,5
603352,603356,603361,5,4
603352,603356,603361,5,4
603352,603356,603361,5,4
603352,603354,603361,7,2
603352,603355,603360,5,3
603352,603355,603360,5,3
603352,603355,603360,5,3
603352,603356,603361,5,4
603352,603356,603362,6,4
603352,603356,603362,6,4
603352,603356,603362,6,4
603352,603355,603362,7,3
603352,603357,603365,8,5
603352,603355,603365,10,3
603352,603356,603366,10,4
603352,603358,603366,8,6
603349,603349,603382,33,0
603349,603349,603381,32,0
603352,603352,603382,30,0
603349,603349,603385,36,0
603349,603349,603385,36,0
603349,603349,603389,40,0
603040,603040,603412,372,0
603059,603059,603412,353,0
603055,603055,603414,359,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603419,6,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603419,6,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603418,5,0
603413,603413,603419,6,0
603413,603413,603418,5,0
603413,603414,603419,5,1
603413,603413,603419,6,0
603413,603413,603419,6,0
603413,603418,603420,2,5
603413,603413,603420,7,0
603413,603413,603420,7,0
603413,603419,603421,2,6
603413,603419,603421,2,6
603413,603419,603421,2,6
