submit_time,start_time,end_time,run_time,wait_time
603599,603600,603602,2,1
603599,603600,603602,2,1
603599,603600,603602,2,1
603599,603600,603602,2,1
603599,603600,603603,3,1
603599,603600,603602,2,1
603599,603602,603603,1,3
603599,603600,603602,2,1
603599,603601,603603,2,2
603600,603602,603603,1,2
603599,603601,603602,1,2
603599,603601,603602,1,2
603599,603601,603602,1,2
603599,603601,603603,2,2
603599,603601,603603,2,2
603599,603601,603602,1,2
603599,603601,603603,2,2
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603599,603602,603603,1,3
603600,603603,603604,1,3
603599,603602,603603,1,3
603600,603602,603603,1,2
603600,603603,603604,1,3
603600,603602,603603,1,2
603600,603602,603604,2,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603604,2,2
603600,603602,603603,1,2
603600,603602,603603,1,2
603600,603602,603604,2,2
603600,603602,603604,2,2
603600,603602,603604,2,2
603600,603602,603603,1,2
603600,603603,603604,1,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603602,603605,3,2
603600,603602,603605,3,2
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603605,2,3
603600,603603,603606,3,3
603600,603603,603605,2,3
603600,603602,603605,3,2
603600,603602,603606,4,2
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603603,603606,3,3
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603604,603606,2,4
603600,603604,603606,2,4
603600,603604,603607,3,4
603600,603605,603607,2,5
603600,603604,603607,3,4
603600,603604,603607,3,4
603600,603604,603607,3,4
603599,603600,603607,7,1
603599,603600,603608,8,1
603162,603162,603608,446,0
603599,603600,603609,9,1
603599,603600,603610,10,1
603599,603600,603611,11,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603612,603612,603613,1,0
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603612,603612,603614,2,0
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603612,603612,603613,1,0
603611,603612,603613,1,1
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603614,2,1
603612,603612,603614,2,0
603611,603612,603614,2,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603611,603612,603613,1,1
603612,603612,603614,2,0
603612,603612,603614,2,0
603611,603612,603613,1,1
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603599,603601,603614,13,2
603611,603612,603614,2,1
603612,603614,603615,1,2
603612,603612,603614,2,0
603612,603614,603615,1,2
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603614,2,0
603612,603612,603615,3,0
603612,603612,603614,2,0
603612,603612,603615,3,0
603612,603614,603615,1,2
603612,603614,603615,1,2
603612,603614,603615,1,2
603612,603615,603616,1,3
603228,603239,603615,376,11
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603614,603616,2,2
603612,603614,603615,1,2
603612,603614,603615,1,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603615,603616,1,3
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603614,603616,2,2
603612,603615,603616,1,3
603612,603615,603616,1,3
603612,603615,603617,2,3
603612,603615,603616,1,3
603612,603616,603617,1,4
603612,603616,603617,1,4
603153,603153,603617,464,0
603612,603615,603616,1,3
603612,603616,603617,1,4
603612,603615,603617,2,3
603612,603615,603617,2,3
603612,603615,603617,2,3
603611,603612,603618,6,1
603611,603612,603618,6,1
603611,603612,603618,6,1
603611,603612,603618,6,1
603612,603616,603617,1,4
603612,603616,603617,1,4
603612,603617,603618,1,5
603612,603616,603619,3,4
603611,603612,603618,6,1
603612,603615,603619,4,3
603618,603618,603620,2,0
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603618,603620,2,0
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603621,2,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603621,2,1
603618,603619,603620,1,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603620,1,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603619,603621,2,1
603618,603621,603622,1,3
603618,603619,603622,3,1
603618,603619,603622,3,1
603618,603620,603622,2,2
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603618,603621,603622,1,3
603611,603612,603623,11,1
603611,603612,603623,11,1
603057,603057,603623,566,0
603612,603612,603624,12,0
603088,603088,603624,536,0
603611,603612,603624,12,1
603611,603612,603624,12,1
603611,603612,603624,12,1
603612,603612,603625,13,0
603624,603624,603625,1,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603424,603426,603626,200,2
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603626,2,0
603624,603624,603627,3,0
603624,603624,603631,7,0
603624,603624,603631,7,0
603624,603624,603631,7,0
603421,603426,603632,206,5
603618,603619,603632,13,1
603624,603624,603635,11,0
603618,603619,603634,15,1
603618,603619,603635,16,1
603618,603619,603635,16,1
603618,603619,603635,16,1
603618,603619,603634,15,1
603624,603624,603635,11,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603639,4,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603624,603624,603639,15,0
603624,603624,603639,15,0
603624,603624,603639,15,0
603624,603624,603639,15,0
603624,603624,603639,15,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603636,603638,2,1
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603638,3,0
603635,603635,603638,3,0
603635,603635,603639,4,0
603635,603635,603638,3,0
603635,603635,603639,4,0
603635,603635,603638,3,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603638,3,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603639,603640,1,4
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603635,603639,4,0
603635,603639,603640,1,4
603635,603635,603639,4,0
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603635,603639,4,0
603635,603638,603640,2,3
603624,603624,603639,15,0
603635,603635,603640,5,0
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603639,603640,1,4
603635,603639,603641,2,4
603635,603639,603641,2,4
603635,603639,603641,2,4
603642,603642,603643,1,0
603635,603639,603640,1,4
603642,603642,603643,1,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603643,1,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603635,603635,603643,8,0
603635,603635,603644,9,0
603635,603635,603644,9,0
603635,603635,603644,9,0
603635,603635,603644,9,0
603635,603635,603643,8,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603643,603644,1,1
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603643,603644,1,1
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603643,603644,1,1
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603643,603644,1,1
603642,603643,603644,1,1
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603643,603644,1,1
603642,603643,603644,1,1
603642,603643,603644,1,1
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603642,603644,2,0
603642,603643,603644,1,1
603642,603643,603644,1,1
603642,603643,603644,1,1
603642,603644,603645,1,2
603642,603644,603645,1,2
603642,603642,603644,2,0
603642,603642,603645,3,0
603642,603643,603645,2,1
603642,603645,603646,1,3
603642,603645,603646,1,3
603642,603644,603645,1,2
603642,603644,603645,1,2
603642,603644,603645,1,2
603642,603644,603646,2,2
603642,603644,603646,2,2
603642,603644,603646,2,2
603642,603644,603646,2,2
603642,603644,603646,2,2
603642,603645,603646,1,3
603642,603645,603646,1,3
603642,603645,603646,1,3
603144,603145,603647,502,1
603642,603648,603650,2,6
603642,603648,603649,1,6
603642,603648,603649,1,6
603642,603648,603650,2,6
603642,603648,603650,2,6
603642,603648,603650,2,6
603159,603159,603651,492,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603139,603139,603652,513,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603651,603651,603653,2,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603642,603644,603653,9,2
603642,603644,603653,9,2
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603651,603651,603652,1,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603653,2,0
603276,603289,603653,364,13
603642,603644,603653,9,2
603651,603651,603653,2,0
603651,603651,603653,2,0
603651,603651,603654,3,0
603642,603644,603655,11,2
603642,603644,603656,12,2
603656,603656,603657,1,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603657,1,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603658,2,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603656,603661,5,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603660,603661,1,4
603656,603656,603661,5,0
603656,603656,603660,4,0
603656,603658,603661,3,2
603656,603659,603661,2,3
603656,603656,603661,5,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603656,603660,4,0
603656,603658,603661,3,2
603656,603658,603661,3,2
603656,603658,603661,3,2
603656,603656,603661,5,0
603656,603656,603661,5,0
603656,603656,603661,5,0
603656,603658,603661,3,2
603656,603659,603661,2,3
603656,603659,603661,2,3
603656,603659,603661,2,3
603656,603659,603661,2,3
603656,603659,603661,2,3
603656,603659,603661,2,3
603656,603659,603661,2,3
603656,603658,603661,3,2
603656,603658,603661,3,2
603656,603658,603661,3,2
603656,603658,603661,3,2
603656,603658,603661,3,2
603656,603658,603662,4,2
603656,603659,603662,3,3
603656,603658,603662,4,2
603656,603658,603661,3,2
603656,603658,603662,4,2
603656,603658,603662,4,2
603656,603658,603661,3,2
603651,603651,603663,12,0
603651,603651,603664,13,0
603651,603651,603664,13,0
603651,603651,603664,13,0
603651,603651,603663,12,0
603651,603651,603664,13,0
603656,603656,603664,8,0
603656,603656,603664,8,0
603656,603656,603664,8,0
603656,603656,603664,8,0
603656,603656,603665,9,0
603656,603656,603664,8,0
603656,603656,603664,8,0
603656,603656,603665,9,0
603651,603651,603664,13,0
603651,603651,603664,13,0
603651,603651,603664,13,0
603651,603651,603664,13,0
603651,603651,603664,13,0
603656,603656,603664,8,0
603656,603657,603664,7,1
603656,603656,603664,8,0
603664,603664,603665,1,0
603664,603664,603665,1,0
603664,603664,603665,1,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603665,1,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603667,3,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603666,2,0
603664,603664,603667,3,0
603513,603515,603681,166,2
603685,603685,603687,2,0
603685,603685,603686,1,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603686,1,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603686,1,0
603685,603685,603687,2,0
603685,603685,603686,1,0
603685,603685,603687,2,0
603685,603685,603686,1,0
603685,603685,603687,2,0
603685,603685,603686,1,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603687,2,0
603685,603685,603688,3,0
603685,603685,603687,2,0
603685,603685,603688,3,0
603685,603685,603691,6,0
603685,603685,603697,12,0
603685,603685,603697,12,0
603685,603685,603698,13,0
603532,603541,603699,158,9
603565,603567,603701,134,2
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603703,1,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603702,603704,2,0
603702,603703,603704,1,1
603702,603702,603704,2,0
603702,603703,603705,2,1
603702,603704,603705,1,2
603702,603704,603705,1,2
603702,603704,603705,1,2
603702,603704,603705,1,2
603702,603702,603705,3,0
603702,603702,603705,3,0
603702,603702,603705,3,0
603702,603702,603705,3,0
603702,603702,603706,4,0
603702,603704,603705,1,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603704,603706,2,2
603702,603705,603706,1,3
603702,603705,603706,1,3
603702,603705,603706,1,3
603702,603705,603706,1,3
603702,603705,603706,1,3
603702,603705,603706,1,3
603702,603702,603707,5,0
603702,603702,603711,9,0
603702,603702,603712,10,0
603702,603702,603714,12,0
603702,603702,603714,12,0
603702,603702,603716,14,0
603702,603711,603717,6,9
603702,603711,603717,6,9
603702,603711,603717,6,9
603702,603711,603718,7,9
603702,603711,603717,6,9
603702,603711,603718,7,9
603702,603711,603718,7,9
603702,603702,603735,33,0
603702,603702,603742,40,0
603702,603702,603758,56,0
603702,603702,603758,56,0
603702,603702,603758,56,0
603702,603702,603758,56,0
603702,603702,603758,56,0
603702,603702,603758,56,0
603702,603702,603758,56,0
603702,603702,603759,57,0
603702,603702,603759,57,0
603506,603511,603776,265,5
603777,603778,603781,3,1
603777,603778,603782,4,1
603777,603778,603783,5,1
603777,603778,603783,5,1
603777,603778,603783,5,1
603777,603778,603785,7,1
603777,603778,603785,7,1
603777,603778,603785,7,1
603777,603778,603784,6,1
603777,603778,603785,7,1
603777,603778,603787,9,1
603777,603778,603787,9,1
603777,603778,603787,9,1
603777,603778,603787,9,1
603777,603778,603787,9,1
603777,603778,603787,9,1
603777,603778,603788,10,1
603479,603483,603788,305,4
603777,603778,603788,10,1
603777,603778,603788,10,1
603777,603778,603788,10,1
603777,603778,603788,10,1
603777,603778,603788,10,1
603777,603778,603788,10,1
603777,603778,603788,10,1
603777,603778,603789,11,1
603777,603778,603791,13,1
603777,603778,603790,12,1
603777,603778,603791,13,1
603777,603778,603793,15,1
603777,603778,603794,16,1
603791,603791,603794,3,0
603791,603791,603794,3,0
603791,603791,603794,3,0
603777,603778,603794,16,1
603777,603778,603794,16,1
603791,603791,603794,3,0
603777,603778,603796,18,1
603791,603791,603795,4,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603544,603544,603798,254,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603797,6,0
603791,603791,603798,7,0
603791,603794,603798,4,3
603791,603794,603798,4,3
603791,603791,603798,7,0
603791,603791,603799,8,0
603791,603791,603799,8,0
603791,603791,603799,8,0
603791,603791,603799,8,0
603791,603791,603799,8,0
603791,603791,603798,7,0
603791,603795,603799,4,4
603791,603794,603799,5,3
603791,603795,603800,5,4
603791,603794,603801,7,3
603791,603796,603801,5,5
603777,603778,603802,24,1
603791,603793,603803,10,2
603613,603617,603803,186,4
603791,603795,603800,5,4
603791,603796,603801,5,5
603801,603801,603806,5,0
603801,603801,603808,7,0
603801,603801,603809,8,0
603801,603803,603809,6,2
603801,603801,603809,8,0
603801,603801,603809,8,0
603801,603801,603810,9,0
603801,603801,603809,8,0
603791,603797,603812,15,6
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603804,603812,8,3
603801,603804,603812,8,3
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603806,603812,6,5
603801,603801,603812,11,0
603801,603801,603812,11,0
603801,603801,603814,13,0
603801,603804,603814,10,3
603801,603803,603814,11,2
603801,603804,603815,11,3
603791,603791,603815,24,0
603801,603808,603816,8,7
603801,603809,603816,7,8
603791,603791,603817,26,0
603801,603809,603816,7,8
603801,603811,603816,5,10
603801,603810,603817,7,9
603801,603810,603817,7,9
603801,603810,603817,7,9
603791,603791,603818,27,0
603791,603791,603819,28,0
603801,603812,603819,7,11
603811,603812,603819,7,1
603811,603812,603819,7,1
603811,603812,603819,7,1
603811,603813,603819,6,2
603791,603791,603819,28,0
603811,603813,603821,8,2
603811,603813,603820,7,2
603811,603813,603821,8,2
603811,603815,603821,6,4
603811,603813,603821,8,2
603811,603816,603820,4,5
603811,603816,603820,4,5
603811,603817,603820,3,6
603811,603813,603821,8,2
603811,603813,603822,9,2
603801,603803,603821,18,2
603811,603817,603822,5,6
603811,603813,603824,11,2
603811,603816,603823,7,5
603777,603778,603824,46,1
603811,603817,603823,6,6
603811,603820,603824,4,9
603811,603818,603825,7,7
603811,603816,603824,8,5
603811,603819,603824,5,8
603811,603814,603825,11,3
603811,603818,603825,7,7
603811,603821,603825,4,10
603811,603819,603825,6,8
603811,603820,603826,6,9
603811,603821,603825,4,10
603811,603815,603826,11,4
603811,603812,603826,14,1
603811,603821,603826,5,10
603811,603821,603826,5,10
603811,603821,603827,6,10
603811,603820,603827,7,9
603811,603820,603829,9,9
603811,603821,603828,7,10
603811,603819,603829,10,8
603801,603801,603831,30,0
603777,603778,603831,53,1
603811,603812,603833,21,1
603801,603812,603833,21,11
603777,603778,603833,55,1
603801,603801,603836,35,0
603801,603801,603836,35,0
603811,603818,603851,33,7
603811,603820,603853,33,9
603643,603645,603857,212,2
603860,603860,603862,2,0
603860,603860,603862,2,0
603860,603860,603863,3,0
603860,603860,603864,4,0
603860,603860,603863,3,0
603860,603860,603863,3,0
603860,603860,603863,3,0
603860,603860,603863,3,0
603860,603860,603864,4,0
603860,603860,603863,3,0
603860,603860,603863,3,0
603860,603860,603863,3,0
603860,603860,603863,3,0
603860,603860,603864,4,0
603860,603860,603865,5,0
603860,603860,603865,5,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603865,5,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603863,603864,1,3
603860,603863,603864,1,3
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603864,4,0
603860,603860,603865,5,0
603860,603860,603864,4,0
603860,603860,603866,6,0
603860,603860,603866,6,0
603860,603860,603866,6,0
603860,603860,603866,6,0
603777,603778,603873,95,1
603777,603778,603894,116,1
603657,603661,603896,235,4
603777,603778,603896,118,1
603601,603606,603907,301,5
603905,603905,603908,3,0
603905,603905,603908,3,0
603905,603905,603908,3,0
603905,603905,603908,3,0
603905,603905,603908,3,0
603905,603905,603908,3,0
603905,603905,603908,3,0
603905,603905,603908,3,0
603905,603905,603908,3,0
