submit_time,start_time,end_time,run_time,wait_time
603905,603905,603908,3,0
603905,603905,603909,4,0
603905,603905,603908,3,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603909,4,0
603905,603905,603910,5,0
603905,603905,603910,5,0
603905,603905,603910,5,0
603905,603905,603910,5,0
603905,603905,603910,5,0
603905,603905,603910,5,0
603905,603906,603910,4,1
603905,603906,603910,4,1
603905,603906,603911,5,1
603905,603906,603911,5,1
603905,603905,603910,5,0
603905,603905,603911,6,0
603905,603905,603911,6,0
603909,603909,603912,3,0
603909,603909,603912,3,0
603909,603909,603912,3,0
603905,603905,603912,7,0
603905,603906,603912,6,1
603905,603906,603912,6,1
603909,603909,603912,3,0
603909,603909,603912,3,0
603909,603909,603913,4,0
603909,603909,603912,3,0
603909,603909,603913,4,0
603909,603909,603912,3,0
603909,603909,603913,4,0
603909,603909,603913,4,0
603909,603909,603913,4,0
603909,603909,603913,4,0
603909,603910,603913,3,1
603909,603910,603912,2,1
603909,603910,603913,3,1
603909,603910,603913,3,1
603909,603911,603913,2,2
603909,603909,603913,4,0
603909,603909,603913,4,0
603909,603909,603913,4,0
603909,603910,603913,3,1
603909,603910,603913,3,1
603909,603910,603913,3,1
603909,603912,603915,3,3
603909,603910,603915,5,1
603909,603910,603915,5,1
603909,603912,603915,3,3
603909,603911,603916,5,2
603909,603911,603916,5,2
603909,603911,603917,6,2
603909,603911,603917,6,2
603909,603911,603918,7,2
603909,603911,603918,7,2
603909,603914,603921,7,5
603909,603914,603921,7,5
603909,603914,603922,8,5
603909,603914,603922,8,5
603625,603625,603924,299,0
603909,603912,603925,13,3
603593,603598,603925,327,5
603652,603652,603926,274,0
603636,603639,603929,290,3
603926,603926,603928,2,0
603926,603926,603929,3,0
603926,603926,603929,3,0
603926,603926,603928,2,0
603926,603926,603929,3,0
603926,603926,603929,3,0
603909,603912,603929,17,3
603926,603926,603929,3,0
603926,603926,603932,6,0
603926,603926,603931,5,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603927,603932,5,1
603926,603926,603932,6,0
603926,603926,603932,6,0
603926,603927,603932,5,1
603926,603926,603932,6,0
603926,603926,603933,7,0
603926,603926,603934,8,0
603926,603926,603933,7,0
603926,603926,603934,8,0
603926,603926,603934,8,0
603926,603930,603935,5,4
603926,603930,603935,5,4
603926,603933,603935,2,7
603926,603926,603935,9,0
603926,603926,603934,8,0
603926,603926,603935,9,0
603926,603929,603934,5,3
603926,603929,603934,5,3
603926,603929,603934,5,3
603926,603929,603934,5,3
603926,603929,603935,6,3
603926,603930,603935,5,4
603926,603926,603934,8,0
603926,603932,603936,4,6
603926,603933,603937,4,7
603926,603933,603937,4,7
603926,603934,603937,3,8
603926,603934,603937,3,8
603926,603935,603937,2,9
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603932,603937,5,6
603926,603933,603937,4,7
603926,603935,603937,2,9
603926,603935,603937,2,9
603926,603935,603937,2,9
603926,603935,603937,2,9
603926,603934,603939,5,8
603937,603937,603942,5,0
603937,603937,603942,5,0
603937,603938,603942,4,1
603926,603935,603942,7,9
603926,603935,603942,7,9
603926,603933,603942,9,7
603926,603934,603942,8,8
603926,603935,603942,7,9
603937,603937,603942,5,0
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603938,603942,4,1
603937,603938,603943,5,1
603937,603937,603943,6,0
603937,603937,603943,6,0
603937,603937,603944,7,0
603937,603937,603945,8,0
603937,603937,603944,7,0
603937,603937,603945,8,0
603937,603937,603945,8,0
603937,603942,603946,4,5
603937,603942,603945,3,5
603926,603926,603946,20,0
603926,603926,603946,20,0
603926,603926,603946,20,0
603926,603926,603946,20,0
603937,603940,603947,7,3
603937,603944,603946,2,7
603937,603944,603946,2,7
603937,603944,603946,2,7
603938,603944,603946,2,6
603937,603942,603946,4,5
603937,603944,603946,2,7
603938,603944,603946,2,6
603937,603943,603946,3,6
603926,603926,603946,20,0
603926,603930,603946,16,4
603926,603926,603947,21,0
603938,603945,603947,2,7
603938,603944,603948,4,6
603938,603944,603948,4,6
603938,603944,603948,4,6
603938,603944,603948,4,6
603938,603944,603948,4,6
603937,603937,603948,11,0
603937,603943,603948,5,6
603937,603943,603948,5,6
603937,603943,603949,6,6
603937,603943,603948,5,6
603926,603926,603948,22,0
603926,603926,603948,22,0
603938,603946,603948,2,8
603938,603944,603948,4,6
603938,603945,603948,3,7
603938,603945,603948,3,7
603938,603946,603948,2,8
603938,603946,603948,2,8
603937,603943,603949,6,6
603938,603947,603949,2,9
603938,603947,603950,3,9
603938,603947,603950,3,9
603938,603947,603950,3,9
603938,603948,603950,2,10
603938,603947,603950,3,9
603938,603948,603950,2,10
603938,603948,603950,2,10
603938,603948,603950,2,10
603938,603946,603950,4,8
603938,603947,603950,3,9
603938,603947,603950,3,9
603938,603947,603950,3,9
603938,603948,603950,2,10
603938,603947,603950,3,9
603938,603947,603950,3,9
603938,603946,603950,4,8
603938,603947,603950,3,9
603938,603948,603950,2,10
603938,603948,603950,2,10
603937,603937,603950,13,0
603938,603947,603953,6,9
603937,603938,603954,16,1
603926,603926,603948,22,0
603926,603926,603948,22,0
603938,603949,603955,6,11
603938,603949,603955,6,11
603937,603937,603956,19,0
603937,603937,603958,21,0
603938,603955,603960,5,17
603938,603955,603965,10,17
603938,603948,603968,20,10
603620,603621,603972,351,1
603974,603974,603979,5,0
603974,603974,603978,4,0
603974,603974,603978,4,0
603974,603974,603979,5,0
603974,603974,603979,5,0
603974,603974,603979,5,0
603974,603974,603978,4,0
603974,603974,603980,6,0
603974,603974,603980,6,0
603974,603974,603979,5,0
603974,603974,603979,5,0
603974,603974,603979,5,0
603974,603974,603981,7,0
603974,603974,603981,7,0
603974,603974,603980,6,0
603974,603974,603981,7,0
603974,603974,603980,6,0
603974,603974,603980,6,0
603974,603974,603981,7,0
603974,603974,603981,7,0
603974,603974,603983,9,0
603974,603978,603983,5,4
603974,603974,603983,9,0
603974,603978,603984,6,4
603974,603978,603984,6,4
603974,603974,603984,10,0
603974,603974,603984,10,0
603974,603974,603985,11,0
603974,603978,603985,7,4
603974,603978,603985,7,4
603974,603974,603986,12,0
603974,603974,603986,12,0
603974,603974,603987,13,0
603974,603974,603993,19,0
603974,603974,603993,19,0
603974,603974,604019,45,0
603974,603974,604019,45,0
603974,603974,604019,45,0
603974,603974,604020,46,0
603974,603974,604021,47,0
603706,603707,604041,334,1
604042,604042,604045,3,0
604042,604042,604045,3,0
604042,604042,604046,4,0
604042,604043,604046,3,1
604042,604043,604046,3,1
604042,604043,604046,3,1
604042,604043,604046,3,1
604042,604042,604046,4,0
604042,604042,604046,4,0
604042,604042,604046,4,0
604042,604042,604047,5,0
604042,604042,604047,5,0
604042,604043,604047,4,1
604042,604042,604047,5,0
604042,604042,604047,5,0
604042,604043,604047,4,1
604042,604042,604047,5,0
604042,604042,604047,5,0
604042,604042,604047,5,0
604042,604042,604047,5,0
604042,604042,604047,5,0
604042,604042,604047,5,0
604042,604043,604047,4,1
604042,604043,604047,4,1
604042,604043,604048,5,1
604042,604043,604048,5,1
604042,604042,604048,6,0
604042,604043,604048,5,1
604042,604042,604048,6,0
604042,604043,604048,5,1
604042,604042,604049,7,0
604042,604043,604049,6,1
604042,604042,604049,7,0
604042,604042,604049,7,0
604042,604042,604049,7,0
604042,604042,604049,7,0
604042,604042,604050,8,0
604042,604042,604050,8,0
604042,604042,604050,8,0
604042,604042,604050,8,0
603686,603686,604067,381,0
603691,603692,604069,377,1
604070,604071,604073,2,1
604070,604071,604073,2,1
604070,604071,604073,2,1
604071,604071,604073,2,0
604070,604071,604074,3,1
604070,604071,604075,4,1
604070,604071,604074,3,1
604070,604071,604075,4,1
604070,604071,604074,3,1
604071,604071,604074,3,0
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604071,604074,604076,2,3
604071,604074,604076,2,3
604070,604071,604076,5,1
604070,604071,604076,5,1
604070,604071,604075,4,1
603749,603749,604076,327,0
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604076,5,1
604070,604071,604075,4,1
604070,604071,604076,5,1
604070,604071,604076,5,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604070,604071,604075,4,1
604071,604074,604076,2,3
604071,604074,604076,2,3
604070,604071,604077,6,1
604070,604071,604076,5,1
604070,604071,604077,6,1
604070,604071,604078,7,1
604071,604076,604078,2,5
604071,604075,604078,3,4
604071,604075,604078,3,4
604071,604075,604078,3,4
604071,604076,604078,2,5
604071,604076,604078,2,5
604071,604076,604078,2,5
604070,604071,604078,7,1
604071,604076,604079,3,5
604071,604076,604079,3,5
604071,604075,604078,3,4
604071,604076,604078,2,5
604071,604075,604078,3,4
604071,604075,604078,3,4
604071,604076,604078,2,5
604071,604076,604079,3,5
604071,604076,604079,3,5
604071,604076,604078,2,5
604071,604076,604078,2,5
604071,604076,604078,2,5
604071,604076,604079,3,5
604071,604076,604080,4,5
604071,604076,604081,5,5
604076,604078,604082,4,2
604076,604078,604083,5,2
604070,604071,604083,12,1
604070,604071,604083,12,1
604070,604071,604083,12,1
604070,604071,604083,12,1
604070,604071,604083,12,1
604076,604079,604083,4,3
604076,604079,604083,4,3
604071,604076,604083,7,5
604071,604076,604083,7,5
604076,604077,604083,6,1
604071,604076,604083,7,5
604071,604076,604083,7,5
604071,604076,604083,7,5
604071,604076,604083,7,5
604071,604076,604083,7,5
604076,604079,604083,4,3
604076,604079,604083,4,3
604076,604081,604084,3,5
604071,604076,604083,7,5
604071,604076,604083,7,5
604071,604076,604083,7,5
604076,604079,604083,4,3
604076,604079,604084,5,3
604076,604080,604084,4,4
604076,604079,604084,5,3
604076,604079,604083,4,3
604076,604078,604083,5,2
604076,604078,604083,5,2
604076,604078,604083,5,2
604071,604077,604084,7,6
604076,604078,604085,7,2
604076,604084,604085,1,8
604071,604076,604084,8,5
604076,604083,604085,2,7
604076,604079,604084,5,3
604076,604083,604085,2,7
604076,604079,604085,6,3
604076,604079,604085,6,3
604076,604079,604085,6,3
604076,604079,604085,6,3
604076,604084,604086,2,8
604076,604079,604086,7,3
604076,604079,604086,7,3
604076,604084,604086,2,8
604076,604084,604086,2,8
604076,604084,604086,2,8
604076,604084,604089,5,8
604076,604084,604088,4,8
604076,604084,604088,4,8
604076,604087,604091,4,11
604076,604087,604091,4,11
604076,604087,604091,4,11
604076,604087,604091,4,11
603704,603705,604092,387,1
604076,604087,604093,6,11
603780,603780,604094,314,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604107,5,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604102,604102,604106,4,0
604103,604103,604108,5,0
604102,604102,604108,6,0
604102,604102,604108,6,0
604102,604102,604108,6,0
604102,604102,604108,6,0
604102,604102,604108,6,0
604102,604102,604109,7,0
604102,604102,604109,7,0
604076,604079,604110,31,3
604102,604102,604111,9,0
604102,604102,604111,9,0
604102,604102,604110,8,0
604103,604107,604110,3,4
604103,604107,604110,3,4
604103,604107,604110,3,4
604103,604107,604110,3,4
604103,604107,604110,3,4
604103,604108,604111,3,5
604103,604107,604111,4,4
604102,604102,604111,9,0
604103,604107,604112,5,4
604103,604107,604112,5,4
604103,604107,604112,5,4
604103,604108,604112,4,5
604103,604108,604112,4,5
604103,604108,604112,4,5
604103,604107,604112,5,4
604103,604107,604111,4,4
604103,604107,604112,5,4
604102,604102,604112,10,0
604103,604107,604113,6,4
604103,604107,604112,5,4
604103,604107,604112,5,4
604103,604108,604113,5,5
604103,604108,604112,4,5
604103,604109,604112,3,6
604103,604107,604113,6,4
604103,604107,604113,6,4
604103,604107,604113,6,4
604103,604111,604114,3,8
604103,604109,604114,5,6
604103,604111,604114,3,8
604103,604107,604113,6,4
604103,604111,604114,3,8
604103,604111,604114,3,8
604103,604111,604114,3,8
604103,604111,604114,3,8
604103,604111,604115,4,8
604103,604111,604114,3,8
604103,604112,604118,6,9
604103,604111,604131,20,8
604102,604102,604135,33,0
604103,604111,604135,24,8
604102,604102,604135,33,0
604102,604102,604135,33,0
604102,604102,604135,33,0
604102,604102,604135,33,0
604102,604102,604135,33,0
604102,604102,604135,33,0
604102,604102,604135,33,0
604102,604102,604135,33,0
604103,604110,604135,25,7
603665,603665,604136,471,0
603648,603648,604146,498,0
604143,604144,604146,2,1
604143,604144,604146,2,1
604143,604144,604146,2,1
604143,604144,604146,2,1
604143,604144,604146,2,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604148,4,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604147,3,1
604143,604144,604148,4,1
604143,604144,604148,4,1
604143,604144,604149,5,1
604143,604144,604148,4,1
604143,604144,604148,4,1
604143,604144,604148,4,1
604143,604144,604148,4,1
604143,604144,604149,5,1
604143,604144,604149,5,1
604143,604144,604149,5,1
604143,604144,604149,5,1
604143,604144,604149,5,1
604143,604144,604149,5,1
604143,604144,604149,5,1
603862,603865,604149,284,3
604143,604144,604149,5,1
604143,604144,604149,5,1
603814,603821,604154,333,7
604143,604143,604150,7,0
604143,604144,604151,7,1
604143,604144,604151,7,1
604143,604144,604151,7,1
604143,604144,604151,7,1
604154,604154,604157,3,0
604154,604154,604157,3,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604155,604158,3,1
604154,604155,604158,3,1
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604154,604158,4,0
604154,604157,604159,2,3
604143,604144,604150,6,1
604143,604144,604150,6,1
604143,604144,604149,5,1
604154,604154,604160,6,0
604154,604154,604160,6,0
604154,604154,604160,6,0
604154,604154,604160,6,0
604154,604154,604159,5,0
604156,604158,604160,2,2
604156,604158,604160,2,2
604154,604157,604161,4,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604162,3,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604156,604159,604161,2,3
604154,604157,604162,5,3
604154,604157,604162,5,3
604154,604157,604162,5,3
604156,604159,604162,3,3
604156,604162,604163,1,6
604156,604161,604163,2,5
604154,604157,604163,6,3
604154,604160,604163,3,6
604154,604161,604163,2,7
604156,604161,604163,2,5
604156,604161,604163,2,5
604156,604161,604163,2,5
604156,604162,604164,2,6
604156,604162,604163,1,6
604156,604162,604164,2,6
604156,604162,604163,1,6
604160,604162,604163,1,2
604160,604162,604163,1,2
604160,604162,604163,1,2
604160,604162,604164,2,2
604156,604161,604163,2,5
604156,604160,604164,4,4
604156,604161,604164,3,5
604156,604161,604164,3,5
604156,604162,604164,2,6
604156,604162,604164,2,6
604156,604162,604164,2,6
604156,604161,604164,3,5
604156,604161,604164,3,5
604154,604161,604164,3,7
604160,604162,604164,2,2
604160,604162,604164,2,2
604160,604162,604165,3,2
604160,604162,604165,3,2
604156,604161,604165,4,5
604160,604162,604165,3,2
604156,604161,604166,5,5
604160,604163,604166,3,3
604160,604162,604166,4,2
604160,604162,604166,4,2
604160,604163,604166,3,3
604160,604164,604166,2,4
604160,604164,604166,2,4
604160,604164,604166,2,4
604160,604164,604166,2,4
604160,604164,604166,2,4
604160,604163,604166,3,3
604160,604164,604166,2,4
604160,604164,604166,2,4
604160,604164,604166,2,4
604160,604164,604167,3,4
604160,604165,604167,2,5
604160,604165,604167,2,5
604160,604164,604167,3,4
604160,604165,604167,2,5
604160,604165,604167,2,5
604160,604165,604167,2,5
604160,604165,604168,3,5
604160,604165,604169,4,5
604160,604165,604170,5,5
604160,604165,604173,8,5
604160,604165,604173,8,5
604154,604155,604176,21,1
604160,604163,604177,14,3
604154,604154,604178,24,0
604154,604154,604181,27,0
604154,604155,604181,26,1
604154,604154,604182,28,0
604154,604155,604182,27,1
603805,603812,604184,372,7
604160,604164,604184,20,4
604160,604164,604185,21,4
604160,604164,604186,22,4
603794,603797,604187,390,3
604160,604164,604187,23,4
603672,603672,604188,516,0
604160,604164,604188,24,4
603680,603680,604190,510,0
603698,603698,604192,494,0
604194,604194,604196,2,0
604194,604194,604196,2,0
604194,604194,604197,3,0
604194,604194,604197,3,0
604194,604194,604198,4,0
604194,604194,604197,3,0
604194,604194,604198,4,0
604194,604194,604197,3,0
604194,604194,604198,4,0
604194,604194,604199,5,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604195,604195,604198,3,0
604194,604194,604198,4,0
604194,604194,604199,5,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604195,604195,604198,3,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604195,604195,604198,3,0
604195,604195,604198,3,0
604195,604195,604198,3,0
604194,604194,604198,4,0
604194,604194,604198,4,0
604194,604194,604199,5,0
604195,604197,604200,3,2
604194,604194,604200,6,0
604194,604194,604199,5,0
604194,604194,604200,6,0
604194,604194,604199,5,0
604195,604197,604199,2,2
604194,604194,604200,6,0
604195,604198,604200,2,3
604194,604194,604201,7,0
604195,604199,604203,4,4
604195,604199,604203,4,4
604195,604199,604203,4,4
604195,604200,604203,3,5
604195,604198,604203,5,3
604195,604198,604203,5,3
604195,604199,604203,4,4
604195,604199,604203,4,4
604195,604199,604204,5,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604198,604205,7,3
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604205,6,4
604195,604199,604204,5,4
604195,604199,604204,5,4
604195,604199,604204,5,4
604195,604199,604204,5,4
604195,604199,604204,5,4
604195,604198,604204,6,3
604195,604198,604204,6,3
604195,604198,604204,6,3
604199,604200,604205,5,1
604199,604201,604207,6,2
604195,604199,604207,8,4
604195,604199,604207,8,4
604199,604203,604207,4,4
604199,604204,604207,3,5
604199,604204,604207,3,5
604199,604204,604207,3,5
604199,604204,604207,3,5
604195,604200,604207,7,5
604199,604204,604207,3,5
604199,604203,604207,4,4
604199,604203,604207,4,4
604199,604200,604207,7,1
604199,604200,604207,7,1
604199,604200,604207,7,1
604199,604200,604207,7,1
604199,604201,604209,8,2
604199,604202,604209,7,3
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604207,604209,2,8
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604207,604209,2,8
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
604199,604205,604209,4,6
603694,603694,604209,515,0
604194,604194,604209,15,0
604199,604209,604210,1,10
604194,604194,604211,17,0
604194,604194,604211,17,0
604194,604194,604212,18,0
604194,604194,604212,18,0
603977,603977,604214,237,0
604217,604217,604221,4,0
604217,604217,604221,4,0
604217,604217,604221,4,0
604217,604217,604220,3,0
604217,604217,604221,4,0
604217,604217,604221,4,0
604217,604217,604221,4,0
604217,604217,604220,3,0
604217,604217,604220,3,0
604217,604217,604220,3,0
604218,604218,604221,3,0
604218,604218,604221,3,0
604217,604217,604221,4,0
603688,603688,604221,533,0
604217,604217,604221,4,0
604217,604217,604222,5,0
604217,604217,604221,4,0
604218,604218,604222,4,0
604217,604217,604221,4,0
604217,604217,604222,5,0
604217,604217,604222,5,0
604218,604218,604222,4,0
604217,604217,604223,6,0
604217,604217,604222,5,0
604218,604218,604224,6,0
604217,604217,604224,7,0
604217,604217,604224,7,0
604218,604218,604223,5,0
604217,604217,604224,7,0
604217,604217,604224,7,0
604217,604217,604223,6,0
604217,604217,604224,7,0
604217,604217,604224,7,0
604218,604221,604224,3,3
604218,604221,604225,4,3
604218,604221,604225,4,3
604218,604221,604224,3,3
604218,604221,604225,4,3
604218,604221,604225,4,3
604217,604217,604224,7,0
604218,604221,604225,4,3
604218,604222,604225,3,4
604217,604217,604225,8,0
604217,604217,604225,8,0
604217,604217,604225,8,0
604218,604221,604225,4,3
604218,604221,604225,4,3
604218,604221,604224,3,3
604217,604217,604225,8,0
604217,604217,604225,8,0
604217,604217,604225,8,0
604217,604217,604225,8,0
604218,604222,604225,3,4
604218,604221,604225,4,3
604218,604221,604225,4,3
604218,604222,604225,3,4
604218,604222,604226,4,4
604218,604221,604225,4,3
604218,604222,604226,4,4
604218,604222,604225,3,4
604218,604223,604225,2,5
604217,604217,604225,8,0
604218,604221,604225,4,3
604218,604223,604226,3,5
604218,604223,604226,3,5
604218,604224,604226,2,6
604218,604224,604227,3,6
604218,604222,604226,4,4
604218,604224,604226,2,6
604218,604224,604227,3,6
604218,604224,604228,4,6
604218,604224,604228,4,6
604218,604224,604228,4,6
604218,604224,604228,4,6
604219,604225,604228,3,6
604219,604225,604228,3,6
604219,604225,604228,3,6
604219,604225,604228,3,6
604219,604225,604228,3,6
604219,604226,604229,3,7
604219,604225,604228,3,6
604219,604225,604229,4,6
604219,604226,604229,3,7
604219,604226,604229,3,7
604219,604226,604229,3,7
604219,604226,604229,3,7
604219,604227,604229,2,8
604219,604225,604229,4,6
604219,604225,604229,4,6
604219,604226,604229,3,7
604219,604226,604229,3,7
604218,604224,604229,5,6
604218,604224,604228,4,6
604219,604225,604229,4,6
604219,604226,604229,3,7
604219,604225,604229,4,6
604219,604225,604229,4,6
604219,604225,604229,4,6
604219,604226,604229,3,7
604219,604226,604229,3,7
604219,604226,604229,3,7
604219,604227,604229,2,8
604219,604225,604229,4,6
604219,604225,604230,5,6
604219,604227,604230,3,8
604219,604228,604230,2,9
604219,604225,604230,5,6
604219,604227,604230,3,8
604219,604227,604230,3,8
604219,604227,604230,3,8
604219,604228,604230,2,9
604219,604229,604230,1,10
604219,604229,604230,1,10
604219,604225,604231,6,6
604220,604229,604232,3,9
604220,604229,604232,3,9
604220,604229,604232,3,9
604220,604229,604232,3,9
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604219,604225,604233,8,6
604220,604230,604233,3,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604220,604230,604232,2,10
604219,604229,604232,3,10
603732,603733,604233,500,1
604220,604230,604233,3,10
604220,604231,604233,2,11
604220,604231,604233,2,11
604220,604230,604233,3,10
604220,604231,604233,2,11
604220,604231,604234,3,11
604220,604231,604234,3,11
604220,604231,604234,3,11
604220,604231,604234,3,11
604220,604231,604234,3,11
603726,603726,604234,508,0
604220,604230,604235,5,10
604220,604231,604235,4,11
604220,604232,604235,3,12
603742,603742,604237,495,0
604217,604217,604238,21,0
604217,604217,604238,21,0
604217,604217,604238,21,0
604217,604217,604238,21,0
604217,604217,604238,21,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604239,604242,3,1
604238,604238,604242,4,0
604238,604239,604242,3,1
604238,604239,604242,3,1
604238,604239,604242,3,1
604238,604239,604242,3,1
604238,604239,604242,3,1
603739,603739,604243,504,0
604238,604238,604243,5,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604242,4,0
604238,604238,604243,5,0
604238,604238,604245,7,0
604238,604242,604245,3,4
604238,604243,604245,2,5
604238,604243,604245,2,5
604238,604243,604245,2,5
604238,604243,604245,2,5
604238,604243,604245,2,5
604238,604243,604245,2,5
604238,604238,604245,7,0
604238,604238,604245,7,0
